SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0
921	0.46	0	0.015	0	0	0	0.46	0	0.015	0	0	0	0	0.012	0.012	0	0.012	0.00096	0.0016	0.014	0	0.26
922	0.46	0	0.011	0.0057	0	0	0.46	0	0.011	0	0	0.0057	0	0.009	0.009	0.0057	0.009	0	0.0014	0.01	0	0.26
923	0.47	7.2e-06	0.0049	0.013	1.2e-05	0	0.47	0	0.0049	1.2e-05	0	0.013	0	0.004	0.004	0.013	0.004	0	0.00012	0.0046	0	0.26
924	0.19	0	0.075	0	0	0	0.19	0	0.075	0	0	0	0.00019	0.062	0.062	0	0.062	0.11	0.1	0.07	0	0.26
925	0.46	0	0.0098	0.0061	0	0	0.46	0	0.0098	0	0	0.0061	0	0.0081	0.0081	0.0061	0.0081	0	0.00091	0.0092	0	0.26
926	0.46	0	0.015	0.00026	0	0	0.46	0	0.015	0	0	0.00026	0	0.012	0.012	0.00026	0.012	0	3.2e-05	0.014	0	0.26
927	0.46	0	0.013	0.00072	0	0	0.46	0	0.013	0	0	0.00072	0	0.011	0.011	0.00072	0.011	0	7.8e-05	0.012	0	0.26
928	0.19	0	0.069	0	0	0	0.19	0	0.069	0	0	0	0.00047	0.057	0.057	0	0.057	0.11	0.14	0.065	0	0.26
929	0.43	0	0.027	0.00028	0	0	0.43	0	0.027	0	0	0.00028	0	0.022	0.022	0.00028	0.022	0	0.00088	0.025	0	0.26
930	0	0	0	0	0	1	0	0.0014	0	0	0.0014	0	0	0	0	0	0	0	0	0	5	0
931	0	0	0	0	0	1	0	0.00071	0	0	0.00071	0	0	0	0	0	0	0	0	0	5	0
932	0.46	0	0.012	0.0014	0	0	0.46	0	0.012	0	0	0.0014	0	0.01	0.01	0.0014	0.01	0	0.00019	0.011	0	0.26
933	0.24	0	0.079	2.7e-05	0	0	0.24	0	0.079	0	0	2.7e-05	0	0.065	0.065	2.7e-05	0.065	0	0.087	0.074	0	0.26
934	0.46	1.5e-05	0.0045	0.015	2.5e-05	0	0.46	0	0.0045	2.5e-05	0	0.015	0	0.0037	0.0037	0.015	0.0037	0	0.0001	0.0042	0	0.26
935	0.33	0	0.038	0	0	0	0.33	0	0.038	0	0	0	0.0013	0.031	0.031	0	0.031	0.044	0.081	0.035	0	0.26
936	0.47	0	0.002	0	0	0	0.47	0	0.002	0	0	0	0	0.0017	0.0017	0	0.0017	1.2e-05	0.055	0.0019	0	0.26
937	0.38	0	5e-05	0.078	0	0	0.38	0	5e-05	0	0	0.078	0	4.1e-05	4.1e-05	0.078	4.1e-05	0	0	4.6e-05	0	0.26
938	0.34	0	0.055	0.00013	0	0	0.34	0	0.055	0	0	0.00013	0	0.045	0.045	0.00013	0.045	0	0.033	0.051	0	0.26
939	0.35	0	0.056	1e-05	0	0	0.35	0	0.056	0	0	1e-05	0	0.046	0.046	1e-05	0.046	0	0.00035	0.052	0	0.26
940	0	0	0	0	0	1	0	0.0012	0	0	0.0012	0	0	0	0	0	0	0	0	0	5	0
941	0.39	0	0.039	0	0	0	0.39	0	0.039	0	0	0	0	0.032	0.032	0	0.032	0.0083	0.0079	0.036	0	0.26
942	0.36	0	0.044	0	0	0	0.36	0	0.044	0	0	0	0	0.036	0.036	0	0.036	0.014	0.019	0.041	0	0.26
943	0.49	0	0.0028	0	0	0	0.49	0	0.0028	0	0	0	0	0.0023	0.0023	0	0.0023	9e-06	0.0085	0.0026	0	0.26
944	0.44	0	0.016	0	0	0	0.44	0	0.016	0	0	0	3e-06	0.013	0.013	0	0.013	0.0041	0.036	0.015	0	0.26
945	0.29	0	0.047	0	0	0	0.29	0	0.047	0	0	0	0	0.039	0.039	0	0.039	0.035	0.13	0.044	0	0.26
946	0.5	0	0.00057	0.00022	0	0	0.5	0	0.00057	0	0	0.00022	0	0.00047	0.00047	0.00022	0.00047	0	0	0.00053	0	0.26
947	0.41	0	0.034	7.2e-05	0	0	0.41	0	0.034	0	0	7.2e-05	0	0.028	0.028	7.2e-05	0.028	0	0.00038	0.032	0	0.26
948	0.48	0	0.0087	9e-06	0	0	0.48	0	0.0087	0	0	9e-06	0	0.0072	0.0072	9e-06	0.0072	0	0	0.0081	0	0.26
949	0.43	0	0.026	0	0	0	0.43	0	0.026	0	0	0	0	0.021	0.021	0	0.021	0.0024	0.0015	0.024	0	0.26
950	0.42	0	0.03	0.00024	0	0	0.42	0	0.03	0	0	0.00024	0	0.024	0.024	0.00024	0.024	0	0.0022	0.028	0	0.26
951	0.46	0	0.012	0.0054	0	0	0.46	0	0.012	0	0	0.0054	0	0.01	0.01	0.0054	0.01	0	0.004	0.012	0	0.26
952	0.41	0	6.2e-06	0.06	0	0	0.41	0	6.2e-06	0	0	0.06	0	5.1e-06	5.1e-06	0.06	5.1e-06	0	0	5.8e-06	0	0.26
953	0.5	0	0.00035	3.6e-05	0	0	0.5	0	0.00035	0	0	3.6e-05	0	0.00029	0.00029	3.6e-05	0.00029	0	0	0.00033	0	0.26
954	0.38	0	0.046	4.9e-05	0	0	0.38	0	0.046	0	0	4.9e-05	0	0.038	0.038	4.9e-05	0.038	0	0.0021	0.043	0	0.26
955	0.25	0	0.087	4.4e-05	0	0	0.25	0	0.087	0	0	4.4e-05	0	0.072	0.072	4.4e-05	0.072	0	0.022	0.081	0	0.26
956	0.49	0	0.002	0.0037	0	0	0.49	0	0.002	0	0	0.0037	0	0.0016	0.0016	0.0037	0.0016	0	0	0.0018	0	0.26
957	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
958	0.46	0	0.012	0.0023	0	0	0.46	0	0.012	0	0	0.0023	0	0.0096	0.0096	0.0023	0.0096	0	3.6e-05	0.011	0	0.26
959	0.48	0	0.0053	0	0	0	0.48	0	0.0053	0	0	0	0	0.0044	0.0044	0	0.0044	5.3e-05	0.0064	0.005	0	0.26
960	0.44	0	0.022	6e-06	0	0	0.44	0	0.022	0	0	6e-06	0	0.018	0.018	6e-06	0.018	0	0	0.021	0	0.26
961	0.49	0	0.0011	0.0017	0	0	0.49	0	0.0011	0	0	0.0017	0	0.00087	0.00087	0.0017	0.00087	0	0	0.00098	0	0.26
962	0.45	0.00053	0.0047	0.024	0.00085	0	0.45	0	0.0047	0.00085	0	0.024	0	0.0038	0.0038	0.024	0.0038	0	0.00048	0.0044	0	0.26
963	0.32	0	0.067	0	0	0	0.32	0	0.067	0	0	0	0	0.055	0.055	0	0.055	0.0013	2.3e-05	0.063	0	0.26
964	0.46	0	0.015	0.00087	0	0	0.46	0	0.015	0	0	0.00087	0	0.012	0.012	0.00087	0.012	0	0.00035	0.014	0	0.26
965	0.12	0	0	0.25	0	0	0.12	0	0	0	0	0.25	0	0	0	0.25	0	0	0	0	3	0.2
966	0.42	0	0.027	0	0	0	0.42	0	0.027	0	0	0	0	0.022	0.022	0	0.022	0.0065	0.015	0.025	0	0.26
967	0.47	0	0.0093	0	0	0	0.47	0	0.0093	0	0	0	0	0.0076	0.0076	0	0.0076	8.5e-05	0.0003	0.0087	0	0.26
968	0.32	0	0.063	3.2e-05	0	0	0.32	0	0.063	0	0	3.2e-05	0	0.052	0.052	3.2e-05	0.052	0	0.011	0.059	0	0.26
969	0.43	0	0.027	0	0	0	0.43	0	0.027	0	0	0	0	0.022	0.022	0	0.022	0.00036	1.1e-05	0.025	0	0.26
970	0.5	0	0.00023	0.0014	0	0	0.5	0	0.00023	0	0	0.0014	0	0.00019	0.00019	0.0014	0.00019	0	0	0.00022	0	0.26
971	0.49	0	0.0024	0.0015	0	0	0.49	0	0.0024	0	0	0.0015	0	0.002	0.002	0.0015	0.002	0	0	0.0023	0	0.26
972	0.48	0	0.0043	0.0048	0	0	0.48	0	0.0043	0	0	0.0048	0	0.0035	0.0035	0.0048	0.0035	0	1.3e-05	0.004	0	0.26
973	0.49	0	0.0046	0.00038	0	0	0.49	0	0.0046	0	0	0.00038	0	0.0038	0.0038	0.00038	0.0038	0	0	0.0043	0	0.26
974	0.49	0	2.7e-05	0.0068	0	0	0.49	0	2.7e-05	0	0	0.0068	0	2.3e-05	2.3e-05	0.0068	2.3e-05	0	0	2.6e-05	0	0.26
975	0.43	0	0.018	0.004	0	0	0.43	0	0.018	0	0	0.004	0	0.015	0.015	0.004	0.015	0.0001	0.025	0.017	0	0.26
976	0.25	0	0.09	3.9e-06	0	0	0.25	0	0.09	0	0	3.9e-06	0	0.074	0.074	3.9e-06	0.074	0	0.004	0.084	0	0.26
977	0.11	0	0.018	0	0	0	0.11	0	0.018	0	0	0	0	0.015	0.015	0	0.015	0	0.68	0.017	18	0.42
978	0	0	0	0	0	1	0	0.00036	0	0	0.00036	0	0	0	0	0	0	0	0	0	5	0
979	0.49	0	0.00056	0.0083	0	0	0.49	0	0.00056	0	0	0.0083	0	0.00046	0.00046	0.0083	0.00046	0	0	0.00052	0	0.26
980	0.49	0	0.0032	0.0039	0	0	0.49	0	0.0032	0	0	0.0039	0	0.0026	0.0026	0.0039	0.0026	0	2e-06	0.003	0	0.26
981	0.5	0	8.9e-05	0.0004	0	0	0.5	0	8.9e-05	0	0	0.0004	0	7.3e-05	7.3e-05	0.0004	7.3e-05	0	0	8.3e-05	0	0.26
982	0.2	0	0.084	0	0	0	0.2	0	0.084	0	0	0	0	0.069	0.069	0	0.069	0.056	0.093	0.078	0	0.26
983	0.36	0.0012	0.0011	0.089	0.002	0	0.36	0	0.0011	0.002	0	0.089	0	0.00088	0.00088	0.089	0.00088	0	0	0.001	0	0.26
984	0.48	0	0.0071	0	0	0	0.48	0	0.0071	0	0	0	0	0.0058	0.0058	0	0.0058	0.00013	0.0079	0.0066	0	0.26
985	0.38	0	0.039	0	0	0	0.38	0	0.039	0	0	0	0	0.032	0.032	0	0.032	0.0098	0.012	0.036	0	0.26
986	0.23	0	0.088	1.1e-05	0	0	0.23	0	0.088	0	0	1.1e-05	0	0.073	0.073	1.1e-05	0.073	0	0.073	0.082	0	0.26
987	0	0	0	0	0	1	0	0.00012	0	0	0.00012	0	0	0	0	0	0	0	0	0	5	0
988	0.46	0	0.012	0.0033	0	0	0.46	0	0.012	0	0	0.0033	0	0.01	0.01	0.0033	0.01	0	0.0015	0.011	0	0.26
989	0.39	0	0.039	7.7e-06	0	0	0.39	0	0.039	0	0	7.7e-06	0	0.032	0.032	7.7e-06	0.032	0	3e-05	0.037	0	0.26
990	0	0	0	0	0	0.99	0	0.0033	0	0	0.0033	0	0	0	0	0	0	0	0	0	5	0
991	0.5	0	0.00045	0.00041	0	0	0.5	0	0.00045	0	0	0.00041	0	0.00037	0.00037	0.00041	0.00037	0	0	0.00042	0	0.26
992	0.5	0	0.00094	4.6e-05	0	0	0.5	0	0.00094	0	0	4.6e-05	0	0.00078	0.00078	4.6e-05	0.00078	0	0	0.00088	0	0.26
993	0.45	0	0.019	0.00071	0	0	0.45	0	0.019	0	0	0.00071	0	0.016	0.016	0.00071	0.016	0	0.0012	0.018	0	0.26
994	0.49	0	0.0033	0	0	0	0.49	0	0.0033	0	0	0	0	0.0027	0.0027	0	0.0027	1.4e-05	0.0078	0.0031	0	0.26
995	0.072	0	0.051	0	0	0	0.072	0	0.051	0	0	0	0	0.042	0.042	0	0.042	0.097	0.48	0.047	18	0.42
996	0.28	0	0.054	8.7e-05	0	0	0.28	0	0.054	0	0	8.7e-05	0	0.044	0.044	8.7e-05	0.044	2.4e-06	0.14	0.05	0	0.26
997	0.39	0	0.022	0.00019	0	0	0.39	0	0.022	0	0	0.00019	0	0.018	0.018	0.00019	0.018	0.00091	0.094	0.02	0	0.26
998	0.49	0	0.0015	0.0031	0	0	0.49	0	0.0015	0	0	0.0031	0	0.0012	0.0012	0.0031	0.0012	0	0	0.0014	0	0.26
999	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
1000	0.48	0	0.0075	0	0	0	0.48	0	0.0075	0	0	0	0	0.0062	0.0062	0	0.0062	7e-05	0.00096	0.007	0	0.26
1001	0.47	0	0.0013	0.016	0	0	0.47	0	0.0013	0	0	0.016	0	0.0011	0.0011	0.016	0.0011	0	0	0.0013	0	0.26
1002	0	0	0	0	0	0.99	0	0.0025	0	0	0.0025	0	0	0	0	0	0	0	0	0	5	0
1003	0.48	0	0.0029	0.005	0	0	0.48	0	0.0029	0	0	0.005	0	0.0024	0.0024	0.005	0.0024	0	2.1e-06	0.0027	0	0.26
1004	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
1005	0.45	0	0.00031	0.031	0	0	0.45	0	0.00031	0	0	0.031	0	0.00025	0.00025	0.031	0.00025	0	0	0.00029	0	0.26
1006	0.45	0	0.0088	0	0	0	0.45	0	0.0088	0	0	0	0	0.0072	0.0072	0	0.0072	0.00052	0.059	0.0082	0	0.26
1007	0.37	0	0.048	1.1e-05	0	0	0.37	0	0.048	0	0	1.1e-05	0	0.039	0.039	1.1e-05	0.039	0	1.1e-05	0.045	0	0.26
1008	0.46	0	0.013	0	0	0	0.46	0	0.013	0	0	0	0	0.011	0.011	0	0.011	0.00057	0.0033	0.012	0	0.26
1009	0.49	0	0.0022	0.0028	0	0	0.49	0	0.0022	0	0	0.0028	0	0.0018	0.0018	0.0028	0.0018	0	0	0.002	0	0.26
1010	0.39	0	0.026	7.2e-06	0	0	0.39	0	0.026	0	0	7.2e-06	5.4e-06	0.021	0.021	7.2e-06	0.021	0.011	0.061	0.024	0	0.26
1011	0.33	0	0.044	0	0	0	0.33	0	0.044	0	0	0	0	0.036	0.036	0	0.036	0.025	0.077	0.041	0	0.26
1012	0.39	0	0.041	0	0	0	0.39	0	0.041	0	0	0	0	0.034	0.034	0	0.034	0.0012	5.8e-05	0.038	0	0.26
1013	0.38	0	0.043	4.2e-06	0	0	0.38	0	0.043	0	0	4.2e-06	0	0.035	0.035	4.2e-06	0.035	0	1.7e-05	0.04	0	0.26
1014	0.46	0	0.013	0	0	0	0.46	0	0.013	0	0	0	0	0.011	0.011	0	0.011	0.00086	0.009	0.012	0	0.26
1015	0.48	0	0.006	0.0051	0	0	0.48	0	0.006	0	0	0.0051	0	0.0049	0.0049	0.0051	0.0049	0	8e-05	0.0056	0	0.26
1016	0.44	0	0.021	0	0	0	0.44	0	0.021	0	0	0	0	0.017	0.017	0	0.017	0.0036	0.015	0.019	0	0.26
1017	0.33	6.5e-06	0.00016	0.11	1e-05	0	0.33	0	0.00016	1e-05	0	0.11	0	0.00013	0.00013	0.11	0.00013	0	0	0.00015	0	0.26
1018	0.43	0	0.023	0.0011	0	0	0.43	0	0.023	0	0	0.0011	0	0.019	0.019	0.0011	0.019	0	0.0062	0.021	0	0.26
1019	0.46	0	0.013	0.0031	0	0	0.46	0	0.013	0	0	0.0031	0	0.011	0.011	0.0031	0.011	0	0.0017	0.012	0	0.26
1020	2.5e-05	0.24	0	0.00073	0.38	0	2.5e-05	0.00037	0	0.38	0.00037	0.00073	0	0	0	0.00073	0	0	0	0	4	0.087
1021	0	0	0	0	0	0	0	0.5	0	0	0.5	0	0	0	0	0	0	0	0	0	7	0.029
1022	0.47	0	0.011	0	0	0	0.47	0	0.011	0	0	0	0	0.0093	0.0093	0	0.0093	0.00016	0.00036	0.011	0	0.26
1023	0.49	0	0.0054	0.00018	0	0	0.49	0	0.0054	0	0	0.00018	0	0.0045	0.0045	0.00018	0.0045	0	0	0.0051	0	0.26
1024	0.5	0	7.6e-06	0.0015	0	0	0.5	0	7.6e-06	0	0	0.0015	0	6.2e-06	6.2e-06	0.0015	6.2e-06	0	0	7.1e-06	0	0.26
1025	0.49	0	0.0019	0.0044	0	0	0.49	0	0.0019	0	0	0.0044	0	0.0016	0.0016	0.0044	0.0016	0	0	0.0018	0	0.26
1026	0.41	0	0.03	0.0019	0	0	0.41	0	0.03	0	0	0.0019	0	0.025	0.025	0.0019	0.025	0	0.0056	0.028	0	0.26
1027	0.4	0	0.037	0.00026	0	0	0.4	0	0.037	0	0	0.00026	0	0.03	0.03	0.00026	0.03	0	0.00054	0.035	0	0.26
1028	0.48	0	0.0067	5.7e-06	0	0	0.48	0	0.0067	0	0	5.7e-06	0	0.0055	0.0055	5.7e-06	0.0055	0	0	0.0062	0	0.26
1029	0.48	0	6.4e-06	0.011	0	0	0.48	0	6.4e-06	0	0	0.011	0	5.2e-06	5.2e-06	0.011	5.2e-06	0	0	5.9e-06	0	0.26
1030	0.49	0	0.0045	4.7e-06	0	0	0.49	0	0.0045	0	0	4.7e-06	0	0.0037	0.0037	4.7e-06	0.0037	0	0	0.0042	0	0.26
1031	0.5	0	0.00068	0.00024	0	0	0.5	0	0.00068	0	0	0.00024	0	0.00056	0.00056	0.00024	0.00056	0	0	0.00064	0	0.26
1032	0.4	0	0.029	0	0	0	0.4	0	0.029	0	0	0	0	0.024	0.024	0	0.024	0.011	0.037	0.027	0	0.26
1033	0.41	0	0.029	0	0	0	0.41	0	0.029	0	0	0	0	0.024	0.024	0	0.024	0.0073	0.014	0.028	0	0.26
1034	0.49	0	0.00088	0	0	0	0.49	0	0.00088	0	0	0	0	0.00072	0.00072	0	0.00072	0	0.0069	0.00082	0	0.26
1035	0.044	0	0.14	0	0	0	0.044	0	0.14	0	0	0	0	0.12	0.12	0	0.12	0.11	0.049	0.13	2	0.31
1036	0.39	0	0.037	0	0	0	0.39	0	0.037	0	0	0	0	0.031	0.031	0	0.031	0.0065	0.0049	0.035	0	0.26
1037	0.49	0	0.00044	0.004	0	0	0.49	0	0.00044	0	0	0.004	0	0.00036	0.00036	0.004	0.00036	0	0	0.00041	0	0.26
1038	0.48	0	0.00034	0.011	0	0	0.48	0	0.00034	0	0	0.011	0	0.00028	0.00028	0.011	0.00028	0	0	0.00032	0	0.26
1039	0.48	0	6.4e-05	0.014	0	0	0.48	0	6.4e-05	0	0	0.014	0	5.3e-05	5.3e-05	0.014	5.3e-05	0	0	6e-05	0	0.26
1040	0.48	0	6.6e-05	0.012	0	0	0.48	0	6.6e-05	0	0	0.012	0	5.4e-05	5.4e-05	0.012	5.4e-05	0	0	6.2e-05	0	0.26
1041	0.34	0	0.052	0	0	0	0.34	0	0.052	0	0	0	0	0.043	0.043	0	0.043	0.018	0.023	0.049	0	0.26
1042	0.49	0	2.2e-06	0.0084	0	0	0.49	0	2.2e-06	0	0	0.0084	0	1.8e-06	1.8e-06	0.0084	1.8e-06	0	0	2.1e-06	0	0.26
1043	0.11	0	0.039	0	0	0	0.11	0	0.039	0	0	0	0.02	0.032	0.032	0	0.032	0.071	0.47	0.036	18	0.42
1044	0.4	0	0.00041	0.064	0	0	0.4	0	0.00041	0	0	0.064	0	0.00034	0.00034	0.064	0.00034	0	0	0.00038	0	0.26
1045	0.45	8.6e-06	0.0017	0.033	1.4e-05	0	0.45	0	0.0017	1.4e-05	0	0.033	0	0.0014	0.0014	0.033	0.0014	0	6.3e-06	0.0016	0	0.26
1046	0.078	0	0.16	0	0	0	0.078	0	0.16	0	0	0	0	0.13	0.13	0	0.13	0	0.00055	0.15	2	0.31
1047	0.35	0	0.0021	0	0	0	0.35	0	0.0021	0	0	0	0	0.0018	0.0018	0	0.0018	9.2e-06	0.28	0.002	0	0.26
1048	0.45	0	0.017	2.7e-05	0	0	0.45	0	0.017	0	0	2.7e-05	0	0.014	0.014	2.7e-05	0.014	0	1.9e-06	0.016	0	0.26
1049	0.0029	0	0.17	0	0	0	0.0029	0	0.17	0	0	0	0	0.14	0.14	0	0.14	0	0.063	0.16	2	0.31
1050	0.46	0	0.013	0.00089	0	0	0.46	0	0.013	0	0	0.00089	0	0.01	0.01	0.00089	0.01	0	0.00019	0.012	0	0.26
1051	0.45	0	0.011	0	0	0	0.45	0	0.011	0	0	0	0	0.009	0.009	0	0.009	0.0025	0.036	0.01	0	0.26
1052	0.32	0	0.0011	0	0	0	0.32	0	0.0011	0	0	0	0	0.00092	0.00092	0	0.00092	2.2e-06	0.35	0.001	18	0.42
1053	0.17	0	0.11	0	0	0	0.17	0	0.11	0	0	0	0	0.094	0.094	0	0.094	0	0.039	0.11	0	0.26
1054	0.49	0	0.00019	0.0043	0	0	0.49	0	0.00019	0	0	0.0043	0	0.00016	0.00016	0.0043	0.00016	0	0	0.00018	0	0.26
1055	0.4	0	0.00034	0.063	0	0	0.4	0	0.00034	0	0	0.063	0	0.00028	0.00028	0.063	0.00028	0	0	0.00031	0	0.26
1056	0.45	0.00056	0.0039	0.027	0.0009	0	0.45	0	0.0039	0.0009	0	0.027	0	0.0032	0.0032	0.027	0.0032	0	0.00027	0.0037	0	0.26
1057	0.43	0	0.011	0	0	0	0.43	0	0.011	0	0	0	0	0.0094	0.0094	0	0.0094	0.00097	0.076	0.011	0	0.26
1058	0.43	0	0.00056	0	0	0	0.43	0	0.00056	0	0	0	0	0.00046	0.00046	0	0.00046	0	0.14	0.00052	0	0.26
1059	0.17	0	0.038	0	0	0	0.17	0	0.038	0	0	0	0.021	0.031	0.031	0	0.031	0.069	0.37	0.035	18	0.42
1060	0.45	0	0.018	0.00054	0	0	0.45	0	0.018	0	0	0.00054	0	0.015	0.015	0.00054	0.015	0	0.00056	0.017	0	0.26
1061	0.47	0	0.01	0.0025	0	0	0.47	0	0.01	0	0	0.0025	0	0.0083	0.0083	0.0025	0.0083	0	0.00033	0.0095	0	0.26
1062	0	0	0	0	0	1	0	0.00017	0	0	0.00017	0	0	0	0	0	0	0	0	0	5	0
1063	0.4	0	0.025	5.9e-06	0	0	0.4	0	0.025	0	0	5.9e-06	0.00029	0.02	0.02	5.9e-06	0.02	0.013	0.062	0.023	0	0.26
1064	0.48	0	0.0017	0.011	0	0	0.48	0	0.0017	0	0	0.011	0	0.0014	0.0014	0.011	0.0014	0	0	0.0016	0	0.26
1065	0.48	0	3.9e-05	0.012	0	0	0.48	0	3.9e-05	0	0	0.012	0	3.2e-05	3.2e-05	0.012	3.2e-05	0	0	3.6e-05	0	0.26
1066	0.42	0	0.023	0	0	0	0.42	0	0.023	0	0	0	0	0.019	0.019	0	0.019	0.0058	0.028	0.021	0	0.26
1067	0.44	0	0.00058	0	0	0	0.44	0	0.00058	0	0	0	0	0.00048	0.00048	0	0.00048	0	0.11	0.00055	0	0.26
1068	0	0.23	0	0	0.37	0	0	0.019	0	0.37	0.019	0	0	0	0	0	0	0	0	0	4	0.087
1069	0.46	0	0.006	0	0	0	0.46	0	0.006	0	0	0	0	0.005	0.005	0	0.005	0.00017	0.048	0.0056	0	0.26
1070	0.48	0	0.00028	0.01	0	0	0.48	0	0.00028	0	0	0.01	0	0.00023	0.00023	0.01	0.00023	0	0	0.00026	0	0.26
1071	0.36	0	0.032	0	0	0	0.36	0	0.032	0	0	0	0	0.026	0.026	0	0.026	0.02	0.081	0.03	0	0.26
1072	0.48	0	0.00089	0.011	0	0	0.48	0	0.00089	0	0	0.011	0	0.00073	0.00073	0.011	0.00073	0	0	0.00083	0	0.26
1073	0.14	0	0.092	3.3e-06	0	0	0.14	0	0.092	0	0	3.3e-06	0	0.076	0.076	3.3e-06	0.076	0	0.22	0.086	18	0.42
1074	0.41	0	0.034	1.6e-05	0	0	0.41	0	0.034	0	0	1.6e-05	0	0.028	0.028	1.6e-05	0.028	0	4.4e-05	0.032	0	0.26
1075	0.47	0	0.00096	0.019	0	0	0.47	0	0.00096	0	0	0.019	0	0.00079	0.00079	0.019	0.00079	0	0	0.0009	0	0.26
1076	0.039	0	0.16	0	0	0	0.039	0	0.16	0	0	0	0	0.13	0.13	0	0.13	0	0.079	0.15	2	0.31
1077	0	0	0	0	0	1	0	0.0016	0	0	0.0016	0	0	0	0	0	0	0	0	0	5	0
1078	0.0059	0	0.00042	0	0	0	0.0059	0	0.00042	0	0	0	0	0.00034	0.00034	0	0.00034	0	0.99	0.00039	18	0.42
1079	0.0095	0	0.00081	0	0	0	0.0095	0	0.00081	0	0	0	0	0.00067	0.00067	0	0.00067	0	0.98	0.00076	18	0.42
1080	0.2	0	0.045	8.2e-06	0	0	0.2	0	0.045	0	0	8.2e-06	0	0.037	0.037	8.2e-06	0.037	3.2e-05	0.35	0.042	18	0.42
1081	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
1082	0.34	0	6.7e-05	0.11	0	0	0.34	0	6.7e-05	0	0	0.11	0	5.5e-05	5.5e-05	0.11	5.5e-05	0	0	6.2e-05	0	0.26
1083	0.034	0	0.15	0	0	0	0.034	0	0.15	0	0	0	0	0.12	0.12	0	0.12	0	0.13	0.14	2	0.31
1084	0.46	0	0.011	0	0	0	0.46	0	0.011	0	0	0	0.0037	0.0092	0.0092	0	0.0092	0.001	0.017	0.01	0	0.26
1085	0.45	0	0.016	0	0	0	0.45	0	0.016	0	0	0	0	0.013	0.013	0	0.013	0.0011	0.0049	0.015	0	0.26
1086	0.37	0	0.024	8.8e-05	0	0	0.37	0	0.024	0	0	8.8e-05	0	0.02	0.02	8.8e-05	0.02	0.00036	0.13	0.023	0	0.26
1087	0.32	0.00018	0.00021	0.12	0.00029	0	0.32	0	0.00021	0.00029	0	0.12	0	0.00017	0.00017	0.12	0.00017	0	0	0.0002	0	0.26
1088	0.29	0	0.037	0	0	0	0.29	0	0.037	0	0	0	0.0075	0.03	0.03	0	0.03	0.038	0.17	0.034	0	0.26
1089	0.45	1.7e-05	0.0015	0.033	2.7e-05	0	0.45	0	0.0015	2.7e-05	0	0.033	0	0.0012	0.0012	0.033	0.0012	0	0	0.0014	0	0.26
1090	0.48	0	0.0057	0.002	0	0	0.48	0	0.0057	0	0	0.002	0	0.0047	0.0047	0.002	0.0047	0	1.2e-05	0.0053	0	0.26
1091	0.11	0	0.00093	0	0	0	0.11	0	0.00093	0	0	0	0	0.00077	0.00077	0	0.00077	0	0.77	0.00087	18	0.42
1092	0.052	0	0.016	0	0	0	0.052	0	0.016	0	0	0	0	0.013	0.013	0	0.013	0	0.81	0.015	18	0.42
1093	0.41	0	0.025	0	0	0	0.41	0	0.025	0	0	0	0	0.021	0.021	0	0.021	0.0091	0.039	0.024	0	0.26
1094	0.019	0	5.6e-05	0	0	0	0.019	0	5.6e-05	0	0	0	0	4.6e-05	4.6e-05	0	4.6e-05	0	0.96	5.3e-05	18	0.42
1095	0.073	0	0.033	0	0	0	0.073	0	0.033	0	0	0	0	0.027	0.027	0	0.027	0	0.68	0.031	18	0.42
1096	0.00025	0	0.00062	0	0	0	0.00025	0	0.00062	0	0	0	0	0.00051	0.00051	0	0.00051	0	1	0.00058	18	0.42
1097	0.22	0	0.075	2e-05	0	0	0.22	0	0.075	0	0	2e-05	0	0.061	0.061	2e-05	0.061	0	0.17	0.07	0	0.26
1098	0.43	0	0.00039	0	0	0	0.43	0	0.00039	0	0	0	0	0.00032	0.00032	0	0.00032	0.0013	0.14	0.00036	0	0.26
1099	0	0	0	0	0	1	0	0.00027	0	0	0.00027	0	0	0	0	0	0	0	0	0	5	0
1100	0.39	0	0.025	0.00042	0	0	0.39	0	0.025	0	0	0.00042	0	0.021	0.021	0.00042	0.021	0.00042	0.091	0.024	0	0.26
1101	0.42	0	3.1e-05	0.053	0	0	0.42	0	3.1e-05	0	0	0.053	0	2.5e-05	2.5e-05	0.053	2.5e-05	0	0	2.9e-05	0	0.26
1102	0.47	0	0.009	0	0	0	0.47	0	0.009	0	0	0	0	0.0074	0.0074	0	0.0074	0.00015	0.0025	0.0084	0	0.26
1103	0.48	0	0.0031	0	0	0	0.48	0	0.0031	0	0	0	0	0.0025	0.0025	0	0.0025	0.00024	0.024	0.0029	0	0.26
1104	0.49	0	0.0008	0.0028	0	0	0.49	0	0.0008	0	0	0.0028	0	0.00066	0.00066	0.0028	0.00066	0	0	0.00074	0	0.26
