SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0
1186	0	0.049	0	0.24	0.057	4.5e-05	0.24	0.054	0	0	0	0	0.24	0.1	0.026	0.0025	3	0.26
1187	0	0.072	0	0.25	0.084	0	0.25	0.08	0	0	0	0	0.25	0	1.4e-05	0	3	0.26
1188	0	0	0.21	0.26	0	0	0.26	0	2.3e-05	0	0	2.3e-05	0.26	0	0	0	3	0.26
1189	0	0.037	0	0.28	0.043	0.0061	0.28	0.041	0	0	0	0	0.28	0.028	0.01	0.00031	3	0.26
1190	9.1e-06	0.00057	0.2	0.26	0.00066	0	0.26	0.00063	0.004	6.7e-06	9.1e-06	0.004	0.26	0	0	0	3	0.26
1191	0	5.8e-06	0.21	0.26	6.7e-06	0	0.26	6.4e-06	0.00034	0	0	0.00034	0.26	0	0	0	3	0.26
1192	0	0.014	0	0.00017	0.016	0	0.00017	0.015	0	0	0	0	0.00017	0.82	0.13	0	13	0.42
1193	0	1.8e-06	0	0.047	2.1e-06	0.54	0.047	2e-06	0	0	0	0	0.047	0.32	0	0	5	0.2
1194	0	2.3e-05	0	0.3	2.7e-05	0.086	0.3	2.5e-05	0	0	0	0	0.3	0.00018	0	0	3	0.26
1195	0	0.0004	0	0.33	0.00046	0.0043	0.33	0.00044	0	0	0	0	0.33	0	0	0	3	0.26
1196	0	0.00016	0	0.32	0.00018	0.029	0.32	0.00018	0	0	0	0	0.32	6.4e-05	0	0	3	0.26
1197	0	0.064	0	0.26	0.074	2.4e-05	0.26	0.07	0	0	0	0	0.26	2.3e-05	0.0008	0	3	0.26
1198	0	0	0.21	0.26	0	0	0.26	0	0	0	0	0	0.26	0	0	0	3	0.26
1199	0	0.0036	0	0	0.0042	0	0	0.004	0.49	0	0	0.49	0	0	0	0	8	0.029
1200	0	0.00021	0.2	0.26	0.00024	0	0.26	0.00023	0.0023	0	0	0.0023	0.26	0	0	0	3	0.26
1201	0	0.048	0	0.28	0.056	0	0.28	0.053	0	0	0	0	0.28	2.6e-06	0.00024	0.00068	3	0.26
1202	0	0	1	0	0	0	0	0	0.00058	0	0	0.00058	0	0	0	0	2	0
1203	0	0.0019	0	0.33	0.0022	0	0.33	0.0021	0	0	0	0	0.33	0.018	0	0	3	0.26
1204	0	0.0045	0	0.33	0.0052	0.00016	0.33	0.0049	0	0	0	0	0.33	0	0	0	3	0.26
1205	0	0.03	0	0.2	0.035	2.4e-06	0.2	0.033	0	0	0	0	0.2	0.3	4e-05	0	13	0.42
1206	0	0.094	0	0.18	0.11	0	0.18	0.1	0	0	0	0	0.18	0.11	0.04	0	3	0.26
1207	0	0.012	0	0.31	0.014	0.02	0.31	0.014	0	0	0	0	0.31	0.00026	0	0	3	0.26
1208	0	0	1	0	0	0	0	0	7.7e-06	0	0	7.7e-06	0	0	0	0	2	0
1209	0	0.031	0	0.3	0.036	0	0.3	0.034	0	0	0	0	0.3	8.8e-05	0.00063	0	3	0.26
1210	0	0.00019	0	0.31	0.00023	0.069	0.31	0.00021	0	0	0	0	0.31	0	0	0	3	0.26
1211	0	0	1	0	0	0	0	0	0.00086	0	0	0.00086	0	0	0	0	2	0
1212	0	0.021	0	0.0026	0.024	0	0.0026	0.023	0	0	0	0	0.0026	0.82	0.086	0.015	13	0.42
1213	0	0.0077	0	0.32	0.009	0.0047	0.32	0.0085	0	0	0	0	0.32	2.8e-06	0	0	3	0.26
1214	0	0.04	0	0.29	0.046	0	0.29	0.044	0	0	0	0	0.29	0.00021	0.00086	0	3	0.26
1215	0	0.0041	0	0.33	0.0048	0.0002	0.33	0.0046	0	0	0	0	0.33	0	0	0	3	0.26
1216	0	0.073	0	0.25	0.085	0	0.25	0.081	0	0	0	0	0.25	0.00079	0.0037	0	3	0.26
1217	0	0.0086	0	0.32	0.01	0.016	0.32	0.0095	0	0	0	0	0.32	4.2e-05	0	0	3	0.26
1218	0	0.031	0	0.3	0.036	0.0045	0.3	0.034	0	0	0	0	0.3	0.0039	0	0	3	0.26
1219	0	0	1	0	0	0	0	0	0.00069	0	0	0.00069	0	0	0	0	2	0
1220	0	0.0019	0	0.33	0.0022	0.0016	0.33	0.0021	0	0	0	0	0.33	0	0	0	3	0.26
1221	0	0.0005	0	0.32	0.00058	0.037	0.32	0.00056	0	0	0	0	0.32	0	0	0	3	0.26
1222	0	0.024	0	0.31	0.027	0.0012	0.31	0.026	0	0	0	0	0.31	8.8e-05	0	0	3	0.26
1223	0	0.073	0	0.25	0.085	0	0.25	0.081	0	0	0	0	0.25	0.0011	0.0042	0	3	0.26
1224	0	0.035	0	0.28	0.04	0.007	0.28	0.038	0	0	0	0	0.28	0.041	0.011	0.00082	3	0.26
1225	0	0.09	0	0.23	0.1	5e-05	0.23	0.099	0	0	0	0	0.23	0.00094	0.0054	0	3	0.26
1226	0	0.073	0	0.24	0.085	0	0.24	0.081	0	0	0	0	0.24	0.015	0.013	0.0012	3	0.26
1227	0	0.15	0	0.16	0.18	2.4e-06	0.16	0.17	0	0	0	0	0.16	0.0005	0.0071	0	4	0.31
1228	0	0	0.21	0.26	0	0	0.26	0	0	0	0	0	0.26	0	0	0	3	0.26
1229	0	0.077	0	0.25	0.089	0	0.25	0.085	0	0	0	0	0.25	0	0	0	3	0.26
1230	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
1231	0	0	0.21	0.26	0	0	0.26	0	0	0	0	0	0.26	0	0	0	3	0.26
1232	0	0.055	0	0.27	0.064	0.00035	0.27	0.06	0	0	0	0	0.27	0.001	0.0036	0	3	0.26
1233	0	0.00098	0	0.3	0.0011	0.082	0.3	0.0011	0	0	0	0	0.3	0	0	0	3	0.26
1234	0	0.12	0	0.2	0.14	0	0.2	0.13	0	0	0	0	0.2	3.5e-06	0	0	3	0.26
1235	0.32	0	0	0	0	0	0	0	0.058	0.24	0.32	0.058	0	0	0	0	0	0.087
1236	0	0.0093	0	0.32	0.011	1.8e-05	0.32	0.01	0	0	0	0	0.32	0	0	0	3	0.26
1237	0	0.044	0	0.28	0.051	0.0039	0.28	0.048	0	0	0	0	0.28	0.027	2.8e-06	0	3	0.26
1238	0	0.13	0	0.17	0.15	0	0.17	0.15	0	0	0	0	0.17	0.028	0.031	0	3	0.26
1239	0	0.0027	0	0.33	0.0031	0	0.33	0.0029	0	0	0	0	0.33	2.9e-05	0	0	3	0.26
1240	0	0.087	0	0.19	0.1	0	0.19	0.096	0	0	0	0	0.19	0.11	0.036	0	3	0.26
1241	0.0053	0.0056	0	0.29	0.0065	0.1	0.29	0.0062	5.4e-05	0.0039	0.0053	5.4e-05	0.29	0.00024	0	0	3	0.26
1242	0	0.077	0	0.24	0.09	0	0.24	0.085	0	0	0	0	0.24	0.014	0.013	0	3	0.26
1243	0	0.033	0	0.3	0.038	0	0.3	0.036	0	0	0	0	0.3	4e-06	0.00014	0	3	0.26
1244	0	0.1	0	0.19	0.12	0	0.19	0.11	0	0	0	0	0.19	0.079	0.036	0	3	0.26
1245	0	0.00072	0	0.21	0.00083	0	0.21	0.00079	0	0	0	0	0.21	0.35	0	0	13	0.42
1246	0	0.00074	0	0.28	0.00086	0.16	0.28	0.00081	0	0	0	0	0.28	0	0	0	3	0.26
1247	0	0.074	0	0.25	0.086	0	0.25	0.081	0	0	0	0	0.25	5.5e-06	0.00048	0	3	0.26
1248	0	0.054	0	0.27	0.063	0	0.27	0.06	0	0	0	0	0.27	9.7e-05	0.0011	0	3	0.26
1249	0	0.00016	0	0.33	0.00018	0.02	0.33	0.00018	0	0	0	0	0.33	0	0	0	3	0.26
1250	3.6e-06	0.03	0	0.29	0.035	0.011	0.29	0.034	0	2.6e-06	3.6e-06	0	0.29	0.034	0.00045	0	3	0.26
1251	0	0.059	0	0.27	0.069	3.9e-05	0.27	0.065	0	0	0	0	0.27	2.5e-05	0	0	3	0.26
1252	0	9e-06	0	0.1	1e-05	0.47	0.1	9.9e-06	0	0	0	0	0.1	0.22	0	0	5	0.2
1253	0	0.00064	0	0.33	0.00074	0.013	0.33	0.00071	0	0	0	0	0.33	0	0	0	3	0.26
1254	0	0.00056	0	0.31	0.00065	0.058	0.31	0.00062	0	0	0	0	0.31	0	0	0	3	0.26
1255	0	0.00043	0	0.32	0.0005	0.028	0.32	0.00048	0	0	0	0	0.32	0	0	0	3	0.26
1256	0	9.3e-05	0	0.28	0.00011	0.16	0.28	0.0001	0	0	0	0	0.28	0	0	0	3	0.26
1257	0	0.017	0	0.31	0.02	0	0.31	0.019	0	0	0	0	0.31	0	0	0	3	0.26
1258	0.31	0	0	4.6e-05	0	0.0016	4.6e-05	0	0.079	0.23	0.31	0.079	4.6e-05	0	0	0	0	0.087
1259	1.8e-05	0	0.97	0	0	0	0	0	0.014	1.3e-05	1.8e-05	0.014	0	0	0	0	2	0
1260	0	0.21	0	0.092	0.24	8.7e-06	0.092	0.23	0	0	0	0	0.092	0.039	0	0	4	0.31
1261	0	0	1	0	0	0	0	0	5.5e-06	0	0	5.5e-06	0	0	0	0	2	0
1262	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
1263	0	0.21	0	0.11	0.24	0	0.11	0.23	0	0	0	0	0.11	9.9e-05	0	0	4	0.31
1264	0	0.00079	0	0.32	0.00092	0.051	0.32	0.00088	0	0	0	0	0.32	0	0	0	3	0.26
1265	0	0	1	0	0	0	0	0	2.9e-06	0	0	2.9e-06	0	0	0	0	2	0
1266	0	0.00016	0	0.32	0.00018	0.029	0.32	0.00017	0	0	0	0	0.32	0	0	0	3	0.26
1267	0	0.0013	0	0.33	0.0015	0.00053	0.33	0.0014	0	0	0	0	0.33	0	0	0	3	0.26
1268	0	0.15	0	0.16	0.18	5e-05	0.16	0.17	0	0	0	0	0.16	0.0064	0	0	4	0.31
1269	0	0.0068	0	0.33	0.0079	0.0021	0.33	0.0075	0	0	0	0	0.33	0	0	0	3	0.26
1270	0	0.042	0	0.28	0.049	0.014	0.28	0.046	0	0	0	0	0.28	0.01	0	0	3	0.26
1271	0	0.0033	0	0.33	0.0039	0.00033	0.33	0.0037	0	0	0	0	0.33	0	0	0	3	0.26
1272	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	0	0	0	8	0.029
1273	0	0.058	0	0.27	0.067	1.4e-05	0.27	0.064	0	0	0	0	0.27	0	0	0	3	0.26
1274	0	0.015	0	0.32	0.018	0.0008	0.32	0.017	0	0	0	0	0.32	0	0	0	3	0.26
1275	0	0.017	0	0.31	0.02	0.0038	0.31	0.019	0	0	0	0	0.31	6.8e-06	0	0	3	0.26
1276	0	0.00033	0	0.32	0.00038	0.035	0.32	0.00036	0	0	0	0	0.32	0	0	0	3	0.26
1277	0	0.062	0	0.26	0.072	0.0038	0.26	0.069	0	0	0	0	0.26	0.011	0	0	3	0.26
1278	0	0.013	0	0.31	0.015	0.035	0.31	0.014	0	0	0	0	0.31	9e-05	0	0	3	0.26
1279	0	0.037	0	0.29	0.043	0.0096	0.29	0.041	0	0	0	0	0.29	0.0025	0	0	3	0.26
1280	0	0.085	0	0.17	0.098	0.0021	0.17	0.093	0	0	0	0	0.17	0.22	0.0014	6.2e-06	13	0.42
1281	0	0.002	0	0.32	0.0023	0.035	0.32	0.0022	0	0	0	0	0.32	0	0	0	3	0.26
1282	0	0.19	0	0.12	0.23	0	0.12	0.21	0	0	0	0	0.12	0	0	0	4	0.31
1283	0	0.21	0	0.093	0.25	6.7e-06	0.093	0.24	0	0	0	0	0.093	0.024	0	0	4	0.31
1284	0	0	1	0	0	0	0	0	9.1e-06	0	0	9.1e-06	0	0	0	0	2	0
1285	0	0.003	0	0.33	0.0035	0.00035	0.33	0.0033	0	0	0	0	0.33	0	0	0	3	0.26
1286	0	0.0018	0	0.33	0.0021	0.0016	0.33	0.002	0	0	0	0	0.33	0	0	0	3	0.26
1287	0	0.047	0	0.28	0.055	0.0023	0.28	0.052	0	0	0	0	0.28	0.00078	0	0	3	0.26
1288	0.0015	0.0037	0	0.27	0.0042	0.18	0.27	0.004	0	0.0011	0.0015	0	0.27	7.2e-06	0	0	3	0.26
1289	0	0.022	0	0.31	0.026	0.0046	0.31	0.025	0	0	0	0	0.31	3.9e-05	0	0	3	0.26
1290	0	0.0055	0	0.33	0.0063	0.0014	0.33	0.006	0	0	0	0	0.33	0	0	0	3	0.26
1291	0	0.0012	0	0.33	0.0014	0.0016	0.33	0.0013	0	0	0	0	0.33	0	0	0	3	0.26
1292	0.0025	0.0051	0	0.29	0.0059	0.092	0.29	0.0056	2.3e-06	0.0018	0.0025	2.3e-06	0.29	6.7e-05	0	0	3	0.26
1293	0	0	1	0	0	0	0	0	0.00045	0	0	0.00045	0	0	0	0	2	0
1294	0	7.7e-05	0	0.33	8.9e-05	0.0087	0.33	8.5e-05	0	0	0	0	0.33	0	0	0	3	0.26
1295	0	0.019	0	0.19	0.022	0	0.19	0.021	0	0	0	0	0.19	0.37	9.8e-05	0	13	0.42
1296	0	0.0092	0	0.32	0.011	0.0045	0.32	0.01	0	0	0	0	0.32	3.7e-06	0	0	3	0.26
1297	0	0	1	0	0	0	0	0	6e-05	0	0	6e-05	0	0	0	0	2	0
1298	0	0.15	0	0.14	0.18	0	0.14	0.17	0	0	0	0	0.14	0.016	0.059	1.8e-06	4	0.31
1299	0	0	1	0	0	0	0	0	5e-05	0	0	5e-05	0	0	0	0	2	0
1300	0.2	0.00012	0	0.074	0.00014	0.24	0.074	0.00013	0.00012	0.15	0.2	0.00012	0.074	0	0	0	5	0.2
1301	0	0.022	0	0.31	0.026	0.0054	0.31	0.024	0	0	0	0	0.31	0.00051	0	0	3	0.26
1302	0	0.13	0	0.11	0.15	0	0.11	0.14	0	0	0	0	0.11	0.11	0.12	0.00018	4	0.31
1303	0	0.013	0	0.32	0.016	0.00024	0.32	0.015	0	0	0	0	0.32	0	0	0	3	0.26
1304	0	0.042	0	0.29	0.048	0.0025	0.29	0.046	0	0	0	0	0.29	0.0046	0	0	3	0.26
1305	0	0.021	0	0.31	0.025	2.8e-06	0.31	0.024	0	0	0	0	0.31	0	0	0	3	0.26
1306	0	0.026	0	0.31	0.03	0	0.31	0.028	0	0	0	0	0.31	0	0	0	3	0.26
1307	0	0.054	0	0.27	0.062	0	0.27	0.059	0	0	0	0	0.27	0.0036	0.0091	0	3	0.26
1308	0.34	0	0	0	0	0	0	0	0.031	0.25	0.34	0.031	0	0	0	0	0	0.087
1309	0	4.9e-05	0	0.33	5.7e-05	0.0058	0.33	5.4e-05	0	0	0	0	0.33	0	0	0	3	0.26
1310	0	0.04	0	0.29	0.046	0.0032	0.29	0.044	0	0	0	0	0.29	0.0053	0	0	3	0.26
1311	0	0.027	0	0.29	0.031	0	0.29	0.029	0	0	0	0	0.29	0.029	0.0038	1.8e-06	3	0.26
1312	0	0.023	0	0.3	0.026	0	0.3	0.025	0	0	0	0	0.3	0.028	0.0023	0	3	0.26
1313	3.9e-06	0	0.98	0	0	0	0	0	0.0086	2.8e-06	3.9e-06	0.0086	0	0	0	0	2	0
1314	0	0.04	0	0.29	0.046	0	0.29	0.044	0	0	0	0	0.29	0.0019	0.0038	0	3	0.26
1315	0	0.081	0	0.21	0.094	0	0.21	0.089	0	0	0	0	0.21	0.055	0.049	0.00028	3	0.26
1316	0	0.00041	0	0.31	0.00047	0.083	0.31	0.00045	0	0	0	0	0.31	0	0	0	3	0.26
1317	0	0	1	0	0	0	0	0	2.5e-05	0	0	2.5e-05	0	0	0	0	2	0
1318	0	0.018	0	0.31	0.021	0.00086	0.31	0.02	0	0	0	0	0.31	7.1e-06	0	0	3	0.26
1319	0	0.039	0	0.29	0.045	0	0.29	0.043	0	0	0	0	0.29	0.0024	0.004	0	3	0.26
1320	0	0.00022	0	0.32	0.00025	0.028	0.32	0.00024	0	0	0	0	0.32	0	0	0	3	0.26
1321	0	0.017	0	0.3	0.02	0	0.3	0.019	0	0	0	0	0.3	0.04	0.0012	0	3	0.26
1322	0	3e-05	0	0.31	3.4e-05	0.084	0.31	3.3e-05	0	0	0	0	0.31	0	0	0	3	0.26
1323	0	0.069	0	0.26	0.08	1.1e-05	0.26	0.076	0	0	0	0	0.26	7.1e-06	0	0	3	0.26
1324	0	0	1	0	0	0	0	0	4.4e-05	0	0	4.4e-05	0	0	0	0	2	0
1325	0	0	1	0	0	0	0	0	2.2e-05	0	0	2.2e-05	0	0	0	0	2	0
1326	0	0.054	0	0.24	0.063	0	0.24	0.06	0	0	0	0	0.24	0.076	0.035	0.0013	3	0.26
1327	0	0.026	0	0.0064	0.03	0	0.0064	0.029	0	0	0	0	0.0064	0.72	0.15	0.025	13	0.42
1328	0	0.1	0	0.011	0.12	0	0.011	0.11	0	0	0	0	0.011	0.33	0.31	0.00021	13	0.42
1329	0.17	0.00044	0	0.11	0.00051	0.19	0.11	0.00048	0.0017	0.13	0.17	0.0017	0.11	0	0	0	5	0.2
1330	1.8e-05	0.019	0	0.3	0.022	0.022	0.3	0.021	0	1.3e-05	1.8e-05	0	0.3	0.0028	0	0	3	0.26
1331	0	0.017	0	0.31	0.019	0.008	0.31	0.018	0	0	0	0	0.31	0.00023	0	0	3	0.26
1332	0	0.083	0	0.24	0.096	0	0.24	0.091	0	0	0	0	0.24	0.00069	0.0079	0	3	0.26
1333	1.7e-05	3.2e-05	0	0.13	3.7e-05	0.61	0.13	3.5e-05	0	1.3e-05	1.7e-05	0	0.13	0	0	0	5	0.2
1334	0	0.09	0	0.069	0.1	0	0.069	0.099	0	0	0	0	0.069	0.34	0.16	0.0035	13	0.42
1335	0	0	1	0	0	0	0	0	1e-05	0	0	1e-05	0	0	0	0	2	0
1336	0	0	0.99	0	0	0	0	0	0.0066	0	0	0.0066	0	0	0	0	2	0
1337	0	0.053	0	0.0014	0.062	0	0.0014	0.059	0	0	0	0	0.0014	0.46	0.36	0.00017	13	0.42
1338	0.00075	0	0	0	0	0	0	0	0.5	0.00055	0.00075	0.5	0	0	0	0	8	0.029
1339	0	0.14	0	0.18	0.17	0	0.18	0.16	0	0	0	0	0.18	9.8e-05	0	0	3	0.26
1340	0	0.00054	0	0.33	0.00063	0.00065	0.33	0.0006	0	0	0	0	0.33	0	0	0	3	0.26
1341	0	0.024	0	0.011	0.028	0	0.011	0.027	0	0	0	0	0.011	0.69	0.14	0.057	13	0.42
1342	0	0.013	0	0.32	0.015	0.0079	0.32	0.014	0	0	0	0	0.32	5.4e-05	0	0	3	0.26
1343	0	7.2e-05	0	0.25	8.4e-05	0.25	0.25	8e-05	0	0	0	0	0.25	0	0	0	3	0.26
1344	0	0.019	0	0.31	0.022	0.0091	0.31	0.021	0	0	0	0	0.31	0.00053	0	0	3	0.26
1345	0	0.024	0	0.29	0.027	0	0.29	0.026	0	0	0	0	0.29	0.057	0.0035	3e-06	3	0.26
1346	0	0.052	0	0.25	0.06	0	0.25	0.057	0	0	0	0	0.25	0.055	0.028	0.00057	3	0.26
1347	0	0.25	0	0.052	0.29	0	0.052	0.27	0	0	0	0	0.052	0.039	0	0	4	0.31
1348	0	0.025	0	0.3	0.029	0.0032	0.3	0.028	0	0	0	0	0.3	0.0004	0	0	3	0.26
1349	0	0	1	0	0	0	0	0	1.4e-05	0	0	1.4e-05	0	0	0	0	2	0
1350	0	0.069	0	0.19	0.08	0.00023	0.19	0.076	0	0	0	0	0.19	0.21	0.00015	0	13	0.42
1351	0	0	1	0	0	0	0	0	0.0011	0	0	0.0011	0	0	0	0	2	0
1352	0	0.022	0	0.31	0.025	0.0076	0.31	0.024	0	0	0	0	0.31	0.00087	0	0	3	0.26
1353	0	0.082	0	0.24	0.096	6.1e-05	0.24	0.091	0	0	0	0	0.24	0.00048	0	0	3	0.26
1354	0	0	1	0	0	0	0	0	7.1e-06	0	0	7.1e-06	0	0	0	0	2	0
1355	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	0	0	0	8	0.029
1356	0	0.0046	0	0.32	0.0054	0.026	0.32	0.0051	0	0	0	0	0.32	2.8e-06	0	0	3	0.26
1357	0	0.035	0	0.24	0.041	5.5e-05	0.24	0.039	0	0	0	0	0.24	0.17	0.0016	2.6e-06	3	0.26
1358	0	0.12	0	0.2	0.14	0	0.2	0.13	0	0	0	0	0.2	3.9e-06	0	0	3	0.26
1359	0	0.00013	0	0.27	0.00015	0.2	0.27	0.00014	0	0	0	0	0.27	0	0	0	3	0.26
1360	9.1e-06	0	0.98	0	0	0	0	0	0.011	6.7e-06	9.1e-06	0.011	0	0	0	0	2	0
1361	0	4.9e-05	0	0.33	5.7e-05	0.02	0.33	5.4e-05	0	0	0	0	0.33	0	0	0	3	0.26
1362	0	0.085	0	0.24	0.098	1.3e-05	0.24	0.093	0	0	0	0	0.24	4e-05	0	0	3	0.26
1363	0	0.098	0	0.053	0.11	0	0.053	0.11	0	0	0	0	0.053	0.34	0.19	0.0019	13	0.42
1364	0	0.023	0	0.31	0.027	0.0049	0.31	0.026	0	0	0	0	0.31	0.00054	0	0	3	0.26
1365	0	0.018	0	0.31	0.02	0.0075	0.31	0.019	0	0	0	0	0.31	0.00027	0	0	3	0.26
1366	0	0.066	0	0.25	0.077	0	0.25	0.073	0	0	0	0	0.25	0.02	0.025	4.5e-05	3	0.26
1367	0	0.054	0	0.24	0.063	0.0019	0.24	0.06	0	0	0	0	0.24	0.096	0.00034	0	3	0.26
1368	2.2e-06	0.0083	0	0.31	0.0097	0.034	0.31	0.0092	0	0	2.2e-06	0	0.31	9.3e-05	0	0	3	0.26
1369	0.37	0	0	0	0	6.3e-06	0	0	2.4e-05	0.27	0.37	2.4e-05	0	0	0	0	0	0.087
1370	0.00022	0.026	0	0.29	0.03	0.021	0.29	0.028	4.1e-06	0.00016	0.00022	4.1e-06	0.29	0.016	0.00014	1.4e-06	3	0.26
1371	0	0.054	0	0.27	0.063	0	0.27	0.059	0	0	0	0	0.27	0.0044	0.01	1.5e-06	3	0.26
1372	0	0.0041	0	0.33	0.0047	0	0.33	0.0045	0	0	0	0	0.33	0.00014	2.1e-06	0	3	0.26
1373	0	0.077	0	0.25	0.09	0.00012	0.25	0.085	0	0	0	0	0.25	0.00099	0	0	3	0.26
1374	0	0.07	0	0.26	0.082	0.0003	0.26	0.078	0	0	0	0	0.26	0.0026	0	0	3	0.26
1375	0	0.053	0	0.24	0.062	0.0015	0.24	0.059	0	0	0	0	0.24	0.11	0.00055	1.3e-06	3	0.26
1376	0	0.052	0	0.28	0.06	0	0.28	0.057	0	0	0	0	0.28	6.4e-05	0.0017	0	3	0.26
1377	0	0.027	0	0.3	0.032	0.0021	0.3	0.03	0	0	0	0	0.3	0.00043	0.0013	0	3	0.26
1378	0	0.019	0	0.31	0.022	0.0032	0.31	0.021	0	0	0	0	0.31	0.00016	0.00059	0	3	0.26
1379	0	0.067	0	0.25	0.078	0	0.25	0.074	0	0	0	0	0.25	0.026	0.014	0.0015	3	0.26
1380	0	0.11	0	0.2	0.13	0	0.2	0.12	0	0	0	0	0.2	0.02	0.022	0.00061	3	0.26
1381	0	0.014	0	0.31	0.017	0.01	0.31	0.016	0	0	0	0	0.31	0.00015	0	0	3	0.26
1382	0	0.0015	0	0.32	0.0017	0.026	0.32	0.0016	0	0	0	0	0.32	0	0	0	3	0.26
1383	0	0.0031	0	0.31	0.0036	0	0.31	0.0034	0	0	0	0	0.31	0.054	9.8e-06	0	3	0.26
1384	0	0	0.99	0	0	0	0	0	0.0047	0	0	0.0047	0	0	0	0	2	0
1385	0	0.22	0	0.072	0.26	0	0.072	0.24	0	0	0	0	0.072	0.064	0	0	4	0.31
1386	0	0.024	0	0.31	0.028	0.0025	0.31	0.027	0	0	0	0	0.31	0.00022	0	0	3	0.26
1387	0	0.028	0	0.28	0.033	0	0.28	0.031	0	0	0	0	0.28	0.075	0.0061	2.4e-05	3	0.26
1388	0	0.11	0	0.2	0.13	0.00017	0.2	0.12	0	0	0	0	0.2	0.032	0	0	3	0.26
1389	0	0.0078	0	0.32	0.009	0.00014	0.32	0.0086	0	0	0	0	0.32	0	0	0	3	0.26
1390	2.8e-05	0	0.97	0	0	0	0	0	0.016	2.1e-05	2.8e-05	0.016	0	0	0	0	2	0
1391	0	0.01	0	0.31	0.012	0.025	0.31	0.011	0	0	0	0	0.31	0.00014	0	0	3	0.26
1392	0	0.0031	0	0.33	0.0036	0	0.33	0.0034	0	0	0	0	0.33	0.00013	0	0.0034	3	0.26
1393	0	0.00073	0	0.26	0.00085	0.15	0.26	0.00081	0	0	0	0	0.26	0.049	1.1e-06	0	3	0.26
1394	0	0.067	0	0.23	0.077	0	0.23	0.073	0	0	0	0	0.23	0.075	0.023	0.0015	3	0.26
1395	0	0	0.21	0.26	0	0	0.26	0	3.4e-06	0	0	3.4e-06	0.26	0	0	0	3	0.26
1396	0.00014	0.003	0.2	0.26	0.0034	2.7e-06	0.26	0.0033	0.0097	0.0001	0.00014	0.0097	0.26	2.1e-05	0	0	3	0.26
1397	0	0.0008	0	0.3	0.00093	0.088	0.3	0.00088	0	0	0	0	0.3	0.0084	0	0	3	0.26
1398	0	0.046	0	0.28	0.053	0	0.28	0.05	0	0	0	0	0.28	0.016	0.0071	0.0022	3	0.26
1399	0.00013	6.5e-05	0	0.15	7.5e-05	0.55	0.15	7.2e-05	0	9.3e-05	0.00013	0	0.15	0	0	0	5	0.2
1400	0	7.5e-05	0	0.28	8.7e-05	0.15	0.28	8.2e-05	0	0	0	0	0.28	0	0	0	3	0.26
1401	7e-06	0.019	0	0.3	0.022	0.023	0.3	0.021	0	5.1e-06	7e-06	0	0.3	0.0051	1.4e-06	0	3	0.26
1402	0	0.0045	0	0.28	0.0052	0	0.28	0.005	0	0	0	0	0.28	0.15	0.0079	0	3	0.26
1403	0	1.6e-05	0.21	0.26	1.8e-05	0	0.26	1.7e-05	0.00058	0	0	0.00058	0.26	0	0	0	3	0.26
1404	0	7.3e-05	0.21	0.26	8.5e-05	0	0.26	8.1e-05	0.0013	0	0	0.0013	0.26	0	0	0	3	0.26
1405	7e-06	0.00048	0.2	0.26	0.00056	0	0.26	0.00053	0.0037	5.1e-06	7e-06	0.0037	0.26	0	0	0	3	0.26
1406	0	0.00013	0.21	0.26	0.00015	0	0.26	0.00014	0.0018	0	0	0.0018	0.26	0	0	0	3	0.26
1407	0	0.0069	0	0.32	0.008	0.012	0.32	0.0076	0	0	0	0	0.32	0.00029	7.1e-05	0	3	0.26
1408	0	0.0073	0	0.33	0.0084	0.00063	0.33	0.008	0	0	0	0	0.33	0	0	0	3	0.26
1409	0	0.018	0	0.31	0.02	0.0041	0.31	0.019	0	0	0	0	0.31	9.3e-05	0	0	3	0.26
1410	0	0.081	0	0.22	0.094	0.0007	0.22	0.089	0	0	0	0	0.22	0.088	4.9e-06	0	3	0.26
1411	0	0.076	0	0.24	0.089	0	0.24	0.084	0	0	0	0	0.24	0.029	5.6e-06	0	3	0.26
1412	0	0.016	0	0.32	0.019	0	0.32	0.018	0	0	0	0	0.32	0	0	0	3	0.26
1413	0	0.0012	0	0.33	0.0014	0.014	0.33	0.0013	0	0	0	0	0.33	6.7e-05	0	0	3	0.26
1414	0	0.041	0	0.29	0.047	0	0.29	0.045	0	0	0	0	0.29	0.011	0.00078	0	3	0.26
1415	0	5.2e-06	0	0	6e-06	0	0	5.7e-06	0	0	0	0	0	0.63	0.028	0.34	13	0.42
1416	0	1.4e-06	0	0	1.6e-06	0	0	1.6e-06	0	0	0	0	0	0.87	0.0045	0.13	13	0.42
1417	0	0.029	0	0.3	0.034	2.2e-06	0.3	0.032	0	0	0	0	0.3	0	9.4e-06	0	3	0.26
1418	0	0.043	0	0.28	0.05	0	0.28	0.048	0	0	0	0	0.28	0.026	0.0018	2.5e-06	3	0.26
