SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0
852	0.14	4.1e-05	0.11	0	1.1e-05	0.074	0.031	0.0029	0.074	0.14	0.0043	0.14	0.14	0.0045	0.14	0	4.1e-05	4.1e-05	0	0	0.11
853	0.096	0.0086	0.073	0	0.0024	0.05	0.32	7.5e-05	0.05	0.094	0.002	0.096	0.096	0.00012	0.096	0	0.0086	0.0086	0	6	0.071
854	0.13	0.0016	0.0031	0	0.00045	0.0021	0.33	0	0.0021	0.13	0.00039	0.13	0.13	0	0.13	0	0.0016	0.0016	0	6	0.071
855	0	0	0.34	0	0	0.23	0	0.073	0.23	0	0	0	0	0.11	0	0	0	0	0	2	0.16
856	0.00032	0	0.42	0	0	0.28	0	0.0054	0.28	0.00031	0.002	0.00032	0.00032	0.0083	0.00032	0	0	0	0	2	0.16
857	0	0	0.39	0	0	0.26	0	0.034	0.26	0	0	0	0	0.052	0	0	0	0	0	2	0.16
858	0.009	0	0.4	0	0	0.27	7.1e-05	0.0011	0.27	0.0088	0.0044	0.009	0.009	0.0017	0.009	0	0	0	0	2	0.16
859	0.0094	0.027	0	0	0.0075	0	0.86	0	0	0.0092	0	0.0094	0.0094	0	0.0094	0	0.027	0.027	0	6	0.071
860	0.094	0.0082	0.0064	0	0.0023	0.0043	0.49	0	0.0043	0.092	0.00046	0.094	0.094	0	0.094	0	0.0082	0.0082	0	6	0.071
861	0.0014	0	0.36	0	0	0.24	8.3e-05	0.06	0.24	0.0014	0.00084	0.0014	0.0014	0.092	0.0014	0	0	0	0	2	0.16
862	0	0	0.41	0	0	0.28	0	0.01	0.28	0	0	0	0	0.016	0	0	0	0	0	2	0.16
863	0.14	0.00014	0.11	0	3.8e-05	0.073	0.054	5.2e-06	0.073	0.14	0.0039	0.14	0.14	8e-06	0.14	0	0.00014	0.00014	0	0	0.11
864	0.024	0.045	0.00032	0	0.013	0.00022	0.73	0	0.00022	0.024	3.6e-05	0.024	0.024	0	0.024	0	0.045	0.045	0	6	0.071
865	0.11	0.006	0.054	0	0.0017	0.037	0.31	1.6e-05	0.037	0.11	0.0018	0.11	0.11	2.5e-05	0.11	0	0.006	0.006	0	6	0.071
866	0.17	9.4e-05	0.02	0	2.6e-05	0.014	0.073	0.0066	0.014	0.17	0.0016	0.17	0.17	0.01	0.17	0	9.4e-05	9.4e-05	0	0	0.11
867	0.04	7.2e-06	0.33	0	0	0.23	0.0044	0.00079	0.23	0.039	0.0053	0.04	0.04	0.0012	0.04	0	7.2e-06	7.2e-06	0	2	0.16
868	0	0	0.41	0	0	0.28	0	0.011	0.28	0	0	0	0	0.017	0	0	0	0	0	2	0.16
869	0	0	0.41	0	0	0.28	0	0.016	0.28	0	0	0	0	0.024	0	0	0	0	0	2	0.16
870	0.11	0.00025	0.17	0	6.9e-05	0.11	0.055	6.2e-05	0.11	0.11	0.0044	0.11	0.11	9.6e-05	0.11	0	0.00025	0.00025	0	2	0.16
871	0	0	0.4	0	0	0.27	0	0.021	0.27	0	0	0	0	0.032	0	0	0	0	0	2	0.16
872	0.0017	0	0.41	0	0	0.28	3.1e-06	0.0071	0.28	0.0017	0.0027	0.0017	0.0017	0.011	0.0017	0	0	0	0	2	0.16
873	0	0	0.4	0	0	0.27	0	0.019	0.27	0	0	0	0	0.03	0	0	0	0	0	2	0.16
874	0	0	0.012	0	0	0.0083	0	0.38	0.0083	0	0	0	0	0.59	0	0	0	0	0	13	0.24
875	0.039	0.0001	0.33	0	2.8e-05	0.22	0.015	0.005	0.22	0.038	0.0044	0.039	0.039	0.0077	0.039	0	0.0001	0.0001	0	2	0.16
876	0.0025	0	0.42	0	0	0.28	0	0	0.28	0.0024	0.0064	0.0025	0.0025	2.1e-06	0.0025	0	0	0	0	2	0.16
877	0.027	0	0.36	0	0	0.25	0.0013	0.00074	0.25	0.027	0.0053	0.027	0.027	0.0011	0.027	0	0	0	0	2	0.16
878	0.034	0.0017	0	0	0.00046	0	0.83	0	0	0.033	0	0.034	0.034	0	0.034	0	0.0017	0.0017	0	6	0.071
879	0.056	0.013	0.00055	0	0.0037	0.00037	0.68	0	0.00037	0.055	8.1e-05	0.056	0.056	0	0.056	0	0.013	0.013	0	6	0.071
880	0.14	0.0015	0.042	0	0.00043	0.028	0.2	0	0.028	0.14	0.0019	0.14	0.14	2.2e-06	0.14	0	0.0015	0.0015	0	6	0.071
881	0.014	0	0.39	0	0	0.27	0.00025	0.0013	0.27	0.013	0.0047	0.014	0.014	0.002	0.014	0	0	0	0	2	0.16
882	0.063	9.3e-05	0.28	0	2.6e-05	0.19	0.021	0.00073	0.19	0.061	0.005	0.063	0.063	0.0011	0.063	0	9.3e-05	9.3e-05	0	2	0.16
883	0	0	0.29	0	0	0.2	0	0.13	0.2	0	0	0	0	0.19	0	0	0	0	0	2	0.16
884	2.3e-06	0	0.37	0	0	0.25	0	0.052	0.25	2.3e-06	0.00054	2.3e-06	2.3e-06	0.08	2.3e-06	0	0	0	0	2	0.16
885	0.034	0.0081	1.9e-05	0	0.0022	1.3e-05	0.71	0.038	1.3e-05	0.033	8.8e-06	0.034	0.034	0.059	0.034	0	0.0081	0.0081	0	6	0.071
886	0.17	0.00016	0.0033	0	4.4e-05	0.0022	0.12	0	0.0022	0.17	0.00067	0.17	0.17	0	0.17	0	0.00016	0.00016	0	0	0.11
887	0.083	0.013	0.005	0	0.0036	0.0034	0.53	0	0.0034	0.081	0.00047	0.083	0.083	0	0.083	0	0.013	0.013	0	6	0.071
888	0.047	0	0.32	0	0	0.22	0.0015	0.00027	0.22	0.046	0.0083	0.047	0.047	0.00042	0.047	0	0	0	0	2	0.16
889	7e-05	0	0.42	0	0	0.29	0	0.00054	0.29	6.8e-05	0.0026	7e-05	7e-05	0.00083	7e-05	0	0	0	0	2	0.16
890	0.14	0.002	0.03	0	0.00054	0.02	0.23	1.9e-06	0.02	0.14	0.002	0.14	0.14	3e-06	0.14	0	0.002	0.002	0	6	0.071
891	0.11	0.0021	0.13	0	0.00058	0.091	0.14	0.00052	0.091	0.1	0.0043	0.11	0.11	0.0008	0.11	0	0.0021	0.0021	0	6	0.071
892	0.097	0.00028	0.19	0	7.7e-05	0.13	0.049	0.00052	0.13	0.095	0.0058	0.097	0.097	0.0008	0.097	0	0.00028	0.00028	0	2	0.16
893	0.025	0.00014	0.3	0	3.8e-05	0.2	0.012	0.058	0.2	0.025	0.0043	0.025	0.025	0.089	0.025	0	0.00014	0.00014	0	2	0.16
894	0.1	0.0089	0.03	0	0.0024	0.021	0.38	1.3e-05	0.021	0.1	0.0016	0.1	0.1	2e-05	0.1	0	0.0089	0.0089	0	6	0.071
895	0.064	0	0.28	0	0	0.19	0.0013	4.6e-05	0.19	0.063	0.0093	0.064	0.064	7.1e-05	0.064	0	0	0	0	2	0.16
896	0.067	0.00047	0.25	0	0.00013	0.17	0.045	0.0048	0.17	0.066	0.0056	0.067	0.067	0.0074	0.067	0	0.00047	0.00047	0	2	0.16
897	0.13	0.0012	0.098	0	0.00034	0.067	0.13	7.9e-05	0.067	0.12	0.004	0.13	0.13	0.00012	0.13	0	0.0012	0.0012	0	6	0.071
898	9.7e-05	0	0.38	0	0	0.26	0	0.04	0.26	9.5e-05	0.0016	9.7e-05	9.7e-05	0.061	9.7e-05	0	0	0	0	2	0.16
899	0.0093	0.015	0	0	0.0041	0	0.91	0	0	0.0092	0	0.0093	0.0093	0	0.0093	0	0.015	0.015	0	6	0.071
900	0.032	0	0.35	0	0	0.24	0.0017	0.00068	0.24	0.032	0.0055	0.032	0.032	0.001	0.032	0	0	0	0	2	0.16
901	0.012	0.022	0	0	0.0061	0	0.78	0.035	0	0.012	0	0.012	0.012	0.054	0.012	0	0.022	0.022	0	6	0.071
902	0.087	0.0066	0.0034	0	0.0018	0.0023	0.47	0.027	0.0023	0.085	0.00031	0.087	0.087	0.042	0.087	0	0.0066	0.0066	0	6	0.071
903	0.056	0.013	0.00095	0	0.0036	0.00065	0.6	0.031	0.00065	0.055	0.00011	0.056	0.056	0.048	0.056	0	0.013	0.013	0	6	0.071
904	0.00011	0.093	0	0	0.026	0	0.65	0.018	0	0.00011	0	0.00011	0.00011	0.028	0.00011	0	0.093	0.093	0	6	0.071
905	0.085	0.00035	0.22	0	9.7e-05	0.15	0.048	0.0013	0.15	0.084	0.0058	0.085	0.085	0.0019	0.085	0	0.00035	0.00035	0	2	0.16
906	0.074	0.0025	0.2	0	0.0007	0.14	0.12	0.0089	0.14	0.073	0.0036	0.074	0.074	0.014	0.074	0	0.0025	0.0025	0	2	0.16
907	0.008	0.11	0.00016	0	0.029	0.00011	0.56	0.02	0.00011	0.0078	1.4e-05	0.008	0.008	0.031	0.008	0	0.11	0.11	0	6	0.071
908	0.11	0.0043	0.092	0	0.0012	0.063	0.22	0.00024	0.063	0.11	0.0033	0.11	0.11	0.00037	0.11	0	0.0043	0.0043	0	6	0.071
909	0.023	0	0.37	0	0	0.25	0.0004	0.0012	0.25	0.022	0.0071	0.023	0.023	0.0018	0.023	0	0	0	0	2	0.16
910	0.1	0.0057	0.088	0	0.0016	0.06	0.25	0.00028	0.06	0.1	0.0031	0.1	0.1	0.00044	0.1	0	0.0057	0.0057	0	6	0.071
911	0.088	0.001	0.2	0	0.00028	0.13	0.083	0.0018	0.13	0.086	0.0052	0.088	0.088	0.0027	0.088	0	0.001	0.001	0	2	0.16
912	0.045	0	0.32	0	0	0.22	0.00019	1.6e-05	0.22	0.044	0.011	0.045	0.045	2.5e-05	0.045	0	0	0	0	2	0.16
913	0.17	0.00015	0.029	0	4.1e-05	0.02	0.082	0.0071	0.02	0.16	0.0019	0.17	0.17	0.011	0.17	0	0.00015	0.00015	0	0	0.11
914	0.11	0.0006	0.00011	0	0.00017	7.4e-05	0.36	0.027	7.4e-05	0.11	5.2e-05	0.11	0.11	0.042	0.11	0	0.0006	0.0006	0	6	0.071
915	0.14	0.00088	0.0064	0	0.00024	0.0043	0.23	0.017	0.0043	0.14	0.00065	0.14	0.14	0.026	0.14	0	0.00088	0.00088	0	6	0.071
916	0.13	7.6e-05	0.13	0	2.1e-05	0.085	0.038	0.0034	0.085	0.13	0.0044	0.13	0.13	0.0052	0.13	0	7.6e-05	7.6e-05	0	0	0.11
917	0.19	0	0.0073	0	0	0.0049	0.013	0.0018	0.0049	0.19	0.0012	0.19	0.19	0.0028	0.19	0	0	0	0	0	0.11
918	0.093	0.00014	0.21	0	3.9e-05	0.14	0.036	0.003	0.14	0.091	0.0049	0.093	0.093	0.0047	0.093	0	0.00014	0.00014	0	2	0.16
919	0.044	3.9e-05	0.32	0	1.1e-05	0.22	0.011	0.0025	0.22	0.043	0.0049	0.044	0.044	0.0039	0.044	0	3.9e-05	3.9e-05	0	2	0.16
920	0.015	0.029	1.4e-05	0	0.0081	9.8e-06	0.75	0.033	9.8e-06	0.014	4.6e-06	0.015	0.015	0.051	0.015	0	0.029	0.029	0	6	0.071
921	0.095	0.0024	0.14	0	0.00066	0.097	0.15	0.0096	0.097	0.094	0.0033	0.095	0.095	0.015	0.095	0	0.0024	0.0024	0	6	0.071
922	0.039	0.028	0.0013	0	0.0079	0.00091	0.63	0.03	0.00091	0.039	0.00011	0.039	0.039	0.046	0.039	0	0.028	0.028	0	6	0.071
