SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2
907	1.1e-06	0.002	0	0	0	0	0	0	1	0	0	0	0	0	8.7e-05	0	0	0	0	7.7e-05	8	0.35	0.13	0.15
908	0.023	4.2e-06	0	0	0	0	0	0	0.97	0	0	0.0032	0	0	0	0	0	0	0	0	8	0.35	0.13	0.15
909	0	0.91	0	2.4e-05	0	0	0	0	0	0	0	0	0	0.092	0	0	0	0	0	5.5e-06	1	0.52	0.13	0.15
910	0.025	0.0035	0	0.031	0	0	2.1e-05	0	0.15	0	0	0	0	0	0	0.0035	0	0	0	0.79	19	0.58	0.21	0.23
911	0.8	0.15	0	0.017	0	0	0.0002	0	0.0016	0	0	2.3e-05	0	0	0	0.0006	0	0	0	0.037	0	0.58	0.29	0.23
912	6.9e-06	0.95	0	0	0	0	0	0	0	0	0	0	0	0.053	0	0	0	0	0	0	1	0.52	0.13	0.15
913	0	0	0	0	0.00028	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00069	0	7	0	0	0.1
914	0.3	0.027	0	0.0029	0	0.0025	0.0011	0	0.64	0	1.5e-05	0.0011	0	0	0.0036	0.0021	0	0	0	0.014	8	0.35	0.13	0.15
915	0.082	0.008	0	0.0022	0	1.2e-06	0.017	0	0.77	0	7.5e-05	0.02	0	0	0.069	0.002	0	0	0	0.027	8	0.35	0.13	0.15
916	0.31	0.19	0	0.26	0	0.00043	0.087	0	0.0025	0	2.5e-06	0.013	0	0	0.00093	0.0017	0	0	0	0.13	0	0.58	0.29	0.23
917	0.2	8.5e-06	0	4.7e-06	0	0	0	0	0.8	0	0	1.2e-06	0	0	3.5e-06	2.5e-05	0	0	0	0.00037	8	0.35	0.13	0.15
918	0.43	0.051	0	0.037	0	0.033	0.03	0	0.25	0	0.0017	0.06	0	0	0.048	0.014	0	0	0	0.039	0	0.58	0.29	0.23
919	0.57	0.0035	0	0.0047	0	0.095	3.5e-05	0	0.0039	0	0	1.1e-05	0	0	2.8e-05	0.26	0	0	0	0.064	0	0.58	0.29	0.23
920	0.15	0.00016	0	0.0045	0	0	0.0044	0	0.61	0	0.00056	0.0075	0	0	0.16	0.00015	0	0	0	0.067	8	0.35	0.13	0.15
921	0.38	0.0011	0	0.0012	0	0	0.013	0	0.4	0	0.00011	0.069	0	0	0.1	0.0029	0	0	0	0.035	8	0.35	0.13	0.15
922	0.16	0.0013	0	0.00065	0	1.9e-05	0.00034	0	0.83	0	7.2e-05	0.00085	0	0	0.007	0.00013	0	0	0	0.0046	8	0.35	0.13	0.15
923	0.42	0.077	0	0.004	0	0.003	6.3e-05	0	0.44	0	0	1.1e-05	0	0	7.5e-05	0.022	0	0	0	0.034	8	0.35	0.13	0.15
924	0	0	0.018	0	0	0	0	0	0.98	0	0	0	0	0	0	0	0	0	0	0	8	0.35	0.13	0.15
925	0.34	0.0048	0	0.0028	0	2.1e-05	0.0014	0	0.63	0	0.00025	0.008	0	0	0.01	2.6e-05	0	0	0	0.0074	8	0.35	0.13	0.15
926	0.99	0.002	0	0.00087	0	9e-05	4e-05	0	0.0084	0	0	0.00042	0	0	1.2e-06	8.4e-06	0	0	0	0.0015	0	0.58	0.29	0.23
927	0.94	0.017	0	0.021	0	0	0.001	0	0.0043	0	0	0.00064	0	0	0	1.3e-05	0	0	0	0.018	0	0.58	0.29	0.23
928	0	0	0.17	0	0.0003	0	0	0	0.83	0	0	0	0	0	1.2e-05	0	0	0	0	0	8	0.35	0.13	0.15
929	1	0.00024	0	0	0	0	0	0	0.0018	0	0	0	0	0	0	2e-05	0	0	0	1.4e-06	0	0.58	0.29	0.23
930	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.16	0.13	0.017
931	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.16	0.13	0.017
932	0.0063	0.15	0	0.0022	0	0.00026	0	0	0.0039	0	0	0	0	0	0	0.75	0	0	0	0.093	15	0.65	0.54	0.15
933	0.91	0.0022	0	0.0054	0	0.0069	0.0023	0	0.0071	0	8.5e-06	0.014	0	0	0.0024	0.028	0	0	0	0.026	0	0.58	0.29	0.23
934	0	0	0	0	0.00075	0	0	0.95	0	0.0002	0	0	0	0	0	0	0	0	0.046	0	7	0	0	0.1
935	0	8e-05	0	0	0	0	0	0	0.96	0	0	0	0	0.00014	0	0	0	0.04	0	0	8	0.35	0.13	0.15
936	0	0	0	0	0	0	0	0	0.00061	0	0	0	1.3e-05	0	1	0	0	0.0035	0	0	14	0.35	0.21	0.23
937	6.9e-05	0.85	0	0.0035	0	0	0.0038	0	0.15	0	0	7.2e-05	0	0	0.00022	6.9e-05	0	0	0	0.00039	1	0.52	0.13	0.15
938	0.022	0.24	0	0.31	0	0	0.37	0	0.0079	0	5.1e-05	0.036	0	0	0.0029	0	0	0	0	0.017	6	0.45	0.21	0.23
939	0.0044	0.36	0	0.0068	0	0	0.009	0	0.61	0	6.4e-06	0.0016	0	0	0.0043	0.00047	0	0	0	0.0035	8	0.35	0.13	0.15
940	7.8e-06	0.13	0	4.5e-06	0	0.87	1.4e-06	0	0.0027	0	0	0	0	0	0	0	0	0	0	1.8e-06	5	0.58	0.29	0.094
941	0.13	0.3	0	0.07	0	0.013	0.056	0	0.35	0	0.00016	0.03	0	0	0.015	0	1.6e-05	5.2e-05	0	0.032	8	0.35	0.13	0.15
942	0.014	0.0085	0	0.006	0	0.0093	0.021	0	0.65	0	0.0042	0.1	0	5.1e-05	0.18	6.2e-05	0	0.00063	0	0.001	8	0.35	0.13	0.15
943	0.052	0.023	0	0.12	0	4.4e-06	0.18	0	0.24	0	0.065	0.051	0	0	0.21	0	0.014	0.0011	0	0.037	8	0.35	0.13	0.15
944	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.16	0.13	0.017
945	0.037	0.61	0	0.074	0	0.0021	0.035	0	0.18	0	7.7e-05	0.0023	0	0	0.004	0	0.0028	1.3e-05	0	0.056	1	0.52	0.13	0.15
946	0.092	0.22	0	0.084	0	0.001	0.069	0	0.38	0	0.006	0.018	0	0	0.054	1.4e-06	0.019	0.0024	0	0.057	8	0.35	0.13	0.15
947	0.00072	0.0085	0	0.16	0	0	0.58	0	0.05	0	0.004	0.012	0	0	0.18	0	0.002	0	0	0.0068	6	0.45	0.21	0.23
948	0.00079	0.023	0	0.038	0	0	0.13	0	0.46	0	0.026	0.0074	0	0	0.29	0	0.018	0.0012	0	0.0039	8	0.35	0.13	0.15
949	1.3e-06	0.00053	0	0.00019	0	0	0.0064	0	0.87	0	0.00032	0.005	0	0	0.12	0	0	4.2e-05	0	1.1e-06	8	0.35	0.13	0.15
950	0.00016	0.037	0	0	0	0.95	0	0	0.0082	0	0	0	0	0	0	0	0	0	0	8.6e-06	5	0.58	0.29	0.094
951	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.16	0.13	0.017
952	0	0.098	0	0.00022	0	0	0.0008	0	0.9	0	0	4e-06	0	0	0.00077	0	0.00034	0.00012	0	1.5e-05	8	0.35	0.13	0.15
953	0	1.1e-05	0	0	0	0	0	0	0.91	0	1.4e-06	0	0	0	0.00013	0	0.0045	0.084	0	0	8	0.35	0.13	0.15
954	0	0.00023	0	0.00037	0	0	0.022	0	0.6	0	0.0078	0.00025	0	0	0.37	0	0.0039	0.00013	0	0	8	0.35	0.13	0.15
955	2.3e-06	0.93	0	8.4e-06	0	0.065	3.6e-06	0	0.00017	0	0	0	0	0	0	0	0	0	0	0	1	0.52	0.13	0.15
956	0.24	0.018	0	0.02	0	0.59	0.017	0	0.029	0	0.00013	0.059	0	0	0.012	0.0063	0	0	0	0.011	5	0.58	0.29	0.094
957	0	0	0	0	0	0	0	0	0.068	0	0	0	0	0	0.00013	0	0.00013	0.93	0	0	17	0.23	0.13	0.15
958	0	0.14	0	0	0	0.0092	1.7e-06	0	0.85	0	0	0	1.3e-05	0	0	0	0	0	0	0	8	0.35	0.13	0.15
959	0.16	0.19	0	0.066	0	0.025	0.055	0	0.39	0	0.0015	0.035	0	0	0.042	9.6e-06	0.00013	0.00021	0	0.041	8	0.35	0.13	0.15
960	0.00012	9.6e-05	0	0.13	0	0	0.79	0	0.00013	0	0.00047	0.011	0	0	0.067	0	1.6e-06	0	0	0.0015	6	0.45	0.21	0.23
961	0	0	0	3.3e-06	0	0	0.0027	0	0.1	0	0.023	0	0	0	0.84	0	0.031	6.2e-05	0	0	14	0.35	0.21	0.23
962	0.00082	0.017	0	0.019	0	0	0.15	0	0.52	0	0.001	0.075	0	0	0.22	0	1.2e-05	1.2e-06	0	0.00048	8	0.35	0.13	0.15
963	0.0027	0.77	0	0.0074	0	0.22	0.0024	0	0.0002	0	0	0.00022	0	0	0	0	0	0	0	0.00086	1	0.52	0.13	0.15
964	0.00017	0.12	0	0.00011	0	0.88	4.1e-06	0	0.00025	0	0	0	0	0	0	0	0	0	0	6.6e-05	5	0.58	0.29	0.094
965	0	0	0	0	0	0	0	0	0	0.0019	0	0	0	1	0	0	0	0	0	0	13	0.16	0.13	0.017
966	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.16	0.13	0.017
967	0.092	0.11	0	0.034	0	0.064	0.047	0	0.51	0	0.0008	0.072	0	0	0.056	7.4e-05	0	1.7e-05	0	0.012	8	0.35	0.13	0.15
968	7.5e-06	0.00065	0	0.00012	0	0	0.0018	0	0.87	0	0.00031	0.0023	0	0	0.063	0	1e-05	0.059	0	3.4e-06	8	0.35	0.13	0.15
969	0.013	0.032	0	0.021	0	0.0036	0.045	0	0.65	0	0.011	0.03	0	0.00033	0.16	0	0.0011	0.032	0	0.0054	8	0.35	0.13	0.15
970	0	0.21	0	0.0021	0	0	0.0045	0	0.42	0	0.0001	1.7e-06	0	0	0.0016	0	0.37	9.6e-06	0	0.00021	8	0.35	0.13	0.15
971	0.0077	0.32	0	0.00031	0	0.58	3.8e-06	0	0.094	0	0	0	0	0	3.5e-05	0	0	0	0	0.00088	5	0.58	0.29	0.094
972	0.026	0.033	0	0.028	0	0.00035	0.066	0	0.57	0	0.0067	0.076	0	0	0.18	0	0.00014	0.0017	0	0.006	8	0.35	0.13	0.15
973	0.32	0.34	0	0.19	0	0.031	0.02	0	3.1e-05	0	0	0.0014	0	0	3.2e-06	0	0	0	0	0.1	1	0.52	0.13	0.15
974	0.15	0.4	0	0.044	0	0.26	0.024	0	0.084	0	1.3e-05	0.015	0	0	0.0017	4.3e-06	0	0	0	0.023	1	0.52	0.13	0.15
975	0.52	0.19	0	0.068	0	0.023	0.017	0	0.084	0	1.4e-05	0.0065	0	0	0.0012	1.2e-05	0	0	0	0.099	0	0.58	0.29	0.23
976	1.9e-06	0.0025	0	0.41	0	0	0.54	0	9e-05	0	0.00045	4.3e-06	0	0	0.0028	0	0.027	0	0	0.017	6	0.45	0.21	0.23
977	1.6e-05	0.049	0	6.9e-05	0	0.0005	0.00047	0	0.95	0	0	0.0014	0	0	0.00025	0	0	0	0	0	8	0.35	0.13	0.15
978	1.6e-06	0.009	0	5.3e-05	0	5.2e-06	0.00022	0	0.96	0	7.9e-06	2e-05	0	9.3e-05	0.0011	0	0.00051	0.028	0	5.8e-06	8	0.35	0.13	0.15
979	0.00018	0.74	0	0.00018	0	0.26	2.3e-05	0	0.00011	0	0	1.3e-06	0	0	0	0	0	0	0	8.3e-05	1	0.52	0.13	0.15
980	0	0.043	0	0.018	0	0	0.33	0	0.54	0	1.2e-05	3.9e-06	0	0	0.042	0	0.028	0	0	3.5e-05	8	0.35	0.13	0.15
981	1.4e-05	0.0038	0	6.9e-05	0	0.00013	0.00052	0	0.99	0	4.7e-06	0.00098	0	0	0.0034	0	0	0.0042	0	2.1e-06	8	0.35	0.13	0.15
982	0.032	0.14	0	0.4	0	0	0.2	0	0.023	0	0.00057	0.0031	0	0	0.0097	0	0.011	0	0	0.18	3	0.52	0.21	0.23
983	0	1.7e-05	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.58	0.29	0.094
984	0.00024	0.0052	0	0.34	0	0	0.57	0	0.0034	0	0.0074	0.00064	0	0	0.042	0	0.0088	0	0	0.027	6	0.45	0.21	0.23
985	0.00066	0.0038	0	0.099	0	0	0.29	0	0.052	0	0.24	0.005	0	0	0.25	0	0.043	8.5e-06	0	0.0086	6	0.45	0.21	0.23
986	0.1	0.16	0	0.00024	0	0.73	0	0	2.3e-05	0	0	0	0	0	0	0	0	0	0	0.0062	5	0.58	0.29	0.094
987	0	9.3e-06	0	0.0017	0	0	0.13	0	0.022	0	0.052	0.00016	0	0	0.79	0	0.01	0	0	1.9e-06	14	0.35	0.21	0.23
988	0	0	0	0	1.7e-05	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0.011	0	7	0	0	0.1
989	0	0.00061	0	7.2e-05	0	0	0.0017	0	0.93	0	0.00075	1.1e-05	0	0	0.041	0	0.0075	0.016	0	0	8	0.35	0.13	0.15
990	0.006	0.052	0	0.0058	0	0.011	0.013	0	0.87	0	6.7e-05	0.02	0	0	0.018	0	0	0.00097	0	0.00093	8	0.35	0.13	0.15
991	0	1.5e-05	0	3.1e-06	0	0	0.0029	0	0.96	0	0	0	0	0	0.037	0	6.8e-06	0	0	0	8	0.35	0.13	0.15
992	0	0	0	0.0001	0	0	0.1	0	0.0016	0	0.0051	0	0	0	0.89	0	0.0027	0	0	0	14	0.35	0.21	0.23
993	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.16	0.13	0.017
994	0.04	0.19	0	0.3	0	4.4e-05	0.24	0	0.091	0	0.00082	0.012	0	0	0.027	0	0.0013	0	0	0.095	3	0.52	0.21	0.23
995	0	0	0	0	0	0	0	0	0.94	0	0	0	0	0	2.3e-05	0	0	0.057	0	0	8	0.35	0.13	0.15
996	5.2e-05	5.2e-05	0	0.039	0	0	0.23	0	0.0015	0	0.49	0.0027	0	0	0.22	0	0.01	0	0	0.0012	10	0.35	0.21	0.31
997	0	0.00012	0	6.9e-06	0	0	0.00048	0	0.063	0	7.1e-06	0	0	0	0.00069	0	0.94	0	0	0	16	0.42	0.097	0.23
998	0	0	0	0	0	0	0	0	0	1	0	0	0	5.7e-05	0	0	0	0.00094	0	0	9	0.12	0	0.15
999	0.081	0.23	0	0.0059	0	0.67	0.00072	0	0.0014	0	0	0.00022	0	0	2.7e-06	2.3e-06	0	0	0	0.011	5	0.58	0.29	0.094
1000	0	0.99	0	1e-05	0	0.0078	1.7e-05	0	0.003	0	0	1.7e-06	0	0	0	0	0	0	0	0	1	0.52	0.13	0.15
1001	0.004	0.47	0	0.23	0	3.4e-06	0.17	0	0.066	0	6.2e-05	0.0012	0	0	0.006	0	0.0025	0	0	0.052	1	0.52	0.13	0.15
1002	0.81	0.00032	0	0.006	0	0.00064	0.0021	0	0.00085	0	3.4e-05	0.021	0	0	0.002	0.14	0	0	0	0.011	0	0.58	0.29	0.23
1003	1.1e-06	0.0085	0	0.00022	0	0	0.0013	0	0.98	0	4e-05	4.5e-05	0	0	0.0048	0	0.00028	0.0022	0	1.1e-05	8	0.35	0.13	0.15
1004	0.05	0.7	0	0.034	0	0.18	0.012	0	0.0065	0	0	0.0028	0	0	6e-05	1.9e-06	0	0	0	0.012	1	0.52	0.13	0.15
1005	5.3e-05	0.015	0	0.069	0	0	0.39	0	0.28	0	0.0019	0.0028	0	0	0.24	0	0.0017	0	0	0.0018	6	0.45	0.21	0.23
1006	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.16	0.13	0.017
1007	0	0.00098	0	0.001	0	0	0.033	0	0.74	0	0.0053	3.7e-05	0	0	0.15	0	0.076	1.2e-05	0	3.7e-06	8	0.35	0.13	0.15
1008	0.29	0.27	0	0.06	0	0.063	0.019	0	0.2	0	0.00011	0.0056	0	0	0.0043	9.2e-05	0.00019	8.5e-06	0	0.089	0	0.58	0.29	0.23
1009	0.033	0.0086	0	0.12	0	0	0.2	0	0.12	0	0.14	0.043	0	0	0.26	0	0.036	0.00055	0	0.032	14	0.35	0.21	0.23
1010	0	4.3e-05	0	3.3e-05	0	0	0.0032	0	0.87	0	0.00013	0.0011	0	0	0.13	0	0	0.00037	0	0	8	0.35	0.13	0.15
1011	0.006	8.1e-05	0	0.2	0	0	0.58	0	0.00029	0	0.018	0.056	0	0	0.13	0	1.8e-06	0	0	0.011	6	0.45	0.21	0.23
1012	0.55	0.013	0	0.012	0	0.019	0.0076	0	0.35	0	0.00046	0.0063	0	0	0.023	7.5e-05	0	0	0	0.021	0	0.58	0.29	0.23
1013	0.0002	0.011	0	0.02	0	0	0.12	0	0.62	0	0.00086	0.011	0	0	0.21	0	0.00032	0.00012	0	0.00071	8	0.35	0.13	0.15
1014	0.62	0	0	0.0009	0	0.23	0	0	0.0082	0	0	0	0	0	0	0	0	0	0	0.14	0	0.58	0.29	0.23
1015	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.52	0.13	0.15
1016	0.95	3.8e-05	0	0.0074	0	0	1.9e-05	0	0.0008	0	0	0	0	0	0	0	0	0	0	0.042	0	0.58	0.29	0.23
1017	0.2	0.18	0	0.0069	0	0.00026	0.0066	0	0.57	0	1.3e-05	0.0062	0	0	0.0059	0.0012	0	0	0	0.032	8	0.35	0.13	0.15
1018	0.0042	0.043	0	0.0051	0	0.0008	0.013	0	0.89	0	0.00014	0.018	0	0	0.02	0	0	0.00099	0	0.00071	8	0.35	0.13	0.15
1019	0.37	0.29	0	0.05	0	0.1	0.013	0	0.091	0	1.5e-05	0.0051	0	0	0.0012	3.3e-05	0	0	0	0.072	0	0.58	0.29	0.23
1020	0.24	0.0054	0	0.12	0	1.3e-06	0.15	0	0.098	0	0.051	0.16	0	0	0.13	0	0	3e-05	0	0.04	0	0.58	0.29	0.23
1021	0.93	0	0	0.0004	0	3.5e-05	0	0	0.057	0	0	0	0	0	2.7e-05	0	0	0	0	0.0076	0	0.58	0.29	0.23
1022	0.72	0.011	0	0.13	0	1.2e-06	0.023	0	0.0051	0	0	0.0062	0	0	6.6e-05	0	0	0	0	0.11	0	0.58	0.29	0.23
1023	0.85	0.077	0	0.0039	0	0.0091	9.6e-06	0	0.0012	0	0	0	0	0	0	0	0	0	0	0.062	0	0.58	0.29	0.23
1024	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.16	0.13	0.017
1025	0.0031	0.025	0	0.043	0	3.3e-06	0.2	0	0.47	0	0.0047	0.09	0	0	0.15	0	0	5.1e-06	0	0.0017	8	0.35	0.13	0.15
1026	0.78	0.013	0	0.011	0	0.0004	6.3e-06	0	3.1e-05	0	0	0	0	0	0	0	0	0	0	0.2	0	0.58	0.29	0.23
1027	0.53	0.11	0	0.15	0	0.00066	0.073	0	0.016	0	8.8e-05	0.043	0	0	0.0027	0	0	0	0	0.074	0	0.58	0.29	0.23
1028	0.55	0.0055	0	0.064	0	5.4e-06	0.012	0	0.26	0	7.1e-05	0.0039	0	0	0.0085	0	0	0	0	0.09	0	0.58	0.29	0.23
1029	0.0001	0.0069	0	0.0011	0	0	0.019	0	0.84	0	1.4e-05	0.1	0	0	0.026	0	0	0	0	6.6e-06	8	0.35	0.13	0.15
1030	0.28	0.0085	0	0.1	0	1.9e-06	0.0029	0	0.13	0	0	2.5e-05	0	0	3.2e-06	0	0	0	0	0.47	19	0.58	0.21	0.23
1031	0.7	0.028	0	0.044	0	0.00038	0.0041	0	0.12	0	1.3e-06	0.001	0	0	0.00079	0	0	0	0	0.099	0	0.58	0.29	0.23
1032	4e-05	7.7e-05	0	0.0043	0	0	0.18	0	0.0038	0	0.00011	0.77	0	0	0.04	0	0	0	0	2.8e-06	11	0.42	0.29	0.23
1033	0.017	0.0019	0	0.085	0	0	0.35	0	0.011	0	0.0079	0.43	0	0	0.096	0	0	0	0	0.0028	11	0.42	0.29	0.23
1034	0.023	0.38	0	0.014	0	0.029	0.014	0	0.52	0	6.1e-06	0.011	0	0	0.0036	0	0	2.5e-05	0	0.0041	8	0.35	0.13	0.15
1035	0.25	0.014	0	0.41	0	0	0.22	0	0.00019	0	1.2e-05	0.049	0	0	0.00092	0	0	0	0	0.064	3	0.52	0.21	0.23
1036	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.16	0.13	0.017
1037	0.47	0.00088	0	0.025	0	0	0.0019	0	0.41	0	0.00012	0.00043	0	0	0.018	0	0	0	0	0.069	0	0.58	0.29	0.23
1038	0.77	0.0023	0	0.0041	0	4.5e-05	1.9e-06	0	0.011	0	0	0	0	0	0	0	0	0	0	0.22	0	0.58	0.29	0.23
1039	0.72	0.076	0	0.079	0	2e-05	0.0059	0	0.0031	0	0	0.00085	0	0	1.5e-06	3.3e-05	0	0	0	0.12	0	0.58	0.29	0.23
1040	0.81	1.9e-05	0	0.13	0	0	0.017	0	0.00023	0	0	0.0071	0	0	0	0	0	0	0	0.033	0	0.58	0.29	0.23
1041	0.16	0.053	0	0.02	0	0.00058	0.013	0	0.68	0	0.0011	0.0039	0	0	0.029	2.6e-06	3.6e-06	0	0	0.038	8	0.35	0.13	0.15
1042	0	0	0	0	0	0	0	0	0	2e-06	0	0	0	1	0	0	0	0	0	0	13	0.16	0.13	0.017
1043	0.23	0.24	0	0.1	0	0.0038	0.086	0	0.21	0	0.0003	0.063	0	0	0.017	7.4e-06	0	8.5e-06	0	0.04	1	0.52	0.13	0.15
1044	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.16	0.13	0.017
1045	0	0	0	0	0.00044	0	0	1	0	0	0	0	0	0	0	0	0	0	6.4e-05	0	7	0	0	0.1
1046	0.2	0.024	0	0.02	0	0.0013	0.00043	0	0.58	0	1.7e-06	7.9e-06	0	0	0.00048	0	0	0	0	0.18	8	0.35	0.13	0.15
1047	0.076	0.0035	0	0.31	0	0	0.34	0	2.7e-06	0	0	0.26	0	0	4.5e-05	0	0	0	0	0.0036	6	0.45	0.21	0.23
1048	0.72	0.0035	0	0.031	0	7.3e-06	0.0012	0	0.14	0	1.1e-06	0.00015	0	0	0.0011	0	0	0	0	0.11	0	0.58	0.29	0.23
1049	0.42	0.059	0	0.11	0	0.00074	0.031	0	0.23	0	0.00011	0.0068	0	0	0.0034	0	1.3e-05	0	0	0.14	0	0.58	0.29	0.23
1050	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.16	0.13	0.017
1051	0.4	0.0056	0	0.27	0	0	0.15	0	0.021	0	0.0015	0.06	0	0	0.0064	0	0	0	0	0.087	0	0.58	0.29	0.23
1052	0.008	0.19	0	0.031	0	0	0.15	0	0.099	0	3.2e-06	0.53	0	0	0.0031	0	0	0	0	0.00028	11	0.42	0.29	0.23
1053	0	4.8e-05	0	4.3e-06	0	0	0.00021	0	0.92	0	3.7e-05	0.00054	0	0	0.017	0	0	0.065	0	0	8	0.35	0.13	0.15
1054	0.078	0.00064	0	0.25	0	0	0.42	0	0.00027	0	0.0024	0.21	0	0	0.018	0	0	0	0	0.017	6	0.45	0.21	0.23
1055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	18	0	0.13	0.15
1056	0.17	0.00012	0	0.063	0	0	0.0059	0	0.65	0	5.6e-05	0.00031	0	0	0.0051	0	0	0	0	0.1	8	0.35	0.13	0.15
1057	0.014	1.5e-05	0	0.00047	0	0.98	0.00021	0	1.3e-06	0	0	0.0011	0	0	6.7e-06	0	0	0	0	0.00021	5	0.58	0.29	0.094
1058	0.83	0.051	0	0.011	0	0.0035	3.5e-05	0	0.00048	0	0	0	0	0	0	0	0	0	0	0.1	0	0.58	0.29	0.23
1059	0.44	0.0014	0	0.14	0	0	0.091	0	0.14	0	0.0079	0.069	0	0	0.039	1.8e-06	0	0	0	0.069	0	0.58	0.29	0.23
1060	0	0.0043	0	2.9e-05	0	1.8e-06	0.00019	0	0.98	0	1.2e-05	1.7e-05	0	0.00028	0.0013	0	0.00035	0.016	0	1.7e-06	8	0.35	0.13	0.15
1061	0.4	0.0014	0	0.096	0	0	0.0096	0	0.35	0	8.6e-06	0.00083	0	0	0.0012	0	0	0	0	0.15	0	0.58	0.29	0.23
1062	0	0	0.99	0	0.007	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2e-06	0	2	0	0.13	0
1063	7.1e-05	5.5e-06	0	0.0071	0	0	0.22	0	0.0014	0	0.037	0.39	0	0	0.34	0	0	0	0	1.7e-05	11	0.42	0.29	0.23
1064	0.65	0.011	0	0.22	0	0	0.0072	0	0	0	0	0.00028	0	0	0	0	0	0	0	0.11	0	0.58	0.29	0.23
1065	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2.6e-05	0	0	13	0.16	0.13	0.017
1066	0	0	0	0	0	0	0	0.17	0	0	0	0	0	0	0	0	0	0	0.83	0	18	0	0.13	0.15
1067	0.94	0	0	0.0042	0	0	0.00044	0	0.041	0	5.9e-06	0.0025	0	0	0.0023	0	0	0	0	0.0049	0	0.58	0.29	0.23
1068	0.0015	0.039	0	0.017	0	0	0.16	0	0.29	0	5.9e-05	0.46	0	0	0.025	0	0	0	0	0.00011	11	0.42	0.29	0.23
1069	0	0	0	0	0	0	0	1	0	2.7e-05	8.7e-05	0	0	0	8.7e-06	0	0	0	0	0	7	0	0	0.1
1070	0.63	0.00027	0	0.28	0	0	0.007	0	0	0	0	0.00021	0	0	0	0	0	0	0	0.083	0	0.58	0.29	0.23
1071	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4.9e-06	0	0	13	0.16	0.13	0.017
1072	0	0	0	0	0	0	4.5e-06	0	0.94	0	0.039	1.8e-05	0	0	0.0084	0	0	0.0087	0	0	8	0.35	0.13	0.15
1073	0.26	0.21	0	0.13	0	0.003	0.11	0	0.15	0	0.00057	0.081	0	0	0.017	2.5e-06	0	2.4e-06	0	0.043	0	0.58	0.29	0.23
1074	0	0	0	0	4.6e-05	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0.0081	0	7	0	0	0.1
1075	0.39	0.0078	0	0.086	0	0.00013	0.021	0	0.36	0	8e-05	0.0045	0	0	0.0034	0	1.8e-05	0	0	0.13	0	0.58	0.29	0.23
1076	1	0	0	0.00064	0	2.8e-05	5.3e-06	0	0.00078	0	0	8.8e-06	0	0	0	0	0	0	0	0.0031	0	0.58	0.29	0.23
1077	0.081	0.00025	0	0.0015	0	0	4.4e-06	0	0.86	0	0	0	0	0	6.4e-05	0	0	0	0	0.056	8	0.35	0.13	0.15
1078	0.0059	0.048	0	0.033	0	3e-06	0.076	0	0.62	0	0.021	0.016	0	0	0.16	0	0.005	0.0076	0	0.0066	8	0.35	0.13	0.15
1079	0	0	0	0	0	0	0.0013	0	0.55	0	1.8e-05	0	0	0	0.44	0	5.9e-05	0	0	0	8	0.35	0.13	0.15
1080	1.8e-05	0.13	0	0.002	0	1.5e-06	0.005	0	0.85	0	0.0001	7.5e-05	0	0	0.005	0	0.0085	0.00055	0	0.00026	8	0.35	0.13	0.15
1081	0	2.8e-05	0	5.8e-06	0	0	0.00059	0	0.89	0	2.1e-05	0.00052	0	0	0.072	0	0	0.034	0	0	8	0.35	0.13	0.15
1082	0	0	0	0	0	0	0	0	0.84	0	0	0	0	0	7.1e-06	0	0	0.16	0	0	8	0.35	0.13	0.15
1083	0	0.0012	0	0	0	0	4.4e-06	0	1	0	0	0	0	0	3.5e-05	0	0	7.4e-05	0	0	8	0.35	0.13	0.15
