SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster	dcf0
1817	1	0.00011	0	0	0	0	0	0.00042	0	0	0.61
1818	1	8.4e-05	0	0	0	0	0	0	0	0	0.61
1819	1	4.7e-05	0	0	0	0	0	0	0	0	0.61
1820	0.042	0	0.0085	0.34	0	0.61	0	0.00059	0	5	0.39
1821	1	0.00013	0	0	0	0	0	0.0002	0	0	0.61
1822	1	5.3e-05	0	0	0	0	0	0	0	0	0.61
1823	1	2.3e-05	0	0	0	0	0	0	0	0	0.61
1824	1	4.9e-05	0	0	0	0	0	0	0	0	0.61
1825	0.0017	0	0.0074	0.82	0	0.17	0	0	0	3	0.47
1826	1.9e-05	0	0.00018	0.11	0	0.89	0	2.5e-05	0	5	0.39
1827	1	2.3e-05	0	0	0	0	0	0	0	0	0.61
1828	0.8	0	0.019	0.13	0	0.047	0	1.9e-05	0	0	0.61
1829	0	0.0011	0	0	0	0	0.98	0	0.018	6	0.043
1830	0	0.00024	0	0	0	0	0.22	0	0.78	8	0.13
1831	0.78	0	0.053	0.16	0	0.0009	0	0	0	0	0.61
1832	0	0.00098	0	0	0	0	0.89	0	0.11	6	0.043
1833	0	0.0011	0	0	0	0	0.97	0	0.031	6	0.043
1834	0	0.0011	0	0	0	0	1	0	3.3e-05	6	0.043
1835	0	0.00087	0	0	0	0	0.79	1.3e-06	0.21	6	0.043
1836	0.99	0	0.0034	0.002	0	1.3e-05	0	0	0	0	0.61
1837	1	0.00013	0	0	0	0	0	0.0014	0	0	0.61
1838	0.91	0	0	0	0.094	0	0.00025	0	0	0	0.61
1839	0.99	0	0.0036	0.002	0	1.1e-05	0	0	0	0	0.61
1840	0.96	0	0.01	0.027	0	0.0025	0	0	0	0	0.61
1841	0	7e-05	0	0	0	0	0.063	6e-06	0.94	8	0.13
1842	0	0	0	0	0	0	0	0.0019	1	8	0.13
1843	0.99	0	0.0052	0.0058	0	0.00013	0	0	0	0	0.61
1844	0.95	0	0.011	0.031	0	0.0028	0	0	0	0	0.61
1845	1	5.3e-05	0	0	0	0	0	8.6e-06	0	0	0.61
1846	0.99	0	0.0074	0.0017	0	0	0	0	0	0	0.61
1847	0.98	0	0.015	0.0084	0	3.3e-06	0	0	0	0	0.61
1848	5.6e-05	0	0.00021	0.084	0	0.91	0	0.00053	0	5	0.39
1849	0.86	1.1e-05	0.021	0.12	0	0.0058	0	0	0	0	0.61
1850	0.37	8.8e-06	0.0086	0.17	0	0.45	0	9e-06	0.00055	5	0.39
1851	0.57	0.00016	0.00012	6.4e-06	0	0	0	0.43	0	0	0.61
1852	0.4	0.00016	3.6e-05	0	0	0	0	0.6	0	7	0.87
1853	0.00021	0	0.00023	0.072	0	0.93	0	0	0	5	0.39
1854	9.9e-05	0	1.6e-05	0.0022	0	0.072	0.00024	0	0.93	8	0.13
1855	0.9	6.3e-05	2.6e-05	1.2e-05	0	0	0	0.1	0	0	0.61
1856	0.99	6.1e-05	0.0035	0.0063	0	0.00033	0	0.00096	0	0	0.61
1857	0.26	2.1e-06	0.018	0.42	0	0.3	0	0	0	3	0.47
1858	0	0	0	0	0	0	0.0084	0	0.99	8	0.13
1859	0.9	5.3e-05	3.2e-06	0	0	0	0	0.1	0	0	0.61
1860	0	0	0	0	0	0	0.26	0	0.74	8	0.13
1861	0	0	0	0	1	0	0.00091	0	0	4	0
1862	0.97	0	0.011	0.019	0	0.00042	0	0	0	0	0.61
1863	0.99	0	0.0057	0.0025	0	3.2e-06	0	0	0	0	0.61
1864	0	0.00097	0	0	0	0	0.88	0	0.12	6	0.043
1865	0.96	4.8e-05	0.006	0.025	0	0.0064	0	0.00083	0	0	0.61
1866	0.92	2.8e-05	0.01	0.054	0	0.011	0	9.6e-06	0	0	0.61
1867	0.97	0.00011	0.0014	0.001	0	1.6e-05	0	0.025	0	0	0.61
1868	0.2	0	0.067	0.72	0	0.011	0	0	0	3	0.47
1869	0.98	0	0.0081	0.0098	0	0.00013	0	0	0	0	0.61
1870	0.97	8.8e-05	0.0023	0.0034	0	0.00022	0	0.028	0	0	0.61
1871	0.99	3.6e-05	0.0044	0.0039	0	1.8e-05	0	0	0	0	0.61
1872	0.99	6e-05	0.0027	0.0025	0	2.6e-05	0	0.00014	0	0	0.61
1873	0.99	0.00013	0.0007	0.00014	0	0	0	0.009	0	0	0.61
1874	1	7.2e-05	0.0014	0.0004	0	0	0	3.9e-05	0	0	0.61
1875	1.7e-05	0	2.2e-05	0.014	0	0.99	0	0	3.5e-05	5	0.39
1876	1	8e-05	0.0014	0.00041	0	0	0	0.00015	0	0	0.61
1877	0.97	1.7e-05	0.011	0.021	0	0.00016	0	0	0	0	0.61
1878	0	0	0	0	0.99	0	0.011	0	0	4	0
1879	1	5.7e-05	0.0022	0.00095	0	0	0	1.3e-05	0	0	0.61
1880	0	0	0	0	0.97	0	0.032	0	5.9e-05	4	0
1881	0.99	4.4e-05	0.0036	0.0033	0	2.1e-05	0	6.2e-06	0	0	0.61
1882	0.92	2.4e-05	0.011	0.056	0	0.0076	0	1.8e-06	0	0	0.61
1883	0.93	3.4e-05	0.0086	0.047	0	0.013	0	6.9e-05	0	0	0.61
1884	1	9.2e-05	0	0	0	0	0	0.00045	0	0	0.61
1885	0.97	5.7e-05	0.0049	0.018	0	0.0047	0	0.0033	0	0	0.61
1886	0.96	1.2e-05	0.014	0.025	0	9.3e-05	0	0	0	0	0.61
1887	0.76	7.7e-06	0.026	0.2	0	0.015	0	0	0	0	0.61
1888	0.94	3.4e-05	0.0086	0.045	0	0.011	0	5.3e-05	0	0	0.61
1889	0.87	1.6e-05	0.016	0.1	0	0.015	0	0	0	0	0.61
1890	0.94	0.00012	0.001	0.00054	0	5e-06	0	0.054	0	0	0.61
1891	0.92	7.7e-06	0.023	0.052	0	0.00018	0	0	0	0	0.61
1892	1	0.00011	0.00087	0.00017	0	0	0	0.0011	0	0	0.61
1893	0.88	5.6e-06	0.031	0.088	0	0.00035	0	0	0	0	0.61
1894	0.93	8e-05	0.0026	0.0064	0	0.0012	0	0.058	0	0	0.61
1895	0.99	4.2e-05	0.0042	0.0049	0	5.3e-05	0	7.8e-06	0	0	0.61
1896	0.99	0.00011	0.0012	0.0005	0	2.3e-06	0	0.0059	0	0	0.61
1897	0.97	9.3e-05	0.0019	0.0023	0	9.3e-05	0	0.027	0	0	0.61
1898	0.99	4.5e-05	0.0048	0.0094	0	0.00035	0	4.8e-05	0	0	0.61
1899	0.15	5.9e-05	1.8e-05	0	0	0	0	0.85	0	7	0.87
1900	1	7.7e-05	0.0016	0.00065	0	0	0	0.0002	0	0	0.61
1901	1	5.3e-05	0	0	0	0	0	0.0042	0	0	0.61
1902	0.98	7.9e-05	1.8e-06	0	0	0	0	0.025	0	0	0.61
1903	0.99	1.1e-05	0.0084	0.0028	0	0	0	0	0	0	0.61
1904	1	9e-05	0	0	0	0	0	0.00057	0	0	0.61
1905	0.91	5.5e-05	0.0056	0.036	0	0.031	0	0.013	7e-05	0	0.61
1906	0.97	5.8e-05	0.0049	0.018	0	0.0049	0	0.004	0	0	0.61
1907	0.96	5.5e-05	0.0053	0.024	0	0.0092	0	0.0044	0	0	0.61
1908	0.99	3e-05	0.0057	0.0069	0	4.7e-05	0	0	0	0	0.61
1909	0.99	8.4e-05	0	0	0	0	0	0.0073	0	0	0.61
1910	0.53	2.9e-06	0.037	0.41	0	0.028	0	0	0	0	0.61
1911	0.99	2.9e-05	0.0039	0.0016	0	0	0	0	0	0	0.61
1912	0.99	7.2e-05	0.0029	0.0047	0	0.00025	0	0.0037	0	0	0.61
1913	0.00025	0	0.0002	0.057	0	0.94	0	0	0	5	0.39
1914	0.08	0	0.032	0.85	0	0.039	0	0	0	3	0.47
1915	1	0.00011	0.00063	6e-05	0	0	0	0.00021	0	0	0.61
1916	0.76	1.7e-05	0.014	0.14	0	0.082	0	2.3e-06	0	0	0.61
1917	0.96	3.8e-05	0.0074	0.032	0	0.0058	0	8.3e-05	0	0	0.61
1918	1	9.3e-05	0.0012	0.0004	0	0	0	0.0008	0	0	0.61
1919	0.75	8.4e-06	0.024	0.2	0	0.023	0	0	0	0	0.61
1920	0.83	8.1e-06	0.026	0.14	0	0.0051	0	0	0	0	0.61
1921	1	8e-05	0.0013	0.00032	0	0	0	8.9e-05	0	0	0.61
1922	0.0068	0	0.001	0.089	0	0.9	0	0	2.6e-05	5	0.39
1923	0.98	7e-05	0.0034	0.008	0	0.00093	0	0.007	0	0	0.61
1924	0.96	3.9e-05	0.0072	0.03	0	0.0052	0	9.6e-05	0	0	0.61
1925	0.73	1.7e-05	0.014	0.15	0	0.11	0	3.1e-06	0	0	0.61
1926	0.93	9.5e-05	0.0018	0.0025	0	0.00015	0	0.07	0	0	0.61
1927	0.49	2.8e-06	0.034	0.43	0	0.043	0	0	0	0	0.61
1928	1	3.7e-05	0.0031	0.0013	0	0	0	0	0	0	0.61
1929	0.82	4e-05	0.0072	0.066	0	0.097	4.7e-06	0.004	0.0027	0	0.61
1930	1	0	0.0019	0.00024	0	0	0	0	0	0	0.61
1931	1	1.2e-06	0.00061	8.9e-05	0	0	0	0	0	0	0.61
1932	1	0	0.0011	0.00025	0	0	0	0	0	0	0.61
1933	0	0	0	0	0	1	0	0.0006	0	5	0.39
1934	0	0	0	0	0	1	0	0.00054	0	5	0.39
1935	0.95	0	0	0	0.049	0	0	0	0	0	0.61
1936	0	0	0	0	0	0.62	0	0.38	0	5	0.39
1937	0	0	0	0.0017	0	0.92	0	0.08	0	5	0.39
1938	0.99	2.5e-05	0.0061	0.0067	0	3.9e-05	0	0	0	0	0.61
1939	0.36	0	0.043	0.53	0	0.069	0	0	0	3	0.47
1940	0.062	0	0.019	0.61	0	0.31	0	1.5e-06	0	3	0.47
1941	0.87	3e-05	0.0097	0.076	0	0.046	0	0.00012	0	0	0.61
1942	0.9	0	0.019	0.077	0	0.0069	0	0	0	0	0.61
1943	0.99	0	0.0053	0.0022	0	2.8e-06	0	0	0	0	0.61
1944	0.83	3.1e-05	0.009	0.083	0	0.082	0	0.00037	0	0	0.61
1945	0.65	2.2e-05	0.0089	0.12	0	0.23	0	0.00027	0.001	0	0.61
1946	0.86	2.2e-05	0.013	0.095	0	0.032	0	5.1e-06	0	0	0.61
1947	0	0	0	0	0.92	0	0.082	0	0.0011	4	0
1948	0.72	2.7e-05	0.0088	0.1	0	0.17	0	0.00051	0.0005	0	0.61
1949	0.98	1.6e-05	0.01	0.013	0	3.6e-05	0	0	0	0	0.61
1950	0.96	9.4e-06	0.017	0.027	0	5.3e-05	0	0	0	0	0.61
1951	0.99	5.7e-05	0.0033	0.0043	0	9.8e-05	0	0.00021	0	0	0.61
1952	0.00049	0	6.8e-05	0.008	0	0.2	6.7e-05	0	0.79	8	0.13
1953	0.0002	0	0	0	0	0	0	1	0	7	0.87
1954	0.11	1.7e-06	0.0049	0.16	0	0.72	0	0	0.00042	5	0.39
1955	0.036	3.1e-05	0	0	0	0	0	0.96	0	7	0.87
1956	0.00018	0	0.0015	0.58	0	0.42	0	0	0	3	0.47
1957	0.18	0	0.059	0.75	0	0.0053	0	0	0	3	0.47
1958	2.9e-06	0	2.4e-05	0.023	0	0.97	0	0.01	0	5	0.39
1959	0	0	0	0	0	1	0	0	0	5	0.39
1960	1	1e-05	0	0	0	0	0	0	0	0	0.61
1961	1	0.00012	0	0	0	0	0	7.1e-06	0	0	0.61
1962	0.74	0	0.018	0.15	0	0.097	0	0.00032	0	0	0.61
1963	0.0013	0	0.0025	0.37	0	0.63	0	2.7e-06	0	5	0.39
1964	0.98	6.4e-05	0.0037	0.0085	0	0.00081	0	0.0025	0	0	0.61
1965	0.97	4.8e-05	0.0055	0.018	0	0.0026	0	0.00053	0	0	0.61
1966	0.58	8.7e-06	0.018	0.25	0	0.15	0	0	0	0	0.61
1967	0.95	0	0.0092	0.032	0	0.0076	0	5.7e-06	0	0	0.61
1968	0.15	0	0.014	0.44	0	0.4	0	0	0	3	0.47
1969	0.99	3.3e-05	0.0055	0.007	0	6.1e-05	0	0	0	0	0.61
1970	1	8.1e-05	0.0013	0.00037	0	0	0	0.00013	0	0	0.61
1971	0.63	6.9e-06	0.024	0.28	0	0.066	0	0	0	0	0.61
1972	0.98	4e-05	0.0054	0.011	0	0.00039	0	2e-05	0	0	0.61
1973	0.013	0	0.0017	0.13	0	0.86	0	0	0	5	0.39
1974	0	0	2.7e-06	0.0059	0	0.99	0	0	0	5	0.39
1975	0.84	1.2e-05	0.02	0.13	0	0.012	0	0	0	0	0.61
1976	0.095	1.1e-06	0.0054	0.2	0	0.7	0	0	0	5	0.39
1977	0.99	5.3e-05	0	0	0	0	0	0.012	0	0	0.61
1978	0.98	0.00023	0	0	0	0	0	0.017	0	0	0.61
1979	0.94	3.4e-05	0.0083	0.04	0	0.0086	0	4.7e-05	0	0	0.61
1980	0.88	0	0.03	0.089	0	0.0014	0	0	0	0	0.61
1981	1	6.5e-05	0	0	0	0	0	1.5e-06	0	0	0.61
1982	0.97	4e-05	0.0062	0.02	0	0.0024	0	2.1e-05	0	0	0.61
1983	0.29	0	0.018	0.32	0	0.38	0	0.0011	0	5	0.39
1984	0.9	5.1e-05	0.006	0.041	0	0.039	0	0.01	0.00011	0	0.61
1985	0.86	0	0.044	0.091	0	0.00026	0	0	0	0	0.61
1986	0.91	0	0	0	0.094	0	6.4e-05	0	0	0	0.61
1987	1	2.6e-05	0.00097	1.1e-05	0	0	0	0	0	0	0.61
1988	0.94	0	0.015	0.04	0	0.0016	0	0	0	0	0.61
1989	0.96	5.5e-05	0.0053	0.023	0	0.0078	0	0.0034	0	0	0.61
1990	0.99	3.7e-05	0.0049	0.0065	0	7.5e-05	0	3e-06	0	0	0.61
1991	0.85	0	0.033	0.11	0	0.002	0	0	0	0	0.61
1992	0.99	0	0.0064	0.0042	0	1.2e-05	0	0	0	0	0.61
1993	0.77	0	0.039	0.19	0	0.0056	0	0	0	0	0.61
1994	0.97	0	0.012	0.018	0	0.00022	0	0	0	0	0.61
1995	0.69	0	0.045	0.25	0	0.0082	0	0	0	0	0.61
1996	2.3e-05	0	0.00047	0.31	0	0.69	0	0	0	5	0.39
1997	0.94	0	0.015	0.043	0	0.0019	0	0	0	0	0.61
1998	1	0	0.00059	2.3e-05	0	0	0	0	0	0	0.61
1999	1	0	0.0017	0.00044	0	0	0	0	0	0	0.61
2000	0.96	0	0.018	0.022	0	7.6e-05	0	0	0	0	0.61
2001	0.16	0	0.0093	0.21	0	0.62	0	0	0.00013	5	0.39
2002	0.98	0	0.0082	0.0076	0	4.3e-05	0	0	0	0	0.61
2003	0.99	0	0.0054	0.0067	0	0.00018	0	0	0	0	0.61
2004	0.02	0	0.0036	0.18	0	0.79	0	0	0	5	0.39
2005	0.00012	0	0.00021	0.059	0	0.93	0	0.011	0	5	0.39
2006	1	0	0.002	0.00026	0	0	0	0	0	0	0.61
2007	0.2	0	0.033	0.62	0	0.14	0	0	0	3	0.47
2008	1	4.9e-05	0	0	0	0	0	1.6e-05	0	0	0.61
2009	0.98	1.7e-05	0.0096	0.012	0	3.4e-05	0	0	0	0	0.61
2010	1	5.6e-05	0.0012	0.00013	0	0	0	0	0	0	0.61
2011	1	7.3e-05	0	0	0	0	0	2.2e-05	0	0	0.61
2012	1	0.00013	0	0	0	0	0	0.0036	0	0	0.61
2013	0.99	3.4e-05	0.0041	0.0028	0	6.1e-06	0	0	0	0	0.61
2014	1	5.7e-05	0.0013	0.00015	0	0	0	0	0	0	0.61
2015	0	0	0	0	0	0	2e-05	0	1	8	0.13
2016	0.95	0	0.011	0.037	0	0.0051	0	0	0	0	0.61
2017	0.99	0	0.0047	0.0063	0	0.00027	0	0	0	0	0.61
2018	1	4.9e-05	0	0	0	0	0	0	0	0	0.61
2019	0.95	0	0.011	0.033	0	0.0041	0	0	0	0	0.61
2020	0.023	0	0.0029	0.13	0	0.84	0	0	0.00042	5	0.39
2021	0	0	0	0	0.99	0	0.013	0	3.6e-06	4	0
2022	0.83	0.0002	0	0	0	0	0	0.17	0	0	0.61
2023	0.88	0	0.012	0.067	0	0.039	0	0	0	0	0.61
2024	0.97	0	0.0071	0.016	0	0.0016	0	0	0	0	0.61
2025	1	8.6e-05	0	0	0	0	0	0.00015	0	0	0.61
2026	0	0	0	0	1	0	0.00037	0	0	4	0
2027	0.8	0	0.023	0.15	0	0.032	0	0	0	0	0.61
2028	3.8e-05	0	0.00013	0.06	0	0.94	0	0	0	5	0.39
2029	0.46	1.5e-05	0	0	0	0	0	0.54	0	7	0.87
2030	0.93	0.00011	0.0014	0.0012	0	2.9e-05	0	0.07	0	0	0.61
2031	0.98	1.5e-05	0.0097	0.0093	0	1.2e-05	0	0	0	0	0.61
2032	1	0	0.0015	0.0002	0	0	0	0	0	0	0.61
2033	1	6.2e-06	0	0	0	0	0	0	0	0	0.61
2034	0.21	0	0.012	0.25	0	0.52	0	0.011	4.9e-06	5	0.39
2035	0.71	0	0.016	0.14	0	0.13	0	0.0014	0	0	0.61
2036	1	7.8e-05	0	0	0	0	0	3.8e-06	0	0	0.61
2037	0.99	0	0.0046	0.0038	0	4.3e-05	0	0	0	0	0.61
2038	1	0	0.0029	0.002	0	3e-05	0	0	0	0	0.61
2039	0.82	0.00011	0.00097	0.00066	0	1.3e-05	0	0.18	0	0	0.61
2040	0	0	0	0	0	0	0	1	0	7	0.87
2041	0.83	0.0001	0.0012	0.0012	0	4.6e-05	0	0.17	0	0	0.61
2042	0.87	1.9e-05	0.014	0.098	0	0.019	0	0	0	0	0.61
2043	1	2.4e-05	0	0	0	0	0	0	0	0	0.61
2044	0.94	3.7e-05	0.0079	0.043	0	0.013	0	0.00018	0	0	0.61
2045	0	0	0	0	0	0	0.8	0	0.2	6	0.043
2046	0	0	0	0	0.81	0	0.18	0	0.016	4	0
2047	0	0.0011	0	0	0	0	0.99	0	0.0043	6	0.043
2048	0.91	0	0	0	0.094	0	8.9e-06	0	0	0	0.61
2049	0	0	0	0	0	0	0	0.00013	1	8	0.13
2050	0	0.0011	0	0	0	0	1	0	0	6	0.043
2051	0.33	0	0.014	0.23	0	0.41	0	0.01	1.3e-05	5	0.39
2052	0.9	7.7e-06	0	0	0.093	0	0.007	0	6.4e-05	0	0.61
2053	0.87	0	0.042	0.085	0	0.00026	0	0	0	0	0.61
2054	0.48	0	0.09	0.42	0	0.0015	0	0	0	0	0.61
2055	0	0.0011	0	0	0	0	1	0	0	6	0.043
2056	0	0.0011	0	0	0	0	1	0	0.00069	6	0.043
2057	0	0.0011	0	0	0	0	1	0	0	6	0.043
2058	0	0.0011	0	0	0	0	1	0	0.00024	6	0.043
2059	0	0.0011	0	0	0	0	1	0	0	6	0.043
2060	0.71	8.9e-06	0.021	0.21	0	0.059	0	2.6e-06	0	0	0.61
2061	0	0.00069	0	0	0	0	0.62	0.00015	0.38	6	0.043
2062	0	0.0011	0	0	0	0	1	0	7.9e-06	6	0.043
2063	0	0.00022	0	0	0	0	0.2	0.00074	0.8	8	0.13
2064	0	0	0	0	0	5.2e-05	0	0.087	0.91	8	0.13
2065	0	0	0	0	0	0	1	0	0.00016	6	0.043
2066	0.83	0	0.09	0.081	0	2.7e-06	0	0	0	0	0.61
2067	0.97	2.2e-05	0.0092	0.022	0	0.00059	0	0	0	0	0.61
2068	0	0.0011	0	0	0	0	1	0	5.1e-06	6	0.043
2069	0	0	0	0	0	2.1e-05	0	0.33	0.67	8	0.13
2070	0	0.00078	0	0	0	0	0.71	0	0.29	6	0.043
2071	0	2.3e-06	0	0	0	0	0.0021	4.2e-06	1	8	0.13
2072	0	0.0011	0	0	0	0	1	0	0.00016	6	0.043
2073	0	0.00056	0	0	0	0	0.51	0	0.49	6	0.043
2074	0	3.1e-06	0	0	0	0	0.0028	0.00064	1	8	0.13
2075	1.1e-05	0	0.001	0.81	0	0.19	0	0	0	3	0.47
2076	0.98	2.3e-05	0.0078	0.014	0	0.00022	0	0	0	0	0.61
2077	0.94	0	0.014	0.042	0	0.0026	0	0	0	0	0.61
2078	0.99	0	0.0041	0.0027	0	2e-05	0	0	0	0	0.61
2079	0.99	0	0.0054	0.00048	0	0	0	0	0	0	0.61
2080	0.9	1.4e-06	0	0	0.094	0	0.0013	0	0	0	0.61
2081	0	0	0	0	0	0	0	1	0	7	0.87
2082	0	0.00098	0	0	0	0	0.89	0.0001	0.11	6	0.043
2083	0.0038	2.2e-06	0	0	0	0	0	1	0	7	0.87
2084	0.89	1.4e-05	0	0	0.093	0	0.013	0	0.00044	0	0.61
2085	0	0.0011	0	0	0	0	0.97	2.1e-06	0.025	6	0.043
2086	0.2	0	0.015	0.31	0	0.47	0	0.0022	0	5	0.39
2087	0	0.0011	0	0	0	0	1	0	0	6	0.043
2088	0.93	0	0.011	0.048	0	0.013	0	9.6e-06	0	0	0.61
2089	1	0	0.00047	4.2e-06	0	0	0	0	0	0	0.61
2090	0.55	0	0.04	0.36	0	0.046	0	0	0	0	0.61
2091	0.83	0	0.054	0.12	0	0.00027	0	0	0	0	0.61
2092	0	0.0011	0	0	0	0	1	0	0	6	0.043
2093	0.98	0	0.012	0.0083	0	1.1e-05	0	0	0	0	0.61
2094	1	6.4e-05	0	0	0	0	0	0	0	0	0.61
2095	0.33	0	0.013	0.21	0	0.42	0	0.021	0.00018	5	0.39
2096	1	0.0001	0.00066	5.5e-05	0	0	0	7e-05	0	0	0.61
2097	0.92	3.4e-05	0.022	0.053	0	0.00043	0	0	0	0	0.61
2098	0.79	1.6e-05	0.04	0.16	0	0.0018	0	0	0	0	0.61
2099	0.98	0.00045	0.00039	1.2e-05	0	0	0	0.022	0	0	0.61
2100	0	0	0	0	0.75	6.3e-06	0.22	0	0.033	4	0
2101	0	0	0	0	0.95	0	0.055	0	0.00029	4	0
2102	0.92	6.8e-05	0.004	0.017	0	0.0088	0	0.052	0	0	0.61
2103	0.99	0.0001	0.0012	0.00056	0	2.8e-06	0	0.0072	0	0	0.61
2104	0	0	0	0	0	0	0	1	0	7	0.87
2105	0.89	1.1e-05	0.02	0.088	0	0.0024	0	0	0	0	0.61
2106	0.9	2.3e-06	0	0	0.094	0	0.0021	0	0	0	0.61
2107	0.26	4.8e-06	0.008	0.18	0	0.51	0	0.039	0.00056	5	0.39
2108	0.92	3.5e-05	0.0084	0.052	0	0.023	0	0.00011	0	0	0.61
2109	1	6.4e-05	0.0019	0.00086	0	2.7e-06	0	6.2e-06	0	0	0.61
2110	0.9	0	0.024	0.072	0	0.0018	0	0	0	0	0.61
2111	1	2.9e-05	0	0	0	0	0	0	0	0	0.61
2112	0.94	0	0.011	0.04	0	0.0085	0	2.9e-06	0	0	0.61
2113	0.98	0	0.007	0.008	0	0.00012	0	0	0	0	0.61
2114	1	0.00099	0	0	0	0	0	2e-06	0	0	0.61
2115	1	0	0.0037	0.0012	0	0	0	0	0	0	0.61
2116	0.99	0	0.0029	0.0023	0	4.8e-05	0	0	0	0	0.61
2117	0.97	0	0.0065	0.017	0	0.0033	0	2.6e-06	0	0	0.61
2118	0.89	0	0.019	0.08	0	0.008	0	0	0	0	0.61
2119	0.97	0.00024	0	0	0	0	0	0.032	0	0	0.61
2120	0.96	1.4e-06	0.0072	0.025	0	0.0079	0	3e-05	0	0	0.61
2121	0.51	0	0.025	0.3	0	0.17	0	6e-05	0	0	0.61
2122	0.93	0	0.012	0.045	0	0.0097	0	3e-06	0	0	0.61
2123	1	0	0.0028	0.00047	0	0	0	0	0	0	0.61
2124	0.63	0	0.056	0.31	0	0.0063	0	0	0	0	0.61
2125	1	0	0.002	0.00011	0	0	0	0	0	0	0.61
2126	0.65	1.7e-05	0.011	0.14	0	0.19	0	0.0039	9.3e-06	0	0.61
2127	0.94	8.5e-05	0.0026	0.0059	0	0.001	0	0.048	0	0	0.61
2128	1	7.5e-05	0	0	0	0	0	2.8e-06	0	0	0.61
2129	1	2.3e-05	0.0036	0.00069	0	0	0	0	0	0	0.61
2130	0.99	3.9e-05	0.0037	0.0026	0	7.5e-06	0	0	0	0	0.61
2131	0.7	1.5e-05	0.014	0.17	0	0.12	0	2.2e-06	0	0	0.61
2132	0.88	4.6e-05	0.0067	0.052	0	0.058	0	0.0057	0.00025	0	0.61
2133	0.89	3.2e-05	0.0092	0.065	0	0.033	0	0.00012	0	0	0.61
2134	0	0	0	0	0	0.93	0	0.071	0	5	0.39
2135	0	0	0	0	0	0	5.5e-05	0.00019	1	8	0.13
2136	1	2.6e-05	0.0028	0.0004	0	0	0	0	0	0	0.61
2137	1	8.3e-05	0.00074	5.4e-05	0	0	0	6.2e-06	0	0	0.61
2138	0.89	2.9e-05	0.01	0.069	0	0.028	0	3.7e-05	0	0	0.61
2139	0.99	3.1e-05	0.0058	0.008	0	7.5e-05	0	0	0	0	0.61
2140	1	0	0.0014	0.00033	0	0	0	0	0	0	0.61
2141	1	6.9e-05	0.0021	0.0015	0	1.3e-05	0	6e-05	0	0	0.61
2142	1	4.3e-05	0	0	0	0	0	0	0	0	0.61
2143	0.23	0	0.013	0.25	0	0.5	0	0.012	7.8e-06	5	0.39
2144	1	4e-05	0	0	0	0	0	0	0	0	0.61
2145	1	0.00013	0	0	0	0	0	0.0013	0	0	0.61
2146	1	0	0.0032	0.0014	0	5.1e-06	0	0	0	0	0.61
2147	0.03	0	0.0053	0.23	0	0.73	0	0.0059	0	5	0.39
2148	1	2.7e-05	0	0	0	0	0	0	0	0	0.61
2149	0.9	0	0.026	0.072	0	0.0013	0	0	0	0	0.61
2150	0.91	0	0	0	0.094	0	0	0	0	0	0.61
2151	0.99	0	0.0057	0.005	0	4.7e-05	0	0	0	0	0.61
2152	0.99	0	0.0057	0.0075	0	0.00023	0	0	0	0	0.61
2153	0	0.00057	0	0	0	0	0.52	1.4e-05	0.48	6	0.043
2154	0.81	0	0.044	0.14	0	0.0014	0	0	0	0	0.61
2155	5.4e-05	0	8.1e-05	0.026	0	0.83	0	0.14	3.7e-06	5	0.39
2156	0.17	0	0.02	0.45	0	0.36	0	6.2e-05	0	3	0.47
2157	0.98	0.00024	0	0	0	0	0	0.02	0	0	0.61
2158	0.99	0	0.0083	0.0034	0	0	0	0	0	0	0.61
2159	0.76	1.1e-05	0.018	0.17	0	0.052	0	4.3e-06	0	0	0.61
2160	0	0	0	9.8e-05	0	0.98	0	0.016	0	5	0.39
2161	0	0	0	0	0	0	0	1	0	7	0.87
2162	0.98	0	0.006	0.013	0	0.0018	0	0	0	0	0.61
2163	1	8.2e-05	0	0	0	0	0	0.00038	0	0	0.61
2164	1	8.7e-05	0	0	0	0	0	5.2e-06	0	0	0.61
2165	1	0	0.0029	0.00031	0	0	0	0	0	0	0.61
2166	0.82	0	0.013	0.091	0	0.074	0	0.0013	7.8e-06	0	0.61
2167	0	0.0011	0	0	0	0	1	0	0	6	0.043
2168	1	0	0.00052	5.2e-06	0	0	0	0	0	0	0.61
2169	1	0.00013	0	0	0	0	0	0.0044	0	0	0.61
2170	0.99	0	0.0069	0.0044	0	1.1e-05	0	0	0	0	0.61
2171	1	0.0001	0	0	0	0	0	0	0	0	0.61
2172	1	7.5e-05	0.002	0.0014	0	1.5e-05	0	0.00016	0	0	0.61
2173	0.97	1.4e-05	0.012	0.018	0	0.0001	0	0	0	0	0.61
2174	1	0.00017	0.00038	3.1e-05	0	0	0	0.0016	0	0	0.61
2175	0.91	0	0	0	0.094	0	0.00047	0	0	0	0.61
2176	0.95	1.1e-05	0.016	0.03	0	0.0002	0	0	0	0	0.61
2177	0.99	6.2e-05	0.0037	0.008	0	0.00074	0	0.00067	0	0	0.61
2178	1	9.3e-05	0.00025	2.2e-06	0	0	0	0	0	0	0.61
2179	0	0	0	0	0	0	3.2e-06	0	1	8	0.13
