SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0
733	0.24	0.01	0	0	0	0.24	0	0.013	0	0	0	0	0.01	0.24	0.01	0	0.24	0	0	0.01	0	0.61
734	0.23	0.0018	0.022	0	0.0028	0.23	0.016	0.0085	0	0	9.4e-06	0.00059	0.0068	0.23	0.0018	3e-05	0.23	0	0.0028	0.0018	0	0.61
735	0.23	0.0038	0.0026	0	0.00095	0.23	0.00064	0.041	0	0	5.4e-06	0.0081	0.033	0.23	0.0038	0.00072	0.23	0	0.00095	0.0038	0	0.61
736	0.25	0.003	0	0	7.2e-05	0.25	0	0.002	0	0	2.3e-06	0	0.0016	0.25	0.003	0	0.25	0	7.2e-05	0.003	0	0.61
737	0	0	0	0.5	0	0	0	0	0.5	0.0083	0	0	0	0	0	0	0	0	0	0	3	0
738	0.25	0.00072	0.002	0	0.0009	0.25	0.00021	0.0013	0	0	4.3e-06	1.6e-05	0.0011	0.25	0.00072	0	0.25	0	0.0009	0.00072	0	0.61
739	0.019	0.0035	0	0	2.2e-06	0.019	0	0.28	0	0	0	0.35	0.23	0.019	0.0035	0.056	0.019	0	2.2e-06	0.0035	11	0.39
740	0.25	0.00057	0.00041	0	0.0013	0.25	1.4e-06	0.00012	0	0	8.9e-06	0	9.9e-05	0.25	0.00057	0	0.25	0	0.0013	0.00057	0	0.61
741	0.25	0.0012	0	0	0	0.25	0	0.0013	0	0	0	4e-06	0.001	0.25	0.0012	0	0.25	0	0	0.0012	0	0.61
742	0.2	0.0045	0	0	0	0.2	0	0.071	0	0	0	0.049	0.057	0.2	0.0045	0.0059	0.2	0	0	0.0045	0	0.61
743	0.25	0.0007	1.4e-05	0	0.00038	0.25	0	8.9e-05	0	0	5.5e-06	0	7.2e-05	0.25	0.0007	0	0.25	0	0.00038	0.0007	0	0.61
744	0.24	0.0001	0.011	0	0.0076	0.24	0.00013	3.2e-06	0	0	2.2e-05	0	2.6e-06	0.24	0.0001	0	0.24	0	0.0076	0.0001	0	0.61
745	0.24	0.003	0	0	0	0.24	0	0.0062	0	0	0	2.7e-05	0.005	0.24	0.003	0	0.24	0	0	0.003	0	0.61
746	0.19	0.0046	0.0018	0	0.00066	0.19	0.0005	0.085	0	0	4e-06	0.043	0.068	0.19	0.0046	0.0074	0.19	1.6e-06	0.00066	0.0046	0	0.61
747	0.21	0.0081	7.6e-06	0	9.1e-05	0.21	0	0.079	0	0	1.9e-06	0.0027	0.064	0.21	0.0081	4.1e-05	0.21	0	9.1e-05	0.0081	0	0.61
748	0.25	0.0026	1.1e-05	0	0.0002	0.25	0	0.003	0	0	3.5e-06	1.6e-06	0.0024	0.25	0.0026	0	0.25	0	0.0002	0.0026	0	0.61
749	0.13	0.0065	6e-05	0	0.00012	0.13	2.2e-06	0.19	0	0	1.5e-06	0.1	0.15	0.13	0.0065	0.014	0.13	0	0.00012	0.0065	7	0.47
750	0.23	0.0053	6e-05	0	0.00024	0.23	0	0.035	0	0	3.1e-06	0.00096	0.028	0.23	0.0053	1.5e-05	0.23	0	0.00024	0.0053	0	0.61
751	0.24	0.0037	0.0003	0	0.0005	0.24	7.3e-06	0.019	0	0	4.4e-06	0.0005	0.016	0.24	0.0037	8.4e-06	0.24	0	0.0005	0.0037	0	0.61
752	0.21	0.012	0	0	1.6e-05	0.21	0	0.066	0	0	0	0.00019	0.053	0.21	0.012	0	0.21	0	1.6e-05	0.012	0	0.61
753	0.25	0.0027	0	0	7e-05	0.25	0	0.0014	0	0	2.3e-06	0	0.0011	0.25	0.0027	0	0.25	0	7e-05	0.0027	0	0.61
754	0.0026	0.0025	0	0	0	0.0026	0	0.4	0	0	0	0.24	0.32	0.0026	0.0025	0.012	0.0026	0	0	0.0025	7	0.47
755	0.081	0.00016	0.16	0	0.0047	0.081	0.5	0.00019	0	0	7.2e-06	1.8e-06	0.00015	0.081	0.00016	0	0.081	0	0.0047	0.00016	6	0.87
756	0.015	0.0031	0	0	1.5e-06	0.015	0	0.27	0	0	0	0.37	0.22	0.015	0.0031	0.064	0.015	0	1.5e-06	0.0031	11	0.39
757	0.25	0.00047	0	0	0	0.25	0	0.00022	0	0	0	0	0.00017	0.25	0.00047	0	0.25	0	0	0.00047	0	0.61
758	0.2	0.0075	2.3e-05	0	0.00013	0.2	0	0.093	0	0	2.1e-06	0.0069	0.075	0.2	0.0075	0.0002	0.2	0	0.00013	0.0075	0	0.61
759	0.23	0.00056	0.037	0	0.0054	0.23	0.011	0.00044	0	0	1.4e-05	0	0.00036	0.23	0.00056	0	0.23	0	0.0054	0.00056	0	0.61
760	0.25	0.00067	0.00017	0	0.00089	0.25	0	0.00016	0	0	7.6e-06	0	0.00013	0.25	0.00067	0	0.25	0	0.00089	0.00067	0	0.61
761	0.16	8.3e-06	0.29	0	0.04	0.16	0.01	0	0	0	4.4e-05	0	0	0.16	8.3e-06	0	0.16	0	0.04	8.3e-06	2	0.78
762	0.25	0.00087	0	0	0	0.25	0	0.00044	0	0	0	0	0.00035	0.25	0.00087	0	0.25	0	0	0.00087	0	0.61
763	8.1e-05	0.00093	0	0	0	8.1e-05	0	0.48	0	0	0	0.13	0.38	8.1e-05	0.00093	0.0013	8.1e-05	0	0	0.00093	7	0.47
764	0	0	0	0	0	0	0	0.0083	0	0	0	0.71	0.0067	0	0	0.28	0	0	0	0	11	0.39
765	0	0	0	0	0	0	0	0.0014	0	0	0	0.4	0.0011	0	0	0.6	0	0	0	0	15	0.35
766	0.098	0.013	0	0	0	0.098	0	0.3	0	0	0	0.024	0.24	0.098	0.013	0.00024	0.098	0	0	0.013	7	0.47
767	0.25	0.0014	0.0018	0	0.0014	0.25	7.4e-05	0.002	0	0	8e-06	6.6e-06	0.0016	0.25	0.0014	0	0.25	0	0.0014	0.0014	0	0.61
768	0.028	2e-06	0.56	0	0.014	0.028	0.3	0	0	0	9.8e-06	0	0	0.028	2e-06	0	0.028	0	0.014	2e-06	2	0.78
769	0.078	0.017	0	0	0	0.078	0	0.35	0	0	0	0.0051	0.28	0.078	0.017	2e-05	0.078	0	0	0.017	7	0.47
770	0	0	0	0	0	0	0	0	0	0.97	0	0	0	0	0	0	0	0.028	0	0	9	0.043
771	0.18	2.4e-06	0.17	0	0.065	0.18	0.00065	0	0	0	7.1e-05	0	0	0.18	2.4e-06	0	0.18	0	0.065	2.4e-06	0	0.61
772	0.25	0.00096	0.00026	0	0.00088	0.25	1.1e-06	0.00046	0	0	7.1e-06	0	0.00037	0.25	0.00096	0	0.25	0	0.00088	0.00096	0	0.61
773	0.25	0.0015	9.6e-05	0	0.00052	0.25	0	0.0012	0	0	5.4e-06	0	0.001	0.25	0.0015	0	0.25	0	0.00052	0.0015	0	0.61
774	0.25	0.00062	0.0046	0	0.0027	0.25	0.00018	0.00031	0	0	1.2e-05	0	0.00025	0.25	0.00062	0	0.25	0	0.0027	0.00062	0	0.61
775	0.24	0	0.03	0	0.0042	0.24	0.012	0	0	0	1.2e-05	0	0	0.24	0	0	0.24	0	0.0042	0	0	0.61
776	0.25	8e-05	0.00089	0	0.0038	0.25	0	0	0	0	1.8e-05	0	0	0.25	8e-05	0	0.25	0	0.0038	8e-05	0	0.61
777	0.24	5.7e-06	0.0062	0	0.021	0.24	1.3e-06	0	0	0	5.2e-05	0	0	0.24	5.7e-06	0	0.24	0	0.021	5.7e-06	0	0.61
778	0.14	9.6e-06	0.36	0	0.035	0.14	0.027	0	0	0	3.7e-05	0	0	0.14	9.6e-06	0	0.14	0	0.035	9.6e-06	2	0.78
779	0.2	0.0082	1.1e-05	0	9.6e-05	0.2	0	0.099	0	0	1.8e-06	0.0056	0.08	0.2	0.0082	0.00013	0.2	0	9.6e-05	0.0082	0	0.61
780	0.25	0.00041	0	0	0	0.25	0	9.6e-05	0	0	0	0	7.8e-05	0.25	0.00041	0	0.25	0	0	0.00041	0	0.61
781	0.25	0.0013	0.004	0	0.0019	0.25	0.00035	0.0023	0	0	8.9e-06	1.3e-05	0.0018	0.25	0.0013	0	0.25	0	0.0019	0.0013	0	0.61
782	0.00079	0.0026	0	0	0	0.00079	0	0.51	0	0	0	0.063	0.41	0.00079	0.0026	0.0005	0.00079	0	0	0.0026	7	0.47
783	0.22	0.0043	0.0012	0	0.00069	0.22	0.00018	0.05	0	0	4.6e-06	0.009	0.04	0.22	0.0043	0.0007	0.22	0	0.00069	0.0043	0	0.61
784	0.24	0.0018	0.0097	0	0.0022	0.24	0.0029	0.0064	0	0	8.8e-06	0.0002	0.0051	0.24	0.0018	5.4e-06	0.24	0	0.0022	0.0018	0	0.61
785	0.24	0.0032	7.1e-05	0	0.00033	0.24	0	0.0087	0	0	4e-06	4.1e-05	0.007	0.24	0.0032	0	0.24	0	0.00033	0.0032	0	0.61
786	0.25	0.0014	2e-05	0	0.00032	0.25	0	0.0006	0	0	4.6e-06	0	0.00049	0.25	0.0014	0	0.25	0	0.00032	0.0014	0	0.61
787	0.23	0.0038	0.0019	0	0.00087	0.23	0.00032	0.036	0	0	5.3e-06	0.0051	0.029	0.23	0.0038	0.00035	0.23	0	0.00087	0.0038	0	0.61
788	0.24	0.0043	3.6e-06	0	0.00011	0.24	0	0.0088	0	0	2.5e-06	1.1e-05	0.0071	0.24	0.0043	0	0.24	0	0.00011	0.0043	0	0.61
789	0.24	0.0015	0.012	0	0.0025	0.24	0.0039	0.0047	0	0	9.5e-06	0.00011	0.0037	0.24	0.0015	2.5e-06	0.24	0	0.0025	0.0015	0	0.61
790	0.25	0.00076	0.0019	0	0.0019	0.25	4.2e-05	0.00041	0	0	9.8e-06	0	0.00033	0.25	0.00076	0	0.25	0	0.0019	0.00076	0	0.61
791	0.25	0.00074	0.0027	0	0.0021	0.25	7.6e-05	0.00042	0	0	1e-05	0	0.00033	0.25	0.00074	0	0.25	0	0.0021	0.00074	0	0.61
792	0	0	0	0.5	0	0	0	0	0.5	0.0018	0	0	0	0	0	0	0	0	0	0	3	0
793	0.23	0.0013	0.04	0	0.0038	0.23	0.039	0.0045	0	0	1.1e-05	0.0002	0.0036	0.23	0.0013	7.8e-06	0.23	0	0.0038	0.0013	0	0.61
794	0.25	0.0011	0.0013	0	0.0014	0.25	3e-05	0.001	0	0	8.2e-06	1.2e-06	0.00081	0.25	0.0011	0	0.25	0	0.0014	0.0011	0	0.61
795	0.23	0.0094	0	0	2.4e-05	0.23	0	0.034	0	0	1.2e-06	5.4e-05	0.027	0.23	0.0094	0	0.23	0	2.4e-05	0.0094	0	0.61
796	0.22	0.0084	2.4e-06	0	6.4e-05	0.22	0	0.06	0	0	1.7e-06	0.00079	0.048	0.22	0.0084	5.4e-06	0.22	0	6.4e-05	0.0084	0	0.61
797	0.25	0.0008	0.0012	0	0.0016	0.25	1.8e-05	0.00042	0	0	9.1e-06	0	0.00034	0.25	0.0008	0	0.25	0	0.0016	0.0008	0	0.61
798	0.024	0.0027	1.9e-06	0	8.5e-06	0.024	0	0.19	0	0	0	0.42	0.16	0.024	0.0027	0.13	0.024	5.4e-05	8.5e-06	0.0027	11	0.39
799	0.071	0.006	5.3e-06	0	2.9e-05	0.071	0	0.26	0	0	0	0.2	0.21	0.071	0.006	0.03	0.071	0	2.9e-05	0.006	7	0.47
800	0.25	0.0016	0	0	0	0.25	0	0.0046	0	0	0	0.00018	0.0037	0.25	0.0016	3.3e-06	0.25	0	0	0.0016	0	0.61
801	0.24	0.0032	5e-05	0	0.0003	0.24	0	0.0076	0	0	3.9e-06	2.6e-05	0.0061	0.24	0.0032	0	0.24	0	0.0003	0.0032	0	0.61
802	0.14	0.01	2.1e-06	0	3.6e-05	0.14	0	0.21	0	0	0	0.024	0.17	0.14	0.01	0.0008	0.14	0	3.6e-05	0.01	7	0.47
803	1.2e-05	4.7e-05	0	0	0	1.2e-05	0	0.044	0	0	0	0.75	0.035	1.2e-05	4.7e-05	0.17	1.2e-05	0	0	4.7e-05	11	0.39
804	0.19	0.015	0	0	1e-05	0.19	0	0.11	0	0	0	0.0005	0.086	0.19	0.015	1.1e-06	0.19	0	1e-05	0.015	0	0.61
805	0.23	0.0021	0.0015	0	0.00027	0.23	0.0012	0.025	0	0	1.3e-06	0.021	0.02	0.23	0.0021	0.0039	0.23	4e-05	0.00027	0.0021	0	0.61
806	0.23	0.0038	0	0	0	0.23	0	0.04	0	0	0	0.014	0.032	0.23	0.0038	0.0011	0.23	0	0	0.0038	0	0.61
807	0.24	0.0028	0.00078	0	0.00079	0.24	3.4e-05	0.011	0	0	5.6e-06	0.00021	0.0089	0.24	0.0028	3.1e-06	0.24	0	0.00079	0.0028	0	0.61
808	0.23	0.0011	0.042	0	0.0041	0.23	0.034	0.0028	0	0	1.1e-05	6.9e-05	0.0023	0.23	0.0011	1.8e-06	0.23	0	0.0041	0.0011	0	0.61
809	0.22	0.0035	0.0067	0	0.0013	0.22	0.0041	0.047	0	0	5.9e-06	0.018	0.038	0.22	0.0035	0.0027	0.22	0	0.0013	0.0035	0	0.61
810	0.25	0.00083	0.0018	0	0.0018	0.25	3.9e-05	0.00052	0	0	9.4e-06	0	0.00042	0.25	0.00083	0	0.25	0	0.0018	0.00083	0	0.61
811	0.25	0.00025	0.0047	0	0.004	0.25	6.4e-05	2.6e-05	0	0	1.5e-05	0	2.1e-05	0.25	0.00025	0	0.25	0	0.004	0.00025	0	0.61
812	0.25	0.00015	0.00018	0	0.0017	0.25	0	2.6e-06	0	0	1.3e-05	0	2.1e-06	0.25	0.00015	0	0.25	0	0.0017	0.00015	0	0.61
813	0.22	0.0031	0.01	0	0.0016	0.22	0.0078	0.036	0	0	6.7e-06	0.012	0.029	0.22	0.0031	0.0016	0.22	0	0.0016	0.0031	0	0.61
814	0.21	0.0051	0.0005	0	0.00046	0.21	3.9e-05	0.065	0	0	3.8e-06	0.011	0.052	0.21	0.0051	0.0008	0.21	0	0.00046	0.0051	0	0.61
815	0.23	0.0042	0.00045	0	0.00052	0.23	2.1e-05	0.032	0	0	4.3e-06	0.0019	0.026	0.23	0.0042	6.3e-05	0.23	0	0.00052	0.0042	0	0.61
816	0.2	0.0085	7.7e-06	0	8.5e-05	0.2	0	0.098	0	0	1.7e-06	0.0048	0.079	0.2	0.0085	9.3e-05	0.2	0	8.5e-05	0.0085	0	0.61
817	0.0085	0.0023	0	0	0	0.0085	0	0.25	0	0	0	0.43	0.2	0.0085	0.0023	0.081	0.0085	0	0	0.0023	11	0.39
818	0.17	0.01	1.6e-06	0	4e-05	0.17	0	0.15	0	0	1.1e-06	0.0072	0.12	0.17	0.01	0.00012	0.17	0	4e-05	0.01	0	0.61
819	0.21	0.0068	3.1e-05	0	0.00016	0.21	0	0.068	0	0	2.4e-06	0.0034	0.054	0.21	0.0068	7.8e-05	0.21	0	0.00016	0.0068	0	0.61
820	0.21	0.00087	0.069	0	0.0048	0.21	0.085	0.0021	0	0	1.2e-05	5.6e-05	0.0017	0.21	0.00087	1.6e-06	0.21	0	0.0048	0.00087	0	0.61
821	0.24	0.0018	0.006	0	0.0019	0.24	0.0012	0.0061	0	0	8.3e-06	0.00015	0.0049	0.24	0.0018	3.1e-06	0.24	0	0.0019	0.0018	0	0.61
822	0.049	0.0054	1.4e-06	0	1.3e-05	0.049	0	0.28	0	0	0	0.24	0.23	0.049	0.0054	0.036	0.049	0	1.3e-05	0.0054	7	0.47
823	0.23	0.0063	0	0	0	0.23	0	0.034	0	0	0	0.0006	0.027	0.23	0.0063	3.2e-06	0.23	0	0	0.0063	0	0.61
824	0.081	0.01	0	0	0	0.081	0	0.31	0	0	0	0.082	0.25	0.081	0.01	0.0022	0.081	0	0	0.01	7	0.47
825	0.02	0.011	0	0	0	0.02	0	0.48	0	0	0	0.023	0.38	0.02	0.011	8.4e-05	0.02	0	0	0.011	7	0.47
826	0.25	9.5e-05	0	0	0	0.25	0	3.1e-06	0	0	0	0	2.5e-06	0.25	9.5e-05	0	0.25	0	0	9.5e-05	0	0.61
827	0.25	0.0017	1.6e-06	0	1.7e-06	0.25	0	0.0076	0	0	0	0.0011	0.0062	0.25	0.0017	5.5e-05	0.25	0	1.7e-06	0.0017	0	0.61
828	0.24	0.0034	0	0	0	0.24	0	0.011	0	0	0	0.00016	0.0092	0.24	0.0034	0	0.24	0	0	0.0034	0	0.61
829	0.037	0.0078	0	0	0	0.037	0	0.38	0	0	0	0.15	0.3	0.037	0.0078	0.0046	0.037	0	0	0.0078	7	0.47
830	0.25	0.00055	0	0	0	0.25	0	0.00039	0	0	0	0	0.00031	0.25	0.00055	0	0.25	0	0	0.00055	0	0.61
831	0.25	0.001	0	0	0	0.25	0	0.00057	0	0	0	0	0.00046	0.25	0.001	0	0.25	0	0	0.001	0	0.61
832	0.22	0.0043	0	0	0	0.22	0	0.044	0	0	0	0.012	0.036	0.22	0.0043	0.0007	0.22	0	0	0.0043	0	0.61
833	0.22	0.0038	0	0	0	0.22	0	0.045	0	0	0	0.021	0.036	0.22	0.0038	0.0021	0.22	0	0	0.0038	0	0.61
834	0.25	0	0.00046	0	0.00063	0.25	1.3e-05	0	0	0	5.1e-06	0	0	0.25	0	0	0.25	0	0.00063	0	0	0.61
835	0.24	0.0021	0	0	0	0.24	0	0.012	0	0	0	0.0016	0.0093	0.24	0.0021	7.8e-05	0.24	0	0	0.0021	0	0.61
836	0.25	0.0014	0	0	0	0.25	0	0.0041	0	0	0	0.00018	0.0033	0.25	0.0014	3.8e-06	0.25	0	0	0.0014	0	0.61
837	0.055	0.0039	0	0	0	0.055	0	0.17	0	0	0	0.38	0.14	0.055	0.0039	0.079	0.055	0	0	0.0039	11	0.39
838	0.25	0.00092	0	0	0	0.25	0	0.00077	0	0	0	0	0.00062	0.25	0.00092	0	0.25	0	0	0.00092	0	0.61
839	0.25	0	3.6e-06	0	5.9e-05	0.25	0	0	0	0	1.6e-06	0	0	0.25	0	0	0.25	0	5.9e-05	0	0	0.61
840	0.22	0.0052	0	0	0	0.22	0	0.048	0	0	0	0.0059	0.039	0.22	0.0052	0.00017	0.22	0	0	0.0052	0	0.61
841	0.22	0.0071	0	0	0	0.22	0	0.048	0	0	0	0.0014	0.039	0.22	0.0071	1e-05	0.22	0	0	0.0071	0	0.61
842	0.2	0.0076	0	0	0	0.2	0	0.086	0	0	0	0.0092	0.07	0.2	0.0076	0.00019	0.2	0	0	0.0076	0	0.61
843	0.076	0.0089	0	0	0	0.076	0	0.3	0	0	0	0.12	0.24	0.076	0.0089	0.0046	0.076	0	0	0.0089	7	0.47
844	0.25	0	0.0025	0	0.00087	0.25	0.00077	0	0	0	5.2e-06	0	0	0.25	0	0	0.25	0	0.00087	0	0	0.61
845	0.21	0.0043	0	0	0	0.21	0	0.061	0	0	0	0.037	0.049	0.21	0.0043	0.0042	0.21	0	0	0.0043	0	0.61
846	0.24	0.003	0	0	0	0.24	0	0.016	0	0	0	0.0011	0.013	0.24	0.003	2.5e-05	0.24	0	0	0.003	0	0.61
847	0.25	0.0028	0	0	0	0.25	0	0.0028	0	0	0	0	0.0023	0.25	0.0028	0	0.25	0	0	0.0028	0	0.61
848	0.18	0.0037	2.2e-06	0	0	0.18	0	0.074	0	2.1e-06	0	0.12	0.059	0.18	0.0037	0.032	0.18	0.0029	0	0.0037	0	0.61
849	0.072	0.015	0	0	0	0.072	0	0.36	0	0	0	0.017	0.29	0.072	0.015	9.1e-05	0.072	0	0	0.015	7	0.47
850	0.24	0	0.014	0	0.0024	0.24	0.0064	0	0	0	9e-06	0	0	0.24	0	0	0.24	0	0.0024	0	0	0.61
851	0.23	0.0039	0	0	0	0.23	0	0.037	0	0	0	0.0087	0.03	0.23	0.0039	0.00048	0.23	0	0	0.0039	0	0.61
852	0.13	0.0067	0	0	0	0.13	0	0.18	0	0	0	0.13	0.14	0.13	0.0067	0.012	0.13	0	0	0.0067	7	0.47
853	0.15	0.0065	0	0	0	0.15	0	0.15	0	0	0	0.095	0.12	0.15	0.0065	0.0086	0.15	0	0	0.0065	0	0.61
854	0.21	0.015	0	0	0	0.21	0	0.066	0	0	0	0.00011	0.053	0.21	0.015	0	0.21	0	0	0.015	0	0.61
855	0.18	0.012	0	0	0	0.18	0	0.13	0	0	0	0.0045	0.1	0.18	0.012	3e-05	0.18	0	0	0.012	0	0.61
856	0.24	0.003	0	0	0	0.24	0	0.022	0	0	0	0.0039	0.018	0.24	0.003	0.00019	0.24	0	0	0.003	0	0.61
857	0.25	1.6e-05	0.0018	0	0.0042	0.25	2.5e-06	0	0	0	1.4e-05	0	0	0.25	1.6e-05	0	0.25	0	0.0042	1.6e-05	0	0.61
858	0.08	0.0043	0	0	0	0.08	0	0.16	0	0	0	0.32	0.13	0.08	0.0043	0.067	0.08	2.7e-06	0	0.0043	11	0.39
859	0.22	0.0024	0.0012	0	0.00042	0.22	0.00039	0.037	0	0	2.4e-06	0.028	0.03	0.22	0.0024	0.0039	0.22	0	0.00042	0.0024	0	0.61
860	0.25	0.00062	2.1e-05	0	0.00021	0.25	0	0.00024	0	0	2.6e-06	0	0.0002	0.25	0.00062	0	0.25	0	0.00021	0.00062	0	0.61
861	0.24	0.0016	0.0012	0	0.00054	0.24	0.0002	0.01	0	0	3.1e-06	0.0012	0.008	0.24	0.0016	4.5e-05	0.24	0	0.00054	0.0016	0	0.61
862	0.24	0.0021	0.001	0	0.00044	0.24	0.00021	0.022	0	0	2.7e-06	0.0069	0.017	0.24	0.0021	0.0005	0.24	0	0.00044	0.0021	0	0.61
863	0	0	0	0	0	0	0	0.00012	0	0	0	0.19	0.0001	0	0	0.81	0	0.00012	0	0	15	0.35
864	0.21	0.0011	0.058	0	0.0042	0.21	0.077	0.0037	0	0	1.1e-05	0.00016	0.0029	0.21	0.0011	6.8e-06	0.21	0	0.0042	0.0011	0	0.61
865	0.25	0.00091	0.0026	0	0.0019	0.25	9.4e-05	0.00072	0	0	9.5e-06	0	0.00058	0.25	0.00091	0	0.25	0	0.0019	0.00091	0	0.61
866	0.11	0.0076	7.1e-06	0	4.4e-05	0.11	0	0.24	0	0	0	0.1	0.2	0.11	0.0076	0.0098	0.11	0	4.4e-05	0.0076	7	0.47
867	0.25	0	2.3e-05	0	0.00015	0.25	0	0	0	0	2.5e-06	0	0	0.25	0	0	0.25	0	0.00015	0	0	0.61
868	0.21	0.0038	0	0	0	0.21	0	0.053	0	0	0	0.036	0.042	0.21	0.0038	0.0049	0.21	0	0	0.0038	0	0.61
869	0.23	0.003	0.0085	0	0.0016	0.23	0.0048	0.029	0	0	6.8e-06	0.0064	0.024	0.23	0.003	0.00067	0.23	0	0.0016	0.003	0	0.61
870	0.14	0.0054	0	0	0	0.14	0	0.14	0	0	0	0.16	0.11	0.14	0.0054	0.024	0.14	0	0	0.0054	11	0.39
871	0.24	0.0032	0.00062	0	0.00068	0.24	2.6e-05	0.016	0	0	5.1e-06	0.00044	0.013	0.24	0.0032	8.5e-06	0.24	0	0.00068	0.0032	0	0.61
872	0.24	0.0019	0.0032	0	0.0015	0.24	0.00034	0.0057	0	0	7.6e-06	9e-05	0.0046	0.24	0.0019	1.3e-06	0.24	0	0.0015	0.0019	0	0.61
873	0.0027	0.0024	0	0	0	0.0027	0	0.39	0	0	0	0.26	0.31	0.0027	0.0024	0.014	0.0027	0	0	0.0024	7	0.47
874	0.24	0.0014	0.019	0	0.003	0.24	0.0081	0.004	0	0	1e-05	9.6e-05	0.0032	0.24	0.0014	2.2e-06	0.24	0	0.003	0.0014	0	0.61
875	0.22	0.0038	0.0043	0	0.0011	0.22	0.0018	0.051	0	0	5.5e-06	0.017	0.041	0.22	0.0038	0.0024	0.22	0	0.0011	0.0038	0	0.61
876	0.091	0.0054	4e-05	0	7.6e-05	0.091	1.7e-06	0.21	0	0	0	0.2	0.17	0.091	0.0054	0.042	0.091	1.7e-06	7.6e-05	0.0054	7	0.47
877	0.25	0.00047	0.00043	0	0.0014	0.25	1.2e-06	7.6e-05	0	0	9.5e-06	0	6.1e-05	0.25	0.00047	0	0.25	0	0.0014	0.00047	0	0.61
878	0.043	0.0053	0	0	8.8e-06	0.043	0	0.3	0	0	0	0.24	0.24	0.043	0.0053	0.033	0.043	0	8.8e-06	0.0053	7	0.47
879	0.22	0.0036	0	0	0	0.22	0	0.045	0	0	0	0.025	0.036	0.22	0.0036	0.0029	0.22	0	0	0.0036	0	0.61
880	0.19	0.0075	0	0	0	0.19	0	0.12	0	0	0	0.027	0.093	0.19	0.0075	0.001	0.19	0	0	0.0075	0	0.61
881	0.17	0.012	0	0	2.1e-05	0.17	0	0.15	0	0	0	0.0036	0.12	0.17	0.012	3.1e-05	0.17	0	2.1e-05	0.012	0	0.61
882	0.053	0.0047	5.8e-06	0	2.4e-05	0.053	0	0.24	0	0	0	0.28	0.19	0.053	0.0047	0.059	0.053	0	2.4e-05	0.0047	11	0.39
883	0.17	0.0075	3.6e-05	0	0.00013	0.17	0	0.15	0	0	1.8e-06	0.032	0.12	0.17	0.0075	0.0021	0.17	0	0.00013	0.0075	0	0.61
884	0.25	0.0013	0.00039	0	0.00088	0.25	3.3e-06	0.0012	0	0	6.7e-06	0	0.00095	0.25	0.0013	0	0.25	0	0.00088	0.0013	0	0.61
885	0.24	0.0034	0.00014	0	0.00041	0.24	1.5e-06	0.012	0	0	4.2e-06	0.00012	0.0099	0.24	0.0034	0	0.24	0	0.00041	0.0034	0	0.61
886	0.23	0.006	3.3e-05	0	0.00018	0.23	0	0.044	0	0	2.7e-06	0.0012	0.035	0.23	0.006	1.9e-05	0.23	0	0.00018	0.006	0	0.61
887	0.24	0.0012	0.024	0	0.0034	0.24	0.012	0.0033	0	0	1.1e-05	7.1e-05	0.0026	0.24	0.0012	1.6e-06	0.24	0	0.0034	0.0012	0	0.61
888	0.25	0.0021	0	0	0	0.25	0	0.0013	0	0	0	0	0.0011	0.25	0.0021	0	0.25	0	0	0.0021	0	0.61
889	0.25	0.00057	0.0013	0	0.0019	0.25	1.4e-05	0.00017	0	0	1e-05	0	0.00014	0.25	0.00057	0	0.25	0	0.0019	0.00057	0	0.61
890	0.23	0.003	0.0044	0	0.0013	0.23	0.0012	0.023	0	0	6.5e-06	0.0025	0.018	0.23	0.003	0.00016	0.23	0	0.0013	0.003	0	0.61
891	0.25	0	0	0	1.2e-06	0.25	0	0	0	0	0	0	0	0.25	0	0	0.25	0	1.2e-06	0	0	0.61
892	0.25	0.0013	0.00089	0	0.0012	0.25	1.7e-05	0.0014	0	0	7.5e-06	2.2e-06	0.0011	0.25	0.0013	0	0.25	0	0.0012	0.0013	0	0.61
893	0.24	0.0055	8.3e-06	0	0.00013	0.24	0	0.022	0	0	2.5e-06	0.00012	0.017	0.24	0.0055	0	0.24	0	0.00013	0.0055	0	0.61
894	0.25	0.0019	0.00071	0	0.00091	0.25	1.7e-05	0.0038	0	0	6.4e-06	1.9e-05	0.0031	0.25	0.0019	0	0.25	0	0.00091	0.0019	0	0.61
895	0.15	0.0048	0.00087	0	0.00039	0.15	0.00022	0.13	0	0	2.7e-06	0.11	0.1	0.15	0.0048	0.028	0.15	0.00019	0.00039	0.0048	0	0.61
896	0	0	0	0.49	0	0	0	0	0.49	0.012	0	0	0	0	0	0	0	2.4e-06	0	0	3	0
897	0.0088	0.0018	0	0	1.1e-06	0.0088	0	0.2	0	0	0	0.48	0.16	0.0088	0.0018	0.13	0.0088	0	1.1e-06	0.0018	11	0.39
898	0	0	0	0	3e-06	0	0	0	0	1	0.00014	0	0	0	0	0	0	0	3e-06	0	9	0.043
899	0.25	0.0013	0	0	6.1e-05	0.25	0	0.00013	0	0	2.5e-06	0	0.0001	0.25	0.0013	0	0.25	0	6.1e-05	0.0013	0	0.61
