SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster	dcf0
714	0.32	0.0068	0.0068	3.2e-06	0	0.32	0	0	0	0.0069	0	0.0058	0	0.0073	0	0.32	0	0	0.61
715	0.33	0.0017	0.0017	0.00014	0	0.33	0	0	1.9e-06	0.0018	0	0.0019	0	0.0024	2.5e-06	0.33	3.2e-06	0	0.61
716	0.14	0.016	0.016	0	0	0.14	5e-06	0	0	0.016	0	0.24	0	0.3	0.0035	0.14	0	13	0.47
717	0.33	0.0031	0.0031	6.5e-05	0	0.33	0	0	1.3e-06	0.0031	0	0.006	0	0.0075	1.7e-05	0.33	0	0	0.61
718	0.23	0.0045	0.0045	0.00013	0	0.23	0.0067	0	1.2e-06	0.0046	0	0.088	0	0.11	0.075	0.23	2.4e-05	0	0.61
719	0.2	0.013	0.013	2.9e-06	0	0.2	7.6e-06	0	0	0.013	0	0.16	0	0.2	0.0033	0.2	0	13	0.47
720	0.32	0.0034	0.0034	0.00016	0	0.32	8e-06	0	1.7e-06	0.0035	0	0.018	0	0.023	0.00085	0.32	1.3e-05	0	0.61
721	0.00062	0.00027	0.00027	0	0	0.00062	0.14	0	0	0.00027	0	0.071	0	0.09	0.7	0.00062	0	14	0.39
722	0.21	0.0039	0.0039	0.00015	0	0.21	0.02	2.4e-06	1.2e-06	0.004	0	0.091	0	0.12	0.14	0.21	4.6e-05	0	0.61
723	0.33	0.0019	0.0019	0.00048	0	0.33	4.8e-06	3.8e-06	2.8e-06	0.002	0	0.0074	0	0.0093	0.00037	0.33	0.00014	0	0.61
724	0.33	0.00068	0.00068	0.0017	0	0.33	0	0.00012	5.5e-06	0.00069	0	0.00082	0	0.001	7.8e-06	0.33	0.0016	0	0.61
725	0.31	0.0029	0.0029	0.00037	0	0.31	0.00023	5.2e-06	2.3e-06	0.003	0	0.025	0	0.031	0.0058	0.31	0.00013	0	0.61
726	0.33	0.0012	0.0012	0.0016	0	0.33	1.5e-05	0.0007	4.8e-06	0.0012	0	0.0044	0	0.0056	0.00048	0.33	0.0028	0	0.61
727	0.33	0	0	6.1e-05	0	0.33	0	2.1e-05	1.6e-06	0	0	0	0	0	0	0.33	0	0	0.61
728	0.33	0	0	0	0	0.33	0	8e-05	0	0	0	0	0	0	0	0.33	0	0	0.61
729	6.7e-05	0	0	0	0	6.7e-05	0	1	0	0	0	0	0	0	0	6.7e-05	1.9e-05	7	0.87
730	0.3	0	0	0.0089	0	0.3	0	0.043	1.5e-05	0	0	0	0	0	0	0.3	0.052	0	0.61
731	0.33	0.0019	0.0019	0.00039	0	0.33	0	1.2e-06	2.7e-06	0.0019	0	0.0056	0	0.0071	0.00013	0.33	7.8e-05	0	0.61
732	1.4e-05	0	0	5.7e-05	0	1.4e-05	0	0.97	0	0	0	0	0	0	0	1.4e-05	0.029	7	0.87
733	0.32	0.01	0.01	1.3e-06	0	0.32	0	0	0	0.011	0	0.01	0	0.013	0	0.32	0	0	0.61
734	0.31	0.0018	0.0018	0.0055	0	0.31	3e-05	0.016	1.2e-05	0.0018	0	0.0068	0	0.0086	0.00059	0.31	0.022	0	0.61
735	0.3	0.0039	0.0039	0.0019	0	0.3	0.00072	0.00064	6.9e-06	0.0039	0	0.033	0	0.042	0.0081	0.3	0.0026	0	0.61
736	0.33	0.003	0.003	0.00014	0	0.33	0	0	3e-06	0.0031	0	0.0016	0	0.002	0	0.33	0	0	0.61
737	0	0	0	0	0.99	0	0	0	0	0	0	0	0.0083	0	0	0	0	4	0
738	0.33	0.00073	0.00073	0.0018	0	0.33	0	0.00021	5.5e-06	0.00074	0	0.0011	0	0.0013	1.6e-05	0.33	0.002	0	0.61
739	0.025	0.0036	0.0036	4.3e-06	0	0.025	0.056	0	0	0.0036	0	0.23	0	0.28	0.35	0.025	0	14	0.39
740	0.33	0.00058	0.00058	0.0025	0	0.33	0	1.4e-06	1.1e-05	0.00059	0	9.8e-05	0	0.00012	0	0.33	0.00041	0	0.61
741	0.33	0.0012	0.0012	0	0	0.33	0	0	0	0.0012	0	0.001	0	0.0013	4e-06	0.33	0	0	0.61
742	0.27	0.0046	0.0046	0	0	0.27	0.0059	0	0	0.0047	0	0.057	0	0.072	0.049	0.27	0	0	0.61
743	0.33	0.00071	0.00071	0.00076	0	0.33	0	0	7.1e-06	0.00072	0	7.1e-05	0	8.9e-05	0	0.33	1.4e-05	0	0.61
744	0.32	0.00011	0.00011	0.015	0	0.32	0	0.00013	2.9e-05	0.00011	0	2.6e-06	0	3.2e-06	0	0.32	0.011	0	0.61
745	0.33	0.003	0.003	0	0	0.33	0	0	0	0.0031	0	0.0049	0	0.0062	2.7e-05	0.33	0	0	0.61
746	0.26	0.0047	0.0047	0.0013	0	0.26	0.0074	0.0005	5.1e-06	0.0048	1.6e-06	0.068	0	0.085	0.043	0.26	0.0018	0	0.61
747	0.28	0.0082	0.0082	0.00018	0	0.28	4.1e-05	0	2.4e-06	0.0084	0	0.063	0	0.08	0.0027	0.28	7.6e-06	0	0.61
748	0.33	0.0027	0.0027	0.0004	0	0.33	0	0	4.4e-06	0.0027	0	0.0024	0	0.003	1.6e-06	0.33	1.1e-05	0	0.61
749	0.18	0.0066	0.0066	0.00024	0	0.18	0.014	2.2e-06	1.9e-06	0.0067	0	0.15	0	0.19	0.1	0.18	6e-05	13	0.47
750	0.31	0.0054	0.0054	0.00048	0	0.31	1.5e-05	0	4e-06	0.0054	0	0.028	0	0.035	0.00096	0.31	6e-05	0	0.61
751	0.32	0.0038	0.0038	0.00098	0	0.32	8.4e-06	7.3e-06	5.7e-06	0.0038	0	0.015	0	0.02	0.0005	0.32	0.0003	0	0.61
752	0.28	0.012	0.012	3.2e-05	0	0.28	0	0	1.2e-06	0.013	0	0.052	0	0.066	0.00019	0.28	0	0	0.61
753	0.33	0.0027	0.0027	0.00014	0	0.33	0	0	3e-06	0.0028	0	0.0011	0	0.0014	0	0.33	0	0	0.61
754	0.0034	0.0025	0.0025	0	0	0.0034	0.012	0	0	0.0026	0	0.32	0	0.41	0.24	0.0034	0	13	0.47
755	0.11	0.00016	0.00016	0.0092	0	0.11	0	0.5	9.2e-06	0.00017	0	0.00015	0	0.00019	1.8e-06	0.11	0.16	7	0.87
756	0.02	0.0032	0.0032	3e-06	0	0.02	0.064	0	0	0.0032	0	0.22	0	0.27	0.37	0.02	0	14	0.39
757	0.33	0.00048	0.00048	0	0	0.33	0	0	0	0.00048	0	0.00017	0	0.00022	0	0.33	0	0	0.61
758	0.27	0.0076	0.0076	0.00026	0	0.27	0.0002	0	2.7e-06	0.0078	0	0.074	0	0.094	0.0069	0.27	2.3e-05	0	0.61
759	0.31	0.00057	0.00057	0.011	0	0.31	0	0.011	1.8e-05	0.00058	0	0.00035	0	0.00044	0	0.31	0.037	0	0.61
760	0.33	0.00069	0.00069	0.0018	0	0.33	0	0	9.7e-06	0.0007	0	0.00012	0	0.00016	0	0.33	0.00017	0	0.61
761	0.21	8.5e-06	8.5e-06	0.079	0	0.21	0	0.01	5.7e-05	8.6e-06	0	0	0	0	0	0.21	0.29	16	0.78
762	0.33	0.00089	0.00089	0	0	0.33	0	0	0	0.0009	0	0.00035	0	0.00044	0	0.33	0	0	0.61
763	0.00011	0.00094	0.00094	0	0	0.00011	0.0013	0	0	0.00096	0	0.38	0	0.48	0.13	0.00011	0	13	0.47
764	0	0	0	0	0	0	0.28	0	0	0	0	0.0066	0	0.0084	0.71	0	0	14	0.39
765	0	0	0	0	0	0	0.6	0	0	0	0	0.0011	0	0.0014	0.4	0	0	6	0.35
766	0.13	0.014	0.014	0	0	0.13	0.00024	0	0	0.014	0	0.24	0	0.3	0.024	0.13	0	13	0.47
767	0.33	0.0014	0.0014	0.0028	0	0.33	0	7.4e-05	1e-05	0.0014	0	0.0016	0	0.002	6.6e-06	0.33	0.0018	0	0.61
768	0.038	2e-06	2e-06	0.028	0	0.038	0	0.3	1.2e-05	2.1e-06	0	0	0	0	0	0.038	0.56	16	0.78
769	0.1	0.018	0.018	1.9e-06	0	0.1	2e-05	0	0	0.018	0	0.28	0	0.35	0.0051	0.1	0	13	0.47
770	0	0	0	0	0	0	0	0	0	0	0.028	0	0.97	0	0	0	0	12	0.043
771	0.23	2.4e-06	2.4e-06	0.13	0	0.23	0	0.00065	9.1e-05	2.5e-06	0	0	0	0	0	0.23	0.17	0	0.61
772	0.33	0.00098	0.00098	0.0017	0	0.33	0	1.1e-06	9.1e-06	0.001	0	0.00036	0	0.00046	0	0.33	0.00026	0	0.61
773	0.33	0.0016	0.0016	0.001	0	0.33	0	0	6.9e-06	0.0016	0	0.00099	0	0.0013	0	0.33	9.6e-05	0	0.61
774	0.33	0.00063	0.00063	0.0054	0	0.33	0	0.00018	1.5e-05	0.00064	0	0.00024	0	0.00031	0	0.33	0.0046	0	0.61
775	0.32	0	0	0.0083	0	0.32	0	0.012	1.6e-05	0	0	0	0	0	0	0.32	0.03	0	0.61
776	0.33	8.2e-05	8.2e-05	0.0074	0	0.33	0	0	2.3e-05	8.3e-05	0	0	0	0	0	0.33	0.00089	0	0.61
777	0.32	5.8e-06	5.8e-06	0.041	0	0.32	0	1.3e-06	6.6e-05	5.9e-06	0	0	0	0	0	0.32	0.0062	0	0.61
778	0.18	9.8e-06	9.8e-06	0.069	0	0.18	0	0.027	4.7e-05	1e-05	0	0	0	0	0	0.18	0.36	16	0.78
779	0.26	0.0084	0.0084	0.00019	0	0.26	0.00013	0	2.3e-06	0.0085	0	0.079	0	0.1	0.0056	0.26	1.1e-05	0	0.61
780	0.33	0.00042	0.00042	0	0	0.33	0	0	0	0.00042	0	7.7e-05	0	9.7e-05	0	0.33	0	0	0.61
781	0.33	0.0013	0.0013	0.0037	0	0.33	0	0.00035	1.1e-05	0.0014	0	0.0018	0	0.0023	1.3e-05	0.33	0.0041	0	0.61
782	0.0011	0.0027	0.0027	0	0	0.0011	0.0005	0	0	0.0027	0	0.41	0	0.52	0.063	0.0011	0	13	0.47
783	0.29	0.0044	0.0044	0.0014	0	0.29	0.0007	0.00018	5.9e-06	0.0045	0	0.04	0	0.05	0.009	0.29	0.0012	0	0.61
784	0.32	0.0018	0.0018	0.0043	0	0.32	5.4e-06	0.0029	1.1e-05	0.0018	0	0.0051	0	0.0064	0.0002	0.32	0.0097	0	0.61
785	0.32	0.0033	0.0033	0.00066	0	0.32	0	0	5.1e-06	0.0033	0	0.007	0	0.0088	4.1e-05	0.32	7.1e-05	0	0.61
786	0.33	0.0014	0.0014	0.00063	0	0.33	0	0	5.9e-06	0.0014	0	0.00048	0	0.00061	0	0.33	2e-05	0	0.61
787	0.3	0.0038	0.0038	0.0017	0	0.3	0.00035	0.00032	6.7e-06	0.0039	0	0.029	0	0.037	0.0051	0.3	0.0019	0	0.61
788	0.32	0.0044	0.0044	0.00022	0	0.32	0	0	3.2e-06	0.0045	0	0.007	0	0.0088	1.1e-05	0.32	3.6e-06	0	0.61
789	0.32	0.0016	0.0016	0.005	0	0.32	2.5e-06	0.0039	1.2e-05	0.0016	0	0.0037	0	0.0047	0.00011	0.32	0.012	0	0.61
790	0.33	0.00077	0.00077	0.0037	0	0.33	0	4.2e-05	1.2e-05	0.00078	0	0.00033	0	0.00041	0	0.33	0.002	0	0.61
791	0.33	0.00075	0.00075	0.0042	0	0.33	0	7.6e-05	1.3e-05	0.00076	0	0.00033	0	0.00042	0	0.33	0.0027	0	0.61
792	0	0	0	0	1	0	0	0	0	0	0	0	0.0018	0	0	0	0	4	0
793	0.3	0.0013	0.0013	0.0074	0	0.3	7.8e-06	0.039	1.4e-05	0.0013	0	0.0036	0	0.0045	0.0002	0.3	0.04	0	0.61
794	0.33	0.0011	0.0011	0.0028	0	0.33	0	3e-05	1.1e-05	0.0011	0	0.0008	0	0.001	1.2e-06	0.33	0.0013	0	0.61
795	0.3	0.0096	0.0096	4.8e-05	0	0.3	0	0	1.5e-06	0.0097	0	0.027	0	0.034	5.4e-05	0.3	0	0	0.61
796	0.29	0.0085	0.0085	0.00013	0	0.29	5.4e-06	0	2.2e-06	0.0087	0	0.048	0	0.06	0.00079	0.29	2.4e-06	0	0.61
797	0.33	0.00082	0.00082	0.0031	0	0.33	0	1.8e-05	1.2e-05	0.00083	0	0.00034	0	0.00042	0	0.33	0.0012	0	0.61
798	0.031	0.0027	0.0027	1.7e-05	0	0.031	0.13	0	0	0.0027	5.4e-05	0.15	0	0.19	0.42	0.031	1.9e-06	14	0.39
799	0.095	0.0061	0.0061	5.6e-05	0	0.095	0.03	0	0	0.0062	0	0.21	0	0.26	0.2	0.095	5.4e-06	13	0.47
800	0.33	0.0016	0.0016	0	0	0.33	3.3e-06	0	0	0.0016	0	0.0037	0	0.0046	0.00018	0.33	0	0	0.61
801	0.33	0.0032	0.0032	0.00059	0	0.33	0	0	4.9e-06	0.0033	0	0.0061	0	0.0077	2.6e-05	0.33	5e-05	0	0.61
802	0.19	0.01	0.01	7.1e-05	0	0.19	0.0008	0	1.2e-06	0.01	0	0.16	0	0.21	0.024	0.19	2.1e-06	13	0.47
803	1.6e-05	4.8e-05	4.8e-05	0	0	1.6e-05	0.17	0	0	4.9e-05	0	0.035	0	0.044	0.75	1.6e-05	0	14	0.39
804	0.25	0.015	0.015	2.1e-05	0	0.25	1.1e-06	0	0	0.015	0	0.085	0	0.11	0.0005	0.25	0	0	0.61
805	0.31	0.0022	0.0022	0.00053	0	0.31	0.0039	0.0012	1.7e-06	0.0022	4e-05	0.02	0	0.025	0.021	0.31	0.0015	0	0.61
806	0.3	0.0038	0.0038	0	0	0.3	0.0011	0	0	0.0039	0	0.032	0	0.04	0.014	0.3	0	0	0.61
807	0.32	0.0028	0.0028	0.0016	0	0.32	3.1e-06	3.4e-05	7.2e-06	0.0029	0	0.0088	0	0.011	0.00021	0.32	0.00078	0	0.61
808	0.3	0.0011	0.0011	0.0081	0	0.3	1.8e-06	0.034	1.5e-05	0.0011	0	0.0022	0	0.0028	7e-05	0.3	0.042	0	0.61
809	0.29	0.0036	0.0036	0.0026	0	0.29	0.0027	0.0041	7.6e-06	0.0037	0	0.037	0	0.047	0.018	0.29	0.0068	0	0.61
810	0.33	0.00085	0.00085	0.0035	0	0.33	0	3.9e-05	1.2e-05	0.00086	0	0.00041	0	0.00052	0	0.33	0.0018	0	0.61
811	0.33	0.00025	0.00025	0.0079	0	0.33	0	6.4e-05	2e-05	0.00026	0	2.1e-05	0	2.6e-05	0	0.33	0.0047	0	0.61
812	0.33	0.00015	0.00015	0.0034	0	0.33	0	0	1.6e-05	0.00015	0	2e-06	0	2.6e-06	0	0.33	0.00018	0	0.61
813	0.3	0.0032	0.0032	0.0032	0	0.3	0.0016	0.0078	8.5e-06	0.0032	0	0.029	0	0.036	0.012	0.3	0.01	0	0.61
814	0.28	0.0052	0.0052	0.00091	0	0.28	0.0008	3.9e-05	4.8e-06	0.0052	0	0.052	0	0.065	0.011	0.28	0.0005	0	0.61
815	0.31	0.0043	0.0043	0.001	0	0.31	6.3e-05	2.1e-05	5.5e-06	0.0043	0	0.026	0	0.032	0.002	0.31	0.00045	0	0.61
816	0.26	0.0086	0.0086	0.00017	0	0.26	9.3e-05	0	2.2e-06	0.0087	0	0.078	0	0.099	0.0048	0.26	7.8e-06	0	0.61
817	0.011	0.0023	0.0023	1.1e-06	0	0.011	0.081	0	0	0.0023	0	0.2	0	0.25	0.43	0.011	0	14	0.39
818	0.23	0.011	0.011	7.9e-05	0	0.23	0.00012	0	1.5e-06	0.011	0	0.12	0	0.15	0.0072	0.23	1.6e-06	0	0.61
819	0.28	0.0069	0.0069	0.00032	0	0.28	7.8e-05	0	3.1e-06	0.007	0	0.054	0	0.068	0.0034	0.28	3.1e-05	0	0.61
820	0.28	0.00088	0.00088	0.0095	0	0.28	1.6e-06	0.085	1.5e-05	0.0009	0	0.0017	0	0.0022	5.6e-05	0.28	0.069	0	0.61
821	0.32	0.0019	0.0019	0.0037	0	0.32	3.1e-06	0.0012	1.1e-05	0.0019	0	0.0049	0	0.0062	0.00015	0.32	0.006	0	0.61
822	0.065	0.0054	0.0054	2.5e-05	0	0.065	0.036	0	0	0.0055	0	0.22	0	0.28	0.24	0.065	1.4e-06	13	0.47
823	0.31	0.0064	0.0064	0	0	0.31	3.2e-06	0	0	0.0065	0	0.027	0	0.034	0.0006	0.31	0	0	0.61
824	0.11	0.01	0.01	0	0	0.11	0.0022	0	0	0.01	0	0.25	0	0.31	0.082	0.11	0	13	0.47
825	0.027	0.011	0.011	0	0	0.027	8.4e-05	0	0	0.011	0	0.38	0	0.48	0.023	0.027	0	13	0.47
826	0.33	9.6e-05	9.6e-05	0	0	0.33	0	0	0	9.8e-05	0	2.5e-06	0	3.1e-06	0	0.33	0	0	0.61
827	0.33	0.0017	0.0017	3.4e-06	0	0.33	5.5e-05	0	0	0.0017	0	0.0061	0	0.0077	0.0011	0.33	1.6e-06	0	0.61
828	0.32	0.0035	0.0035	0	0	0.32	0	0	0	0.0036	0	0.0091	0	0.012	0.00016	0.32	0	0	0.61
829	0.05	0.0079	0.0079	0	0	0.05	0.0046	0	0	0.008	0	0.3	0	0.38	0.15	0.05	0	13	0.47
830	0.33	0.00056	0.00056	0	0	0.33	0	0	0	0.00057	0	0.00031	0	0.00039	0	0.33	0	0	0.61
831	0.33	0.0011	0.0011	0	0	0.33	0	0	0	0.0011	0	0.00045	0	0.00057	0	0.33	0	0	0.61
832	0.3	0.0043	0.0043	0	0	0.3	0.0007	0	0	0.0044	0	0.035	0	0.045	0.012	0.3	0	0	0.61
833	0.29	0.0039	0.0039	0	0	0.29	0.0021	0	0	0.0039	0	0.036	0	0.045	0.021	0.29	0	0	0.61
834	0.33	0	0	0.0012	0	0.33	0	1.3e-05	6.5e-06	0	0	0	0	0	0	0.33	0.00046	0	0.61
835	0.32	0.0022	0.0022	0	0	0.32	7.8e-05	0	0	0.0022	0	0.0092	0	0.012	0.0016	0.32	0	0	0.61
836	0.33	0.0015	0.0015	0	0	0.33	3.8e-06	0	0	0.0015	0	0.0033	0	0.0042	0.00018	0.33	0	0	0.61
837	0.073	0.0039	0.0039	0	0	0.073	0.078	0	0	0.004	0	0.14	0	0.17	0.38	0.073	0	14	0.39
838	0.33	0.00093	0.00093	0	0	0.33	0	0	0	0.00095	0	0.00061	0	0.00077	0	0.33	0	0	0.61
839	0.33	0	0	0.00012	0	0.33	0	0	2e-06	0	0	0	0	0	0	0.33	3.6e-06	0	0.61
840	0.3	0.0053	0.0053	0	0	0.3	0.00017	0	0	0.0054	0	0.038	0	0.048	0.0059	0.3	0	0	0.61
841	0.3	0.0072	0.0072	0	0	0.3	1e-05	0	0	0.0074	0	0.039	0	0.049	0.0014	0.3	0	0	0.61
842	0.27	0.0077	0.0077	0	0	0.27	0.00019	0	0	0.0078	0	0.069	0	0.087	0.0092	0.27	0	0	0.61
843	0.1	0.009	0.009	0	0	0.1	0.0046	0	0	0.0092	0	0.24	0	0.3	0.12	0.1	0	13	0.47
844	0.33	0	0	0.0017	0	0.33	0	0.00077	6.7e-06	0	0	0	0	0	0	0.33	0.0025	0	0.61
845	0.28	0.0043	0.0043	0	0	0.28	0.0042	0	0	0.0044	0	0.048	0	0.061	0.037	0.28	0	0	0.61
846	0.32	0.0031	0.0031	0	0	0.32	2.5e-05	0	0	0.0031	0	0.013	0	0.016	0.0011	0.32	0	0	0.61
847	0.33	0.0028	0.0028	0	0	0.33	0	0	0	0.0029	0	0.0022	0	0.0028	0	0.33	0	0	0.61
848	0.23	0.0037	0.0037	1.7e-06	0	0.23	0.032	0	0	0.0038	0.0029	0.059	2.1e-06	0.074	0.12	0.23	2.2e-06	0	0.61
849	0.095	0.015	0.015	0	0	0.095	9.1e-05	0	0	0.015	0	0.29	0	0.36	0.017	0.095	0	13	0.47
850	0.32	0	0	0.0048	0	0.32	0	0.0064	1.1e-05	0	0	0	0	0	0	0.32	0.014	0	0.61
851	0.3	0.004	0.004	0	0	0.3	0.00048	0	0	0.004	0	0.029	0	0.037	0.0087	0.3	0	0	0.61
852	0.17	0.0069	0.0069	0	0	0.17	0.012	0	0	0.007	0	0.14	0	0.18	0.13	0.17	0	13	0.47
853	0.2	0.0066	0.0066	0	0	0.2	0.0086	0	0	0.0067	0	0.12	0	0.15	0.095	0.2	0	0	0.61
854	0.28	0.016	0.016	0	0	0.28	0	0	0	0.016	0	0.053	0	0.067	0.00011	0.28	0	0	0.61
855	0.24	0.012	0.012	0	0	0.24	3e-05	0	0	0.012	0	0.1	0	0.13	0.0045	0.24	0	0	0.61
856	0.32	0.0031	0.0031	0	0	0.32	0.00019	0	0	0.0031	0	0.017	0	0.022	0.0039	0.32	0	0	0.61
857	0.33	1.6e-05	1.6e-05	0.0083	0	0.33	0	2.5e-06	1.8e-05	1.7e-05	0	0	0	0	0	0.33	0.0019	0	0.61
858	0.11	0.0043	0.0043	0	0	0.11	0.067	0	0	0.0044	2.7e-06	0.13	0	0.16	0.32	0.11	0	14	0.39
859	0.3	0.0024	0.0024	0.00082	0	0.3	0.0039	0.00039	3.1e-06	0.0025	0	0.03	0	0.038	0.028	0.3	0.0012	0	0.61
860	0.33	0.00063	0.00063	0.00041	0	0.33	0	0	3.3e-06	0.00064	0	0.00019	0	0.00024	0	0.33	2.1e-05	0	0.61
861	0.32	0.0016	0.0016	0.0011	0	0.32	4.5e-05	0.0002	3.9e-06	0.0016	0	0.008	0	0.01	0.0012	0.32	0.0012	0	0.61
862	0.31	0.0021	0.0021	0.00087	0	0.31	0.0005	0.00021	3.4e-06	0.0021	0	0.017	0	0.022	0.0069	0.31	0.001	0	0.61
863	0	0	0	0	0	0	0.81	0	0	0	0.00012	9.9e-05	0	0.00013	0.19	0	0	6	0.35
864	0.28	0.0011	0.0011	0.0084	0	0.28	6.8e-06	0.077	1.4e-05	0.0011	0	0.0029	0	0.0037	0.00017	0.28	0.058	0	0.61
865	0.33	0.00092	0.00092	0.0038	0	0.33	0	9.4e-05	1.2e-05	0.00094	0	0.00057	0	0.00072	0	0.33	0.0026	0	0.61
866	0.14	0.0077	0.0077	8.7e-05	0	0.14	0.0098	0	1.1e-06	0.0078	0	0.19	0	0.25	0.1	0.14	7.1e-06	13	0.47
867	0.33	0	0	0.00029	0	0.33	0	0	3.2e-06	0	0	0	0	0	0	0.33	2.3e-05	0	0.61
868	0.28	0.0039	0.0039	0	0	0.28	0.0049	0	0	0.0039	0	0.042	0	0.053	0.036	0.28	0	0	0.61
869	0.3	0.0031	0.0031	0.0031	0	0.3	0.00067	0.0048	8.7e-06	0.0031	0	0.023	0	0.03	0.0064	0.3	0.0085	0	0.61
870	0.19	0.0055	0.0055	0	0	0.19	0.024	0	0	0.0055	0	0.11	0	0.14	0.16	0.19	0	0	0.61
871	0.32	0.0033	0.0033	0.0013	0	0.32	8.5e-06	2.6e-05	6.5e-06	0.0033	0	0.013	0	0.016	0.00044	0.32	0.00062	0	0.61
872	0.33	0.0019	0.0019	0.0029	0	0.33	1.3e-06	0.00034	9.7e-06	0.002	0	0.0045	0	0.0057	9.1e-05	0.33	0.0032	0	0.61
873	0.0036	0.0025	0.0025	0	0	0.0036	0.014	0	0	0.0025	0	0.31	0	0.39	0.26	0.0036	0	13	0.47
874	0.32	0.0014	0.0014	0.0059	0	0.32	2.2e-06	0.0081	1.3e-05	0.0014	0	0.0032	0	0.004	9.6e-05	0.32	0.019	0	0.61
875	0.29	0.0039	0.0039	0.0021	0	0.29	0.0024	0.0018	7e-06	0.0039	0	0.041	0	0.051	0.017	0.29	0.0043	0	0.61
876	0.12	0.0055	0.0055	0.00015	0	0.12	0.042	1.7e-06	1.2e-06	0.0056	1.7e-06	0.17	0	0.21	0.2	0.12	4e-05	13	0.47
877	0.33	0.00048	0.00048	0.0028	0	0.33	0	1.2e-06	1.2e-05	0.00049	0	6.1e-05	0	7.6e-05	0	0.33	0.00043	0	0.61
878	0.058	0.0054	0.0054	1.7e-05	0	0.058	0.033	0	0	0.0055	0	0.24	0	0.3	0.24	0.058	0	13	0.47
879	0.29	0.0037	0.0037	0	0	0.29	0.0029	0	0	0.0038	0	0.035	0	0.045	0.025	0.29	0	0	0.61
880	0.25	0.0076	0.0076	0	0	0.25	0.001	0	0	0.0077	0	0.092	0	0.12	0.027	0.25	0	0	0.61
881	0.23	0.013	0.013	4.1e-05	0	0.23	3.1e-05	0	1.1e-06	0.013	0	0.12	0	0.15	0.0036	0.23	0	0	0.61
882	0.071	0.0047	0.0047	4.7e-05	0	0.071	0.059	0	0	0.0048	0	0.19	0	0.24	0.28	0.071	5.8e-06	14	0.39
883	0.23	0.0077	0.0077	0.00025	0	0.23	0.0021	0	2.3e-06	0.0078	0	0.12	0	0.15	0.032	0.23	3.6e-05	0	0.61
884	0.33	0.0013	0.0013	0.0017	0	0.33	0	3.3e-06	8.6e-06	0.0014	0	0.00094	0	0.0012	0	0.33	0.00039	0	0.61
885	0.32	0.0034	0.0034	0.00081	0	0.32	0	1.5e-06	5.4e-06	0.0035	0	0.0098	0	0.012	0.00012	0.32	0.00014	0	0.61
886	0.3	0.0061	0.0061	0.00036	0	0.3	1.9e-05	0	3.5e-06	0.0062	0	0.035	0	0.044	0.0012	0.3	3.3e-05	0	0.61
887	0.32	0.0013	0.0013	0.0067	0	0.32	1.6e-06	0.012	1.4e-05	0.0013	0	0.0026	0	0.0033	7.1e-05	0.32	0.024	0	0.61
888	0.33	0.0022	0.0022	0	0	0.33	0	0	0	0.0022	0	0.0011	0	0.0013	0	0.33	0	0	0.61
889	0.33	0.00058	0.00058	0.0037	0	0.33	0	1.4e-05	1.3e-05	0.00059	0	0.00014	0	0.00017	0	0.33	0.0013	0	0.61
890	0.31	0.003	0.003	0.0026	0	0.31	0.00016	0.0012	8.3e-06	0.0031	0	0.018	0	0.023	0.0025	0.31	0.0044	0	0.61
891	0.33	0	0	2.3e-06	0	0.33	0	0	0	0	0	0	0	0	0	0.33	0	0	0.61
892	0.33	0.0013	0.0013	0.0023	0	0.33	0	1.7e-05	9.5e-06	0.0013	0	0.0011	0	0.0014	2.2e-06	0.33	0.00089	0	0.61
893	0.31	0.0055	0.0055	0.00025	0	0.31	0	0	3.2e-06	0.0056	0	0.017	0	0.022	0.00012	0.31	8.3e-06	0	0.61
894	0.33	0.0019	0.0019	0.0018	0	0.33	0	1.7e-05	8.1e-06	0.002	0	0.0031	0	0.0039	1.9e-05	0.33	0.00071	0	0.61
895	0.2	0.0049	0.0049	0.00078	0	0.2	0.028	0.00022	3.5e-06	0.005	0.00019	0.1	0	0.13	0.11	0.2	0.00087	0	0.61
896	0	0	0	0	0.99	0	0	0	0	0	2.4e-06	0	0.012	0	0	0	0	4	0
897	0.012	0.0019	0.0019	2.2e-06	0	0.012	0.13	0	0	0.0019	0	0.16	0	0.2	0.48	0.012	0	14	0.39
898	0	0	0	5.9e-06	0	0	0	0	0.00018	0	0	0	1	0	0	0	0	12	0.043
899	0.33	0.0013	0.0013	0.00012	0	0.33	0	0	3.2e-06	0.0013	0	0.0001	0	0.00013	0	0.33	0	0	0.61
900	0	0	0	0	0.99	0	0	0	0	0	0	0	0.0078	0	0	0	0	4	0
901	0.31	0.0023	0.0023	0.0045	0	0.31	0.00012	0.011	1.1e-05	0.0023	0	0.012	0	0.015	0.0017	0.31	0.016	0	0.61
902	0.28	0.0044	0.0044	0.0015	0	0.28	0.0028	0.00053	5.9e-06	0.0045	0	0.051	0	0.065	0.022	0.28	0.002	0	0.61
903	0.29	0.0059	0.0059	0.00047	0	0.29	6.8e-05	0	3.8e-06	0.006	0	0.042	0	0.052	0.0027	0.29	7.5e-05	0	0.61
904	0	0	0	0	0.99	0	0	0	0	0	2.6e-06	0	0.012	0	0	0	0	4	0
