SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster	dcf0
702	0.5	0	0.5	0	0	7.6e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61
703	0.4	0	0.4	0	0	0.2	0	0	0	5.8e-06	0	0	0	5.8e-06	0	0.0002	0	0	0	0.61
704	0.45	0.0052	0.45	1.1e-06	0.042	0	0.033	0.0014	0.0053	3.4e-05	0	0	0	3.4e-05	0.0052	1.6e-06	1e-05	0	0	0.61
705	0.37	8.3e-06	0.37	2.8e-05	0	0.02	0	0	8.5e-06	0.02	0	0	0	0.02	8.3e-06	0.21	0	0	0	0.61
706	0.5	0	0.5	3.5e-06	0	0.0011	0	0	0	0.0002	0	0	0	0.0002	0	6.6e-05	0	0	0	0.61
707	0.013	0.00034	0.013	0	0.028	0	0.022	0.26	0.00034	2e-06	0.5	0	0.00067	2e-06	0.00034	1.2e-06	0.16	0	10	0.13
708	0.49	0.0036	0.49	1.2e-06	0.0097	0	0.0076	2.6e-05	0.0037	2.9e-05	0	0	0	2.9e-05	0.0036	0	0	0	0	0.61
709	0.5	0.00039	0.5	4.5e-06	9.2e-05	0	7.2e-05	0	0.00041	0.00041	0	0	0	0.00041	0.00039	8.2e-05	0	0	0	0.61
710	0.42	0.0029	0.42	2.5e-06	0.051	0.00012	0.04	0.043	0.003	0.00029	0	0	0	0.00029	0.0029	0.00059	0.0061	0	0	0.61
711	0.49	0.0011	0.49	5.3e-06	0.0043	0.0015	0.0033	0.00033	0.0011	0.001	0	0	0	0.001	0.0011	0.0044	9.7e-06	0	0	0.61
712	0.5	0	0.5	6.2e-06	0	1.5e-06	0	0	0	0.00053	0	0	0	0.00053	0	0.00019	0	0	0	0.61
713	0.49	0.0003	0.49	8.9e-06	0.00018	0.0023	0.00014	0	0.00031	0.0024	0	0	0	0.0024	0.0003	0.012	0	0	0	0.61
714	0.48	0.0071	0.48	0	0.0074	0	0.0058	0	0.0073	1.6e-06	0	0	0	1.6e-06	0.0071	0	0	0	0	0.61
715	0.5	0.0018	0.5	1.8e-06	0.0024	0	0.0019	2.5e-06	0.0019	7.2e-05	0	0	0	7.2e-05	0.0018	3.2e-06	0	0	0	0.61
716	0.2	0.017	0.2	0	0.3	0	0.24	0.0035	0.017	0	0	0	0	0	0.017	0	5e-06	0	4	0.47
717	0.49	0.0032	0.49	1.2e-06	0.0076	0	0.0059	1.7e-05	0.0033	3.4e-05	0	0	0	3.4e-05	0.0032	0	0	0	0	0.61
718	0.35	0.0047	0.35	1.2e-06	0.11	0	0.087	0.075	0.0048	6.7e-05	0	0	0	6.7e-05	0.0047	2.4e-05	0.0067	0	0	0.61
719	0.3	0.014	0.3	0	0.2	0	0.16	0.0033	0.014	1.5e-06	0	0	0	1.5e-06	0.014	0	7.6e-06	0	0	0.61
720	0.47	0.0035	0.47	1.7e-06	0.023	0	0.018	0.00085	0.0036	8.4e-05	0	0	0	8.4e-05	0.0035	1.3e-05	8e-06	0	0	0.61
721	0.00092	0.00028	0.00092	0	0.09	0	0.07	0.7	0.00028	0	0	0	0	0	0.00028	0	0.14	0	7	0.39
722	0.31	0.0041	0.31	1.1e-06	0.12	2.4e-06	0.09	0.14	0.0042	7.8e-05	0	0	0	7.8e-05	0.0041	4.6e-05	0.02	0	0	0.61
723	0.49	0.002	0.49	2.8e-06	0.0094	3.8e-06	0.0073	0.00037	0.0021	0.00025	0	0	0	0.00025	0.002	0.00014	4.8e-06	0	0	0.61
724	0.5	0.00071	0.5	5.4e-06	0.001	0.00012	0.00081	7.8e-06	0.00073	0.00087	0	0	0	0.00087	0.00071	0.0016	0	0	0	0.61
725	0.46	0.0031	0.46	2.3e-06	0.031	5.2e-06	0.024	0.0058	0.0031	0.00019	0	0	0	0.00019	0.0031	0.00013	0.00023	0	0	0.61
726	0.49	0.0012	0.49	4.8e-06	0.0056	0.0007	0.0044	0.00048	0.0013	0.00082	0	0	0	0.00082	0.0012	0.0028	1.5e-05	0	0	0.61
727	0.5	0	0.5	1.6e-06	0	2.1e-05	0	0	0	3.1e-05	0	0	0	3.1e-05	0	0	0	0	0	0.61
728	0.5	0	0.5	0	0	8e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61
729	0.0001	0	0.0001	0	0	1	0	0	0	0	0	0	0	0	0	1.9e-05	0	0	5	0.87
730	0.45	0	0.45	1.5e-05	0	0.043	0	0	0	0.0046	0	0	0	0.0046	0	0.052	0	0	0	0.61
731	0.49	0.002	0.49	2.6e-06	0.0071	1.2e-06	0.0055	0.00013	0.002	0.0002	0	0	0	0.0002	0.002	7.8e-05	0	0	0	0.61
732	2.1e-05	0	2.1e-05	0	0	0.97	0	0	0	2.9e-05	0	0	0	2.9e-05	0	0.029	0	0	5	0.87
733	0.47	0.011	0.47	0	0.013	0	0.01	0	0.011	0	0	0	0	0	0.011	0	0	0	0	0.61
734	0.47	0.0019	0.47	1.2e-05	0.0086	0.016	0.0067	0.00059	0.0019	0.0028	0	0	0	0.0028	0.0019	0.022	3e-05	0	0	0.61
735	0.45	0.004	0.45	6.8e-06	0.042	0.00064	0.033	0.0081	0.0041	0.00096	0	0	0	0.00096	0.004	0.0026	0.00071	0	0	0.61
736	0.49	0.0032	0.49	2.9e-06	0.002	0	0.0016	0	0.0033	7.3e-05	0	0	0	7.3e-05	0.0032	0	0	0	0	0.61
737	0	0	0	0	0	0	0	0	0	0	0	0.5	0.0083	0	0	0	0	0.5	11	0
738	0.5	0.00076	0.5	5.4e-06	0.0013	0.00021	0.0011	1.6e-05	0.00078	0.00091	0	0	0	0.00091	0.00076	0.002	0	0	0	0.61
739	0.038	0.0037	0.038	0	0.29	0	0.22	0.35	0.0038	2.2e-06	0	0	0	2.2e-06	0.0037	0	0.056	0	7	0.39
740	0.5	0.0006	0.5	1.1e-05	0.00012	1.4e-06	9.7e-05	0	0.00062	0.0013	0	0	0	0.0013	0.0006	0.00041	0	0	0	0.61
741	0.5	0.0012	0.5	0	0.0013	0	0.001	4.1e-06	0.0013	0	0	0	0	0	0.0012	0	0	0	0	0.61
742	0.4	0.0048	0.4	0	0.072	0	0.056	0.049	0.0049	0	0	0	0	0	0.0048	0	0.0059	0	0	0.61
743	0.5	0.00074	0.5	7e-06	9e-05	0	7e-05	0	0.00076	0.00039	0	0	0	0.00039	0.00074	1.4e-05	0	0	0	0.61
744	0.49	0.00011	0.49	2.8e-05	3.3e-06	0.00013	2.5e-06	0	0.00011	0.0077	0	0	0	0.0077	0.00011	0.011	0	0	0	0.61
745	0.49	0.0032	0.49	0	0.0062	0	0.0049	2.7e-05	0.0032	0	0	0	0	0	0.0032	0	0	0	0	0.61
746	0.39	0.0049	0.39	5.1e-06	0.086	0.0005	0.067	0.043	0.005	0.00066	1.6e-06	0	0	0.00066	0.0049	0.0018	0.0074	0	0	0.61
747	0.41	0.0085	0.41	2.4e-06	0.08	0	0.062	0.0027	0.0088	9.2e-05	0	0	0	9.2e-05	0.0085	7.6e-06	4.1e-05	0	0	0.61
748	0.49	0.0028	0.49	4.4e-06	0.003	0	0.0023	1.6e-06	0.0028	0.0002	0	0	0	0.0002	0.0028	1.1e-05	0	0	0	0.61
749	0.26	0.0069	0.26	1.9e-06	0.19	2.2e-06	0.15	0.1	0.0071	0.00012	0	0	0	0.00012	0.0069	6e-05	0.014	0	0	0.61
750	0.46	0.0056	0.46	3.9e-06	0.036	0	0.028	0.00096	0.0057	0.00024	0	0	0	0.00024	0.0056	6e-05	1.5e-05	0	0	0.61
751	0.48	0.0039	0.48	5.6e-06	0.02	7.3e-06	0.015	0.0005	0.004	0.0005	0	0	0	0.0005	0.0039	0.0003	8.3e-06	0	0	0.61
752	0.42	0.013	0.42	1.2e-06	0.066	0	0.052	0.00019	0.013	1.6e-05	0	0	0	1.6e-05	0.013	0	0	0	0	0.61
753	0.49	0.0028	0.49	3e-06	0.0014	0	0.0011	0	0.0029	7.1e-05	0	0	0	7.1e-05	0.0028	0	0	0	0	0.61
754	0.0052	0.0026	0.0052	0	0.41	0	0.32	0.24	0.0027	0	0	0	0	0	0.0026	0	0.012	0	4	0.47
755	0.16	0.00017	0.16	9.1e-06	0.00019	0.5	0.00015	1.8e-06	0.00018	0.0047	0	0	0	0.0047	0.00017	0.16	0	0	5	0.87
756	0.031	0.0033	0.031	0	0.28	0	0.22	0.37	0.0034	1.6e-06	0	0	0	1.6e-06	0.0033	0	0.064	0	7	0.39
757	0.5	0.0005	0.5	0	0.00022	0	0.00017	0	0.00051	0	0	0	0	0	0.0005	0	0	0	0	0.61
758	0.4	0.0079	0.4	2.7e-06	0.094	0	0.073	0.0069	0.0082	0.00013	0	0	0	0.00013	0.0079	2.3e-05	0.0002	0	0	0.61
759	0.47	0.00059	0.47	1.8e-05	0.00045	0.011	0.00035	0	0.00061	0.0055	0	0	0	0.0055	0.00059	0.037	0	0	0	0.61
760	0.5	0.00071	0.5	9.6e-06	0.00016	0	0.00012	0	0.00073	0.0009	0	0	0	0.0009	0.00071	0.00017	0	0	0	0.61
761	0.31	8.8e-06	0.31	5.6e-05	0	0.01	0	0	9e-06	0.041	0	0	0	0.041	8.8e-06	0.29	0	0	0	0.61
762	0.5	0.00092	0.5	0	0.00044	0	0.00035	0	0.00095	0	0	0	0	0	0.00092	0	0	0	0	0.61
763	0.00016	0.00098	0.00016	0	0.48	0	0.38	0.13	0.001	0	0	0	0	0	0.00098	0	0.0013	0	4	0.47
764	0	0	0	0	0.0084	0	0.0066	0.71	0	0	0	0	0	0	0	0	0.28	0	7	0.39
765	0	0	0	0	0.0014	0	0.0011	0.4	0	0	0	0	0	0	0	0	0.6	0	16	0.35
766	0.2	0.014	0.2	0	0.3	0	0.24	0.024	0.015	0	0	0	0	0	0.014	0	0.00024	0	4	0.47
767	0.49	0.0014	0.49	1e-05	0.002	7.4e-05	0.0016	6.7e-06	0.0015	0.0014	0	0	0	0.0014	0.0014	0.0018	0	0	0	0.61
768	0.056	2.1e-06	0.056	1.2e-05	0	0.3	0	0	2.2e-06	0.014	0	0	0	0.014	2.1e-06	0.56	0	0	15	0.78
769	0.16	0.018	0.16	0	0.35	0	0.28	0.0051	0.019	0	0	0	0	0	0.018	0	2e-05	0	4	0.47
770	0	0	0	0	0	0	0	0	0	0	0.028	0	0.97	0	0	0	0	0	12	0.043
771	0.35	2.5e-06	0.35	9e-05	0	0.00065	0	0	2.6e-06	0.065	0	0	0	0.065	2.5e-06	0.17	0	0	0	0.61
772	0.5	0.001	0.5	9e-06	0.00046	1.1e-06	0.00036	0	0.001	0.00089	0	0	0	0.00089	0.001	0.00026	0	0	0	0.61
773	0.5	0.0016	0.5	6.8e-06	0.0013	0	0.00098	0	0.0017	0.00052	0	0	0	0.00052	0.0016	9.6e-05	0	0	0	0.61
774	0.49	0.00066	0.49	1.5e-05	0.00031	0.00018	0.00024	0	0.00068	0.0028	0	0	0	0.0028	0.00066	0.0046	0	0	0	0.61
775	0.47	0	0.47	1.6e-05	0	0.012	0	0	0	0.0042	0	0	0	0.0042	0	0.03	0	0	0	0.61
776	0.5	8.5e-05	0.5	2.3e-05	0	0	0	0	8.7e-05	0.0038	0	0	0	0.0038	8.5e-05	0.00089	0	0	0	0.61
777	0.48	6e-06	0.48	6.6e-05	0	1.3e-06	0	0	6.2e-06	0.021	0	0	0	0.021	6e-06	0.0062	0	0	0	0.61
778	0.27	1e-05	0.27	4.6e-05	0	0.027	0	0	1e-05	0.035	0	0	0	0.035	1e-05	0.36	0	0	15	0.78
779	0.39	0.0087	0.39	2.3e-06	0.1	0	0.078	0.0056	0.0089	9.7e-05	0	0	0	9.7e-05	0.0087	1.1e-05	0.00013	0	0	0.61
780	0.5	0.00043	0.5	0	9.7e-05	0	7.6e-05	0	0.00045	0	0	0	0	0	0.00043	0	0	0	0	0.61
781	0.49	0.0014	0.49	1.1e-05	0.0023	0.00035	0.0018	1.3e-05	0.0014	0.0019	0	0	0	0.0019	0.0014	0.004	0	0	0	0.61
782	0.0016	0.0028	0.0016	0	0.52	0	0.41	0.063	0.0029	0	0	0	0	0	0.0028	0	0.0005	0	4	0.47
783	0.44	0.0046	0.44	5.8e-06	0.05	0.00018	0.039	0.009	0.0047	0.0007	0	0	0	0.0007	0.0046	0.0012	0.0007	0	0	0.61
784	0.48	0.0019	0.48	1.1e-05	0.0065	0.0029	0.005	0.0002	0.0019	0.0022	0	0	0	0.0022	0.0019	0.0097	5.4e-06	0	0	0.61
785	0.49	0.0034	0.49	5e-06	0.0088	0	0.0069	4.2e-05	0.0035	0.00034	0	0	0	0.00034	0.0034	7.1e-05	0	0	0	0.61
786	0.5	0.0015	0.5	5.8e-06	0.00061	0	0.00048	0	0.0015	0.00032	0	0	0	0.00032	0.0015	2e-05	0	0	0	0.61
787	0.46	0.004	0.46	6.6e-06	0.037	0.00032	0.029	0.0051	0.0041	0.00088	0	0	0	0.00088	0.004	0.0019	0.00034	0	0	0.61
788	0.49	0.0046	0.49	3.2e-06	0.0089	0	0.0069	1.1e-05	0.0047	0.00011	0	0	0	0.00011	0.0046	3.6e-06	0	0	0	0.61
789	0.48	0.0016	0.48	1.2e-05	0.0047	0.0039	0.0037	0.00011	0.0017	0.0026	0	0	0	0.0026	0.0016	0.012	2.5e-06	0	0	0.61
790	0.5	0.0008	0.5	1.2e-05	0.00042	4.2e-05	0.00033	0	0.00083	0.0019	0	0	0	0.0019	0.0008	0.0019	0	0	0	0.61
791	0.49	0.00078	0.49	1.3e-05	0.00042	7.6e-05	0.00033	0	0.0008	0.0021	0	0	0	0.0021	0.00078	0.0027	0	0	0	0.61
792	0	0	0	0	0	0	0	0	0	0	0	0.5	0.0018	0	0	0	0	0.5	11	0
793	0.45	0.0013	0.45	1.3e-05	0.0046	0.039	0.0036	0.0002	0.0014	0.0038	0	0	0	0.0038	0.0013	0.04	7.8e-06	0	0	0.61
794	0.5	0.0012	0.5	1e-05	0.001	3e-05	0.00079	1.2e-06	0.0012	0.0014	0	0	0	0.0014	0.0012	0.0013	0	0	0	0.61
795	0.45	0.01	0.45	1.5e-06	0.034	0	0.027	5.4e-05	0.01	2.5e-05	0	0	0	2.5e-05	0.01	0	0	0	0	0.61
796	0.43	0.0089	0.43	2.1e-06	0.06	0	0.047	0.00079	0.0091	6.5e-05	0	0	0	6.5e-05	0.0089	2.4e-06	5.4e-06	0	0	0.61
797	0.5	0.00085	0.5	1.1e-05	0.00042	1.8e-05	0.00033	0	0.00087	0.0016	0	0	0	0.0016	0.00085	0.0012	0	0	0	0.61
798	0.047	0.0028	0.047	0	0.2	0	0.15	0.42	0.0029	8.6e-06	5.4e-05	0	0	8.6e-06	0.0028	1.9e-06	0.13	0	7	0.39
799	0.14	0.0063	0.14	0	0.26	0	0.2	0.2	0.0065	2.9e-05	0	0	0	2.9e-05	0.0063	5.3e-06	0.03	0	4	0.47
800	0.49	0.0017	0.49	0	0.0047	0	0.0036	0.00018	0.0017	0	0	0	0	0	0.0017	0	3.3e-06	0	0	0.61
801	0.49	0.0034	0.49	4.9e-06	0.0077	0	0.006	2.6e-05	0.0035	0.0003	0	0	0	0.0003	0.0034	5e-05	0	0	0	0.61
802	0.29	0.011	0.29	1.2e-06	0.21	0	0.16	0.024	0.011	3.6e-05	0	0	0	3.6e-05	0.011	2.1e-06	0.0008	0	0	0.61
803	2.5e-05	5e-05	2.5e-05	0	0.044	0	0.034	0.75	5.1e-05	0	0	0	0	0	5e-05	0	0.17	0	7	0.39
804	0.38	0.015	0.38	0	0.11	0	0.084	0.0005	0.016	1.1e-05	0	0	0	1.1e-05	0.015	0	1.1e-06	0	0	0.61
805	0.46	0.0023	0.46	1.7e-06	0.025	0.0012	0.02	0.021	0.0023	0.00027	4e-05	0	0	0.00027	0.0023	0.0015	0.0038	0	0	0.61
806	0.45	0.004	0.45	0	0.04	0	0.031	0.014	0.0041	0	0	0	0	0	0.004	0	0.0011	0	0	0.61
807	0.48	0.0029	0.48	7.1e-06	0.011	3.4e-05	0.0087	0.00021	0.003	0.0008	0	0	0	0.0008	0.0029	0.00078	3.1e-06	0	0	0.61
808	0.45	0.0011	0.45	1.4e-05	0.0028	0.034	0.0022	7e-05	0.0012	0.0042	0	0	0	0.0042	0.0011	0.042	1.8e-06	0	0	0.61
809	0.44	0.0037	0.44	7.5e-06	0.047	0.0041	0.037	0.018	0.0038	0.0013	0	0	0	0.0013	0.0037	0.0067	0.0027	0	0	0.61
810	0.5	0.00088	0.5	1.2e-05	0.00052	3.9e-05	0.00041	0	0.00091	0.0018	0	0	0	0.0018	0.00088	0.0018	0	0	0	0.61
811	0.49	0.00026	0.49	2e-05	2.6e-05	6.4e-05	2.1e-05	0	0.00027	0.0041	0	0	0	0.0041	0.00026	0.0047	0	0	0	0.61
812	0.5	0.00015	0.5	1.6e-05	2.6e-06	0	2e-06	0	0.00016	0.0018	0	0	0	0.0018	0.00015	0.00018	0	0	0	0.61
813	0.45	0.0033	0.45	8.4e-06	0.037	0.0078	0.029	0.012	0.0034	0.0016	0	0	0	0.0016	0.0033	0.01	0.0016	0	0	0.61
814	0.43	0.0054	0.43	4.7e-06	0.065	3.9e-05	0.051	0.011	0.0055	0.00047	0	0	0	0.00047	0.0054	0.0005	0.0008	0	0	0.61
815	0.46	0.0044	0.46	5.5e-06	0.032	2.1e-05	0.025	0.002	0.0046	0.00053	0	0	0	0.00053	0.0044	0.00045	6.3e-05	0	0	0.61
816	0.4	0.0089	0.4	2.2e-06	0.099	0	0.077	0.0048	0.0092	8.6e-05	0	0	0	8.6e-05	0.0089	7.7e-06	9.3e-05	0	0	0.61
817	0.017	0.0024	0.017	0	0.25	0	0.2	0.43	0.0024	0	0	0	0	0	0.0024	0	0.081	0	7	0.39
818	0.35	0.011	0.35	1.5e-06	0.15	0	0.12	0.0073	0.011	4.1e-05	0	0	0	4.1e-05	0.011	1.6e-06	0.00012	0	0	0.61
819	0.43	0.0072	0.43	3.1e-06	0.068	0	0.053	0.0034	0.0074	0.00016	0	0	0	0.00016	0.0072	3e-05	7.8e-05	0	0	0.61
820	0.42	0.00092	0.42	1.5e-05	0.0022	0.085	0.0017	5.6e-05	0.00094	0.0049	0	0	0	0.0049	0.00092	0.069	1.6e-06	0	0	0.61
821	0.49	0.0019	0.49	1e-05	0.0062	0.0012	0.0048	0.00015	0.002	0.0019	0	0	0	0.0019	0.0019	0.006	3.1e-06	0	0	0.61
822	0.098	0.0057	0.098	0	0.28	0	0.22	0.24	0.0058	1.3e-05	0	0	0	1.3e-05	0.0057	1.4e-06	0.036	0	4	0.47
823	0.46	0.0067	0.46	0	0.034	0	0.026	0.00061	0.0069	0	0	0	0	0	0.0067	0	3.2e-06	0	0	0.61
824	0.16	0.011	0.16	0	0.31	0	0.24	0.082	0.011	0	0	0	0	0	0.011	0	0.0022	0	4	0.47
825	0.04	0.012	0.04	0	0.48	0	0.38	0.023	0.012	0	0	0	0	0	0.012	0	8.4e-05	0	4	0.47
826	0.5	0.0001	0.5	0	3.1e-06	0	2.4e-06	0	0.0001	0	0	0	0	0	0.0001	0	0	0	0	0.61
827	0.49	0.0018	0.49	0	0.0077	0	0.006	0.0011	0.0018	1.7e-06	0	0	0	1.7e-06	0.0018	1.6e-06	5.5e-05	0	0	0.61
828	0.48	0.0036	0.48	0	0.012	0	0.009	0.00016	0.0037	0	0	0	0	0	0.0036	0	0	0	0	0.61
829	0.075	0.0082	0.075	0	0.38	0	0.3	0.15	0.0085	0	0	0	0	0	0.0082	0	0.0046	0	4	0.47
830	0.5	0.00058	0.5	0	0.00039	0	0.0003	0	0.0006	0	0	0	0	0	0.00058	0	0	0	0	0.61
831	0.5	0.0011	0.5	0	0.00058	0	0.00045	0	0.0011	0	0	0	0	0	0.0011	0	0	0	0	0.61
832	0.45	0.0045	0.45	0	0.045	0	0.035	0.012	0.0046	0	0	0	0	0	0.0045	0	0.00069	0	0	0.61
833	0.44	0.004	0.44	0	0.045	0	0.035	0.021	0.0041	0	0	0	0	0	0.004	0	0.0021	0	0	0.61
834	0.5	0	0.5	6.4e-06	0	1.3e-05	0	0	0	0.00064	0	0	0	0.00064	0	0.00046	0	0	0	0.61
835	0.49	0.0023	0.49	0	0.012	0	0.0091	0.0016	0.0023	0	0	0	0	0	0.0023	0	7.8e-05	0	0	0.61
836	0.49	0.0015	0.49	0	0.0042	0	0.0033	0.00018	0.0016	0	0	0	0	0	0.0015	0	3.8e-06	0	0	0.61
837	0.11	0.0041	0.11	0	0.17	0	0.14	0.38	0.0042	0	0	0	0	0	0.0041	0	0.078	0	7	0.39
838	0.5	0.00097	0.5	0	0.00078	0	0.00061	0	0.001	0	0	0	0	0	0.00097	0	0	0	0	0.61
839	0.5	0	0.5	2e-06	0	0	0	0	0	6e-05	0	0	0	6e-05	0	3.6e-06	0	0	0	0.61
840	0.45	0.0055	0.45	0	0.048	0	0.038	0.0059	0.0057	0	0	0	0	0	0.0055	0	0.00017	0	0	0.61
841	0.44	0.0075	0.44	0	0.049	0	0.038	0.0014	0.0077	0	0	0	0	0	0.0075	0	1e-05	0	0	0.61
842	0.41	0.008	0.41	0	0.087	0	0.068	0.0092	0.0082	0	0	0	0	0	0.008	0	0.00019	0	0	0.61
843	0.15	0.0094	0.15	0	0.31	0	0.24	0.12	0.0097	0	0	0	0	0	0.0094	0	0.0046	0	4	0.47
844	0.5	0	0.5	6.6e-06	0	0.00077	0	0	0	0.00088	0	0	0	0.00088	0	0.0025	0	0	0	0.61
845	0.42	0.0045	0.42	0	0.061	0	0.048	0.037	0.0046	0	0	0	0	0	0.0045	0	0.0042	0	0	0.61
846	0.48	0.0032	0.48	0	0.016	0	0.013	0.0011	0.0033	0	0	0	0	0	0.0032	0	2.5e-05	0	0	0.61
847	0.49	0.0029	0.49	0	0.0028	0	0.0022	0	0.003	0	0	0	0	0	0.0029	0	0	0	0	0.61
848	0.35	0.0039	0.35	0	0.074	0	0.058	0.12	0.004	0	0.0029	0	2.1e-06	0	0.0039	2.2e-06	0.032	0	0	0.61
849	0.14	0.016	0.14	0	0.36	0	0.28	0.017	0.016	0	0	0	0	0	0.016	0	9.1e-05	0	4	0.47
850	0.49	0	0.49	1.1e-05	0	0.0064	0	0	0	0.0024	0	0	0	0.0024	0	0.014	0	0	0	0.61
851	0.46	0.0041	0.46	0	0.037	0	0.029	0.0087	0.0043	0	0	0	0	0	0.0041	0	0.00048	0	0	0.61
852	0.26	0.0071	0.26	0	0.18	0	0.14	0.13	0.0073	0	0	0	0	0	0.0071	0	0.012	0	0	0.61
853	0.31	0.0069	0.31	0	0.15	0	0.12	0.095	0.0071	0	0	0	0	0	0.0069	0	0.0086	0	0	0.61
854	0.42	0.016	0.42	0	0.067	0	0.052	0.00011	0.017	0	0	0	0	0	0.016	0	0	0	0	0.61
855	0.36	0.012	0.36	0	0.13	0	0.1	0.0046	0.013	0	0	0	0	0	0.012	0	3e-05	0	0	0.61
856	0.47	0.0032	0.47	0	0.022	0	0.017	0.0039	0.0033	0	0	0	0	0	0.0032	0	0.00019	0	0	0.61
857	0.49	1.7e-05	0.49	1.8e-05	0	2.5e-06	0	0	1.7e-05	0.0042	0	0	0	0.0042	1.7e-05	0.0018	0	0	0	0.61
858	0.16	0.0045	0.16	0	0.16	0	0.12	0.32	0.0046	0	2.7e-06	0	0	0	0.0045	0	0.067	0	7	0.39
859	0.45	0.0025	0.45	3.1e-06	0.038	0.00039	0.029	0.029	0.0026	0.00042	0	0	0	0.00042	0.0025	0.0012	0.0039	0	0	0.61
860	0.5	0.00065	0.5	3.3e-06	0.00024	0	0.00019	0	0.00067	0.00021	0	0	0	0.00021	0.00065	2.1e-05	0	0	0	0.61
861	0.49	0.0017	0.49	3.9e-06	0.01	0.0002	0.0079	0.0012	0.0017	0.00055	0	0	0	0.00055	0.0017	0.0012	4.5e-05	0	0	0.61
862	0.47	0.0022	0.47	3.4e-06	0.022	0.00021	0.017	0.0069	0.0023	0.00045	0	0	0	0.00045	0.0022	0.001	0.00049	0	0	0.61
863	0	0	0	0	0.00013	0	9.8e-05	0.19	0	0	0.00012	0	0	0	0	0	0.81	0	16	0.35
864	0.42	0.0011	0.42	1.4e-05	0.0037	0.077	0.0029	0.00017	0.0012	0.0043	0	0	0	0.0043	0.0011	0.058	6.8e-06	0	0	0.61
865	0.49	0.00096	0.49	1.2e-05	0.00073	9.4e-05	0.00057	0	0.00098	0.002	0	0	0	0.002	0.00096	0.0026	0	0	0	0.61
866	0.21	0.008	0.21	1.1e-06	0.25	0	0.19	0.1	0.0082	4.4e-05	0	0	0	4.4e-05	0.008	7.1e-06	0.0097	0	4	0.47
867	0.5	0	0.5	3.1e-06	0	0	0	0	0	0.00015	0	0	0	0.00015	0	2.3e-05	0	0	0	0.61
868	0.43	0.004	0.43	0	0.053	0	0.041	0.036	0.0042	0	0	0	0	0	0.004	0	0.0049	0	0	0.61
869	0.46	0.0032	0.46	8.6e-06	0.03	0.0048	0.023	0.0064	0.0033	0.0016	0	0	0	0.0016	0.0032	0.0085	0.00067	0	0	0.61
870	0.28	0.0057	0.28	0	0.14	0	0.11	0.16	0.0058	0	0	0	0	0	0.0057	0	0.024	0	0	0.61
871	0.48	0.0034	0.48	6.5e-06	0.016	2.6e-05	0.013	0.00044	0.0035	0.00069	0	0	0	0.00069	0.0034	0.00062	8.4e-06	0	0	0.61
872	0.49	0.002	0.49	9.6e-06	0.0057	0.00034	0.0045	9.1e-05	0.0021	0.0015	0	0	0	0.0015	0.002	0.0032	1.3e-06	0	0	0.61
873	0.0055	0.0026	0.0055	0	0.4	0	0.31	0.26	0.0026	0	0	0	0	0	0.0026	0	0.014	0	4	0.47
874	0.48	0.0014	0.48	1.3e-05	0.004	0.0081	0.0031	9.6e-05	0.0015	0.003	0	0	0	0.003	0.0014	0.019	2.2e-06	0	0	0.61
875	0.43	0.004	0.43	6.9e-06	0.051	0.0018	0.04	0.017	0.0041	0.0011	0	0	0	0.0011	0.004	0.0043	0.0023	0	0	0.61
876	0.18	0.0057	0.18	1.2e-06	0.21	1.7e-06	0.16	0.2	0.0058	7.7e-05	1.7e-06	0	0	7.7e-05	0.0057	4e-05	0.042	0	4	0.47
877	0.5	0.0005	0.5	1.2e-05	7.7e-05	1.2e-06	6e-05	0	0.00051	0.0014	0	0	0	0.0014	0.0005	0.00043	0	0	0	0.61
878	0.086	0.0056	0.086	0	0.3	0	0.23	0.25	0.0058	8.9e-06	0	0	0	8.9e-06	0.0056	0	0.033	0	4	0.47
879	0.44	0.0038	0.44	0	0.045	0	0.035	0.025	0.004	0	0	0	0	0	0.0038	0	0.0029	0	0	0.61
880	0.37	0.0079	0.37	0	0.12	0	0.091	0.027	0.0081	0	0	0	0	0	0.0079	0	0.001	0	0	0.61
881	0.34	0.013	0.34	1.1e-06	0.15	0	0.12	0.0036	0.013	2.1e-05	0	0	0	2.1e-05	0.013	0	3.1e-05	0	0	0.61
882	0.11	0.0049	0.11	0	0.24	0	0.19	0.28	0.0051	2.4e-05	0	0	0	2.4e-05	0.0049	5.8e-06	0.059	0	7	0.39
883	0.34	0.008	0.34	2.3e-06	0.15	0	0.12	0.032	0.0082	0.00013	0	0	0	0.00013	0.008	3.6e-05	0.0021	0	0	0.61
884	0.5	0.0014	0.5	8.5e-06	0.0012	3.3e-06	0.00093	0	0.0014	0.00089	0	0	0	0.00089	0.0014	0.00039	0	0	0	0.61
885	0.48	0.0036	0.48	5.4e-06	0.012	1.5e-06	0.0097	0.00012	0.0037	0.00041	0	0	0	0.00041	0.0036	0.00014	0	0	0	0.61
