SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0
702	0.5	0	0	0	0	0	0	7.6e-05	0	0	0	0	0	0	0	0	0.5	0	0	0	0.61
703	0.4	0	0.0002	0	0	0	0	0.2	0	5.8e-06	0	0	0	0	5.8e-06	0	0.4	0	0	0	0.61
704	0.45	0.0041	1.6e-06	0	0	0.041	0.033	0	1.1e-06	3.4e-05	0.0041	0.0042	0	0	3.4e-05	0.0041	0.45	1e-05	0.0014	0	0.61
705	0.37	6.5e-06	0.21	0	0	0	0	0.02	2.9e-05	0.02	6.5e-06	6.7e-06	0	0	0.02	6.5e-06	0.37	0	0	0	0.61
706	0.5	0	6.6e-05	0	0	0	0	0.0011	3.6e-06	0.0002	0	0	0	0	0.0002	0	0.5	0	0	0	0.61
707	0.013	0.00026	1.2e-06	0.5	0.00067	0.028	0.022	0	0	2e-06	0.00026	0.00027	0	0	2e-06	0.00026	0.013	0.16	0.26	3	0.13
708	0.49	0.0028	0	0	0	0.0095	0.0077	0	1.2e-06	2.9e-05	0.0028	0.0029	0	0	2.9e-05	0.0028	0.49	0	2.6e-05	0	0.61
709	0.5	0.00031	8.2e-05	0	0	9e-05	7.2e-05	0	4.7e-06	0.00041	0.00031	0.00032	0	0	0.00041	0.00031	0.5	0	0	0	0.61
710	0.42	0.0023	0.00059	0	0	0.05	0.04	0.00012	2.6e-06	0.0003	0.0023	0.0024	0	0	0.0003	0.0023	0.42	0.0061	0.043	0	0.61
711	0.49	0.00083	0.0044	0	0	0.0042	0.0034	0.0015	5.5e-06	0.001	0.00083	0.00086	0	0	0.001	0.00083	0.49	9.7e-06	0.00033	0	0.61
712	0.5	0	0.00019	0	0	0	0	1.5e-06	6.4e-06	0.00053	0	0	0	0	0.00053	0	0.5	0	0	0	0.61
713	0.49	0.00024	0.012	0	0	0.00018	0.00014	0.0023	9.2e-06	0.0024	0.00024	0.00024	0	0	0.0024	0.00024	0.49	0	0	0	0.61
714	0.48	0.0055	0	0	0	0.0073	0.0058	0	0	1.6e-06	0.0055	0.0057	0	0	1.6e-06	0.0055	0.48	0	0	0	0.61
715	0.49	0.0014	3.2e-06	0	0	0.0023	0.0019	0	1.9e-06	7.3e-05	0.0014	0.0015	0	0	7.3e-05	0.0014	0.49	0	2.5e-06	0	0.61
716	0.2	0.013	0	0	0	0.3	0.24	0	0	0	0.013	0.014	0	0	0	0.013	0.2	5e-06	0.0035	5	0.47
717	0.49	0.0025	0	0	0	0.0075	0.006	0	1.3e-06	3.4e-05	0.0025	0.0026	0	0	3.4e-05	0.0025	0.49	0	1.7e-05	0	0.61
718	0.35	0.0037	2.4e-05	0	0	0.11	0.089	0	1.2e-06	6.8e-05	0.0037	0.0038	0	0	6.8e-05	0.0037	0.35	0.0067	0.076	0	0.61
719	0.3	0.011	0	0	0	0.2	0.16	0	0	1.5e-06	0.011	0.011	0	0	1.5e-06	0.011	0.3	7.6e-06	0.0033	0	0.61
720	0.47	0.0028	1.3e-05	0	0	0.023	0.018	0	1.7e-06	8.4e-05	0.0028	0.0029	0	0	8.4e-05	0.0028	0.47	8e-06	0.00085	0	0.61
721	0.00092	0.00022	0	0	0	0.089	0.071	0	0	0	0.00022	0.00022	0	0	0	0.00022	0.00092	0.14	0.7	18	0.39
722	0.31	0.0032	4.6e-05	0	0	0.11	0.092	2.4e-06	1.2e-06	7.8e-05	0.0032	0.0033	0	0	7.8e-05	0.0032	0.31	0.02	0.14	0	0.61
723	0.49	0.0016	0.00014	0	0	0.0092	0.0074	3.8e-06	2.9e-06	0.00025	0.0016	0.0016	0	0	0.00025	0.0016	0.49	4.8e-06	0.00037	0	0.61
724	0.5	0.00055	0.0016	0	0	0.001	0.00082	0.00012	5.6e-06	0.00087	0.00055	0.00057	0	0	0.00087	0.00055	0.5	0	7.9e-06	0	0.61
725	0.46	0.0024	0.00013	0	0	0.031	0.025	5.2e-06	2.4e-06	0.00019	0.0024	0.0025	0	0	0.00019	0.0024	0.46	0.00023	0.0058	0	0.61
726	0.49	0.00097	0.0028	0	0	0.0055	0.0045	0.0007	4.9e-06	0.00083	0.00097	0.001	0	0	0.00083	0.00097	0.49	1.5e-05	0.00048	0	0.61
727	0.5	0	0	0	0	0	0	2.1e-05	1.6e-06	3.2e-05	0	0	0	0	3.2e-05	0	0.5	0	0	0	0.61
728	0.5	0	0	0	0	0	0	8e-05	0	0	0	0	0	0	0	0	0.5	0	0	0	0.61
729	0.0001	0	1.9e-05	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0001	0	0	7	0.87
730	0.45	0	0.052	0	0	0	0	0.043	1.5e-05	0.0046	0	0	0	0	0.0046	0	0.45	0	0	0	0.61
731	0.49	0.0015	7.8e-05	0	0	0.007	0.0056	1.2e-06	2.7e-06	0.0002	0.0015	0.0016	0	0	0.0002	0.0015	0.49	0	0.00013	0	0.61
732	2.1e-05	0	0.029	0	0	0	0	0.97	0	2.9e-05	0	0	0	0	2.9e-05	0	2.1e-05	0	0	7	0.87
733	0.47	0.0085	0	0	0	0.013	0.01	0	0	0	0.0085	0.0088	0	0	0	0.0085	0.47	0	0	0	0.61
734	0.47	0.0015	0.022	0	0	0.0085	0.0068	0.016	1.2e-05	0.0028	0.0015	0.0015	0	0	0.0028	0.0015	0.47	3e-05	0.00059	0	0.61
735	0.45	0.0031	0.0026	0	0	0.041	0.033	0.00064	7e-06	0.00097	0.0031	0.0032	0	0	0.00097	0.0031	0.45	0.00071	0.0081	0	0.61
736	0.49	0.0025	0	0	0	0.002	0.0016	0	3e-06	7.3e-05	0.0025	0.0026	0	0	7.3e-05	0.0025	0.49	0	0	0	0.61
737	0	0	0	0	0.0083	0	0	0	0	0	0	0	0.5	0.5	0	0	0	0	0	12	0
738	0.5	0.0006	0.002	0	0	0.0013	0.0011	0.00021	5.6e-06	0.00091	0.0006	0.00062	0	0	0.00091	0.0006	0.5	0	1.6e-05	0	0.61
739	0.038	0.0029	0	0	0	0.28	0.23	0	0	2.2e-06	0.0029	0.003	0	0	2.2e-06	0.0029	0.038	0.056	0.35	18	0.39
740	0.5	0.00047	0.00041	0	0	0.00012	9.9e-05	1.4e-06	1.2e-05	0.0013	0.00047	0.00048	0	0	0.0013	0.00047	0.5	0	0	0	0.61
741	0.5	0.00098	0	0	0	0.0013	0.001	0	0	0	0.00098	0.001	0	0	0	0.00098	0.5	0	4.1e-06	0	0.61
742	0.4	0.0037	0	0	0	0.071	0.057	0	0	0	0.0037	0.0039	0	0	0	0.0037	0.4	0.0059	0.049	0	0.61
743	0.5	0.00058	1.4e-05	0	0	8.9e-05	7.1e-05	0	7.2e-06	0.00039	0.00058	0.0006	0	0	0.00039	0.00058	0.5	0	0	0	0.61
744	0.49	8.6e-05	0.011	0	0	3.2e-06	2.6e-06	0.00013	2.9e-05	0.0078	8.6e-05	8.9e-05	0	0	0.0078	8.6e-05	0.49	0	0	0	0.61
745	0.49	0.0025	0	0	0	0.0061	0.0049	0	0	0	0.0025	0.0025	0	0	0	0.0025	0.49	0	2.7e-05	0	0.61
746	0.39	0.0038	0.0018	1.6e-06	0	0.085	0.068	0.0005	5.2e-06	0.00067	0.0038	0.004	0	0	0.00067	0.0038	0.39	0.0074	0.043	0	0.61
747	0.41	0.0067	7.6e-06	0	0	0.079	0.063	0	2.4e-06	9.2e-05	0.0067	0.0069	0	0	9.2e-05	0.0067	0.41	4.1e-05	0.0027	0	0.61
748	0.49	0.0022	1.1e-05	0	0	0.003	0.0024	0	4.5e-06	0.00021	0.0022	0.0022	0	0	0.00021	0.0022	0.49	0	1.6e-06	0	0.61
749	0.26	0.0054	6e-05	0	0	0.19	0.15	2.2e-06	2e-06	0.00012	0.0054	0.0056	0	0	0.00012	0.0054	0.26	0.014	0.1	0	0.61
750	0.46	0.0043	6e-05	0	0	0.035	0.028	0	4.1e-06	0.00025	0.0043	0.0045	0	0	0.00025	0.0043	0.46	1.5e-05	0.00097	0	0.61
751	0.48	0.0031	0.0003	0	0	0.019	0.016	7.3e-06	5.8e-06	0.0005	0.0031	0.0032	0	0	0.0005	0.0031	0.48	8.3e-06	0.0005	0	0.61
752	0.42	0.01	0	0	0	0.065	0.052	0	1.2e-06	1.6e-05	0.01	0.01	0	0	1.6e-05	0.01	0.42	0	0.00019	0	0.61
753	0.49	0.0022	0	0	0	0.0014	0.0011	0	3.1e-06	7.1e-05	0.0022	0.0023	0	0	7.1e-05	0.0022	0.49	0	0	0	0.61
754	0.0052	0.0021	0	0	0	0.4	0.32	0	0	0	0.0021	0.0021	0	0	0	0.0021	0.0052	0.012	0.25	5	0.47
755	0.16	0.00013	0.16	0	0	0.00019	0.00015	0.5	9.4e-06	0.0048	0.00013	0.00014	0	0	0.0048	0.00013	0.16	0	1.8e-06	7	0.87
756	0.031	0.0026	0	0	0	0.27	0.22	0	0	1.6e-06	0.0026	0.0027	0	0	1.6e-06	0.0026	0.031	0.064	0.38	18	0.39
757	0.5	0.00039	0	0	0	0.00021	0.00017	0	0	0	0.00039	0.0004	0	0	0	0.00039	0.5	0	0	0	0.61
758	0.4	0.0062	2.3e-05	0	0	0.093	0.074	0	2.7e-06	0.00013	0.0062	0.0064	0	0	0.00013	0.0062	0.4	0.0002	0.0069	0	0.61
759	0.47	0.00046	0.037	0	0	0.00044	0.00035	0.011	1.9e-05	0.0055	0.00046	0.00048	0	0	0.0055	0.00046	0.47	0	0	0	0.61
760	0.5	0.00056	0.00017	0	0	0.00015	0.00012	0	9.9e-06	0.0009	0.00056	0.00058	0	0	0.0009	0.00056	0.5	0	0	0	0.61
761	0.31	6.9e-06	0.29	0	0	0	0	0.01	5.8e-05	0.041	6.9e-06	7.1e-06	0	0	0.041	6.9e-06	0.31	0	0	0	0.61
762	0.5	0.00072	0	0	0	0.00044	0.00035	0	0	0	0.00072	0.00075	0	0	0	0.00072	0.5	0	0	0	0.61
763	0.00016	0.00077	0	0	0	0.48	0.38	0	0	0	0.00077	0.00079	0	0	0	0.00077	0.00016	0.0013	0.13	5	0.47
764	0	0	0	0	0	0.0083	0.0066	0	0	0	0	0	0	0	0	0	0	0.28	0.71	18	0.39
765	0	0	0	0	0	0.0014	0.0011	0	0	0	0	0	0	0	0	0	0	0.6	0.4	17	0.35
766	0.19	0.011	0	0	0	0.3	0.24	0	0	0	0.011	0.011	0	0	0	0.011	0.19	0.00024	0.025	5	0.47
767	0.49	0.0011	0.0018	0	0	0.002	0.0016	7.4e-05	1e-05	0.0015	0.0011	0.0012	0	0	0.0015	0.0011	0.49	0	6.7e-06	0	0.61
768	0.056	1.6e-06	0.56	0	0	0	0	0.3	1.3e-05	0.014	1.6e-06	1.7e-06	0	0	0.014	1.6e-06	0.056	0	0	2	0.78
769	0.16	0.014	0	0	0	0.35	0.28	0	0	0	0.014	0.015	0	0	0	0.014	0.16	1.9e-05	0.0051	5	0.47
770	0	0	0	0.028	0.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.043
771	0.35	2e-06	0.17	0	0	0	0	0.00065	9.3e-05	0.066	2e-06	2e-06	0	0	0.066	2e-06	0.35	0	0	0	0.61
772	0.5	0.0008	0.00026	0	0	0.00046	0.00037	1.1e-06	9.3e-06	0.00089	0.0008	0.00082	0	0	0.00089	0.0008	0.5	0	0	0	0.61
773	0.5	0.0013	9.6e-05	0	0	0.0012	0.001	0	7e-06	0.00052	0.0013	0.0013	0	0	0.00052	0.0013	0.5	0	0	0	0.61
774	0.49	0.00051	0.0046	0	0	0.0003	0.00024	0.00019	1.5e-05	0.0028	0.00051	0.00053	0	0	0.0028	0.00051	0.49	0	0	0	0.61
775	0.47	0	0.03	0	0	0	0	0.012	1.6e-05	0.0043	0	0	0	0	0.0043	0	0.47	0	0	0	0.61
776	0.5	6.6e-05	0.00089	0	0	0	0	0	2.4e-05	0.0038	6.6e-05	6.9e-05	0	0	0.0038	6.6e-05	0.5	0	0	0	0.61
777	0.48	4.7e-06	0.0062	0	0	0	0	1.3e-06	6.8e-05	0.021	4.7e-06	4.9e-06	0	0	0.021	4.7e-06	0.48	0	0	0	0.61
778	0.27	8e-06	0.36	0	0	0	0	0.027	4.8e-05	0.036	8e-06	8.2e-06	0	0	0.036	8e-06	0.27	0	0	2	0.78
779	0.39	0.0068	1.1e-05	0	0	0.098	0.079	0	2.4e-06	9.7e-05	0.0068	0.007	0	0	9.7e-05	0.0068	0.39	0.00013	0.0056	0	0.61
780	0.5	0.00034	0	0	0	9.6e-05	7.7e-05	0	0	0	0.00034	0.00035	0	0	0	0.00034	0.5	0	0	0	0.61
781	0.49	0.0011	0.004	0	0	0.0022	0.0018	0.00035	1.2e-05	0.0019	0.0011	0.0011	0	0	0.0019	0.0011	0.49	0	1.3e-05	0	0.61
782	0.0016	0.0022	0	0	0	0.51	0.41	0	0	0	0.0022	0.0023	0	0	0	0.0022	0.0016	0.0005	0.063	5	0.47
783	0.44	0.0036	0.0012	0	0	0.05	0.04	0.00018	6e-06	0.0007	0.0036	0.0037	0	0	0.0007	0.0036	0.44	0.0007	0.009	0	0.61
784	0.48	0.0015	0.0097	0	0	0.0064	0.0051	0.0029	1.1e-05	0.0022	0.0015	0.0015	0	0	0.0022	0.0015	0.48	5.4e-06	0.0002	0	0.61
785	0.49	0.0027	7.1e-05	0	0	0.0087	0.007	0	5.2e-06	0.00034	0.0027	0.0028	0	0	0.00034	0.0027	0.49	0	4.2e-05	0	0.61
786	0.5	0.0011	2e-05	0	0	0.0006	0.00048	0	6e-06	0.00032	0.0011	0.0012	0	0	0.00032	0.0011	0.5	0	0	0	0.61
787	0.46	0.0031	0.0019	0	0	0.036	0.029	0.00032	6.8e-06	0.00088	0.0031	0.0032	0	0	0.00088	0.0031	0.46	0.00034	0.0051	0	0.61
788	0.48	0.0036	3.6e-06	0	0	0.0087	0.007	0	3.3e-06	0.00011	0.0036	0.0037	0	0	0.00011	0.0036	0.48	0	1.1e-05	0	0.61
789	0.48	0.0013	0.012	0	0	0.0046	0.0037	0.0039	1.2e-05	0.0026	0.0013	0.0013	0	0	0.0026	0.0013	0.48	2.4e-06	0.00011	0	0.61
790	0.5	0.00063	0.002	0	0	0.00041	0.00033	4.2e-05	1.3e-05	0.0019	0.00063	0.00065	0	0	0.0019	0.00063	0.5	0	0	0	0.61
791	0.49	0.00061	0.0027	0	0	0.00041	0.00033	7.6e-05	1.3e-05	0.0022	0.00061	0.00063	0	0	0.0022	0.00061	0.49	0	0	0	0.61
792	0	0	0	0	0.0018	0	0	0	0	0	0	0	0.5	0.5	0	0	0	0	0	12	0
793	0.45	0.0011	0.04	0	0	0.0045	0.0036	0.039	1.4e-05	0.0038	0.0011	0.0011	0	0	0.0038	0.0011	0.45	7.8e-06	0.0002	0	0.61
794	0.5	0.00091	0.0013	0	0	0.001	0.00081	3e-05	1.1e-05	0.0014	0.00091	0.00094	0	0	0.0014	0.00091	0.5	0	1.2e-06	0	0.61
795	0.45	0.0078	0	0	0	0.034	0.027	0	1.6e-06	2.5e-05	0.0078	0.008	0	0	2.5e-05	0.0078	0.45	0	5.4e-05	0	0.61
796	0.43	0.0069	2.4e-06	0	0	0.059	0.048	0	2.2e-06	6.5e-05	0.0069	0.0072	0	0	6.5e-05	0.0069	0.43	5.4e-06	0.00079	0	0.61
797	0.5	0.00066	0.0012	0	0	0.00042	0.00034	1.8e-05	1.2e-05	0.0016	0.00066	0.00068	0	0	0.0016	0.00066	0.5	0	0	0	0.61
798	0.047	0.0022	1.9e-06	5.4e-05	0	0.19	0.15	0	0	8.7e-06	0.0022	0.0023	0	0	8.7e-06	0.0022	0.047	0.13	0.42	18	0.39
799	0.14	0.0049	5.3e-06	0	0	0.26	0.21	0	0	2.9e-05	0.0049	0.0051	0	0	2.9e-05	0.0049	0.14	0.03	0.2	5	0.47
800	0.49	0.0013	0	0	0	0.0046	0.0037	0	0	0	0.0013	0.0013	0	0	0	0.0013	0.49	3.3e-06	0.00018	0	0.61
801	0.49	0.0026	5e-05	0	0	0.0076	0.0061	0	5e-06	0.00031	0.0026	0.0027	0	0	0.00031	0.0026	0.49	0	2.6e-05	0	0.61
802	0.29	0.0083	2.1e-06	0	0	0.21	0.17	0	1.2e-06	3.7e-05	0.0083	0.0085	0	0	3.7e-05	0.0083	0.29	0.0008	0.024	0	0.61
803	2.5e-05	3.9e-05	0	0	0	0.043	0.035	0	0	0	3.9e-05	4e-05	0	0	0	3.9e-05	2.5e-05	0.17	0.75	18	0.39
804	0.38	0.012	0	0	0	0.11	0.085	0	0	1.1e-05	0.012	0.012	0	0	1.1e-05	0.012	0.38	1.1e-06	0.0005	0	0.61
805	0.46	0.0018	0.0015	4e-05	0	0.025	0.02	0.0012	1.7e-06	0.00027	0.0018	0.0018	0	0	0.00027	0.0018	0.46	0.0038	0.021	0	0.61
806	0.45	0.0031	0	0	0	0.04	0.032	0	0	0	0.0031	0.0032	0	0	0	0.0031	0.45	0.0011	0.014	0	0.61
807	0.48	0.0023	0.00078	0	0	0.011	0.0088	3.4e-05	7.3e-06	0.0008	0.0023	0.0024	0	0	0.0008	0.0023	0.48	3.1e-06	0.00021	0	0.61
808	0.45	0.00088	0.042	0	0	0.0028	0.0022	0.034	1.5e-05	0.0042	0.00088	0.00091	0	0	0.0042	0.00088	0.45	1.8e-06	7e-05	0	0.61
809	0.44	0.0029	0.0067	0	0	0.047	0.037	0.0041	7.7e-06	0.0013	0.0029	0.003	0	0	0.0013	0.0029	0.44	0.0027	0.018	0	0.61
810	0.5	0.00069	0.0018	0	0	0.00051	0.00041	3.9e-05	1.2e-05	0.0018	0.00069	0.00071	0	0	0.0018	0.00069	0.5	0	0	0	0.61
811	0.49	0.00021	0.0047	0	0	2.6e-05	2.1e-05	6.4e-05	2e-05	0.0041	0.00021	0.00021	0	0	0.0041	0.00021	0.49	0	0	0	0.61
812	0.5	0.00012	0.00018	0	0	2.5e-06	2e-06	0	1.6e-05	0.0018	0.00012	0.00012	0	0	0.0018	0.00012	0.5	0	0	0	0.61
813	0.44	0.0026	0.01	0	0	0.036	0.029	0.0078	8.7e-06	0.0016	0.0026	0.0027	0	0	0.0016	0.0026	0.44	0.0016	0.012	0	0.61
814	0.43	0.0042	0.0005	0	0	0.064	0.052	3.9e-05	4.9e-06	0.00047	0.0042	0.0043	0	0	0.00047	0.0042	0.43	0.0008	0.011	0	0.61
815	0.46	0.0035	0.00045	0	0	0.032	0.026	2.1e-05	5.6e-06	0.00053	0.0035	0.0036	0	0	0.00053	0.0035	0.46	6.3e-05	0.002	0	0.61
816	0.4	0.007	7.7e-06	0	0	0.098	0.078	0	2.3e-06	8.7e-05	0.007	0.0072	0	0	8.7e-05	0.007	0.4	9.3e-05	0.0048	0	0.61
817	0.017	0.0019	0	0	0	0.25	0.2	0	0	0	0.0019	0.0019	0	0	0	0.0019	0.017	0.081	0.43	18	0.39
818	0.35	0.0086	1.6e-06	0	0	0.15	0.12	0	1.5e-06	4.1e-05	0.0086	0.0089	0	0	4.1e-05	0.0086	0.35	0.00012	0.0073	0	0.61
819	0.43	0.0056	3e-05	0	0	0.067	0.054	0	3.2e-06	0.00016	0.0056	0.0058	0	0	0.00016	0.0056	0.43	7.7e-05	0.0035	0	0.61
820	0.41	0.00072	0.069	0	0	0.0021	0.0017	0.085	1.5e-05	0.0049	0.00072	0.00074	0	0	0.0049	0.00072	0.41	1.6e-06	5.6e-05	0	0.61
821	0.49	0.0015	0.006	0	0	0.0061	0.0049	0.0012	1.1e-05	0.0019	0.0015	0.0016	0	0	0.0019	0.0015	0.49	3.1e-06	0.00015	0	0.61
822	0.098	0.0044	1.4e-06	0	0	0.28	0.22	0	0	1.3e-05	0.0044	0.0046	0	0	1.3e-05	0.0044	0.098	0.036	0.25	5	0.47
823	0.46	0.0052	0	0	0	0.033	0.027	0	0	0	0.0052	0.0054	0	0	0	0.0052	0.46	3.2e-06	0.00061	0	0.61
824	0.16	0.0083	0	0	0	0.31	0.25	0	0	0	0.0083	0.0086	0	0	0	0.0083	0.16	0.0022	0.082	5	0.47
825	0.04	0.0092	0	0	0	0.48	0.38	0	0	0	0.0092	0.0095	0	0	0	0.0092	0.04	8.4e-05	0.023	5	0.47
826	0.5	7.8e-05	0	0	0	3.1e-06	2.5e-06	0	0	0	7.8e-05	8.1e-05	0	0	0	7.8e-05	0.5	0	0	0	0.61
827	0.49	0.0014	1.6e-06	0	0	0.0076	0.0061	0	0	1.7e-06	0.0014	0.0014	0	0	1.7e-06	0.0014	0.49	5.5e-05	0.0011	0	0.61
828	0.48	0.0028	0	0	0	0.011	0.0091	0	0	0	0.0028	0.0029	0	0	0	0.0028	0.48	0	0.00016	0	0.61
829	0.075	0.0064	0	0	0	0.37	0.3	0	0	0	0.0064	0.0067	0	0	0	0.0064	0.075	0.0046	0.15	5	0.47
830	0.5	0.00045	0	0	0	0.00038	0.00031	0	0	0	0.00045	0.00047	0	0	0	0.00045	0.5	0	0	0	0.61
831	0.5	0.00086	0	0	0	0.00057	0.00046	0	0	0	0.00086	0.00089	0	0	0	0.00086	0.5	0	0	0	0.61
832	0.45	0.0035	0	0	0	0.044	0.035	0	0	0	0.0035	0.0036	0	0	0	0.0035	0.45	0.00069	0.012	0	0.61
833	0.44	0.0031	0	0	0	0.045	0.036	0	0	0	0.0031	0.0033	0	0	0	0.0031	0.44	0.0021	0.021	0	0.61
834	0.5	0	0.00046	0	0	0	0	1.3e-05	6.6e-06	0.00064	0	0	0	0	0.00064	0	0.5	0	0	0	0.61
835	0.49	0.0018	0	0	0	0.011	0.0092	0	0	0	0.0018	0.0018	0	0	0	0.0018	0.49	7.8e-05	0.0016	0	0.61
836	0.49	0.0012	0	0	0	0.0041	0.0033	0	0	0	0.0012	0.0012	0	0	0	0.0012	0.49	3.8e-06	0.00018	0	0.61
837	0.11	0.0032	0	0	0	0.17	0.14	0	0	0	0.0032	0.0033	0	0	0	0.0032	0.11	0.078	0.38	18	0.39
838	0.5	0.00076	0	0	0	0.00076	0.00061	0	0	0	0.00076	0.00078	0	0	0	0.00076	0.5	0	0	0	0.61
839	0.5	0	3.6e-06	0	0	0	0	0	2.1e-06	6e-05	0	0	0	0	6e-05	0	0.5	0	0	0	0.61
840	0.45	0.0043	0	0	0	0.048	0.038	0	0	0	0.0043	0.0045	0	0	0	0.0043	0.45	0.00017	0.0059	0	0.61
841	0.44	0.0059	0	0	0	0.048	0.039	0	0	0	0.0059	0.0061	0	0	0	0.0059	0.44	1e-05	0.0014	0	0.61
842	0.41	0.0062	0	0	0	0.086	0.069	0	0	0	0.0062	0.0064	0	0	0	0.0062	0.41	0.00019	0.0092	0	0.61
843	0.15	0.0073	0	0	0	0.3	0.24	0	0	0	0.0073	0.0076	0	0	0	0.0073	0.15	0.0046	0.12	5	0.47
844	0.5	0	0.0025	0	0	0	0	0.00077	6.8e-06	0.00089	0	0	0	0	0.00089	0	0.5	0	0	0	0.61
845	0.42	0.0035	0	0	0	0.06	0.048	0	0	0	0.0035	0.0036	0	0	0	0.0035	0.42	0.0042	0.037	0	0.61
846	0.48	0.0025	0	0	0	0.016	0.013	0	0	0	0.0025	0.0026	0	0	0	0.0025	0.48	2.5e-05	0.0011	0	0.61
847	0.49	0.0023	0	0	0	0.0028	0.0022	0	0	0	0.0023	0.0024	0	0	0	0.0023	0.49	0	0	0	0.61
848	0.35	0.003	2.2e-06	0.0029	2.1e-06	0.073	0.059	0	0	0	0.003	0.0031	0	0	0	0.003	0.35	0.032	0.12	0	0.61
849	0.14	0.012	0	0	0	0.36	0.29	0	0	0	0.012	0.013	0	0	0	0.012	0.14	9.1e-05	0.017	5	0.47
850	0.49	0	0.014	0	0	0	0	0.0064	1.2e-05	0.0025	0	0	0	0	0.0025	0	0.49	0	0	0	0.61
851	0.46	0.0032	0	0	0	0.037	0.029	0	0	0	0.0032	0.0033	0	0	0	0.0032	0.46	0.00048	0.0087	0	0.61
852	0.26	0.0056	0	0	0	0.18	0.14	0	0	0	0.0056	0.0058	0	0	0	0.0056	0.26	0.012	0.13	0	0.61
853	0.31	0.0054	0	0	0	0.15	0.12	0	0	0	0.0054	0.0056	0	0	0	0.0054	0.31	0.0086	0.095	0	0.61
854	0.42	0.013	0	0	0	0.066	0.053	0	0	0	0.013	0.013	0	0	0	0.013	0.42	0	0.00011	0	0.61
855	0.36	0.0097	0	0	0	0.13	0.1	0	0	0	0.0097	0.01	0	0	0	0.0097	0.36	3e-05	0.0046	0	0.61
856	0.47	0.0025	0	0	0	0.022	0.017	0	0	0	0.0025	0.0026	0	0	0	0.0025	0.47	0.00019	0.0039	0	0.61
857	0.49	1.3e-05	0.0018	0	0	0	0	2.5e-06	1.8e-05	0.0043	1.3e-05	1.4e-05	0	0	0.0043	1.3e-05	0.49	0	0	0	0.61
858	0.16	0.0035	0	2.7e-06	0	0.16	0.13	0	0	0	0.0035	0.0036	0	0	0	0.0035	0.16	0.067	0.32	18	0.39
859	0.45	0.002	0.0012	0	0	0.037	0.03	0.00039	3.2e-06	0.00042	0.002	0.002	0	0	0.00042	0.002	0.45	0.0039	0.029	0	0.61
860	0.5	0.00051	2.1e-05	0	0	0.00024	0.00019	0	3.4e-06	0.00021	0.00051	0.00053	0	0	0.00021	0.00051	0.5	0	0	0	0.61
861	0.49	0.0013	0.0012	0	0	0.0099	0.008	0.0002	4e-06	0.00055	0.0013	0.0013	0	0	0.00055	0.0013	0.49	4.5e-05	0.0012	0	0.61
862	0.47	0.0017	0.001	0	0	0.022	0.017	0.00021	3.5e-06	0.00045	0.0017	0.0018	0	0	0.00045	0.0017	0.47	0.00049	0.0069	0	0.61
863	0	0	0	0.00013	0	0.00012	0.0001	0	0	0	0	0	0	0	0	0	0	0.81	0.19	17	0.35
864	0.42	0.0009	0.058	0	0	0.0036	0.0029	0.077	1.4e-05	0.0043	0.0009	0.00093	0	0	0.0043	0.0009	0.42	6.7e-06	0.00017	0	0.61
865	0.49	0.00075	0.0026	0	0	0.00072	0.00058	9.4e-05	1.2e-05	0.002	0.00075	0.00077	0	0	0.002	0.00075	0.49	0	0	0	0.61
866	0.21	0.0063	7.1e-06	0	0	0.24	0.2	0	1.1e-06	4.5e-05	0.0063	0.0065	0	0	4.5e-05	0.0063	0.21	0.0097	0.1	5	0.47
867	0.5	0	2.3e-05	0	0	0	0	0	3.2e-06	0.00015	0	0	0	0	0.00015	0	0.5	0	0	0	0.61
868	0.43	0.0032	0	0	0	0.052	0.042	0	0	0	0.0032	0.0033	0	0	0	0.0032	0.43	0.0049	0.036	0	0.61
869	0.46	0.0025	0.0085	0	0	0.029	0.024	0.0048	8.9e-06	0.0016	0.0025	0.0026	0	0	0.0016	0.0025	0.46	0.00067	0.0064	0	0.61
870	0.28	0.0044	0	0	0	0.14	0.11	0	0	0	0.0044	0.0046	0	0	0	0.0044	0.28	0.024	0.16	0	0.61
871	0.48	0.0027	0.00062	0	0	0.016	0.013	2.6e-05	6.7e-06	0.00069	0.0027	0.0027	0	0	0.00069	0.0027	0.48	8.4e-06	0.00045	0	0.61
872	0.49	0.0016	0.0032	0	0	0.0056	0.0045	0.00034	9.9e-06	0.0015	0.0016	0.0016	0	0	0.0015	0.0016	0.49	1.3e-06	9.1e-05	0	0.61
873	0.0055	0.002	0	0	0	0.39	0.31	0	0	0	0.002	0.0021	0	0	0	0.002	0.0055	0.014	0.26	5	0.47
874	0.48	0.0011	0.019	0	0	0.004	0.0032	0.0081	1.3e-05	0.0031	0.0011	0.0012	0	0	0.0031	0.0011	0.48	2.2e-06	9.6e-05	0	0.61
