SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0
794	0.99	0.0012	0.0028	0.0012	0	0.00078	0	1.5e-05	0.0013	0.0013	3e-05	1.2e-06	0.001	0	0	0	0.61
795	0.91	0.01	4.9e-05	0.01	0	0.026	0	2.1e-06	0	0.011	0	5.5e-05	0.035	0	0	0	0.61
796	0.86	0.0092	0.00013	0.0092	0	0.046	5.4e-06	3e-06	2.4e-06	0.0097	0	0.00079	0.061	0	0	0	0.61
797	0.99	0.00088	0.0032	0.00088	0	0.00033	0	1.6e-05	0.0012	0.00093	1.8e-05	0	0.00043	0	0	0	0.61
798	0.094	0.0029	1.7e-05	0.0029	0	0.15	0.13	0	1.9e-06	0.0031	0	0.42	0.2	5.4e-05	0	11	0.39
799	0.28	0.0065	5.7e-05	0.0065	0	0.2	0.03	0	5.4e-06	0.0069	0	0.2	0.26	0	0	0	0.61
800	0.99	0.0017	0	0.0017	0	0.0036	3.3e-06	0	0	0.0018	0	0.00018	0.0047	0	0	0	0.61
801	0.98	0.0035	0.0006	0.0035	0	0.0059	0	6.9e-06	5e-05	0.0037	0	2.6e-05	0.0077	0	0	0	0.61
802	0.57	0.011	7.2e-05	0.011	0	0.16	0.0008	1.7e-06	2.1e-06	0.012	0	0.024	0.21	0	0	0	0.61
803	4.9e-05	5.2e-05	0	5.2e-05	0	0.034	0.17	0	0	5.5e-05	0	0.75	0.044	0	0	11	0.39
804	0.76	0.016	2.1e-05	0.016	0	0.083	1.1e-06	1.3e-06	0	0.017	0	0.0005	0.11	0	0	0	0.61
805	0.92	0.0024	0.00054	0.0024	0	0.02	0.0038	2.4e-06	0.0015	0.0025	0.0012	0.021	0.026	4e-05	0	0	0.61
806	0.9	0.0041	0	0.0041	0	0.031	0.0011	0	0	0.0043	0	0.014	0.04	0	0	0	0.61
807	0.97	0.003	0.0016	0.003	0	0.0085	3.1e-06	1e-05	0.00078	0.0032	3.4e-05	0.00021	0.011	0	0	0	0.61
808	0.91	0.0012	0.0083	0.0012	0	0.0022	1.8e-06	2e-05	0.042	0.0012	0.034	7e-05	0.0029	0	0	0	0.61
809	0.87	0.0039	0.0026	0.0039	0	0.036	0.0027	1.1e-05	0.0067	0.0041	0.0041	0.018	0.048	0	0	0	0.61
810	0.99	0.00092	0.0035	0.00092	0	0.0004	0	1.7e-05	0.0018	0.00097	3.9e-05	0	0.00052	0	0	0	0.61
811	0.99	0.00027	0.0081	0.00027	0	2e-05	0	2.8e-05	0.0047	0.00029	6.4e-05	0	2.7e-05	0	0	0	0.61
812	1	0.00016	0.0035	0.00016	0	2e-06	0	2.2e-05	0.00018	0.00017	0	0	2.6e-06	0	0	0	0.61
813	0.89	0.0034	0.0032	0.0034	0	0.028	0.0016	1.2e-05	0.01	0.0036	0.0078	0.012	0.037	0	0	0	0.61
814	0.85	0.0056	0.00092	0.0056	0	0.05	0.0008	6.7e-06	0.0005	0.0059	3.9e-05	0.011	0.066	0	0	0	0.61
815	0.92	0.0046	0.0011	0.0046	0	0.025	6.3e-05	7.7e-06	0.00045	0.0049	2.1e-05	0.002	0.033	0	0	0	0.61
816	0.79	0.0093	0.00017	0.0093	0	0.076	9.3e-05	3.1e-06	7.7e-06	0.0098	0	0.0048	0.1	0	0	0	0.61
817	0.034	0.0025	1.2e-06	0.0025	0	0.19	0.081	0	0	0.0026	0	0.43	0.25	0	0	11	0.39
818	0.69	0.011	8.1e-05	0.011	0	0.11	0.00012	2e-06	1.6e-06	0.012	0	0.0073	0.15	0	0	0	0.61
819	0.85	0.0075	0.00032	0.0075	0	0.052	7.7e-05	4.3e-06	3.1e-05	0.0079	0	0.0035	0.069	0	0	0	0.61
820	0.83	0.00095	0.0097	0.00095	0	0.0017	1.6e-06	2.1e-05	0.069	0.001	0.085	5.6e-05	0.0022	0	0	0	0.61
821	0.97	0.002	0.0037	0.002	0	0.0048	3.1e-06	1.5e-05	0.006	0.0021	0.0012	0.00015	0.0063	0	0	0	0.61
822	0.2	0.0059	2.6e-05	0.0059	0	0.22	0.036	0	1.4e-06	0.0062	0	0.25	0.29	0	0	12	0.47
823	0.92	0.0069	0	0.0069	0	0.026	3.2e-06	0	0	0.0073	0	0.00061	0.034	0	0	0	0.61
824	0.33	0.011	0	0.011	0	0.24	0.0022	0	0	0.012	0	0.082	0.32	0	0	0	0.61
825	0.08	0.012	0	0.012	0	0.37	8.4e-05	0	0	0.013	0	0.023	0.49	0	0	12	0.47
826	1	0.0001	0	0.0001	0	2.4e-06	0	0	0	0.00011	0	0	3.1e-06	0	0	0	0.61
827	0.98	0.0018	3.4e-06	0.0018	0	0.0059	5.5e-05	0	1.6e-06	0.0019	0	0.0011	0.0078	0	0	0	0.61
828	0.97	0.0038	0	0.0038	0	0.0089	0	0	0	0.004	0	0.00016	0.012	0	0	0	0.61
829	0.15	0.0086	0	0.0086	0	0.29	0.0046	0	0	0.009	0	0.15	0.38	0	0	12	0.47
830	1	0.0006	0	0.0006	0	0.0003	0	0	0	0.00064	0	0	0.00039	0	0	0	0.61
831	1	0.0011	0	0.0011	0	0.00044	0	0	0	0.0012	0	0	0.00058	0	0	0	0.61
832	0.89	0.0047	0	0.0047	0	0.034	0.00069	0	0	0.0049	0	0.012	0.045	0	0	0	0.61
833	0.88	0.0042	0	0.0042	0	0.035	0.0021	0	0	0.0044	0	0.021	0.046	0	0	0	0.61
834	1	0	0.0013	0	0	0	0	9.1e-06	0.00046	0	1.3e-05	0	0	0	0	0	0.61
835	0.97	0.0023	0	0.0023	0	0.0089	7.8e-05	0	0	0.0025	0	0.0016	0.012	0	0	0	0.61
836	0.99	0.0016	0	0.0016	0	0.0032	3.8e-06	0	0	0.0017	0	0.00018	0.0042	0	0	0	0.61
837	0.22	0.0042	0	0.0042	0	0.13	0.078	0	0	0.0045	0	0.38	0.18	0	0	11	0.39
838	1	0.001	0	0.001	0	0.0006	0	0	0	0.0011	0	0	0.00078	0	0	0	0.61
839	1	0	0.00012	0	0	0	0	2.8e-06	3.6e-06	0	0	0	0	0	0	0	0.61
840	0.89	0.0058	0	0.0058	0	0.037	0.00017	0	0	0.0061	0	0.0059	0.049	0	0	0	0.61
841	0.89	0.0078	0	0.0078	0	0.037	1e-05	0	0	0.0083	0	0.0014	0.049	0	0	0	0.61
842	0.81	0.0083	0	0.0083	0	0.067	0.00019	0	0	0.0088	0	0.0092	0.088	0	0	0	0.61
843	0.31	0.0098	0	0.0098	0	0.23	0.0046	0	0	0.01	0	0.12	0.31	0	0	12	0.47
844	0.99	0	0.0017	0	0	0	0	9.3e-06	0.0025	0	0.00077	0	0	0	0	0	0.61
845	0.84	0.0047	0	0.0047	0	0.047	0.0042	0	0	0.005	0	0.037	0.062	0	0	0	0.61
846	0.96	0.0033	0	0.0033	0	0.012	2.5e-05	0	0	0.0035	0	0.0011	0.016	0	0	0	0.61
847	0.99	0.003	0	0.003	0	0.0022	0	0	0	0.0032	0	0	0.0029	0	0	0	0.61
848	0.7	0.004	1.8e-06	0.004	0	0.057	0.032	0	2.2e-06	0.0043	0	0.12	0.075	0.0029	2.1e-06	0	0.61
849	0.29	0.016	0	0.016	0	0.28	9.1e-05	0	0	0.017	0	0.017	0.37	0	0	12	0.47
850	0.97	0	0.0048	0	0	0	0	1.6e-05	0.014	0	0.0064	0	0	0	0	0	0.61
851	0.91	0.0043	0	0.0043	0	0.029	0.00048	0	0	0.0045	0	0.0087	0.038	0	0	0	0.61
852	0.52	0.0074	0	0.0074	0	0.14	0.012	0	0	0.0078	0	0.13	0.18	0	0	0	0.61
853	0.61	0.0072	0	0.0072	0	0.11	0.0086	0	0	0.0076	0	0.095	0.15	0	0	0	0.61
854	0.83	0.017	0	0.017	0	0.051	0	0	0	0.018	0	0.00011	0.067	0	0	0	0.61
855	0.72	0.013	0	0.013	0	0.1	3e-05	0	0	0.014	0	0.0046	0.13	0	0	0	0.61
856	0.95	0.0033	0	0.0033	0	0.017	0.00019	0	0	0.0035	0	0.0039	0.022	0	0	0	0.61
857	0.99	1.8e-05	0.0084	1.8e-05	0	0	0	2.5e-05	0.0019	1.9e-05	2.5e-06	0	0	0	0	0	0.61
858	0.32	0.0047	0	0.0047	0	0.12	0.067	0	0	0.005	0	0.32	0.16	2.7e-06	0	0	0.61
859	0.89	0.0026	0.00083	0.0026	0	0.029	0.0039	4.3e-06	0.0012	0.0028	0.00039	0.029	0.038	0	0	0	0.61
860	1	0.00068	0.00042	0.00068	0	0.00019	0	4.6e-06	2.1e-05	0.00071	0	0	0.00025	0	0	0	0.61
861	0.97	0.0017	0.0011	0.0017	0	0.0077	4.5e-05	5.5e-06	0.0012	0.0018	0.0002	0.0012	0.01	0	0	0	0.61
862	0.94	0.0023	0.00088	0.0023	0	0.017	0.00049	4.7e-06	0.001	0.0024	0.00021	0.0069	0.022	0	0	0	0.61
863	0	0	0	0	0	9.7e-05	0.81	0	0	0	0	0.19	0.00013	0.00013	0	6	0.35
864	0.85	0.0012	0.0085	0.0012	0	0.0028	6.7e-06	1.9e-05	0.058	0.0013	0.077	0.00017	0.0037	0	0	0	0.61
865	0.99	0.00099	0.0039	0.00099	0	0.00056	0	1.7e-05	0.0026	0.0011	9.4e-05	0	0.00073	0	0	0	0.61
866	0.42	0.0083	8.8e-05	0.0083	0	0.19	0.0097	1.5e-06	7.1e-06	0.0088	0	0.1	0.25	0	0	0	0.61
867	1	0	0.0003	0	0	0	0	4.4e-06	2.3e-05	0	0	0	0	0	0	0	0.61
868	0.85	0.0042	0	0.0042	0	0.041	0.0049	0	0	0.0044	0	0.036	0.053	0	0	0	0.61
869	0.91	0.0033	0.0032	0.0033	0	0.023	0.00067	1.2e-05	0.0085	0.0035	0.0048	0.0064	0.03	0	0	0	0.61
870	0.56	0.0059	0	0.0059	0	0.11	0.024	0	0	0.0062	0	0.16	0.14	0	0	0	0.61
871	0.96	0.0035	0.0014	0.0035	0	0.012	8.4e-06	9.1e-06	0.00062	0.0037	2.6e-05	0.00045	0.016	0	0	0	0.61
872	0.98	0.0021	0.003	0.0021	0	0.0044	1.3e-06	1.3e-05	0.0032	0.0022	0.00034	9.1e-05	0.0058	0	0	0	0.61
873	0.011	0.0027	0	0.0027	0	0.3	0.014	0	0	0.0028	0	0.26	0.4	0	0	12	0.47
874	0.96	0.0015	0.006	0.0015	0	0.0031	2.2e-06	1.8e-05	0.019	0.0016	0.0081	9.6e-05	0.004	0	0	0	0.61
875	0.87	0.0042	0.0022	0.0042	0	0.039	0.0023	9.7e-06	0.0043	0.0044	0.0018	0.017	0.052	0	0	0	0.61
876	0.36	0.0059	0.00015	0.0059	0	0.16	0.042	1.7e-06	4e-05	0.0062	1.7e-06	0.2	0.21	1.7e-06	0	0	0.61
877	1	0.00052	0.0028	0.00052	0	5.9e-05	0	1.7e-05	0.00043	0.00055	1.2e-06	0	7.7e-05	0	0	0	0.61
878	0.17	0.0059	1.8e-05	0.0059	0	0.23	0.033	0	0	0.0062	0	0.25	0.3	0	0	12	0.47
879	0.88	0.004	0	0.004	0	0.035	0.0029	0	0	0.0042	0	0.025	0.045	0	0	0	0.61
880	0.74	0.0082	0	0.0082	0	0.09	0.001	0	0	0.0087	0	0.027	0.12	0	0	0	0.61
881	0.68	0.014	4.2e-05	0.014	0	0.12	3.1e-05	1.5e-06	0	0.014	0	0.0036	0.15	0	0	0	0.61
882	0.21	0.0051	4.8e-05	0.0051	0	0.19	0.059	0	5.8e-06	0.0054	0	0.28	0.24	0	0	11	0.39
883	0.68	0.0083	0.00025	0.0083	0	0.11	0.0021	3.2e-06	3.6e-05	0.0087	0	0.032	0.15	0	0	0	0.61
884	0.99	0.0014	0.0018	0.0014	0	0.00092	0	1.2e-05	0.00039	0.0015	3.3e-06	1e-06	0.0012	0	0	0	0.61
885	0.97	0.0037	0.00082	0.0037	0	0.0095	0	7.5e-06	0.00014	0.0039	1.5e-06	0.00012	0.012	0	0	0	0.61
886	0.9	0.0066	0.00037	0.0066	0	0.034	1.9e-05	4.8e-06	3.3e-05	0.0069	0	0.0013	0.045	0	0	0	0.61
887	0.95	0.0014	0.0068	0.0014	0	0.0025	1.6e-06	1.9e-05	0.024	0.0014	0.012	7.1e-05	0.0033	0	0	0	0.61
888	0.99	0.0023	0	0.0023	0	0.001	0	0	0	0.0025	0	0	0.0014	0	0	0	0.61
889	0.99	0.00062	0.0038	0.00062	0	0.00013	0	1.8e-05	0.0013	0.00066	1.4e-05	0	0.00017	0	0	0	0.61
890	0.94	0.0033	0.0026	0.0033	0	0.018	0.00016	1.2e-05	0.0044	0.0035	0.0012	0.0026	0.023	0	0	0	0.61
891	1	0	2.4e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61
892	0.99	0.0014	0.0023	0.0014	0	0.0011	0	1.3e-05	0.00089	0.0015	1.7e-05	2.2e-06	0.0014	0	0	0	0.61
893	0.94	0.006	0.00025	0.006	0	0.017	0	4.4e-06	8.3e-06	0.0063	0	0.00012	0.022	0	0	0	0.61
894	0.98	0.0021	0.0018	0.0021	0	0.003	0	1.1e-05	0.00071	0.0022	1.7e-05	1.9e-05	0.0039	0	0	0	0.61
895	0.61	0.0053	0.00079	0.0053	0	0.098	0.028	4.9e-06	0.00087	0.0056	0.00022	0.11	0.13	0.00019	0	0	0.61
896	0	0	0	0	0.99	0	0	0	0	0	0	0	0	2.4e-06	0.012	4	0
897	0.035	0.002	2.2e-06	0.002	0	0.15	0.13	0	0	0.0021	0	0.48	0.2	0	0	11	0.39
898	0	0	6e-06	0	0	0	0	0.00026	0	0	0	0	0	0	1	14	0.043
899	1	0.0014	0.00012	0.0014	0	9.7e-05	0	4.5e-06	0	0.0015	0	0	0.00013	0	0	0	0.61
900	0	0	0	0	0.99	0	0	0	0	0	0	0	0	0	0.0078	4	0
901	0.93	0.0024	0.0045	0.0024	0	0.011	0.00012	1.5e-05	0.016	0.0026	0.011	0.0017	0.015	0	0	0	0.61
902	0.84	0.0048	0.0015	0.0048	0	0.05	0.0028	8.2e-06	0.002	0.0051	0.00053	0.022	0.066	0	0	0	0.61
903	0.88	0.0064	0.00048	0.0064	0	0.04	6.8e-05	5.3e-06	7.5e-05	0.0067	0	0.0027	0.053	0	0	0	0.61
904	0	0	0	0	0.99	0	0	0	0	0	0	0	0	2.6e-06	0.012	4	0
905	0.97	0.002	0.0039	0.002	0	0.0053	4.9e-06	1.5e-05	0.0072	0.0022	0.0017	0.0002	0.0069	0	0	0	0.61
906	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0002	4	0
907	0	0	0	0	0.88	0	0	0	0	0	0	0	0	0.0035	0.12	4	0
908	0	0	0	0	0.99	0	0	0	0	0	0	0	0	0	0.006	4	0
909	0.89	0.0084	0.00015	0.0084	0	0.037	3.2e-06	3.3e-06	3.2e-06	0.0089	0	0.00052	0.048	0	0	0	0.61
910	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0.00015	0.045	4	0
911	0.83	0.0065	0.00059	0.0065	0	0.059	0.00057	5.4e-06	0.00017	0.0068	5.8e-06	0.011	0.078	0	0	0	0.61
912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.043
913	7e-06	0.00088	0	0.00088	0	0.43	0	0	0	0.00093	0	0.00069	0.57	0	0	12	0.47
914	0	0	0	0	0.99	0	0	0	0	0	0	0	0	2.9e-06	0.013	4	0
915	0.68	0.005	0	0.005	0	0.073	0.02	0	1.7e-05	0.0053	0.002	0.11	0.095	4.4e-06	0	0	0.61
916	0.87	0.0043	0.002	0.0043	0	0.04	0.0022	9.4e-06	0.0037	0.0045	0.0014	0.017	0.053	0	0	0	0.61
917	0.34	0.016	5.5e-06	0.016	0	0.26	0.00013	0	0	0.016	0	0.013	0.34	0	0	12	0.47
918	0.067	0.0064	0	0.0064	0	0.33	0.0057	0	0	0.0068	0	0.14	0.44	0	0	12	0.47
919	0.03	0.0014	3.3e-06	0.0014	0	0.11	0.21	0	0	0.0015	0	0.51	0.14	0.00048	0	11	0.39
920	0.99	0.0017	0.0023	0.0017	0	0.0017	0	1.3e-05	0.00099	0.0018	2.5e-05	6.5e-06	0.0023	0	0	0	0.61
921	0.89	0.0095	8.5e-05	0.0095	0	0.033	0	2.6e-06	0	0.01	0	0.0002	0.044	0	0	0	0.61
922	0	0	0	0	0.86	0	0	0	0	0	0	0	0	0.0051	0.13	4	0
923	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0011	4	0
924	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.00029	4	0
925	0.98	0.0036	0.00051	0.0036	0	0.0056	0	6.4e-06	3.1e-05	0.0038	0	1.9e-05	0.0074	0	0	0	0.61
926	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6.5e-05	4	0
927	0.93	0.0011	0.0082	0.0011	0	0.0017	0	2.1e-05	0.034	0.0012	0.02	3.3e-05	0.0022	0	0	0	0.61
928	0.4	0	2.7e-06	0	0	0	0	0	0.0019	0	0.6	0	0	0	0	10	0.87
929	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0.00017	0.046	4	0
930	0.021	0.0031	0	0.0031	0	0.31	0.0056	0	0	0.0033	0	0.24	0.41	0	0	12	0.47
931	0.95	0.0023	0.00071	0.0023	0	0.014	0.00016	4.4e-06	0.00054	0.0024	5.9e-05	0.0035	0.019	0	0	0	0.61
932	0.91	0.0029	0.00057	0.0029	0	0.026	0.00099	3.8e-06	0.00042	0.003	5e-05	0.013	0.035	0	0	0	0.61
933	0.98	0	0.0035	0	0	0	0	1.3e-05	0.0082	0	0.0034	0	0	0	0	0	0.61
934	0.97	0.00093	0.003	0.00093	0	0.0028	1.5e-05	8.8e-06	0.012	0.00098	0.0085	0.00037	0.0037	0	0	0	0.61
935	0.97	4.2e-05	0.012	4.2e-05	0	0	0	2.5e-05	0.015	4.4e-05	0.00041	0	0	0	0	0	0.61
936	0.84	0.0042	0.00024	0.0042	0	0.051	0.0018	2.4e-06	6.3e-05	0.0044	2.3e-06	0.027	0.067	0	0	0	0.61
937	0.76	0.0064	6.5e-05	0.0064	0	0.086	0.00077	1.3e-06	3.1e-06	0.0067	0	0.024	0.11	0	0	0	0.61
938	0	0	0.001	0	0	0	0	0.00013	0	0	0	0	0	0.00035	1	14	0.043
939	0.99	0	0.0027	0	0	0	0	1.2e-05	0.0037	0	0.00065	0	0	0	0	0	0.61
940	0.94	0.0031	0.00036	0.0031	0	0.021	0.00012	3.2e-06	0.00011	0.0033	3.6e-06	0.0038	0.027	0	0	0	0.61
941	0.69	0.0084	2.3e-05	0.0084	0	0.12	0.00029	0	0	0.0089	0	0.018	0.15	0	0	0	0.61
942	0.84	0.003	0.00063	0.003	0	0.04	0.0083	3.6e-06	0.00074	0.0031	0.00019	0.052	0.052	0	0	0	0.61
943	0.81	0.00025	0.0079	0.00025	0	0.0002	0	1.3e-05	0.076	0.00027	0.11	3.1e-06	0.00026	0	0	0	0.61
944	1	0	0.0012	0	0	0	0	9.2e-06	0.00025	0	2.4e-06	0	0	0	0	0	0.61
945	1	0	0.0016	0	0	0	0	1e-05	0.00066	0	1.3e-05	0	0	0	0	0	0.61
946	0.011	0	0.0009	0	0	0	0	0	0.074	0	0.91	0	0	0	0	10	0.87
947	0.41	0.0044	0	0.0044	0	0.096	0.071	0	0.00059	0.0046	0.017	0.27	0.13	0.00042	0	0	0.61
948	0.92	0.0066	0	0.0066	0	0.026	6.3e-06	0	0	0.007	0	0.00084	0.034	0	0	0	0.61
949	0.96	0.0028	0	0.0028	0	0.013	0.0002	0	0	0.003	1.1e-06	0.0034	0.017	0	0	0	0.61
950	1	0.00072	0	0.00072	0	0.00044	0	0	0	0.00076	0	2.8e-06	0.00058	0	0	0	0.61
951	0.34	0.02	0	0.02	0	0.26	5.3e-06	0	0	0.021	0	0.0035	0.34	0	0	0	0.61
952	0	0	0.026	0	0	0	0	5.5e-06	0.019	0	0.00014	0	0	0.91	0.043	13	0.13
953	0	0	0.037	0	0	0	0	0.00012	0	0	0	0	0	0.0036	0.96	14	0.043
954	0	0	0.28	0	0	0	0	1.3e-05	0.00011	0	0	0	0	0.62	0.1	13	0.13
955	0.96	0.0023	0.00049	0.0023	0	0.011	5.4e-05	3.9e-06	0.00014	0.0024	2.4e-06	0.0017	0.015	0	0	0	0.61
956	0	0	1.7e-06	0	0	0	0	0.00013	0	0	0	0	0	0	1	14	0.043
957	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61
958	1	0	0.0018	0	0	0	0	1.1e-05	0.00083	0	1.9e-05	0	0	0	0	0	0.61
959	0.00016	9.4e-05	0	9.4e-05	0	0.056	0.11	0	0	0.0001	0	0.76	0.073	0	0	11	0.39
960	0	0	0.016	0	0	0	0	1.3e-06	0.027	0	0.00035	0	0	0.95	0.01	13	0.13
961	0	0	0	0	0	0	0	0	0	0	0	0	0	0.93	0.071	13	0.13
962	0.99	0.0015	0	0.0015	0	0.0025	0	0	0	0.0016	0	7.9e-05	0.0032	0	0	0	0.61
963	1	0	0.00044	0	0	0	0	5.1e-06	7.3e-05	0	1.3e-06	0	0	0	0	0	0.61
964	1	0	4.6e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61
965	0.063	0.013	0	0.013	0	0.38	2.2e-05	0	0	0.014	0	0.013	0.5	0	0	12	0.47
966	1	0.0002	0	0.0002	0	1.2e-05	0	0	0	0.00021	0	0	1.5e-05	0	0	0	0.61
967	0	0	0	0	0	0	0.95	0	0	0	0	0.049	0	0.00068	0	6	0.35
968	1	0	0.00013	0	0	0	0	4.3e-06	0	0	0	0	0	0	0	0	0.61
969	0.44	0.0058	0	0.0058	0	0.12	0.035	0	0	0.0061	0	0.22	0.16	0	0	0	0.61
970	1	0.00058	0.00069	0.00058	0	2.6e-05	0	9.9e-06	7.1e-06	0.00061	0	0	3.5e-05	0	0	0	0.61
971	1	0.00038	0.0011	0.00038	0	1.1e-05	0	1.3e-05	1.7e-05	0.0004	0	0	1.4e-05	0	0	0	0.61
972	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0.0016	0.094	4	0
973	0.68	0.0083	0.00025	0.0083	0	0.11	0.0021	3.2e-06	3.6e-05	0.0087	0	0.032	0.15	0	0	0	0.61
974	0.85	0.006	0.00069	0.006	0	0.051	0.00041	5.9e-06	0.00023	0.0064	9.1e-06	0.0081	0.067	0	0	0	0.61
975	0.81	0.012	5.5e-05	0.012	0	0.066	3.5e-06	2e-06	0	0.013	0	0.00079	0.087	0	0	0	0.61
976	0.98	0.0024	0.0011	0.0024	0	0.0033	0	9.2e-06	0.00021	0.0026	1.8e-06	1.3e-05	0.0043	0	0	0	0.61
977	0	0	3.7e-05	0	0	0	0.0013	0	0.36	0	0.18	0.00012	0	0.45	0	13	0.13
978	0.0021	0.0017	0	0.0017	0	0.34	0.0054	0	0	0.0018	0	0.21	0.44	0	0	12	0.47
979	0.73	0.0051	0.0012	0.0051	0	0.075	0.013	6.6e-06	0.0017	0.0054	0.00056	0.065	0.099	2.6e-05	0	0	0.61
980	0.86	0.015	1.6e-05	0.015	0	0.039	0	1.3e-06	0	0.016	0	4e-05	0.051	0	0	0	0.61
981	0.13	0.0042	1.6e-05	0.0042	0	0.19	0.07	0	0	0.0045	0	0.34	0.26	0	0	11	0.39
982	0	0	0	0	0	0	0	0	0	0	0	0	0	0.91	0.089	13	0.13
983	0.91	0.0048	0.0011	0.0048	0	0.031	0.00015	7.6e-06	0.00055	0.0051	3.3e-05	0.0036	0.04	0	0	0	0.61
984	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0.95	14	0.043
985	0.87	0.0055	0.0009	0.0055	0	0.043	0.00041	6.8e-06	0.00042	0.0058	2.5e-05	0.0073	0.057	0	0	0	0.61
986	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.00027	4	0
987	0.64	0.044	0	0.044	0	0.099	0	0	0	0.046	0	6.7e-06	0.13	0	0	0	0.61
988	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1.8e-05	4	0
989	0.2	0.039	0	0.039	0	0.29	0	0	0	0.041	0	0.00012	0.39	0	0	12	0.47
990	0.66	0.012	5.7e-05	0.012	0	0.13	9.5e-05	1.7e-06	0	0.013	0	0.0067	0.17	0	0	0	0.61
991	0.95	0.003	0.0028	0.003	0	0.014	8.5e-05	1.2e-05	0.0049	0.0032	0.0013	0.0016	0.019	0	0	0	0.61
992	0.96	0.0023	0.004	0.0023	0	0.0075	1.9e-05	1.5e-05	0.0091	0.0024	0.0032	0.0005	0.0098	0	0	0	0.61
993	1	0.00047	0.00051	0.00047	0	1.1e-05	0	9.2e-06	2.2e-06	0.0005	0	0	1.4e-05	0	0	0	0.61
994	0.99	0.00015	0.0047	0.00015	0	1.5e-05	0	1.4e-05	0.0047	0.00016	0.00018	0	2e-05	0	0	0	0.61
995	0.98	0.00086	0.0029	0.00086	0	0.002	4.3e-06	8.9e-06	0.0093	0.00091	0.0048	0.00016	0.0027	0	0	0	0.61
996	0.59	0.0052	0	0.0052	0	0.09	0.031	0	0	0.0055	0	0.16	0.12	4e-06	0	0	0.61
997	1	0.00066	0.00037	0.00066	0	0.00016	0	4.4e-06	1.4e-05	0.0007	0	0	0.00021	0	0	0	0.61
998	1	0	0.00093	0	0	0	0	8.2e-06	0.00015	0	0	0	0	0	0	0	0.61
999	0.82	0	0.014	0	0	0	0	2.7e-05	0.096	0	0.065	0	0	0	0	0	0.61
1000	0.95	0.0033	0.00021	0.0033	0	0.016	1e-05	2.6e-06	2.1e-05	0.0035	0	0.00089	0.021	0	0	0	0.61
1001	1	0.0011	0	0.0011	0	0.0006	0	0	0	0.0012	0	0	0.00079	0	0	0	0.61
1002	0.99	0.0014	0.0036	0.0014	0	0.0015	0	1.6e-05	0.0033	0.0015	0.00023	8e-06	0.0019	0	0	0	0.61
1003	0.27	0.028	0	0.028	0	0.28	0	0	0	0.029	0	0.00078	0.37	0	0	12	0.47
1004	0.54	0.0068	0.0003	0.0068	0	0.14	0.016	3e-06	9.6e-05	0.0072	5e-06	0.11	0.18	0	0	0	0.61
1005	0.98	0.0034	0.0003	0.0034	0	0.003	0	5.3e-06	5.6e-06	0.0036	0	2.1e-06	0.0039	0	0	0	0.61
1006	0.99	0.0015	0.0015	0.0015	0	0.00093	0	1.1e-05	0.00024	0.0016	1.4e-06	0	0.0012	0	0	0	0.61
1007	0.97	0.0013	0.0057	0.0013	0	0.0016	0	1.9e-05	0.012	0.0013	0.0025	1.8e-05	0.0021	0	0	0	0.61
1008	0.87	0.0049	0.0013	0.0049	0	0.043	0.0011	8e-06	0.0013	0.0052	0.00019	0.012	0.057	0	0	0	0.61
1009	0.99	0.0011	0.0032	0.0011	0	0.00074	0	1.5e-05	0.0018	0.0012	5e-05	1.2e-06	0.00097	0	0	0	0.61
1010	0.99	0.00076	0.0053	0.00076	0	0.00033	0	2e-05	0.005	0.00081	0.00025	0	0.00043	0	0	0	0.61
1011	0.89	0.0029	0.0042	0.0029	0	0.021	0.001	1.3e-05	0.018	0.0031	0.019	0.0075	0.027	0	0	0	0.61
1012	0.89	0.0058	0.00065	0.0058	0	0.038	0.00011	6e-06	0.00016	0.0061	3.9e-06	0.0033	0.05	0	0	0	0.61
1013	0.98	0.004	0.00014	0.004	0	0.0027	0	3.9e-06	0	0.0042	0	0	0.0036	0	0	0	0.61
1014	0.61	0.013	4.6e-05	0.013	0	0.15	0.00015	1.5e-06	0	0.014	0	0.0097	0.19	0	0	0	0.61
1015	0.028	0.0032	0	0.0032	0	0.26	0.03	0	0	0.0034	0	0.32	0.35	0	0	12	0.47
