SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster	dcf0
1196	1	0	0	0.00091	0	0.00042	2.1e-05	0	0	0	0	6.8e-06	0	0	0	0.61
1197	1	0	0	0.00013	0	1.6e-06	0	0	0	0	0	3.1e-06	0	0	0	0.61
1198	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61
1199	1	0.00032	0	0	2.7e-05	0	0	0.00033	0	0	0	0	0	3.7e-05	0	0.61
1200	0.99	0.0014	0	0	0.0015	0	0	0.0015	2.2e-06	0	0	0	8.9e-05	0.0021	0	0.61
1201	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61
1202	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61
1203	1	3.2e-06	0	0	0	0	0	3.3e-06	0	0	0	0	0	0	0	0.61
1204	1	2.7e-05	0	0	0	0	0	2.9e-05	0	0	0	0	0	0	0	0.61
1205	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61
1206	1	0.00023	0	0	2.6e-05	0	0	0.00025	0	0	0	0	0	3.5e-05	0	0.61
1207	0.99	0	0	0.0081	0	0.0038	1.3e-05	0	0	0	0	2.6e-05	0	0	0	0.61
1208	0.9	0	0.095	3.6e-06	0	0	0	0	0	4.5e-06	0.0031	0	0	0	0	0.61
1209	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61
1210	0.9	0	0.094	4.1e-05	0	2.1e-06	0	0	0	0.0002	0.01	1.3e-06	0	0	0	0.61
1211	1	0	0	0.00076	0	0.00032	1.7e-05	0	0	0	0	6.2e-06	0	0	0	0.61
1212	0.91	0	0.095	0	0	0	0	0	0	0	2e-06	0	0	0	0	0.61
1213	6.7e-06	3e-05	0	0	0.026	0	0.0005	3.1e-05	0.16	0	0	0	0.77	0.036	12	0.39
1214	1	0	0	4e-05	0	0	0	0	0	0	0	2.1e-06	0	0	0	0.61
1215	1	0	0	0.00028	0	3.8e-06	0	0	0	0	0	5e-06	0	0	0	0.61
1216	0	0	0	0.053	0	0.006	5.5e-06	0	0	0.77	0.17	2.1e-05	0	0	9	0.13
1217	0.95	0.0066	0	3.6e-05	0.014	0	0	0.0069	0	0	0	1.3e-06	0.00015	0.019	0	0.61
1218	0.89	0.00074	0	0.0054	0.001	0.042	0.054	0.00078	3.8e-06	0	0	1.1e-05	0.0001	0.0014	0	0.61
1219	0.97	0	0	0.0043	0	0.015	0.0092	0	0	0	0	1.4e-05	0	0	0	0.61
1220	0.94	0	0	0.021	0	0.034	0.00064	0	0	0	0	4.1e-05	0	0	0	0.61
1221	1	0	0	0.0033	0	0.00081	2.3e-06	0	0	0	0	1.6e-05	0	0	0	0.61
1222	0.9	0	0.094	7.9e-06	0	0	0	0	0	1.6e-05	0.0046	0	0	0	0	0.61
1223	0.99	0	0	0.0063	0	0.0073	0.00029	0	0	0	0	2e-05	0	0	0	0.61
1224	0.0018	0.00084	0	0	0.12	0	0.00021	0.00088	0.08	0	0	0	0.64	0.16	12	0.39
1225	0.93	0	0	0.0075	0	0.036	0.023	0	0	0	0	1.9e-05	0	0	0	0.61
1226	1	0	0	0.00046	0	9.7e-05	2e-06	0	0	0	0	4.9e-06	0	0	0	0.61
1227	0.98	0	0	0.0042	0	0.0096	0.0026	0	0	0	0	1.4e-05	0	0	0	0.61
1228	0.91	0.0082	0	3.9e-05	0.031	0	0	0.0086	1.1e-05	0	0	1.2e-06	0.0013	0.043	0	0.61
1229	0.99	0.00075	0	0.0024	0.00042	0.0022	9.2e-05	0.00078	0	0	0	8.9e-06	3.8e-06	0.00058	0	0.61
1230	0.42	0.0052	0	6.8e-05	0.1	4.8e-05	0.006	0.0055	0.057	6.7e-06	0	0	0.27	0.14	0	0.61
1231	1	0.00059	0	0.001	0.00011	0.0001	0	0.00062	0	0	0	6.8e-06	0	0.00015	0	0.61
1232	1	0.00038	0	0.00081	2.5e-05	2.9e-05	0	0.0004	0	0	0	6.8e-06	0	3.4e-05	0	0.61
1233	1	0.00092	0	0.0007	0.00031	6.4e-05	0	0.00096	0	0	0	5.5e-06	0	0.00043	0	0.61
1234	0.18	0.0084	0	1.4e-06	0.24	0	1.3e-05	0.0088	0.013	0	0	0	0.23	0.33	13	0.47
1235	0.96	0.0027	0	0.001	0.011	0.0011	0.00013	0.0028	0.00024	0	0	5.1e-06	0.0037	0.015	0	0.61
1236	1	0.001	0	0.00072	0.00046	8.3e-05	0	0.0011	0	0	0	5.4e-06	0	0.00063	0	0.61
1237	1	7.2e-06	0	0.0036	0	1.2e-05	0	7.6e-06	0	0	0	2.3e-05	0	0	0	0.61
1238	0.96	0.00035	0	0.014	2.5e-05	0.023	0.0014	0.00037	0	0	0	3.2e-05	0	3.4e-05	0	0.61
1239	0.93	0.0057	0	0.0015	0.021	0.0011	0.0001	0.0059	8.3e-05	0	0	8.8e-06	0.0021	0.028	0	0.61
1240	0.95	0.00019	0	0.01	2.3e-05	0.033	0.0042	0.0002	0	0	0	1.8e-05	0	3.2e-05	0	0.61
1241	1	0.0012	0	0.00013	0.00021	0	0	0.0013	0	0	0	2.9e-06	0	0.00028	0	0.61
1242	0.97	0.0043	0	0.0001	0.0076	1.5e-06	0	0.0045	0	0	0	2.1e-06	0.00011	0.01	0	0.61
1243	0.91	0	0.095	0	0	0	0	0	0	0	0.0001	0	0	0	0	0.61
1244	0.9	0	0.094	1.5e-05	0	0	0	0	0	3.9e-05	0.0063	0	0	0	0	0.61
1245	0.98	0.0019	0	0.0014	0.0048	0.0018	0.00021	0.002	2.7e-05	0	0	6.2e-06	0.00069	0.0065	0	0.61
1246	1	0.00036	0	0.00077	2e-05	2.2e-05	0	0.00038	0	0	0	6.7e-06	0	2.8e-05	0	0.61
1247	1	0.00091	0	0.00013	8.7e-05	0	0	0.00095	0	0	0	3e-06	0	0.00012	0	0.61
1248	0.6	0.011	0	1.7e-05	0.14	0	0	0.012	0.0018	0	0	0	0.05	0.19	0	0.61
1249	0.99	0.00049	0	0.0029	0.00014	0.0022	5e-05	0.00052	0	0	0	1e-05	0	0.00019	0	0.61
1250	0.99	0.0011	0	0.00096	0.00072	0.00023	1.4e-06	0.0012	0	0	0	5.9e-06	4.9e-06	0.00098	0	0.61
1251	0.94	1.8e-05	0	0.028	0	0.03	0.00013	1.9e-05	0	0	0	3.9e-05	0	0	0	0.61
1252	0.97	0.00052	0	0.0056	0.00029	0.021	0.0063	0.00054	0	0	0	1.3e-05	4.3e-06	0.00039	0	0.61
1253	0.99	0.00084	0	0.0029	0.00071	0.0048	0.00054	0.00089	0	0	0	9.2e-06	1.6e-05	0.00097	0	0.61
1254	0.96	0.0018	0	0.0025	0.0065	0.01	0.008	0.0019	0.00028	0	0	7.5e-06	0.0029	0.0089	0	0.61
1255	0	0	0	0	0	0	0	0	0.00035	1	2.2e-06	0	4.1e-05	0	9	0.13
1256	0.98	0.0026	0	0.003	0.0031	0.0029	0.00025	0.0028	0	0	0	1.3e-05	4.2e-05	0.0043	0	0.61
1257	0.24	0.021	0	2.4e-06	0.3	0	0	0.022	0.00015	0	0	0	0.017	0.4	13	0.47
1258	0.78	0.015	0	9.2e-05	0.08	1.6e-06	0	0.016	3e-05	0	0	2.3e-06	0.0028	0.11	0	0.61
1259	0.08	2.4e-06	0	0.008	0	0.29	0.62	2.5e-06	0	0	0	4.8e-06	0	0	6	0.87
1260	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0
1261	0.98	0.0057	0	0.00019	0.0036	1.9e-06	0	0.006	0	0	0	4.3e-06	2e-06	0.0049	0	0.61
1262	0.62	0.014	0	0.00013	0.14	7.5e-06	0	0.014	0.0012	0	0	2.2e-06	0.028	0.19	0	0.61
1263	0.52	0.013	0	0.0001	0.17	6.9e-06	0	0.014	0.0038	0	0	1.8e-06	0.057	0.23	0	0.61
1264	0.99	0.0011	0	0.0023	0.00018	0.00042	1.9e-06	0.0012	0	0	0	1.4e-05	0	0.00025	0	0.61
1265	0.98	0.0081	0	4e-05	0.003	0	0	0.0085	0	0	0	2.2e-06	0	0.0041	0	0.61
1266	0.96	0.0074	0	0.00024	0.0099	5.4e-06	0	0.0078	0	0	0	4.3e-06	3.1e-05	0.013	0	0.61
1267	0	0	0	0	0	0	0	0	0	1	0	0	0	0	9	0.13
1268	0.052	0.005	0	1.7e-06	0.23	0	0	0.0052	0.049	0	0	0	0.35	0.31	12	0.39
1269	0.91	0.0061	0	0.0016	0.03	0.0016	0.00026	0.0064	0.00041	0	0	8.6e-06	0.0059	0.041	0	0.61
1270	0.77	9.3e-05	0	0.037	1.8e-06	0.17	0.025	9.8e-05	0	0	0	4.8e-05	0	2.5e-06	0	0.61
1271	0.76	0.0091	0	0.00063	0.078	0.00028	1.8e-05	0.0096	0.0028	0	0	5e-06	0.029	0.11	0	0.61
1272	0.95	0.0014	0	0.008	0.0011	0.027	0.011	0.0015	0	0	0	2.1e-05	1.3e-05	0.0016	0	0.61
1273	0.98	0.0004	0	0.0099	2.6e-05	0.0093	0.00026	0.00042	0	0	0	2.8e-05	0	3.6e-05	0	0.61
1274	0.92	0.0073	0	0.00076	0.028	0.00021	5.4e-06	0.0077	5e-05	0	0	6.4e-06	0.0019	0.038	0	0.61
1275	0.69	0.011	0	0.00031	0.11	5.8e-05	1.3e-06	0.012	0.0025	0	0	3.4e-06	0.033	0.14	0	0.61
1276	7.7e-05	8.2e-06	0	0	0.00091	0	0	8.6e-06	0.018	0.96	0.0072	0	0.017	0.0012	9	0.13
1277	0.0018	0.00011	0	0	0.0075	0	0	0.00012	0.062	0.84	0.0038	0	0.077	0.01	9	0.13
1278	0	0	0	0	0	0	0	0	7.5e-05	0.53	0.47	0	3.5e-05	0	9	0.13
1279	0.05	0.0028	0	0	0.15	0	0	0.0029	0.074	0	0	0	0.52	0.2	12	0.39
1280	0.51	0.015	0	6.7e-06	0.18	0	0	0.015	0.00034	0	0	0	0.027	0.25	0	0.61
1281	0.98	0.0018	0	0.0041	0.0013	0.0044	0.00036	0.0019	0	0	0	1.6e-05	6.9e-06	0.0018	0	0.61
1282	0.79	0.02	0	3.5e-05	0.072	0	0	0.021	2e-06	0	0	1.6e-06	0.00063	0.099	0	0.61
1283	0.84	0.01	0	0.00035	0.055	4.2e-05	0	0.011	0.00013	0	0	4.3e-06	0.0047	0.075	0	0.61
1284	0.0036	0	0	0.00091	0	0.086	0.91	0	0	0	0	0	0	0	6	0.87
1285	0.67	0.019	0	4e-05	0.12	0	0	0.02	3.8e-05	0	0	1.4e-06	0.0041	0.17	0	0.61
1286	0	0	0	0	0	0	0	0	0	0.9	0.096	0	0	0	9	0.13
1287	1	0	0	0.0018	0	0.0015	0.00017	0	0	0	0	9.6e-06	0	0	0	0.61
1288	0	0	0	0	0.00011	0	0	0	0.74	0	0	0	0.26	0.00015	8	0.35
1289	0.07	0.012	0	0	0.36	0	0	0.013	0.00078	0	0	0	0.051	0.49	13	0.47
1290	0.79	0.0047	0	0.00043	0.05	0.00035	5.7e-05	0.005	0.011	0	0	2.9e-06	0.068	0.068	0	0.61
1291	0.95	0.0067	0	5.2e-05	0.015	0	0	0.007	0	0	0	1.4e-06	0.00014	0.02	0	0.61
1292	0.96	0.0012	0	0.0034	0.0022	0.015	0.013	0.0012	1e-05	0	0	9e-06	0.00027	0.003	0	0.61
1293	0.91	0.0043	0	0.0005	0.028	0.0003	2.9e-05	0.0045	0.00097	0	0	3.4e-06	0.014	0.038	0	0.61
1294	0.96	0.002	0	0.0022	0.0078	0.0078	0.0063	0.0021	0.00029	0	0	6.9e-06	0.0033	0.011	0	0.61
1295	0.93	0.0011	0	0.0038	0.0025	0.025	0.035	0.0012	2.8e-05	0	0	9.1e-06	0.00049	0.0035	0	0.61
1296	0.068	0.0021	0	3.4e-06	0.095	0	0	0.0022	0.15	0	0	0	0.55	0.13	12	0.39
1297	0.96	0.0014	0	0.003	0.0034	0.013	0.011	0.0015	3.2e-05	0	0	8.3e-06	0.00063	0.0046	0	0.61
1298	0.33	0.0049	0	4.7e-05	0.11	8.5e-06	0	0.0051	0.067	0	0	0	0.33	0.15	12	0.39
1299	0	0	0	0	0	0	0	0	3.9e-06	0.92	0.084	0	0	0	9	0.13
1300	0	0	0	0	0	0	0	0	0	1	1.1e-05	0	0	0	9	0.13
1301	0.08	0.0031	0	2.2e-06	0.14	0	0	0.0033	0.086	0	0	0	0.51	0.19	12	0.39
1302	0.76	0	0	0.0075	0	0.07	0.16	0	0	0	0	1.6e-05	0	0	0	0.61
1303	0.92	0.004	0	0.00058	0.023	0.0004	4.5e-05	0.0042	0.00068	0	0	3.7e-06	0.01	0.032	0	0.61
1304	0.95	0.0044	0	0.00026	0.015	3.8e-05	0	0.0046	1.8e-05	0	0	2.8e-06	0.0012	0.021	0	0.61
1305	0.73	0.016	0	8.3e-06	0.1	0	0	0.017	1.2e-05	0	0	0	0.0031	0.14	0	0.61
1306	0.71	0.0058	0	0.00022	0.072	8.3e-05	5.4e-06	0.0061	0.012	0	0	2e-06	0.093	0.098	0	0.61
1307	0.023	0.00077	0	1.5e-06	0.046	0	0	0.00081	0.29	0.0052	0	0	0.57	0.062	12	0.39
1308	0.99	0.0008	0	0.0017	0.00035	0.0011	4.8e-05	0.00084	0	0	0	7.6e-06	0	0.00047	0	0.61
1309	1	0.00076	0	0.0013	0.00024	0.00049	8.7e-06	0.0008	0	0	0	7e-06	0	0.00033	0	0.61
1310	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0
1311	0.00069	0.00017	0	0	0.037	0	0	0.00018	0.22	0	0	0	0.69	0.051	12	0.39
1312	0.11	0.0094	0	0	0.31	0	0	0.0098	0.0025	0	0	0	0.13	0.43	13	0.47
1313	0.58	0.013	0	1.5e-05	0.15	0	0	0.013	0.00062	0	0	0	0.032	0.21	0	0.61
1314	0	0	0	0	0	0	0	0	0	1	0	0	0	0	9	0.13
1315	8.2e-06	0	0	0	0.00019	0	0	0	0.021	0.96	0.0004	0	0.014	0.00026	9	0.13
1316	0	0	0	0	0	0	0	0	0	1	1.9e-05	0	0	0	9	0.13
1317	0	0	0	0	0	0	0	0	1.3e-05	1	4.1e-05	0	0	0	9	0.13
1318	1	0	0	0.00058	0	0.00011	8.4e-05	0	0	0	0	5.8e-06	0	0	0	0.61
1319	0	0	0	0	0	0	0	0	0	0.99	0.011	0	0	0	9	0.13
1320	0	0	0	0	0	0	0	0	0.00037	1	0.00092	0	0.0001	0	9	0.13
1321	0.62	0.005	0	0.00024	0.074	0.00014	1.7e-05	0.0053	0.033	3.3e-06	0	1.9e-06	0.16	0.1	0	0.61
1322	0	0	0	0	0	0	0	0	0	0.0063	0.99	0	0	0	10	0.043
1323	3.4e-05	3.6e-05	0	0	0.022	0	0	3.7e-05	0.21	0	0	0	0.73	0.03	12	0.39
1324	0.77	0.018	0	5.4e-06	0.082	0	0	0.018	0	0	0	0	0.00092	0.11	0	0.61
1325	0.89	0.0084	0	5.8e-05	0.039	1.2e-06	0	0.0088	1.8e-05	0	0	1.3e-06	0.0021	0.054	0	0.61
1326	1	0	0	0.00018	0	1.1e-06	0	0	0	0	0	4.3e-06	0	0	0	0.61
1327	0.95	0.0018	0	0.0025	0.007	0.012	0.013	0.0019	0.00032	0	0	7.4e-06	0.0032	0.0095	0	0.61
1328	0	0	0	0	0	0	0	0	0	0.074	0.93	0	0	0	10	0.043
1329	0.95	0.0059	0	0.0001	0.017	3.4e-06	0	0.0062	2.8e-06	0	0	1.8e-06	0.00048	0.024	0	0.61
1330	0.88	0.011	0	2.3e-05	0.04	0	0	0.011	0	0	0	0	0.00066	0.054	0	0.61
1331	0	0	0	0	0	0	0	0	0	1	0.0045	0	0	0	9	0.13
1332	1	0	0	0.00076	0	0.00015	3.4e-06	0	0	0	0	6.8e-06	0	0	0	0.61
1333	0.14	0.0049	0	3.9e-06	0.17	0	0	0.0051	0.047	0	0	0	0.4	0.23	12	0.39
1334	0.88	0.02	0	1.9e-06	0.032	0	0	0.021	0	0	0	0	1.6e-05	0.044	0	0.61
1335	0.14	2.2e-06	0	0.018	0	0.45	0.39	2.3e-06	0	0	0	1e-05	0	0	5	0.78
1336	0.29	0.0073	0	1.2e-05	0.18	0	0	0.0077	0.022	0	0	0	0.25	0.24	0	0.61
1337	0.011	0.0085	0	0	0.41	0	0	0.0089	7.4e-06	0	0	0	0.0099	0.56	13	0.47
1338	0	0	0	0	0	0	0	0	0	1	7.1e-06	0	0	0	9	0.13
1339	0.79	1.5e-05	0	0.036	0	0.16	0.013	1.6e-05	0	0	0	3.8e-05	0	0	0	0.61
1340	0	0	0	0.00099	0	0	0	0	0	2.3e-05	1	0.00025	0	0	10	0.043
1341	0.9	0.0039	0	0.00067	0.027	0.00067	0.00013	0.0041	0.0019	0	0	3.9e-06	0.019	0.037	0	0.61
1342	0.014	0.0043	0	0	0.31	0	0	0.0045	0.012	0	0	0	0.24	0.42	13	0.47
1343	0	0	0	0	0	0	0	0	0	1	5.2e-06	0	0	0	9	0.13
1344	0	0	0	0	0	0	0	0	0	1	0	0	0	0	9	0.13
1345	0.00011	0.00016	0	0	0.065	0	0	0.00017	0.17	0	0	0	0.68	0.089	12	0.39
1346	0	0	0.99	0	0	0	0	0	0	0	0.0083	0	0	0	2	0
1347	0.066	0.0037	0	7.2e-06	0.16	0	0	0.0039	0.12	3.4e-06	0	0	0.44	0.21	12	0.39
1348	1.7e-05	2e-06	0	0	0.00025	0	0	2.1e-06	0.0069	0.96	0.022	0	0.0057	0.00034	9	0.13
1349	0.95	0.0032	0	0.0044	0.0084	0.013	0.0064	0.0034	3.9e-05	0	0	1.4e-05	0.0008	0.011	0	0.61
1350	0.74	0.018	0	5.4e-05	0.094	0	0	0.019	2e-05	0	0	1.8e-06	0.0025	0.13	0	0.61
1351	0.00017	0.00046	0	0	0.18	0	0	0.00048	0.038	0	0	0	0.54	0.24	12	0.39
1352	0	0	0	0	0	0	0	0	0	1	0	0	0	0	9	0.13
1353	0.71	2.4e-06	0	0.15	0	0.15	0.00028	2.5e-06	0	0	0	0.00014	0	0	0	0.61
1354	0.95	0.00017	0	0.02	4.1e-06	0.032	0.0012	0.00018	0	0	0	4.1e-05	0	5.6e-06	0	0.61
1355	0.97	0.0059	0	0.00048	0.0086	3.4e-05	0	0.0062	0	0	0	5.9e-06	5.4e-05	0.012	0	0.61
1356	0.084	1.1e-06	0	0.013	0	0.42	0.49	1.2e-06	0	0	0	6.8e-06	0	0	6	0.87
1357	0.4	0.017	0	2.4e-06	0.23	0	0	0.017	0.0002	0	0	0	0.024	0.31	0	0.61
1358	0.96	0.0033	0	0.00057	0.012	0.00028	1.7e-05	0.0035	5.3e-05	0	0	3.9e-06	0.0018	0.017	0	0.61
1359	0.96	0.0026	0	0.0012	0.01	0.0017	0.00043	0.0027	0.00016	0	0	5.3e-06	0.0029	0.014	0	0.61
1360	0.0045	0.00023	0	0	0.021	0	0	0.00024	0.36	0.08	0	0	0.5	0.029	12	0.39
1361	0.94	0.0055	0	0.00016	0.021	1.3e-05	0	0.0057	1.9e-05	0	0	2.2e-06	0.0015	0.029	0	0.61
1362	0.98	0.004	0	0.00012	0.0055	3.1e-06	0	0.0042	0	0	0	2.1e-06	3.2e-05	0.0075	0	0.61
1363	0.97	0.001	0	0.0034	0.0014	0.013	0.0073	0.0011	0	0	0	9.3e-06	8.1e-05	0.0019	0	0.61
1364	0.92	0.01	0	2e-05	0.026	0	0	0.01	0	0	0	0	0.00019	0.036	0	0.61
1365	0.96	1.2e-05	0	0.022	0	0.014	5.5e-05	1.2e-05	0	0	0	3.8e-05	0	0	0	0.61
1366	0.86	0.0036	0	0.00091	0.031	0.0018	0.00083	0.0038	0.0084	7.3e-06	0	4.2e-06	0.045	0.043	0	0.61
1367	0.49	0.012	0	1.1e-05	0.18	0	0	0.013	0.0013	0	0	0	0.055	0.25	0	0.61
1368	0.99	0.0022	0	0.00049	0.0027	9.8e-05	1.2e-06	0.0023	0	0	0	4.1e-06	3.3e-05	0.0037	0	0.61
1369	0.7	0.006	0	0.0002	0.076	6.6e-05	3.8e-06	0.0062	0.013	0	0	1.9e-06	0.098	0.1	0	0.61
1370	0.99	8.7e-05	0	0.0056	1e-06	0.0026	2e-05	9.1e-05	0	0	0	1.7e-05	0	1.4e-06	0	0.61
1371	0.94	0.00023	0	0.019	9.6e-06	0.039	0.0026	0.00024	0	0	0	3.8e-05	0	1.3e-05	0	0.61
1372	0.68	0.013	0	0.00019	0.11	1.7e-05	0	0.013	0.0011	0	0	2.8e-06	0.023	0.16	0	0.61
1373	0.99	0.0022	0	0.0032	0.0017	0.0026	0.00015	0.0023	0	0	0	1.4e-05	1.1e-05	0.0024	0	0.61
1374	0.8	0.012	0	0.00026	0.071	2.3e-05	0	0.012	0.0002	0	0	3.6e-06	0.0069	0.097	0	0.61
1375	0.08	0.0087	0	1.4e-06	0.3	0	0	0.0091	0.01	0	0	0	0.17	0.41	13	0.47
1376	0.022	0	0	0.0071	0	0.32	0.65	0	0	0	0	3.5e-06	0	0	6	0.87
1377	0.42	0.037	0	1.3e-06	0.21	0	0	0.038	0	0	0	0	0.00087	0.29	0	0.61
1378	0	0	0	0	0	0	0	0	0	1	0.00043	0	0	0	9	0.13
1379	0.92	0.0099	0	0.00022	0.026	7.8e-06	0	0.01	2.2e-06	0	0	3.9e-06	0.00035	0.036	0	0.61
1380	0	0	0	0	0	0	0	0	0	1	0	0	0	0	9	0.13
1381	0.95	0.00016	0	0.021	3e-06	0.03	0.00091	0.00016	0	0	0	4.2e-05	0	4.1e-06	0	0.61
1382	0.94	0.0029	0	0.0052	0.0071	0.02	0.013	0.003	3.6e-05	0	0	1.6e-05	0.00069	0.0097	0	0.61
1383	0.65	0.012	0	0.00021	0.12	2.6e-05	0	0.013	0.0023	0	0	2.8e-06	0.035	0.17	0	0.61
1384	0.94	0.0053	0	0.0016	0.018	0.0013	0.00012	0.0056	5.7e-05	0	0	9.2e-06	0.0015	0.025	0	0.61
1385	0	0	0	0	0	0	0	0	0.00035	1	4.3e-05	0	6.1e-05	0	9	0.13
1386	0.016	0	0	0.0059	0	0.33	0.65	0	0	0	0	2.5e-06	0	0	6	0.87
1387	0	0	0	3.7e-05	0	0.3	0.7	0	0	0	0	0	0	0	6	0.87
1388	0.91	0	0.095	0	0	0	0	0	0	0	7.4e-06	0	0	0	0	0.61
1389	0.91	0	0.095	0	0	0	0	0	0	0	0	0	0	0	0	0.61
1390	0	0	0	3.5e-05	0	0	0	0	0	0	1	0.00012	0	0	10	0.043
1391	1e-05	1.5e-06	0	0.0017	0.00036	0.15	0.17	1.6e-06	0.032	0.62	0.0003	0	0.025	0.00049	9	0.13
1392	0.92	0.035	0	0	0.0042	0	0	0.036	0	0	0	0	0	0.0057	0	0.61
1393	0	0	0	3.3e-05	0	0	0	0	0	0	1	0.00012	0	0	10	0.043
1394	1	0.0012	0	0.00041	0.00048	1.8e-05	0	0.0013	0	0	0	4.3e-06	0	0.00066	0	0.61
1395	0.32	0.014	0	1.8e-06	0.24	0	0	0.014	0.0017	0	0	0	0.072	0.33	13	0.47
1396	0.98	0.0036	0	0.0018	0.0054	0.00096	4e-05	0.0038	0	0	0	1.1e-05	8.6e-05	0.0074	0	0.61
1397	0	0	0	0.0096	1.9e-05	0.078	0.028	0	0.0027	0.86	0.023	2.8e-06	0.0017	2.6e-05	9	0.13
1398	0.9	0	0.095	0	0	0	0	0	0	0	0.00055	0	0	0	0	0.61
1399	0.91	0	0.095	0	0	0	0	0	0	0	6.3e-06	0	0	0	0	0.61
1400	0.97	0.0019	0	0.0018	0.006	0.0045	0.002	0.002	7e-05	0	0	6.7e-06	0.0013	0.0081	0	0.61
1401	0.98	0.001	0	0.0029	0.0012	0.0077	0.0027	0.0011	0	0	0	8.8e-06	4.9e-05	0.0017	0	0.61
1402	0.98	0	0	0.00069	0	0.0016	0.021	0	0	0	0	5.8e-06	0	0	0	0.61
1403	0.99	0	0	0.0035	0	0.0036	0.00028	0	0	0	0	1.4e-05	0	0	0	0.61
1404	0.85	0.011	0	1.8e-05	0.052	0	0	0.012	1.6e-05	0	0	0	0.0022	0.072	0	0.61
1405	0	0	0	0.054	0	0.0015	0	0	0	0.94	0.0027	0	0	0	9	0.13
1406	0.84	0.011	0	1.7e-05	0.057	0	0	0.012	2e-05	0	0	0	0.0026	0.077	0	0.61
1407	0	0	0	0.0056	0	0.087	0.016	0	0.0004	0.89	0.0023	0	0.00011	0	9	0.13
1408	0	0	0	0.003	0	0.0035	0	0	0	0.99	0	0	0	0	9	0.13
1409	0	0	0	3.4e-05	0	0.081	3e-06	0	0	0.92	0	0	0	0	9	0.13
1410	0	0	0	0.071	0	0.0016	0	0	0	0.92	0.012	1.4e-06	0	0	9	0.13
1411	0	0	0	0.0055	0	0.08	0.0099	0	0.00014	0.9	0.0016	0	2.6e-05	0	9	0.13
1412	0	0	0	0.0048	0	0.058	0.0015	0	2.1e-06	0.94	0.00036	0	0	0	9	0.13
1413	0	0	0	0.0035	0	0.043	0.00021	0	0	0.95	4.2e-05	0	0	0	9	0.13
1414	0.98	0.0031	0	0.00021	0.0047	8.6e-06	0	0.0032	0	0	0	2.9e-06	8.1e-05	0.0065	0	0.61
1415	0	0	0	4.4e-06	0	0.24	4.7e-05	0	0	0.76	0	0	0	0	9	0.13
1416	0.97	0.0011	0	0.0034	0.0021	0.013	0.0069	0.0012	1e-05	0	0	9.1e-06	0.00025	0.0028	0	0.61
1417	0	0	0	0.00011	0	0.091	3.4e-05	0	0	0.91	0	0	0	0	9	0.13
1418	0.9	0	0.095	1.2e-06	0	0	0	0	0	0	0.0018	0	0	0	0	0.61
1419	0.71	0.01	0	0	0.09	0	1.5e-05	0.011	0.0036	0	0	0	0.051	0.12	0	0.61
1420	0	0	0	0	0	0	0	0	0	0	1	0.00012	0	0	10	0.043
1421	0.0011	0.0028	0	0	0.39	0	0	0.0029	0.00025	0	0	0	0.067	0.53	13	0.47
1422	0.88	0.0053	0	0.00025	0.037	4.7e-05	4.9e-06	0.0056	0.0011	0	0	2.5e-06	0.017	0.05	0	0.61
1423	0	0	0	0.00029	0	0	0	0	0	4.8e-05	1	0.00012	0	0	10	0.043
1424	0	0	0	0.012	0	0.035	0.00057	0	0	0.95	0.005	0	0	0	9	0.13
1425	0.96	0.001	0	0.009	0.00045	0.025	0.0062	0.0011	0	0	0	2.3e-05	1.6e-06	0.00062	0	0.61
1426	0.97	0.0037	0	0.0018	0.0061	0.00099	4.5e-05	0.0039	1.4e-06	0	0	1e-05	0.00012	0.0084	0	0.61
1427	0.92	0.0076	0	0.00061	0.026	0.00011	1.6e-06	0.008	2.2e-05	0	0	5.9e-06	0.0012	0.035	0	0.61
1428	0.82	0.0075	0	0.0012	0.057	0.0011	0.00019	0.0078	0.0029	0	0	6.8e-06	0.024	0.078	0	0.61
1429	0.83	0.007	0	0.0014	0.053	0.0018	0.00042	0.0073	0.0033	0	0	7.5e-06	0.025	0.072	0	0.61
1430	0.94	0.0063	0	0.00086	0.018	0.00023	4.8e-06	0.0066	1.2e-05	0	0	7.1e-06	0.00066	0.024	0	0.61
1431	0.99	0.0021	0	0.00075	0.00051	3.2e-05	0	0.0022	0	0	0	8.4e-06	0	0.0007	0	0.61
1432	0.87	0.015	0	6.4e-05	0.04	0	0	0.016	0	0	0	2.2e-06	0.00025	0.055	0	0.61
1433	0.97	0.0035	0	0.0024	0.0065	0.0022	0.0002	0.0037	3.5e-06	0	0	1.2e-05	0.00019	0.0088	0	0.61
1434	0.97	0.0037	0	0.0024	0.0073	0.0023	0.00023	0.0039	5.3e-06	0	0	1.1e-05	0.00026	0.01	0	0.61
