SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0
844	0.32	0.32	2.6e-06	0	0	0.00034	0.32	0.0011	2.6e-06	0	0.00038	0	0.00038	0.00034	0.00038	0.037	2.6e-06	2.6e-06	2.6e-06	0.00034	0	0.15
845	0.001	0.001	3.2e-06	0	0	0	0.001	0.39	3.2e-06	0	0	0	0	0	0	0.6	3.2e-06	3.2e-06	3.2e-06	0	15	0.083
846	0.18	0.18	0	0.00026	0	0.073	0.18	0	0	0	0.082	0.00026	0.082	0.073	0.082	3.2e-05	0	0	0	0.073	0	0.15
847	0.33	0.33	0	0	0	0.0016	0.33	0.00033	0	0	0.0018	0	0.0018	0.0016	0.0018	0.014	0	0	0	0.0016	0	0.15
848	0.3	0.3	0	4.7e-06	0	0.012	0.3	0.00072	0	0	0.014	4.7e-06	0.014	0.012	0.014	0.015	0	0	0	0.012	0	0.15
849	0.24	0.24	0	5.9e-05	0	0.044	0.24	3.1e-05	0	0	0.049	5.9e-05	0.049	0.044	0.049	0.0014	0	0	0	0.044	0	0.15
850	0.25	0.25	0	1.3e-05	0	0.038	0.25	2.3e-06	0	0	0.043	1.3e-05	0.043	0.038	0.043	0.00028	0	0	0	0.038	0	0.15
851	0.11	0.11	2.1e-05	0	0	0	0.11	0.032	2.1e-05	0	0	0	0	0	0	0.63	2.1e-05	2.1e-05	2.1e-05	0	15	0.083
852	0.03	0.03	0	8.5e-06	0	0.14	0.03	0	0	0	0.16	8.5e-06	0.16	0.14	0.16	0	0	0	0	0.14	10	0.23
853	0.0007	0.0007	5.5e-06	0	0	0	0.0007	0.23	5.5e-06	0	0	0	0	0	0	0.77	5.5e-06	5.5e-06	5.5e-06	0	15	0.083
854	0.26	0.26	0	3e-05	0	0.037	0.26	1e-05	0	0	0.041	3e-05	0.041	0.037	0.041	0.0008	0	0	0	0.037	0	0.15
855	0.33	0.33	0	0	0	1.2e-05	0.33	0	0	0	1.4e-05	0	1.4e-05	1.2e-05	1.4e-05	3.9e-05	0	0	0	1.2e-05	0	0.15
856	0.072	0.072	0	3.1e-06	0	0.12	0.072	0	0	0	0.14	3.1e-06	0.14	0.12	0.14	0	0	0	0	0.12	10	0.23
857	0.014	0.014	0	2.2e-06	0	0.15	0.014	0	0	0	0.17	2.2e-06	0.17	0.15	0.17	0	0	0	0	0.15	10	0.23
858	0.28	0.28	2.9e-06	3.9e-06	0	0.0071	0.28	0.011	2.9e-06	0	0.008	3.9e-06	0.008	0.0071	0.008	0.091	2.9e-06	2.9e-06	2.9e-06	0.0071	0	0.15
859	0.13	0.13	0	6.2e-05	0	0.096	0.13	0	0	0	0.11	6.2e-05	0.11	0.096	0.11	2.7e-06	0	0	0	0.096	0	0.15
860	0.1	0.1	0	6.4e-06	0	0.11	0.1	0	0	0	0.12	6.4e-06	0.12	0.11	0.12	0	0	0	0	0.11	10	0.23
861	0.3	0.3	3.4e-06	0	0	0.0016	0.3	0.0061	3.4e-06	0	0.0018	0	0.0018	0.0016	0.0018	0.083	3.4e-06	3.4e-06	3.4e-06	0.0016	0	0.15
862	0.025	0.025	9.6e-06	0	0	0	0.025	0.17	9.6e-06	0	0	0	0	0	0	0.75	9.6e-06	9.6e-06	9.6e-06	0	15	0.083
863	0.33	0.33	0	0	0	4.9e-05	0.33	5.8e-05	0	0	5.6e-05	0	5.6e-05	4.9e-05	5.6e-05	0.0083	0	0	0	4.9e-05	0	0.15
864	0.18	0.18	0	0	0	0.07	0.18	0	0	0	0.079	0	0.079	0.07	0.079	0	0	0	0	0.07	0	0.15
865	0.21	0.21	0	5e-05	0	0.057	0.21	0	0	0	0.065	5e-05	0.065	0.057	0.065	0.0002	0	0	0	0.057	0	0.15
866	0.3	0.3	0	4.6e-06	0	0.009	0.3	0.0044	0	0	0.01	4.6e-06	0.01	0.009	0.01	0.049	0	0	0	0.009	0	0.15
867	0.25	0.25	0	7.8e-05	0	0.037	0.25	0.00027	0	0	0.041	7.8e-05	0.041	0.037	0.041	0.0057	0	0	0	0.037	0	0.15
868	0.00048	0.00048	2.1e-06	0	0	0.081	0.00048	0.14	2.1e-06	0	0.092	0	0.092	0.081	0.092	0.34	2.1e-06	2.1e-06	2.1e-06	0.081	15	0.083
869	0.29	0.29	0	0.00015	0	0.022	0.29	0	0	0	0.025	0.00015	0.025	0.022	0.025	3.8e-05	0	0	0	0.022	0	0.15
870	0.33	0.33	0	0.00013	0	0.00012	0.33	0	0	0	0.00014	0.00013	0.00014	0.00012	0.00014	0.00062	0	0	0	0.00012	0	0.15
871	0.27	0.27	3.6e-06	9.9e-05	0	0.015	0.27	0.0084	3.6e-06	0	0.017	9.9e-05	0.017	0.015	0.017	0.099	3.6e-06	3.6e-06	3.6e-06	0.015	0	0.15
872	0.33	0.33	0	0.00013	0	1.8e-05	0.33	0	0	0	2.1e-05	0.00013	2.1e-05	1.8e-05	2.1e-05	3.8e-05	0	0	0	1.8e-05	0	0.15
873	0.3	0.3	0	1.4e-06	0	0.015	0.3	6.3e-05	0	0	0.017	1.4e-06	0.017	0.015	0.017	0.0038	0	0	0	0.015	0	0.15
874	0.21	0.21	0	0	0	0.059	0.21	0	0	0	0.066	0	0.066	0.059	0.066	0	0	0	0	0.059	0	0.15
875	0.3	0.3	0	0	0	0.013	0.3	1.6e-05	0	0	0.015	0	0.015	0.013	0.015	0.0016	0	0	0	0.013	0	0.15
876	0.013	0.013	0	0.0037	1.7e-05	0.15	0.013	0	0	0	0.17	0.0037	0.17	0.15	0.17	1.5e-06	0	0	0	0.15	10	0.23
877	0.33	0.33	0	0	0	0.00019	0.33	0	0	0	0.00022	0	0.00022	0.00019	0.00022	3.9e-06	0	0	0	0.00019	0	0.15
878	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.62
879	0.14	0.14	0	1.8e-05	0	0.089	0.14	0	0	0	0.1	1.8e-05	0.1	0.089	0.1	0	0	0	0	0.089	0	0.15
880	0.22	0.22	4.7e-06	2.9e-05	0	0.014	0.22	0.047	4.7e-06	0	0.016	2.9e-05	0.016	0.014	0.016	0.22	4.7e-06	4.7e-06	4.7e-06	0.014	15	0.083
881	0.095	0.095	0	8.5e-06	0	0.11	0.095	0	0	0	0.13	8.5e-06	0.13	0.11	0.13	0	0	0	0	0.11	10	0.23
882	0.15	0.15	0	0.00014	0	0.085	0.15	5.6e-06	0	0	0.096	0.00014	0.096	0.085	0.096	0.00043	0	0	0	0.085	0	0.15
883	0.27	0.27	0	4.8e-06	0	0.031	0.27	7.2e-06	0	0	0.035	4.8e-06	0.035	0.031	0.035	0.0008	0	0	0	0.031	0	0.15
884	0.12	0.12	0	0.00012	0	0.1	0.12	0	0	0	0.11	0.00012	0.11	0.1	0.11	7e-05	0	0	0	0.1	0	0.15
885	0.25	0.25	0	2.2e-06	0	0.039	0.25	0	0	0	0.044	2.2e-06	0.044	0.039	0.044	6.7e-05	0	0	0	0.039	0	0.15
886	0.13	0.13	0	0.00019	0	0.097	0.13	2.3e-06	0	0	0.11	0.00019	0.11	0.097	0.11	0.00021	0	0	0	0.097	0	0.15
887	0.23	0.23	1.3e-05	0	0	2.4e-05	0.23	0.013	1.3e-05	0	2.7e-05	0	2.7e-05	2.4e-05	2.7e-05	0.29	1.3e-05	1.3e-05	1.3e-05	2.4e-05	15	0.083
888	0.29	0.29	6.7e-06	0	0	0.00025	0.29	0.0055	6.7e-06	0	0.00028	0	0.00028	0.00025	0.00028	0.13	6.7e-06	6.7e-06	6.7e-06	0.00025	0	0.15
889	0.13	0.13	0	0.00013	0	0.095	0.13	1.2e-06	0	0	0.11	0.00013	0.11	0.095	0.11	0.00014	0	0	0	0.095	0	0.15
890	0.13	0.13	0	0.0011	0.0018	0.093	0.13	0.00038	0	0	0.1	0.0011	0.1	0.093	0.1	0.0057	0	0	0	0.093	0	0.15
891	0.3	0.3	4.4e-06	0	0	0.00091	0.3	0.0035	4.4e-06	0	0.001	0	0.001	0.00091	0.001	0.08	4.4e-06	4.4e-06	4.4e-06	0.00091	0	0.15
892	0.24	0.24	0	6.4e-05	0	0.042	0.24	0.00062	0	0	0.048	6.4e-05	0.048	0.042	0.048	0.012	0	0	0	0.042	0	0.15
893	0.32	0.32	0	0	0	0.0049	0.32	0	0	0	0.0056	0	0.0056	0.0049	0.0056	0	0	0	0	0.0049	0	0.15
894	0.11	0.11	0	1.2e-05	0	0.1	0.11	0	0	0	0.12	1.2e-05	0.12	0.1	0.12	0	0	0	0	0.1	10	0.23
895	0.16	0.16	0	0.00049	1.4e-05	0.081	0.16	0.0003	0	0	0.091	0.00049	0.091	0.081	0.091	0.0055	0	0	0	0.081	0	0.15
896	0.3	0.3	9.4e-06	0	0	7.5e-06	0.3	0.0015	9.4e-06	0	8.5e-06	0	8.5e-06	7.5e-06	8.5e-06	0.1	9.4e-06	9.4e-06	9.4e-06	7.5e-06	0	0.15
897	0.021	0.021	9.7e-06	0	0	0	0.021	0.17	9.7e-06	0	0	0	0	0	0	0.77	9.7e-06	9.7e-06	9.7e-06	0	15	0.083
898	0.22	0.22	7.4e-06	0	0	0.00039	0.22	0.041	7.4e-06	0	0.00044	0	0.00044	0.00039	0.00044	0.3	7.4e-06	7.4e-06	7.4e-06	0.00039	15	0.083
899	0.28	0.28	3.2e-06	4.5e-06	0	0.007	0.28	0.015	3.2e-06	0	0.0079	4.5e-06	0.0079	0.007	0.0079	0.11	3.2e-06	3.2e-06	3.2e-06	0.007	0	0.15
900	0.083	0.083	9.1e-06	0	0	3.6e-05	0.083	0.15	9.1e-06	0	4e-05	0	4e-05	3.6e-05	4e-05	0.6	9.1e-06	9.1e-06	9.1e-06	3.6e-05	15	0.083
901	0.037	0.037	2.5e-05	0	0	0	0.037	0.037	2.5e-05	0	0	0	0	0	0	0.85	2.5e-05	2.5e-05	2.5e-05	0	15	0.083
902	0.074	0.074	1.2e-05	0	0	1.8e-05	0.074	0.11	1.2e-05	0	2e-05	0	2e-05	1.8e-05	2e-05	0.67	1.2e-05	1.2e-05	1.2e-05	1.8e-05	15	0.083
903	0.33	0.33	0	0	0	0.0016	0.33	0.00011	0	0	0.0018	0	0.0018	0.0016	0.0018	0.0068	0	0	0	0.0016	0	0.15
904	0.18	0.18	0	0.00041	0	0.07	0.18	0	0	0	0.079	0.00041	0.079	0.07	0.079	0	0	0	0	0.07	0	0.15
905	0.12	0.12	0	0.00051	0	0.1	0.12	0	0	0	0.11	0.00051	0.11	0.1	0.11	0	0	0	0	0.1	0	0.15
906	0.0075	0.0075	1.1e-05	0	0	0	0.0075	0.15	1.1e-05	0	0	0	0	0	0	0.83	1.1e-05	1.1e-05	1.1e-05	0	15	0.083
907	0.21	0.21	0	3.6e-05	0	0.059	0.21	7.1e-06	0	0	0.067	3.6e-05	0.067	0.059	0.067	0.00062	0	0	0	0.059	0	0.15
908	0.33	0.33	0	0	0	0.00054	0.33	1.6e-06	0	0	0.00061	0	0.00061	0.00054	0.00061	0.00068	0	0	0	0.00054	0	0.15
909	0.24	0.24	4.5e-06	1.5e-05	0	0.012	0.24	0.031	4.5e-06	0	0.014	1.5e-05	0.014	0.012	0.014	0.18	4.5e-06	4.5e-06	4.5e-06	0.012	0	0.15
910	0.23	0.23	0	8.1e-05	0	0.046	0.23	0.00052	0	0	0.052	8.1e-05	0.052	0.046	0.052	0.011	0	0	0	0.046	0	0.15
911	0.11	0.11	0	0.00036	0	0.11	0.11	3.3e-06	0	0	0.12	0.00036	0.12	0.11	0.12	0.00024	0	0	0	0.11	10	0.23
912	0.29	0.29	1.1e-06	3.8e-06	0	0.016	0.29	0.00057	1.1e-06	0	0.018	3.8e-06	0.018	0.016	0.018	0.015	1.1e-06	1.1e-06	1.1e-06	0.016	0	0.15
913	0.24	0.24	0	3.8e-06	0	0.046	0.24	0	0	0	0.052	3.8e-06	0.052	0.046	0.052	6.6e-05	0	0	0	0.046	0	0.15
914	0.29	0.29	0	0	0	0.022	0.29	0	0	0	0.025	0	0.025	0.022	0.025	0	0	0	0	0.022	0	0.15
915	0.33	0.33	0	0	0	0.0025	0.33	0	0	0	0.0028	0	0.0028	0.0025	0.0028	1.9e-06	0	0	0	0.0025	0	0.15
916	0.3	0.3	0	1.8e-06	0	0.014	0.3	0.00014	0	0	0.016	1.8e-06	0.016	0.014	0.016	0.0063	0	0	0	0.014	0	0.15
917	0.012	0.012	9e-06	0	0	0	0.012	0.19	9e-06	0	0	0	0	0	0	0.77	9e-06	9e-06	9e-06	0	15	0.083
918	0.13	0.13	9e-06	0	0	0.00057	0.13	0.11	9e-06	0	0.00064	0	0.00064	0.00057	0.00064	0.49	9e-06	9e-06	9e-06	0.00057	15	0.083
919	0.2	0.2	1.4e-05	0	0	2.2e-05	0.2	0.022	1.4e-05	0	2.5e-05	0	2.5e-05	2.2e-05	2.5e-05	0.38	1.4e-05	1.4e-05	1.4e-05	2.2e-05	15	0.083
920	0.33	0.33	0	0	0	0.00049	0.33	3.8e-06	0	0	0.00055	0	0.00055	0.00049	0.00055	0.0012	0	0	0	0.00049	0	0.15
921	0.32	0.32	0	0	0	0.005	0.32	0	0	0	0.0057	0	0.0057	0.005	0.0057	0.00017	0	0	0	0.005	0	0.15
922	0.19	0.19	9e-06	0	0	0.00068	0.19	0.056	9e-06	0	0.00076	0	0.00076	0.00068	0.00076	0.38	9e-06	9e-06	9e-06	0.00068	15	0.083
923	0.062	0.062	9.5e-06	0	0	5.6e-05	0.062	0.17	9.5e-06	0	6.3e-05	0	6.3e-05	5.6e-05	6.3e-05	0.65	9.5e-06	9.5e-06	9.5e-06	5.6e-05	15	0.083
924	0.27	0.27	0	1.8e-05	0	0.028	0.27	0.00056	0	0	0.031	1.8e-05	0.031	0.028	0.031	0.013	0	0	0	0.028	0	0.15
925	0.18	0.18	1.2e-05	0	0	0.00012	0.18	0.044	1.2e-05	0	0.00013	0	0.00013	0.00012	0.00013	0.43	1.2e-05	1.2e-05	1.2e-05	0.00012	15	0.083
926	0.023	0.023	1.4e-05	0	0	0	0.023	0.11	1.4e-05	0	0	0	0	0	0	0.82	1.4e-05	1.4e-05	1.4e-05	0	15	0.083
927	2.2e-06	2.2e-06	0	2.6e-05	0	0.16	2.2e-06	0	0	0	0.18	2.6e-05	0.18	0.16	0.18	0	0	0	0	0.16	10	0.23
928	0.038	0.038	0	0.0032	0.0017	0.14	0.038	1.4e-06	0	0	0.16	0.0032	0.16	0.14	0.16	7.8e-05	0	0	0	0.14	10	0.23
929	0.0011	0.0011	6.6e-06	0	0	0	0.0011	0.2	6.6e-06	0	0	0	0	0	0	0.79	6.6e-06	6.6e-06	6.6e-06	0	15	0.083
930	0.0011	0.0011	0	9.7e-05	0	0.16	0.0011	0	0	0	0.18	9.7e-05	0.18	0.16	0.18	0	0	0	0	0.16	10	0.23
931	0.23	0.23	9.2e-06	0	0	0.00035	0.23	0.025	9.2e-06	0	0.00039	0	0.00039	0.00035	0.00039	0.28	9.2e-06	9.2e-06	9.2e-06	0.00035	15	0.083
932	0.32	0.32	4.4e-06	0	0	4.9e-06	0.32	0.00013	4.4e-06	0	5.5e-06	0	5.5e-06	4.9e-06	5.5e-06	0.025	4.4e-06	4.4e-06	4.4e-06	4.9e-06	0	0.15
933	0.0061	0.0061	7.8e-06	0	0	0	0.0061	0.2	7.8e-06	0	0	0	0	0	0	0.78	7.8e-06	7.8e-06	7.8e-06	0	15	0.083
934	0.15	0.15	0	1.2e-05	0	0.085	0.15	0	0	0	0.096	1.2e-05	0.096	0.085	0.096	0	0	0	0	0.085	0	0.15
935	0.32	0.32	0	0	0	0.0047	0.32	0	0	0	0.0053	0	0.0053	0.0047	0.0053	1.1e-06	0	0	0	0.0047	0	0.15
936	0.33	0.33	0	0	0	0.00019	0.33	4.8e-06	0	0	0.00021	0	0.00021	0.00019	0.00021	0.0013	0	0	0	0.00019	0	0.15
937	0.33	0.33	0	0	0	0.0019	0.33	2e-06	0	0	0.0021	0	0.0021	0.0019	0.0021	0.00064	0	0	0	0.0019	0	0.15
938	0.18	0.18	0	0.00011	0	0.069	0.18	3.2e-05	0	0	0.078	0.00011	0.078	0.069	0.078	0.0015	0	0	0	0.069	0	0.15
939	0.00055	0.00055	5.5e-06	0	0	0	0.00055	0.23	5.5e-06	0	0	0	0	0	0	0.77	5.5e-06	5.5e-06	5.5e-06	0	15	0.083
940	0.33	0.33	1.1e-06	0	0	0.00025	0.33	3.5e-05	1.1e-06	0	0.00028	0	0.00028	0.00025	0.00028	0.0056	1.1e-06	1.1e-06	1.1e-06	0.00025	0	0.15
941	0.31	0.31	2.7e-06	0	0	0.00097	0.31	0.0023	2.7e-06	0	0.0011	0	0.0011	0.00097	0.0011	0.05	2.7e-06	2.7e-06	2.7e-06	0.00097	0	0.15
942	7e-05	7e-05	0	0.00076	0	0.16	7e-05	0	0	0	0.18	0.00076	0.18	0.16	0.18	0	0	0	0	0.16	10	0.23
943	0.32	0.32	3.7e-06	0	0	0.00041	0.32	0.0013	3.7e-06	0	0.00046	0	0.00046	0.00041	0.00046	0.049	3.7e-06	3.7e-06	3.7e-06	0.00041	0	0.15
944	0.16	0.16	4e-05	0	0	0	0.16	0.0052	4e-05	0	0	0	0	0	0	0.53	4e-05	4e-05	4e-05	0	15	0.083
945	8.5e-05	8.5e-05	4.7e-06	0	0	0	8.5e-05	0.2	4.7e-06	0	0	0	0	0	0	0.8	4.7e-06	4.7e-06	4.7e-06	0	15	0.083
946	0.3	0.3	0	0	0	0.015	0.3	0	0	0	0.017	0	0.017	0.015	0.017	3e-05	0	0	0	0.015	0	0.15
947	0.022	0.022	1.4e-05	0	0	0	0.022	0.11	1.4e-05	0	0	0	0	0	0	0.83	1.4e-05	1.4e-05	1.4e-05	0	15	0.083
948	0.31	0.31	1.9e-06	0	0	0.006	0.31	0.0011	1.9e-06	0	0.0068	0	0.0068	0.006	0.0068	0.029	1.9e-06	1.9e-06	1.9e-06	0.006	0	0.15
949	0.055	0.055	1.8e-05	0	0	0	0.055	0.062	1.8e-05	0	0	0	0	0	0	0.77	1.8e-05	1.8e-05	1.8e-05	0	15	0.083
950	0.33	0.33	0	0.00067	0	0.0008	0.33	0	0	0	0.0009	0.00067	0.0009	0.0008	0.0009	0	0	0	0	0.0008	0	0.15
951	0.0021	0.0021	0	2.3e-06	0	0.16	0.0021	0	0	0	0.18	2.3e-06	0.18	0.16	0.18	0	0	0	0	0.16	10	0.23
952	0.32	0.32	0	0.00068	0	0.0067	0.32	0	0	0	0.0076	0.00068	0.0076	0.0067	0.0076	0	0	0	0	0.0067	0	0.15
953	0.28	0.28	0	9.1e-06	0	0.023	0.28	4.9e-05	0	0	0.026	9.1e-06	0.026	0.023	0.026	0.0023	0	0	0	0.023	0	0.15
954	0.02	0.02	2.3e-05	0	0	0	0.02	0.043	2.3e-05	0	0	0	0	0	0	0.9	2.3e-05	2.3e-05	2.3e-05	0	15	0.083
955	0.28	0.28	5.7e-06	0	0	0.00034	0.28	0.011	5.7e-06	0	0.00039	0	0.00039	0.00034	0.00039	0.15	5.7e-06	5.7e-06	5.7e-06	0.00034	0	0.15
956	0.071	0.071	0	6.8e-06	0	0.12	0.071	0	0	0	0.14	6.8e-06	0.14	0.12	0.14	0	0	0	0	0.12	10	0.23
957	0.057	0.057	0	3.9e-06	0	0.13	0.057	0	0	0	0.15	3.9e-06	0.15	0.13	0.15	0	0	0	0	0.13	10	0.23
958	0.33	0.33	7.3e-06	0	0	0	0.33	3.1e-05	7.3e-06	0	0	0	0	0	0	0.022	7.3e-06	7.3e-06	7.3e-06	0	0	0.15
959	3.1e-05	3.1e-05	1.9e-06	0	0	0	3.1e-05	0.42	1.9e-06	0	0	0	0	0	0	0.58	1.9e-06	1.9e-06	1.9e-06	0	15	0.083
960	0.26	0.26	0	6.1e-06	0	0.034	0.26	6.2e-06	0	0	0.039	6.1e-06	0.039	0.034	0.039	0.0007	0	0	0	0.034	0	0.15
961	0.3	0.3	3.8e-06	0	0	0.0023	0.3	0.0042	3.8e-06	0	0.0026	0	0.0026	0.0023	0.0026	0.077	3.8e-06	3.8e-06	3.8e-06	0.0023	0	0.15
962	0.33	0.33	2e-06	0	0	8.7e-06	0.33	2.4e-05	2e-06	0	9.8e-06	0	9.8e-06	8.7e-06	9.8e-06	0.0077	2e-06	2e-06	2e-06	8.7e-06	0	0.15
963	0.32	0.32	0	0	0	0.0041	0.32	0.00018	0	0	0.0046	0	0.0046	0.0041	0.0046	0.0078	0	0	0	0.0041	0	0.15
964	0.26	0.26	1.3e-06	3.2e-05	0	0.029	0.26	0.0016	1.3e-06	0	0.033	3.2e-05	0.033	0.029	0.033	0.025	1.3e-06	1.3e-06	1.3e-06	0.029	0	0.15
965	0.11	0.11	0	0.00055	0	0.11	0.11	1e-05	0	0	0.12	0.00055	0.12	0.11	0.12	0.0005	0	0	0	0.11	10	0.23
966	0.23	0.23	1.9e-06	0.00012	2.4e-06	0.037	0.23	0.0066	1.9e-06	0	0.042	0.00012	0.042	0.037	0.042	0.055	1.9e-06	1.9e-06	1.9e-06	0.037	0	0.15
967	0.004	0.004	0	0.00052	0	0.15	0.004	0	0	0	0.17	0.00052	0.17	0.15	0.17	0	0	0	0	0.15	10	0.23
968	0.024	0.024	3.1e-05	0	0	0	0.024	0.027	3.1e-05	0	0	0	0	0	0	0.9	3.1e-05	3.1e-05	3.1e-05	0	15	0.083
969	0.15	0.15	1.1e-05	0	0	0.00022	0.15	0.073	1.1e-05	0	0.00025	0	0.00025	0.00022	0.00025	0.48	1.1e-05	1.1e-05	1.1e-05	0.00022	15	0.083
970	0.24	0.24	5.8e-06	1.1e-06	0	0.0044	0.24	0.03	5.8e-06	0	0.005	1.1e-06	0.005	0.0044	0.005	0.21	5.8e-06	5.8e-06	5.8e-06	0.0044	0	0.15
971	0.21	0.21	1.3e-05	0	0	4e-05	0.21	0.02	1.3e-05	0	4.5e-05	0	4.5e-05	4e-05	4.5e-05	0.34	1.3e-05	1.3e-05	1.3e-05	4e-05	15	0.083
972	0.035	0.035	0	1.6e-05	0	0.14	0.035	0	0	0	0.16	1.6e-05	0.16	0.14	0.16	0	0	0	0	0.14	10	0.23
973	0.24	0.24	0	4.2e-05	0	0.045	0.24	0.00012	0	0	0.051	4.2e-05	0.051	0.045	0.051	0.0042	0	0	0	0.045	0	0.15
974	0.13	0.13	0	0.00012	0	0.095	0.13	0	0	0	0.11	0.00012	0.11	0.095	0.11	3.7e-06	0	0	0	0.095	0	0.15
975	0.15	0.15	0	0.00025	0	0.086	0.15	0	0	0	0.098	0.00025	0.098	0.086	0.098	0	0	0	0	0.086	0	0.15
976	0.00068	0.00068	6e-06	0	0	0	0.00068	0.2	6e-06	0	0	0	0	0	0	0.8	6e-06	6e-06	6e-06	0	15	0.083
977	0.22	0.22	1.2e-05	0	0	5e-05	0.22	0.017	1.2e-05	0	5.6e-05	0	5.6e-05	5e-05	5.6e-05	0.31	1.2e-05	1.2e-05	1.2e-05	5e-05	15	0.083
978	0.21	0.21	6.1e-06	3.2e-06	0	0.0056	0.21	0.055	6.1e-06	0	0.0063	3.2e-06	0.0063	0.0056	0.0063	0.28	6.1e-06	6.1e-06	6.1e-06	0.0056	15	0.083
979	0.23	0.23	0	3.3e-05	0	0.046	0.23	5.5e-05	0	0	0.052	3.3e-05	0.052	0.046	0.052	0.0025	0	0	0	0.046	0	0.15
980	0.022	0.022	0	0.00049	0	0.15	0.022	0	0	0	0.16	0.00049	0.16	0.15	0.16	0	0	0	0	0.15	10	0.23
981	2e-05	2e-05	0	2.6e-05	0	0.16	2e-05	0	0	0	0.18	2.6e-05	0.18	0.16	0.18	0	0	0	0	0.16	10	0.23
982	0.19	0.19	6.8e-06	1.6e-06	0	0.0038	0.19	0.069	6.8e-06	0	0.0043	1.6e-06	0.0043	0.0038	0.0043	0.33	6.8e-06	6.8e-06	6.8e-06	0.0038	15	0.083
983	0.33	0.33	0	0	0	0.0021	0.33	0	0	0	0.0024	0	0.0024	0.0021	0.0024	0	0	0	0	0.0021	0	0.15
984	0.22	0.22	6.4e-06	1e-06	0	0.0038	0.22	0.043	6.4e-06	0	0.0042	1e-06	0.0042	0.0038	0.0042	0.26	6.4e-06	6.4e-06	6.4e-06	0.0038	15	0.083
985	0.075	0.075	0	2.6e-05	0	0.12	0.075	0	0	0	0.14	2.6e-05	0.14	0.12	0.14	0	0	0	0	0.12	10	0.23
986	0.3	0.3	0	1.7e-06	0	0.013	0.3	0.00023	0	0	0.015	1.7e-06	0.015	0.013	0.015	0.0089	0	0	0	0.013	0	0.15
987	0.29	0.29	0	0	0	0.019	0.29	0	0	0	0.021	0	0.021	0.019	0.021	5.4e-06	0	0	0	0.019	0	0.15
988	0.027	0.027	1.8e-05	0	0	0	0.027	0.073	1.8e-05	0	0	0	0	0	0	0.84	1.8e-05	1.8e-05	1.8e-05	0	15	0.083
989	0.25	0.25	7.5e-06	0	0	0.00076	0.25	0.019	7.5e-06	0	0.00086	0	0.00086	0.00076	0.00086	0.22	7.5e-06	7.5e-06	7.5e-06	0.00076	0	0.15
990	0.06	0.06	1.2e-05	0	0	1.1e-05	0.06	0.12	1.2e-05	0	1.2e-05	0	1.2e-05	1.1e-05	1.2e-05	0.7	1.2e-05	1.2e-05	1.2e-05	1.1e-05	15	0.083
991	0.23	0.23	6.3e-06	0	0	0.0034	0.23	0.035	6.3e-06	0	0.0039	0	0.0039	0.0034	0.0039	0.24	6.3e-06	6.3e-06	6.3e-06	0.0034	15	0.083
992	1.5e-05	1.5e-05	0	0.0002	0	0.16	1.5e-05	0	0	0	0.18	0.0002	0.18	0.16	0.18	0	0	0	0	0.16	10	0.23
993	0.036	0.036	1.2e-05	0	0	2.4e-06	0.036	0.14	1.2e-05	0	2.7e-06	0	2.7e-06	2.4e-06	2.7e-06	0.75	1.2e-05	1.2e-05	1.2e-05	2.4e-06	15	0.083
994	0.084	0.084	1.7e-05	0	0	1.6e-06	0.084	0.064	1.7e-05	0	1.8e-06	0	1.8e-06	1.6e-06	1.8e-06	0.68	1.7e-05	1.7e-05	1.7e-05	1.6e-06	15	0.083
995	0.062	0.062	0	4.7e-05	0	0.13	0.062	0	0	0	0.14	4.7e-05	0.14	0.13	0.14	0	0	0	0	0.13	10	0.23
996	0.27	0.27	4.8e-06	0	0	0.0026	0.27	0.015	4.8e-06	0	0.003	0	0.003	0.0026	0.003	0.14	4.8e-06	4.8e-06	4.8e-06	0.0026	0	0.15
997	0.32	0.32	0	0.00037	0	0.0042	0.32	0	0	0	0.0048	0.00037	0.0048	0.0042	0.0048	0	0	0	0	0.0042	0	0.15
998	0.33	0.33	0	0	0	0.00014	0.33	7.6e-05	0	0	0.00015	0	0.00015	0.00014	0.00015	0.0091	0	0	0	0.00014	0	0.15
999	0.24	0.24	0	5.4e-05	0	0.044	0.24	0.00027	0	0	0.05	5.4e-05	0.05	0.044	0.05	0.007	0	0	0	0.044	0	0.15
1000	0.23	0.23	0	0	0	0.048	0.23	0	0	0	0.054	0	0.054	0.048	0.054	0	0	0	0	0.048	0	0.15
1001	0.11	0.11	2e-05	0	0	1.2e-06	0.11	0.038	2e-05	0	1.4e-06	0	1.4e-06	1.2e-06	1.4e-06	0.64	2e-05	2e-05	2e-05	1.2e-06	15	0.083
1002	0.27	0.27	0	0	0	0.03	0.27	0	0	0	0.034	0	0.034	0.03	0.034	2.2e-05	0	0	0	0.03	0	0.15
1003	0.087	0.087	0	0.0002	0	0.12	0.087	0	0	0	0.13	0.0002	0.13	0.12	0.13	2.7e-05	0	0	0	0.12	10	0.23
