SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0
1020	0.0045	0.026	0.27	0.004	0	0.02	1.8e-06	0.02	0.032	0.02	0.0045	0.27	0.27	0.032	0.026	2	0.15
1021	0	0.059	0.2	0	0	0.046	0	0.046	0.074	0.046	0	0.2	0.2	0.074	0.059	2	0.15
1022	1.2e-05	0.046	0.23	1.1e-05	0	0.036	0	0.036	0.057	0.036	1.2e-05	0.23	0.23	0.057	0.046	2	0.15
1023	0.099	5.8e-05	0.24	0.087	0	4.6e-05	0	4.6e-05	7.3e-05	4.6e-05	0.099	0.24	0.24	7.3e-05	5.8e-05	2	0.15
1024	0.25	5.7e-05	0.091	0.22	0	4.5e-05	0	4.5e-05	7.2e-05	4.5e-05	0.25	0.091	0.091	7.2e-05	5.7e-05	0	0.083
1025	0	0.091	0.12	0	0	0.072	0	0.072	0.12	0.072	0	0.12	0.12	0.12	0.091	2	0.15
1026	0.001	0.039	0.24	0.00088	0	0.031	1.8e-06	0.031	0.049	0.031	0.001	0.24	0.24	0.049	0.039	2	0.15
1027	0.34	0	0.012	0.29	0	0	0	0	0	0	0.34	0.012	0.012	0	0	0	0.083
1028	0.18	3.1e-05	0.16	0.15	0	2.4e-05	0	2.4e-05	3.9e-05	2.4e-05	0.18	0.16	0.16	3.9e-05	3.1e-05	0	0.083
1029	0.012	0.029	0.25	0.011	0	0.023	2e-05	0.023	0.037	0.023	0.012	0.25	0.25	0.037	0.029	2	0.15
1030	0.0058	0	0.33	0.0051	0	0	0	0	0	0	0.0058	0.33	0.33	0	0	2	0.15
1031	0.34	0	0.0037	0.3	0	0	0	0	0	0	0.34	0.0037	0.0037	0	0	0	0.083
1032	0	0.038	0.25	0	0	0.03	0.00043	0.03	0.048	0.03	0	0.25	0.25	0.048	0.038	2	0.15
1033	2.1e-05	0.11	0.07	1.8e-05	0	0.091	0.00026	0.091	0.14	0.091	2.1e-05	0.07	0.07	0.14	0.11	8	0.23
1034	1.7e-06	0.08	0.15	1.5e-06	0	0.064	0	0.064	0.1	0.064	1.7e-06	0.15	0.15	0.1	0.08	2	0.15
1035	1.9e-05	0.02	0.29	1.7e-05	0	0.016	0	0.016	0.025	0.016	1.9e-05	0.29	0.29	0.025	0.02	2	0.15
1036	0	0.14	0.0081	0	0	0.11	0.0058	0.11	0.18	0.11	0	0.0081	0.0081	0.18	0.14	8	0.23
1037	0.00022	1.7e-05	0.33	0.00019	0	1.3e-05	0	1.3e-05	2.1e-05	1.3e-05	0.00022	0.33	0.33	2.1e-05	1.7e-05	2	0.15
1038	0	0.03	0.26	0	0	0.024	0.00076	0.024	0.038	0.024	0	0.26	0.26	0.038	0.03	2	0.15
1039	0	0.04	0.24	0	0	0.032	0.001	0.032	0.051	0.032	0	0.24	0.24	0.051	0.04	2	0.15
1040	0.00082	0.037	0.25	0.00072	0	0.029	6.4e-05	0.029	0.046	0.029	0.00082	0.25	0.25	0.046	0.037	2	0.15
1041	0	0.06	0.2	0	0	0.047	3.8e-05	0.047	0.075	0.047	0	0.2	0.2	0.075	0.06	2	0.15
1042	0.12	8.7e-06	0.22	0.1	0	6.9e-06	0	6.9e-06	1.1e-05	6.9e-06	0.12	0.22	0.22	1.1e-05	8.7e-06	2	0.15
1043	0	0.0059	0.32	0	0	0.0047	0	0.0047	0.0074	0.0047	0	0.32	0.32	0.0074	0.0059	2	0.15
1044	0.23	0	0.11	0.2	0	0	0	0	0	0	0.23	0.11	0.11	0	0	0	0.083
1045	0	0.088	0.13	0	0	0.069	0.0028	0.069	0.11	0.069	0	0.13	0.13	0.11	0.088	2	0.15
1046	0.35	0	6.8e-06	0.3	0	0	0	0	0	0	0.35	6.8e-06	6.8e-06	0	0	0	0.083
1047	0	0.0028	0.33	0	0	0.0022	0	0.0022	0.0035	0.0022	0	0.33	0.33	0.0035	0.0028	2	0.15
1048	0.0052	0.033	0.25	0.0046	0	0.026	9.8e-06	0.026	0.042	0.026	0.0052	0.25	0.25	0.042	0.033	2	0.15
1049	0.064	0.0093	0.25	0.056	0	0.0074	1.8e-06	0.0074	0.012	0.0074	0.064	0.25	0.25	0.012	0.0093	2	0.15
1050	0.12	0.0051	0.21	0.1	0	0.0041	0	0.0041	0.0065	0.0041	0.12	0.21	0.21	0.0065	0.0051	2	0.15
1051	0.29	7.8e-06	0.052	0.26	0	6.2e-06	0	6.2e-06	9.8e-06	6.2e-06	0.29	0.052	0.052	9.8e-06	7.8e-06	0	0.083
1052	0.35	0	0.0007	0.3	0	0	0	0	0	0	0.35	0.0007	0.0007	0	0	0	0.083
1053	0	0.092	0.12	0	0	0.073	0	0.073	0.12	0.073	0	0.12	0.12	0.12	0.092	2	0.15
1054	0.001	0	0.33	0.00088	0	0	0	0	0	0	0.001	0.33	0.33	0	0	2	0.15
1055	0.037	0.012	0.27	0.033	0	0.0093	1.4e-06	0.0093	0.015	0.0093	0.037	0.27	0.27	0.015	0.012	2	0.15
1056	0.0018	0.055	0.2	0.0016	0	0.044	5.2e-05	0.044	0.07	0.044	0.0018	0.2	0.2	0.07	0.055	2	0.15
1057	0.14	1.3e-06	0.2	0.12	0	1.1e-06	0	1.1e-06	1.7e-06	1.1e-06	0.14	0.2	0.2	1.7e-06	1.3e-06	2	0.15
1058	0.25	1.5e-05	0.096	0.22	0	1.2e-05	0	1.2e-05	1.9e-05	1.2e-05	0.25	0.096	0.096	1.9e-05	1.5e-05	0	0.083
1059	0.021	3.6e-05	0.31	0.019	0	2.8e-05	0	2.8e-05	4.5e-05	2.8e-05	0.021	0.31	0.31	4.5e-05	3.6e-05	2	0.15
1060	0.2	0.00036	0.14	0.18	0	0.00028	0	0.00028	0.00045	0.00028	0.2	0.14	0.14	0.00045	0.00036	0	0.083
1061	2.5e-05	0.04	0.24	2.2e-05	0	0.032	0	0.032	0.05	0.032	2.5e-05	0.24	0.24	0.05	0.04	2	0.15
1062	0.24	4.8e-05	0.11	0.21	0	3.8e-05	0	3.8e-05	6.1e-05	3.8e-05	0.24	0.11	0.11	6.1e-05	4.8e-05	0	0.083
1063	0.28	0	0.069	0.24	0	0	0	0	0	0	0.28	0.069	0.069	0	0	0	0.083
1064	7.9e-05	0.029	0.27	7e-05	0	0.023	0	0.023	0.037	0.023	7.9e-05	0.27	0.27	0.037	0.029	2	0.15
1065	8.3e-06	0.0046	0.32	7.3e-06	0	0.0037	0	0.0037	0.0058	0.0037	8.3e-06	0.32	0.32	0.0058	0.0046	2	0.15
1066	2.1e-05	0.045	0.23	1.8e-05	0	0.036	0	0.036	0.057	0.036	2.1e-05	0.23	0.23	0.057	0.045	2	0.15
1067	0	0.073	0.16	0	0	0.058	0	0.058	0.093	0.058	0	0.16	0.16	0.093	0.073	2	0.15
1068	0	0.14	0.0037	0	0	0.11	1.2e-05	0.11	0.18	0.11	0	0.0037	0.0037	0.18	0.14	8	0.23
1069	0.016	0.019	0.28	0.014	0	0.015	2.8e-06	0.015	0.023	0.015	0.016	0.28	0.28	0.023	0.019	2	0.15
1070	0.23	6.3e-05	0.12	0.2	0	5e-05	0	5e-05	7.9e-05	5e-05	0.23	0.12	0.12	7.9e-05	6.3e-05	0	0.083
1071	0.092	6.3e-06	0.25	0.081	0	5e-06	0	5e-06	8e-06	5e-06	0.092	0.25	0.25	8e-06	6.3e-06	2	0.15
1072	0.015	0.0014	0.32	0.014	0	0.0011	0	0.0011	0.0017	0.0011	0.015	0.32	0.32	0.0017	0.0014	2	0.15
1073	0.34	0	0.0044	0.3	0	0	0	0	0	0	0.34	0.0044	0.0044	0	0	0	0.083
1074	0.087	0.001	0.25	0.077	0	0.00083	0	0.00083	0.0013	0.00083	0.087	0.25	0.25	0.0013	0.001	2	0.15
1075	8.5e-06	0.016	0.3	7.4e-06	0	0.013	0	0.013	0.021	0.013	8.5e-06	0.3	0.3	0.021	0.016	2	0.15
1076	0.023	0.0079	0.29	0.02	0	0.0062	0	0.0062	0.0099	0.0062	0.023	0.29	0.29	0.0099	0.0079	2	0.15
1077	0.35	0	0.00047	0.3	0	0	0	0	0	0	0.35	0.00047	0.00047	0	0	0	0.083
1078	0	0.14	0.018	0	0	0.11	0	0.11	0.17	0.11	0	0.018	0.018	0.17	0.14	8	0.23
1079	0.19	0.00043	0.15	0.17	0	0.00034	0	0.00034	0.00054	0.00034	0.19	0.15	0.15	0.00054	0.00043	0	0.083
1080	0	0.07	0.17	0	0	0.055	0.0021	0.055	0.088	0.055	0	0.17	0.17	0.088	0.07	2	0.15
1081	0.35	0	0.00042	0.3	0	0	0	0	0	0	0.35	0.00042	0.00042	0	0	0	0.083
1082	1.6e-05	0.13	0.025	1.4e-05	0.015	0.1	0.041	0.1	0.16	0.1	1.6e-05	0.025	0.025	0.16	0.13	8	0.23
1083	0.3	1.6e-06	0.044	0.26	0	1.3e-06	0	1.3e-06	2e-06	1.3e-06	0.3	0.044	0.044	2e-06	1.6e-06	0	0.083
1084	0.024	3e-05	0.31	0.021	0	2.3e-05	0	2.3e-05	3.7e-05	2.3e-05	0.024	0.31	0.31	3.7e-05	3e-05	2	0.15
1085	0.0002	0.00046	0.33	0.00018	0	0.00036	0	0.00036	0.00057	0.00036	0.0002	0.33	0.33	0.00057	0.00046	2	0.15
1086	0	0.04	0.24	0	0	0.032	0.0012	0.032	0.05	0.032	0	0.24	0.24	0.05	0.04	2	0.15
1087	0.0032	0.004	0.32	0.0028	0	0.0031	0	0.0031	0.005	0.0031	0.0032	0.32	0.32	0.005	0.004	2	0.15
1088	1e-05	0.13	0.039	9e-06	1.3e-06	0.1	0.0028	0.1	0.16	0.1	1e-05	0.039	0.039	0.16	0.13	8	0.23
1089	0	0.014	0.3	0	0	0.011	0	0.011	0.018	0.011	0	0.3	0.3	0.018	0.014	2	0.15
1090	0.00028	0.015	0.3	0.00024	0	0.012	0	0.012	0.019	0.012	0.00028	0.3	0.3	0.019	0.015	2	0.15
1091	0.34	0	0.007	0.3	0	0	0	0	0	0	0.34	0.007	0.007	0	0	0	0.083
1092	5.5e-06	0.12	0.059	4.8e-06	0	0.094	9.4e-05	0.094	0.15	0.094	5.5e-06	0.059	0.059	0.15	0.12	8	0.23
1093	0.00031	0.051	0.22	0.00027	0.00025	0.04	0.0015	0.04	0.064	0.04	0.00031	0.22	0.22	0.064	0.051	2	0.15
1094	0.012	0.0072	0.3	0.011	0	0.0057	0	0.0057	0.0091	0.0057	0.012	0.3	0.3	0.0091	0.0072	2	0.15
1095	0	0.062	0.19	0	0	0.049	0.0019	0.049	0.078	0.049	0	0.19	0.19	0.078	0.062	2	0.15
1096	0.0006	0.018	0.29	0.00053	0	0.014	0	0.014	0.023	0.014	0.0006	0.29	0.29	0.023	0.018	2	0.15
1097	0	0.14	0.019	0	0	0.11	6.3e-06	0.11	0.17	0.11	0	0.019	0.019	0.17	0.14	8	0.23
1098	0.014	0.017	0.28	0.013	0	0.013	1.3e-06	0.013	0.021	0.013	0.014	0.28	0.28	0.021	0.017	2	0.15
1099	0.00065	0.031	0.26	0.00057	0	0.024	5e-06	0.024	0.039	0.024	0.00065	0.26	0.26	0.039	0.031	2	0.15
1100	0.17	2.2e-06	0.17	0.15	0	1.7e-06	0	1.7e-06	2.8e-06	1.7e-06	0.17	0.17	0.17	2.8e-06	2.2e-06	0	0.083
1101	0.003	0.00077	0.33	0.0026	0	0.00061	0	0.00061	0.00097	0.00061	0.003	0.33	0.33	0.00097	0.00077	2	0.15
1102	0	0.14	0.0069	0	0	0.11	0.0054	0.11	0.18	0.11	0	0.0069	0.0069	0.18	0.14	8	0.23
1103	0	0.033	0.26	0	0	0.026	0.00089	0.026	0.042	0.026	0	0.26	0.26	0.042	0.033	2	0.15
1104	0	0.14	0.02	0	0	0.11	0.0007	0.11	0.17	0.11	0	0.02	0.02	0.17	0.14	8	0.23
1105	0.031	0.011	0.28	0.027	0	0.009	0	0.009	0.014	0.009	0.031	0.28	0.28	0.014	0.011	2	0.15
1106	0	0.045	0.23	0	0	0.036	0.0013	0.036	0.057	0.036	0	0.23	0.23	0.057	0.045	2	0.15
1107	2.4e-05	0.023	0.28	2.1e-05	0	0.018	0	0.018	0.029	0.018	2.4e-05	0.28	0.28	0.029	0.023	2	0.15
1108	1.8e-06	0.00038	0.33	1.6e-06	0	0.0003	0	0.0003	0.00047	0.0003	1.8e-06	0.33	0.33	0.00047	0.00038	2	0.15
1109	0.003	0.029	0.26	0.0026	0	0.023	2e-06	0.023	0.037	0.023	0.003	0.26	0.26	0.037	0.029	2	0.15
1110	5.6e-06	0.064	0.19	4.9e-06	0	0.05	1.8e-05	0.05	0.08	0.05	5.6e-06	0.19	0.19	0.08	0.064	2	0.15
1111	0	0.019	0.29	0	0	0.015	0.00015	0.015	0.024	0.015	0	0.29	0.29	0.024	0.019	2	0.15
1112	0.00073	0.0071	0.32	0.00064	0	0.0056	0	0.0056	0.009	0.0056	0.00073	0.32	0.32	0.009	0.0071	2	0.15
1113	0.32	0	0.027	0.28	0	0	0	0	0	0	0.32	0.027	0.027	0	0	0	0.083
1114	0.0012	0.0004	0.33	0.0011	0	0.00032	0	0.00032	0.0005	0.00032	0.0012	0.33	0.33	0.0005	0.0004	2	0.15
1115	0.033	0.021	0.25	0.029	0	0.017	2.3e-05	0.017	0.027	0.017	0.033	0.25	0.25	0.027	0.021	2	0.15
1116	0.1	0.0014	0.23	0.087	0	0.0011	0	0.0011	0.0018	0.0011	0.1	0.23	0.23	0.0018	0.0014	2	0.15
1117	0.2	0.00014	0.14	0.18	0	0.00011	0	0.00011	0.00017	0.00011	0.2	0.14	0.14	0.00017	0.00014	0	0.083
1118	0.35	0	0.0023	0.3	0	0	0	0	0	0	0.35	0.0023	0.0023	0	0	0	0.083
1119	0.34	0	0.0052	0.3	0	0	0	0	0	0	0.34	0.0052	0.0052	0	0	0	0.083
1120	0.038	0.0023	0.29	0.033	0	0.0018	0	0.0018	0.0029	0.0018	0.038	0.29	0.29	0.0029	0.0023	2	0.15
1121	0.0046	0.0026	0.32	0.004	0	0.0021	0	0.0021	0.0033	0.0021	0.0046	0.32	0.32	0.0033	0.0026	2	0.15
1122	0.074	0.0074	0.25	0.065	0	0.0058	0	0.0058	0.0093	0.0058	0.074	0.25	0.25	0.0093	0.0074	2	0.15
1123	0.00063	0.00066	0.33	0.00055	0	0.00052	0	0.00052	0.00083	0.00052	0.00063	0.33	0.33	0.00083	0.00066	2	0.15
1124	0.0025	9.4e-05	0.33	0.0022	0	7.4e-05	0	7.4e-05	0.00012	7.4e-05	0.0025	0.33	0.33	0.00012	9.4e-05	2	0.15
1125	0	0.0027	0.33	0	0	0.0022	0	0.0022	0.0034	0.0022	0	0.33	0.33	0.0034	0.0027	2	0.15
1126	0.34	0	0.0053	0.3	0	0	0	0	0	0	0.34	0.0053	0.0053	0	0	0	0.083
1127	0.3	1.2e-05	0.044	0.26	0	9.8e-06	0	9.8e-06	1.6e-05	9.8e-06	0.3	0.044	0.044	1.6e-05	1.2e-05	0	0.083
1128	0.35	0	2.3e-05	0.3	0	0	0	0	0	0	0.35	2.3e-05	2.3e-05	0	0	0	0.083
1129	0.34	0	0.0098	0.3	0	0	0	0	0	0	0.34	0.0098	0.0098	0	0	0	0.083
1130	0.3	0	0.044	0.26	0	0	0	0	0	0	0.3	0.044	0.044	0	0	0	0.083
1131	2.2e-05	0.083	0.14	2e-05	0	0.066	2.3e-06	0.066	0.11	0.066	2.2e-05	0.14	0.14	0.11	0.083	2	0.15
1132	0	0.11	0.077	0	0	0.088	1e-06	0.088	0.14	0.088	0	0.077	0.077	0.14	0.11	8	0.23
1133	0	0.11	0.086	0	0	0.085	0	0.085	0.14	0.085	0	0.086	0.086	0.14	0.11	8	0.23
1134	0.094	1.4e-06	0.24	0.083	0	1.1e-06	0	1.1e-06	1.7e-06	1.1e-06	0.094	0.24	0.24	1.7e-06	1.4e-06	2	0.15
1135	9.2e-06	0.0092	0.31	8.1e-06	0	0.0073	0	0.0073	0.012	0.0073	9.2e-06	0.31	0.31	0.012	0.0092	2	0.15
1136	0.046	0.015	0.26	0.04	0	0.012	6.9e-06	0.012	0.018	0.012	0.046	0.26	0.26	0.018	0.015	2	0.15
1137	0.0097	0.024	0.27	0.0085	0	0.019	4.7e-06	0.019	0.031	0.019	0.0097	0.27	0.27	0.031	0.024	2	0.15
1138	0.35	0	0.00021	0.3	0	0	0	0	0	0	0.35	0.00021	0.00021	0	0	0	0.083
1139	0	0.07	0.17	0	0	0.056	0.0024	0.056	0.089	0.056	0	0.17	0.17	0.089	0.07	2	0.15
1140	0.038	0.021	0.25	0.034	0	0.016	0.00025	0.016	0.026	0.016	0.038	0.25	0.25	0.026	0.021	2	0.15
1141	8.8e-05	0.0078	0.32	7.7e-05	0	0.0062	0.0002	0.0062	0.0098	0.0062	8.8e-05	0.32	0.32	0.0098	0.0078	2	0.15
1142	0.34	0	0.0083	0.3	0	0	0	0	0	0	0.34	0.0083	0.0083	0	0	0	0.083
1143	0	0.056	0.2	0	0	0.044	0	0.044	0.07	0.044	0	0.2	0.2	0.07	0.056	2	0.15
1144	0	0.082	0.15	0	0	0.065	4.6e-05	0.065	0.1	0.065	0	0.15	0.15	0.1	0.082	2	0.15
1145	7.7e-06	0.039	0.24	6.7e-06	0	0.031	0	0.031	0.05	0.031	7.7e-06	0.24	0.24	0.05	0.039	2	0.15
1146	0	0.13	0.037	0	0	0.1	0	0.1	0.16	0.1	0	0.037	0.037	0.16	0.13	8	0.23
1147	0.00031	0.052	0.21	0.00027	0	0.042	0.0001	0.042	0.066	0.042	0.00031	0.21	0.21	0.066	0.052	2	0.15
1148	0.043	0.0058	0.28	0.038	0	0.0046	0	0.0046	0.0073	0.0046	0.043	0.28	0.28	0.0073	0.0058	2	0.15
1149	0.00011	0.033	0.26	9.4e-05	0	0.026	0	0.026	0.042	0.026	0.00011	0.26	0.26	0.042	0.033	2	0.15
1150	0	0.042	0.24	0	0	0.034	0.00011	0.034	0.053	0.034	0	0.24	0.24	0.053	0.042	2	0.15
1151	0.0012	0.0071	0.32	0.0011	0	0.0056	0	0.0056	0.009	0.0056	0.0012	0.32	0.32	0.009	0.0071	2	0.15
1152	0	0.1	0.1	0	0	0.081	4.5e-06	0.081	0.13	0.081	0	0.1	0.1	0.13	0.1	8	0.23
1153	0.016	0.00097	0.32	0.014	0	0.00077	0	0.00077	0.0012	0.00077	0.016	0.32	0.32	0.0012	0.00097	2	0.15
1154	0.00013	0.0076	0.32	0.00011	0	0.006	0	0.006	0.0096	0.006	0.00013	0.32	0.32	0.0096	0.0076	2	0.15
1155	0.064	0.0001	0.27	0.056	0	8e-05	0	8e-05	0.00013	8e-05	0.064	0.27	0.27	0.00013	0.0001	2	0.15
1156	0.079	0.00095	0.26	0.069	0	0.00075	0	0.00075	0.0012	0.00075	0.079	0.26	0.26	0.0012	0.00095	2	0.15
1157	6.6e-06	0.031	0.26	5.8e-06	0	0.025	0	0.025	0.039	0.025	6.6e-06	0.26	0.26	0.039	0.031	2	0.15
1158	0.013	0.024	0.27	0.012	0	0.019	8e-05	0.019	0.03	0.019	0.013	0.27	0.27	0.03	0.024	2	0.15
1159	4.8e-06	0.06	0.19	4.2e-06	0	0.048	0.0021	0.048	0.076	0.048	4.8e-06	0.19	0.19	0.076	0.06	2	0.15
1160	2.2e-05	0.045	0.23	1.9e-05	1.5e-05	0.035	0.0016	0.035	0.056	0.035	2.2e-05	0.23	0.23	0.056	0.045	2	0.15
1161	0.037	0.014	0.26	0.033	0	0.011	8.5e-05	0.011	0.018	0.011	0.037	0.26	0.26	0.018	0.014	2	0.15
1162	0	0.093	0.12	0	0	0.073	0.0029	0.073	0.12	0.073	0	0.12	0.12	0.12	0.093	2	0.15
1163	0	0.0024	0.33	0	0	0.0019	4.8e-05	0.0019	0.0031	0.0019	0	0.33	0.33	0.0031	0.0024	2	0.15
1164	0.003	0.0073	0.31	0.0026	0	0.0058	0.00019	0.0058	0.0092	0.0058	0.003	0.31	0.31	0.0092	0.0073	2	0.15
1165	0	0.092	0.12	0	0	0.073	0.0033	0.073	0.12	0.073	0	0.12	0.12	0.12	0.092	2	0.15
1166	0.00027	0.038	0.24	0.00023	0	0.03	0.0012	0.03	0.048	0.03	0.00027	0.24	0.24	0.048	0.038	2	0.15
1167	0	0.094	0.12	0	0	0.074	0.0032	0.074	0.12	0.074	0	0.12	0.12	0.12	0.094	8	0.23
1168	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0.62
1169	0.0015	0.034	0.25	0.0013	9.6e-06	0.027	0.0011	0.027	0.043	0.027	0.0015	0.25	0.25	0.043	0.034	2	0.15
1170	0.012	0.0058	0.31	0.01	0	0.0046	7.7e-05	0.0046	0.0072	0.0046	0.012	0.31	0.31	0.0072	0.0058	2	0.15
1171	0.039	0.013	0.27	0.034	0	0.01	4.3e-05	0.01	0.016	0.01	0.039	0.27	0.27	0.016	0.013	2	0.15
1172	0.0037	0.012	0.3	0.0033	0	0.0095	0.00033	0.0095	0.015	0.0095	0.0037	0.3	0.3	0.015	0.012	2	0.15
1173	0.00015	0.00035	0.33	0.00013	0	0.00028	6.3e-06	0.00028	0.00044	0.00028	0.00015	0.33	0.33	0.00044	0.00035	2	0.15
1174	0	0.024	0.28	0	0	0.019	0.0006	0.019	0.03	0.019	0	0.28	0.28	0.03	0.024	2	0.15
1175	7.3e-06	0.043	0.23	6.4e-06	0	0.034	0.0013	0.034	0.054	0.034	7.3e-06	0.23	0.23	0.054	0.043	2	0.15
1176	0	0.0066	0.32	0	0	0.0052	0.00013	0.0052	0.0083	0.0052	0	0.32	0.32	0.0083	0.0066	2	0.15
1177	0.0063	0.0012	0.32	0.0055	0	0.00093	2.1e-06	0.00093	0.0015	0.00093	0.0063	0.32	0.32	0.0015	0.0012	2	0.15
1178	0.015	0.01	0.29	0.013	0	0.0082	0.00018	0.0082	0.013	0.0082	0.015	0.29	0.29	0.013	0.01	2	0.15
1179	0.00016	0.00031	0.33	0.00014	0	0.00025	5.5e-06	0.00025	0.00039	0.00025	0.00016	0.33	0.33	0.00039	0.00031	2	0.15
1180	0	0.14	0.0029	0	0	0.11	0.0048	0.11	0.18	0.11	0	0.0029	0.0029	0.18	0.14	8	0.23
1181	0	0.05	0.22	0	0	0.04	0.0019	0.04	0.064	0.04	0	0.22	0.22	0.064	0.05	2	0.15
1182	0.17	0	0.17	0.15	0	0	0	0	0	0	0.17	0.17	0.17	0	0	2	0.15
1183	0	0.042	0.24	0	0	0.033	0.0011	0.033	0.053	0.033	0	0.24	0.24	0.053	0.042	2	0.15
1184	0.00026	0.0032	0.33	0.00023	0	0.0026	0	0.0026	0.0041	0.0026	0.00026	0.33	0.33	0.0041	0.0032	2	0.15
1185	0	0.12	0.064	0	0	0.093	0	0.093	0.15	0.093	0	0.064	0.064	0.15	0.12	8	0.23
1186	0	0.077	0.16	0	0	0.061	0	0.061	0.098	0.061	0	0.16	0.16	0.098	0.077	2	0.15
1187	0.0008	0.0029	0.33	0.0007	0	0.0023	0	0.0023	0.0037	0.0023	0.0008	0.33	0.33	0.0037	0.0029	2	0.15
1188	2e-05	0.066	0.18	1.7e-05	0	0.052	3.5e-06	0.052	0.083	0.052	2e-05	0.18	0.18	0.083	0.066	2	0.15
1189	0.0026	0.022	0.28	0.0022	0	0.017	2.6e-06	0.017	0.027	0.017	0.0026	0.28	0.28	0.027	0.022	2	0.15
1190	0.00018	0.0041	0.32	0.00016	0	0.0032	0	0.0032	0.0051	0.0032	0.00018	0.32	0.32	0.0051	0.0041	2	0.15
1191	0.083	0	0.25	0.073	0	0	0	0	0	0	0.083	0.25	0.25	0	0	2	0.15
1192	0.0001	0.0019	0.33	8.8e-05	0	0.0015	0	0.0015	0.0024	0.0015	0.0001	0.33	0.33	0.0024	0.0019	2	0.15
1193	0.00037	0.0017	0.33	0.00032	0	0.0014	0	0.0014	0.0022	0.0014	0.00037	0.33	0.33	0.0022	0.0017	2	0.15
1194	0.00052	0.0012	0.33	0.00045	0	0.00092	0	0.00092	0.0015	0.00092	0.00052	0.33	0.33	0.0015	0.0012	2	0.15
1195	0.039	0.0052	0.28	0.034	0	0.0041	0	0.0041	0.0065	0.0041	0.039	0.28	0.28	0.0065	0.0052	2	0.15
1196	0.00018	0.018	0.29	0.00016	0	0.015	0	0.015	0.023	0.015	0.00018	0.29	0.29	0.023	0.018	2	0.15
1197	0	0.038	0.25	0	0	0.03	0	0.03	0.048	0.03	0	0.25	0.25	0.048	0.038	2	0.15
1198	0.025	0.0032	0.3	0.022	0	0.0025	0	0.0025	0.004	0.0025	0.025	0.3	0.3	0.004	0.0032	2	0.15
1199	6.1e-05	0.062	0.19	5.3e-05	0	0.049	2.1e-05	0.049	0.078	0.049	6.1e-05	0.19	0.19	0.078	0.062	2	0.15
1200	0	0.076	0.16	0	0	0.06	0	0.06	0.096	0.06	0	0.16	0.16	0.096	0.076	2	0.15
1201	2.1e-06	0.064	0.19	0	0	0.051	0.00026	0.051	0.081	0.051	2.1e-06	0.19	0.19	0.081	0.064	2	0.15
1202	0	0.13	0.039	0	0	0.1	0	0.1	0.16	0.1	0	0.039	0.039	0.16	0.13	8	0.23
1203	0.081	0.0037	0.25	0.071	0	0.003	0	0.003	0.0047	0.003	0.081	0.25	0.25	0.0047	0.0037	2	0.15
1204	0.089	0.0031	0.24	0.078	0	0.0025	0	0.0025	0.0039	0.0025	0.089	0.24	0.24	0.0039	0.0031	2	0.15
1205	2.9e-05	0.008	0.31	2.5e-05	0	0.0063	0	0.0063	0.01	0.0063	2.9e-05	0.31	0.31	0.01	0.008	2	0.15
1206	0.00011	0.00053	0.33	0.0001	0	0.00042	0	0.00042	0.00066	0.00042	0.00011	0.33	0.33	0.00066	0.00053	2	0.15
1207	0	0.0027	0.33	0	0	0.0021	0	0.0021	0.0034	0.0021	0	0.33	0.33	0.0034	0.0027	2	0.15
1208	0	0.045	0.23	0	0	0.036	0	0.036	0.057	0.036	0	0.23	0.23	0.057	0.045	2	0.15
1209	0.0014	0.0027	0.33	0.0012	0	0.0021	0	0.0021	0.0034	0.0021	0.0014	0.33	0.33	0.0034	0.0027	2	0.15
1210	0.00024	0.032	0.26	0.00021	0	0.025	0	0.025	0.04	0.025	0.00024	0.26	0.26	0.04	0.032	2	0.15
1211	2.1e-06	0.086	0.14	0	0	0.068	3.2e-06	0.068	0.11	0.068	2.1e-06	0.14	0.14	0.11	0.086	2	0.15
1212	0.0084	0.017	0.29	0.0074	0	0.014	5.5e-06	0.014	0.022	0.014	0.0084	0.29	0.29	0.022	0.017	2	0.15
1213	0.005	3.1e-05	0.33	0.0044	0	2.4e-05	0	2.4e-05	3.9e-05	2.4e-05	0.005	0.33	0.33	3.9e-05	3.1e-05	2	0.15
1214	1.3e-05	0.014	0.3	1.1e-05	0	0.011	0	0.011	0.018	0.011	1.3e-05	0.3	0.3	0.018	0.014	2	0.15
1215	1.6e-05	0.056	0.2	1.4e-05	2.5e-06	0.044	0.001	0.044	0.07	0.044	1.6e-05	0.2	0.2	0.07	0.056	2	0.15
1216	0.15	4.9e-06	0.19	0.13	0	3.9e-06	0	3.9e-06	6.2e-06	3.9e-06	0.15	0.19	0.19	6.2e-06	4.9e-06	2	0.15
1217	0	0.072	0.17	0	0	0.057	0	0.057	0.091	0.057	0	0.17	0.17	0.091	0.072	2	0.15
1218	0	0.051	0.22	0	0	0.041	0	0.041	0.064	0.041	0	0.22	0.22	0.064	0.051	2	0.15
1219	0.097	0.00048	0.24	0.085	0	0.00038	0	0.00038	0.00061	0.00038	0.097	0.24	0.24	0.00061	0.00048	2	0.15
