SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0
990	1.2e-05	0.21	0.057	1.8e-06	1.5e-05	0	0.057	9.2e-06	0.21	9.2e-06	0.057	0.21	0.21	0	1.2e-05	9.2e-06	1	0.083
991	0.0038	0.074	0.23	0	0.0049	0	0.23	0.003	0.074	0.003	0.23	0.074	0.074	0	0.0038	0.003	6	0.15
992	0.18	0	1.4e-05	0	0.23	0	1.4e-05	0.14	0	0.14	1.4e-05	0	0	0	0.18	0.14	4	0.23
993	2.7e-06	0.22	0.035	1.7e-06	3.4e-06	0	0.035	2e-06	0.22	2e-06	0.035	0.22	0.22	0	2.7e-06	2e-06	1	0.083
994	1.7e-06	0.19	0.076	2.3e-06	2.2e-06	0	0.076	1.3e-06	0.19	1.3e-06	0.076	0.19	0.19	0	1.7e-06	1.3e-06	1	0.083
995	0.15	0	0.061	0	0.19	0	0.061	0.11	0	0.11	0.061	0	0	0	0.15	0.11	4	0.23
996	0.003	0.044	0.27	0	0.0038	0	0.27	0.0023	0.044	0.0023	0.27	0.044	0.044	0	0.003	0.0023	2	0.15
997	0.0049	0	0.32	0	0.0063	5.8e-06	0.32	0.0038	0	0.0038	0.32	0	0	0	0.0049	0.0038	6	0.15
998	0.00016	0.0028	0.33	0	0.0002	0	0.33	0.00012	0.0028	0.00012	0.33	0.0028	0.0028	0	0.00016	0.00012	6	0.15
999	0.051	0.0022	0.24	0	0.065	1.6e-05	0.24	0.039	0.0022	0.039	0.24	0.0022	0.0022	0	0.051	0.039	6	0.15
1000	0.055	0	0.23	0	0.07	0	0.23	0.042	0	0.042	0.23	0	0	0	0.055	0.042	6	0.15
1001	1.2e-06	0.18	0.095	2.8e-06	1.6e-06	0	0.095	0	0.18	0	0.095	0.18	0.18	0	1.2e-06	0	1	0.083
1002	0.035	6.8e-06	0.27	0	0.044	0	0.27	0.027	6.8e-06	0.027	0.27	6.8e-06	6.8e-06	0	0.035	0.027	6	0.15
1003	0.13	8.5e-06	0.086	0	0.17	3.1e-05	0.086	0.1	8.5e-06	0.1	0.086	8.5e-06	8.5e-06	0	0.13	0.1	4	0.23
1004	9e-05	0.014	0.31	0	0.00011	0	0.31	6.9e-05	0.014	6.9e-05	0.31	0.014	0.014	0	9e-05	6.9e-05	2	0.15
1005	0.00035	0.00056	0.33	0	0.00045	0	0.33	0.00027	0.00056	0.00027	0.33	0.00056	0.00056	0	0.00035	0.00027	6	0.15
1006	0.13	0	0.088	0	0.17	0	0.088	0.1	0	0.1	0.088	0	0	0	0.13	0.1	4	0.23
1007	1.3e-05	0.14	0.14	2.3e-06	1.7e-05	0	0.14	1e-05	0.14	1e-05	0.14	0.14	0.14	0	1.3e-05	1e-05	1	0.083
1008	4.9e-06	0.15	0.14	2.6e-06	6.3e-06	0	0.14	3.8e-06	0.15	3.8e-06	0.14	0.15	0.15	0	4.9e-06	3.8e-06	1	0.083
1009	2.6e-05	0.11	0.19	2e-06	3.4e-05	0	0.19	2e-05	0.11	2e-05	0.19	0.11	0.11	0	2.6e-05	2e-05	6	0.15
1010	0	0.25	2.8e-05	0	0	0	2.8e-05	0	0.25	0	2.8e-05	0.25	0.25	0	0	0	1	0.083
1011	0	0.25	0.0016	0	0	0	0.0016	0	0.25	0	0.0016	0.25	0.25	0	0	0	1	0.083
1012	0.13	0	0.093	0	0.17	0	0.093	0.1	0	0.1	0.093	0	0	0	0.13	0.1	4	0.23
1013	0.13	0.00022	0.099	0	0.16	0.0017	0.099	0.096	0.00022	0.096	0.099	0.00022	0.00022	5.6e-06	0.13	0.096	4	0.23
1014	9.6e-06	0.2	0.067	1.9e-06	1.2e-05	0	0.067	7.4e-06	0.2	7.4e-06	0.067	0.2	0.2	0	9.6e-06	7.4e-06	1	0.083
1015	0.17	0	0.017	0	0.22	0.0005	0.017	0.13	0	0.13	0.017	0	0	0	0.17	0.13	4	0.23
1016	0.008	8.2e-05	0.32	0	0.01	0	0.32	0.0062	8.2e-05	0.0062	0.32	8.2e-05	8.2e-05	0	0.008	0.0062	2	0.15
1017	6.2e-05	0.21	0.055	1.4e-06	8e-05	0	0.055	4.8e-05	0.21	4.8e-05	0.055	0.21	0.21	0	6.2e-05	4.8e-05	1	0.083
1018	0.027	0.0015	0.28	0	0.034	0	0.28	0.02	0.0015	0.02	0.28	0.0015	0.0015	0	0.027	0.02	6	0.15
1019	0.00011	0.00053	0.33	0	0.00015	0	0.33	8.8e-05	0.00053	8.8e-05	0.33	0.00053	0.00053	0	0.00011	8.8e-05	6	0.15
1020	0.032	0.0032	0.27	0	0.041	1.8e-06	0.27	0.024	0.0032	0.024	0.27	0.0032	0.0032	0	0.032	0.024	6	0.15
1021	0.072	0	0.2	0	0.093	0	0.2	0.056	0	0.056	0.2	0	0	0	0.072	0.056	2	0.15
1022	0.056	9e-06	0.23	0	0.072	0	0.23	0.043	9e-06	0.043	0.23	9e-06	9e-06	0	0.056	0.043	6	0.15
1023	7.2e-05	0.071	0.24	1.6e-06	9.2e-05	0	0.24	5.5e-05	0.071	5.5e-05	0.24	0.071	0.071	0	7.2e-05	5.5e-05	6	0.15
1024	7e-05	0.18	0.091	1.7e-06	9e-05	0	0.091	5.4e-05	0.18	5.4e-05	0.091	0.18	0.18	0	7e-05	5.4e-05	1	0.083
1025	0.11	0	0.12	0	0.14	0	0.12	0.087	0	0.087	0.12	0	0	0	0.11	0.087	4	0.23
1026	0.048	0.00072	0.24	0	0.061	1.8e-06	0.24	0.037	0.00072	0.037	0.24	0.00072	0.00072	0	0.048	0.037	6	0.15
1027	0	0.24	0.012	1.9e-06	0	0	0.012	0	0.24	0	0.012	0.24	0.24	0	0	0	1	0.083
1028	3.8e-05	0.13	0.16	2e-06	4.8e-05	0	0.16	2.9e-05	0.13	2.9e-05	0.16	0.13	0.13	0	3.8e-05	2.9e-05	6	0.15
1029	0.036	0.0088	0.25	0	0.046	2e-05	0.25	0.028	0.0088	0.028	0.25	0.0088	0.0088	0	0.036	0.028	2	0.15
1030	0	0.0042	0.33	0	0	0	0.33	0	0.0042	0	0.33	0.0042	0.0042	0	0	0	2	0.15
1031	0	0.25	0.0037	0	0	0	0.0037	0	0.25	0	0.0037	0.25	0.25	0	0	0	1	0.083
1032	0.047	0	0.25	0	0.061	0.00043	0.25	0.036	0	0.036	0.25	0	0	0	0.047	0.036	6	0.15
1033	0.14	1.5e-05	0.07	0	0.18	0.00025	0.07	0.11	1.5e-05	0.11	0.07	1.5e-05	1.5e-05	0	0.14	0.11	4	0.23
1034	0.099	1.2e-06	0.15	0	0.13	0	0.15	0.076	1.2e-06	0.076	0.15	1.2e-06	1.2e-06	0	0.099	0.076	6	0.15
1035	0.024	1.4e-05	0.29	0	0.031	0	0.29	0.019	1.4e-05	0.019	0.29	1.4e-05	1.4e-05	0	0.024	0.019	6	0.15
1036	0.17	0	0.0081	0	0.22	0.0058	0.0081	0.13	0	0.13	0.0081	0	0	0	0.17	0.13	4	0.23
1037	2e-05	0.00016	0.33	0	2.6e-05	0	0.33	1.6e-05	0.00016	1.6e-05	0.33	0.00016	0.00016	0	2e-05	1.6e-05	2	0.15
1038	0.037	0	0.26	0	0.048	0.00075	0.26	0.029	0	0.029	0.26	0	0	0	0.037	0.029	2	0.15
1039	0.05	0	0.24	0	0.064	0.001	0.24	0.038	0	0.038	0.24	0	0	0	0.05	0.038	6	0.15
1040	0.045	0.00059	0.25	0	0.058	6.4e-05	0.25	0.035	0.00059	0.035	0.25	0.00059	0.00059	0	0.045	0.035	6	0.15
1041	0.073	0	0.2	0	0.094	3.8e-05	0.2	0.057	0	0.057	0.2	0	0	0	0.073	0.057	6	0.15
1042	1.1e-05	0.086	0.22	0	1.4e-05	0	0.22	8.3e-06	0.086	8.3e-06	0.22	0.086	0.086	0	1.1e-05	8.3e-06	6	0.15
1043	0.0073	0	0.32	0	0.0093	0	0.32	0.0056	0	0.0056	0.32	0	0	0	0.0073	0.0056	6	0.15
1044	0	0.17	0.11	2.9e-06	0	0	0.11	0	0.17	0	0.11	0.17	0.17	0	0	0	1	0.083
1045	0.11	0	0.13	0	0.14	0.0028	0.13	0.083	0	0.083	0.13	0	0	0	0.11	0.083	4	0.23
1046	0	0.25	6.8e-06	0	0	0	6.8e-06	0	0.25	0	6.8e-06	0.25	0.25	0	0	0	1	0.083
1047	0.0035	0	0.33	0	0.0044	0	0.33	0.0027	0	0.0027	0.33	0	0	0	0.0035	0.0027	2	0.15
1048	0.041	0.0038	0.25	0	0.052	9.8e-06	0.25	0.032	0.0038	0.032	0.25	0.0038	0.0038	0	0.041	0.032	6	0.15
1049	0.012	0.046	0.25	0	0.015	1.7e-06	0.25	0.0089	0.046	0.0089	0.25	0.046	0.046	0	0.012	0.0089	6	0.15
1050	0.0063	0.086	0.21	0	0.0081	0	0.21	0.0049	0.086	0.0049	0.21	0.086	0.086	0	0.0063	0.0049	2	0.15
1051	9.6e-06	0.21	0.052	1.8e-06	1.2e-05	0	0.052	7.4e-06	0.21	7.4e-06	0.052	0.21	0.21	0	9.6e-06	7.4e-06	1	0.083
1052	0	0.25	0.0007	0	0	0	0.0007	0	0.25	0	0.0007	0.25	0.25	0	0	0	1	0.083
1053	0.11	0	0.12	0	0.14	0	0.12	0.087	0	0.087	0.12	0	0	0	0.11	0.087	4	0.23
1054	0	0.00072	0.33	0	0	0	0.33	0	0.00072	0	0.33	0.00072	0.00072	0	0	0	6	0.15
1055	0.014	0.027	0.27	0	0.018	1.4e-06	0.27	0.011	0.027	0.011	0.27	0.027	0.027	0	0.014	0.011	6	0.15
1056	0.068	0.0013	0.2	0	0.087	5.2e-05	0.2	0.052	0.0013	0.052	0.2	0.0013	0.0013	0	0.068	0.052	6	0.15
1057	1.6e-06	0.1	0.2	2.9e-06	2.1e-06	0	0.2	1.3e-06	0.1	1.3e-06	0.2	0.1	0.1	0	1.6e-06	1.3e-06	6	0.15
1058	1.8e-05	0.18	0.096	2e-06	2.4e-05	0	0.096	1.4e-05	0.18	1.4e-05	0.096	0.18	0.18	0	1.8e-05	1.4e-05	1	0.083
1059	4.4e-05	0.015	0.31	0	5.6e-05	0	0.31	3.4e-05	0.015	3.4e-05	0.31	0.015	0.015	0	4.4e-05	3.4e-05	6	0.15
1060	0.00044	0.14	0.14	1.5e-06	0.00056	0	0.14	0.00034	0.14	0.00034	0.14	0.14	0.14	0	0.00044	0.00034	1	0.083
1061	0.049	1.8e-05	0.24	0	0.063	0	0.24	0.038	1.8e-05	0.038	0.24	1.8e-05	1.8e-05	0	0.049	0.038	6	0.15
1062	5.9e-05	0.17	0.11	1.8e-06	7.6e-05	0	0.11	4.6e-05	0.17	4.6e-05	0.11	0.17	0.17	0	5.9e-05	4.6e-05	1	0.083
1063	0	0.2	0.069	3.4e-06	0	0	0.069	0	0.2	0	0.069	0.2	0.2	0	0	0	1	0.083
1064	0.036	5.7e-05	0.27	0	0.047	0	0.27	0.028	5.7e-05	0.028	0.27	5.7e-05	5.7e-05	0	0.036	0.028	6	0.15
1065	0.0057	6e-06	0.32	0	0.0073	0	0.32	0.0044	6e-06	0.0044	0.32	6e-06	6e-06	0	0.0057	0.0044	6	0.15
1066	0.055	1.5e-05	0.23	0	0.071	0	0.23	0.043	1.5e-05	0.043	0.23	1.5e-05	1.5e-05	0	0.055	0.043	6	0.15
1067	0.091	0	0.16	0	0.12	0	0.16	0.07	0	0.07	0.16	0	0	0	0.091	0.07	6	0.15
1068	0.18	0	0.0037	0	0.23	1.2e-05	0.0037	0.14	0	0.14	0.0037	0	0	0	0.18	0.14	4	0.23
1069	0.023	0.012	0.28	0	0.029	2.8e-06	0.28	0.018	0.012	0.018	0.28	0.012	0.012	0	0.023	0.018	2	0.15
1070	7.7e-05	0.16	0.12	1.8e-06	9.9e-05	0	0.12	6e-05	0.16	6e-05	0.12	0.16	0.16	0	7.7e-05	6e-05	1	0.083
1071	7.8e-06	0.066	0.25	2e-06	1e-05	0	0.25	6e-06	0.066	6e-06	0.25	0.066	0.066	0	7.8e-06	6e-06	6	0.15
1072	0.0017	0.011	0.32	0	0.0022	0	0.32	0.0013	0.011	0.0013	0.32	0.011	0.011	0	0.0017	0.0013	2	0.15
1073	0	0.25	0.0044	0	0	0	0.0044	0	0.25	0	0.0044	0.25	0.25	0	0	0	1	0.083
1074	0.0013	0.063	0.25	1e-06	0.0017	0	0.25	0.00099	0.063	0.00099	0.25	0.063	0.063	0	0.0013	0.00099	6	0.15
1075	0.02	6.1e-06	0.3	0	0.026	0	0.3	0.016	6.1e-06	0.016	0.3	6.1e-06	6.1e-06	0	0.02	0.016	2	0.15
1076	0.0097	0.016	0.29	0	0.012	0	0.29	0.0075	0.016	0.0075	0.29	0.016	0.016	0	0.0097	0.0075	6	0.15
1077	0	0.25	0.00047	1e-06	0	0	0.00047	0	0.25	0	0.00047	0.25	0.25	0	0	0	1	0.083
1078	0.17	0	0.018	0	0.22	0	0.018	0.13	0	0.13	0.018	0	0	0	0.17	0.13	4	0.23
1079	0.00053	0.14	0.15	1.4e-06	0.00068	0	0.15	0.00041	0.14	0.00041	0.15	0.14	0.14	0	0.00053	0.00041	6	0.15
1080	0.086	0	0.17	0	0.11	0.0021	0.17	0.066	0	0.066	0.17	0	0	0	0.086	0.066	6	0.15
1081	0	0.25	0.00042	0	0	0	0.00042	0	0.25	0	0.00042	0.25	0.25	0	0	0	1	0.083
1082	0.16	1.2e-05	0.025	0	0.2	0.041	0.025	0.12	1.2e-05	0.12	0.025	1.2e-05	1.2e-05	0.015	0.16	0.12	4	0.23
1083	2e-06	0.22	0.044	2e-06	2.5e-06	0	0.044	1.5e-06	0.22	1.5e-06	0.044	0.22	0.22	0	2e-06	1.5e-06	1	0.083
1084	3.7e-05	0.018	0.31	0	4.7e-05	0	0.31	2.8e-05	0.018	2.8e-05	0.31	0.018	0.018	0	3.7e-05	2.8e-05	6	0.15
1085	0.00056	0.00014	0.33	0	0.00072	0	0.33	0.00043	0.00014	0.00043	0.33	0.00014	0.00014	0	0.00056	0.00043	6	0.15
1086	0.049	0	0.24	0	0.063	0.0012	0.24	0.038	0	0.038	0.24	0	0	0	0.049	0.038	6	0.15
1087	0.0049	0.0023	0.32	0	0.0063	0	0.32	0.0038	0.0023	0.0038	0.32	0.0023	0.0023	0	0.0049	0.0038	6	0.15
1088	0.16	7.4e-06	0.039	0	0.2	0.0027	0.039	0.12	7.4e-06	0.12	0.039	7.4e-06	7.4e-06	1.3e-06	0.16	0.12	4	0.23
1089	0.017	0	0.3	0	0.022	0	0.3	0.013	0	0.013	0.3	0	0	0	0.017	0.013	6	0.15
1090	0.018	0.0002	0.3	0	0.024	0	0.3	0.014	0.0002	0.014	0.3	0.0002	0.0002	0	0.018	0.014	6	0.15
1091	0	0.24	0.007	1.8e-06	0	0	0.007	0	0.24	0	0.007	0.24	0.24	0	0	0	1	0.083
1092	0.15	4e-06	0.059	0	0.19	9.4e-05	0.059	0.11	4e-06	0.11	0.059	4e-06	4e-06	0	0.15	0.11	4	0.23
1093	0.063	0.00022	0.22	0	0.081	0.0015	0.22	0.049	0.00022	0.049	0.22	0.00022	0.00022	0.00025	0.063	0.049	2	0.15
1094	0.0089	0.009	0.3	0	0.011	0	0.3	0.0069	0.009	0.0069	0.3	0.009	0.009	0	0.0089	0.0069	6	0.15
1095	0.077	0	0.19	0	0.098	0.0019	0.19	0.059	0	0.059	0.19	0	0	0	0.077	0.059	2	0.15
1096	0.022	0.00043	0.29	0	0.029	0	0.29	0.017	0.00043	0.017	0.29	0.00043	0.00043	0	0.022	0.017	6	0.15
1097	0.17	0	0.019	0	0.22	6.2e-06	0.019	0.13	0	0.13	0.019	0	0	0	0.17	0.13	4	0.23
1098	0.02	0.01	0.28	0	0.026	1.3e-06	0.28	0.016	0.01	0.016	0.28	0.01	0.01	0	0.02	0.016	6	0.15
1099	0.038	0.00047	0.26	0	0.049	4.9e-06	0.26	0.029	0.00047	0.029	0.26	0.00047	0.00047	0	0.038	0.029	2	0.15
1100	2.7e-06	0.13	0.17	2.8e-06	3.5e-06	0	0.17	2.1e-06	0.13	2.1e-06	0.17	0.13	0.13	0	2.7e-06	2.1e-06	2	0.15
1101	0.00095	0.0022	0.33	0	0.0012	0	0.33	0.00074	0.0022	0.00074	0.33	0.0022	0.0022	0	0.00095	0.00074	6	0.15
1102	0.17	0	0.0069	0	0.22	0.0054	0.0069	0.13	0	0.13	0.0069	0	0	0	0.17	0.13	4	0.23
1103	0.041	0	0.26	0	0.052	0.00088	0.26	0.031	0	0.031	0.26	0	0	0	0.041	0.031	6	0.15
1104	0.17	0	0.02	0	0.21	0.00069	0.02	0.13	0	0.13	0.02	0	0	0	0.17	0.13	4	0.23
1105	0.014	0.023	0.28	0	0.018	0	0.28	0.011	0.023	0.011	0.28	0.023	0.023	0	0.014	0.011	6	0.15
1106	0.056	0	0.23	0	0.071	0.0013	0.23	0.043	0	0.043	0.23	0	0	0	0.056	0.043	6	0.15
1107	0.028	1.7e-05	0.28	0	0.036	0	0.28	0.022	1.7e-05	0.022	0.28	1.7e-05	1.7e-05	0	0.028	0.022	2	0.15
1108	0.00046	1.3e-06	0.33	0	0.00059	0	0.33	0.00036	1.3e-06	0.00036	0.33	1.3e-06	1.3e-06	0	0.00046	0.00036	6	0.15
1109	0.036	0.0022	0.26	0	0.046	2e-06	0.26	0.028	0.0022	0.028	0.26	0.0022	0.0022	0	0.036	0.028	2	0.15
1110	0.078	4e-06	0.19	0	0.1	1.8e-05	0.19	0.06	4e-06	0.06	0.19	4e-06	4e-06	0	0.078	0.06	6	0.15
1111	0.024	0	0.29	0	0.03	0.00014	0.29	0.018	0	0.018	0.29	0	0	0	0.024	0.018	2	0.15
1112	0.0088	0.00053	0.32	0	0.011	0	0.32	0.0068	0.00053	0.0068	0.32	0.00053	0.00053	0	0.0088	0.0068	6	0.15
1113	0	0.23	0.027	4.9e-06	0	0	0.027	0	0.23	0	0.027	0.23	0.23	0	0	0	1	0.083
1114	0.00049	0.00088	0.33	0	0.00063	0	0.33	0.00038	0.00088	0.00038	0.33	0.00088	0.00088	0	0.00049	0.00038	6	0.15
1115	0.026	0.024	0.25	0	0.034	2.3e-05	0.25	0.02	0.024	0.02	0.25	0.024	0.024	0	0.026	0.02	6	0.15
1116	0.0018	0.072	0.23	1.1e-06	0.0023	0	0.23	0.0014	0.072	0.0014	0.23	0.072	0.072	0	0.0018	0.0014	6	0.15
1117	0.00017	0.15	0.14	1.6e-06	0.00022	0	0.14	0.00013	0.15	0.00013	0.14	0.15	0.15	0	0.00017	0.00013	1	0.083
1118	0	0.25	0.0023	1.1e-06	0	0	0.0023	0	0.25	0	0.0023	0.25	0.25	0	0	0	1	0.083
1119	0	0.25	0.0052	2.4e-06	0	0	0.0052	0	0.25	0	0.0052	0.25	0.25	0	0	0	1	0.083
1120	0.0028	0.027	0.29	0	0.0036	0	0.29	0.0022	0.027	0.0022	0.29	0.027	0.027	0	0.0028	0.0022	6	0.15
1121	0.0032	0.0033	0.32	0	0.0041	0	0.32	0.0025	0.0033	0.0025	0.32	0.0033	0.0033	0	0.0032	0.0025	6	0.15
1122	0.0091	0.053	0.25	0	0.012	0	0.25	0.007	0.053	0.007	0.25	0.053	0.053	0	0.0091	0.007	6	0.15
1123	0.00081	0.00045	0.33	0	0.001	0	0.33	0.00063	0.00045	0.00063	0.33	0.00045	0.00045	0	0.00081	0.00063	6	0.15
1124	0.00012	0.0018	0.33	0	0.00015	0	0.33	8.9e-05	0.0018	8.9e-05	0.33	0.0018	0.0018	0	0.00012	8.9e-05	6	0.15
1125	0.0034	0	0.33	0	0.0043	0	0.33	0.0026	0	0.0026	0.33	0	0	0	0.0034	0.0026	2	0.15
1126	0	0.25	0.0053	2.5e-06	0	0	0.0053	0	0.25	0	0.0053	0.25	0.25	0	0	0	1	0.083
1127	1.5e-05	0.22	0.044	1.5e-06	1.9e-05	0	0.044	1.2e-05	0.22	1.2e-05	0.044	0.22	0.22	0	1.5e-05	1.2e-05	1	0.083
1128	0	0.25	2.3e-05	0	0	0	2.3e-05	0	0.25	0	2.3e-05	0.25	0.25	0	0	0	1	0.083
1129	0	0.24	0.0098	1.6e-06	0	0	0.0098	0	0.24	0	0.0098	0.24	0.24	0	0	0	1	0.083
1130	0	0.22	0.044	5.3e-06	0	0	0.044	0	0.22	0	0.044	0.22	0.22	0	0	0	1	0.083
1131	0.1	1.6e-05	0.14	0	0.13	2.3e-06	0.14	0.079	1.6e-05	0.079	0.14	1.6e-05	1.6e-05	0	0.1	0.079	2	0.15
1132	0.14	0	0.077	0	0.18	1e-06	0.077	0.11	0	0.11	0.077	0	0	0	0.14	0.11	4	0.23
1133	0.13	0	0.086	0	0.17	0	0.086	0.1	0	0.1	0.086	0	0	0	0.13	0.1	4	0.23
1134	1.7e-06	0.068	0.24	2.5e-06	2.2e-06	0	0.24	1.3e-06	0.068	1.3e-06	0.24	0.068	0.068	0	1.7e-06	1.3e-06	2	0.15
1135	0.011	6.6e-06	0.31	0	0.015	0	0.31	0.0088	6.6e-06	0.0088	0.31	6.6e-06	6.6e-06	0	0.011	0.0088	2	0.15
1136	0.018	0.033	0.26	0	0.023	6.9e-06	0.26	0.014	0.033	0.014	0.26	0.033	0.033	0	0.018	0.014	2	0.15
1137	0.03	0.007	0.27	0	0.038	4.7e-06	0.27	0.023	0.007	0.023	0.27	0.007	0.007	0	0.03	0.023	6	0.15
1138	0	0.25	0.00021	0	0	0	0.00021	0	0.25	0	0.00021	0.25	0.25	0	0	0	1	0.083
1139	0.087	0	0.17	0	0.11	0.0024	0.17	0.067	0	0.067	0.17	0	0	0	0.087	0.067	6	0.15
1140	0.025	0.028	0.25	0	0.033	0.00024	0.25	0.02	0.028	0.02	0.25	0.028	0.028	0	0.025	0.02	6	0.15
1141	0.0096	6.3e-05	0.32	0	0.012	0.0002	0.32	0.0074	6.3e-05	0.0074	0.32	6.3e-05	6.3e-05	0	0.0096	0.0074	6	0.15
1142	0	0.24	0.0083	4.6e-06	0	0	0.0083	0	0.24	0	0.0083	0.24	0.24	0	0	0	1	0.083
1143	0.069	0	0.2	0	0.088	0	0.2	0.053	0	0.053	0.2	0	0	0	0.069	0.053	6	0.15
1144	0.1	0	0.15	0	0.13	4.6e-05	0.15	0.078	0	0.078	0.15	0	0	0	0.1	0.078	6	0.15
1145	0.048	5.5e-06	0.24	0	0.062	0	0.24	0.037	5.5e-06	0.037	0.24	5.5e-06	5.5e-06	0	0.048	0.037	6	0.15
1146	0.16	0	0.037	0	0.2	0	0.037	0.12	0	0.12	0.037	0	0	0	0.16	0.12	4	0.23
1147	0.065	0.00022	0.21	0	0.083	0.0001	0.21	0.05	0.00022	0.05	0.21	0.00022	0.00022	0	0.065	0.05	6	0.15
1148	0.0071	0.031	0.28	0	0.0091	0	0.28	0.0055	0.031	0.0055	0.28	0.031	0.031	0	0.0071	0.0055	6	0.15
1149	0.041	7.7e-05	0.26	0	0.053	0	0.26	0.032	7.7e-05	0.032	0.26	7.7e-05	7.7e-05	0	0.041	0.032	6	0.15
1150	0.052	0	0.24	0	0.067	0.00011	0.24	0.04	0	0.04	0.24	0	0	0	0.052	0.04	2	0.15
1151	0.0088	0.00087	0.32	0	0.011	0	0.32	0.0068	0.00087	0.0068	0.32	0.00087	0.00087	0	0.0088	0.0068	2	0.15
1152	0.13	0	0.1	0	0.16	4.5e-06	0.1	0.097	0	0.097	0.1	0	0	0	0.13	0.097	4	0.23
1153	0.0012	0.012	0.32	0	0.0015	0	0.32	0.00092	0.012	0.00092	0.32	0.012	0.012	0	0.0012	0.00092	6	0.15
1154	0.0094	9.2e-05	0.32	0	0.012	0	0.32	0.0073	9.2e-05	0.0073	0.32	9.2e-05	9.2e-05	0	0.0094	0.0073	6	0.15
1155	0.00012	0.046	0.27	0	0.00016	0	0.27	9.6e-05	0.046	9.6e-05	0.27	0.046	0.046	0	0.00012	9.6e-05	6	0.15
1156	0.0012	0.057	0.26	0	0.0015	0	0.26	0.0009	0.057	0.0009	0.26	0.057	0.057	0	0.0012	0.0009	6	0.15
1157	0.038	4.8e-06	0.26	0	0.049	0	0.26	0.03	4.8e-06	0.03	0.26	4.8e-06	4.8e-06	0	0.038	0.03	2	0.15
1158	0.03	0.0095	0.27	0	0.038	8e-05	0.27	0.023	0.0095	0.023	0.27	0.0095	0.0095	0	0.03	0.023	2	0.15
1159	0.075	3.4e-06	0.19	0	0.095	0.0021	0.19	0.058	3.4e-06	0.058	0.19	3.4e-06	3.4e-06	0	0.075	0.058	2	0.15
1160	0.055	1.5e-05	0.23	0	0.071	0.0016	0.23	0.043	1.5e-05	0.043	0.23	1.5e-05	1.5e-05	1.5e-05	0.055	0.043	6	0.15
1161	0.018	0.027	0.26	0	0.022	8.5e-05	0.26	0.014	0.027	0.014	0.26	0.027	0.027	0	0.018	0.014	2	0.15
1162	0.11	0	0.12	0	0.15	0.0029	0.12	0.088	0	0.088	0.12	0	0	0	0.11	0.088	4	0.23
1163	0.003	0	0.33	0	0.0039	4.8e-05	0.33	0.0023	0	0.0023	0.33	0	0	0	0.003	0.0023	2	0.15
1164	0.009	0.0021	0.31	0	0.012	0.00018	0.31	0.007	0.0021	0.007	0.31	0.0021	0.0021	0	0.009	0.007	2	0.15
1165	0.11	0	0.12	0	0.15	0.0033	0.12	0.088	0	0.088	0.12	0	0	0	0.11	0.088	4	0.23
1166	0.047	0.00019	0.24	0	0.06	0.0012	0.24	0.036	0.00019	0.036	0.24	0.00019	0.00019	0	0.047	0.036	6	0.15
1167	0.12	0	0.12	0	0.15	0.0032	0.12	0.089	0	0.089	0.12	0	0	0	0.12	0.089	4	0.23
1168	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.62
1169	0.042	0.0011	0.25	0	0.054	0.0011	0.25	0.032	0.0011	0.032	0.25	0.0011	0.0011	9.6e-06	0.042	0.032	6	0.15
1170	0.0071	0.0086	0.31	0	0.0091	7.7e-05	0.31	0.0055	0.0086	0.0055	0.31	0.0086	0.0086	0	0.0071	0.0055	6	0.15
1171	0.016	0.028	0.27	0	0.02	4.3e-05	0.27	0.012	0.028	0.012	0.27	0.028	0.028	0	0.016	0.012	6	0.15
1172	0.015	0.0027	0.3	0	0.019	0.00032	0.3	0.011	0.0027	0.011	0.3	0.0027	0.0027	0	0.015	0.011	6	0.15
1173	0.00043	0.0001	0.33	0	0.00055	6.3e-06	0.33	0.00033	0.0001	0.00033	0.33	0.0001	0.0001	0	0.00043	0.00033	2	0.15
1174	0.03	0	0.28	0	0.038	0.0006	0.28	0.023	0	0.023	0.28	0	0	0	0.03	0.023	6	0.15
1175	0.053	5.2e-06	0.23	0	0.068	0.0012	0.23	0.041	5.2e-06	0.041	0.23	5.2e-06	5.2e-06	0	0.053	0.041	2	0.15
1176	0.0081	0	0.32	0	0.01	0.00013	0.32	0.0062	0	0.0062	0.32	0	0	0	0.0081	0.0062	6	0.15
1177	0.0014	0.0045	0.32	0	0.0018	2.1e-06	0.32	0.0011	0.0045	0.0011	0.32	0.0045	0.0045	0	0.0014	0.0011	6	0.15
1178	0.013	0.011	0.29	0	0.016	0.00018	0.29	0.0098	0.011	0.0098	0.29	0.011	0.011	0	0.013	0.0098	6	0.15
1179	0.00038	0.00012	0.33	0	0.00049	5.5e-06	0.33	0.0003	0.00012	0.0003	0.33	0.00012	0.00012	0	0.00038	0.0003	2	0.15
1180	0.18	0	0.0029	0	0.23	0.0048	0.0029	0.14	0	0.14	0.0029	0	0	0	0.18	0.14	4	0.23
1181	0.062	0	0.22	0	0.08	0.0019	0.22	0.048	0	0.048	0.22	0	0	0	0.062	0.048	6	0.15
