SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster	dcf0
948	0.0077	2.1e-06	2.1e-06	0.23	0.23	2.1e-06	0.23	0.0077	0.0077	0.23	0.0039	0.029	0.0039	0.0077	0.0011	0	2.1e-06	6	0.15
949	0	2e-05	2e-05	0.041	0.041	2e-05	0.041	0	0	0.041	0	0.77	0	0	0.062	0	2e-05	11	0.083
950	0.001	0	0	0.25	0.25	0	0.25	0.001	0.001	0.25	0.00052	0	0.00052	0.001	0	0	0	6	0.15
951	0.2	0	0	0.0015	0.0015	0	0.0015	0.2	0.2	0.0015	0.1	0	0.1	0.2	0	0	0	7	0.23
952	0.0086	0	0	0.24	0.24	0	0.24	0.0086	0.0086	0.24	0.0044	0	0.0044	0.0086	0	0	0	6	0.15
953	0.029	0	0	0.21	0.21	0	0.21	0.029	0.029	0.21	0.015	0.0023	0.015	0.029	4.9e-05	0	0	6	0.15
954	0	2.6e-05	2.6e-05	0.015	0.015	2.6e-05	0.015	0	0	0.015	0	0.9	0	0	0.043	0	2.6e-05	11	0.083
955	0.00044	6.4e-06	6.4e-06	0.21	0.21	6.4e-06	0.21	0.00044	0.00044	0.21	0.00023	0.15	0.00023	0.00044	0.011	0	6.4e-06	6	0.15
956	0.16	0	0	0.053	0.053	0	0.053	0.16	0.16	0.053	0.08	0	0.08	0.16	0	0	0	7	0.23
957	0.16	0	0	0.043	0.043	0	0.043	0.16	0.16	0.043	0.085	0	0.085	0.16	0	0	0	7	0.23
958	0	8.2e-06	8.2e-06	0.24	0.24	8.2e-06	0.24	0	0	0.24	0	0.022	0	0	3.1e-05	0	8.2e-06	6	0.15
959	0	2.2e-06	2.2e-06	2.3e-05	2.3e-05	2.2e-06	2.3e-05	0	0	2.3e-05	0	0.58	0	0	0.42	0	2.2e-06	11	0.083
960	0.044	0	0	0.19	0.19	0	0.19	0.044	0.044	0.19	0.023	0.0007	0.023	0.044	6.2e-06	0	0	6	0.15
961	0.0029	4.3e-06	4.3e-06	0.23	0.23	4.3e-06	0.23	0.0029	0.0029	0.23	0.0015	0.077	0.0015	0.0029	0.0042	0	4.3e-06	6	0.15
962	1.1e-05	2.3e-06	2.3e-06	0.25	0.25	2.3e-06	0.25	1.1e-05	1.1e-05	0.25	5.7e-06	0.0077	5.7e-06	1.1e-05	2.4e-05	0	2.3e-06	6	0.15
963	0.0052	0	0	0.24	0.24	0	0.24	0.0052	0.0052	0.24	0.0027	0.0078	0.0027	0.0052	0.00018	0	0	6	0.15
964	0.037	1.5e-06	1.5e-06	0.2	0.2	1.5e-06	0.2	0.037	0.037	0.2	0.019	0.025	0.019	0.037	0.0016	0	1.5e-06	6	0.15
965	0.13	0	0	0.081	0.081	0	0.081	0.13	0.13	0.081	0.069	0.0005	0.069	0.13	1e-05	0	0	7	0.23
966	0.047	2.2e-06	2.2e-06	0.18	0.18	2.2e-06	0.18	0.047	0.047	0.18	0.024	0.055	0.024	0.047	0.0066	2.4e-06	2.2e-06	6	0.15
967	0.2	0	0	0.003	0.003	0	0.003	0.2	0.2	0.003	0.1	0	0.1	0.2	0	0	0	7	0.23
968	0	3.5e-05	3.5e-05	0.018	0.018	3.5e-05	0.018	0	0	0.018	0	0.9	0	0	0.027	0	3.5e-05	11	0.083
969	0.00029	1.2e-05	1.2e-05	0.11	0.11	1.2e-05	0.11	0.00029	0.00029	0.11	0.00015	0.48	0.00015	0.00029	0.073	0	1.2e-05	11	0.083
970	0.0056	6.5e-06	6.5e-06	0.18	0.18	6.5e-06	0.18	0.0056	0.0056	0.18	0.0029	0.21	0.0029	0.0056	0.03	0	6.5e-06	11	0.083
971	5.1e-05	1.5e-05	1.5e-05	0.16	0.16	1.5e-05	0.16	5.1e-05	5.1e-05	0.16	2.6e-05	0.34	2.6e-05	5.1e-05	0.02	0	1.5e-05	11	0.083
972	0.18	0	0	0.026	0.026	0	0.026	0.18	0.18	0.026	0.091	0	0.091	0.18	0	0	0	7	0.23
973	0.057	0	0	0.18	0.18	0	0.18	0.057	0.057	0.18	0.029	0.0042	0.029	0.057	0.00012	0	0	6	0.15
974	0.12	0	0	0.099	0.099	0	0.099	0.12	0.12	0.099	0.062	3.7e-06	0.062	0.12	0	0	0	7	0.23
975	0.11	0	0	0.11	0.11	0	0.11	0.11	0.11	0.11	0.056	0	0.056	0.11	0	0	0	6	0.15
976	0	6.7e-06	6.7e-06	0.00051	0.00051	6.8e-06	0.00051	0	0	0.00051	0	0.8	0	0	0.2	0	6.7e-06	11	0.083
977	6.3e-05	1.4e-05	1.4e-05	0.17	0.17	1.4e-05	0.17	6.3e-05	6.3e-05	0.17	3.2e-05	0.31	3.2e-05	6.3e-05	0.017	0	1.4e-05	11	0.083
978	0.0071	6.9e-06	6.9e-06	0.16	0.16	6.9e-06	0.16	0.0071	0.0071	0.16	0.0036	0.28	0.0036	0.0071	0.055	0	6.9e-06	11	0.083
979	0.058	0	0	0.18	0.18	0	0.18	0.058	0.058	0.18	0.03	0.0025	0.03	0.058	5.5e-05	0	0	6	0.15
980	0.19	0	0	0.017	0.017	0	0.017	0.19	0.19	0.017	0.095	0	0.095	0.19	0	0	0	7	0.23
981	0.2	0	0	1.5e-05	1.5e-05	0	1.5e-05	0.2	0.2	1.5e-05	0.1	0	0.1	0.2	0	0	0	7	0.23
982	0.0048	7.6e-06	7.6e-06	0.14	0.14	7.6e-06	0.14	0.0048	0.0048	0.14	0.0025	0.33	0.0025	0.0048	0.068	0	7.6e-06	11	0.083
983	0.0027	0	0	0.25	0.25	0	0.25	0.0027	0.0027	0.25	0.0014	0	0.0014	0.0027	0	0	0	6	0.15
984	0.0048	7.2e-06	7.2e-06	0.17	0.17	7.2e-06	0.17	0.0048	0.0048	0.17	0.0025	0.26	0.0025	0.0048	0.043	0	7.2e-06	11	0.083
985	0.15	0	0	0.056	0.056	0	0.056	0.15	0.15	0.056	0.079	0	0.079	0.15	0	0	0	7	0.23
986	0.017	0	0	0.23	0.23	0	0.23	0.017	0.017	0.23	0.0085	0.0089	0.0085	0.017	0.00023	0	0	6	0.15
987	0.024	0	0	0.22	0.22	0	0.22	0.024	0.024	0.22	0.012	5.4e-06	0.012	0.024	0	0	0	6	0.15
988	0	2e-05	2e-05	0.021	0.021	2e-05	0.021	0	0	0.021	0	0.84	0	0	0.073	0	2e-05	11	0.083
989	0.00097	8.5e-06	8.5e-06	0.19	0.19	8.5e-06	0.19	0.00097	0.00097	0.19	0.0005	0.22	0.0005	0.00097	0.019	0	8.5e-06	11	0.083
990	1.4e-05	1.4e-05	1.4e-05	0.045	0.045	1.4e-05	0.045	1.4e-05	1.4e-05	0.045	7.1e-06	0.7	7.1e-06	1.4e-05	0.12	0	1.4e-05	11	0.083
991	0.0044	7.1e-06	7.1e-06	0.17	0.17	7.1e-06	0.17	0.0044	0.0044	0.17	0.0022	0.24	0.0022	0.0044	0.035	0	7.1e-06	11	0.083
992	0.2	0	0	1.1e-05	1.1e-05	0	1.1e-05	0.2	0.2	1.1e-05	0.1	0	0.1	0.2	0	0	0	7	0.23
993	3.1e-06	1.3e-05	1.3e-05	0.027	0.027	1.3e-05	0.027	3.1e-06	3.1e-06	0.027	1.6e-06	0.75	1.6e-06	3.1e-06	0.14	0	1.3e-05	11	0.083
994	2.1e-06	1.9e-05	1.9e-05	0.063	0.063	1.9e-05	0.063	2.1e-06	2.1e-06	0.063	1.1e-06	0.68	1.1e-06	2.1e-06	0.064	0	1.9e-05	11	0.083
995	0.16	0	0	0.046	0.046	0	0.046	0.16	0.16	0.046	0.083	0	0.083	0.16	0	0	0	7	0.23
996	0.0033	5.4e-06	5.4e-06	0.21	0.21	5.4e-06	0.21	0.0033	0.0033	0.21	0.0017	0.14	0.0017	0.0033	0.015	0	5.4e-06	6	0.15
997	0.0054	0	0	0.24	0.24	0	0.24	0.0054	0.0054	0.24	0.0028	0	0.0028	0.0054	0	0	0	6	0.15
998	0.00017	0	0	0.25	0.25	0	0.25	0.00017	0.00017	0.25	8.9e-05	0.0091	8.9e-05	0.00017	7.6e-05	0	0	6	0.15
999	0.056	0	0	0.18	0.18	0	0.18	0.056	0.056	0.18	0.029	0.007	0.029	0.056	0.00026	0	0	6	0.15
1000	0.061	0	0	0.17	0.17	0	0.17	0.061	0.061	0.17	0.031	0	0.031	0.061	0	0	0	6	0.15
1001	1.5e-06	2.3e-05	2.3e-05	0.08	0.08	2.3e-05	0.08	1.5e-06	1.5e-06	0.08	0	0.64	0	1.5e-06	0.037	0	2.3e-05	11	0.083
1002	0.038	0	0	0.2	0.2	0	0.2	0.038	0.038	0.2	0.02	2.2e-05	0.02	0.038	0	0	0	6	0.15
1003	0.15	0	0	0.065	0.065	0	0.065	0.15	0.15	0.065	0.076	2.7e-05	0.076	0.15	0	0	0	7	0.23
1004	0.0001	4.9e-06	4.9e-06	0.24	0.24	4.9e-06	0.24	0.0001	0.0001	0.24	5.1e-05	0.045	5.1e-05	0.0001	0.00071	0	4.9e-06	6	0.15
1005	0.00039	0	0	0.25	0.25	0	0.25	0.00039	0.00039	0.25	0.0002	0.0018	0.0002	0.00039	6.1e-06	0	0	6	0.15
1006	0.15	0	0	0.066	0.066	0	0.066	0.15	0.15	0.066	0.075	0	0.075	0.15	0	0	0	7	0.23
1007	1.6e-05	1.8e-05	1.8e-05	0.12	0.12	1.8e-05	0.12	1.6e-05	1.6e-05	0.12	8e-06	0.5	8e-06	1.6e-05	0.034	0	1.8e-05	11	0.083
1008	6e-06	2.1e-05	2.1e-05	0.11	0.11	2.1e-05	0.11	6e-06	6e-06	0.11	3.1e-06	0.52	3.1e-06	6e-06	0.028	0	2.1e-05	11	0.083
1009	3.1e-05	1.6e-05	1.6e-05	0.15	0.15	1.6e-05	0.15	3.1e-05	3.1e-05	0.15	1.6e-05	0.37	1.6e-05	3.1e-05	0.02	0	1.6e-05	11	0.083
1010	0	4.8e-06	4.8e-06	2.1e-05	2.1e-05	4.8e-06	2.1e-05	0	0	2.1e-05	0	0.8	0	0	0.2	0	4.8e-06	11	0.083
1011	0	6e-06	6e-06	0.0011	0.0011	6e-06	0.0011	0	0	0.0011	0	0.72	0	0	0.27	0	6e-06	11	0.083
1012	0.14	0	0	0.07	0.07	0	0.07	0.14	0.14	0.07	0.074	0	0.074	0.14	0	0	0	7	0.23
1013	0.14	0	0	0.075	0.075	0	0.075	0.14	0.14	0.075	0.071	0.00069	0.071	0.14	1.8e-05	5.8e-06	0	7	0.23
1014	1.1e-05	1.5e-05	1.5e-05	0.054	0.054	1.5e-05	0.054	1.1e-05	1.1e-05	0.054	5.8e-06	0.69	5.8e-06	1.1e-05	0.099	0	1.5e-05	11	0.083
1015	0.19	0	0	0.013	0.013	0	0.013	0.19	0.19	0.013	0.097	0	0.097	0.19	0	0	0	7	0.23
1016	0.0089	0	0	0.24	0.24	0	0.24	0.0089	0.0089	0.24	0.0046	0.00026	0.0046	0.0089	0	0	0	6	0.15
1017	6.7e-05	1e-05	1e-05	0.04	0.04	1e-05	0.04	6.7e-05	6.7e-05	0.04	3.4e-05	0.65	3.4e-05	6.7e-05	0.19	0	1e-05	11	0.083
1018	0.029	0	0	0.21	0.21	0	0.21	0.029	0.029	0.21	0.015	0.0049	0.015	0.029	0.00011	0	0	6	0.15
1019	0.00013	0	0	0.25	0.25	0	0.25	0.00013	0.00013	0.25	6.5e-05	0.0017	6.5e-05	0.00013	4.2e-06	0	0	6	0.15
1020	0.035	0	0	0.2	0.2	0	0.2	0.035	0.035	0.2	0.018	0.01	0.018	0.035	0.00039	0	0	6	0.15
1021	0.08	0	0	0.15	0.15	0	0.15	0.08	0.08	0.15	0.041	0	0.041	0.08	0	0	0	6	0.15
1022	0.062	0	0	0.17	0.17	0	0.17	0.062	0.062	0.17	0.032	2.9e-05	0.032	0.062	0	0	0	6	0.15
1023	8.3e-05	1.2e-05	1.2e-05	0.19	0.19	1.2e-05	0.19	8.3e-05	8.3e-05	0.19	4.3e-05	0.24	4.3e-05	8.3e-05	0.011	0	1.2e-05	11	0.083
1024	8.1e-05	1.3e-05	1.3e-05	0.071	0.071	1.3e-05	0.071	8.1e-05	8.1e-05	0.071	4.2e-05	0.61	4.2e-05	8.1e-05	0.11	0	1.3e-05	11	0.083
1025	0.13	0	0	0.093	0.093	0	0.093	0.13	0.13	0.093	0.064	1.6e-06	0.064	0.13	0	0	0	7	0.23
1026	0.053	0	0	0.18	0.18	0	0.18	0.053	0.053	0.18	0.027	0.0023	0.027	0.053	4.5e-05	0	0	6	0.15
1027	0	1.5e-05	1.5e-05	0.0099	0.0099	1.5e-05	0.0099	0	0	0.0099	0	0.85	0	0	0.11	0	1.5e-05	11	0.083
1028	4.5e-05	1.6e-05	1.6e-05	0.13	0.13	1.6e-05	0.13	4.5e-05	4.5e-05	0.13	2.3e-05	0.44	2.3e-05	4.5e-05	0.033	0	1.6e-05	11	0.083
1029	0.04	1.6e-06	1.6e-06	0.19	0.19	1.6e-06	0.19	0.04	0.04	0.19	0.021	0.028	0.021	0.04	0.0021	0	1.6e-06	6	0.15
1030	0	4.5e-06	4.5e-06	0.25	0.25	4.5e-06	0.25	0	0	0.25	0	0.013	0	0	2.7e-05	0	4.5e-06	6	0.15
1031	0	1.5e-05	1.5e-05	0.0032	0.0032	1.5e-05	0.0032	0	0	0.0032	0	0.9	0	0	0.092	0	1.5e-05	11	0.083
1032	0.052	0	0	0.18	0.18	0	0.18	0.052	0.052	0.18	0.027	0	0.027	0.052	0	0	0	6	0.15
1033	0.16	0	0	0.053	0.053	0	0.053	0.16	0.16	0.053	0.08	4.8e-05	0.08	0.16	0	0	0	7	0.23
1034	0.11	0	0	0.11	0.11	0	0.11	0.11	0.11	0.11	0.056	4e-06	0.056	0.11	0	0	0	6	0.15
1035	0.027	0	0	0.22	0.22	0	0.22	0.027	0.027	0.22	0.014	4.3e-05	0.014	0.027	0	0	0	6	0.15
1036	0.19	0	0	0.0061	0.0061	0	0.0061	0.19	0.19	0.0061	0.1	0	0.1	0.19	0	0	0	7	0.23
1037	2.3e-05	0	0	0.25	0.25	0	0.25	2.3e-05	2.3e-05	0.25	1.2e-05	0.00051	1.2e-05	2.3e-05	0	0	0	6	0.15
1038	0.041	0	0	0.2	0.2	0	0.2	0.041	0.041	0.2	0.021	0	0.021	0.041	0	0	0	6	0.15
1039	0.055	0	0	0.18	0.18	0	0.18	0.055	0.055	0.18	0.028	0	0.028	0.055	0	0	0	6	0.15
1040	0.05	0	0	0.19	0.19	0	0.19	0.05	0.05	0.19	0.026	0.0019	0.026	0.05	5.3e-05	0	0	6	0.15
1041	0.081	0	0	0.15	0.15	0	0.15	0.081	0.081	0.15	0.042	0	0.042	0.081	0	0	0	6	0.15
1042	1.3e-05	1.5e-05	1.5e-05	0.17	0.17	1.5e-05	0.17	1.3e-05	1.3e-05	0.17	6.5e-06	0.29	6.5e-06	1.3e-05	0.012	0	1.5e-05	11	0.083
1043	0.008	0	0	0.24	0.24	0	0.24	0.0081	0.0081	0.24	0.0041	0	0.0041	0.0081	0	0	0	6	0.15
1044	0	2.4e-05	2.4e-05	0.093	0.093	2.4e-05	0.093	0	0	0.093	0	0.6	0	0	0.027	0	2.4e-05	11	0.083
1045	0.12	0	0	0.099	0.099	0	0.099	0.12	0.12	0.099	0.062	0	0.062	0.12	0	0	0	7	0.23
1046	0	4e-06	4e-06	5.3e-06	5.3e-06	4e-06	5.3e-06	0	0	5.3e-06	0	0.82	0	0	0.18	0	4e-06	11	0.083
1047	0.0038	0	0	0.25	0.25	0	0.25	0.0038	0.0038	0.25	0.002	0	0.002	0.0038	0	0	0	6	0.15
1048	0.045	0	0	0.19	0.19	0	0.19	0.045	0.045	0.19	0.023	0.012	0.023	0.045	0.00056	0	0	6	0.15
1049	0.013	4.9e-06	4.9e-06	0.19	0.19	4.9e-06	0.19	0.013	0.013	0.19	0.0066	0.15	0.0066	0.013	0.02	0	4.9e-06	6	0.15
1050	0.0071	6.9e-06	6.9e-06	0.16	0.16	6.9e-06	0.16	0.0071	0.0071	0.16	0.0036	0.28	0.0036	0.0071	0.055	0	6.9e-06	11	0.083
1051	1.1e-05	1.3e-05	1.3e-05	0.041	0.041	1.3e-05	0.041	1.1e-05	1.1e-05	0.041	5.7e-06	0.71	5.7e-06	1.1e-05	0.13	0	1.3e-05	11	0.083
1052	0	5.2e-06	5.2e-06	0.00047	0.00047	5.2e-06	0.00047	0	0	0.00047	0	0.72	0	0	0.28	0	5.2e-06	11	0.083
1053	0.13	0	0	0.092	0.092	0	0.092	0.13	0.13	0.092	0.064	0	0.064	0.13	0	0	0	7	0.23
1054	0	2.5e-06	2.5e-06	0.25	0.25	2.5e-06	0.25	0	0	0.25	0	0.0023	0	0	0	0	2.5e-06	6	0.15
1055	0.016	3.6e-06	3.6e-06	0.21	0.21	3.6e-06	0.21	0.016	0.016	0.21	0.0083	0.087	0.0083	0.016	0.0088	0	3.6e-06	6	0.15
1056	0.075	0	0	0.15	0.15	0	0.15	0.075	0.075	0.15	0.039	0.0043	0.039	0.075	0.00015	0	0	6	0.15
1057	1.9e-06	2.2e-05	2.2e-05	0.16	0.16	2.2e-05	0.16	1.9e-06	1.9e-06	0.16	1e-06	0.35	1e-06	1.9e-06	0.0084	0	2.2e-05	11	0.083
1058	2.2e-05	1.6e-05	1.6e-05	0.078	0.078	1.6e-05	0.078	2.2e-05	2.2e-05	0.078	1.1e-05	0.62	1.1e-05	2.2e-05	0.073	0	1.6e-05	11	0.083
1059	4.9e-05	5.7e-06	5.7e-06	0.24	0.24	5.7e-06	0.24	4.9e-05	4.9e-05	0.24	2.5e-05	0.05	2.5e-05	4.9e-05	0.00068	0	5.7e-06	6	0.15
1060	0.0005	1.1e-05	1.1e-05	0.11	0.11	1.1e-05	0.11	0.0005	0.0005	0.11	0.00026	0.48	0.00026	0.0005	0.085	0	1.1e-05	11	0.083
1061	0.054	0	0	0.18	0.18	0	0.18	0.054	0.054	0.18	0.028	5.8e-05	0.028	0.054	0	0	0	6	0.15
1062	7e-05	1.4e-05	1.4e-05	0.085	0.085	1.4e-05	0.085	7e-05	7e-05	0.085	3.6e-05	0.58	3.6e-05	7e-05	0.084	0	1.4e-05	11	0.083
1063	0	2.8e-05	2.8e-05	0.059	0.059	2.9e-05	0.059	0	0	0.059	0	0.73	0	0	0.032	0	2.8e-05	11	0.083
1064	0.04	0	0	0.2	0.2	0	0.2	0.04	0.04	0.2	0.021	0.00018	0.021	0.04	0	0	0	6	0.15
1065	0.0063	0	0	0.24	0.24	0	0.24	0.0063	0.0063	0.24	0.0032	1.9e-05	0.0032	0.0063	0	0	0	6	0.15
1066	0.061	0	0	0.17	0.17	0	0.17	0.061	0.061	0.17	0.031	4.8e-05	0.031	0.061	0	0	0	6	0.15
1067	0.1	0	0	0.12	0.12	0	0.12	0.1	0.1	0.12	0.052	1.5e-06	0.052	0.1	0	0	0	6	0.15
1068	0.2	0	0	0.0028	0.0028	0	0.0028	0.2	0.2	0.0028	0.1	0	0.1	0.2	0	0	0	7	0.23
1069	0.026	2e-06	2e-06	0.21	0.21	2e-06	0.21	0.026	0.026	0.21	0.013	0.037	0.013	0.026	0.0026	0	2e-06	6	0.15
1070	9.1e-05	1.4e-05	1.4e-05	0.093	0.093	1.4e-05	0.093	9.1e-05	9.1e-05	0.093	4.7e-05	0.55	4.7e-05	9.1e-05	0.077	0	1.4e-05	11	0.083
1071	9.1e-06	1.6e-05	1.6e-05	0.19	0.19	1.6e-05	0.19	9.1e-06	9.1e-06	0.19	4.7e-06	0.22	4.7e-06	9.1e-06	0.0054	0	1.6e-05	11	0.083
1072	0.0019	3e-06	3e-06	0.24	0.24	3e-06	0.24	0.0019	0.0019	0.24	0.00097	0.036	0.00097	0.0019	0.0011	0	3e-06	6	0.15
1073	0	5.7e-06	5.7e-06	0.0028	0.0028	5.7e-06	0.0028	0	0	0.0028	0	0.67	0	0	0.32	0	5.7e-06	11	0.083
1074	0.0015	7.8e-06	7.8e-06	0.19	0.19	7.8e-06	0.19	0.0015	0.0015	0.19	0.00075	0.21	0.00075	0.0015	0.019	0	7.8e-06	11	0.083
1075	0.022	0	0	0.22	0.22	0	0.22	0.022	0.022	0.22	0.011	2e-05	0.011	0.022	0	0	0	6	0.15
1076	0.011	2.9e-06	2.9e-06	0.22	0.22	2.9e-06	0.22	0.011	0.011	0.22	0.0056	0.053	0.0056	0.011	0.0033	0	2.9e-06	6	0.15
1077	0	7.6e-06	7.6e-06	0.00036	0.00036	7.6e-06	0.00036	0	0	0.00036	0	0.82	0	0	0.18	0	7.6e-06	11	0.083
1078	0.19	0	0	0.014	0.014	0	0.014	0.19	0.19	0.014	0.096	0	0.096	0.19	0	0	0	7	0.23
1079	0.00061	1.1e-05	1.1e-05	0.12	0.12	1.1e-05	0.12	0.00061	0.00061	0.12	0.00031	0.45	0.00031	0.00061	0.079	0	1.1e-05	11	0.083
1080	0.095	0	0	0.13	0.13	0	0.13	0.095	0.095	0.13	0.049	0	0.049	0.095	0	0	0	6	0.15
1081	0	7.4e-06	7.4e-06	0.00032	0.00032	7.4e-06	0.00032	0	0	0.00032	0	0.82	0	0	0.18	0	7.4e-06	11	0.083
1082	0.18	0	0	0.02	0.02	0	0.02	0.18	0.18	0.02	0.092	4e-05	0.092	0.18	0	0.016	0	7	0.23
1083	2.3e-06	1.6e-05	1.6e-05	0.036	0.036	1.6e-05	0.036	2.3e-06	2.3e-06	0.036	1.2e-06	0.75	1.2e-06	2.3e-06	0.1	0	1.6e-05	11	0.083
1084	4.1e-05	6.3e-06	6.3e-06	0.24	0.24	6.3e-06	0.24	4.1e-05	4.1e-05	0.24	2.1e-05	0.057	2.1e-05	4.1e-05	0.0008	0	6.3e-06	6	0.15
1085	0.00062	0	0	0.25	0.25	0	0.25	0.00062	0.00062	0.25	0.00032	0.00046	0.00032	0.00062	0	0	0	6	0.15
1086	0.055	0	0	0.18	0.18	0	0.18	0.055	0.055	0.18	0.028	0	0.028	0.055	0	0	0	6	0.15
1087	0.0054	1e-06	1e-06	0.24	0.24	1e-06	0.24	0.0054	0.0054	0.24	0.0028	0.0074	0.0028	0.0054	0.00012	0	1e-06	6	0.15
1088	0.18	0	0	0.029	0.029	0	0.029	0.18	0.18	0.029	0.09	2.4e-05	0.09	0.18	0	1.3e-06	0	7	0.23
1089	0.019	0	0	0.23	0.23	0	0.23	0.019	0.019	0.23	0.0099	3.2e-06	0.0099	0.019	0	0	0	6	0.15
1090	0.02	0	0	0.22	0.22	0	0.22	0.02	0.02	0.22	0.01	0.00064	0.01	0.02	3.9e-06	0	0	6	0.15
1091	0	1.4e-05	1.4e-05	0.0058	0.0058	1.4e-05	0.0058	0	0	0.0058	0	0.86	0	0	0.12	0	1.4e-05	11	0.083
1092	0.16	0	0	0.045	0.045	0	0.045	0.16	0.16	0.045	0.084	1.3e-05	0.084	0.16	0	0	0	7	0.23
1093	0.07	0	0	0.16	0.16	0	0.16	0.07	0.07	0.16	0.036	0.00071	0.036	0.07	3.3e-05	0.00026	0	6	0.15
1094	0.0099	2.1e-06	2.1e-06	0.23	0.23	2.1e-06	0.23	0.0099	0.0099	0.23	0.0051	0.029	0.0051	0.0099	0.0012	0	2.1e-06	6	0.15
1095	0.085	0	0	0.14	0.14	0	0.14	0.085	0.085	0.14	0.044	0	0.044	0.085	0	0	0	6	0.15
1096	0.025	0	0	0.22	0.22	0	0.22	0.025	0.025	0.22	0.013	0.0014	0.013	0.025	1.4e-05	0	0	6	0.15
1097	0.19	0	0	0.014	0.014	0	0.014	0.19	0.19	0.014	0.096	0	0.096	0.19	0	0	0	7	0.23
1098	0.023	2e-06	2e-06	0.21	0.21	2e-06	0.21	0.023	0.023	0.21	0.012	0.034	0.012	0.023	0.0021	0	2e-06	6	0.15
1099	0.042	0	0	0.2	0.2	0	0.2	0.042	0.042	0.2	0.022	0.0015	0.022	0.042	2.6e-05	0	0	6	0.15
1100	3.3e-06	2.2e-05	2.2e-05	0.14	0.14	2.2e-05	0.14	3.3e-06	3.3e-06	0.14	1.7e-06	0.44	1.7e-06	3.3e-06	0.016	0	2.2e-05	11	0.083
1101	0.0011	1.2e-06	1.2e-06	0.25	0.25	1.2e-06	0.25	0.0011	0.0011	0.25	0.00054	0.0069	0.00054	0.0011	6.8e-05	0	1.2e-06	6	0.15
1102	0.19	0	0	0.0052	0.0052	0	0.0052	0.19	0.19	0.0052	0.1	0	0.1	0.19	0	0	0	7	0.23
1103	0.045	0	0	0.19	0.19	0	0.19	0.045	0.045	0.19	0.023	0	0.023	0.045	0	0	0	6	0.15
1104	0.19	0	0	0.015	0.015	0	0.015	0.19	0.19	0.015	0.096	0	0.096	0.19	0	0	0	7	0.23
1105	0.016	3.2e-06	3.2e-06	0.21	0.21	3.3e-06	0.21	0.016	0.016	0.21	0.008	0.073	0.008	0.016	0.0065	0	3.2e-06	6	0.15
1106	0.062	0	0	0.17	0.17	0	0.17	0.062	0.062	0.17	0.032	0	0.032	0.062	0	0	0	6	0.15
1107	0.031	0	0	0.21	0.21	0	0.21	0.031	0.031	0.21	0.016	5.5e-05	0.016	0.031	0	0	0	6	0.15
1108	0.00051	0	0	0.25	0.25	0	0.25	0.00051	0.00051	0.25	0.00026	4.1e-06	0.00026	0.00051	0	0	0	6	0.15
1109	0.04	0	0	0.2	0.2	0	0.2	0.04	0.04	0.2	0.021	0.007	0.021	0.04	0.00022	0	0	6	0.15
1110	0.087	0	0	0.14	0.14	0	0.14	0.087	0.087	0.14	0.045	1.3e-05	0.045	0.087	0	0	0	6	0.15
1111	0.026	0	0	0.22	0.22	0	0.22	0.026	0.026	0.22	0.013	0	0.013	0.026	0	0	0	6	0.15
1112	0.0097	0	0	0.24	0.24	0	0.24	0.0097	0.0097	0.24	0.005	0.0017	0.005	0.0097	1.4e-05	0	0	6	0.15
1113	0	4.3e-05	4.3e-05	0.025	0.025	4.3e-05	0.025	0	0	0.025	0	0.88	0	0	0.018	0	4.3e-05	11	0.083
1114	0.00054	0	0	0.25	0.25	0	0.25	0.00054	0.00054	0.25	0.00028	0.0028	0.00028	0.00054	1.4e-05	0	0	6	0.15
1115	0.029	2.9e-06	2.9e-06	0.19	0.19	2.9e-06	0.19	0.029	0.029	0.19	0.015	0.076	0.015	0.029	0.0088	0	2.9e-06	6	0.15
1116	0.002	7.9e-06	7.9e-06	0.18	0.18	7.9e-06	0.18	0.002	0.002	0.18	0.001	0.24	0.001	0.002	0.027	0	7.9e-06	11	0.083
1117	0.0002	1.3e-05	1.3e-05	0.11	0.11	1.3e-05	0.11	0.0002	0.0002	0.11	0.0001	0.49	0.0001	0.0002	0.07	0	1.3e-05	11	0.083
1118	0	7.9e-06	7.9e-06	0.0017	0.0017	8e-06	0.0017	0	0	0.0017	0	0.78	0	0	0.21	0	7.9e-06	11	0.083
1119	0	2e-05	2e-05	0.0045	0.0045	2e-05	0.0045	0	0	0.0045	0	0.92	0	0	0.062	0	2e-05	11	0.083
1120	0.0032	4.6e-06	4.6e-06	0.22	0.22	4.6e-06	0.22	0.0032	0.0032	0.22	0.0016	0.089	0.0016	0.0032	0.0055	0	4.6e-06	6	0.15
1121	0.0035	1.3e-06	1.3e-06	0.24	0.24	1.3e-06	0.24	0.0036	0.0036	0.24	0.0018	0.011	0.0018	0.0036	0.00019	0	1.3e-06	6	0.15
1122	0.01	5.4e-06	5.4e-06	0.19	0.19	5.4e-06	0.19	0.01	0.01	0.19	0.0052	0.17	0.0052	0.01	0.025	0	5.4e-06	6	0.15
1123	0.0009	0	0	0.25	0.25	0	0.25	0.0009	0.0009	0.25	0.00046	0.0015	0.00046	0.0009	5.6e-06	0	0	6	0.15
