SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0
854	3.9e-05	0.048	6e-05	0.11	0	0.00053	0.11	0.11	0.00045	0.11	0.11	0.11	0.11	0	0.048	0.047	0.047	0.047	0	3	0.15
855	1.9e-05	1.6e-05	0	0.14	0	2.6e-05	0.14	0.14	2.2e-05	0.14	0.14	0.14	0.14	0	1.6e-05	1.5e-05	1.5e-05	1.5e-05	0	3	0.15
856	0	0.16	6.2e-06	0.031	0	0	0.031	0.031	0	0.031	0.031	0.031	0.031	0	0.16	0.16	0.16	0.16	0	1	0.23
857	0	0.2	4.4e-06	0.006	0	0	0.006	0.006	0	0.006	0.006	0.006	0.006	0	0.2	0.19	0.19	0.19	0	1	0.23
858	0.00081	0.0093	7.6e-06	0.12	0	0.06	0.12	0.12	0.051	0.12	0.12	0.12	0.12	0	0.0093	0.009	0.009	0.009	0	3	0.15
859	0	0.13	0.00012	0.054	0	0	0.054	0.054	0	0.054	0.054	0.054	0.054	0	0.13	0.12	0.12	0.12	0	1	0.23
860	0	0.14	1.3e-05	0.042	0	0	0.042	0.042	0	0.042	0.042	0.042	0.042	0	0.14	0.14	0.14	0.14	0	1	0.23
861	0.00096	0.002	0	0.13	0	0.054	0.13	0.13	0.046	0.13	0.13	0.13	0.13	0	0.002	0.002	0.002	0.002	0	3	0.15
862	0.0028	0	0	0.011	0	0.5	0.011	0.011	0.42	0.011	0.011	0.011	0.011	0	0	0	0	0	0	5	0.083
863	0.0004	6.5e-05	0	0.14	0	0.0055	0.14	0.14	0.0046	0.14	0.14	0.14	0.14	0	6.5e-05	6.3e-05	6.3e-05	6.3e-05	0	3	0.15
864	0	0.092	3e-06	0.078	0	0	0.078	0.078	0	0.078	0.078	0.078	0.078	0	0.092	0.089	0.089	0.089	0	1	0.23
865	1.3e-05	0.075	0.0001	0.09	0	0.00013	0.09	0.09	0.00011	0.09	0.09	0.09	0.09	0	0.075	0.073	0.073	0.073	0	3	0.15
866	0.00056	0.012	9e-06	0.13	0	0.032	0.13	0.13	0.028	0.13	0.13	0.13	0.13	0	0.012	0.011	0.011	0.011	0	3	0.15
867	0.00011	0.048	0.00015	0.11	0	0.0038	0.11	0.11	0.0032	0.11	0.11	0.11	0.11	0	0.048	0.047	0.047	0.047	0	3	0.15
868	0.00066	0.11	0	0.00022	0	0.24	0.00022	0.00022	0.2	0.00022	0.00022	0.00022	0.00022	0	0.11	0.11	0.11	0.11	0	5	0.083
869	6.7e-06	0.029	0.0003	0.12	0	2.5e-05	0.12	0.12	2.1e-05	0.12	0.12	0.12	0.12	0	0.029	0.028	0.028	0.028	0	3	0.15
870	7.8e-05	0.00016	0.00025	0.14	0	0.00041	0.14	0.14	0.00035	0.14	0.14	0.14	0.14	0	0.00016	0.00016	0.00016	0.00016	0	3	0.15
871	0.001	0.02	0.00019	0.11	0	0.065	0.11	0.11	0.055	0.11	0.11	0.11	0.11	0	0.02	0.019	0.019	0.019	0	3	0.15
872	1.8e-05	2.5e-05	0.00026	0.14	0	2.5e-05	0.14	0.14	2.1e-05	0.14	0.14	0.14	0.14	0	2.5e-05	2.4e-05	2.4e-05	2.4e-05	0	3	0.15
873	0.00014	0.019	2.8e-06	0.13	0	0.0025	0.13	0.13	0.0021	0.13	0.13	0.13	0.13	0	0.019	0.019	0.019	0.019	0	3	0.15
874	0	0.077	1.5e-06	0.089	0	0	0.089	0.089	0	0.089	0.089	0.089	0.089	0	0.077	0.074	0.074	0.074	0	3	0.15
875	8.8e-05	0.017	1.2e-06	0.13	0	0.0011	0.13	0.13	0.00092	0.13	0.13	0.13	0.13	0	0.017	0.017	0.017	0.017	0	3	0.15
876	0	0.19	0.0072	0.0056	1.7e-05	0	0.0056	0.0056	0	0.0056	0.0056	0.0056	0.0056	0	0.19	0.19	0.19	0.19	0	1	0.23
877	3.4e-06	0.00026	0	0.14	0	2.6e-06	0.14	0.14	2.2e-06	0.14	0.14	0.14	0.14	0	0.00026	0.00025	0.00025	0.00025	0	3	0.15
878	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.62
879	0	0.12	3.6e-05	0.061	0	0	0.061	0.061	0	0.061	0.061	0.061	0.061	0	0.12	0.11	0.11	0.11	0	1	0.23
880	0.0013	0.019	5.7e-05	0.092	0	0.14	0.092	0.092	0.12	0.092	0.092	0.092	0.092	0	0.019	0.018	0.018	0.018	0	5	0.083
881	0	0.15	1.7e-05	0.04	0	0	0.04	0.04	0	0.04	0.04	0.04	0.04	0	0.15	0.14	0.14	0.14	0	1	0.23
882	2.1e-05	0.11	0.00027	0.065	0	0.00028	0.065	0.065	0.00024	0.065	0.065	0.065	0.065	0	0.11	0.11	0.11	0.11	0	1	0.23
883	4.8e-05	0.041	9.6e-06	0.11	0	0.00053	0.11	0.11	0.00045	0.11	0.11	0.11	0.11	0	0.041	0.04	0.04	0.04	0	3	0.15
884	6.2e-06	0.13	0.00024	0.051	0	4.6e-05	0.051	0.051	3.9e-05	0.051	0.051	0.051	0.051	0	0.13	0.13	0.13	0.13	0	1	0.23
885	1e-05	0.051	4.4e-06	0.11	0	4.4e-05	0.11	0.11	3.7e-05	0.11	0.11	0.11	0.11	0	0.051	0.049	0.049	0.049	0	3	0.15
886	1.2e-05	0.13	0.00038	0.053	0	0.00014	0.053	0.053	0.00012	0.053	0.053	0.053	0.053	0	0.13	0.12	0.12	0.12	0	1	0.23
887	0.0036	3e-05	0	0.094	0	0.18	0.094	0.094	0.16	0.094	0.094	0.094	0.094	0	3e-05	2.9e-05	2.9e-05	2.9e-05	0	5	0.083
888	0.0019	0.00032	0	0.12	0	0.083	0.12	0.12	0.071	0.12	0.12	0.12	0.12	0	0.00032	0.00031	0.00031	0.00031	0	3	0.15
889	1e-05	0.12	0.00026	0.056	0	9.3e-05	0.056	0.056	7.9e-05	0.056	0.056	0.056	0.056	0	0.12	0.12	0.12	0.12	0	1	0.23
890	9.3e-05	0.12	0.0021	0.056	0.0018	0.0037	0.056	0.056	0.0032	0.056	0.056	0.056	0.056	0	0.12	0.12	0.12	0.12	0	1	0.23
891	0.0013	0.0012	0	0.13	0	0.052	0.13	0.13	0.045	0.13	0.13	0.13	0.13	0	0.0012	0.0011	0.0011	0.0011	0	3	0.15
892	0.00022	0.055	0.00013	0.1	0	0.008	0.1	0.1	0.0068	0.1	0.1	0.1	0.1	0	0.055	0.053	0.053	0.053	0	3	0.15
893	0	0.0065	0	0.14	0	0	0.14	0.14	0	0.14	0.14	0.14	0.14	0	0.0065	0.0063	0.0063	0.0063	0	3	0.15
894	0	0.14	2.5e-05	0.047	0	0	0.047	0.047	0	0.047	0.047	0.047	0.047	0	0.14	0.13	0.13	0.13	0	1	0.23
895	0.0001	0.11	0.00097	0.068	1.4e-05	0.0036	0.068	0.068	0.0031	0.068	0.068	0.068	0.068	0	0.11	0.1	0.1	0.1	0	1	0.23
896	0.0026	9.7e-06	0	0.12	0	0.068	0.12	0.12	0.057	0.12	0.12	0.12	0.12	0	9.7e-06	9.4e-06	9.4e-06	9.4e-06	0	3	0.15
897	0.0028	0	0	0.0089	0	0.51	0.0089	0.0089	0.43	0.0089	0.0089	0.0089	0.0089	0	0	0	0	0	0	5	0.083
898	0.0021	0.00051	0	0.091	0	0.19	0.091	0.091	0.16	0.091	0.091	0.091	0.091	0	0.00051	0.00049	0.00049	0.00049	0	5	0.083
899	0.0009	0.0092	8.8e-06	0.12	0	0.073	0.12	0.12	0.062	0.12	0.12	0.12	0.12	0	0.0092	0.0089	0.0089	0.0089	0	3	0.15
900	0.0026	4.8e-05	0	0.036	0	0.4	0.036	0.036	0.34	0.036	0.036	0.036	0.036	0	4.8e-05	4.6e-05	4.6e-05	4.6e-05	0	5	0.083
901	0.0061	0	0	0.014	0	0.49	0.014	0.014	0.41	0.014	0.014	0.014	0.014	0	0	0	0	0	0	5	0.083
902	0.0034	2.3e-05	0	0.03	0	0.42	0.03	0.03	0.36	0.03	0.03	0.03	0.03	0	2.3e-05	2.2e-05	2.2e-05	2.2e-05	0	5	0.083
903	0.00023	0.002	0	0.14	0	0.0045	0.14	0.14	0.0038	0.14	0.14	0.14	0.14	0	0.002	0.002	0.002	0.002	0	3	0.15
904	0	0.092	0.00081	0.079	0	0	0.079	0.079	0	0.079	0.079	0.079	0.079	0	0.092	0.089	0.089	0.089	0	1	0.23
905	0	0.13	0.001	0.051	0	0	0.051	0.051	0	0.051	0.051	0.051	0.051	0	0.13	0.13	0.13	0.13	0	1	0.23
906	0.003	0	0	0.0031	0	0.53	0.0031	0.0031	0.45	0.0031	0.0031	0.0031	0.0031	0	0	0	0	0	0	5	0.083
907	3.3e-05	0.078	7.1e-05	0.088	0	0.00041	0.088	0.088	0.00035	0.088	0.088	0.088	0.088	0	0.078	0.075	0.075	0.075	0	3	0.15
908	8.1e-05	0.00072	0	0.14	0	0.00045	0.14	0.14	0.00038	0.14	0.14	0.14	0.14	0	0.00072	0.00069	0.00069	0.00069	0	3	0.15
909	0.0013	0.016	2.9e-05	0.1	0	0.12	0.1	0.1	0.099	0.1	0.1	0.1	0.1	0	0.016	0.016	0.016	0.016	0	5	0.083
910	0.0002	0.061	0.00016	0.098	0	0.0069	0.098	0.098	0.0059	0.098	0.098	0.098	0.098	0	0.061	0.059	0.059	0.059	0	3	0.15
911	1.2e-05	0.14	0.00071	0.046	0	0.00016	0.046	0.046	0.00013	0.046	0.046	0.046	0.046	0	0.14	0.13	0.13	0.13	0	1	0.23
912	0.00032	0.02	7.5e-06	0.13	0	0.01	0.13	0.13	0.0085	0.13	0.13	0.13	0.13	0	0.02	0.02	0.02	0.02	0	3	0.15
913	9.6e-06	0.06	7.6e-06	0.1	0	4.4e-05	0.1	0.1	3.7e-05	0.1	0.1	0.1	0.1	0	0.06	0.058	0.058	0.058	0	3	0.15
914	0	0.029	0	0.12	0	0	0.12	0.12	0	0.12	0.12	0.12	0.12	0	0.029	0.028	0.028	0.028	0	3	0.15
915	1.9e-06	0.0033	0	0.14	0	1.2e-06	0.14	0.14	1e-06	0.14	0.14	0.14	0.14	0	0.0033	0.0032	0.0032	0.0032	0	3	0.15
916	0.00019	0.019	3.6e-06	0.13	0	0.0042	0.13	0.13	0.0035	0.13	0.13	0.13	0.13	0	0.019	0.018	0.018	0.018	0	3	0.15
917	0.0026	0	0	0.0051	0	0.52	0.0051	0.0051	0.44	0.0051	0.0051	0.0051	0.0051	0	0	0	0	0	0	5	0.083
918	0.0026	0.00075	0	0.057	0	0.32	0.057	0.057	0.27	0.057	0.057	0.057	0.057	0	0.00075	0.00072	0.00072	0.00072	0	5	0.083
919	0.0039	2.7e-05	0	0.079	0	0.24	0.079	0.079	0.2	0.079	0.079	0.079	0.079	0	2.7e-05	2.6e-05	2.6e-05	2.6e-05	0	5	0.083
920	0.00012	0.00064	0	0.14	0	0.0008	0.14	0.14	0.00068	0.14	0.14	0.14	0.14	0	0.00064	0.00062	0.00062	0.00062	0	3	0.15
921	2.6e-05	0.0066	0	0.14	0	0.00011	0.14	0.14	9.4e-05	0.14	0.14	0.14	0.14	0	0.0066	0.0064	0.0064	0.0064	0	3	0.15
922	0.0025	0.00087	0	0.078	0	0.24	0.078	0.078	0.21	0.078	0.078	0.078	0.078	0	0.00087	0.00084	0.00084	0.00084	0	5	0.083
923	0.0028	7.5e-05	0	0.027	0	0.44	0.027	0.027	0.37	0.027	0.027	0.027	0.027	0	7.5e-05	7.3e-05	7.3e-05	7.3e-05	0	5	0.083
924	0.00026	0.036	3.6e-05	0.12	0	0.0086	0.12	0.12	0.0073	0.12	0.12	0.12	0.12	0	0.036	0.035	0.035	0.035	0	3	0.15
925	0.0032	0.00015	0	0.072	0	0.27	0.072	0.072	0.23	0.072	0.072	0.072	0.072	0	0.00015	0.00014	0.00014	0.00014	0	5	0.083
926	0.0037	0	0	0.0092	0	0.5	0.0092	0.0092	0.43	0.0092	0.0092	0.0092	0.0092	0	0	0	0	0	0	5	0.083
927	0	0.2	5.2e-05	0	0	0	0	0	0	0	0	0	0	0	0.2	0.2	0.2	0.2	0	1	0.23
928	3.5e-06	0.18	0.0063	0.016	0.0017	5.1e-05	0.016	0.016	4.3e-05	0.016	0.016	0.016	0.016	0	0.18	0.17	0.17	0.17	0	1	0.23
929	0.002	0	0	0.00048	0	0.54	0.00048	0.00048	0.46	0.00048	0.00048	0.00048	0.00048	0	0	0	0	0	0	5	0.083
930	0	0.2	0.00019	0.00048	0	0	0.00048	0.00048	0	0.00048	0.00048	0.00048	0.00048	0	0.2	0.2	0.2	0.2	0	1	0.23
931	0.0025	0.00044	0	0.095	0	0.18	0.095	0.095	0.15	0.095	0.095	0.095	0.095	0	0.00044	0.00043	0.00043	0.00043	0	5	0.083
932	0.0013	6.4e-06	0	0.14	0	0.016	0.14	0.14	0.014	0.14	0.14	0.14	0.14	0	6.4e-06	6.2e-06	6.2e-06	6.2e-06	0	3	0.15
933	0.0023	0	0	0.0027	0	0.53	0.0027	0.0027	0.45	0.0027	0.0027	0.0027	0.0027	0	0	0	0	0	0	5	0.083
934	0	0.11	2.3e-05	0.065	0	0	0.065	0.065	0	0.065	0.065	0.065	0.065	0	0.11	0.11	0.11	0.11	0	1	0.23
935	1.3e-06	0.0062	0	0.14	0	0	0.14	0.14	0	0.14	0.14	0.14	0.14	0	0.0062	0.006	0.006	0.006	0	3	0.15
936	0.00011	0.00025	0	0.14	0	0.00088	0.14	0.14	0.00075	0.14	0.14	0.14	0.14	0	0.00025	0.00024	0.00024	0.00024	0	3	0.15
937	6.7e-05	0.0025	0	0.14	0	0.00042	0.14	0.14	0.00036	0.14	0.14	0.14	0.14	0	0.0025	0.0024	0.0024	0.0024	0	3	0.15
938	5.1e-05	0.091	0.00023	0.079	0	0.00098	0.079	0.079	0.00083	0.079	0.079	0.079	0.079	0	0.091	0.088	0.088	0.088	0	1	0.23
939	0.0017	0	0	0.00025	0	0.54	0.00025	0.00025	0.46	0.00025	0.00025	0.00025	0.00025	0	0	0	0	0	0	5	0.083
940	0.00032	0.00032	0	0.14	0	0.0037	0.14	0.14	0.0032	0.14	0.14	0.14	0.14	0	0.00032	0.00031	0.00031	0.00031	0	3	0.15
941	0.00078	0.0013	0	0.13	0	0.033	0.13	0.13	0.028	0.13	0.13	0.13	0.13	0	0.0013	0.0012	0.0012	0.0012	0	3	0.15
942	0	0.2	0.0015	3e-05	0	0	3e-05	3e-05	0	3e-05	3e-05	3e-05	3e-05	0	0.2	0.2	0.2	0.2	0	1	0.23
943	0.0011	0.00054	0	0.13	0	0.032	0.13	0.13	0.027	0.13	0.13	0.13	0.13	0	0.00054	0.00052	0.00052	0.00052	0	3	0.15
944	0.01	0	0	0.059	0	0.31	0.059	0.059	0.26	0.059	0.059	0.059	0.059	0	0	0	0	0	0	5	0.083
945	0.0014	0	0	3.7e-05	0	0.54	3.7e-05	3.7e-05	0.46	3.7e-05	3.7e-05	3.7e-05	3.7e-05	0	0	0	0	0	0	5	0.083
946	6.3e-06	0.02	0	0.13	0	2e-05	0.13	0.13	1.7e-05	0.13	0.13	0.13	0.13	0	0.02	0.019	0.019	0.019	0	3	0.15
947	0.0036	0	0	0.0087	0	0.51	0.0087	0.0087	0.43	0.0087	0.0087	0.0087	0.0087	0	0	0	0	0	0	5	0.083
948	0.00054	0.0079	0	0.13	0	0.019	0.13	0.13	0.016	0.13	0.13	0.13	0.13	0	0.0079	0.0076	0.0076	0.0076	0	3	0.15
949	0.0046	0	0	0.021	0	0.46	0.021	0.021	0.39	0.021	0.021	0.021	0.021	0	0	0	0	0	0	5	0.083
950	0	0.0011	0.0013	0.14	0	0	0.14	0.14	0	0.14	0.14	0.14	0.14	0	0.0011	0.001	0.001	0.001	0	3	0.15
951	0	0.2	4.6e-06	0.00088	0	0	0.00088	0.00088	0	0.00088	0.00088	0.00088	0.00088	0	0.2	0.2	0.2	0.2	0	1	0.23
952	0	0.0089	0.0014	0.14	0	0	0.14	0.14	0	0.14	0.14	0.14	0.14	0	0.0089	0.0086	0.0086	0.0086	0	3	0.15
953	7.8e-05	0.03	1.8e-05	0.12	0	0.0016	0.12	0.12	0.0013	0.12	0.12	0.12	0.12	0	0.03	0.029	0.029	0.029	0	3	0.15
954	0.0056	0	0	0.0073	0	0.51	0.0073	0.0073	0.43	0.0073	0.0073	0.0073	0.0073	0	0	0	0	0	0	5	0.083
955	0.0016	0.00044	0	0.12	0	0.099	0.12	0.12	0.085	0.12	0.12	0.12	0.12	0	0.00044	0.00043	0.00043	0.00043	0	3	0.15
956	0	0.16	1.3e-05	0.03	0	0	0.03	0.03	0	0.03	0.03	0.03	0.03	0	0.16	0.16	0.16	0.16	0	1	0.23
957	0	0.17	7.7e-06	0.024	0	0	0.024	0.024	0	0.024	0.024	0.024	0.024	0	0.17	0.16	0.16	0.16	0	1	0.23
958	0.0021	0	0	0.14	0	0.015	0.14	0.14	0.012	0.14	0.14	0.14	0.14	0	0	0	0	0	0	3	0.15
959	0.00079	0	0	1.9e-05	0	0.54	1.9e-05	1.9e-05	0.46	1.9e-05	1.9e-05	1.9e-05	1.9e-05	0	0	0	0	0	0	5	0.083
960	4.3e-05	0.045	1.2e-05	0.11	0	0.00046	0.11	0.11	0.00039	0.11	0.11	0.11	0.11	0	0.045	0.044	0.044	0.044	0	3	0.15
961	0.0011	0.003	0	0.13	0	0.05	0.13	0.13	0.042	0.13	0.13	0.13	0.13	0	0.003	0.0029	0.0029	0.0029	0	3	0.15
962	0.00058	1.1e-05	0	0.14	0	0.0051	0.14	0.14	0.0043	0.14	0.14	0.14	0.14	0	1.1e-05	1.1e-05	1.1e-05	1.1e-05	0	3	0.15
963	0.00022	0.0054	0	0.14	0	0.0051	0.14	0.14	0.0044	0.14	0.14	0.14	0.14	0	0.0054	0.0052	0.0052	0.0052	0	3	0.15
964	0.00037	0.038	6.3e-05	0.11	0	0.016	0.11	0.11	0.014	0.11	0.11	0.11	0.11	0	0.038	0.037	0.037	0.037	0	3	0.15
965	1.9e-05	0.14	0.0011	0.046	0	0.00033	0.046	0.046	0.00028	0.046	0.046	0.046	0.046	0	0.14	0.13	0.13	0.13	0	1	0.23
966	0.00055	0.049	0.00024	0.099	2.4e-06	0.036	0.099	0.099	0.031	0.099	0.099	0.099	0.099	0	0.049	0.047	0.047	0.047	0	3	0.15
967	0	0.2	0.001	0.0017	0	0	0.0017	0.0017	0	0.0017	0.0017	0.0017	0.0017	0	0.2	0.19	0.19	0.19	0	1	0.23
968	0.0075	0	0	0.0087	0	0.5	0.0087	0.0087	0.43	0.0087	0.0087	0.0087	0.0087	0	0	0	0	0	0	5	0.083
969	0.0029	0.00029	0	0.061	0	0.31	0.061	0.061	0.26	0.061	0.061	0.061	0.061	0	0.00029	0.00028	0.00028	0.00028	0	5	0.083
970	0.0016	0.0057	2.2e-06	0.1	0	0.14	0.1	0.1	0.12	0.1	0.1	0.1	0.1	0	0.0057	0.0055	0.0055	0.0055	0	5	0.083
971	0.0035	5e-05	0	0.086	0	0.21	0.086	0.086	0.18	0.086	0.086	0.086	0.086	0	5e-05	4.8e-05	4.8e-05	4.8e-05	0	5	0.083
972	0	0.18	3.2e-05	0.015	0	0	0.015	0.015	0	0.015	0.015	0.015	0.015	0	0.18	0.18	0.18	0.18	0	1	0.23
973	0.00012	0.059	8.4e-05	0.1	0	0.0028	0.1	0.1	0.0024	0.1	0.1	0.1	0.1	0	0.059	0.057	0.057	0.057	0	3	0.15
974	0	0.12	0.00023	0.056	0	2.4e-06	0.056	0.056	2.1e-06	0.056	0.056	0.056	0.056	0	0.12	0.12	0.12	0.12	0	1	0.23
975	0	0.11	0.00049	0.063	0	0	0.063	0.063	0	0.063	0.063	0.063	0.063	0	0.11	0.11	0.11	0.11	0	1	0.23
976	0.0018	0	0	0.0003	0	0.54	0.0003	0.0003	0.46	0.0003	0.0003	0.0003	0.0003	0	0	0	0	0	0	5	0.083
977	0.0033	6.2e-05	0	0.091	0	0.19	0.091	0.091	0.17	0.091	0.091	0.091	0.091	0	6.2e-05	6e-05	6e-05	6e-05	0	5	0.083
978	0.0017	0.0073	6.3e-06	0.089	0	0.18	0.089	0.089	0.16	0.089	0.089	0.089	0.089	0	0.0073	0.0071	0.0071	0.0071	0	5	0.083
979	8.5e-05	0.06	6.5e-05	0.1	0	0.0017	0.1	0.1	0.0014	0.1	0.1	0.1	0.1	0	0.06	0.058	0.058	0.058	0	3	0.15
980	0	0.19	0.00096	0.0094	0	0	0.0094	0.0094	0	0.0094	0.0094	0.0094	0.0094	0	0.19	0.18	0.18	0.18	0	1	0.23
981	0	0.2	5e-05	8.4e-06	0	0	8.4e-06	8.4e-06	0	8.4e-06	8.4e-06	8.4e-06	8.4e-06	0	0.2	0.2	0.2	0.2	0	1	0.23
982	0.0019	0.005	3.1e-06	0.082	0	0.22	0.082	0.082	0.18	0.082	0.082	0.082	0.082	0	0.005	0.0048	0.0048	0.0048	0	5	0.083
983	0	0.0028	0	0.14	0	0	0.14	0.14	0	0.14	0.14	0.14	0.14	0	0.0028	0.0027	0.0027	0.0027	0	3	0.15
984	0.0018	0.0049	2e-06	0.094	0	0.17	0.094	0.094	0.15	0.094	0.094	0.094	0.094	0	0.0049	0.0047	0.0047	0.0047	0	5	0.083
985	0	0.16	5.1e-05	0.032	0	0	0.032	0.032	0	0.032	0.032	0.032	0.032	0	0.16	0.15	0.15	0.15	0	1	0.23
986	0.00024	0.017	3.3e-06	0.13	0	0.0059	0.13	0.13	0.005	0.13	0.13	0.13	0.13	0	0.017	0.016	0.016	0.016	0	3	0.15
987	2.7e-06	0.024	0	0.13	0	3.6e-06	0.13	0.13	3e-06	0.13	0.13	0.13	0.13	0	0.024	0.024	0.024	0.024	0	3	0.15
988	0.0046	0	0	0.01	0	0.5	0.01	0.01	0.42	0.01	0.01	0.01	0.01	0	0	0	0	0	0	5	0.083
989	0.0021	0.00097	0	0.1	0	0.14	0.1	0.1	0.12	0.1	0.1	0.1	0.1	0	0.00097	0.00094	0.00094	0.00094	0	5	0.083
990	0.0033	1.4e-05	0	0.025	0	0.44	0.025	0.025	0.38	0.025	0.025	0.025	0.025	0	1.4e-05	1.3e-05	1.3e-05	1.3e-05	0	5	0.083
991	0.0018	0.0044	1.3e-06	0.098	0	0.16	0.098	0.098	0.13	0.098	0.098	0.098	0.098	0	0.0044	0.0043	0.0043	0.0043	0	5	0.083
992	0	0.2	0.00039	6.2e-06	0	0	6.2e-06	6.2e-06	0	6.2e-06	6.2e-06	6.2e-06	6.2e-06	0	0.2	0.2	0.2	0.2	0	1	0.23
993	0.0033	3.1e-06	0	0.015	0	0.48	0.015	0.015	0.41	0.015	0.015	0.015	0.015	0	3.1e-06	3e-06	3e-06	3e-06	0	5	0.083
994	0.0044	1.9e-06	0	0.033	0	0.41	0.033	0.033	0.35	0.033	0.033	0.033	0.033	0	1.9e-06	1.9e-06	1.9e-06	1.9e-06	0	5	0.083
995	0	0.17	9.2e-05	0.026	0	0	0.026	0.026	0	0.026	0.026	0.026	0.026	0	0.17	0.16	0.16	0.16	0	1	0.23
996	0.0013	0.0034	1.1e-06	0.12	0	0.094	0.12	0.12	0.08	0.12	0.12	0.12	0.12	0	0.0034	0.0033	0.0033	0.0033	0	3	0.15
997	0	0.0056	0.00074	0.14	0	0	0.14	0.14	0	0.14	0.14	0.14	0.14	0	0.0056	0.0054	0.0054	0.0054	0	3	0.15
998	0.00042	0.00018	0	0.14	0	0.006	0.14	0.14	0.0051	0.14	0.14	0.14	0.14	0	0.00018	0.00017	0.00017	0.00017	0	3	0.15
999	0.00016	0.058	0.00011	0.1	0	0.0046	0.1	0.1	0.0039	0.1	0.1	0.1	0.1	0	0.058	0.056	0.056	0.056	0	3	0.15
1000	0	0.063	0	0.099	0	0	0.099	0.099	0	0.099	0.099	0.099	0.099	0	0.063	0.061	0.061	0.061	0	3	0.15
1001	0.0053	1.4e-06	0	0.041	0	0.38	0.041	0.041	0.33	0.041	0.041	0.041	0.041	0	1.4e-06	1.4e-06	1.4e-06	1.4e-06	0	5	0.083
1002	5.5e-06	0.04	1e-06	0.12	0	1.4e-05	0.12	0.12	1.2e-05	0.12	0.12	0.12	0.12	0	0.04	0.038	0.038	0.038	0	3	0.15
1003	2.9e-06	0.15	0.00039	0.037	0	1.8e-05	0.037	0.037	1.5e-05	0.037	0.037	0.037	0.037	0	0.15	0.15	0.15	0.15	0	1	0.23
1004	0.0012	0.0001	0	0.13	0	0.03	0.13	0.13	0.025	0.13	0.13	0.13	0.13	0	0.0001	9.9e-05	9.9e-05	9.9e-05	0	3	0.15
1005	0.00016	0.0004	0	0.14	0	0.0012	0.14	0.14	0.001	0.14	0.14	0.14	0.14	0	0.0004	0.00039	0.00039	0.00039	0	3	0.15
1006	0	0.15	0	0.038	0	0	0.038	0.038	0	0.038	0.038	0.038	0.038	0	0.15	0.15	0.15	0.15	0	1	0.23
1007	0.0043	1.5e-05	0	0.061	0	0.31	0.061	0.061	0.26	0.061	0.061	0.061	0.061	0	1.5e-05	1.4e-05	1.4e-05	1.4e-05	0	5	0.083
1008	0.0048	5.7e-06	0	0.06	0	0.31	0.06	0.06	0.27	0.06	0.06	0.06	0.06	0	5.7e-06	5.5e-06	5.5e-06	5.5e-06	0	5	0.083
1009	0.0038	3e-05	0	0.082	0	0.23	0.082	0.082	0.19	0.082	0.082	0.082	0.082	0	3e-05	2.9e-05	2.9e-05	2.9e-05	0	5	0.083
1010	0.0012	0	0	1.2e-05	0	0.54	1.2e-05	1.2e-05	0.46	1.2e-05	1.2e-05	1.2e-05	1.2e-05	0	0	0	0	0	0	5	0.083
1011	0.0017	0	0	0.00069	0	0.54	0.00069	0.00069	0.46	0.00069	0.00069	0.00069	0.00069	0	0	0	0	0	0	5	0.083
1012	0	0.15	1.3e-05	0.04	0	0	0.04	0.04	0	0.04	0.04	0.04	0.04	0	0.15	0.14	0.14	0.14	0	1	0.23
1013	2.2e-05	0.14	0.0017	0.043	5.7e-06	0.00045	0.043	0.043	0.00039	0.043	0.043	0.043	0.043	0	0.14	0.14	0.14	0.14	0	1	0.23
1014	0.0036	1.1e-05	0	0.029	0	0.43	0.029	0.029	0.36	0.029	0.029	0.029	0.029	0	1.1e-05	1.1e-05	1.1e-05	1.1e-05	0	5	0.083
1015	0	0.19	0.002	0.0071	0	0	0.0071	0.0071	0	0.0071	0.0071	0.0071	0.0071	0	0.19	0.19	0.19	0.19	0	1	0.23
1016	3.2e-05	0.0092	0	0.14	0	0.00017	0.14	0.14	0.00015	0.14	0.14	0.14	0.14	0	0.0092	0.0089	0.0089	0.0089	0	3	0.15
1017	0.0027	7.2e-05	0	0.024	0	0.45	0.024	0.024	0.38	0.024	0.024	0.024	0.024	0	7.2e-05	7e-05	7e-05	7e-05	0	5	0.083
1018	0.00015	0.03	1.1e-05	0.12	0	0.0032	0.12	0.12	0.0028	0.12	0.12	0.12	0.12	0	0.03	0.029	0.029	0.029	0	3	0.15
1019	0.00017	0.00013	0	0.14	0	0.0011	0.14	0.14	0.00096	0.14	0.14	0.14	0.14	0	0.00013	0.00013	0.00013	0.00013	0	3	0.15
1020	0.00023	0.036	3e-05	0.12	0	0.0069	0.12	0.12	0.0058	0.12	0.12	0.12	0.12	0	0.036	0.035	0.035	0.035	0	3	0.15
1021	0	0.083	0	0.085	0	0	0.085	0.085	0	0.085	0.085	0.085	0.085	0	0.083	0.08	0.08	0.08	0	3	0.15
1022	5.7e-06	0.064	5.9e-06	0.098	0	1.9e-05	0.098	0.098	1.6e-05	0.098	0.098	0.098	0.098	0	0.064	0.062	0.062	0.062	0	3	0.15
