SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0	dcf1
2052	0	0	0.017	0	0.41	0	0.42	0.15	6	0	0.089
2053	0	0	0.15	0	0.23	1e-05	0.23	0.39	7	0.016	0.16
2054	0	0.99	0	0	0	0.0079	0	0	1	0.22	0.24
2055	0.76	0	0	0.022	0	0.22	0	0	0	0.093	0
2056	0	0	0.13	0	0.18	0	0.18	0.51	7	0.016	0.16
2057	0	0	5.1e-05	0	0.49	0	0.5	0.0046	6	0	0.089
2058	0.99	0	0	9.7e-05	0	0.005	0	1.5e-05	0	0.093	0
2059	0	0.98	0	0	0	0.021	0	0	1	0.22	0.24
2060	0	0	0.0051	0	0.46	0	0.46	0.073	6	0	0.089
2061	0	0	0	1	0	0	0	0	3	0.14	0.018
2062	0.95	0	0	0.004	0	0.042	0	4.2e-05	0	0.093	0
2063	0.2	0	0	0.16	0	0.65	0	0	5	0.14	0.16
2064	0	4.6e-05	0.0091	0	0	0.0017	0	0.99	7	0.016	0.16
2065	0	0	0	0	0	0	0	1	7	0.016	0.16
2066	0.99	0	0	3.8e-05	0	0.0064	0	0	0	0.093	0
2067	0	0.67	0	0	0	0.33	0	0	1	0.22	0.24
2068	0.73	0	0	0.055	0	0.21	0	4.6e-06	0	0.093	0
2069	0	0.0019	0	0	0	1	0	0	5	0.14	0.16
2070	0.98	0	0	0.0001	0	0.0025	0	0.014	0	0.093	0
2071	0	0	0	0	0.5	0	0.5	0.00052	6	0	0.089
2072	0	0	1.3e-06	0	0.5	0	0.5	0.00073	6	0	0.089
2073	0	0.98	0	0	0	0.018	0	0	1	0.22	0.24
2074	0	0	0	0	0.5	0	0.5	0.0005	6	0	0.089
2075	0.81	0	0	0.0066	0	0.18	0	0	0	0.093	0
2076	0.98	0	0	0.0011	0	0.024	0	0	0	0.093	0
2077	0	0.96	0	0	0	0.036	0	0	1	0.22	0.24
2078	0	0.028	0	0	0	0.97	0	0	5	0.14	0.16
2079	0	7.5e-05	0.43	0	0.096	0.0043	0.097	0.37	2	0	0.24
2080	0	0.98	0	0	0	0.018	0	0	1	0.22	0.24
2081	0	0	0.14	0	0.35	0	0.36	0.15	6	0	0.089
2082	0	0	0.89	0	0.0029	0	0.0029	0.1	2	0	0.24
2083	0	0.65	0	0	0	0.35	0	0	1	0.22	0.24
2084	0	0	0.12	0	0.43	0	0.44	0.0032	6	0	0.089
2085	0	6e-06	0.18	0	0.29	0.0011	0.3	0.23	6	0	0.089
2086	0	0	0	0	0	0	0	1	7	0.016	0.16
2087	0	0	0	1	0	0	0	0	3	0.14	0.018
2088	0	0	0.091	0	0.43	0	0.43	0.05	6	0	0.089
2089	0	0	0.63	0	0.00019	0.00039	0.00019	0.37	2	0	0.24
2090	0.15	0.006	0	0.22	0	0.62	0	0	5	0.14	0.16
2091	0	0	0	0	0	1.2e-05	0	1	7	0.016	0.16
2092	0	0.37	0	0	0	0.63	0	0	5	0.14	0.16
2093	0.65	1.2e-06	0	0.044	0	0.31	0	1.1e-05	0	0.093	0
2094	0	0	0.076	0	0.42	0	0.43	0.072	6	0	0.089
2095	0.99	0	0	0.0078	0	0	0	0	0	0.093	0
2096	0	0.35	0	0	0	0.65	0	0	5	0.14	0.16
2097	0	0.84	0	0	0	0.16	0	0	1	0.22	0.24
2098	0	0.0093	0	0	0	0.99	0	0	5	0.14	0.16
2099	0	0	0.66	0	0.00034	0.27	0.00035	0.07	2	0	0.24
2100	0.99	0	0	0.014	0	0	0	0	0	0.093	0
2101	0.0094	0	0	0.99	0	2.6e-05	0	0	3	0.14	0.018
2102	0.12	0.0026	0	0.87	0	0.0095	0	0	3	0.14	0.018
2103	0.42	0	0	0.58	0	0	0	0	3	0.14	0.018
2104	0	0	0.98	0	3.2e-06	0	3.3e-06	0.025	2	0	0.24
2105	0.0015	0.0015	0	1	0	0.00066	0	0	3	0.14	0.018
2106	0	0.97	0	0	0	0.035	0	0	1	0.22	0.24
2107	1	0	0	0.00019	0	0	0	0	0	0.093	0
2108	0	0.029	0	0.97	0	0.0038	0	0	3	0.14	0.018
2109	0.1	0.00028	0	0.9	0	0.0014	0	0	3	0.14	0.018
2110	0	0	0.93	0	0.00063	0	0.00063	0.07	2	0	0.24
2111	1	0	0	0.00071	0	0	0	0	0	0.093	0
2112	0.92	0	0	0.078	0	0	0	0	0	0.093	0
2113	0	0.23	0	0	0	0.77	0	0	5	0.14	0.16
2114	0.55	3.3e-05	0	0.45	0	0	0	0	0	0.093	0
2115	0	0	0.96	0	3e-05	0	3e-05	0.04	2	0	0.24
2116	0	0.0002	0	1	0	0	0	0	3	0.14	0.018
2117	0	0.00039	0	1	0	0	0	0	3	0.14	0.018
2118	0	0	0	0	0.5	0	0.5	7.8e-05	6	0	0.089
2119	0	0.00012	0	1	0	0	0	0	3	0.14	0.018
2120	0	0.53	0	0	0	0.47	0	0	1	0.22	0.24
2121	0	9.9e-05	0	0	0	0	0	1	7	0.016	0.16
2122	0	0	0	0	0.5	0	0.5	7.6e-05	6	0	0.089
2123	0	0.45	0	0	0	0.55	0	0	5	0.14	0.16
2124	0	0.21	0	0	0	0.79	0	0	5	0.14	0.16
2125	0	0.021	0	0	0	0.98	0	0	5	0.14	0.16
2126	0	1	0	0	0	0.0038	0	0	1	0.22	0.24
2127	0	0.24	0	0	0	0.76	0	0	5	0.14	0.16
2128	0	0.051	0	0	0	0.95	0	0	5	0.14	0.16
2129	0	0.0092	0	0	0	0.99	0	0	5	0.14	0.16
2130	0	1.5e-05	0.048	0	0.38	0	0.39	0.18	6	0	0.089
