SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1	dcf2	dcf3
1024	0	0	0.86	0.071	0.00031	0	7.3e-06	0	0	0.066	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1025	0.31	0	0.64	0.0033	0.02	0	0.00019	0.0038	0	0.0063	0.0084	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1026	4.4e-06	4.3e-05	0.79	0.017	0.071	0	0.0062	3.5e-05	2.1e-05	0.12	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1027	0	0	1	0.0023	0.0014	0	3.3e-05	0	0	0.00026	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1028	0	0	0.75	2.3e-05	0.25	0	0	0	0	0.0003	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1029	1	0	0.00056	0	0	0	0	0	4.7e-06	2.4e-05	0.0043	0	0	0	0	0	0	0.12	0.4	0.32	0.64
1030	0	0	0.99	0.0094	0.00081	0	9.3e-06	0	0	0.0042	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1031	0	0	0.92	0.0029	0.068	0	0.00025	0	0	0.007	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1032	0	1.2e-05	0.51	0.17	1.3e-05	0	0	0	0	0.32	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1033	0	0	0.95	0.043	2.3e-05	0	0	0	0	0.011	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1034	0.73	0	0.15	0.0028	0.0032	0	0.0019	0.033	0.0007	0.013	0.069	0	0	0	0	0	0	0.12	0.4	0.32	0.64
1035	0.00015	0	0.79	0.016	0.023	0	0.0076	0.0047	1.2e-05	0.16	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1036	0	0	0.98	0.018	0.00031	0	1.6e-05	0	0	0.0053	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1037	0.81	0	0.19	0.0028	1.3e-05	0	0	0.00019	1.6e-05	0.00098	0.00048	0	0	0	0	0	0	0.12	0.4	0.32	0.64
1038	0	0.011	0.92	0.035	0.0016	0	7.4e-06	3.8e-06	0	0.035	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1039	0.59	0	0.4	0	0.00089	0	0	0	0	0.00079	0.00046	0	0	0	0	0	0	0.12	0.4	0.32	0.64
1040	0.23	0	0.47	4.1e-06	0.022	0	0.015	0.00021	0.012	0.25	0.0027	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1041	0.81	0	0.14	0.0016	0.0039	0	0.019	0	2.3e-05	0.023	0.0048	0	0	0	0	0	0	0.12	0.4	0.32	0.64
1042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.04	0.047	0.038	0.04
1043	0.00076	0	0.56	0	0.017	0	0.0051	0	0.0008	0.42	6.1e-06	0	0.00039	0	0	0	2	0.12	0.21	0.17	0.36
1044	0.00028	0	0.8	0	0.024	0	0.018	0	0.00016	0.15	3.1e-06	0	0.00041	0	0	0	2	0.12	0.21	0.17	0.36
1045	0.031	0	0.71	1.7e-05	0.16	0	0.043	0.0005	0.00047	0.061	0.0013	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1046	0.11	0	0.72	0	0.024	0	0.12	5.4e-05	0.0015	0.016	0.015	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1047	0.03	0	0.41	0	0.012	0	0.48	0	0.012	0.054	0.00046	0	0	0	0	0	6	0.2	0.34	0.17	0.42
1048	0.0006	0	0.6	0	0.21	0	0.011	0	0	0.18	1.2e-05	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1049	0.033	0	0.87	0	0.015	0	0.0011	0.0022	4.9e-05	0.055	0.019	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1050	0.96	0	0.0051	0	0.0001	0	0.0091	0	0.023	0.0046	3.7e-06	0	0	0	0	0	0	0.12	0.4	0.32	0.64
1051	0.0019	0	0.79	0	0.16	0	0.00034	9.2e-05	0	0.049	0.00066	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1052	0.0018	0	0.61	0	0.17	0	0.078	0	0.00042	0.14	1.1e-05	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1053	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0.11	0
1054	0	0	0.0023	0	0.00058	0	1	0	0	0.00037	0	0	0	0	0	0	6	0.2	0.34	0.17	0.42
1055	3.3e-05	0	0.9	0	0.055	0	0.035	0	0	0.0048	0.00048	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1056	0.3	0	0.44	0	0.0016	0	3.1e-06	0.018	0	0.045	0.19	0	0.0008	0	0	7.6e-05	2	0.12	0.21	0.17	0.36
1057	0.0077	0	0.47	0	0.025	0	0.17	0	0.028	0.3	0.00012	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1058	0.0012	0	0.63	0	0.0011	0	0.00027	0	2.6e-05	0.36	0.00027	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1059	0.0001	0	0.16	0	0.0017	0	0.00083	0	0.0022	0.84	0	0	0	0	0	0	9	0.12	0.21	0.17	0.48
1060	0.00013	0	0.13	0	0.0028	0	0.63	0	0.064	0.17	0	0	0	0	0	0	6	0.2	0.34	0.17	0.42
1061	0.0019	0	0.97	0	0.017	0	0.0027	0	0	0.0059	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1062	0.14	0	0.79	0	0.0019	0	8.3e-06	0.00017	0	0.044	0.02	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1063	0	0	0.00096	0	0.0034	0	1	0	0	2.3e-05	0	0	0	0	0	0	6	0.2	0.34	0.17	0.42
1064	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00017	0	13	0	0.12	0	0.08
1065	0.009	0	0.061	0	0.011	0	0.84	0	0.0073	0.07	0	0	0	0	0	0	6	0.2	0.34	0.17	0.42
1066	1.4e-05	0	0.88	0	0.093	0	0.016	0	0	0.012	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1067	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0.11	0
1068	0	0	0.51	0	0.029	0	0.46	0	0	0.00011	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1069	3.7e-06	0	0.84	0	0.0034	0	2.7e-06	0	0	0.15	0	0	1.2e-05	0	0	0	2	0.12	0.21	0.17	0.36
1070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.04	0.047	0.038	0.04
1071	0.00086	0	0.79	0	0.032	0	0.0036	0	2.3e-05	0.17	3.4e-06	0	0.00078	0	0	0	2	0.12	0.21	0.17	0.36
1072	0.4	0	0.54	0	0.063	0	0.00038	0.00063	0	0.00049	0.00064	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1073	4.8e-06	0	1	0	0.00019	0	4.9e-06	0	0	8.3e-05	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1074	0.99	0	7.7e-05	0	0	0	0	9.2e-05	0	0	0.00043	0	0.011	0	0	0.00016	0	0.12	0.4	0.32	0.64
1075	0.34	0	0.47	0	0.0003	0	1.6e-06	0	0	0.00026	0.00017	0	0.18	0	0	7.3e-06	2	0.12	0.21	0.17	0.36
1076	0.0043	0	0.68	0	0.28	0	0.017	0	0	0.015	2.5e-05	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1077	2.9e-05	0	0.79	0	0.16	0	0.033	0	0	0.023	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1078	0.73	0	0.0017	0	0.00033	0	0.0034	0	0.12	0.15	0	0	0	0	0	0	0	0.12	0.4	0.32	0.64
1079	0	0	0.69	0	0.3	0	0.011	0	0	0.00075	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1080	0	0	0.0068	0.95	0	0	0	0	0	0.039	0	0	0	0	0	0	3	0.098	0.21	0.17	0.42
1081	0.00053	0	0.71	0	0.21	0	0.048	0	2.9e-05	0.037	1.6e-05	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1082	0.0015	0	0.8	0	0.17	0	0.0029	0	0	0.023	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1083	4.8e-05	0	0.79	0	0.12	0	0.047	0	4.2e-06	0.04	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1084	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0.11	0
1085	0.005	0	0.6	0	0.084	0	0.072	0	0.0056	0.23	1.2e-05	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1086	0.0007	0	0.97	0	0.0035	0	1.7e-05	0	0	0.024	1.1e-05	0	0.00017	0	0	0	2	0.12	0.21	0.17	0.36
1087	6.6e-05	0	0.98	0	0.00028	0	0	0	0	0.022	0	0	1.3e-05	0	0	0	2	0.12	0.21	0.17	0.36
1088	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0.12	0.34	0.17	0.64
1089	0.91	0	0.016	0	0.00019	0	0.0013	0	0.0079	0.068	0.00067	0	5.2e-06	0	0	0	0	0.12	0.4	0.32	0.64
1090	1.9e-05	0	0.4	0	0.07	0	0.0012	0	4.5e-05	0.53	0	0	2.6e-06	0	0	0	9	0.12	0.21	0.17	0.48
1091	0	0	0.58	0	0.013	0	0.001	0	1.7e-06	0.4	0	0	5.2e-06	0	0	0	2	0.12	0.21	0.17	0.36
1092	0	0	0.96	0.045	0	0	0	0	0	1.7e-05	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1093	0.0018	0	0.95	0	0.0062	0	6.1e-05	0	0	0.041	2e-06	0	0.0015	0	0	0	2	0.12	0.21	0.17	0.36
1094	0.00026	0	0.96	0	0.014	0	0.012	0	0	0.0028	0	0	0.0097	0	0	0	2	0.12	0.21	0.17	0.36
1095	0.6	0	0.19	2e-05	0.052	0	0.011	0.028	0.11	0.00082	0.001	0	0	0	0	0	0	0.12	0.4	0.32	0.64
1096	0.0011	0	0.32	0.0029	0.15	0	0.044	0.00041	0.0006	0.48	5.6e-05	0	0.0015	0	0	3.4e-05	9	0.12	0.21	0.17	0.48
1097	0.32	0	0.088	2.8e-05	0.0025	0	0.00021	0.59	0	0.0058	0.00028	0	0	0	0	0	7	0.098	0.27	0.32	0.58
1098	6.3e-05	0	0.55	0	0.12	0	0.047	0	2.1e-05	0.28	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1099	0.15	0	0.77	0	0.0098	0	0.0099	9e-05	0.0031	0.043	0.011	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1100	8.8e-06	0	0.34	0	0.65	0	4.7e-06	0	0	0.0017	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
1101	0	0	0.024	0.77	0	0	0	0.0051	0	0.2	0	0	0	0	0	0	3	0.098	0.21	0.17	0.42
1102	0	0	0.87	0.0012	0.099	0	0.0025	0	0	0.023	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1103	0.00025	0	0.98	0	0	0	0	0	0	0.016	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1104	0.0079	0	0.94	0	0.014	0	0.0054	0	1.4e-05	0.035	3.7e-05	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1105	0	0	0.98	0.0011	0.015	0	3e-05	0	0	0.0024	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1106	3.8e-05	0	0.35	0.00079	0.27	0	0.35	6.3e-06	5.7e-05	0.031	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1107	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4.4e-05	0	13	0	0.12	0	0.08
1108	0.28	0	0.49	0	0.0032	0	5.5e-06	0.0052	0	0.0037	0.21	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1109	0.04	0	0.79	7.3e-06	0.15	0	0.0083	0.0014	0.00011	0.0077	0.00024	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.04	0.047	0.038	0.04
1111	0	0	0.56	0.0006	0.37	0	0.058	0	0	0.018	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1112	0	0	0.43	4.6e-05	0.57	0	3.9e-06	0	0	0.00065	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
1113	0	0	0.74	0.0005	0.25	0	0.002	0	0	0.0075	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1114	0	3.2e-06	0.21	7.6e-05	0.78	0	0.01	0	0	0.0012	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
1115	5.2e-05	0	0.97	0	0.003	0	0.0002	0	0	0.022	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1116	0	0	0.74	0.0012	0.23	0	0.00054	0	0	0.031	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.04	0.047	0.038	0.04
1118	0.0013	0	0.023	0.00013	0.25	0	0.69	1.3e-06	0.0013	0.015	4.1e-06	0	0.016	0	0	7e-05	6	0.2	0.34	0.17	0.42
1119	1.3e-06	0	0.0014	1.1e-05	0.057	0	0.92	1.8e-06	1e-05	0.019	0	0	0	0	0	0	6	0.2	0.34	0.17	0.42
1120	0.0012	0	0.05	2e-05	0.25	0	0.7	0	0	0.00042	1.9e-05	0	9.2e-05	0	0	2.8e-06	6	0.2	0.34	0.17	0.42
1121	0.00024	0	0.68	0.22	4.5e-06	0	0	0	0	0.097	7e-05	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1122	8.3e-06	0	0.0001	0	0.89	0	0.011	0	0	2.1e-06	0	0	0.1	0	0	0.00026	4	0.2	0.21	0.17	0.36
1123	0.00014	0.12	0.74	0.00039	0.00084	0	4.6e-06	0.059	0	0.081	9.8e-05	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1124	0	0.004	1	0.00081	0	0	0	0	0	0	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1125	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00023	0	13	0	0.12	0	0.08
