SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0
848	0.058	0.09	0.058	0.11	0.066	0	0	0.058	0.00059	0.0048	0.13	0.058	0.00013	0.058	0.13	0.13	0.058	0.0048	0.00013	10	0.18
849	0.066	0.029	0.066	0.12	0.021	0	0	0.066	3.3e-05	0.004	0.14	0.066	0	0.066	0.14	0.14	0.066	0.004	0	10	0.18
850	0.058	0.087	0.058	0.11	0.064	0	0	0.058	0.00023	0.005	0.13	0.058	1.3e-05	0.058	0.13	0.13	0.058	0.005	1.3e-05	10	0.18
851	0.052	0.14	0.052	0.096	0.1	0	0	0.052	7.1e-06	0.007	0.11	0.052	0	0.052	0.11	0.11	0.052	0.007	0	1	0.14
852	0.067	0.018	0.067	0.12	0.013	0	0	0.067	0.0059	0.0024	0.14	0.067	0	0.067	0.14	0.14	0.067	0.0024	0	10	0.18
853	0.068	0.0067	0.068	0.13	0.0049	0	0	0.068	0.0016	0.0018	0.15	0.068	0	0.068	0.15	0.15	0.068	0.0018	0	10	0.18
854	0.021	0.39	0.021	0.039	0.29	0	0	0.021	6.2e-06	0.0083	0.046	0.021	0	0.021	0.046	0.046	0.021	0.0083	0	1	0.14
855	0.067	0.017	0.067	0.12	0.012	0	0	0.067	0.00027	0.0029	0.15	0.067	0	0.067	0.15	0.15	0.067	0.0029	0	10	0.18
856	0.033	0.29	0.033	0.061	0.22	0	0	0.033	0	0.01	0.071	0.033	0	0.033	0.071	0.071	0.033	0.01	0	1	0.14
857	0.067	0	0.067	0.12	0	0	0.036	0.067	0	0	0.15	0.067	0	0.067	0.15	0.15	0.067	0	0	10	0.18
858	0.051	0.14	0.051	0.095	0.1	0	0	0.051	0.0037	0.0053	0.11	0.051	0.005	0.051	0.11	0.11	0.051	0.0053	0.005	1	0.14
859	0.067	0.021	0.067	0.12	0.015	0	0	0.067	0.0018	0.0028	0.14	0.067	0	0.067	0.14	0.14	0.067	0.0028	0	10	0.18
860	0.067	0.019	0.067	0.12	0.014	2.2e-06	0	0.067	0.007	0.0024	0.14	0.067	0	0.067	0.14	0.14	0.067	0.0024	0	10	0.18
861	0.048	0.17	0.048	0.089	0.13	0	0	0.048	0.00058	0.0063	0.1	0.048	0.0003	0.048	0.1	0.1	0.048	0.0063	0.0003	1	0.14
862	0.069	0.0032	0.069	0.13	0.0023	0	0	0.069	0.00092	0.0014	0.15	0.069	0	0.069	0.15	0.15	0.069	0.0014	0	10	0.18
863	0.063	0.054	0.063	0.12	0.039	0	0	0.063	9.6e-05	0.0046	0.14	0.063	0	0.063	0.14	0.14	0.063	0.0046	0	10	0.18
864	0.068	0.0048	0.068	0.13	0.0035	0	0	0.068	0.0062	0.0015	0.15	0.068	0	0.068	0.15	0.15	0.068	0.0015	0	10	0.18
865	0.066	0.029	0.066	0.12	0.022	0	0	0.066	0.00082	0.0033	0.14	0.066	0	0.066	0.14	0.14	0.066	0.0033	0	10	0.18
866	0.061	0.063	0.061	0.11	0.046	0	0	0.061	6.6e-06	0.0057	0.13	0.061	0	0.061	0.13	0.13	0.061	0.0057	0	10	0.18
867	0.069	0.0039	0.069	0.13	0.0029	0	0	0.069	0.0038	0.0014	0.15	0.069	0	0.069	0.15	0.15	0.069	0.0014	0	10	0.18
868	0.0067	0.51	0.0067	0.012	0.38	0	0	0.0067	2.2e-05	0.0067	0.015	0.0067	0	0.0067	0.015	0.015	0.0067	0.0067	0	1	0.14
869	0.0046	0.53	0.0046	0.0085	0.39	0	0	0.0046	0.0058	0.0048	0.01	0.0046	0.0016	0.0046	0.01	0.01	0.0046	0.0048	0.0016	1	0.14
870	0.066	0.024	0.066	0.12	0.018	0	0	0.066	0.00049	0.004	0.14	0.066	0	0.066	0.14	0.14	0.066	0.004	0	10	0.18
871	0.067	0.017	0.067	0.12	0.012	0	0	0.067	0.00059	0.0035	0.15	0.067	0	0.067	0.15	0.15	0.067	0.0035	0	10	0.18
872	0.069	5.2e-05	0.069	0.13	3.8e-05	0.00029	0	0.069	0.0044	2.3e-05	0.15	0.069	0	0.069	0.15	0.15	0.069	2.3e-05	0	10	0.18
873	0.067	0.00024	0.067	0.12	0.00018	0	0.036	0.067	0.0002	5e-06	0.15	0.067	0.00075	0.067	0.15	0.15	0.067	5e-06	0.00075	10	0.18
874	0.069	0	0.069	0.13	0	1.3e-06	0	0.069	0.0022	0	0.15	0.069	0	0.069	0.15	0.15	0.069	0	0	10	0.18
875	0.061	0.064	0.061	0.11	0.047	0	0	0.061	0.0016	0.004	0.13	0.061	0.00019	0.061	0.13	0.13	0.061	0.004	0.00019	10	0.18
876	0.025	0.33	0.025	0.046	0.24	0	0	0.025	0.02	0.0061	0.053	0.025	0.021	0.025	0.053	0.053	0.025	0.0061	0.021	1	0.14
877	0.062	0.058	0.062	0.12	0.043	0	0	0.062	0.00086	0.0041	0.13	0.062	1.5e-05	0.062	0.13	0.13	0.062	0.0041	1.5e-05	10	0.18
878	0.065	0.034	0.065	0.12	0.025	0	0	0.065	0.00062	0.0035	0.14	0.065	0	0.065	0.14	0.14	0.065	0.0035	0	10	0.18
879	0.058	0.089	0.058	0.11	0.065	0	0	0.058	0.00033	0.0062	0.13	0.058	6.6e-06	0.058	0.13	0.13	0.058	0.0062	6.6e-06	10	0.18
880	0.059	0.082	0.059	0.11	0.06	0	0	0.059	0.00017	0.005	0.13	0.059	3.6e-06	0.059	0.13	0.13	0.059	0.005	3.6e-06	10	0.18
881	0.063	0.053	0.063	0.12	0.039	0	0	0.063	0.00036	0.0042	0.14	0.063	0	0.063	0.14	0.14	0.063	0.0042	0	10	0.18
882	0.068	0.0089	0.068	0.13	0.0066	0	0	0.068	0.0013	0.0021	0.15	0.068	0	0.068	0.15	0.15	0.068	0.0021	0	10	0.18
883	0.059	0.082	0.059	0.11	0.061	0	0	0.059	0.00094	0.0059	0.13	0.059	1.1e-05	0.059	0.13	0.13	0.059	0.0059	1.1e-05	10	0.18
884	0.064	0.044	0.064	0.12	0.032	0	0	0.064	0.0012	0.0036	0.14	0.064	3.1e-06	0.064	0.14	0.14	0.064	0.0036	3.1e-06	10	0.18
885	0.051	0.15	0.051	0.095	0.11	0	0	0.051	1.6e-05	0.0068	0.11	0.051	0	0.051	0.11	0.11	0.051	0.0068	0	1	0.14
886	0.051	0.15	0.051	0.094	0.11	0	0	0.051	9.9e-06	0.009	0.11	0.051	0	0.051	0.11	0.11	0.051	0.009	0	1	0.14
887	0.064	0.041	0.064	0.12	0.03	0	0	0.064	0.0033	0.0044	0.14	0.064	0	0.064	0.14	0.14	0.064	0.0044	0	10	0.18
888	0	0	0	0	0	0	1	0	0	0	0	0	0.00049	0	0	0	0	0	0.00049	6	0
889	0	0	0	0	0	0	1	0	0	0	0	0	3.2e-06	0	0	0	0	0	3.2e-06	6	0
890	0.038	0.25	0.038	0.071	0.18	0	0	0.038	1.5e-05	0.0088	0.083	0.038	5.3e-05	0.038	0.083	0.083	0.038	0.0088	5.3e-05	1	0.14
891	0.062	0.056	0.062	0.12	0.041	0	0	0.062	0.0013	0.0051	0.13	0.062	0	0.062	0.13	0.13	0.062	0.0051	0	10	0.18
892	0.056	0.11	0.056	0.1	0.079	0	0	0.056	0.00044	0.0066	0.12	0.056	1.8e-05	0.056	0.12	0.12	0.056	0.0066	1.8e-05	10	0.18
893	0.022	0.39	0.022	0.041	0.28	0	0	0.022	5.7e-05	0.0077	0.047	0.022	5e-06	0.022	0.047	0.047	0.022	0.0077	5e-06	1	0.14
894	0.067	0.015	0.067	0.13	0.011	0	0	0.067	0.00011	0.003	0.15	0.067	0	0.067	0.15	0.15	0.067	0.003	0	10	0.18
895	0.063	0.048	0.063	0.12	0.036	0	0	0.063	2.2e-05	0.0049	0.14	0.063	0	0.063	0.14	0.14	0.063	0.0049	0	10	0.18
896	0.053	0.13	0.053	0.098	0.096	0	0	0.053	0	0.0089	0.11	0.053	0	0.053	0.11	0.11	0.053	0.0089	0	1	0.14
897	0.068	0.0081	0.068	0.13	0.006	0	0	0.068	0.00085	0.0021	0.15	0.068	0	0.068	0.15	0.15	0.068	0.0021	0	10	0.18
898	0.061	0.07	0.061	0.11	0.051	0	0	0.061	4.2e-05	0.0052	0.13	0.061	0	0.061	0.13	0.13	0.061	0.0052	0	10	0.18
899	0.049	0.17	0.049	0.09	0.12	0	0	0.049	1.6e-05	0.0071	0.11	0.049	0	0.049	0.11	0.11	0.049	0.0071	0	1	0.14
900	0.066	0.022	0.066	0.12	0.016	0	0	0.066	0.0039	0.0026	0.14	0.066	0	0.066	0.14	0.14	0.066	0.0026	0	10	0.18
901	0.07	0	0.07	0.13	0	0	0	0.07	0.002	0	0.15	0.07	0	0.07	0.15	0.15	0.07	0	0	10	0.18
902	0.053	0.13	0.053	0.098	0.098	0	0	0.053	0.00012	0.0075	0.11	0.053	4.4e-06	0.053	0.11	0.11	0.053	0.0075	4.4e-06	1	0.14
903	0.063	0.05	0.063	0.12	0.037	0	0	0.063	0.0015	0.0037	0.14	0.063	2.1e-05	0.063	0.14	0.14	0.063	0.0037	2.1e-05	10	0.18
904	0.067	0.021	0.067	0.12	0.015	0	0	0.067	0.0029	0.0027	0.14	0.067	0	0.067	0.14	0.14	0.067	0.0027	0	10	0.18
905	0.042	0.22	0.042	0.078	0.16	0	0	0.042	1.4e-05	0.0089	0.091	0.042	7.1e-06	0.042	0.091	0.091	0.042	0.0089	7.1e-06	1	0.14
906	0.067	0.012	0.067	0.12	0.0087	0	0	0.067	0.019	0.0025	0.14	0.067	0	0.067	0.14	0.14	0.067	0.0025	0	10	0.18
907	0.047	0.18	0.047	0.087	0.13	0	0	0.047	0.00017	0.0076	0.1	0.047	0.0005	0.047	0.1	0.1	0.047	0.0076	0.0005	1	0.14
908	0.06	0.076	0.06	0.11	0.056	0	0	0.06	0.00067	0.0059	0.13	0.06	2e-06	0.06	0.13	0.13	0.06	0.0059	2e-06	10	0.18
909	0.064	0.034	0.064	0.12	0.025	0	0	0.064	0.0069	0.0039	0.14	0.064	0	0.064	0.14	0.14	0.064	0.0039	0	10	0.18
910	0.066	0.022	0.066	0.12	0.016	0	0	0.066	0.006	0.0034	0.14	0.066	0	0.066	0.14	0.14	0.066	0.0034	0	10	0.18
911	0.046	0.18	0.046	0.086	0.13	0	0	0.046	0.00031	0.0072	0.1	0.046	0.0031	0.046	0.1	0.1	0.046	0.0072	0.0031	1	0.14
912	0.059	0.079	0.059	0.11	0.058	0	0	0.059	0.00048	0.0061	0.13	0.059	1.1e-06	0.059	0.13	0.13	0.059	0.0061	1.1e-06	10	0.18
913	0.063	0.05	0.063	0.12	0.036	0	0	0.063	0.00033	0.0054	0.14	0.063	0	0.063	0.14	0.14	0.063	0.0054	0	10	0.18
914	0.068	0.0084	0.068	0.13	0.0062	0	0	0.068	0.0081	0.0024	0.15	0.068	0	0.068	0.15	0.15	0.068	0.0024	0	10	0.18
915	0.056	0.1	0.056	0.1	0.075	0	0	0.056	0.00043	0.0065	0.12	0.056	1.1e-05	0.056	0.12	0.12	0.056	0.0065	1.1e-05	10	0.18
916	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0
917	0.066	0.028	0.066	0.12	0.021	0	0	0.066	0.00049	0.0044	0.14	0.066	0	0.066	0.14	0.14	0.066	0.0044	0	10	0.18
918	0.051	0.14	0.051	0.095	0.11	0	0	0.051	7.2e-05	0.0078	0.11	0.051	2.8e-06	0.051	0.11	0.11	0.051	0.0078	2.8e-06	1	0.14
919	0.022	0.38	0.022	0.04	0.28	0	0	0.022	2.5e-06	0.0079	0.047	0.022	0.0034	0.022	0.047	0.047	0.022	0.0079	0.0034	1	0.14
920	0.062	0.055	0.062	0.12	0.04	0	0	0.062	0.00014	0.0059	0.13	0.062	0	0.062	0.13	0.13	0.062	0.0059	0	10	0.18
921	0.067	0.019	0.067	0.12	0.014	0	0	0.067	0.0025	0.0034	0.14	0.067	0	0.067	0.14	0.14	0.067	0.0034	0	10	0.18
922	0.048	0.17	0.048	0.088	0.13	0	0	0.048	0.00043	0.0071	0.1	0.048	0.0035	0.048	0.1	0.1	0.048	0.0071	0.0035	1	0.14
923	0.034	0.29	0.034	0.063	0.21	0	0	0.034	1.5e-05	0.0085	0.073	0.034	0.0006	0.034	0.073	0.073	0.034	0.0085	0.0006	1	0.14
924	0.06	0.07	0.06	0.11	0.052	0	0	0.06	3.3e-05	0.007	0.13	0.06	0	0.06	0.13	0.13	0.06	0.007	0	10	0.18
925	0.057	0.098	0.057	0.11	0.072	0	0	0.057	0.0009	0.0062	0.12	0.057	5.7e-05	0.057	0.12	0.12	0.057	0.0062	5.7e-05	10	0.18
926	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0
927	0.061	0.063	0.061	0.11	0.047	0	0	0.061	0.0028	0.0051	0.13	0.061	2e-05	0.061	0.13	0.13	0.061	0.0051	2e-05	10	0.18
928	0.058	0.086	0.058	0.11	0.063	0	0	0.058	0.0035	0.0054	0.13	0.058	0.00065	0.058	0.13	0.13	0.058	0.0054	0.00065	10	0.18
929	0.062	0.054	0.062	0.12	0.039	0	0	0.062	0.0028	0.0048	0.14	0.062	3.9e-06	0.062	0.14	0.14	0.062	0.0048	3.9e-06	10	0.18
930	0.064	0.035	0.064	0.12	0.026	0	0	0.064	0.0066	0.004	0.14	0.064	1.1e-06	0.064	0.14	0.14	0.064	0.004	1.1e-06	10	0.18
931	0.063	0.049	0.063	0.12	0.036	0	0	0.063	0.0018	0.0037	0.14	0.063	2.8e-05	0.063	0.14	0.14	0.063	0.0037	2.8e-05	10	0.18
932	0.066	0.025	0.066	0.12	0.018	0	0	0.066	0.0047	0.0036	0.14	0.066	0	0.066	0.14	0.14	0.066	0.0036	0	10	0.18
933	0.068	0.0073	0.068	0.13	0.0054	0	0	0.068	0.0093	0.0022	0.15	0.068	0	0.068	0.15	0.15	0.068	0.0022	0	10	0.18
934	0.064	0.039	0.064	0.12	0.029	0	0	0.064	0.00081	0.0036	0.14	0.064	0	0.064	0.14	0.14	0.064	0.0036	0	10	0.18
935	0.046	0.19	0.046	0.085	0.14	0	0	0.046	4.6e-05	0.0063	0.099	0.046	0.0014	0.046	0.099	0.099	0.046	0.0063	0.0014	1	0.14
936	0.068	9.1e-05	0.068	0.13	6.7e-05	0	0	0.068	0.026	8.1e-05	0.15	0.068	0	0.068	0.15	0.15	0.068	8.1e-05	0	10	0.18
937	0.046	0.18	0.046	0.085	0.13	0	0	0.046	0.0042	0.006	0.099	0.046	0.0049	0.046	0.099	0.099	0.046	0.006	0.0049	1	0.14
938	0.062	0.06	0.062	0.11	0.044	0	0	0.062	0.00053	0.0042	0.13	0.062	5.9e-06	0.062	0.13	0.13	0.062	0.0042	5.9e-06	10	0.18
939	0.068	0.0083	0.068	0.13	0.0061	0	0	0.068	0.0029	0.0019	0.15	0.068	0	0.068	0.15	0.15	0.068	0.0019	0	10	0.18
940	0.054	0.12	0.054	0.1	0.09	0	0	0.054	0.0011	0.0053	0.12	0.054	0.00077	0.054	0.12	0.12	0.054	0.0053	0.00077	1	0.14
941	0.016	0.43	0.016	0.029	0.32	0	0	0.016	0	0.012	0.034	0.016	0	0.016	0.034	0.034	0.016	0.012	0	1	0.14
942	0.061	0.064	0.061	0.11	0.047	0	0	0.061	9.6e-05	0.0048	0.13	0.061	0	0.061	0.13	0.13	0.061	0.0048	0	10	0.18
943	0.047	0.18	0.047	0.088	0.13	0	0	0.047	1.8e-05	0.0072	0.1	0.047	0	0.047	0.1	0.1	0.047	0.0072	0	1	0.14
944	0.048	0.17	0.048	0.088	0.13	0	0	0.048	0	0.0078	0.1	0.048	0	0.048	0.1	0.1	0.048	0.0078	0	1	0.14
945	0.039	0.24	0.039	0.073	0.18	0	0	0.039	1.5e-05	0.0088	0.085	0.039	3e-05	0.039	0.085	0.085	0.039	0.0088	3e-05	1	0.14
946	0.046	0.19	0.046	0.085	0.14	0	0	0.046	0.00079	0.0065	0.099	0.046	0.00044	0.046	0.099	0.099	0.046	0.0065	0.00044	1	0.14
947	0.032	0.3	0.032	0.059	0.22	0	0	0.032	0.00017	0.0076	0.069	0.032	3.2e-05	0.032	0.069	0.069	0.032	0.0076	3.2e-05	1	0.14
948	0.062	0.058	0.062	0.12	0.043	0	0	0.062	0.00058	0.0042	0.13	0.062	5.1e-06	0.062	0.13	0.13	0.062	0.0042	5.1e-06	10	0.18
949	0.038	0.25	0.038	0.07	0.19	0	0	0.038	5.1e-06	0.0094	0.082	0.038	3e-06	0.038	0.082	0.082	0.038	0.0094	3e-06	1	0.14
950	0.051	0.15	0.051	0.094	0.11	0	0	0.051	0.00011	0.0077	0.11	0.051	1.4e-05	0.051	0.11	0.11	0.051	0.0077	1.4e-05	1	0.14
951	0.066	0.028	0.066	0.12	0.02	0	0	0.066	0.0003	0.0045	0.14	0.066	0	0.066	0.14	0.14	0.066	0.0045	0	10	0.18
952	0.063	0.048	0.063	0.12	0.035	0	0	0.063	0.00097	0.005	0.14	0.063	0	0.063	0.14	0.14	0.063	0.005	0	10	0.18
953	0.059	0.08	0.059	0.11	0.059	0	0	0.059	8.9e-05	0.0068	0.13	0.059	0	0.059	0.13	0.13	0.059	0.0068	0	10	0.18
954	0.064	0.039	0.064	0.12	0.029	0	0	0.064	1.9e-05	0.0061	0.14	0.064	0	0.064	0.14	0.14	0.064	0.0061	0	10	0.18
955	0.063	0.05	0.063	0.12	0.037	0	0	0.063	7.8e-06	0.007	0.14	0.063	0	0.063	0.14	0.14	0.063	0.007	0	10	0.18
956	0.05	0.15	0.05	0.094	0.11	0	0	0.05	0.00076	0.0067	0.11	0.05	0.0029	0.05	0.11	0.11	0.05	0.0067	0.0029	1	0.14
957	0.04	0.24	0.04	0.074	0.17	0	0	0.04	9.8e-06	0.0091	0.086	0.04	6.7e-06	0.04	0.086	0.086	0.04	0.0091	6.7e-06	1	0.14
958	0.061	0.068	0.061	0.11	0.05	0	0	0.061	0.00019	0.0062	0.13	0.061	0	0.061	0.13	0.13	0.061	0.0062	0	10	0.18
959	0.064	0.035	0.064	0.12	0.026	0	0	0.064	0.0059	0.004	0.14	0.064	0	0.064	0.14	0.14	0.064	0.004	0	10	0.18
960	0.061	0.062	0.061	0.11	0.046	0	0	0.061	0.0023	0.0051	0.13	0.061	9e-06	0.061	0.13	0.13	0.061	0.0051	9e-06	10	0.18
961	0.067	0.014	0.067	0.13	0.01	0	0	0.067	0.0019	0.0031	0.15	0.067	0	0.067	0.15	0.15	0.067	0.0031	0	10	0.18
962	0.067	0.016	0.067	0.12	0.012	0	0	0.067	0.00027	0.0038	0.15	0.067	0	0.067	0.15	0.15	0.067	0.0038	0	10	0.18
963	0.06	0.073	0.06	0.11	0.054	0	0	0.06	0.00014	0.0065	0.13	0.06	0	0.06	0.13	0.13	0.06	0.0065	0	10	0.18
964	0.066	0.028	0.066	0.12	0.021	0	0	0.066	0.00022	0.0046	0.14	0.066	0	0.066	0.14	0.14	0.066	0.0046	0	10	0.18
965	0.067	0.014	0.067	0.13	0.01	0	0	0.067	0.00045	0.0035	0.15	0.067	0	0.067	0.15	0.15	0.067	0.0035	0	10	0.18
966	0.065	0.033	0.065	0.12	0.024	0	0	0.065	0.0021	0.0042	0.14	0.065	0	0.065	0.14	0.14	0.065	0.0042	0	10	0.18
967	0.062	0.053	0.062	0.12	0.039	0	0	0.062	0.00025	0.0057	0.14	0.062	0	0.062	0.14	0.14	0.062	0.0057	0	10	0.18
968	0.05	0.16	0.05	0.092	0.12	0	0	0.05	0.00011	0.0077	0.11	0.05	2.4e-05	0.05	0.11	0.11	0.05	0.0077	2.4e-05	1	0.14
969	0.063	0.048	0.063	0.12	0.035	0	0	0.063	0.0045	0.0045	0.14	0.063	5.6e-06	0.063	0.14	0.14	0.063	0.0045	5.6e-06	10	0.18
970	0.061	0.066	0.061	0.11	0.049	0	0	0.061	0.0017	0.0053	0.13	0.061	7.7e-06	0.061	0.13	0.13	0.061	0.0053	7.7e-06	10	0.18
971	0.061	0.065	0.061	0.11	0.048	0	0	0.061	0.00085	0.0055	0.13	0.061	0	0.061	0.13	0.13	0.061	0.0055	0	10	0.18
972	0.049	0.16	0.049	0.091	0.12	0	0	0.049	1.9e-05	0.0066	0.11	0.049	1.5e-05	0.049	0.11	0.11	0.049	0.0066	1.5e-05	1	0.14
973	0.054	0.12	0.054	0.1	0.089	0	0	0.054	6.3e-05	0.0058	0.12	0.054	1.5e-05	0.054	0.12	0.12	0.054	0.0058	1.5e-05	1	0.14
974	0.066	0.022	0.066	0.12	0.016	0	0	0.066	0.003	0.0027	0.14	0.066	0	0.066	0.14	0.14	0.066	0.0027	0	10	0.18
975	0.069	0	0.069	0.13	0	0	0	0.069	0.0024	0	0.15	0.069	0	0.069	0.15	0.15	0.069	0	0	10	0.18
976	0.049	0.16	0.049	0.092	0.12	0	0	0.049	0.00033	0.0072	0.11	0.049	0.00062	0.049	0.11	0.11	0.049	0.0072	0.00062	1	0.14
977	0.057	0.095	0.057	0.11	0.07	0	0	0.057	0.00013	0.007	0.12	0.057	0	0.057	0.12	0.12	0.057	0.007	0	10	0.18
978	0.055	0.12	0.055	0.1	0.085	0	0	0.055	1.4e-05	0.0064	0.12	0.055	0	0.055	0.12	0.12	0.055	0.0064	0	10	0.18
979	0.04	0.23	0.04	0.075	0.17	0	0	0.04	9.2e-05	0.0078	0.087	0.04	0.0028	0.04	0.087	0.087	0.04	0.0078	0.0028	1	0.14
980	0.054	0.12	0.054	0.1	0.089	0	0	0.054	0.00015	0.0055	0.12	0.054	0.00018	0.054	0.12	0.12	0.054	0.0055	0.00018	1	0.14
981	0.068	0.012	0.068	0.13	0.0086	0	0	0.068	0.0062	0.002	0.15	0.068	0	0.068	0.15	0.15	0.068	0.002	0	10	0.18
982	0.066	0.026	0.066	0.12	0.019	0	0	0.066	0.003	0.0038	0.14	0.066	0	0.066	0.14	0.14	0.066	0.0038	0	10	0.18
983	0.07	0	0.07	0.13	0	0	0	0.07	0.00035	0	0.15	0.07	0	0.07	0.15	0.15	0.07	0	0	10	0.18
984	0.069	0	0.069	0.13	0	0	0	0.069	0.0098	0	0.15	0.069	0	0.069	0.15	0.15	0.069	0	0	10	0.18
985	0.068	0.0045	0.068	0.13	0.0033	0	0	0.068	0.015	0.0013	0.15	0.068	0	0.068	0.15	0.15	0.068	0.0013	0	10	0.18
986	0.068	0.011	0.068	0.13	0.0082	0	0	0.068	0.0038	0.0021	0.15	0.068	0	0.068	0.15	0.15	0.068	0.0021	0	10	0.18
987	0.068	0.011	0.068	0.13	0.0077	0	0	0.068	0.0029	0.0021	0.15	0.068	0	0.068	0.15	0.15	0.068	0.0021	0	10	0.18
988	0.061	0.066	0.061	0.11	0.048	0	0	0.061	0.00019	0.0047	0.13	0.061	0	0.061	0.13	0.13	0.061	0.0047	0	10	0.18
989	0.066	0.027	0.066	0.12	0.02	0	0	0.066	9.4e-06	0.0043	0.14	0.066	0	0.066	0.14	0.14	0.066	0.0043	0	10	0.18
990	0.069	0	0.069	0.13	0	0	0	0.069	0.0048	0	0.15	0.069	0	0.069	0.15	0.15	0.069	0	0	10	0.18
991	0.059	0.077	0.059	0.11	0.057	0	0	0.059	0.0005	0.006	0.13	0.059	1e-06	0.059	0.13	0.13	0.059	0.006	1e-06	10	0.18
992	0.057	0.093	0.057	0.11	0.069	0	0	0.057	0.0012	0.0044	0.12	0.057	0.0059	0.057	0.12	0.12	0.057	0.0044	0.0059	10	0.18
993	0.068	0.013	0.068	0.13	0.0096	0	0	0.068	0.0012	0.0024	0.15	0.068	0	0.068	0.15	0.15	0.068	0.0024	0	10	0.18
994	0.067	0.014	0.067	0.13	0.011	0	0	0.067	0.0024	0.0024	0.15	0.067	0	0.067	0.15	0.15	0.067	0.0024	0	10	0.18
995	0.066	0.028	0.066	0.12	0.02	0	0	0.066	0.0027	0.0029	0.14	0.066	0	0.066	0.14	0.14	0.066	0.0029	0	10	0.18
996	0.058	0.091	0.058	0.11	0.067	0	0	0.058	0.00022	0.005	0.13	0.058	2.3e-05	0.058	0.13	0.13	0.058	0.005	2.3e-05	10	0.18
997	0.069	5.5e-06	0.069	0.13	4e-06	0	0	0.069	0.0057	5.4e-06	0.15	0.069	0	0.069	0.15	0.15	0.069	5.4e-06	0	10	0.18
998	0.062	0.057	0.062	0.12	0.042	0	0	0.062	0.00015	0.0045	0.13	0.062	0	0.062	0.13	0.13	0.062	0.0045	0	10	0.18
999	0.069	0	0.069	0.13	0	0	0	0.069	0.0036	0	0.15	0.069	0	0.069	0.15	0.15	0.069	0	0	10	0.18
1000	0.059	0.078	0.059	0.11	0.058	0	0	0.059	0.00023	0.0064	0.13	0.059	0	0.059	0.13	0.13	0.059	0.0064	0	10	0.18
1001	0.027	0.34	0.027	0.05	0.25	0	0	0.027	1.4e-06	0.0091	0.058	0.027	3e-05	0.027	0.058	0.058	0.027	0.0091	3e-05	1	0.14
1002	0.064	0.043	0.064	0.12	0.032	0	0	0.064	0.0029	0.0045	0.14	0.064	0	0.064	0.14	0.14	0.064	0.0045	0	10	0.18
1003	0.033	0.3	0.033	0.061	0.22	0	0	0.033	1e-05	0.0086	0.071	0.033	0.00034	0.033	0.071	0.071	0.033	0.0086	0.00034	1	0.14
1004	0.061	0.063	0.061	0.11	0.046	0	0	0.061	0.0015	0.0053	0.13	0.061	3.1e-06	0.061	0.13	0.13	0.061	0.0053	3.1e-06	10	0.18
1005	0.066	0.028	0.066	0.12	0.021	0	0	0.066	0.0036	0.0029	0.14	0.066	0	0.066	0.14	0.14	0.066	0.0029	0	10	0.18
1006	0.033	0.29	0.033	0.061	0.21	0	0	0.033	3e-05	0.008	0.071	0.033	0.0055	0.033	0.071	0.071	0.033	0.008	0.0055	1	0.14
1007	0.051	0.14	0.051	0.095	0.11	0	0	0.051	0.00023	0.0073	0.11	0.051	7.3e-05	0.051	0.11	0.11	0.051	0.0073	7.3e-05	1	0.14
1008	0.066	0.024	0.066	0.12	0.018	0	0	0.066	0.00034	0.0043	0.14	0.066	0	0.066	0.14	0.14	0.066	0.0043	0	10	0.18
1009	0.061	0.061	0.061	0.11	0.045	0	0	0.061	0.0019	0.0052	0.13	0.061	4.1e-06	0.061	0.13	0.13	0.061	0.0052	4.1e-06	10	0.18
1010	0.053	0.13	0.053	0.098	0.097	0	0	0.053	0.0001	0.0075	0.11	0.053	2.9e-06	0.053	0.11	0.11	0.053	0.0075	2.9e-06	1	0.14
1011	0.054	0.12	0.054	0.1	0.092	0	0	0.054	0.00023	0.0071	0.12	0.054	1.5e-05	0.054	0.12	0.12	0.054	0.0071	1.5e-05	1	0.14
1012	0.057	0.094	0.057	0.11	0.069	0	0	0.057	0.00036	0.0065	0.12	0.057	2.8e-06	0.057	0.12	0.12	0.057	0.0065	2.8e-06	10	0.18
1013	0.062	0.06	0.062	0.11	0.044	0	0	0.062	0.00068	0.0055	0.13	0.062	0	0.062	0.13	0.13	0.062	0.0055	0	10	0.18
1014	0.05	0.15	0.05	0.093	0.11	0	0	0.05	0.0006	0.0068	0.11	0.05	0.0023	0.05	0.11	0.11	0.05	0.0068	0.0023	1	0.14
1015	0.016	0.38	0.016	0.03	0.28	0	0	0.016	2.5e-06	0.0064	0.035	0.016	0.048	0.016	0.035	0.035	0.016	0.0064	0.048	1	0.14
1016	0.052	0.13	0.052	0.097	0.093	0	0	0.052	0	0.014	0.11	0.052	0	0.052	0.11	0.11	0.052	0.014	0	1	0.14
1017	0.065	0.0056	0.065	0.12	0.0041	0	0	0.065	0.049	0.0017	0.14	0.065	0	0.065	0.14	0.14	0.065	0.0017	0	10	0.18
