SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster	dcf0
936	0.12	0.26	5.3e-05	2.6e-05	0.12	0.12	0.26	2.6e-05	0	0.12	2.6e-05	2.6e-05	2.6e-05	2.6e-05	2.6e-05	0	0	0	1	0.18
937	0.076	0.17	0.0037	0.05	0.076	0.076	0.17	0.05	0	0.076	0.05	0.05	0.05	0.05	0.05	6.2e-06	0	0	1	0.18
938	0.1	0.23	0.0027	0.017	0.1	0.1	0.23	0.017	0	0.1	0.017	0.017	0.017	0.017	0.017	0	0	0	1	0.18
939	0.12	0.26	0.0012	0.0023	0.12	0.12	0.26	0.0023	0	0.12	0.0023	0.0023	0.0023	0.0023	0.0023	0	0	0	1	0.18
940	0.09	0.2	0.0033	0.034	0.09	0.09	0.2	0.034	0	0.09	0.034	0.034	0.034	0.034	0.034	0	0	0	1	0.18
941	0.025	0.056	0.0072	0.11	0.025	0.025	0.056	0.11	0	0.025	0.11	0.11	0.11	0.11	0.11	0	0	0	3	0.14
942	0.1	0.23	0.0031	0.018	0.1	0.1	0.23	0.018	0	0.1	0.018	0.018	0.018	0.018	0.018	0	0	0	1	0.18
943	0.077	0.17	0.0045	0.048	0.077	0.077	0.17	0.048	0	0.077	0.048	0.048	0.048	0.048	0.048	0	0	0	1	0.18
944	0.078	0.18	0.0048	0.047	0.078	0.078	0.18	0.047	0	0.078	0.047	0.047	0.047	0.047	0.047	0	0	0	1	0.18
945	0.064	0.14	0.0054	0.064	0.064	0.064	0.14	0.064	0	0.064	0.064	0.064	0.064	0.064	0.064	0	0	0	1	0.18
946	0.075	0.17	0.004	0.052	0.075	0.075	0.17	0.052	0	0.075	0.052	0.052	0.052	0.052	0.052	0	0	0	1	0.18
947	0.051	0.11	0.0046	0.081	0.051	0.051	0.11	0.081	0	0.051	0.081	0.081	0.081	0.081	0.081	0	0	0	1	0.18
948	0.1	0.23	0.0026	0.016	0.1	0.1	0.23	0.016	0	0.1	0.016	0.016	0.016	0.016	0.016	0	0	0	1	0.18
949	0.061	0.14	0.0057	0.068	0.061	0.061	0.14	0.068	0	0.061	0.068	0.068	0.068	0.068	0.068	0	0	0	1	0.18
950	0.084	0.19	0.0048	0.041	0.084	0.084	0.19	0.041	0	0.084	0.041	0.041	0.041	0.041	0.041	0	0	0	1	0.18
951	0.11	0.25	0.0029	0.0078	0.11	0.11	0.25	0.0078	0	0.11	0.0078	0.0078	0.0078	0.0078	0.0078	0	0	0	1	0.18
952	0.11	0.24	0.0032	0.013	0.11	0.11	0.24	0.013	0	0.11	0.013	0.013	0.013	0.013	0.013	0	0	0	1	0.18
953	0.099	0.22	0.0043	0.022	0.099	0.099	0.22	0.022	0	0.099	0.022	0.022	0.022	0.022	0.022	0	0	0	1	0.18
954	0.11	0.24	0.0039	0.011	0.11	0.11	0.24	0.011	0	0.11	0.011	0.011	0.011	0.011	0.011	0	0	0	1	0.18
955	0.11	0.24	0.0044	0.014	0.11	0.11	0.24	0.014	0	0.11	0.014	0.014	0.014	0.014	0.014	0	0	0	1	0.18
956	0.084	0.19	0.0042	0.04	0.084	0.084	0.19	0.04	0	0.084	0.04	0.04	0.04	0.04	0.04	2.5e-05	0	0	1	0.18
957	0.065	0.15	0.0056	0.064	0.065	0.065	0.15	0.064	0	0.065	0.064	0.064	0.064	0.064	0.064	0	0	0	1	0.18
958	0.1	0.23	0.0039	0.019	0.1	0.1	0.23	0.019	0	0.1	0.019	0.019	0.019	0.019	0.019	0	0	0	1	0.18
959	0.11	0.25	0.0025	0.0098	0.11	0.11	0.25	0.0098	0	0.11	0.0098	0.0098	0.0098	0.0098	0.0098	0	0	0	1	0.18
960	0.1	0.23	0.0032	0.017	0.1	0.1	0.23	0.017	0	0.1	0.017	0.017	0.017	0.017	0.017	0	0	0	1	0.18
961	0.11	0.26	0.002	0.0039	0.11	0.11	0.26	0.0039	0	0.11	0.0039	0.0039	0.0039	0.0039	0.0039	0	0	0	1	0.18
962	0.11	0.26	0.0024	0.0045	0.11	0.11	0.26	0.0045	0	0.11	0.0045	0.0045	0.0045	0.0045	0.0045	0	0	0	1	0.18
963	0.1	0.23	0.0041	0.02	0.1	0.1	0.23	0.02	0	0.1	0.02	0.02	0.02	0.02	0.02	0	0	0	1	0.18
964	0.11	0.25	0.003	0.0079	0.11	0.11	0.25	0.0079	0	0.11	0.0079	0.0079	0.0079	0.0079	0.0079	0	0	0	1	0.18
965	0.11	0.26	0.0022	0.004	0.11	0.11	0.26	0.004	0	0.11	0.004	0.004	0.004	0.004	0.004	0	0	0	1	0.18
966	0.11	0.25	0.0027	0.0092	0.11	0.11	0.25	0.0092	0	0.11	0.0092	0.0092	0.0092	0.0092	0.0092	0	0	0	1	0.18
967	0.11	0.24	0.0036	0.015	0.11	0.11	0.24	0.015	0	0.11	0.015	0.015	0.015	0.015	0.015	0	0	0	1	0.18
968	0.082	0.18	0.0048	0.043	0.082	0.082	0.18	0.043	0	0.082	0.043	0.043	0.043	0.043	0.043	0	0	0	1	0.18
969	0.11	0.24	0.0029	0.013	0.11	0.11	0.24	0.013	0	0.11	0.013	0.013	0.013	0.013	0.013	0	0	0	1	0.18
970	0.1	0.23	0.0034	0.018	0.1	0.1	0.23	0.018	0	0.1	0.018	0.018	0.018	0.018	0.018	0	0	0	1	0.18
971	0.1	0.23	0.0035	0.018	0.1	0.1	0.23	0.018	0	0.1	0.018	0.018	0.018	0.018	0.018	0	0	0	1	0.18
972	0.081	0.18	0.0041	0.044	0.081	0.081	0.18	0.044	0	0.081	0.044	0.044	0.044	0.044	0.044	0	0	0	1	0.18
973	0.09	0.2	0.0036	0.033	0.09	0.09	0.2	0.033	0	0.09	0.033	0.033	0.033	0.033	0.033	0	0	0	1	0.18
974	0.11	0.25	0.0017	0.0061	0.11	0.11	0.25	0.0061	0	0.11	0.0061	0.0061	0.0061	0.0061	0.0061	0	0	0	1	0.18
975	0.12	0.26	0	0	0.12	0.12	0.26	0	0	0.12	0	0	0	0	0	0	0	0	1	0.18
976	0.082	0.18	0.0044	0.043	0.082	0.082	0.18	0.043	0	0.082	0.043	0.043	0.043	0.043	0.043	0	0	0	1	0.18
977	0.096	0.21	0.0044	0.026	0.096	0.096	0.21	0.026	0	0.096	0.026	0.026	0.026	0.026	0.026	0	0	0	1	0.18
978	0.091	0.2	0.004	0.032	0.091	0.091	0.2	0.032	0	0.091	0.032	0.032	0.032	0.032	0.032	0	0	0	1	0.18
979	0.066	0.15	0.0048	0.062	0.066	0.066	0.15	0.062	0	0.066	0.062	0.062	0.062	0.062	0.062	0	0	0	1	0.18
980	0.09	0.2	0.0034	0.033	0.09	0.09	0.2	0.033	0	0.09	0.033	0.033	0.033	0.033	0.033	0	0	0	1	0.18
981	0.11	0.26	0.0013	0.0033	0.11	0.11	0.26	0.0033	0	0.11	0.0033	0.0033	0.0033	0.0033	0.0033	0	0	0	1	0.18
982	0.11	0.25	0.0024	0.0072	0.11	0.11	0.25	0.0072	0	0.11	0.0072	0.0072	0.0072	0.0072	0.0072	0	0	0	1	0.18
983	0.12	0.26	0	0	0.12	0.12	0.26	0	0	0.12	0	0	0	0	0	0	0	0	1	0.18
984	0.12	0.26	0	0	0.12	0.12	0.26	0	0	0.12	0	0	0	0	0	0	0	0	1	0.18
985	0.12	0.26	0.00083	0.0013	0.12	0.12	0.26	0.0013	0	0.12	0.0013	0.0013	0.0013	0.0013	0.0013	0	0	0	1	0.18
986	0.11	0.26	0.0013	0.0031	0.11	0.11	0.26	0.0031	0	0.11	0.0031	0.0031	0.0031	0.0031	0.0031	0	0	0	1	0.18
987	0.12	0.26	0.0013	0.003	0.12	0.12	0.26	0.003	0	0.12	0.003	0.003	0.003	0.003	0.003	0	0	0	1	0.18
988	0.1	0.23	0.0029	0.018	0.1	0.1	0.23	0.018	0	0.1	0.018	0.018	0.018	0.018	0.018	0	0	0	1	0.18
989	0.11	0.25	0.0027	0.0076	0.11	0.11	0.25	0.0076	0	0.11	0.0076	0.0076	0.0076	0.0076	0.0076	0	0	0	1	0.18
990	0.12	0.26	0	0	0.12	0.12	0.26	0	0	0.12	0	0	0	0	0	0	0	0	1	0.18
991	0.1	0.22	0.0038	0.021	0.1	0.1	0.22	0.021	0	0.1	0.021	0.021	0.021	0.021	0.021	0	0	0	1	0.18
992	0.096	0.22	0.0028	0.026	0.096	0.096	0.22	0.026	0	0.096	0.026	0.026	0.026	0.026	0.026	0.0014	0	0	1	0.18
993	0.11	0.26	0.0015	0.0037	0.11	0.11	0.26	0.0037	0	0.11	0.0037	0.0037	0.0037	0.0037	0.0037	0	0	0	1	0.18
994	0.11	0.26	0.0015	0.004	0.11	0.11	0.26	0.004	0	0.11	0.004	0.004	0.004	0.004	0.004	0	0	0	1	0.18
995	0.11	0.25	0.0019	0.0077	0.11	0.11	0.25	0.0077	0	0.11	0.0077	0.0077	0.0077	0.0077	0.0077	0	0	0	1	0.18
996	0.097	0.22	0.0032	0.025	0.097	0.097	0.22	0.025	0	0.097	0.025	0.025	0.025	0.025	0.025	0	0	0	1	0.18
997	0.12	0.26	3.4e-06	0	0.12	0.12	0.26	0	0	0.12	0	0	0	0	0	0	0	0	1	0.18
998	0.1	0.23	0.0029	0.016	0.1	0.1	0.23	0.016	0	0.1	0.016	0.016	0.016	0.016	0.016	0	0	0	1	0.18
999	0.12	0.26	0	0	0.12	0.12	0.26	0	0	0.12	0	0	0	0	0	0	0	0	1	0.18
1000	0.099	0.22	0.004	0.022	0.099	0.099	0.22	0.022	0	0.099	0.022	0.022	0.022	0.022	0.022	0	0	0	1	0.18
1001	0.043	0.096	0.0054	0.09	0.043	0.043	0.096	0.09	0	0.043	0.09	0.09	0.09	0.09	0.09	0	0	0	1	0.18
1002	0.11	0.24	0.0029	0.012	0.11	0.11	0.24	0.012	0	0.11	0.012	0.012	0.012	0.012	0.012	0	0	0	1	0.18
1003	0.052	0.12	0.0052	0.079	0.052	0.052	0.12	0.079	0	0.052	0.079	0.079	0.079	0.079	0.079	0	0	0	1	0.18
1004	0.1	0.23	0.0033	0.017	0.1	0.1	0.23	0.017	0	0.1	0.017	0.017	0.017	0.017	0.017	0	0	0	1	0.18
1005	0.11	0.25	0.0019	0.008	0.11	0.11	0.25	0.008	0	0.11	0.008	0.008	0.008	0.008	0.008	0	0	0	1	0.18
1006	0.053	0.12	0.0049	0.077	0.053	0.053	0.12	0.077	0	0.053	0.077	0.077	0.077	0.077	0.077	0	0	0	1	0.18
1007	0.085	0.19	0.0045	0.039	0.085	0.085	0.19	0.039	0	0.085	0.039	0.039	0.039	0.039	0.039	0	0	0	1	0.18
1008	0.11	0.25	0.0027	0.0068	0.11	0.11	0.25	0.0068	0	0.11	0.0068	0.0068	0.0068	0.0068	0.0068	0	0	0	1	0.18
1009	0.1	0.23	0.0033	0.017	0.1	0.1	0.23	0.017	0	0.1	0.017	0.017	0.017	0.017	0.017	0	0	0	1	0.18
1010	0.087	0.2	0.0047	0.036	0.087	0.087	0.2	0.036	0	0.087	0.036	0.036	0.036	0.036	0.036	0	0	0	1	0.18
1011	0.089	0.2	0.0044	0.034	0.089	0.089	0.2	0.034	0	0.089	0.034	0.034	0.034	0.034	0.034	0	0	0	1	0.18
1012	0.096	0.22	0.0041	0.026	0.096	0.096	0.22	0.026	0	0.096	0.026	0.026	0.026	0.026	0.026	0	0	0	1	0.18
1013	0.1	0.23	0.0035	0.017	0.1	0.1	0.23	0.017	0	0.1	0.017	0.017	0.017	0.017	0.017	0	0	0	1	0.18
1014	0.083	0.19	0.0043	0.042	0.083	0.083	0.19	0.042	0	0.083	0.042	0.042	0.042	0.042	0.042	9.1e-06	0	0	1	0.18
1015	0.028	0.063	0.0042	0.11	0.028	0.028	0.063	0.11	0	0.028	0.11	0.11	0.11	0.11	0.11	1.7e-05	0	0	3	0.14
1016	0.088	0.2	0.0086	0.035	0.088	0.088	0.2	0.035	0	0.088	0.035	0.035	0.035	0.035	0.035	0	0	0	1	0.18
1017	0.12	0.26	0.0012	0.0016	0.12	0.12	0.26	0.0016	0	0.12	0.0016	0.0016	0.0016	0.0016	0.0016	0	0	0	1	0.18
1018	0.078	0.18	0.0045	0.047	0.078	0.078	0.18	0.047	0	0.078	0.047	0.047	0.047	0.047	0.047	1.4e-06	0	0	1	0.18
1019	0.11	0.25	0.0021	0.0058	0.11	0.11	0.25	0.0058	0	0.11	0.0058	0.0058	0.0058	0.0058	0.0058	0	0	0	1	0.18
1020	0.11	0.25	0.0026	0.0089	0.11	0.11	0.25	0.0089	0	0.11	0.0089	0.0089	0.0089	0.0089	0.0089	0	0	0	1	0.18
1021	0.086	0.19	0.0044	0.037	0.086	0.086	0.19	0.037	0	0.086	0.037	0.037	0.037	0.037	0.037	0	0	0	1	0.18
1022	0.092	0.21	0.0032	0.031	0.092	0.092	0.21	0.031	0	0.092	0.031	0.031	0.031	0.031	0.031	0	0	0	1	0.18
1023	0.083	0.19	0.004	0.041	0.083	0.083	0.19	0.041	0	0.083	0.041	0.041	0.041	0.041	0.041	0	0	0	1	0.18
1024	0.11	0.26	0.0015	0.004	0.11	0.11	0.26	0.004	0	0.11	0.004	0.004	0.004	0.004	0.004	0	0	0	1	0.18
1025	0.099	0.22	0.0029	0.022	0.099	0.099	0.22	0.022	0	0.099	0.022	0.022	0.022	0.022	0.022	0	0	0	1	0.18
1026	0.1	0.23	0.0025	0.016	0.1	0.1	0.23	0.016	0	0.1	0.016	0.016	0.016	0.016	0.016	0	0	0	1	0.18
1027	0.1	0.23	0.0028	0.017	0.1	0.1	0.23	0.017	0	0.1	0.017	0.017	0.017	0.017	0.017	0	0	0	1	0.18
1028	0.097	0.22	0.0029	0.025	0.097	0.097	0.22	0.025	0	0.097	0.025	0.025	0.025	0.025	0.025	0	0	0	1	0.18
