SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0
861	0.13	4.3e-05	2.8e-05	0	0.076	0.13	4.3e-05	0.13	0.021	0.0016	4.3e-05	0.13	3.1e-05	4.3e-05	0.021	0.13	0.13	0.076	0	4.3e-05	0	0.14
862	0.15	0.0045	0.0029	0	0	0.15	0.0045	0.15	0.024	0	0.0045	0.15	0.0032	0.0045	0.024	0.15	0.15	0	0	0.0045	0	0.14
863	0.14	0.013	0.0086	0.00082	0.00088	0.14	0.013	0.14	0.023	0	0.013	0.14	0.0094	0.013	0.023	0.14	0.14	0.00088	0.00055	0.013	0	0.14
864	0.16	0.0019	0.0013	0	1.4e-05	0.16	0.0019	0.16	0.025	0	0.0019	0.16	0.0014	0.0019	0.025	0.16	0.16	1.4e-05	0	0.0019	0	0.14
865	0.15	0.0035	0.0023	4.4e-06	6.3e-05	0.15	0.0035	0.15	0.025	0	0.0035	0.15	0.0025	0.0035	0.025	0.15	0.15	6.3e-05	2.9e-06	0.0035	0	0.14
866	0.14	0.018	0.011	0.00013	1.6e-05	0.14	0.018	0.14	0.022	0	0.018	0.14	0.013	0.018	0.022	0.14	0.14	1.6e-05	8.9e-05	0.018	0	0.14
867	0.16	8.7e-06	5.6e-06	0	0	0.16	8.7e-06	0.16	0.025	0	8.7e-06	0.16	6.2e-06	8.7e-06	0.025	0.16	0.16	0	0	8.7e-06	0	0.14
868	0.099	0.054	0.035	0.018	0.00013	0.099	0.054	0.099	0.016	0	0.054	0.099	0.038	0.054	0.016	0.099	0.099	0.00013	0.012	0.054	0	0.14
869	0.16	4e-06	2.6e-06	0	7.6e-06	0.16	4e-06	0.16	0.025	0	4e-06	0.16	2.8e-06	4e-06	0.025	0.16	0.16	7.6e-06	0	4e-06	0	0.14
870	0.083	0.074	0.048	0.00032	0	0.083	0.074	0.083	0.013	0	0.074	0.083	0.053	0.074	0.013	0.083	0.083	0	0.00022	0.074	0	0.14
871	0.15	0.0073	0.0047	0	0	0.15	0.0073	0.15	0.024	0	0.0073	0.15	0.0052	0.0073	0.024	0.15	0.15	0	0	0.0073	0	0.14
872	0.16	0.00057	0.00037	0	0	0.16	0.00057	0.16	0.025	0	0.00057	0.16	0.0004	0.00057	0.025	0.16	0.16	0	0	0.00057	0	0.14
873	0.15	0.0069	0.0045	3.4e-05	0.0001	0.15	0.0069	0.15	0.024	0	0.0069	0.15	0.0049	0.0069	0.024	0.15	0.15	0.0001	2.3e-05	0.0069	0	0.14
874	0.15	0.0038	0.0025	3.1e-05	0.00092	0.15	0.0038	0.15	0.025	0	0.0038	0.15	0.0027	0.0038	0.025	0.15	0.15	0.00092	2.1e-05	0.0038	0	0.14
875	8.8e-06	0	0	0	0.00053	8.8e-06	0	8.8e-06	1.4e-06	1	0	8.8e-06	0	0	1.4e-06	8.8e-06	8.8e-06	0.00053	0	0	9	0.016
876	0.15	0.0033	0.0021	1e-05	0.0003	0.15	0.0033	0.15	0.025	0	0.0033	0.15	0.0023	0.0033	0.025	0.15	0.15	0.0003	6.7e-06	0.0033	0	0.14
877	0.16	0	0	0	2.3e-06	0.16	0	0.16	0.025	0	0	0.16	0	0	0.025	0.16	0.16	2.3e-06	0	0	0	0.14
878	0.16	0.0014	0.00091	0	0	0.16	0.0014	0.16	0.025	0	0.0014	0.16	0.001	0.0014	0.025	0.16	0.16	0	0	0.0014	0	0.14
879	0.15	0.005	0.0033	4e-05	0.00045	0.15	0.005	0.15	0.024	0	0.005	0.15	0.0036	0.005	0.024	0.15	0.15	0.00045	2.7e-05	0.005	0	0.14
880	0.16	0.00019	0.00012	0	8.5e-06	0.16	0.00019	0.16	0.025	0	0.00019	0.16	0.00013	0.00019	0.025	0.16	0.16	8.5e-06	0	0.00019	0	0.14
881	0.16	0.0019	0.0012	3.1e-06	0.00046	0.16	0.0019	0.16	0.025	0	0.0019	0.16	0.0013	0.0019	0.025	0.16	0.16	0.00046	2.1e-06	0.0019	0	0.14
882	0.14	0.018	0.012	0.0006	0.00015	0.14	0.018	0.14	0.022	0	0.018	0.14	0.013	0.018	0.022	0.14	0.14	0.00015	0.0004	0.018	0	0.14
883	0.11	0.052	0.034	1.7e-05	0	0.11	0.052	0.11	0.017	0	0.052	0.11	0.037	0.052	0.017	0.11	0.11	0	1.1e-05	0.052	0	0.14
884	0.16	0	0	0	0	0.16	0	0.16	0.025	0	0	0.16	0	0	0.025	0.16	0.16	0	0	0	0	0.14
885	0.15	0.0063	0.0041	5.6e-06	8.9e-06	0.15	0.0063	0.15	0.024	0	0.0063	0.15	0.0045	0.0063	0.024	0.15	0.15	8.9e-06	3.7e-06	0.0063	0	0.14
886	0.13	0.03	0.019	7.2e-05	0	0.13	0.03	0.13	0.02	0	0.03	0.13	0.021	0.03	0.02	0.13	0.13	0	4.8e-05	0.03	0	0.14
887	0.15	0.004	0.0026	9.5e-06	0.00012	0.15	0.004	0.15	0.025	0	0.004	0.15	0.0029	0.004	0.025	0.15	0.15	0.00012	6.4e-06	0.004	0	0.14
888	0.15	0.0059	0.0038	2.1e-05	8.8e-05	0.15	0.0059	0.15	0.024	0	0.0059	0.15	0.0042	0.0059	0.024	0.15	0.15	8.8e-05	1.4e-05	0.0059	0	0.14
889	0.15	0.011	0.0074	2.7e-05	8.8e-06	0.15	0.011	0.15	0.023	0	0.011	0.15	0.0082	0.011	0.023	0.15	0.15	8.8e-06	1.8e-05	0.011	0	0.14
890	0.16	0.0027	0.0017	0	1.4e-05	0.16	0.0027	0.16	0.025	0	0.0027	0.16	0.0019	0.0027	0.025	0.16	0.16	1.4e-05	0	0.0027	0	0.14
891	0.16	0.00033	0.00021	0	0.00024	0.16	0.00033	0.16	0.025	0	0.00033	0.16	0.00023	0.00033	0.025	0.16	0.16	0.00024	0	0.00033	0	0.14
892	0.071	0.069	0.045	0.065	3.8e-06	0.071	0.069	0.071	0.011	0	0.069	0.071	0.049	0.069	0.011	0.071	0.071	3.8e-06	0.044	0.069	0	0.14
893	0.15	0.013	0.0083	0.00011	1.1e-05	0.15	0.013	0.15	0.023	0	0.013	0.15	0.0091	0.013	0.023	0.15	0.15	1.1e-05	7.4e-05	0.013	0	0.14
894	0.12	0.033	0.022	0.00011	0	0.12	0.033	0.12	0.02	0	0.033	0.12	0.024	0.033	0.02	0.12	0.12	0	7.7e-05	0.033	0	0.14
895	0.14	0	0	0	0.053	0.14	0	0.14	0.023	0	0	0.14	0	0	0.023	0.14	0.14	0.053	0	0	0	0.14
896	0.13	0.024	0.016	0.00044	5.9e-06	0.13	0.024	0.13	0.021	0	0.024	0.13	0.017	0.024	0.021	0.13	0.13	5.9e-06	0.0003	0.024	0	0.14
897	0.0053	0.098	0.063	0.21	0	0.0053	0.098	0.0053	0.00084	0	0.098	0.0053	0.07	0.098	0.00084	0.0053	0.0053	0	0.14	0.098	3	0.3
898	0.055	0.1	0.067	9.3e-05	0	0.055	0.1	0.055	0.0087	0	0.1	0.055	0.073	0.1	0.0087	0.055	0.055	0	6.2e-05	0.1	1	0.22
899	0.033	0.059	0.038	0.25	0	0.033	0.059	0.033	0.0053	0	0.059	0.033	0.042	0.059	0.0053	0.033	0.033	0	0.17	0.059	3	0.3
900	0.11	0.041	0.026	0.017	0.00011	0.11	0.041	0.11	0.018	0	0.041	0.11	0.029	0.041	0.018	0.11	0.11	0.00011	0.012	0.041	0	0.14
901	0.15	0.0067	0.0043	7.8e-06	2.7e-06	0.15	0.0067	0.15	0.024	0	0.0067	0.15	0.0048	0.0067	0.024	0.15	0.15	2.7e-06	5.2e-06	0.0067	0	0.14
902	0.019	0.12	0.076	0.078	0	0.019	0.12	0.019	0.003	0	0.12	0.019	0.084	0.12	0.003	0.019	0.019	0	0.052	0.12	1	0.22
903	1.5e-05	0.16	0.1	0.00073	0	1.5e-05	0.16	1.5e-05	0	0	0.16	1.5e-05	0.11	0.16	0	1.5e-05	1.5e-05	0	0.00049	0.16	1	0.22
904	0.087	0.043	0.028	0.11	0	0.087	0.043	0.087	0.014	0	0.043	0.087	0.031	0.043	0.014	0.087	0.087	0	0.071	0.043	3	0.3
905	0.15	0.0034	0.0022	0	3.6e-06	0.15	0.0034	0.15	0.025	0	0.0034	0.15	0.0024	0.0034	0.025	0.15	0.15	3.6e-06	0	0.0034	0	0.14
906	0.11	0.047	0.03	2.8e-05	0	0.11	0.047	0.11	0.018	0	0.047	0.11	0.034	0.047	0.018	0.11	0.11	0	1.9e-05	0.047	0	0.14
907	0.012	0.12	0.077	0.098	0	0.012	0.12	0.012	0.0019	0	0.12	0.012	0.085	0.12	0.0019	0.012	0.012	0	0.066	0.12	1	0.22
908	0.16	0.00068	0.00044	0	0	0.16	0.00068	0.16	0.025	0	0.00068	0.16	0.00048	0.00068	0.025	0.16	0.16	0	0	0.00068	0	0.14
909	0.12	0.036	0.023	0.0043	0	0.12	0.036	0.12	0.019	0	0.036	0.12	0.026	0.036	0.019	0.12	0.12	0	0.0029	0.036	0	0.14
910	0.084	0.067	0.044	0.025	0	0.084	0.067	0.084	0.013	0	0.067	0.084	0.048	0.067	0.013	0.084	0.084	0	0.017	0.067	0	0.14
911	0.052	0.056	0.036	0.19	0	0.052	0.056	0.052	0.0083	0	0.056	0.052	0.04	0.056	0.0083	0.052	0.052	0	0.13	0.056	3	0.3
912	0.092	0.059	0.038	0.026	0	0.092	0.059	0.092	0.015	0	0.059	0.092	0.042	0.059	0.015	0.092	0.092	0	0.018	0.059	0	0.14
913	0.00082	0.05	0.032	0.4	0	0.00082	0.05	0.00082	0.00013	0	0.05	0.00082	0.036	0.05	0.00013	0.00082	0.00082	0	0.27	0.05	3	0.3
914	0.017	0.085	0.055	0.21	0	0.017	0.085	0.017	0.0027	0	0.085	0.017	0.061	0.085	0.0027	0.017	0.017	0	0.14	0.085	3	0.3
915	0	0.0052	0.0033	0.58	0	0	0.0052	0	0	0	0.0052	0	0.0037	0.0052	0	0	0	0	0.39	0.0052	3	0.3
916	0.15	0.0045	0.0029	0	0	0.15	0.0045	0.15	0.025	0	0.0045	0.15	0.0032	0.0045	0.025	0.15	0.15	0	0	0.0045	0	0.14
917	0.15	4.8e-06	3.1e-06	0	0.016	0.15	4.8e-06	0.15	0.024	0	4.8e-06	0.15	3.4e-06	4.8e-06	0.024	0.15	0.15	0.016	0	4.8e-06	0	0.14
918	0.15	0.0035	0.0023	0.0012	0	0.15	0.0035	0.15	0.025	0	0.0035	0.15	0.0025	0.0035	0.025	0.15	0.15	0	0.00079	0.0035	0	0.14
919	0.097	0.041	0.026	0.077	0	0.097	0.041	0.097	0.015	0	0.041	0.097	0.029	0.041	0.015	0.097	0.097	0	0.051	0.041	0	0.14
920	0	0.13	0.087	0.086	0	0	0.13	0	0	0	0.13	0	0.096	0.13	0	0	0	0	0.058	0.13	1	0.22
921	0.00032	0.01	0.0066	0.56	0	0.00032	0.01	0.00032	5.1e-05	0	0.01	0.00032	0.0073	0.01	5.1e-05	0.00032	0.00032	0	0.37	0.01	3	0.3
922	0.00045	0.15	0.099	0.014	0	0.00045	0.15	0.00045	7.2e-05	0	0.15	0.00045	0.11	0.15	7.2e-05	0.00045	0.00045	0	0.0092	0.15	1	0.22
923	0.028	0.065	0.042	0.25	0	0.028	0.065	0.028	0.0044	0	0.065	0.028	0.047	0.065	0.0044	0.028	0.028	0	0.16	0.065	3	0.3
924	0.0022	0.031	0.02	0.47	0	0.0022	0.031	0.0022	0.00035	0	0.031	0.0022	0.022	0.031	0.00035	0.0022	0.0022	0	0.32	0.031	3	0.3
925	0.11	0.043	0.028	0.00076	0	0.11	0.043	0.11	0.018	0	0.043	0.11	0.031	0.043	0.018	0.11	0.11	0	0.00051	0.043	0	0.14
926	0.16	0.0015	0.00099	5.6e-06	0.00058	0.16	0.0015	0.16	0.025	0	0.0015	0.16	0.0011	0.0015	0.025	0.16	0.16	0.00058	3.8e-06	0.0015	0	0.14
927	0.16	0.0011	0.00072	0	1.1e-05	0.16	0.0011	0.16	0.025	0	0.0011	0.16	0.0008	0.0011	0.025	0.16	0.16	1.1e-05	0	0.0011	0	0.14
928	0.08	0.074	0.048	0.016	3.6e-06	0.08	0.074	0.08	0.013	0	0.074	0.08	0.052	0.074	0.013	0.08	0.08	3.6e-06	0.011	0.074	0	0.14
929	0	0	0	0	3.4e-06	0	0	0	0	1	0	0	0	0	0	0	0	3.4e-06	0	0	9	0.016
930	0.15	0.0034	0.0022	0.0027	0	0.15	0.0034	0.15	0.025	0	0.0034	0.15	0.0024	0.0034	0.025	0.15	0.15	0	0.0018	0.0034	0	0.14
931	0.14	0.016	0.01	0	0	0.14	0.016	0.14	0.023	0	0.016	0.14	0.012	0.016	0.023	0.14	0.14	0	0	0.016	0	0.14
932	0.14	0.004	0.0026	0.072	0	0.14	0.004	0.14	0.022	0	0.004	0.14	0.0028	0.004	0.022	0.14	0.14	0	0.048	0.004	0	0.14
933	0.15	0.0074	0.0048	0.0002	0.00027	0.15	0.0074	0.15	0.024	0	0.0074	0.15	0.0053	0.0074	0.024	0.15	0.15	0.00027	0.00013	0.0074	0	0.14
934	0.024	0.038	0.024	0.36	0	0.024	0.038	0.024	0.0039	0	0.038	0.024	0.027	0.038	0.0039	0.024	0.024	0	0.24	0.038	3	0.3
935	0.13	0.03	0.02	0.0022	2.6e-05	0.13	0.03	0.13	0.02	0	0.03	0.13	0.022	0.03	0.02	0.13	0.13	2.6e-05	0.0015	0.03	0	0.14
936	0.15	0.011	0.0069	0.0075	0	0.15	0.011	0.15	0.023	0	0.011	0.15	0.0076	0.011	0.023	0.15	0.15	0	0.0051	0.011	0	0.14
937	0	0.1	0.068	0.2	0	0	0.1	0	0	0	0.1	0	0.074	0.1	0	0	0	0	0.13	0.1	3	0.3
938	0.14	0.017	0.011	0.0012	0.00013	0.14	0.017	0.14	0.022	0	0.017	0.14	0.012	0.017	0.022	0.14	0.14	0.00013	0.0008	0.017	0	0.14
939	0.16	0.0017	0.0011	0	3.5e-05	0.16	0.0017	0.16	0.025	0	0.0017	0.16	0.0012	0.0017	0.025	0.16	0.16	3.5e-05	0	0.0017	0	0.14
940	0.15	0.011	0.0074	2.1e-05	0	0.15	0.011	0.15	0.023	0	0.011	0.15	0.0082	0.011	0.023	0.15	0.15	0	1.4e-05	0.011	0	0.14
941	0.04	0.092	0.06	0.097	0	0.04	0.092	0.04	0.0063	0	0.092	0.04	0.066	0.092	0.0063	0.04	0.04	0	0.065	0.092	3	0.3
942	0.16	5.8e-05	3.7e-05	0	0.0068	0.16	5.8e-05	0.16	0.025	0	5.8e-05	0.16	4.1e-05	5.8e-05	0.025	0.16	0.16	0.0068	0	5.8e-05	0	0.14
943	0.16	0.00068	0.00044	0	0	0.16	0.00068	0.16	0.025	0	0.00068	0.16	0.00048	0.00068	0.025	0.16	0.16	0	0	0.00068	0	0.14
944	0.16	0.0026	0.0017	0	3.5e-06	0.16	0.0026	0.16	0.025	0	0.0026	0.16	0.0019	0.0026	0.025	0.16	0.16	3.5e-06	0	0.0026	0	0.14
945	1.5e-05	0.035	0.023	0.47	0	1.5e-05	0.035	1.5e-05	2.5e-06	0	0.035	1.5e-05	0.025	0.035	2.5e-06	1.5e-05	1.5e-05	0	0.31	0.035	3	0.3
946	0	0.16	0.1	0.0062	0	0	0.16	0	0	0	0.16	0	0.11	0.16	0	0	0	0	0.0042	0.16	1	0.22
947	0.15	0.0053	0.0034	3.3e-05	6.3e-05	0.15	0.0053	0.15	0.024	0	0.0053	0.15	0.0038	0.0053	0.024	0.15	0.15	6.3e-05	2.2e-05	0.0053	0	0.14
948	0.022	0.09	0.058	0.17	0	0.022	0.09	0.022	0.0034	0	0.09	0.022	0.064	0.09	0.0034	0.022	0.022	0	0.12	0.09	3	0.3
949	0.15	0.0073	0.0047	0	0	0.15	0.0073	0.15	0.024	0	0.0073	0.15	0.0052	0.0073	0.024	0.15	0.15	0	0	0.0073	0	0.14
950	0.16	0.0003	0.0002	0	0.0053	0.16	0.0003	0.16	0.025	0	0.0003	0.16	0.00022	0.0003	0.025	0.16	0.16	0.0053	0	0.0003	0	0.14
951	0.011	0.031	0.02	0.44	0	0.011	0.031	0.011	0.0018	0	0.031	0.011	0.022	0.031	0.0018	0.011	0.011	0	0.29	0.031	3	0.3
952	0.0001	0.16	0.1	0.0045	0	0.0001	0.16	0.0001	1.6e-05	0	0.16	0.0001	0.11	0.16	1.6e-05	0.0001	0.0001	0	0.003	0.16	1	0.22
953	0.14	0.02	0.013	3.1e-05	0	0.14	0.02	0.14	0.022	0	0.02	0.14	0.014	0.02	0.022	0.14	0.14	0	2.1e-05	0.02	0	0.14
954	0.084	0.074	0.047	0.00024	0	0.084	0.074	0.084	0.013	0	0.074	0.084	0.052	0.074	0.013	0.084	0.084	0	0.00016	0.074	0	0.14
955	0.017	0.11	0.07	0.12	0	0.017	0.11	0.017	0.0028	0	0.11	0.017	0.077	0.11	0.0028	0.017	0.017	0	0.08	0.11	3	0.3
956	0.11	0.024	0.016	0.08	0	0.11	0.024	0.11	0.018	0	0.024	0.11	0.017	0.024	0.018	0.11	0.11	0	0.054	0.024	0	0.14
957	0.011	0.11	0.072	0.13	0	0.011	0.11	0.011	0.0017	0	0.11	0.011	0.079	0.11	0.0017	0.011	0.011	0	0.09	0.11	3	0.3
958	0.16	0.00086	0.00056	0	0	0.16	0.00086	0.16	0.025	0	0.00086	0.16	0.00061	0.00086	0.025	0.16	0.16	0	0	0.00086	0	0.14
959	0.14	0.00064	0.00041	0.055	0	0.14	0.00064	0.14	0.023	0	0.00064	0.14	0.00046	0.00064	0.023	0.14	0.14	0	0.037	0.00064	0	0.14
960	0.15	0.00038	0.00024	2.3e-06	0.03	0.15	0.00038	0.15	0.024	0.0019	0.00038	0.15	0.00027	0.00038	0.024	0.15	0.15	0.03	0	0.00038	0	0.14
961	0.027	0.089	0.058	0.16	0	0.027	0.089	0.027	0.0043	0	0.089	0.027	0.064	0.089	0.0043	0.027	0.027	0	0.1	0.089	3	0.3
962	0.13	0.027	0.017	0.013	0	0.13	0.027	0.13	0.02	0	0.027	0.13	0.019	0.027	0.02	0.13	0.13	0	0.0084	0.027	0	0.14
963	0.16	0.00032	0.00021	0	0	0.16	0.00032	0.16	0.025	0	0.00032	0.16	0.00023	0.00032	0.025	0.16	0.16	0	0	0.00032	0	0.14
964	0.12	0.026	0.017	0.026	0	0.12	0.026	0.12	0.02	0	0.026	0.12	0.019	0.026	0.02	0.12	0.12	0	0.017	0.026	0	0.14
965	0.058	0.049	0.032	0.19	0	0.058	0.049	0.058	0.0092	0	0.049	0.058	0.035	0.049	0.0092	0.058	0.058	0	0.13	0.049	3	0.3
966	0.15	0.0019	0.0013	0.036	0	0.15	0.0019	0.15	0.023	0	0.0019	0.15	0.0014	0.0019	0.023	0.15	0.15	0	0.024	0.0019	0	0.14
967	0.16	0.0031	0.002	0	0	0.16	0.0031	0.16	0.025	0	0.0031	0.16	0.0022	0.0031	0.025	0.16	0.16	0	0	0.0031	0	0.14
968	0.16	7.9e-05	5.1e-05	0	0	0.16	7.9e-05	0.16	0.025	0	7.9e-05	0.16	5.6e-05	7.9e-05	0.025	0.16	0.16	0	0	7.9e-05	0	0.14
969	0.026	0.048	0.031	0.32	0	0.026	0.048	0.026	0.0041	0	0.048	0.026	0.034	0.048	0.0041	0.026	0.026	0	0.21	0.048	3	0.3
970	0.0016	0.11	0.072	0.17	0	0.0016	0.11	0.0016	0.00025	0	0.11	0.0016	0.08	0.11	0.00025	0.0016	0.0016	0	0.11	0.11	3	0.3
971	0.094	0.042	0.027	0.083	0	0.094	0.042	0.094	0.015	0	0.042	0.094	0.03	0.042	0.015	0.094	0.094	0	0.055	0.042	0	0.14
972	0.15	0.0048	0.0031	1e-05	1.6e-05	0.15	0.0048	0.15	0.024	0	0.0048	0.15	0.0034	0.0048	0.024	0.15	0.15	1.6e-05	6.8e-06	0.0048	0	0.14
973	0.12	0.039	0.025	0.0032	0	0.12	0.039	0.12	0.019	0	0.039	0.12	0.028	0.039	0.019	0.12	0.12	0	0.0021	0.039	0	0.14
974	0.16	0.0018	0.0011	0	0	0.16	0.0018	0.16	0.025	0	0.0018	0.16	0.0013	0.0018	0.025	0.16	0.16	0	0	0.0018	0	0.14
975	0.14	0.019	0.012	0.0084	0	0.14	0.019	0.14	0.022	0	0.019	0.14	0.013	0.019	0.022	0.14	0.14	0	0.0056	0.019	0	0.14
976	0.12	0.024	0.016	0.035	0	0.12	0.024	0.12	0.02	0	0.024	0.12	0.017	0.024	0.02	0.12	0.12	0	0.024	0.024	0	0.14
977	0.16	0.0024	0.0016	0	0	0.16	0.0024	0.16	0.025	0	0.0024	0.16	0.0017	0.0024	0.025	0.16	0.16	0	0	0.0024	0	0.14
978	0.14	0.015	0.0095	0.0019	0.00051	0.14	0.015	0.14	0.023	0	0.015	0.14	0.011	0.015	0.023	0.14	0.14	0.00051	0.0013	0.015	0	0.14
979	0.046	0.1	0.065	0.041	0	0.046	0.1	0.046	0.0073	0	0.1	0.046	0.072	0.1	0.0073	0.046	0.046	0	0.028	0.1	1	0.22
980	0.0007	0.15	0.099	0.014	0	0.0007	0.15	0.0007	0.00011	0	0.15	0.0007	0.11	0.15	0.00011	0.0007	0.0007	0	0.0094	0.15	1	0.22
981	0.15	3.8e-05	2.4e-05	0	0.012	0.15	3.8e-05	0.15	0.025	0	3.8e-05	0.15	2.7e-05	3.8e-05	0.025	0.15	0.15	0.012	0	3.8e-05	0	0.14
982	0	0	0	0	0.00049	0	0	0	0	1	0	0	0	0	0	0	0	0.00049	0	0	9	0.016
983	0.044	0.0003	0.00019	0.43	0	0.044	0.0003	0.044	0.007	0	0.0003	0.044	0.00021	0.0003	0.007	0.044	0.044	0	0.29	0.0003	3	0.3
984	0.006	0.04	0.026	0.42	0	0.006	0.04	0.006	0.00096	0	0.04	0.006	0.029	0.04	0.00096	0.006	0.006	0	0.28	0.04	3	0.3
985	3.8e-05	0.074	0.048	0.32	0	3.8e-05	0.074	3.8e-05	6.1e-06	0	0.074	3.8e-05	0.053	0.074	6.1e-06	3.8e-05	3.8e-05	0	0.21	0.074	3	0.3
986	0.16	0.00056	0.00036	2.3e-06	0.0069	0.16	0.00056	0.16	0.025	0	0.00056	0.16	0.0004	0.00056	0.025	0.16	0.16	0.0069	0	0.00056	0	0.14
987	0.067	0.063	0.041	0.1	0	0.067	0.063	0.067	0.011	0	0.063	0.067	0.045	0.063	0.011	0.067	0.067	0	0.069	0.063	3	0.3
988	0.023	0.032	0.021	0.39	0	0.023	0.032	0.023	0.0037	0	0.032	0.023	0.023	0.032	0.0037	0.023	0.023	0	0.26	0.032	3	0.3
989	0.061	0.059	0.038	0.14	0	0.061	0.059	0.061	0.0098	0	0.059	0.061	0.042	0.059	0.0098	0.061	0.061	0	0.096	0.059	3	0.3
990	0.13	0.021	0.014	0.027	0	0.13	0.021	0.13	0.021	0	0.021	0.13	0.015	0.021	0.021	0.13	0.13	0	0.018	0.021	0	0.14
991	0	0.1	0.067	0.2	0	0	0.1	0	0	0	0.1	0	0.074	0.1	0	0	0	0	0.14	0.1	3	0.3
992	0.15	0.005	0.0033	0.0045	0	0.15	0.005	0.15	0.024	0	0.005	0.15	0.0036	0.005	0.024	0.15	0.15	0	0.003	0.005	0	0.14
993	0.14	0.016	0.01	0.002	0.00027	0.14	0.016	0.14	0.023	0	0.016	0.14	0.012	0.016	0.023	0.14	0.14	0.00027	0.0014	0.016	0	0.14
994	0.16	0.00033	0.00022	0.0009	0	0.16	0.00033	0.16	0.025	0	0.00033	0.16	0.00024	0.00033	0.025	0.16	0.16	0	0.00061	0.00033	0	0.14
995	0.13	0.032	0.021	5e-05	0	0.13	0.032	0.13	0.02	0	0.032	0.13	0.023	0.032	0.02	0.13	0.13	0	3.4e-05	0.032	0	0.14
996	0.16	0.00029	0.00019	0	0.0042	0.16	0.00029	0.16	0.025	0	0.00029	0.16	0.0002	0.00029	0.025	0.16	0.16	0.0042	0	0.00029	0	0.14
997	0.13	0.024	0.016	0.017	0.00038	0.13	0.024	0.13	0.021	0	0.024	0.13	0.017	0.024	0.021	0.13	0.13	0.00038	0.011	0.024	0	0.14
998	0.13	0.027	0.017	0.01	0	0.13	0.027	0.13	0.021	0	0.027	0.13	0.019	0.027	0.021	0.13	0.13	0	0.0069	0.027	0	0.14
999	0.0086	0.0021	0.0014	0.56	0	0.0086	0.0021	0.0086	0.0014	0	0.0021	0.0086	0.0015	0.0021	0.0014	0.0086	0.0086	0	0.37	0.0021	3	0.3
1000	0.15	0.0036	0.0023	0.00019	0.0034	0.15	0.0036	0.15	0.024	0	0.0036	0.15	0.0026	0.0036	0.024	0.15	0.15	0.0034	0.00013	0.0036	0	0.14
1001	0.12	0.036	0.023	1.3e-06	0	0.12	0.036	0.12	0.019	0	0.036	0.12	0.025	0.036	0.019	0.12	0.12	0	0	0.036	0	0.14
1002	0.12	0.032	0.021	0.01	0	0.12	0.032	0.12	0.02	0	0.032	0.12	0.023	0.032	0.02	0.12	0.12	0	0.0069	0.032	0	0.14
1003	0	0	0	0	5.1e-05	0	0	0	0	1	0	0	0	0	0	0	0	5.1e-05	0	0	9	0.016
1004	0.12	0.038	0.024	0.00078	0	0.12	0.038	0.12	0.019	0	0.038	0.12	0.027	0.038	0.019	0.12	0.12	0	0.00052	0.038	0	0.14
1005	0.14	0.015	0.0097	0.0038	0.00098	0.14	0.015	0.14	0.023	0	0.015	0.14	0.011	0.015	0.023	0.14	0.14	0.00098	0.0025	0.015	0	0.14
1006	0.15	5.6e-05	3.6e-05	0	0.028	0.15	5.6e-05	0.15	0.024	0	5.6e-05	0.15	4e-05	5.6e-05	0.024	0.15	0.15	0.028	0	5.6e-05	0	0.14
1007	0.1	0.047	0.031	0.03	0	0.1	0.047	0.1	0.016	0	0.047	0.1	0.034	0.047	0.016	0.1	0.1	0	0.02	0.047	0	0.14
1008	0.055	0.1	0.065	0.011	0	0.055	0.1	0.055	0.0087	0	0.1	0.055	0.071	0.1	0.0087	0.055	0.055	0	0.0074	0.1	1	0.22
1009	0.037	0.013	0.0083	0.41	0	0.037	0.013	0.037	0.0059	0	0.013	0.037	0.0092	0.013	0.0059	0.037	0.037	0	0.27	0.013	3	0.3
1010	0.13	0.0097	0.0063	0.068	0	0.13	0.0097	0.13	0.021	0	0.0097	0.13	0.0069	0.0097	0.021	0.13	0.13	0	0.045	0.0097	0	0.14
1011	0.052	0.1	0.068	0.00086	0	0.052	0.1	0.052	0.0084	0	0.1	0.052	0.075	0.1	0.0084	0.052	0.052	0	0.00058	0.1	1	0.22
1012	0.00033	0.07	0.045	0.33	0	0.00033	0.07	0.00033	5.3e-05	0	0.07	0.00033	0.05	0.07	5.3e-05	0.00033	0.00033	0	0.22	0.07	3	0.3
1013	0.16	0	0	0	0.0028	0.16	0	0.16	0.025	0	0	0.16	0	0	0.025	0.16	0.16	0.0028	0	0	0	0.14
1014	0.094	0.064	0.041	0.00017	0	0.094	0.064	0.094	0.015	0	0.064	0.094	0.046	0.064	0.015	0.094	0.094	0	0.00012	0.064	0	0.14
1015	0.16	0.0004	0.00026	0	0.0053	0.16	0.0004	0.16	0.025	0	0.0004	0.16	0.00029	0.0004	0.025	0.16	0.16	0.0053	0	0.0004	0	0.14
1016	0.14	0.02	0.013	0.0023	0.00014	0.14	0.02	0.14	0.022	0	0.02	0.14	0.014	0.02	0.022	0.14	0.14	0.00014	0.0015	0.02	0	0.14
1017	7.2e-06	0.044	0.028	0.43	0	7.2e-06	0.044	7.2e-06	1.2e-06	0	0.044	7.2e-06	0.031	0.044	1.2e-06	7.2e-06	7.2e-06	0	0.29	0.044	3	0.3
