SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0
1971	0.67	0.21	0.0016	0.079	0.0026	0	0.04	0	0.14
1972	0.048	0.93	0.0064	0.0056	0.011	0	0	1	0.22
1973	0.75	4.2e-05	0	0.088	0	0	0.16	0	0.14
1974	0.87	0.027	2.6e-06	0.1	4.3e-06	0	5.1e-05	0	0.14
1975	0.89	0.00092	0	0.11	0	0	2.8e-06	0	0.14
1976	0.86	0.037	1.6e-06	0.1	2.6e-06	0	7e-06	0	0.14
1977	0.88	0.011	1.9e-06	0.1	3.1e-06	0	0.0013	0	0.14
1978	0.81	5.9e-05	0	0.096	0	0	0.09	0	0.14
1979	0.89	0.006	0	0.11	0	0	2.9e-05	0	0.14
1980	0.78	0.099	0.0099	0.093	0.016	0	0	0	0.14
1981	0.88	0.0028	0.003	0.1	0.0049	0	0.00015	0	0.14
1982	0.86	0.031	0.0044	0.1	0.0073	0	0.00036	0	0.14
1983	0.89	0.0041	0.0018	0.1	0.003	0	0.00057	0	0.14
1984	0.82	0.069	0.0058	0.097	0.0095	0	8.2e-05	0	0.14
1985	0.89	0.00021	0.0027	0.1	0.0044	0	4.6e-06	0	0.14
1986	0.85	0.027	0.0087	0.1	0.014	0	0	0	0.14
1987	0.73	0.17	0.0075	0.086	0.012	0	9.7e-06	0	0.14
1988	0.88	0.00068	0.0052	0.1	0.0086	0	0	0	0.14
1989	0.64	0.26	0.0093	0.076	0.015	0	0	0	0.14
1990	0.88	0.0015	0.0038	0.1	0.0063	0	6.9e-06	0	0.14
1991	0.8	0.092	0.0056	0.094	0.0092	0	0.00048	0	0.14
1992	0.87	0.019	0.0026	0.1	0.0043	0	0.0027	0	0.14
1993	0.79	0.11	0.00045	0.094	0.00074	0	8.2e-05	0	0.14
1994	0.86	0.034	0.00019	0.1	0.00032	0	0.0039	0	0.14
1995	0.81	0.09	0.0007	0.096	0.0012	0	0.00045	0	0.14
1996	0.88	0.011	3.3e-06	0.1	5.4e-06	0	0.00063	0	0.14
1997	0.89	0.0015	0	0.11	0	0	0	0	0.14
1998	0.81	0.081	0.0051	0.096	0.0084	0	0.0021	0	0.14
1999	0.89	0.00036	0	0.11	0	0	3e-06	0	0.14
2000	0.88	0.018	7.6e-06	0.1	1.2e-05	0	0.00033	0	0.14
2001	0.45	0.49	0.0013	0.053	0.0021	0	0	1	0.22
2002	0.56	0.29	0.031	0.067	0.052	0	0	0	0.14
2003	0.2	0.71	0.026	0.024	0.043	0	0	1	0.22
2004	0.86	0.038	8.2e-06	0.1	1.4e-05	0	2e-05	0	0.14
2005	0.86	0.04	4.6e-05	0.1	7.5e-05	0	0.00023	0	0.14
2006	0.15	0.49	0.13	0.017	0.22	0	0	1	0.22
2007	0.38	0.57	0.0037	0.045	0.006	0	0	1	0.22
2008	0.87	0.014	0.0041	0.1	0.0068	0	0.0002	0	0.14
2009	0.88	0.0018	0	0.1	0	0	0.011	0	0.14
2010	0.81	0.088	0.001	0.096	0.0017	0	0.0011	0	0.14
2011	0.59	0.32	0.0077	0.07	0.013	0	5.3e-05	0	0.14
2012	0.86	0.033	1e-05	0.1	1.7e-05	0	4.8e-05	0	0.14
2013	0.51	0.42	0.0044	0.06	0.0072	0	4.6e-06	0	0.14
2014	0.67	0.22	0.013	0.079	0.022	0	0.00048	0	0.14
2015	0	0	0	0	0	1	0	5	0.016
2016	0.039	0.96	0.00035	0.0046	0.00058	0	0	1	0.22
2017	0.83	0.067	0.0011	0.098	0.0019	2.8e-06	0.0037	0	0.14
2018	0.67	0.25	6e-06	0.079	9.8e-06	0	0	0	0.14
2019	0.84	0.062	2.1e-05	0.099	3.4e-05	0	1e-05	0	0.14
2020	0.69	0.2	0.0095	0.082	0.016	0	0.00065	0	0.14
2021	0.62	0.3	0.0012	0.073	0.0019	0	3.9e-06	0	0.14
2022	0.84	0.059	7.7e-05	0.1	0.00013	0	0.0001	0	0.14
2023	0.81	9.1e-05	0	0.096	0	0	0.091	0	0.14
2024	0	0	0	0	0	1	1.3e-05	5	0.016
2025	0.84	0.061	0	0.099	0	0	0	0	0.14
2026	0.89	7.6e-05	0	0.11	0	0	0	0	0.14
2027	0.89	0.0089	0	0.1	0	0	1.4e-05	0	0.14
2028	0.68	0.23	0.00098	0.081	0.0016	0	1.2e-05	0	0.14
2029	0.88	0.011	0	0.1	0	0	8.8e-05	0	0.14
2030	0.85	0.049	0.00022	0.1	0.00037	0	0.0011	0	0.14
2031	0.84	0.06	1.9e-05	0.099	3.2e-05	0	1.1e-05	0	0.14
2032	0.88	0.011	0	0.1	0	0	2e-05	0	0.14
2033	0.82	0.053	0.011	0.097	0.018	0	0	0	0.14
2034	0.71	0.18	0.011	0.084	0.018	0	0	0	0.14
2035	0.89	0.00018	0	0.11	0	0	0	0	0.14
2036	0.58	0.25	0.039	0.069	0.064	0	2.4e-06	0	0.14
2037	0.89	0.0054	0	0.11	0	0	0	0	0.14
2038	0.57	0.36	0.0013	0.067	0.0021	0	0	0	0.14
2039	0.89	0.0086	0	0.1	0	0	0	0	0.14
2040	0.81	0.092	1.6e-05	0.096	2.6e-05	0	0	0	0.14
2041	0.83	0.051	0.0092	0.098	0.015	0	0	0	0.14
2042	0.88	0.01	0.004	0.1	0.0065	0	0.00015	0	0.14
2043	0.13	0.82	0.014	0.015	0.024	0	0	1	0.22
2044	0.094	0.8	0.034	0.011	0.056	0	0	1	0.22
2045	0.72	0.19	0.00011	0.085	0.00018	0	0	0	0.14
2046	0.75	0.14	0.0072	0.089	0.012	0	1.5e-05	0	0.14
2047	0.31	0.65	0.001	0.037	0.0017	0	0	1	0.22
2048	0.2	0.72	0.021	0.024	0.035	0	0	1	0.22
2049	0.81	0.099	0.0002	0.095	0.00033	0	5e-05	0	0.14
2050	0.29	0.61	0.024	0.035	0.039	0	2.1e-06	1	0.22
2051	0.87	0.03	1.9e-05	0.1	3.2e-05	0	0.00018	0	0.14
2052	0.86	0.00058	0	0.1	0	0	0.032	0	0.14
2053	0.83	0.076	0	0.098	0	0	0	0	0.14
2054	0.83	0.066	0.00049	0.099	0.0008	0	0.0011	0	0.14
2055	0.87	0.026	5.2e-05	0.1	8.5e-05	0	0.0014	0	0.14
2056	0.75	0.16	0.00032	0.088	0.00053	0	1.1e-05	0	0.14
2057	0.00021	0.0053	0.38	2.5e-05	0.62	0	0	4	0.3
2058	0.88	0.0005	0	0.1	0	0	0.018	0	0.14
2059	0.064	0.92	0.003	0.0075	0.0049	0	0	1	0.22
2060	0.69	0.23	1.9e-05	0.082	3.1e-05	0	0	0	0.14
2061	0.43	0.52	0.00086	0.051	0.0014	0	0	1	0.22
2062	0.49	0.42	0.014	0.058	0.024	0	2.3e-05	0	0.14
2063	0.89	0.0025	0	0.11	0	0	0	0	0.14
2064	0.83	0.00046	0	0.098	0	1.2e-06	0.069	0	0.14
2065	0.82	0.079	6.4e-05	0.097	0.00011	0	2.3e-05	0	0.14
2066	0.56	0.31	0.024	0.067	0.04	0	9.1e-05	0	0.14
2067	0.88	0.019	5.3e-06	0.1	8.7e-06	0	0.00064	0	0.14
2068	0.86	0.043	5.4e-05	0.1	9e-05	0	0.00022	0	0.14
2069	0.65	3.3e-05	0	0.077	0	0.00027	0.27	0	0.14
2070	0.82	0.073	0.0019	0.098	0.0031	0	0	0	0.14
2071	0.83	0.073	0.0018	0.098	0.0029	0	0	0	0.14
2072	0.89	0.0094	0	0.1	0	0	3.7e-05	0	0.14
2073	0.86	0.031	6.3e-05	0.1	0.0001	0	0.0041	0	0.14
2074	0.82	0.074	0.001	0.097	0.0017	0	0.0021	0	0.14
2075	0.82	0.081	0.00054	0.097	0.0009	0	0.00056	0	0.14
2076	0.69	0.22	0.005	0.081	0.0083	0	0.00019	0	0.14
2077	0.16	0.82	0.0014	0.019	0.0024	0	0	1	0.22
2078	0.56	0.37	3.5e-05	0.067	5.8e-05	0	0	0	0.14
2079	0.84	0.061	2.3e-05	0.099	3.8e-05	0	1.4e-05	0	0.14
2080	0.7	0.011	0.077	0.083	0.13	0	0	0	0.14
2081	0.87	0.023	1.5e-05	0.1	2.4e-05	0	0.00036	0	0.14
2082	0.72	0.18	0.0064	0.085	0.011	0	0.00062	0	0.14
2083	0.83	0.071	6.1e-05	0.098	0.0001	0	3.2e-05	0	0.14
2084	0.85	0.049	0	0.1	0	0	0	0	0.14
2085	0.88	9.5e-05	0	0.1	0	0	0.014	0	0.14
2086	0.28	0.66	0.0096	0.033	0.016	0	0	1	0.22
2087	0.22	0.75	0.00011	0.026	0.00018	0	0	1	0.22
2088	0.68	0.24	0.0018	0.08	0.0031	0	0	0	0.14
2089	0.88	0.02	0	0.1	0	0	0	0	0.14
2090	0.66	0.26	0.0013	0.078	0.0021	0	1e-05	0	0.14
2091	0.89	0.0054	0	0.11	0	0	0	0	0.14
2092	0.48	0.46	0.0013	0.057	0.0022	0	0	0	0.14
2093	0.88	0.0014	0	0.1	0	0	0.013	0	0.14
2094	0.31	0.65	3.6e-05	0.037	5.9e-05	0	0	1	0.22
2095	0.87	0.0067	0.0062	0.1	0.01	0	0.00044	0	0.14
2096	0.8	0.1	0.00091	0.095	0.0015	0	0	0	0.14
2097	0.87	0.022	5.3e-06	0.1	8.8e-06	0	8.5e-05	0	0.14
2098	0.62	0.31	5.2e-06	0.073	8.6e-06	0	0	0	0.14
2099	0.72	0.19	0.0022	0.085	0.0036	0	0.00011	0	0.14
2100	0.84	0.06	5.9e-05	0.099	9.7e-05	0	6.1e-05	0	0.14
2101	0.87	0.012	0.0058	0.1	0.0096	0	0	0	0.14
2102	0.87	0.00066	0	0.1	0	0	0.023	0	0.14
2103	0.81	0.066	0.0065	0.096	0.011	0	0.0056	0	0.14
2104	0.74	0.18	0.00014	0.087	0.00023	0	9.5e-06	0	0.14
2105	0.85	0.044	0.00013	0.1	0.00021	0	0.0031	0	0.14
2106	0.86	0.044	2.9e-05	0.1	4.8e-05	0	7.8e-05	0	0.14
2107	0.43	0.52	0.0013	0.051	0.0021	0	0	1	0.22
2108	0.27	0.7	1.1e-05	0.032	1.7e-05	0	0	1	0.22
2109	0.82	0.085	3.8e-05	0.097	6.3e-05	0	7.6e-06	0	0.14
2110	0.89	0.0085	0	0.1	0	0	0	0	0.14
2111	0	0	0	0	0	1	0	5	0.016
2112	0.8	0.052	0.019	0.095	0.032	0	0	0	0.14
2113	0.72	0.2	6e-06	0.085	9.9e-06	0	0	0	0.14
2114	0.89	0.0074	0	0.1	0	0	2.2e-06	0	0.14
2115	0.89	3.5e-05	0	0.11	0	0	0	0	0.14
2116	0.89	0.00012	0	0.11	0	0	0	0	0.14
2117	0.74	0.15	0.0069	0.088	0.011	0	0.00067	0	0.14
2118	0.83	0.074	2.2e-06	0.098	3.6e-06	0	0	0	0.14
2119	0.82	0.086	0	0.097	0	0	0	0	0.14
2120	0.89	0.0049	0	0.11	0	0	9.8e-05	0	0.14
2121	0.69	0.17	0.019	0.082	0.031	0	0	0	0.14
2122	0.81	0.034	0.023	0.096	0.038	0	0	0	0.14
2123	0.74	0.17	0.0035	0.087	0.0057	0	0.00016	0	0.14
2124	0.67	0.21	0.015	0.079	0.025	0	2.1e-05	0	0.14
2125	0.54	0.39	0.00018	0.064	0.00029	0	0	0	0.14
2126	0.8	0.11	0.0002	0.095	0.00032	0	3.4e-05	0	0.14
2127	0.72	0.19	0.0016	0.085	0.0027	0	3.8e-05	0	0.14
2128	0.49	0.45	0.00011	0.058	0.00019	0	0	0	0.14
2129	0.72	0.13	0.027	0.085	0.045	0	0	0	0.14
2130	0.66	0.22	0.015	0.078	0.024	0	0	0	0.14
2131	0.81	0.091	0.0012	0.096	0.002	0	0.0009	0	0.14
2132	0.89	0.0058	0	0.11	0	0	0	0	0.14
2133	0.87	0.025	0	0.1	3e-06	0	1e-05	0	0.14
2134	0.59	0.32	0.0089	0.07	0.015	0	0	0	0.14
2135	0.89	3.4e-05	0	0.11	0	0	0	0	0.14
2136	0.88	0.011	0	0.1	0	0	2.1e-06	0	0.14
2137	0.89	0.0012	0	0.11	0	0	0	0	0.14
2138	0.87	0.027	0	0.1	3e-06	0	7.5e-06	0	0.14
2139	0.77	0.14	6.7e-05	0.091	0.00011	0	2.3e-06	0	0.14
2140	0.86	0.042	0	0.1	0	0	0	0	0.14
2141	0.84	0.0018	0.024	0.099	0.04	0	0	0	0.14
2142	0.89	0.0011	0	0.11	0	0	0	0	0.14
2143	0.69	3.4e-06	0	0.082	0	0	0.23	0	0.14
2144	0.83	0	0	0.098	0	0	0.077	0	0.14
2145	0.71	0.2	0.0021	0.084	0.0035	0	4.4e-05	0	0.14
2146	0.77	0.075	0.025	0.091	0.04	0	0	0	0.14
2147	0.6	0.3	0.0093	0.072	0.015	0	0	0	0.14
2148	0.89	0.0094	0	0.1	0	0	3.6e-05	0	0.14
2149	0.75	0.11	0.02	0.089	0.033	0	0	0	0.14
2150	0.89	0.0017	0	0.11	0	0	3.8e-05	0	0.14
2151	0.89	0.0089	0	0.1	0	0	0.00022	0	0.14
2152	0.73	0.19	0	0.086	0	0	0	0	0.14
2153	0.81	0.028	0.026	0.095	0.044	0	0	0	0.14
2154	0.6	0.33	4.1e-05	0.071	6.8e-05	0	0	0	0.14
2155	0.82	0.00014	0	0.097	0	2.6e-06	0.084	0	0.14
2156	0.73	0.17	0.0064	0.086	0.011	0	0.00025	0	0.14
2157	0.67	0.21	0.016	0.079	0.027	0	0	0	0.14
2158	0.042	0.87	0.032	0.005	0.053	0	0	1	0.22
2159	0.69	0.17	0.021	0.081	0.035	0	0	0	0.14
2160	0.87	0.032	1.1e-05	0.1	1.8e-05	0	6.1e-05	0	0.14
2161	0.66	0.23	0.013	0.078	0.022	0	2.2e-06	0	0.14
2162	0.89	5.7e-05	0	0.11	0	0	0	0	0.14
2163	0.89	0.00026	0	0.11	0	0	3e-06	0	0.14
2164	0.55	0.38	0.0049	0.065	0.0081	0	0	0	0.14
2165	0.65	0.2	0.027	0.077	0.044	0	0	0	0.14
2166	0.71	0.21	0.002	0.084	0.0032	0	3.3e-05	0	0.14
2167	0.78	0.066	0.024	0.092	0.039	0	0	0	0.14
2168	0.79	0.00012	0	0.094	0	1.3e-05	0.11	0	0.14
2169	0.89	0.0014	0	0.11	0	0	0	0	0.14
2170	0.81	0.025	0.025	0.096	0.041	0	0	0	0.14
2171	0.16	0.66	0.062	0.019	0.1	0	3.8e-06	1	0.22
2172	0.76	0.053	0.036	0.09	0.059	0	0	0	0.14
2173	0.77	0.069	0.025	0.091	0.042	0	0	0	0.14
2174	0.091	0.53	0.14	0.011	0.23	0	4.5e-06	1	0.22
2175	0.87	0.031	0	0.1	0	0	0	0	0.14
2176	0.55	0.3	0.032	0.066	0.052	0	0	0	0.14
2177	0.8	0.039	0.024	0.095	0.04	0	0	0	0.14
2178	0.81	0.034	0.024	0.095	0.04	0	0	0	0.14
2179	0.56	0.35	0.0079	0.066	0.013	0	0	0	0.14
2180	0.87	0.028	0	0.1	0	0	2.7e-06	0	0.14
2181	0.51	0.41	0.006	0.06	0.0099	0	0	0	0.14
2182	0.72	0.11	0.031	0.086	0.052	0	0	0	0.14
2183	0.7	0.21	0.0029	0.082	0.0048	0	0.00041	0	0.14
2184	0.78	0.075	0.019	0.092	0.031	0	0	0	0.14
2185	0.71	0.14	0.025	0.084	0.04	0	0	0	0.14
2186	0	0	0	0	0	1	1.7e-05	5	0.016
2187	0.84	0.057	5.1e-05	0.1	8.4e-05	0	6.2e-05	0	0.14
2188	0.77	0.13	0.0018	0.091	0.003	0	0.00026	0	0.14
2189	0.88	0.011	0	0.1	0	0	2e-05	0	0.14
2190	0.0031	0.27	0.27	0.00037	0.45	0	0	4	0.3
2191	0.84	2.2e-05	0	0.099	0	0	0.061	0	0.14
2192	0.59	0.32	0.0084	0.07	0.014	0	0	0	0.14
2193	0.67	0.23	0.009	0.079	0.015	0	2.2e-05	0	0.14
2194	0.7	0.18	0.013	0.083	0.021	0	0	0	0.14
2195	0.69	0.23	0	0.081	2.4e-06	0	0	0	0.14
2196	0.66	0.26	4.9e-05	0.078	8.1e-05	0	0	0	0.14
2197	0.54	0.4	0.00033	0.063	0.00055	0	0	0	0.14
2198	0.89	0.0047	0	0.11	0	0	0	0	0.14
2199	0.88	0.011	0.00071	0.1	0.0012	0	0	0	0.14
2200	0.87	0.031	0	0.1	0	0	0	0	0.14
2201	0.13	0.85	0.0004	0.015	0.00065	0	0	1	0.22
2202	0.88	0.013	0	0.1	0	0	1.1e-05	0	0.14
2203	0.89	0.0018	0	0.11	0	0	0	0	0.14
2204	0.65	0.27	4.8e-05	0.077	8e-05	0	0	0	0.14
2205	0.13	5.7e-06	0	0.015	0	0.6	0.26	5	0.016
2206	0.31	0.52	0.05	0.036	0.082	0	0	1	0.22
2207	0.051	0.85	0.037	0.006	0.061	0	0	1	0.22
2208	0.22	0.6	0.058	0.026	0.096	0	1.5e-05	1	0.22
2209	0.87	0.023	0	0.1	2.2e-06	0	8.9e-06	0	0.14
2210	0.84	0.059	8.2e-06	0.1	1.4e-05	0	3.2e-06	0	0.14
2211	0.78	0.1	0.0071	0.093	0.012	0	0	0	0.14
2212	0.14	0.03	0.31	0.017	0.5	0	0	4	0.3
2213	0.84	0.0029	0.021	0.1	0.035	0	0	0	0.14
2214	0.78	0.13	2.2e-06	0.092	3.7e-06	0	0	0	0.14
2215	0.014	0.14	0.32	0.0016	0.53	0	0	4	0.3
2216	0.87	0.014	0.0044	0.1	0.0073	0	0	0	0.14
2217	0.38	0.57	0.0037	0.045	0.006	0	0	1	0.22
2218	0.87	0.02	0.0035	0.1	0.0057	0	0	0	0.14
2219	0.075	0.88	0.013	0.0089	0.022	0	0	1	0.22
2220	0.45	0.48	0.0056	0.054	0.0092	0	2.6e-06	1	0.22
2221	0.43	0.21	0.12	0.05	0.2	0	0	0	0.14
2222	0.00027	0.7	0.11	3.1e-05	0.19	0	0	1	0.22
2223	0.13	0.84	0.0067	0.015	0.011	0	0	1	0.22
2224	0.23	0.74	0.0019	0.027	0.0031	0	0	1	0.22
2225	0.15	0.57	0.098	0.018	0.16	0	0	1	0.22
2226	0.88	0.011	0	0.1	0	0	0	0	0.14
2227	0.87	0.031	0	0.1	0	0	0	0	0.14
2228	0.48	0.43	0.013	0.057	0.022	0	1.8e-05	0	0.14
2229	0.65	0.24	0.011	0.077	0.018	0	0.00031	0	0.14
2230	0.88	0.019	0	0.1	0	0	2.3e-06	0	0.14
2231	0.00015	0.31	0.26	1.8e-05	0.43	0	0	4	0.3
2232	0.51	0.26	0.065	0.06	0.11	0	0	0	0.14
2233	0.78	0.12	0.00079	0.093	0.0013	0	0.00018	0	0.14
2234	0.2	0.31	0.18	0.023	0.3	0	0	1	0.22
2235	0.88	0.0023	0	0.1	0	0	0.015	0	0.14
2236	0.81	0.097	9.1e-06	0.096	1.5e-05	0	0	0	0.14
2237	0.89	0.0075	0	0.1	0	0	0	0	0.14
2238	0.37	0.57	0.0083	0.043	0.014	0	0	1	0.22
2239	0.83	0.072	0.00037	0.098	0.0006	0	0.00048	0	0.14
2240	0.036	0.96	0.0014	0.0043	0.0023	0	0	1	0.22
2241	0.89	0.0031	0.002	0.1	0.0033	0	0	0	0.14
2242	0.77	0.14	0.00017	0.091	0.00028	0	7.8e-06	0	0.14
2243	0.0024	0.99	0.0019	0.00029	0.0032	0	0	1	0.22
2244	0.86	0.043	4.6e-05	0.1	7.6e-05	0	0.00017	0	0.14
2245	0.76	0.045	0.04	0.09	0.065	0	0	0	0.14
2246	0.038	0.68	0.11	0.0044	0.18	0	0	1	0.22
2247	0.87	0.0022	0	0.1	0	0	0.02	0	0.14
2248	0.87	0.00011	0	0.1	0	0	0.025	0	0.14
2249	0.79	0.12	0	0.093	0	0	0	0	0.14
2250	0.77	0.14	0.00019	0.091	0.00031	0	1e-05	0	0.14
2251	0.001	0.95	0.018	0.00012	0.03	0	0	1	0.22
2252	0.89	0.0064	0	0.11	0	0	0	0	0.14
2253	0.71	0.14	0.022	0.085	0.036	0	0	0	0.14
2254	0.86	0.034	5.3e-05	0.1	8.8e-05	0	0.00056	0	0.14
2255	0.83	0.076	0.00015	0.098	0.00025	0	0.00011	0	0.14
2256	0.83	0.076	0.00015	0.098	0.00025	0	0.00011	0	0.14
2257	0.88	0.019	0	0.1	0	0	6.3e-06	0	0.14
2258	0.0045	0.71	0.11	0.00053	0.18	0	0	1	0.22
2259	0.85	0.025	0.00024	0.1	0.00039	0.0013	0.017	0	0.14
2260	0.73	0.15	0.014	0.086	0.023	0	0	0	0.14
2261	0.005	0.14	0.32	0.0006	0.53	0	0	4	0.3
2262	0.13	0.012	0.32	0.016	0.52	0	0	4	0.3
2263	0.86	0.00044	0	0.1	0	0	0.039	0	0.14
2264	0.85	0.044	0.00011	0.1	0.00018	0	0.00058	0	0.14
2265	0.017	0.85	0.051	0.002	0.084	0	0	1	0.22
2266	0.57	0.34	0.0079	0.067	0.013	0	3.7e-05	0	0.14
2267	0.65	0.13	0.057	0.077	0.093	0	0	0	0.14
2268	0.78	0.12	0.0016	0.093	0.0027	0	0	0	0.14
2269	5.6e-06	0.99	0.0039	0	0.0064	0	0	1	0.22
2270	0.84	0.00064	0	0.099	0	2.9e-05	0.059	0	0.14
2271	0.87	0.00027	0	0.1	0	0	0.028	0	0.14
2272	0.74	0.061	0.042	0.088	0.069	0	0	0	0.14
2273	0.58	0.35	0.00011	0.069	0.00018	0	0	0	0.14
2274	0.29	0.081	0.22	0.034	0.37	0	0	4	0.3
2275	0.0088	0.94	0.018	0.001	0.03	0	0	1	0.22
2276	0.0092	0.085	0.34	0.0011	0.56	0	0	4	0.3
2277	0.0036	0.2	0.3	0.00043	0.49	0	0	4	0.3
2278	0.64	0.018	0.099	0.076	0.16	0	0	0	0.14
2279	0.77	0.14	0.00027	0.091	0.00044	0	1.7e-05	0	0.14
2280	0.088	0.74	0.061	0.01	0.1	0	0	1	0.22
2281	0.18	0.71	0.036	0.021	0.059	0	0	1	0.22
2282	0.89	0.0014	0	0.11	0	0	0	0	0.14
2283	0.61	0.29	0.01	0.072	0.017	0	0	0	0.14
2284	0.84	0.06	0.00021	0.099	0.00035	0	0.00044	0	0.14
2285	0.87	0.025	0	0.1	0	0	0	0	0.14
2286	0.26	0.39	0.12	0.031	0.2	0	0	1	0.22
2287	0.15	0	0	0.018	0	5.6e-05	0.83	6	0.078
2288	0.15	0.00053	0.31	0.017	0.52	0	0	4	0.3
2289	0.0021	0.077	0.35	0.00025	0.57	0	0	4	0.3
2290	0.61	0.31	0.0032	0.072	0.0052	0	1.7e-05	0	0.14
2291	0.01	0.0067	0.37	0.0012	0.61	0	0	4	0.3
2292	0.067	0.84	0.032	0.0079	0.052	0	0	1	0.22
2293	0.8	0.1	3.5e-05	0.095	5.9e-05	0	3.2e-06	0	0.14
2294	0.89	6.1e-05	0	0.1	0	0	0.0093	0	0.14
2295	0.0017	0.21	0.3	0.00021	0.49	0	0	4	0.3
2296	0.59	0.32	0.0065	0.07	0.011	0	4.2e-05	0	0.14
2297	0.58	0.2	0.058	0.068	0.096	0	0	0	0.14
2298	0.83	0.057	0.0045	0.098	0.0075	0	0	0	0.14
2299	0.88	0.021	0	0.1	2.3e-06	0	1.2e-05	0	0.14
2300	0.88	6.8e-06	0	0.1	0	0	0.014	0	0.14
2301	0.77	0.13	0.0028	0.092	0.0046	0	0	0	0.14
2302	0.79	0.12	0.0019	0.093	0.0031	0	0.00083	0	0.14
2303	0.43	0.39	0.049	0.051	0.081	0	2.4e-06	0	0.14
2304	0.73	0.19	0.00071	0.086	0.0012	0	0	0	0.14
2305	0.00016	0.96	0.016	1.9e-05	0.026	0	0	1	0.22
2306	0.86	0.016	0.0071	0.1	0.012	0	0	0	0.14
2307	0	0	0	0	0	1	7.2e-06	5	0.016
2308	0.88	0.015	0	0.1	2.4e-06	0	5.5e-05	0	0.14
2309	0.68	0.22	0.01	0.08	0.016	0	0.00046	0	0.14
2310	0.76	0.11	0.017	0.089	0.029	0	0	0	0.14
2311	0.65	0.25	0.0068	0.077	0.011	0	1.1e-05	0	0.14
2312	0.61	0.3	0.01	0.072	0.017	0	0	0	0.14
2313	0.85	0.014	0.015	0.1	0.024	0	0	0	0.14
2314	0.89	0.00067	0	0.11	0	0	1.4e-05	0	0.14
2315	0.77	0.11	0.013	0.091	0.022	0	0	0	0.14
2316	0.88	0.011	0	0.1	0	0	1.2e-05	0	0.14
2317	0.65	0.22	0.021	0.076	0.035	0	4e-06	0	0.14
2318	0.89	0.0046	0	0.11	0	0	0.0011	0	0.14
2319	0.65	0.24	0.011	0.077	0.018	0	3.8e-06	0	0.14
2320	0.64	0.21	0.027	0.076	0.044	0	0	0	0.14
2321	0	0	0	0	0	1	0.00011	5	0.016
2322	0.85	0.044	0.00015	0.1	0.00024	0	0.00092	0	0.14
2323	0.87	0.0015	0	0.1	0	0	0.025	0	0.14
2324	0.81	0.09	0	0.096	0	0	0	0	0.14
2325	0.87	0.00069	0	0.1	0	0	0.021	0	0.14
2326	0.89	0.0078	0	0.1	0	0	0	0	0.14
2327	0.75	0.16	0	0.089	0	0	0	0	0.14
2328	0.0034	0.97	0.011	0.0004	0.019	0	0	1	0.22
2329	0.84	0.028	0.012	0.099	0.019	0	0	0	0.14
2330	0	0	0	0	0	1	0	5	0.016
2331	0.74	0.17	0.00081	0.088	0.0013	0	3.1e-05	0	0.14
2332	0.73	0.17	0.0061	0.086	0.01	0	0.00026	0	0.14
2333	0.88	0.015	0	0.1	0	0	5.7e-06	0	0.14
2334	0.44	0.51	0.0025	0.052	0.004	0	0	1	0.22
2335	0.88	0.0064	0.0041	0.1	0.0067	0	0.00075	0	0.14
2336	0.89	3.7e-05	0.0028	0.1	0.0046	0	2.6e-06	0	0.14
2337	0.73	0.18	0.00028	0.087	0.00047	0	5.6e-06	0	0.14
2338	0.75	0.16	0.00087	0.088	0.0014	0	4.1e-05	0	0.14
2339	0.89	0.0014	0	0.11	0	0	0	0	0.14
2340	0.86	0.033	1.9e-05	0.1	3.1e-05	0	0.00013	0	0.14
2341	0.82	0.086	9e-05	0.097	0.00015	0	2.6e-05	0	0.14
2342	0.89	0.005	0	0.11	0	0	2.8e-05	0	0.14
2343	0.78	0.12	0.001	0.093	0.0017	0	0.00019	0	0.14
2344	0.73	0.17	0.0061	0.086	0.01	0	0.00026	0	0.14
2345	0.78	0.12	0.0016	0.093	0.0026	0	0.0004	0	0.14
2346	0.65	0.24	0.013	0.077	0.022	0	0	0	0.14
2347	0.54	0.4	0.00019	0.063	0.00031	0	0	0	0.14
2348	0.89	0.0061	0	0.11	0	0	3.9e-05	0	0.14
2349	0.72	4.6e-06	0	0.085	0	0	0.2	0	0.14
2350	0.85	0.052	0.00011	0.1	0.00018	0	0.0003	0	0.14
2351	0.89	0.0023	0	0.11	0	0	3.3e-06	0	0.14
2352	0.88	0.015	0	0.1	0	0	3.3e-05	0	0.14
2353	0.13	0.75	0.039	0.015	0.065	0	0	1	0.22
2354	0.18	0.55	0.093	0.022	0.15	0	0	1	0.22
2355	0.88	0.017	0	0.1	2.6e-06	0	3.7e-05	0	0.14
2356	0.48	0.37	0.036	0.057	0.06	0	0	0	0.14
2357	0.88	0.014	4.2e-06	0.1	7e-06	0	0.00042	0	0.14
2358	0.84	0.033	0.0086	0.1	0.014	0	5.4e-05	0	0.14
2359	0.82	0.081	4.1e-05	0.097	6.8e-05	0	1e-05	0	0.14
2360	0.63	0.24	0.024	0.074	0.039	0	2.7e-05	0	0.14
2361	0.86	0.033	0.00011	0.1	0.00019	0	0.0019	0	0.14
2362	0.81	0.095	0.00048	0.096	0.0008	0	0.00021	0	0.14
2363	0.86	0.039	3.8e-06	0.1	6.3e-06	0	5.6e-06	0	0.14
