SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0
1763	0.061	0.84	0.00017	0.1	0	9.4e-05	9.4e-05	0.00086	1	0.14
1764	0.34	0.59	3.2e-05	0.071	0	1.7e-05	1.7e-05	0	1	0.14
1765	0.082	0.82	0.00086	0.098	0	0.00047	0.00047	0.0029	1	0.14
1766	0.18	0.73	0.0025	0.088	0	0.0013	0.0013	0.0005	1	0.14
1767	0.23	0.69	0.0026	0.082	0	0.0014	0.0014	0.00018	1	0.14
1768	0.0035	0.89	0	0.11	0	0	0	0.00067	1	0.14
1769	0.0088	0.88	0	0.11	0	0	0	0.00043	1	0.14
1770	1.8e-05	0.89	0	0.11	0	0	0	0	1	0.14
1771	0.058	0.84	9.8e-06	0.1	0	5.4e-06	5.4e-06	1.3e-05	1	0.14
1772	0.033	0.86	2.4e-05	0.1	0	1.3e-05	1.3e-05	0.00053	1	0.14
1773	0.18	0.73	0.0015	0.088	0	0.00082	0.00082	0.00024	1	0.14
1774	0.069	0.83	1.4e-05	0.1	0	7.6e-06	7.6e-06	1.1e-05	1	0.14
1775	0.4	0.52	0.0096	0.062	0	0.0052	0.0052	5.6e-05	1	0.14
1776	2.9e-05	0.89	0	0.11	0	0	0	8.2e-06	1	0.14
1777	0.31	0.61	3.2e-06	0.074	0	1.8e-06	1.8e-06	0	1	0.14
1778	0.084	0.82	0.00021	0.098	0	0.00011	0.00011	0.00031	1	0.14
1779	0.043	0.85	1.2e-06	0.1	0	0	0	1.8e-06	1	0.14
1780	0.0029	0.89	0	0.11	0	0	0	0.00011	1	0.14
1781	0.0059	0.89	0	0.11	0	0	0	0.0016	1	0.14
1782	0.85	0.13	0.0025	0.015	0	0.0014	0.0014	0	0	0.22
1783	0.74	0.23	6.3e-06	0.028	0	3.4e-06	3.4e-06	0	0	0.22
1784	0.013	0.88	0	0.11	0	0	0	2e-05	1	0.14
1785	0.011	0.88	0	0.11	0	0	0	0	1	0.14
1786	0.00025	0.89	0	0.11	0	0	0	4.3e-05	1	0.14
1787	0.019	0.88	0	0.11	0	0	0	3.4e-06	1	0.14
1788	0.27	0.65	3.2e-06	0.078	0	1.7e-06	1.7e-06	0	1	0.14
1789	0.014	0.88	3.6e-06	0.11	0	2e-06	2e-06	0.00081	1	0.14
1790	0.064	0.83	0.00051	0.1	0	0.00028	0.00028	0.0037	1	0.14
1791	0.26	0.65	0.0051	0.078	0	0.0028	0.0028	0.00024	1	0.14
1792	0.56	0.39	0.0002	0.047	0	0.00011	0.00011	0	0	0.22
1793	0.07	0.83	1.1e-05	0.1	0	5.8e-06	5.8e-06	6.7e-06	1	0.14
1794	0.021	0.87	4.8e-06	0.11	0	2.6e-06	2.6e-06	0.00029	1	0.14
1795	0.0028	0.89	0	0.11	0	0	0	2e-06	1	0.14
1796	0.0002	0.89	0	0.11	0	0	0	6.4e-05	1	0.14
1797	0.053	0.85	5.6e-05	0.1	0	3.1e-05	3.1e-05	0.00028	1	0.14
1798	0.49	0.45	0.0017	0.054	0	0.00095	0.00095	1.1e-06	0	0.22
1799	0.14	0.77	9.8e-05	0.093	0	5.4e-05	5.4e-05	1.3e-05	1	0.14
1800	0.21	0.7	0.0037	0.084	0	0.002	0.002	0.00041	1	0.14
1801	0.05	0.84	0.0003	0.1	0	0.00017	0.00017	0.0045	1	0.14
1802	0.048	0.85	0.00028	0.1	0	0.00015	0.00015	0.0047	1	0.14
1803	0.07	0.83	1.1e-05	0.1	0	5.8e-06	5.8e-06	6.7e-06	1	0.14
1804	0.0021	0.89	0	0.11	0	0	0	0	1	0.14
1805	0.00036	0.89	0	0.11	0	0	0	0	1	0.14
1806	0.015	0.88	2.6e-06	0.11	0	1.4e-06	1.4e-06	0.00036	1	0.14
1807	0.42	0.51	0.00026	0.062	0	0.00014	0.00014	0	1	0.14
1808	0.085	0.82	1.9e-05	0.098	0	1e-05	1e-05	7.2e-06	1	0.14
1809	0.14	0.77	0.0014	0.092	0	0.00075	0.00075	0.00066	1	0.14
1810	0.063	0.84	0	0.1	0	0	0	0	1	0.14
1811	0.64	0.32	0.00073	0.038	0	0.0004	0.0004	0	0	0.22
1812	0.0053	0.89	0	0.11	0	0	0	0.001	1	0.14
1813	0.93	0.014	0.025	0.0016	0	0.014	0.014	0	0	0.22
1814	0.033	0.86	2.4e-05	0.1	0	1.3e-05	1.3e-05	0.00053	1	0.14
1815	0.01	0.88	0	0.11	0	0	0	2.4e-05	1	0.14
1816	0.62	0.34	0.00024	0.041	0	0.00013	0.00013	0	0	0.22
1817	0.0021	0.89	0	0.11	0	0	0	0.00022	1	0.14
1818	0.0021	0.89	0	0.11	0	0	0	8.6e-06	1	0.14
1819	0.71	0.23	0.017	0.028	0	0.0091	0.0091	0	0	0.22
1820	0.11	0.79	0.0009	0.095	0	0.00049	0.00049	0.0008	1	0.14
1821	0.0032	0.89	0	0.11	0	0	0	0.00034	1	0.14
1822	0.12	0.78	1.3e-05	0.094	0	7e-06	7e-06	0	1	0.14
1823	0.0082	0.89	0	0.11	0	0	0	0	1	0.14
1824	0	0	0	0	1	0	0	7.4e-06	4	0.016
1825	0.19	0.71	0.0063	0.086	0	0.0034	0.0034	0.0016	1	0.14
1826	0.043	0.85	0.00011	0.1	0	6.2e-05	6.2e-05	0.0019	1	0.14
1827	2.1e-05	0.89	0	0.11	0	0	0	6.4e-06	1	0.14
1828	0	0.19	0	0.023	0	0	0	0.78	7	0.078
1829	0.0025	0.89	0	0.11	0	0	0	0.00087	1	0.14
1830	0.019	0.88	3.5e-06	0.11	0	1.9e-06	1.9e-06	0.00024	1	0.14
1831	0.43	0.49	0.0072	0.059	0	0.004	0.004	2.3e-05	1	0.14
1832	0.061	0.84	5.6e-06	0.1	0	3.1e-06	3.1e-06	4.6e-06	1	0.14
1833	0.045	0.85	0.00018	0.1	0	9.7e-05	9.7e-05	0.003	1	0.14
1834	0.00035	0.89	0	0.11	0	0	0	0	1	0.14
1835	0.75	0.22	0.00055	0.027	0	0.0003	0.0003	0	0	0.22
1836	0.0042	0.89	0	0.11	0	0	0	0.00028	1	0.14
1837	0.0082	0.89	0	0.11	0	0	0	0	1	0.14
1838	0.0049	0.89	0	0.11	0	0	0	0.00032	1	0.14
1839	0.13	0.77	0.00025	0.093	0	0.00013	0.00013	5.7e-05	1	0.14
1840	0.00016	0.89	0	0.11	0	0	0	2.2e-05	1	0.14
1841	0.12	0.79	0	0.095	0	0	0	0	1	0.14
1842	0.00085	0.89	0	0.11	0	0	0	6.3e-06	1	0.14
1843	0.08	0.82	0.00022	0.099	0	0.00012	0.00012	0.00041	1	0.14
1844	0.079	0.82	4.4e-06	0.099	0	2.4e-06	2.4e-06	1e-06	1	0.14
1845	0.42	0.48	0.019	0.058	0	0.01	0.01	9.8e-05	1	0.14
1846	0	0	0	0	0.97	0	0	0.025	4	0.016
1847	0.0063	0.89	0	0.11	0	0	0	0.00043	1	0.14
1848	0.017	0.88	0	0.11	0	0	0	1.7e-06	1	0.14
1849	0.29	0.64	2.2e-06	0.076	0	1.2e-06	1.2e-06	0	1	0.14
1850	0.59	0.3	0.032	0.036	0	0.018	0.018	1.3e-05	0	0.22
1851	0.51	0.32	0.06	0.039	0	0.033	0.033	7e-05	0	0.22
1852	0.42	0.52	0.0011	0.062	0	0.00058	0.00058	1.6e-06	1	0.14
1853	0.027	0.87	0	0.1	0	0	0	0	1	0.14
1854	0.96	0.023	0.0059	0.0028	0	0.0032	0.0032	0	0	0.22
1855	0.13	0.78	1.2e-05	0.094	0	6.7e-06	6.7e-06	0	1	0.14
1856	0.0012	0.84	0	0.1	6.3e-06	0	0	0.057	1	0.14
1857	0.0063	0.89	0	0.11	0	0	0	0.00091	1	0.14
1858	0.047	0.85	0	0.1	0	0	0	0	1	0.14
1859	0.02	0.88	0	0.11	0	0	0	4.3e-06	1	0.14
1860	0.56	0.38	0.0032	0.046	0	0.0017	0.0017	0	0	0.22
1861	0.00052	0.73	0	0.088	0.0015	0	0	0.18	1	0.14
1862	0.012	0.88	0	0.11	0	0	0	5.8e-05	1	0.14
1863	0.07	0.83	0	0.1	0	0	0	0	1	0.14
1864	0.018	0.88	0	0.11	0	0	0	0	1	0.14
1865	0.055	0.84	3.7e-05	0.1	0	2e-05	2e-05	0.00013	1	0.14
1866	0.089	0.81	0.00011	0.098	0	5.7e-05	5.7e-05	8.4e-05	1	0.14
1867	0.53	0.39	0.014	0.047	0	0.0077	0.0077	1.3e-05	0	0.22
1868	4.9e-06	0.63	0	0.076	0	0	0	0.29	1	0.14
1869	0.051	0.85	5.4e-06	0.1	0	3e-06	3e-06	0	1	0.14
1870	0.15	0.74	0.011	0.089	0	0.0058	0.0058	0.0001	1	0.14
1871	0.069	0.81	0.012	0.097	0	0.0063	0.0063	0	1	0.14
1872	0.047	0.85	0	0.1	0	0	0	0	1	0.14
1873	2.6e-06	0.85	0	0.1	0	0	0	0.053	1	0.14
1874	0.11	0.79	0.0042	0.095	0	0.0023	0.0023	0.00068	1	0.14
1875	4.3e-05	0.61	0	0.073	0.00072	0	0	0.31	1	0.14
1876	0.12	0.75	0.018	0.091	0	0.0096	0.0096	0	1	0.14
1877	0.022	0.87	1.1e-06	0.1	0	0	0	4.1e-06	1	0.14
1878	0.14	0.76	0.0051	0.092	0	0.0028	0.0028	0	1	0.14
1879	0	0.033	0	0.004	0	0	0	0.96	7	0.078
1880	0.13	0.77	0.0019	0.093	0	0.001	0.001	9.4e-05	1	0.14
1881	0.17	0.71	0.017	0.086	0	0.0091	0.0091	0	1	0.14
1882	0.039	0.86	8.9e-05	0.1	0	4.9e-05	4.9e-05	0.00036	1	0.14
1883	0.066	0.81	0.015	0.097	0	0.0083	0.0083	0	1	0.14
1884	0.21	0.66	0.022	0.08	0	0.012	0.012	0	1	0.14
1885	0.027	0.87	8.2e-05	0.1	0	4.5e-05	4.5e-05	0.0013	1	0.14
1886	0.025	0.87	3.6e-05	0.1	0	2e-05	2e-05	0.00052	1	0.14
1887	0.0021	0.84	1.6e-06	0.1	0.00049	0	0	0.062	1	0.14
1888	0.43	0.51	0.00043	0.061	0	0.00023	0.00023	0	1	0.14
1889	0.04	0.86	7.5e-06	0.1	0	4.1e-06	4.1e-06	6.8e-06	1	0.14
1890	0.091	0.81	0.002	0.097	0	0.0011	0.0011	0.00067	1	0.14
1891	0.02	0.87	0	0.11	0	0	0	4.4e-06	1	0.14
1892	0.067	0.83	8.4e-06	0.1	0	4.6e-06	4.6e-06	0	1	0.14
1893	0.007	0.89	0	0.11	0	0	0	0	1	0.14
1894	0.14	0.75	0.0091	0.091	0	0.005	0.005	0	1	0.14
1895	0.00013	0.87	0	0.1	0	0	0	0.027	1	0.14
1896	8.6e-06	0.85	0	0.1	0	0	0	0.046	1	0.14
1897	0.12	0.78	0.003	0.094	0	0.0016	0.0016	0.00024	1	0.14
1898	0.034	0.86	1.2e-05	0.1	0	6.5e-06	6.5e-06	2.7e-05	1	0.14
1899	0.12	0.76	0.013	0.091	0	0.0072	0.0072	0	1	0.14
1900	0.081	0.78	0.021	0.094	0	0.012	0.012	0	1	0.14
1901	8e-06	0.49	0	0.058	0.00023	0	0	0.46	1	0.14
1902	0.0017	0.85	0	0.1	3.3e-05	0	0	0.046	1	0.14
1903	0.013	0.88	0	0.11	0	0	0	3e-06	1	0.14
1904	0.03	0.87	0	0.1	0	0	0	0	1	0.14
1905	6.5e-05	0.82	0	0.098	0	0	0	0.087	1	0.14
1906	0.00038	0.86	0	0.1	0	0	0	0.041	1	0.14
1907	0.022	0.87	2.9e-06	0.1	0	1.6e-06	1.6e-06	1.8e-05	1	0.14
1908	0.41	0.39	0.072	0.047	0	0.04	0.04	0	0	0.22
1909	0.074	0.83	0.00036	0.099	0	0.0002	0.0002	0.00027	1	0.14
1910	0.00011	0.76	0	0.092	1.6e-05	0	0	0.14	1	0.14
1911	0.23	0.67	0.0059	0.081	0	0.0032	0.0032	0	1	0.14
1912	4.2e-05	0.65	0	0.078	0.00019	0	0	0.28	1	0.14
1913	0.073	0.83	0.0005	0.099	0	0.00027	0.00027	0.00031	1	0.14
1914	0.04	0.86	0.00016	0.1	0	8.7e-05	8.7e-05	0.00072	1	0.14
1915	0.053	0.84	0.00047	0.1	0	0.00026	0.00026	0.0011	1	0.14
1916	0.0093	0.88	0	0.11	0	0	0	0	1	0.14
1917	0.00073	0.83	0	0.1	2.4e-05	0	0	0.065	1	0.14
1918	0.0046	0.87	4.7e-06	0.1	0	2.6e-06	2.6e-06	0.018	1	0.14
1919	0.012	0.88	3.9e-06	0.11	0	2.1e-06	2.1e-06	0.00026	1	0.14
1920	2.2e-05	0.87	0	0.1	0	0	0	0.024	1	0.14
1921	1.9e-05	0.73	0	0.088	0	0	0	0.18	1	0.14
1922	0	0.86	0	0.1	0	0	0	0.033	1	0.14
1923	0.45	0.44	0.024	0.053	0	0.013	0.013	0	0	0.22
1924	0.22	0.66	0.018	0.079	0	0.0098	0.0098	0	1	0.14
1925	0.27	0.63	0.011	0.076	0	0.0058	0.0058	3.3e-06	1	0.14
1926	0	0.39	0	0.047	0	0	0	0.56	7	0.078
1927	0.2	0.69	0.011	0.083	0	0.0061	0.0061	0	1	0.14
1928	0.0014	0.89	0	0.11	0	0	0	0	1	0.14
1929	0.23	0.69	0.00015	0.082	0	8.3e-05	8.3e-05	0	1	0.14
1930	0.13	0.68	0.053	0.081	0	0.029	0.029	0	1	0.14
1931	0.22	0.67	0.013	0.081	0	0.0069	0.0069	0	1	0.14
1932	0.038	0.86	5.3e-05	0.1	0	2.9e-05	2.9e-05	0.00023	1	0.14
1933	7.2e-05	0.78	0	0.094	6.1e-06	0	0	0.13	1	0.14
1934	0	0.018	0	0.0021	0	0	0	0.98	7	0.078
1935	0.016	0.88	5.1e-06	0.11	0	2.8e-06	2.8e-06	0.00023	1	0.14
1936	0.0012	0.87	0	0.1	0	0	0	0.023	1	0.14
1937	0.21	0.66	0.021	0.08	0	0.012	0.012	2.1e-06	1	0.14
1938	0.019	0.88	3e-06	0.11	0	0	0	4.4e-05	1	0.14
1939	0.043	0.85	6.8e-05	0.1	0	3.7e-05	3.7e-05	0.00021	1	0.14
1940	0.38	0.55	0.003	0.066	0	0.0016	0.0016	0	1	0.14
1941	0.00071	0.84	0	0.1	5.5e-06	0	0	0.053	1	0.14
1942	0.00085	0.83	0	0.099	8.5e-05	0	0	0.073	1	0.14
1943	3.5e-05	0.84	0	0.1	0	0	0	0.055	1	0.14
1944	9.4e-06	0.88	0	0.11	0	0	0	0.017	1	0.14
1945	0.027	0.87	0	0.1	0	0	0	0	1	0.14
1946	0.15	0.74	0.0091	0.089	0	0.005	0.005	2.5e-05	1	0.14
1947	3.2e-05	0.72	0	0.086	3.8e-06	0	0	0.2	1	0.14
1948	0.1	0.8	0.0014	0.096	0	0.00076	0.00076	0.00023	1	0.14
1949	0.43	0.5	0.0026	0.061	0	0.0014	0.0014	0	1	0.14
1950	0.00086	0.85	0	0.1	4.2e-06	0	0	0.046	1	0.14
1951	0.035	0.86	7.7e-06	0.1	0	4.2e-06	4.2e-06	1.2e-05	1	0.14
1952	0.47	0.47	0.0022	0.056	0	0.0012	0.0012	0	0	0.22
1953	0.00021	0.88	0	0.11	0	0	0	0.019	1	0.14
1954	0.11	0.79	0.0018	0.095	0	0.001	0.001	0.00026	1	0.14
1955	0.038	0.86	0	0.1	0	0	0	0	1	0.14
1956	0.12	0.78	0.0012	0.094	0	0.00066	0.00066	9.5e-05	1	0.14
1957	0.064	0.84	0.00014	0.1	0	7.6e-05	7.6e-05	8.5e-05	1	0.14
1958	0	0.27	0	0.033	5.2e-06	0	0	0.69	7	0.078
1959	0.00015	0.71	0	0.085	0.00074	0	0	0.2	1	0.14
1960	0	0.38	0	0.045	0	0	0	0.58	7	0.078
1961	0	0.46	0	0.055	0	0	0	0.48	7	0.078
1962	0.016	0.88	0	0.11	0	0	0	0	1	0.14
1963	0.023	0.87	3.1e-05	0.1	0	1.7e-05	1.7e-05	0.00055	1	0.14
1964	0.16	0.74	0.0064	0.089	0	0.0035	0.0035	2.6e-05	1	0.14
1965	2.1e-06	0.44	0	0.053	1.4e-05	0	0	0.5	7	0.078
1966	0.15	0.76	0	0.091	0	0	0	0	1	0.14
1967	0	0.89	0	0.11	0.0027	0	0	0	1	0.14
1968	0.0054	0.87	0.0075	0.11	0	0.0041	0.0041	0.00012	1	0.14
1969	0.33	0.57	0.011	0.069	0	0.0059	0.0059	0	1	0.14
1970	0.1	0.78	0.012	0.094	0	0.0065	0.0065	6e-05	1	0.14
1971	0.21	0.67	0.002	0.08	0	0.0011	0.0011	0.04	1	0.14
1972	0.93	0.047	0.0081	0.0057	0	0.0044	0.0044	0	0	0.22
1973	4.2e-05	0.75	0	0.09	0	0	0	0.16	1	0.14
1974	0.027	0.87	3.3e-06	0.1	0	1.8e-06	1.8e-06	5.1e-05	1	0.14
1975	0.00092	0.89	0	0.11	0	0	0	2.8e-06	1	0.14
1976	0.037	0.86	2e-06	0.1	0	1.1e-06	1.1e-06	7e-06	1	0.14
1977	0.011	0.88	2.4e-06	0.11	0	1.3e-06	1.3e-06	0.0013	1	0.14
1978	5.9e-05	0.81	0	0.098	0	0	0	0.09	1	0.14
1979	0.006	0.89	0	0.11	0	0	0	2.9e-05	1	0.14
1980	0.099	0.78	0.012	0.094	0	0.0068	0.0068	0	1	0.14
1981	0.0028	0.88	0.0038	0.11	0	0.0021	0.0021	0.00015	1	0.14
1982	0.031	0.85	0.0056	0.1	0	0.0031	0.0031	0.00036	1	0.14
1983	0.0041	0.88	0.0023	0.11	0	0.0013	0.0013	0.00057	1	0.14
1984	0.069	0.82	0.0073	0.098	0	0.004	0.004	8.2e-05	1	0.14
1985	0.00021	0.89	0.0034	0.11	0	0.0019	0.0019	4.6e-06	1	0.14
1986	0.027	0.85	0.011	0.1	0	0.006	0.006	0	1	0.14
1987	0.17	0.72	0.0095	0.087	0	0.0052	0.0052	9.7e-06	1	0.14
1988	0.00068	0.88	0.0066	0.11	0	0.0036	0.0036	0	1	0.14
1989	0.26	0.64	0.012	0.077	0	0.0065	0.0065	0	1	0.14
1990	0.0015	0.88	0.0048	0.11	0	0.0026	0.0026	6.9e-06	1	0.14
1991	0.092	0.8	0.0071	0.096	0	0.0039	0.0039	0.00048	1	0.14
1992	0.019	0.87	0.0033	0.1	0	0.0018	0.0018	0.0027	1	0.14
1993	0.11	0.79	0.00057	0.095	0	0.00031	0.00031	8.2e-05	1	0.14
1994	0.034	0.86	0.00025	0.1	0	0.00013	0.00013	0.0039	1	0.14
1995	0.09	0.81	0.00089	0.097	0	0.00049	0.00049	0.00045	1	0.14
1996	0.011	0.88	4.1e-06	0.11	0	2.3e-06	2.3e-06	0.00063	1	0.14
1997	0.0015	0.89	0	0.11	0	0	0	0	1	0.14
1998	0.081	0.81	0.0064	0.097	0	0.0035	0.0035	0.0021	1	0.14
1999	0.00036	0.89	0	0.11	0	0	0	3e-06	1	0.14
2000	0.018	0.88	9.6e-06	0.11	0	5.2e-06	5.2e-06	0.00033	1	0.14
2001	0.49	0.45	0.0016	0.054	0	0.00089	0.00089	0	0	0.22
2002	0.29	0.56	0.04	0.068	0	0.022	0.022	0	1	0.14
2003	0.71	0.2	0.033	0.024	0	0.018	0.018	0	0	0.22
2004	0.038	0.86	1e-05	0.1	0	5.7e-06	5.7e-06	2e-05	1	0.14
2005	0.04	0.86	5.8e-05	0.1	0	3.2e-05	3.2e-05	0.00023	1	0.14
2006	0.49	0.15	0.17	0.018	0	0.091	0.091	0	0	0.22
2007	0.57	0.38	0.0046	0.045	0	0.0025	0.0025	0	0	0.22
2008	0.014	0.87	0.0052	0.1	0	0.0028	0.0028	0.0002	1	0.14
2009	0.0018	0.88	0	0.11	0	0	0	0.011	1	0.14
2010	0.088	0.81	0.0013	0.097	0	0.00072	0.00072	0.0011	1	0.14
2011	0.32	0.59	0.0098	0.071	0	0.0053	0.0053	5.3e-05	1	0.14
2012	0.033	0.86	1.3e-05	0.1	0	7.2e-06	7.2e-06	4.8e-05	1	0.14
2013	0.42	0.51	0.0055	0.061	0	0.003	0.003	4.6e-06	1	0.14
2014	0.22	0.66	0.017	0.08	0	0.0092	0.0092	0.00048	1	0.14
2015	0	0	0	0	1	0	0	0	4	0.016
2016	0.96	0.039	0.00045	0.0047	0	0.00024	0.00024	0	0	0.22
2017	0.067	0.83	0.0014	0.099	2.8e-06	0.00078	0.00078	0.0037	1	0.14
2018	0.25	0.67	7.5e-06	0.08	0	4.1e-06	4.1e-06	0	1	0.14
2019	0.062	0.84	2.6e-05	0.1	0	1.4e-05	1.4e-05	1e-05	1	0.14
2020	0.2	0.69	0.012	0.083	0	0.0066	0.0066	0.00065	1	0.14
2021	0.3	0.62	0.0015	0.074	0	0.0008	0.0008	3.9e-06	1	0.14
2022	0.059	0.84	9.7e-05	0.1	0	5.3e-05	5.3e-05	0.0001	1	0.14
2023	9.1e-05	0.81	0	0.098	0	0	0	0.091	1	0.14
2024	0	0	0	0	1	0	0	1.3e-05	4	0.016
2025	0.061	0.84	0	0.1	0	0	0	0	1	0.14
2026	7.6e-05	0.89	0	0.11	0	0	0	0	1	0.14
2027	0.0089	0.88	0	0.11	0	0	0	1.4e-05	1	0.14
2028	0.23	0.68	0.0012	0.082	0	0.00068	0.00068	1.2e-05	1	0.14
2029	0.011	0.88	0	0.11	0	0	0	8.8e-05	1	0.14
2030	0.049	0.85	0.00028	0.1	0	0.00016	0.00016	0.0011	1	0.14
2031	0.06	0.84	2.4e-05	0.1	0	1.3e-05	1.3e-05	1.1e-05	1	0.14
2032	0.011	0.88	0	0.11	0	0	0	2e-05	1	0.14
2033	0.053	0.82	0.014	0.099	0	0.0075	0.0075	0	1	0.14
2034	0.18	0.71	0.014	0.085	0	0.0075	0.0075	0	1	0.14
2035	0.00018	0.89	0	0.11	0	0	0	0	1	0.14
2036	0.25	0.58	0.049	0.07	0	0.027	0.027	2.4e-06	1	0.14
2037	0.0054	0.89	0	0.11	0	0	0	0	1	0.14
2038	0.36	0.57	0.0016	0.068	0	0.0009	0.0009	0	1	0.14
2039	0.0086	0.89	0	0.11	0	0	0	0	1	0.14
2040	0.092	0.81	2e-05	0.097	0	1.1e-05	1.1e-05	0	1	0.14
2041	0.051	0.83	0.012	0.099	0	0.0064	0.0064	0	1	0.14
2042	0.01	0.87	0.005	0.11	0	0.0027	0.0027	0.00015	1	0.14
2043	0.82	0.13	0.018	0.016	0	0.01	0.01	0	0	0.22
2044	0.8	0.094	0.043	0.011	0	0.023	0.023	0	0	0.22
2045	0.19	0.72	0.00014	0.087	0	7.4e-05	7.4e-05	0	1	0.14
2046	0.14	0.75	0.0091	0.09	0	0.005	0.005	1.5e-05	1	0.14
2047	0.65	0.31	0.0013	0.037	0	0.00073	0.00073	0	0	0.22
2048	0.72	0.2	0.027	0.025	0	0.015	0.015	0	0	0.22
2049	0.099	0.8	0.00025	0.097	0	0.00014	0.00014	5e-05	1	0.14
2050	0.61	0.29	0.03	0.035	0	0.016	0.016	2.1e-06	0	0.22
2051	0.03	0.87	2.5e-05	0.1	0	1.3e-05	1.3e-05	0.00018	1	0.14
2052	0.00058	0.86	0	0.1	0	0	0	0.032	1	0.14
2053	0.076	0.82	0	0.099	0	0	0	0	1	0.14
2054	0.066	0.83	0.00062	0.1	0	0.00034	0.00034	0.0011	1	0.14
2055	0.026	0.87	6.6e-05	0.1	0	3.6e-05	3.6e-05	0.0014	1	0.14
2056	0.16	0.74	0.00041	0.089	0	0.00022	0.00022	1.1e-05	1	0.14
2057	0.0053	0.00021	0.48	2.5e-05	0	0.26	0.26	0	2	0.3
2058	0.0005	0.88	0	0.11	0	0	0	0.018	1	0.14
2059	0.92	0.064	0.0038	0.0076	0	0.0021	0.0021	0	0	0.22
2060	0.23	0.69	2.4e-05	0.083	0	1.3e-05	1.3e-05	0	1	0.14
2061	0.52	0.43	0.0011	0.052	0	0.00059	0.00059	0	0	0.22
2062	0.42	0.49	0.018	0.058	0	0.01	0.01	2.3e-05	1	0.14
2063	0.0025	0.89	0	0.11	0	0	0	0	1	0.14
2064	0.00046	0.83	0	0.1	1.2e-06	0	0	0.069	1	0.14
2065	0.079	0.82	8.1e-05	0.099	0	4.5e-05	4.5e-05	2.3e-05	1	0.14
2066	0.31	0.56	0.03	0.067	0	0.017	0.017	9.1e-05	1	0.14
2067	0.019	0.88	6.7e-06	0.11	0	3.7e-06	3.7e-06	0.00064	1	0.14
2068	0.043	0.85	6.9e-05	0.1	0	3.8e-05	3.8e-05	0.00022	1	0.14
2069	3.3e-05	0.65	0	0.078	0.00027	0	0	0.27	1	0.14
2070	0.073	0.82	0.0024	0.099	0	0.0013	0.0013	0	1	0.14
2071	0.073	0.82	0.0022	0.099	0	0.0012	0.0012	0	1	0.14
2072	0.0094	0.88	0	0.11	0	0	0	3.7e-05	1	0.14
2073	0.031	0.86	8e-05	0.1	0	4.4e-05	4.4e-05	0.0041	1	0.14
2074	0.074	0.82	0.0013	0.099	0	0.0007	0.0007	0.0021	1	0.14
2075	0.081	0.82	0.00069	0.098	0	0.00038	0.00038	0.00056	1	0.14
2076	0.22	0.69	0.0064	0.082	0	0.0035	0.0035	0.00019	1	0.14
2077	0.82	0.16	0.0018	0.019	0	0.001	0.001	0	0	0.22
2078	0.37	0.56	4.4e-05	0.068	0	2.4e-05	2.4e-05	0	1	0.14
2079	0.061	0.84	2.9e-05	0.1	0	1.6e-05	1.6e-05	1.4e-05	1	0.14
2080	0.011	0.7	0.097	0.084	0	0.053	0.053	0	1	0.14
2081	0.023	0.87	1.9e-05	0.1	0	1e-05	1e-05	0.00036	1	0.14
2082	0.18	0.71	0.0081	0.086	0	0.0044	0.0044	0.00062	1	0.14
2083	0.071	0.83	7.7e-05	0.1	0	4.2e-05	4.2e-05	3.2e-05	1	0.14
2084	0.049	0.85	0	0.1	0	0	0	0	1	0.14
2085	9.5e-05	0.88	0	0.11	0	0	0	0.014	1	0.14
2086	0.66	0.28	0.012	0.033	0	0.0066	0.0066	0	0	0.22
2087	0.75	0.22	0.00014	0.027	0	7.5e-05	7.5e-05	0	0	0.22
2088	0.24	0.67	0.0023	0.081	0	0.0013	0.0013	0	1	0.14
2089	0.02	0.88	0	0.11	0	0	0	0	1	0.14
2090	0.26	0.66	0.0016	0.079	0	0.00089	0.00089	1e-05	1	0.14
2091	0.0054	0.89	0	0.11	0	0	0	0	1	0.14
2092	0.46	0.48	0.0017	0.058	0	0.00091	0.00091	0	1	0.14
2093	0.0014	0.88	0	0.11	0	0	0	0.013	1	0.14
2094	0.65	0.31	4.5e-05	0.037	0	2.5e-05	2.5e-05	0	0	0.22
2095	0.0067	0.87	0.0079	0.1	0	0.0043	0.0043	0.00044	1	0.14
2096	0.1	0.8	0.0012	0.096	0	0.00063	0.00063	0	1	0.14
2097	0.022	0.87	6.8e-06	0.1	0	3.7e-06	3.7e-06	8.5e-05	1	0.14
2098	0.31	0.62	6.6e-06	0.074	0	3.6e-06	3.6e-06	0	1	0.14
2099	0.19	0.72	0.0027	0.086	0	0.0015	0.0015	0.00011	1	0.14
2100	0.06	0.84	7.4e-05	0.1	0	4.1e-05	4.1e-05	6.1e-05	1	0.14
2101	0.012	0.87	0.0073	0.1	0	0.004	0.004	0	1	0.14
2102	0.00066	0.87	0	0.1	0	0	0	0.023	1	0.14
2103	0.066	0.81	0.0082	0.098	0	0.0045	0.0045	0.0056	1	0.14
2104	0.18	0.74	0.00018	0.088	0	9.6e-05	9.6e-05	9.5e-06	1	0.14
2105	0.044	0.85	0.00016	0.1	0	8.9e-05	8.9e-05	0.0031	1	0.14
2106	0.044	0.85	3.7e-05	0.1	0	2e-05	2e-05	7.8e-05	1	0.14
