SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster	dcf0
756	0.19	0	0.019	0.19	0.012	0.19	0	0.078	0.032	0.012	0.19	0.01	0	0.019	0.012	0.032	0.012	0	0.14
757	0.23	7e-05	0.0015	0.23	0.00094	0.23	0	0	0.039	0.00094	0.23	0.00083	0	0.0015	0.00094	0.039	0.00094	0	0.14
758	0.19	0.00011	0.034	0.19	0.021	0.19	0	0.006	0.032	0.021	0.19	0.018	0	0.034	0.021	0.032	0.021	0	0.14
759	0.2	3.3e-05	0.022	0.2	0.013	0.2	0	0.00054	0.035	0.013	0.2	0.012	0	0.022	0.013	0.035	0.013	0	0.14
760	0.22	0.0001	0.011	0.22	0.0069	0.22	0	0.00018	0.037	0.0069	0.22	0.0061	0	0.011	0.0069	0.037	0.0069	0	0.14
761	0.17	0	0.046	0.17	0.028	0.17	0	0.034	0.029	0.028	0.17	0.025	0	0.046	0.028	0.029	0.028	0	0.14
762	0.11	0	0.11	0.11	0.066	0.11	0	0.00045	0.018	0.066	0.11	0.058	0	0.11	0.066	0.018	0.066	2	0.22
763	0.13	0	0.074	0.13	0.045	0.13	0	0.088	0.021	0.045	0.13	0.04	0	0.074	0.045	0.021	0.045	0	0.14
764	0.22	0.00013	0.0049	0.22	0.003	0.22	0	2.2e-05	0.038	0.003	0.22	0.0026	0	0.0049	0.003	0.038	0.003	0	0.14
765	0.19	0	0.032	0.19	0.02	0.19	0	0	0.033	0.02	0.19	0.018	0	0.032	0.02	0.033	0.02	0	0.14
766	0.23	1.3e-05	0.0026	0.23	0.0016	0.23	0	0	0.039	0.0016	0.23	0.0014	0	0.0026	0.0016	0.039	0.0016	0	0.14
767	0.19	0	0.025	0.19	0.015	0.19	0	0.058	0.032	0.015	0.19	0.014	0	0.025	0.015	0.032	0.015	0	0.14
768	0.18	0	0.041	0.18	0.025	0.18	0	0.0091	0.031	0.025	0.18	0.022	0	0.041	0.025	0.031	0.025	0	0.14
769	0.21	0.0015	0.014	0.21	0.0088	0.21	0	0.0031	0.036	0.0088	0.21	0.0078	0	0.014	0.0088	0.036	0.0088	0	0.14
770	0.23	0.00013	0.00079	0.23	0.00048	0.23	0	0.014	0.039	0.00048	0.23	0.00043	0	0.00079	0.00048	0.039	0.00048	0	0.14
771	0.22	0.00094	0.0078	0.22	0.0048	0.22	0	0.00035	0.038	0.0048	0.22	0.0042	0	0.0078	0.0048	0.038	0.0048	0	0.14
772	0.22	0	0.0065	0.22	0.004	0.22	0	2.6e-06	0.038	0.004	0.22	0.0035	0	0.0065	0.004	0.038	0.004	0	0.14
773	0.18	4.5e-06	0.041	0.18	0.025	0.18	0	0.0098	0.031	0.025	0.18	0.022	0	0.041	0.025	0.031	0.025	0	0.14
774	0.18	0	0.045	0.18	0.028	0.18	0	0.012	0.03	0.028	0.18	0.024	0	0.045	0.028	0.03	0.028	0	0.14
775	0	0.00064	0.00047	0	0.00029	0	0	0	0	0.00029	0	0.00025	1	0.00047	0.00029	0	0.00029	12	0.016
776	0.21	0	0.012	0.21	0.0071	0.21	0	0.031	0.036	0.0071	0.21	0.0063	0	0.012	0.0071	0.036	0.0071	0	0.14
777	0.21	0	0.0082	0.21	0.005	0.21	0	0.048	0.036	0.005	0.21	0.0044	0	0.0082	0.005	0.036	0.005	0	0.14
778	0.2	0.00045	0.025	0.2	0.015	0.2	0	0.012	0.034	0.015	0.2	0.013	0	0.025	0.015	0.034	0.015	0	0.14
779	0.18	0	0.039	0.18	0.024	0.18	0	0.019	0.031	0.024	0.18	0.021	0	0.039	0.024	0.031	0.024	0	0.14
780	0.22	0.0024	0.0045	0.22	0.0027	0.22	0	0.012	0.038	0.0027	0.22	0.0024	0	0.0045	0.0027	0.038	0.0027	0	0.14
781	0.22	2.8e-06	0.0023	0.22	0.0014	0.22	0	0.024	0.038	0.0014	0.22	0.0013	0	0.0023	0.0014	0.038	0.0014	0	0.14
782	0.23	0.00028	0.0012	0.23	0.00071	0.23	0	0.014	0.038	0.00071	0.23	0.00063	0	0.0012	0.00071	0.038	0.00071	0	0.14
783	0.22	0	0.0013	0.22	0.00081	0.22	0	0.03	0.038	0.00081	0.22	0.00072	0	0.0013	0.00081	0.038	0.00081	0	0.14
784	0.23	0	0.00029	0.23	0.00018	0.23	0	0.021	0.038	0.00018	0.23	0.00016	0	0.00029	0.00018	0.038	0.00018	0	0.14
785	0.2	0	0.024	0.2	0.015	0.2	0	0	0.035	0.015	0.2	0.013	0	0.024	0.015	0.035	0.015	0	0.14
786	0.23	0	0.00054	0.23	0.00033	0.23	0	0	0.039	0.00033	0.23	0.00029	0	0.00054	0.00033	0.039	0.00033	0	0.14
787	0.2	0	0.03	0.2	0.019	0.2	0	0.00019	0.033	0.019	0.2	0.016	0	0.03	0.019	0.033	0.019	0	0.14
788	0.22	0.002	0.0054	0.22	0.0033	0.22	0	0.0088	0.038	0.0033	0.22	0.0029	0	0.0054	0.0033	0.038	0.0033	0	0.14
789	0.21	0	0.015	0.21	0.0094	0.21	0	0.025	0.035	0.0094	0.21	0.0083	0	0.015	0.0094	0.035	0.0094	0	0.14
790	0.23	7.3e-05	0.00013	0.23	7.8e-05	0.23	0	0.0042	0.039	7.8e-05	0.23	6.9e-05	0	0.00013	7.8e-05	0.039	7.8e-05	0	0.14
791	0.21	0.0027	0.017	0.21	0.01	0.21	0	0.013	0.035	0.01	0.21	0.0089	0	0.017	0.01	0.035	0.01	0	0.14
792	0.2	8.9e-06	0.022	0.2	0.014	0.2	0	0.0003	0.035	0.014	0.2	0.012	0	0.022	0.014	0.035	0.014	0	0.14
793	0.19	1.4e-05	0.031	0.19	0.019	0.19	0	0.019	0.032	0.019	0.19	0.017	0	0.031	0.019	0.032	0.019	0	0.14
794	0.13	0.073	0.074	0.13	0.045	0.13	0	0.001	0.022	0.045	0.13	0.04	0	0.074	0.045	0.022	0.045	0	0.14
795	9.9e-05	0	0.2	9.9e-05	0.12	9.9e-05	0	0.00073	1.7e-05	0.12	9.9e-05	0.11	0	0.2	0.12	1.7e-05	0.12	2	0.22
796	0.23	0.0006	0.00088	0.23	0.00054	0.23	0	0.0052	0.039	0.00054	0.23	0.00048	0	0.00088	0.00054	0.039	0.00054	0	0.14
797	0.23	9.3e-06	1.4e-05	0.23	8.4e-06	0.23	0	0	0.039	8.4e-06	0.23	7.4e-06	0	1.4e-05	8.4e-06	0.039	8.4e-06	0	0.14
798	0.23	1.4e-06	0.0045	0.23	0.0028	0.23	0	0	0.038	0.0028	0.23	0.0024	0	0.0045	0.0028	0.038	0.0028	0	0.14
799	0.23	0	8.6e-06	0.23	5.3e-06	0.23	0	0	0.039	5.3e-06	0.23	4.6e-06	0	8.6e-06	5.3e-06	0.039	5.3e-06	0	0.14
800	0.22	1.1e-06	0.0061	0.22	0.0037	0.22	0	0	0.038	0.0037	0.22	0.0033	0	0.0061	0.0037	0.038	0.0037	0	0.14
801	0.18	6.5e-06	0.04	0.18	0.024	0.18	0	0.00039	0.031	0.024	0.18	0.021	0	0.04	0.024	0.031	0.024	0	0.14
802	0.23	0.0013	0.0029	0.23	0.0018	0.23	0	1e-05	0.039	0.0018	0.23	0.0016	0	0.0029	0.0018	0.039	0.0018	0	0.14
803	0.22	5.2e-06	0.0079	0.22	0.0048	0.22	0	3.8e-06	0.038	0.0048	0.22	0.0042	0	0.0079	0.0048	0.038	0.0048	0	0.14
804	0.22	0.0021	0.008	0.22	0.0049	0.22	0	0.0005	0.038	0.0049	0.22	0.0043	0	0.008	0.0049	0.038	0.0049	0	0.14
805	0.23	2.5e-05	0.0028	0.23	0.0017	0.23	0	0	0.039	0.0017	0.23	0.0015	0	0.0028	0.0017	0.039	0.0017	0	0.14
806	0.06	0	0.15	0.06	0.09	0.06	0	0.00085	0.01	0.09	0.06	0.08	0	0.15	0.09	0.01	0.09	2	0.22
807	0.12	0.00015	0.087	0.12	0.053	0.12	0	0.058	0.02	0.053	0.12	0.047	0	0.087	0.053	0.02	0.053	0	0.14
808	0.23	0	0.0014	0.23	0.00086	0.23	0	0	0.039	0.00086	0.23	0.00076	0	0.0014	0.00086	0.039	0.00086	0	0.14
809	0.06	0	0.15	0.06	0.091	0.06	0	0.00014	0.01	0.091	0.06	0.08	0	0.15	0.091	0.01	0.091	2	0.22
810	0.22	0	0.0083	0.22	0.0051	0.22	0	1.1e-06	0.038	0.0051	0.22	0.0045	0	0.0083	0.0051	0.038	0.0051	0	0.14
811	0.2	0.0002	0.026	0.2	0.016	0.2	0	0.0011	0.034	0.016	0.2	0.014	0	0.026	0.016	0.034	0.016	0	0.14
812	0.22	0	0.007	0.22	0.0043	0.22	0	0	0.038	0.0043	0.22	0.0038	0	0.007	0.0043	0.038	0.0043	0	0.14
813	0.23	0.00021	0.00045	0.23	0.00028	0.23	0	0	0.039	0.00028	0.23	0.00025	0	0.00045	0.00028	0.039	0.00028	0	0.14
814	0.0033	0	0.13	0.0033	0.082	0.0033	0	0.32	0.00057	0.082	0.0033	0.072	0	0.13	0.082	0.00057	0.082	7	0.3
815	0.23	0	0.0001	0.23	6.1e-05	0.23	0	0	0.039	6.1e-05	0.23	5.4e-05	0	0.0001	6.1e-05	0.039	6.1e-05	0	0.14
816	0.22	0.0012	0.0081	0.22	0.005	0.22	0	0.00015	0.038	0.005	0.22	0.0044	0	0.0081	0.005	0.038	0.005	0	0.14
817	0.23	0.00023	0.00078	0.23	0.00048	0.23	0	0	0.039	0.00048	0.23	0.00042	0	0.00078	0.00048	0.039	0.00048	0	0.14
818	0.16	0.00016	0.058	0.16	0.036	0.16	0	0.011	0.027	0.036	0.16	0.031	0	0.058	0.036	0.027	0.036	0	0.14
819	0.22	0.0002	0.012	0.22	0.0071	0.22	0	0.00012	0.037	0.0071	0.22	0.0063	0	0.012	0.0071	0.037	0.0071	0	0.14
820	0.22	0.0076	0.0041	0.22	0.0025	0.22	0	0.0002	0.038	0.0025	0.22	0.0022	3.9e-06	0.0041	0.0025	0.038	0.0025	0	0.14
821	0.19	0.00035	0.032	0.19	0.019	0.19	0	0.0027	0.033	0.019	0.19	0.017	0	0.032	0.019	0.033	0.019	0	0.14
822	0.23	0.00018	0.00076	0.23	0.00046	0.23	0	0	0.039	0.00046	0.23	0.00041	0	0.00076	0.00046	0.039	0.00046	0	0.14
823	0.17	6e-05	0.049	0.17	0.03	0.17	0	0.0033	0.03	0.03	0.17	0.026	0	0.049	0.03	0.03	0.03	0	0.14
824	0.23	0.0003	0.00077	0.23	0.00047	0.23	0	0	0.039	0.00047	0.23	0.00042	0	0.00077	0.00047	0.039	0.00047	0	0.14
825	0.23	0.00042	0.0018	0.23	0.0011	0.23	0	1.6e-06	0.039	0.0011	0.23	0.00099	0	0.0018	0.0011	0.039	0.0011	0	0.14
826	0.18	0	0.047	0.18	0.029	0.18	0	1.2e-05	0.03	0.029	0.18	0.025	0	0.047	0.029	0.03	0.029	0	0.14
827	0.23	8.7e-06	0.0041	0.23	0.0025	0.23	0	1e-06	0.038	0.0025	0.23	0.0022	0	0.0041	0.0025	0.038	0.0025	0	0.14
828	0.23	2.3e-05	2.2e-05	0.23	1.3e-05	0.23	0	0	0.039	1.3e-05	0.23	1.2e-05	0	2.2e-05	1.3e-05	0.039	1.3e-05	0	0.14
829	0.22	0.0022	0.0097	0.22	0.0059	0.22	0	0.00034	0.037	0.0059	0.22	0.0052	0	0.0097	0.0059	0.037	0.0059	0	0.14
830	0.23	6.9e-05	0.00073	0.23	0.00045	0.23	0	0	0.039	0.00045	0.23	0.00039	0	0.00073	0.00045	0.039	0.00045	0	0.14
831	0.23	8.9e-05	0.001	0.23	0.00062	0.23	0	0	0.039	0.00062	0.23	0.00055	0	0.001	0.00062	0.039	0.00062	0	0.14
832	0.23	0.00028	0.0006	0.23	0.00037	0.23	0	0	0.039	0.00037	0.23	0.00032	0	0.0006	0.00037	0.039	0.00037	0	0.14
833	0.18	0	0.039	0.18	0.024	0.18	0	0.012	0.031	0.024	0.18	0.021	0	0.039	0.024	0.031	0.024	0	0.14
834	0.23	5e-05	0.00033	0.23	0.0002	0.23	0	0	0.039	0.0002	0.23	0.00018	0	0.00033	0.0002	0.039	0.0002	0	0.14
835	0.14	0	0.078	0.14	0.048	0.14	0	2e-05	0.024	0.048	0.14	0.042	0	0.078	0.048	0.024	0.048	0	0.14
836	0.16	0	0.06	0.16	0.037	0.16	0	0.00021	0.027	0.037	0.16	0.032	0	0.06	0.037	0.027	0.037	0	0.14
837	0.23	3.1e-06	0.0034	0.23	0.0021	0.23	0	0	0.039	0.0021	0.23	0.0018	0	0.0034	0.0021	0.039	0.0021	0	0.14
838	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	12	0.016
839	0.22	0.042	2.1e-05	0.22	1.3e-05	0.22	0	0	0.038	1.3e-05	0.22	1.1e-05	0	2.1e-05	1.3e-05	0.038	1.3e-05	0	0.14
840	0.23	5.3e-06	0.0024	0.23	0.0015	0.23	0	0	0.039	0.0015	0.23	0.0013	0	0.0024	0.0015	0.039	0.0015	0	0.14
841	0.23	6.6e-05	0.0044	0.23	0.0027	0.23	0	1.1e-05	0.038	0.0027	0.23	0.0023	0	0.0044	0.0027	0.038	0.0027	0	0.14
842	0.23	6.7e-06	0.0047	0.23	0.0028	0.23	0	2.9e-06	0.038	0.0028	0.23	0.0025	0	0.0047	0.0028	0.038	0.0028	0	0.14
843	0.17	0	0.036	0.17	0.022	0.17	0	0.08	0.029	0.022	0.17	0.019	0	0.036	0.022	0.029	0.022	0	0.14
844	0.19	0.00031	0.032	0.19	0.02	0.19	0	0.013	0.032	0.02	0.19	0.017	0	0.032	0.02	0.032	0.02	0	0.14
845	0.17	4.4e-06	0.048	0.17	0.03	0.17	0	0.0018	0.03	0.03	0.17	0.026	0	0.048	0.03	0.03	0.03	0	0.14
846	0.18	0	0.041	0.18	0.025	0.18	0	0.00031	0.031	0.025	0.18	0.022	0	0.041	0.025	0.031	0.025	0	0.14
847	0.14	0	0.074	0.14	0.045	0.14	0	0.00069	0.025	0.045	0.14	0.04	0	0.074	0.045	0.025	0.045	0	0.14
848	0.22	0	0.005	0.22	0.003	0.22	0	0	0.038	0.003	0.22	0.0027	0	0.005	0.003	0.038	0.003	0	0.14
849	0.21	0.00012	0.021	0.21	0.013	0.21	0	0.0011	0.035	0.013	0.21	0.011	0	0.021	0.013	0.035	0.013	0	0.14
850	0.15	0	0.068	0.15	0.042	0.15	0	0.0029	0.026	0.042	0.15	0.037	0	0.068	0.042	0.026	0.042	0	0.14
851	0.23	1.7e-05	0.00051	0.23	0.00031	0.23	0	0	0.039	0.00031	0.23	0.00027	0	0.00051	0.00031	0.039	0.00031	0	0.14
852	0.21	3.4e-05	0.017	0.21	0.01	0.21	0	0.00025	0.036	0.01	0.21	0.009	0	0.017	0.01	0.036	0.01	0	0.14
853	0.22	0.0022	0.0074	0.22	0.0045	0.22	0	0.00043	0.038	0.0045	0.22	0.004	0	0.0074	0.0045	0.038	0.0045	0	0.14
854	0.22	0.00045	0.0085	0.22	0.0052	0.22	0	0.00022	0.038	0.0052	0.22	0.0046	0	0.0085	0.0052	0.038	0.0052	0	0.14
855	0.18	0	0.037	0.18	0.023	0.18	0	0.05	0.03	0.023	0.18	0.02	0	0.037	0.023	0.03	0.023	0	0.14
856	0.2	0.00033	0.027	0.2	0.016	0.2	0	0.0053	0.034	0.016	0.2	0.014	0	0.027	0.016	0.034	0.016	0	0.14
857	0.23	6.4e-05	0.0045	0.23	0.0028	0.23	0	1.2e-05	0.038	0.0028	0.23	0.0024	0	0.0045	0.0028	0.038	0.0028	0	0.14
858	0.23	0	0.0006	0.23	0.00036	0.23	0	0	0.039	0.00036	0.23	0.00032	0	0.0006	0.00036	0.039	0.00036	0	0.14
859	0.19	2.5e-05	0.039	0.19	0.024	0.19	0	0.0029	0.032	0.024	0.19	0.021	0	0.039	0.024	0.032	0.024	0	0.14
860	0.16	1.4e-06	0.059	0.16	0.036	0.16	0	0.00054	0.028	0.036	0.16	0.032	0	0.059	0.036	0.028	0.036	0	0.14
861	0.2	0.15	5.5e-05	0.2	3.4e-05	0.2	0	0	0.033	3.4e-05	0.2	3e-05	0.0016	5.5e-05	3.4e-05	0.033	3.4e-05	0	0.14
862	0.22	2.1e-06	0.0057	0.22	0.0035	0.22	0	2.3e-06	0.038	0.0035	0.22	0.0031	0	0.0057	0.0035	0.038	0.0035	0	0.14
863	0.21	0.0018	0.017	0.21	0.01	0.21	0	0.0013	0.036	0.01	0.21	0.0092	0	0.017	0.01	0.036	0.01	0	0.14
864	0.23	2.7e-05	0.0025	0.23	0.0015	0.23	0	0	0.039	0.0015	0.23	0.0013	0	0.0025	0.0015	0.039	0.0015	0	0.14
865	0.23	0.00013	0.0045	0.23	0.0027	0.23	0	7.1e-06	0.038	0.0027	0.23	0.0024	0	0.0045	0.0027	0.038	0.0027	0	0.14
866	0.2	3.2e-05	0.023	0.2	0.014	0.2	0	0.00021	0.035	0.014	0.2	0.012	0	0.023	0.014	0.035	0.014	0	0.14
867	0.23	0	1.1e-05	0.23	6.8e-06	0.23	0	0	0.039	6.8e-06	0.23	6e-06	0	1.1e-05	6.8e-06	0.039	6.8e-06	0	0.14
868	0.14	0.00025	0.069	0.14	0.042	0.14	0	0.029	0.025	0.042	0.14	0.037	0	0.069	0.042	0.025	0.042	0	0.14
869	0.23	1.5e-05	5.1e-06	0.23	3.1e-06	0.23	0	0	0.039	3.1e-06	0.23	2.7e-06	0	5.1e-06	3.1e-06	0.039	3.1e-06	0	0.14
870	0.12	0	0.095	0.12	0.058	0.12	0	0.00052	0.021	0.058	0.12	0.051	0	0.095	0.058	0.021	0.058	0	0.14
871	0.22	0	0.0094	0.22	0.0057	0.22	0	0	0.037	0.0057	0.22	0.005	0	0.0094	0.0057	0.037	0.0057	0	0.14
872	0.23	0	0.00072	0.23	0.00044	0.23	0	0	0.039	0.00044	0.23	0.00039	0	0.00072	0.00044	0.039	0.00044	0	0.14
873	0.22	0.0002	0.0088	0.22	0.0054	0.22	0	5.5e-05	0.037	0.0054	0.22	0.0048	0	0.0088	0.0054	0.037	0.0054	0	0.14
874	0.22	0.0018	0.0049	0.22	0.003	0.22	0	5e-05	0.038	0.003	0.22	0.0026	0	0.0049	0.003	0.038	0.003	0	0.14
875	1.3e-05	0.0011	0	1.3e-05	0	1.3e-05	0	0	2.2e-06	0	1.3e-05	0	1	0	0	2.2e-06	0	12	0.016
876	0.23	0.0006	0.0042	0.23	0.0026	0.23	0	1.6e-05	0.038	0.0026	0.23	0.0023	0	0.0042	0.0026	0.038	0.0026	0	0.14
877	0.23	4.6e-06	0	0.23	0	0.23	0	0	0.039	0	0.23	0	0	0	0	0.039	0	0	0.14
878	0.23	0	0.0018	0.23	0.0011	0.23	0	0	0.039	0.0011	0.23	0.00098	0	0.0018	0.0011	0.039	0.0011	0	0.14
879	0.22	0.0009	0.0065	0.22	0.0039	0.22	0	6.5e-05	0.038	0.0039	0.22	0.0035	0	0.0065	0.0039	0.038	0.0039	0	0.14
880	0.23	1.7e-05	0.00024	0.23	0.00015	0.23	0	0	0.039	0.00015	0.23	0.00013	0	0.00024	0.00015	0.039	0.00015	0	0.14
881	0.23	0.00093	0.0024	0.23	0.0015	0.23	0	5.1e-06	0.039	0.0015	0.23	0.0013	0	0.0024	0.0015	0.039	0.0015	0	0.14
882	0.2	0.0003	0.023	0.2	0.014	0.2	0	0.00096	0.035	0.014	0.2	0.012	0	0.023	0.014	0.035	0.014	0	0.14
883	0.15	0	0.066	0.15	0.041	0.15	0	2.7e-05	0.026	0.041	0.15	0.036	0	0.066	0.041	0.026	0.041	0	0.14
884	0.23	1.1e-06	0	0.23	0	0.23	0	0	0.039	0	0.23	0	0	0	0	0.039	0	0	0.14
885	0.22	1.8e-05	0.0081	0.22	0.0049	0.22	0	9e-06	0.038	0.0049	0.22	0.0043	0	0.0081	0.0049	0.038	0.0049	0	0.14
886	0.19	1.2e-06	0.038	0.19	0.023	0.19	0	0.00012	0.032	0.023	0.19	0.021	0	0.038	0.023	0.032	0.023	0	0.14
887	0.22	0.00024	0.0051	0.22	0.0031	0.22	0	1.5e-05	0.038	0.0031	0.22	0.0028	0	0.0051	0.0031	0.038	0.0031	0	0.14
888	0.22	0.00018	0.0075	0.22	0.0046	0.22	0	3.4e-05	0.038	0.0046	0.22	0.0041	0	0.0075	0.0046	0.038	0.0046	0	0.14
889	0.21	1.8e-05	0.015	0.21	0.009	0.21	0	4.4e-05	0.036	0.009	0.21	0.0079	0	0.015	0.009	0.036	0.009	0	0.14
890	0.23	2.7e-05	0.0035	0.23	0.0021	0.23	0	1.3e-06	0.039	0.0021	0.23	0.0019	0	0.0035	0.0021	0.039	0.0021	0	0.14
891	0.23	0.00047	0.00042	0.23	0.00026	0.23	0	0	0.039	0.00026	0.23	0.00023	0	0.00042	0.00026	0.039	0.00026	0	0.14
892	0.1	7.6e-06	0.089	0.1	0.054	0.1	0	0.1	0.018	0.054	0.1	0.048	0	0.089	0.054	0.018	0.054	7	0.3
893	0.21	2.2e-05	0.016	0.21	0.01	0.21	0	0.00018	0.036	0.01	0.21	0.0089	0	0.016	0.01	0.036	0.01	0	0.14
894	0.18	0	0.043	0.18	0.026	0.18	0	0.00018	0.031	0.026	0.18	0.023	0	0.043	0.026	0.031	0.026	0	0.14
895	0.21	0.11	0	0.21	0	0.21	0	0	0.035	0	0.21	0	0	0	0	0.035	0	0	0.14
896	0.19	1.2e-05	0.031	0.19	0.019	0.19	0	0.00071	0.033	0.019	0.19	0.017	0	0.031	0.019	0.033	0.019	0	0.14
897	0.0078	0	0.13	0.0078	0.077	0.0078	0	0.34	0.0013	0.077	0.0078	0.068	0	0.13	0.077	0.0013	0.077	7	0.3
898	0.079	0	0.13	0.079	0.08	0.079	0	0.00015	0.014	0.08	0.079	0.071	0	0.13	0.08	0.014	0.08	2	0.22
899	0.049	0	0.076	0.049	0.047	0.049	0	0.41	0.0084	0.047	0.049	0.041	0	0.076	0.047	0.0084	0.047	7	0.3
900	0.16	0.00023	0.052	0.16	0.032	0.16	0	0.028	0.028	0.032	0.16	0.028	0	0.052	0.032	0.028	0.032	0	0.14
901	0.22	5.3e-06	0.0086	0.22	0.0053	0.22	0	1.3e-05	0.038	0.0053	0.22	0.0046	0	0.0086	0.0053	0.038	0.0053	0	0.14
902	0.027	0	0.15	0.027	0.093	0.027	0	0.13	0.0046	0.093	0.027	0.082	0	0.15	0.093	0.0046	0.093	2	0.22
903	2.1e-05	0	0.2	2.1e-05	0.12	2.1e-05	0	0.0012	3.6e-06	0.12	2.1e-05	0.11	0	0.2	0.12	3.6e-06	0.12	2	0.22
904	0.13	0	0.055	0.13	0.034	0.13	0	0.17	0.022	0.034	0.13	0.03	0	0.055	0.034	0.022	0.034	7	0.3
905	0.23	7.2e-06	0.0044	0.23	0.0027	0.23	0	2.7e-06	0.038	0.0027	0.23	0.0024	0	0.0044	0.0027	0.038	0.0027	0	0.14
906	0.16	0	0.06	0.16	0.037	0.16	0	4.5e-05	0.027	0.037	0.16	0.033	0	0.06	0.037	0.027	0.037	0	0.14
907	0.017	0	0.15	0.017	0.094	0.017	0	0.16	0.0029	0.094	0.017	0.083	0	0.15	0.094	0.0029	0.094	7	0.3
908	0.23	0	0.00086	0.23	0.00053	0.23	0	0	0.039	0.00053	0.23	0.00047	0	0.00086	0.00053	0.039	0.00053	0	0.14
909	0.18	0	0.047	0.18	0.028	0.18	0	0.0069	0.03	0.028	0.18	0.025	0	0.047	0.028	0.03	0.028	0	0.14
910	0.12	0	0.086	0.12	0.053	0.12	0	0.04	0.021	0.053	0.12	0.047	0	0.086	0.053	0.021	0.053	0	0.14
911	0.076	0	0.073	0.076	0.044	0.076	0	0.31	0.013	0.044	0.076	0.039	0	0.073	0.044	0.013	0.044	7	0.3
912	0.13	0	0.075	0.13	0.046	0.13	0	0.043	0.023	0.046	0.13	0.041	0	0.075	0.046	0.023	0.046	0	0.14
913	0.0012	0	0.066	0.0012	0.04	0.0012	0	0.67	0.00021	0.04	0.0012	0.035	0	0.066	0.04	0.00021	0.04	7	0.3
914	0.025	0	0.11	0.025	0.067	0.025	0	0.34	0.0042	0.067	0.025	0.059	0	0.11	0.067	0.0042	0.067	7	0.3
915	0	0	0.0068	0	0.0042	0	0	0.97	0	0.0042	0	0.0037	0	0.0068	0.0042	0	0.0042	7	0.3
916	0.22	0	0.0057	0.22	0.0035	0.22	0	0	0.038	0.0035	0.22	0.0031	0	0.0057	0.0035	0.038	0.0035	0	0.14
917	0.22	0.032	6.2e-06	0.22	3.8e-06	0.22	0	0	0.038	3.8e-06	0.22	3.3e-06	0	6.2e-06	3.8e-06	0.038	3.8e-06	0	0.14
918	0.22	0	0.0045	0.22	0.0028	0.22	0	0.0019	0.038	0.0028	0.22	0.0024	0	0.0045	0.0028	0.038	0.0028	0	0.14
919	0.14	0	0.053	0.14	0.032	0.14	0	0.12	0.024	0.032	0.14	0.028	0	0.053	0.032	0.024	0.032	0	0.14
920	4e-06	0	0.17	4e-06	0.11	4e-06	0	0.14	0	0.11	4e-06	0.093	0	0.17	0.11	0	0.11	2	0.22
921	0.00048	0	0.014	0.00048	0.0083	0.00048	0	0.93	8.1e-05	0.0083	0.00048	0.0073	0	0.014	0.0083	8.1e-05	0.0083	7	0.3
922	0.00065	0	0.2	0.00065	0.12	0.00065	0	0.022	0.00011	0.12	0.00065	0.11	0	0.2	0.12	0.00011	0.12	2	0.22
923	0.041	0	0.085	0.041	0.052	0.041	0	0.4	0.0069	0.052	0.041	0.046	0	0.085	0.052	0.0069	0.052	7	0.3
924	0.0033	0	0.041	0.0033	0.025	0.0033	0	0.78	0.00056	0.025	0.0033	0.022	0	0.041	0.025	0.00056	0.025	7	0.3
925	0.17	0	0.056	0.17	0.034	0.17	0	0.0012	0.028	0.034	0.17	0.03	0	0.056	0.034	0.028	0.034	0	0.14
926	0.23	0.0012	0.002	0.23	0.0012	0.23	0	9e-06	0.039	0.0012	0.23	0.0011	0	0.002	0.0012	0.039	0.0012	0	0.14
927	0.23	2.2e-05	0.0014	0.23	0.00088	0.23	0	0	0.039	0.00088	0.23	0.00077	0	0.0014	0.00088	0.039	0.00088	0	0.14
928	0.12	7.1e-06	0.094	0.12	0.058	0.12	0	0.026	0.02	0.058	0.12	0.051	0	0.094	0.058	0.02	0.058	0	0.14
929	0	6.9e-06	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	12	0.016
930	0.22	0	0.0044	0.22	0.0027	0.22	0	0.0043	0.038	0.0027	0.22	0.0024	0	0.0044	0.0027	0.038	0.0027	0	0.14
931	0.21	0	0.021	0.21	0.013	0.21	0	0	0.035	0.013	0.21	0.011	0	0.021	0.013	0.035	0.013	0	0.14
932	0.2	0	0.0051	0.2	0.0031	0.2	0	0.12	0.034	0.0031	0.2	0.0028	0	0.0051	0.0031	0.034	0.0031	0	0.14
933	0.22	0.00055	0.0094	0.22	0.0058	0.22	0	0.00032	0.037	0.0058	0.22	0.0051	0	0.0094	0.0058	0.037	0.0058	0	0.14
934	0.036	0	0.049	0.036	0.03	0.036	0	0.6	0.0062	0.03	0.036	0.027	0	0.049	0.03	0.0062	0.03	7	0.3
935	0.19	5.2e-05	0.039	0.19	0.024	0.19	0	0.0036	0.032	0.024	0.19	0.021	0	0.039	0.024	0.032	0.024	0	0.14
936	0.21	0	0.014	0.21	0.0084	0.21	0	0.012	0.036	0.0084	0.21	0.0074	0	0.014	0.0084	0.036	0.0084	0	0.14
937	1.3e-06	0	0.14	1.3e-06	0.083	1.3e-06	0	0.33	0	0.083	1.3e-06	0.073	0	0.14	0.083	0	0.083	7	0.3
