SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster	dcf0
884	0.47	0	0.063	0	0	0.47	0	0	0	0	0	0	0	0.14
885	0.45	0.008	0.061	0.013	0.0071	0.45	0	8.9e-06	8.9e-06	0	0.013	9e-06	0	0.14
886	0.38	0.038	0.051	0.06	0.034	0.38	0	0	0	0	0.06	0.00012	0	0.14
887	0.46	0.0051	0.062	0.008	0.0045	0.46	0	0.00012	0.00012	0	0.008	1.5e-05	0	0.14
888	0.45	0.0075	0.061	0.012	0.0066	0.45	0	8.8e-05	8.8e-05	0	0.012	3.4e-05	0	0.14
889	0.43	0.015	0.059	0.023	0.013	0.43	0	8.8e-06	8.8e-06	0	0.023	4.4e-05	0	0.14
890	0.46	0.0034	0.062	0.0054	0.003	0.46	0	1.4e-05	1.4e-05	0	0.0054	1.3e-06	0	0.14
891	0.47	0.00041	0.063	0.00065	0.00037	0.47	0	0.00024	0.00024	0	0.00065	0	0	0.14
892	0.21	0.088	0.029	0.14	0.078	0.21	0	3.8e-06	3.8e-06	0	0.14	0.11	0	0.14
893	0.43	0.016	0.058	0.026	0.014	0.43	0	1.1e-05	1.1e-05	0	0.026	0.00018	0	0.14
894	0.37	0.042	0.05	0.067	0.038	0.37	0	0	0	0	0.067	0.00018	0	0.14
895	0.42	0	0.057	3.1e-06	0	0.42	0	0.053	0.053	0	3.1e-06	0	0	0.14
896	0.4	0.031	0.054	0.049	0.027	0.4	0	5.9e-06	5.9e-06	0	0.049	0.00071	0	0.14
897	0.016	0.13	0.0021	0.2	0.11	0.016	0	0	0	0	0.2	0.34	11	0.3
898	0.16	0.13	0.022	0.21	0.12	0.16	0	0	0	0	0.21	0.00015	3	0.22
899	0.1	0.075	0.014	0.12	0.067	0.1	0	0	0	0	0.12	0.41	11	0.3
900	0.33	0.051	0.045	0.081	0.046	0.33	0	0.00011	0.00011	0	0.081	0.028	0	0.14
901	0.45	0.0085	0.061	0.013	0.0075	0.45	0	2.7e-06	2.7e-06	0	0.013	1.3e-05	0	0.14
902	0.055	0.15	0.0075	0.24	0.13	0.055	0	0	0	0	0.24	0.13	3	0.22
903	4.4e-05	0.2	5.9e-06	0.31	0.18	4.4e-05	0	0	0	0	0.31	0.0012	3	0.22
904	0.26	0.055	0.035	0.086	0.049	0.26	0	0	0	0	0.086	0.17	0	0.14
905	0.46	0.0044	0.062	0.0069	0.0039	0.46	0	3.6e-06	3.6e-06	0	0.0069	2.7e-06	0	0.14
906	0.33	0.06	0.044	0.094	0.053	0.33	0	0	0	0	0.094	4.5e-05	0	0.14
907	0.035	0.15	0.0047	0.24	0.13	0.035	0	0	0	0	0.24	0.16	3	0.22
908	0.47	0.00086	0.063	0.0013	0.00076	0.47	0	0	0	0	0.0013	0	0	0.14
909	0.36	0.046	0.048	0.073	0.041	0.36	0	0	0	0	0.073	0.0069	0	0.14
910	0.25	0.085	0.034	0.13	0.076	0.25	0	0	0	0	0.13	0.04	0	0.14
911	0.16	0.072	0.021	0.11	0.064	0.16	0	0	0	0	0.11	0.31	11	0.3
912	0.27	0.074	0.037	0.12	0.066	0.27	0	0	0	0	0.12	0.043	0	0.14
913	0.0025	0.065	0.00034	0.1	0.058	0.0025	0	0	0	0	0.1	0.67	11	0.3
914	0.051	0.11	0.0069	0.17	0.097	0.051	0	0	0	0	0.17	0.34	11	0.3
915	0	0.0068	0	0.011	0.006	0	0	0	0	0	0.011	0.97	11	0.3
916	0.45	0.0057	0.062	0.0089	0.005	0.45	0	0	0	0	0.0089	0	0	0.14
917	0.45	6.1e-06	0.061	9.7e-06	5.4e-06	0.45	0	0.016	0.016	0	9.7e-06	0	0	0.14
918	0.46	0.0045	0.062	0.0071	0.004	0.46	0	0	0	0	0.0071	0.0019	0	0.14
919	0.29	0.052	0.039	0.082	0.046	0.29	0	0	0	0	0.082	0.12	0	0.14
920	1e-05	0.17	0	0.27	0.15	1e-05	0	0	0	0	0.27	0.14	3	0.22
921	0.00097	0.013	0.00013	0.021	0.012	0.00097	0	0	0	0	0.021	0.93	11	0.3
922	0.0013	0.19	0.00018	0.3	0.17	0.0013	0	0	0	0	0.3	0.022	3	0.22
923	0.082	0.084	0.011	0.13	0.074	0.082	0	0	0	0	0.13	0.4	11	0.3
924	0.0067	0.041	0.00091	0.064	0.036	0.0067	0	0	0	0	0.064	0.78	11	0.3
925	0.34	0.055	0.046	0.087	0.049	0.34	0	0	0	0	0.087	0.0012	0	0.14
926	0.46	0.0019	0.063	0.0031	0.0017	0.46	0	0.00058	0.00058	0	0.0031	9e-06	0	0.14
927	0.46	0.0014	0.063	0.0022	0.0013	0.46	0	1.1e-05	1.1e-05	0	0.0022	0	0	0.14
928	0.24	0.093	0.032	0.15	0.083	0.24	0	3.6e-06	3.6e-06	0	0.15	0.026	0	0.14
929	0	0	0	0	0	0	0	3.4e-06	3.4e-06	1	0	0	9	0.016
930	0.46	0.0043	0.062	0.0068	0.0038	0.46	0	0	0	0	0.0068	0.0043	0	0.14
931	0.42	0.021	0.057	0.032	0.018	0.42	0	0	0	0	0.032	0	0	0.14
932	0.4	0.0051	0.055	0.008	0.0045	0.4	0	0	0	0	0.008	0.12	0	0.14
933	0.45	0.0094	0.06	0.015	0.0083	0.45	0	0.00027	0.00027	0	0.015	0.00032	0	0.14
934	0.074	0.049	0.01	0.077	0.043	0.074	0	0	0	0	0.077	0.6	11	0.3
935	0.38	0.038	0.051	0.06	0.034	0.38	0	2.6e-05	2.6e-05	0	0.06	0.0036	0	0.14
936	0.43	0.014	0.058	0.021	0.012	0.43	0	0	0	0	0.021	0.012	0	0.14
937	2.7e-06	0.13	0	0.21	0.12	2.7e-06	0	0	0	0	0.21	0.33	11	0.3
938	0.42	0.022	0.056	0.034	0.019	0.42	0	0.00013	0.00013	0	0.034	0.0019	0	0.14
939	0.46	0.0021	0.063	0.0034	0.0019	0.46	0	3.5e-05	3.5e-05	0	0.0034	0	0	0.14
940	0.43	0.015	0.059	0.023	0.013	0.43	0	0	0	0	0.023	3.3e-05	0	0.14
941	0.12	0.12	0.016	0.18	0.1	0.12	0	0	0	0	0.18	0.16	3	0.22
942	0.46	7.3e-05	0.063	0.00011	6.5e-05	0.46	0	0.0068	0.0068	0	0.00011	0	0	0.14
943	0.47	0.00086	0.063	0.0014	0.00076	0.47	0	0	0	0	0.0014	0	0	0.14
944	0.46	0.0033	0.062	0.0053	0.003	0.46	0	3.5e-06	3.5e-06	0	0.0053	0	0	0.14
945	4.7e-05	0.046	6.3e-06	0.072	0.04	4.7e-05	0	0	0	0	0.072	0.77	11	0.3
946	0	0.2	0	0.31	0.17	0	0	0	0	0	0.31	0.01	3	0.22
947	0.45	0.0067	0.061	0.011	0.006	0.45	0	6.3e-05	6.3e-05	0	0.011	5.3e-05	0	0.14
948	0.064	0.12	0.0087	0.18	0.1	0.064	0	0	0	0	0.18	0.28	11	0.3
949	0.45	0.0092	0.061	0.015	0.0082	0.45	0	0	0	0	0.015	0	0	0.14
950	0.46	0.00038	0.063	0.0006	0.00034	0.46	0	0.0053	0.0053	0	0.0006	0	0	0.14
951	0.034	0.041	0.0047	0.064	0.036	0.034	0	0	0	0	0.064	0.72	11	0.3
952	0.0003	0.2	4e-05	0.31	0.17	0.0003	0	0	0	0	0.31	0.0072	3	0.22
953	0.41	0.025	0.055	0.04	0.023	0.41	0	0	0	0	0.04	5e-05	0	0.14
954	0.25	0.093	0.034	0.15	0.082	0.25	0	0	0	0	0.15	0.00038	0	0.14
955	0.052	0.14	0.007	0.22	0.12	0.052	0	0	0	0	0.22	0.19	3	0.22
956	0.33	0.031	0.045	0.049	0.028	0.33	0	0	0	0	0.049	0.13	0	0.14
957	0.032	0.14	0.0044	0.22	0.13	0.032	0	0	0	0	0.22	0.22	3	0.22
958	0.47	0.0011	0.063	0.0017	0.00097	0.47	0	0	0	0	0.0017	0	0	0.14
959	0.42	0.00081	0.058	0.0013	0.00072	0.42	0	0	0	0	0.0013	0.089	0	0.14
960	0.44	0.00048	0.059	0.00075	0.00042	0.44	0	0.03	0.03	0.0019	0.00075	3.7e-06	0	0.14
961	0.081	0.11	0.011	0.18	0.1	0.081	0	0	0	0	0.18	0.25	11	0.3
962	0.38	0.034	0.051	0.054	0.03	0.38	0	0	0	0	0.054	0.02	0	0.14
963	0.47	0.0004	0.063	0.00063	0.00036	0.47	0	0	0	0	0.00063	0	0	0.14
964	0.37	0.033	0.05	0.053	0.03	0.37	2.9e-05	0	0	0	0.053	0.042	0	0.14
965	0.17	0.063	0.023	0.1	0.056	0.17	0	0	0	0	0.1	0.31	11	0.3
966	0.44	0.0025	0.059	0.0039	0.0022	0.44	0	0	0	0	0.0039	0.058	0	0.14
967	0.46	0.0039	0.062	0.0062	0.0035	0.46	0	0	0	0	0.0062	0	0	0.14
968	0.47	0.0001	0.063	0.00016	8.9e-05	0.47	0	0	0	0	0.00016	0	0	0.14
969	0.078	0.061	0.011	0.096	0.054	0.078	0	0	0	0	0.096	0.52	11	0.3
970	0.0047	0.14	0.00063	0.22	0.13	0.0047	0	0	0	0	0.22	0.27	11	0.3
971	0.28	0.054	0.038	0.085	0.048	0.28	0	0	0	0	0.085	0.13	0	0.14
972	0.45	0.0061	0.062	0.0096	0.0054	0.45	0	1.6e-05	1.6e-05	0	0.0096	1.6e-05	0	0.14
973	0.35	0.049	0.047	0.078	0.044	0.35	0	0	0	0	0.078	0.0051	0	0.14
974	0.46	0.0023	0.063	0.0035	0.002	0.46	0	0	0	0	0.0035	0	0	0.14
975	0.41	0.024	0.055	0.037	0.021	0.41	0	0	0	0	0.037	0.014	0	0.14
976	0.37	0.031	0.05	0.048	0.027	0.37	0	0	0	0	0.048	0.057	0	0.14
977	0.46	0.0031	0.063	0.0048	0.0027	0.46	0	0	0	0	0.0048	0	0	0.14
978	0.42	0.019	0.057	0.029	0.017	0.42	0	0.00051	0.00051	0	0.029	0.0031	0	0.14
979	0.14	0.13	0.018	0.2	0.11	0.14	0	0	0	0	0.2	0.066	3	0.22
980	0.0021	0.19	0.00028	0.3	0.17	0.0021	0	0	0	0	0.3	0.023	3	0.22
981	0.46	4.8e-05	0.062	7.5e-05	4.2e-05	0.46	0	0.012	0.012	0	7.5e-05	0	0	0.14
982	0	0	0	0	0	0	0	0.00049	0.00049	1	0	0	9	0.016
983	0.13	0.00039	0.018	0.00061	0.00034	0.13	0	0	0	0	0.00061	0.71	11	0.3
984	0.018	0.052	0.0025	0.082	0.046	0.018	0	0	0	0	0.082	0.7	11	0.3
985	0.00012	0.096	1.6e-05	0.15	0.085	0.00012	0	0	0	0	0.15	0.52	11	0.3
986	0.46	0.00071	0.062	0.0011	0.00063	0.46	0	0.0069	0.0069	0	0.0011	3.6e-06	0	0.14
987	0.2	0.081	0.027	0.13	0.071	0.2	0	0	0	0	0.13	0.17	0	0.14
988	0.07	0.042	0.0095	0.066	0.037	0.07	0	0	0	0	0.066	0.64	11	0.3
989	0.18	0.075	0.025	0.12	0.066	0.18	0	0	0	0	0.12	0.23	11	0.3
990	0.38	0.027	0.052	0.043	0.024	0.38	0	0	0	0	0.043	0.044	0	0.14
991	0	0.13	0	0.21	0.12	0	0	0	0	0	0.21	0.33	11	0.3
992	0.45	0.0064	0.061	0.01	0.0057	0.45	0	0	0	0	0.01	0.0073	0	0.14
993	0.42	0.021	0.057	0.032	0.018	0.42	0	0.00027	0.00027	0	0.032	0.0033	0	0.14
994	0.47	0.00042	0.063	0.00066	0.00037	0.47	0	0	0	0	0.00066	0.0015	0	0.14
995	0.37	0.041	0.05	0.064	0.036	0.37	0	0	0	0	0.064	8.1e-05	0	0.14
996	0.46	0.00036	0.063	0.00057	0.00032	0.46	0	0.0042	0.0042	0	0.00057	0	0	0.14
997	0.38	0.031	0.052	0.049	0.027	0.38	0	0.00038	0.00038	0	0.049	0.027	0	0.14
998	0.38	0.034	0.052	0.053	0.03	0.38	0	0	0	0	0.053	0.017	0	0.14
999	0.026	0.0027	0.0036	0.0043	0.0024	0.026	0	0	0	0	0.0043	0.93	11	0.3
1000	0.45	0.0046	0.062	0.0072	0.004	0.45	0	0.0034	0.0034	0	0.0072	0.00031	0	0.14
1001	0.36	0.045	0.049	0.071	0.04	0.36	0	0	0	0	0.071	2e-06	0	0.14
1002	0.36	0.041	0.049	0.065	0.036	0.36	0	0	0	0	0.065	0.017	0	0.14
1003	0	0	0	0	0	0	0	5.1e-05	5.1e-05	1	0	0	9	0.016
1004	0.35	0.048	0.048	0.075	0.042	0.35	0	0	0	0	0.075	0.0013	0	0.14
1005	0.42	0.019	0.057	0.03	0.017	0.42	0	0.00098	0.00098	0	0.03	0.0061	0	0.14
1006	0.44	7.1e-05	0.06	0.00011	6.3e-05	0.44	0	0.028	0.028	0	0.00011	0	0	0.14
1007	0.3	0.06	0.041	0.095	0.053	0.3	0	0	0	0	0.095	0.049	0	0.14
1008	0.16	0.13	0.022	0.2	0.11	0.16	0	0	0	0	0.2	0.018	3	0.22
1009	0.11	0.017	0.015	0.026	0.015	0.11	0	0	0	0	0.026	0.68	11	0.3
1010	0.39	0.012	0.053	0.019	0.011	0.39	0	0	0	0	0.019	0.11	0	0.14
1011	0.15	0.13	0.021	0.21	0.12	0.15	0	0	0	0	0.21	0.0014	3	0.22
1012	0.001	0.091	0.00014	0.14	0.08	0.001	0	0	0	0	0.14	0.54	11	0.3
1013	0.47	0	0.063	1e-06	0	0.47	0	0.0028	0.0028	0	1e-06	0	0	0.14
1014	0.28	0.081	0.038	0.13	0.072	0.28	0	0	0	0	0.13	0.00028	0	0.14
1015	0.46	0.00051	0.063	0.0008	0.00045	0.46	0	0.0053	0.0053	0	0.0008	1.6e-06	0	0.14
1016	0.41	0.025	0.055	0.04	0.022	0.41	0	0.00014	0.00014	0	0.04	0.0037	0	0.14
1017	2.2e-05	0.057	3e-06	0.09	0.051	2.2e-05	0	0	0	0	0.09	0.71	11	0.3
1018	0.29	0.069	0.04	0.11	0.061	0.29	0	0	0	0	0.11	0.022	0	0.14
1019	0.39	0.031	0.053	0.049	0.027	0.39	0	1.2e-05	1.2e-05	0	0.049	0.0014	0	0.14
1020	0.29	0.02	0.039	0.032	0.018	0.29	0	0	0	0	0.032	0.28	0	0.14
1021	0.17	0.1	0.023	0.16	0.089	0.17	0	0	0	0	0.16	0.13	0	0.14
1022	0.46	0.00027	0.062	0.00042	0.00024	0.46	0	0	0	0	0.00042	0.026	0	0.14
1023	0.46	1.7e-05	0.062	2.7e-05	1.5e-05	0.46	0	0.012	0.012	0	2.7e-05	0	0	0.14
1024	0.41	0.016	0.055	0.024	0.014	0.41	0	0	0	0	0.024	0.054	0	0.14
1025	0.12	0.14	0.017	0.22	0.13	0.12	0	0	0	0	0.22	0.018	3	0.22
1026	0.33	0.052	0.044	0.082	0.046	0.33	0	7e-05	7e-05	0	0.082	0.042	0	0.14
1027	0.44	0.013	0.059	0.02	0.011	0.44	0	0	0	0	0.02	0.0026	0	0.14
1028	0.38	0.037	0.052	0.058	0.033	0.38	0	0	0	0	0.058	1.9e-05	0	0.14
1029	0.095	0.16	0.013	0.25	0.14	0.095	0	0	0	0	0.25	0.00022	3	0.22
1030	0.00011	0.19	1.5e-05	0.29	0.17	0.00011	0	0	0	0	0.29	0.061	3	0.22
1031	0.36	0.047	0.049	0.073	0.041	0.36	0	0	0	0	0.073	0	0	0.14
1032	0.36	0.042	0.048	0.067	0.038	0.36	0	0.00016	0.00016	0	0.067	0.025	0	0.14
1033	0.44	0.012	0.06	0.019	0.011	0.44	0	1.8e-05	1.8e-05	0	0.019	0.00014	0	0.14
1034	0.39	0.029	0.053	0.046	0.026	0.39	0	0.00038	0.00038	0	0.046	0.011	0	0.14
1035	0.45	0.007	0.061	0.011	0.0062	0.45	0	0	0	0	0.011	5.6e-06	0	0.14
1036	0.33	0.056	0.045	0.088	0.049	0.33	0	1.9e-05	1.9e-05	0	0.088	0.012	0	0.14
1037	0.31	0.066	0.042	0.1	0.058	0.31	0	0	0	0	0.1	0.01	0	0.14
1038	0.35	0.048	0.048	0.076	0.043	0.35	0	0	0	0	0.076	1.1e-05	0	0.14
1039	0.45	0.00049	0.062	0.00077	0.00043	0.45	0	0.014	0.014	4.6e-06	0.00077	2.8e-06	0	0.14
1040	0.014	0.055	0.0019	0.086	0.048	0.014	0	0	0	0	0.086	0.7	11	0.3
1041	0.29	0.072	0.039	0.11	0.064	0.29	0	1.2e-05	1.2e-05	0	0.11	0.024	0	0.14
1042	0.45	7.3e-06	0.061	1.2e-05	6.5e-06	0.45	0	0.017	0.017	0	1.2e-05	0	0	0.14
1043	0.24	0.081	0.033	0.13	0.072	0.24	0	6.9e-06	6.9e-06	0	0.13	0.074	0	0.14
1044	0.33	0.048	0.045	0.076	0.043	0.33	0	3.5e-05	3.5e-05	0	0.076	0.053	0	0.14
1045	0.44	0	0.06	1.1e-06	0	0.44	0	0.028	0.028	0	1.1e-06	0	0	0.14
1046	0.012	0.1	0.0016	0.16	0.089	0.012	0	0	0	0	0.16	0.47	11	0.3
1047	0.34	0.047	0.046	0.074	0.041	0.34	2.3e-05	0	0	0	0.074	0.046	0	0.14
1048	0.45	0.0048	0.061	0.0076	0.0043	0.45	0	0	0	0	0.0076	0.016	0	0.14
1049	0.46	1.3e-05	0.063	2.1e-05	1.2e-05	0.46	0	0.0056	0.0056	0	2.1e-05	0	0	0.14
1050	0.45	0.0073	0.061	0.011	0.0065	0.45	0	0	0	0	0.011	0	0	0.14
1051	0.015	0.15	0.002	0.24	0.14	0.015	0	0	0	0	0.24	0.19	3	0.22
1052	0.3	0.068	0.041	0.11	0.06	0.3	0	5.6e-06	5.6e-06	0	0.11	0.0089	0	0.14
1053	0.44	0.0075	0.06	0.012	0.0066	0.44	0	0	0	0	0.012	0.024	0	0.14
1054	0.015	0.13	0.002	0.21	0.12	0.015	0	0	0	0	0.21	0.3	11	0.3
1055	0.21	0.1	0.028	0.16	0.09	0.21	0	3.3e-06	3.3e-06	0	0.16	0.043	0	0.14
1056	0.0069	0.18	0.00093	0.28	0.16	0.0069	0	0	0	0	0.28	0.1	3	0.22
1057	0.27	0.081	0.037	0.13	0.072	0.27	0	2.4e-06	2.4e-06	0	0.13	0.01	0	0.14
1058	0.47	0.0011	0.063	0.0017	0.00097	0.47	0	0	0	0	0.0017	0	0	0.14
1059	0.42	0.02	0.057	0.031	0.018	0.42	0	0.00023	0.00023	0	0.031	0.0022	0	0.14
1060	0.45	0.00069	0.061	0.0011	0.00061	0.45	0	0.018	0.018	0.00025	0.0011	6.5e-06	0	0.14
1061	0.46	0.004	0.062	0.0063	0.0035	0.46	0	1.3e-05	1.3e-05	0	0.0063	5e-06	0	0.14
1062	0.11	0.13	0.014	0.21	0.12	0.11	0	0	0	0	0.21	0.11	3	0.22
1063	0.0012	0.004	0.00016	0.0063	0.0035	0.0012	0	0	0	0	0.0063	0.98	11	0.3
1064	0.47	0.00064	0.063	0.001	0.00057	0.47	0	0	0	0	0.001	0	0	0.14
1065	0.048	0.0021	0.0066	0.0032	0.0018	0.048	0	0	0	0	0.0032	0.89	11	0.3
1066	1.3e-06	0.029	0	0.046	0.026	1.3e-06	0	0	0	0	0.046	0.85	11	0.3
1067	0.23	0.073	0.032	0.11	0.065	0.23	0	0	0	0	0.11	0.14	0	0.14
1068	0.47	0.00042	0.063	0.00067	0.00037	0.47	0	0	0	0	0.00067	0	0	0.14
1069	0.4	0.027	0.055	0.042	0.024	0.4	0	1.9e-05	1.9e-05	0	0.042	0.00098	0	0.14
1070	0.43	0.0067	0.058	0.011	0.006	0.43	0	0	0	0	0.011	0.049	0	0.14
1071	0.44	0.013	0.059	0.02	0.011	0.44	0	0.0001	0.0001	0	0.02	0.00038	0	0.14
1072	0.47	0.00065	0.063	0.001	0.00058	0.47	0	0	0	0	0.001	0.00096	0	0.14
1073	0.0037	0.0016	0.0005	0.0026	0.0014	0.0037	0	0	0	0	0.0026	0.98	11	0.3
1074	0.16	0.0014	0.022	0.0021	0.0012	0.16	0	0	0	0	0.0021	0.64	11	0.3
1075	0.00086	0.055	0.00012	0.086	0.049	0.00086	0	0	0	0	0.086	0.72	11	0.3
1076	0.46	0.0019	0.063	0.0029	0.0017	0.46	0	0	0	0	0.0029	0	0	0.14
1077	0.46	0.0015	0.063	0.0024	0.0014	0.46	0	0	0	0	0.0024	0.0019	0	0.14
1078	0.46	0.0016	0.063	0.0025	0.0014	0.46	0	0	0	0	0.0025	0	0	0.14
1079	0.36	0	0.048	0	0	0.36	0	0.12	0.12	0	0	0	0	0.14
1080	0.44	3e-05	0.059	4.7e-05	2.6e-05	0.44	0	0.032	0.032	0	4.7e-05	0	0	0.14
1081	0.22	0.11	0.029	0.17	0.094	0.22	0	0	0	0	0.17	0.0028	0	0.14
1082	0.47	0.00014	0.063	0.00022	0.00013	0.47	0	0	0	0	0.00022	0	0	0.14
1083	0.47	6.5e-05	0.063	0.0001	5.8e-05	0.47	0	2e-06	2e-06	0	0.0001	0	0	0.14
1084	0.46	0.00011	0.062	0.00017	9.7e-05	0.46	0	0.013	0.013	0	0.00017	0	0	0.14
1085	0.46	0.0039	0.062	0.0061	0.0034	0.46	0	0.00033	0.00033	0	0.0061	3.6e-05	0	0.14
1086	0.37	0.035	0.05	0.055	0.031	0.37	0	0	0	0	0.055	0.036	0	0.14
1087	0.4	0.029	0.054	0.046	0.026	0.4	0	1.2e-05	1.2e-05	0	0.046	0.00039	0	0.14
1088	0.47	4.5e-05	0.063	7.1e-05	4e-05	0.47	0	2.1e-06	2.1e-06	0	7.1e-05	0	0	0.14
1089	0.26	0.085	0.036	0.13	0.075	0.26	0	0	0	0	0.13	0.0083	0	0.14
1090	0.4	0.027	0.055	0.043	0.024	0.4	0	8.2e-05	8.2e-05	0	0.043	0.0035	0	0.14
1091	0.44	6.1e-06	0.06	9.7e-06	5.4e-06	0.44	0	0.031	0.031	0	9.7e-06	0	0	0.14
1092	0.46	0.00067	0.062	0.0011	0.0006	0.46	0	4.2e-05	4.2e-05	0	0.0011	0.014	0	0.14
1093	0.25	0.077	0.034	0.12	0.068	0.25	0	0.039	0.039	2.6e-06	0.12	0.0022	0	0.14
1094	0.34	0.047	0.046	0.073	0.041	0.34	0	2.3e-05	2.3e-05	0	0.073	0.033	0	0.14
1095	0.39	0.028	0.052	0.044	0.025	0.39	0	0.014	0.014	0	0.044	0.0059	0	0.14
1096	0.46	0.00012	0.063	0.0002	0.00011	0.46	0	0	0	0	0.0002	0.015	0	0.14
1097	0.39	0.027	0.053	0.043	0.024	0.39	0	0.013	0.013	1.3e-05	0.043	0.0071	0	0.14
1098	0.45	0.0056	0.061	0.0089	0.005	0.45	0	0.00033	0.00033	0	0.0089	0.017	0	0.14
1099	0.46	0.00071	0.062	0.0011	0.00063	0.46	0	1e-05	1e-05	0	0.0011	0.017	0	0.14
1100	0.45	0.0035	0.061	0.0055	0.0031	0.45	0	0.00023	0.00023	0	0.0055	0.016	0	0.14
1101	0.44	0.0098	0.059	0.015	0.0087	0.44	0	0.0014	0.0014	0	0.015	0.016	0	0.14
1102	0.26	0.074	0.035	0.12	0.065	0.26	0	0.036	0.036	0	0.12	0.002	0	0.14
1103	0.45	0.0048	0.061	0.0075	0.0042	0.45	0	0	0	0	0.0075	0.014	0	0.14
1104	0.46	0.0003	0.063	0.00048	0.00027	0.46	0	1.7e-05	1.7e-05	0	0.00048	0.013	0	0.14
1105	0.41	0.021	0.055	0.033	0.019	0.41	0	0.00025	0.00025	0	0.033	0.024	0	0.14
1106	0.46	0.00013	0.063	0.0002	0.00011	0.46	0	4.3e-06	4.3e-06	0	0.0002	0.013	0	0.14
1107	0.46	0.0002	0.062	0.00032	0.00018	0.46	0	0	0	0	0.00032	0.019	0	0.14
1108	0.45	0.0069	0.061	0.011	0.0061	0.45	0	0	0	0	0.011	0.0015	0	0.14
1109	0.35	0.043	0.047	0.067	0.038	0.35	0	0.019	0.019	0	0.067	0.002	0	0.14
1110	0.27	0.07	0.037	0.11	0.062	0.27	0	1.9e-05	1.9e-05	0	0.11	0.073	0	0.14
1111	0.42	0.014	0.057	0.022	0.013	0.42	0	6.7e-06	6.7e-06	0	0.022	0.028	0	0.14
1112	1.5e-05	0	0	0	0	1.5e-05	0	0.013	0.013	0.97	0	0	9	0.016
1113	0.47	0.0013	0.063	0.0021	0.0012	0.47	0	1e-05	1e-05	0	0.0021	0	0	0.14
1114	0.42	0.022	0.056	0.034	0.019	0.42	0	0.0002	0.0002	0	0.034	0.001	0	0.14
1115	0.47	0.0013	0.063	0.002	0.0011	0.47	0	2.9e-05	2.9e-05	0	0.002	0	0	0.14
1116	0.4	0.029	0.054	0.046	0.026	0.4	0	0.0011	0.0011	0	0.046	0.0071	0	0.14
1117	0.43	0.015	0.059	0.023	0.013	0.43	0	0.00017	0.00017	0	0.023	0.00033	0	0.14
1118	0.43	0.00013	0.058	0.00021	0.00012	0.43	0	0.042	0.042	1.4e-05	0.00021	0	0	0.14
1119	0.47	8.5e-06	0.063	1.3e-05	7.5e-06	0.47	0	1.4e-05	1.4e-05	0	1.3e-05	0	0	0.14
1120	0.46	0.0045	0.062	0.0071	0.004	0.46	0	1.9e-05	1.9e-05	0	0.0071	8.5e-06	0	0.14
1121	0.41	0.023	0.056	0.037	0.021	0.41	0	2.8e-06	2.8e-06	0	0.037	0.0002	0	0.14
1122	0.45	0.0073	0.061	0.012	0.0065	0.45	0	0.00012	0.00012	0	0.012	9.9e-05	0	0.14
1123	0.44	0.0099	0.06	0.016	0.0088	0.44	0	7.9e-06	7.9e-06	0	0.016	3.7e-05	0	0.14
1124	0.45	4.5e-06	0.06	7.1e-06	4e-06	0.45	0	0.024	0.024	0	7.1e-06	0	0	0.14
1125	0.41	0.023	0.056	0.037	0.021	0.41	0	0	0	0	0.037	4.6e-05	0	0.14
1126	0.41	0.025	0.055	0.039	0.022	0.41	0	0.00028	0.00028	0	0.039	0.0066	0	0.14
1127	0.47	0.00068	0.063	0.0011	0.0006	0.47	0	6.5e-05	6.5e-05	0	0.0011	0	0	0.14
1128	0.44	2.8e-05	0.06	4.4e-05	2.5e-05	0.44	0	0.027	0.027	0	4.4e-05	0	0	0.14
1129	0.44	0.011	0.06	0.017	0.0094	0.44	0	0.0013	0.0013	0	0.017	0.0013	0	0.14
1130	0.44	0.011	0.06	0.018	0.01	0.44	0	4e-05	4e-05	0	0.018	0.00015	0	0.14
1131	0.35	0.043	0.048	0.068	0.038	0.35	0	0	0	0	0.068	0.027	0	0.14
1132	0.24	0.096	0.033	0.15	0.085	0.24	0	0	0	0	0.15	2.2e-05	0	0.14
1133	0.25	0	0.034	0	0	0.25	0	0.24	0.24	2.1e-06	0	0	0	0.14
1134	0.47	0.00019	0.063	0.0003	0.00017	0.47	0	0	0	0	0.0003	0	0	0.14
1135	0.41	0.026	0.055	0.04	0.023	0.41	0	0	0	0	0.04	0.00011	0	0.14
1136	0.45	8.1e-05	0.061	0.00013	7.1e-05	0.45	0	0.02	0.02	0	0.00013	0	0	0.14
1137	0.47	0.00063	0.063	0.001	0.00056	0.47	0	2.5e-05	2.5e-05	0	0.001	0	0	0.14
1138	0.44	0.0059	0.06	0.0093	0.0052	0.44	0	0	0	0	0.0093	0.024	0	0.14
1139	0.43	0	0.059	0	0	0.43	0	0.036	0.036	0	0	0	0	0.14
1140	0.35	0.043	0.047	0.067	0.038	0.35	0	9.8e-06	9.8e-06	0	0.067	0.04	0	0.14
1141	0.47	0.00058	0.063	0.00091	0.00051	0.47	0	0	0	0	0.00091	0	0	0.14
1142	0.43	0.016	0.058	0.026	0.014	0.43	0	3.1e-06	3.1e-06	0	0.026	7.8e-05	0	0.14
