SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster	dcf0
1660	0.79	0.04	0.023	0.0011	0.019	0	0.019	0.1	0	0	0.14
1661	0.87	0.0007	0.0004	9e-06	0.015	0	0.00033	0.11	0	0	0.14
1662	0.82	0.025	0.014	0.0024	0.016	0	0.012	0.11	0	0	0.14
1663	0.088	0.36	0.21	0.16	0.00014	0	0.17	0.012	0	1	0.22
1664	0.72	0.089	0.05	2.2e-05	0.002	0	0.042	0.095	0	0	0.14
1665	0.87	0.0026	0.0015	0.00012	0.015	0	0.0012	0.11	0	0	0.14
1666	0.87	0.0011	0.00063	0.00019	0.011	0	0.00053	0.11	0	0	0.14
1667	0.14	0.34	0.19	0.15	0.00032	0	0.16	0.018	1.1e-05	1	0.22
1668	0.68	0.1	0.058	2.4e-06	0.021	0	0.049	0.089	0	0	0.14
1669	0.87	0.00078	0.00044	0.019	0	0	0.00037	0.11	0	0	0.14
1670	0.87	0.00019	0.00011	0	0.016	0	9e-05	0.11	0	0	0.14
1671	0.73	0.074	0.042	4.4e-06	0.026	0	0.035	0.095	0	0	0.14
1672	0.82	0.024	0.013	0.00022	0.02	0	0.011	0.11	0	0	0.14
1673	0.36	0.26	0.15	0	0.053	0	0.12	0.048	0	0	0.14
1674	0.00072	0.035	0.02	0.018	1.1e-06	0	0.017	9.4e-05	0.91	8	0.016
1675	0.86	0.016	0.0089	5.7e-05	1.1e-05	0	0.0075	0.11	0	0	0.14
1676	0.87	0.0058	0.0033	0.00093	5.1e-06	0	0.0028	0.11	0	0	0.14
1677	0.88	0.00063	0.00035	9.8e-06	0	0	0.0003	0.12	0	0	0.14
1678	0.87	0.0057	0.0032	0.0001	1.1e-06	0	0.0027	0.11	0	0	0.14
1679	0.88	3.8e-05	2.2e-05	0	0	0	1.8e-05	0.12	0	0	0.14
1680	0.5	0	0	0.44	0	0	0	0.066	0	0	0.14
1681	0.86	0.0097	0.0055	0.0017	2.8e-05	0	0.0046	0.11	0	0	0.14
1682	0	0	0	1e-05	0	0	0	0	1	8	0.016
1683	0.88	0.0026	0.0015	0.00049	0	0	0.0012	0.12	0	0	0.14
1684	0.54	0.19	0.11	1.1e-06	0.0013	0	0.091	0.07	0	0	0.14
1685	0.86	0.011	0.0061	1.4e-05	1.6e-06	0	0.0051	0.11	0	0	0.14
1686	0.88	0.0006	0.00034	3.7e-06	0	0	0.00029	0.12	0	0	0.14
1687	0.44	0.22	0.13	8.3e-05	0.047	0	0.11	0.058	0	0	0.14
1688	0.88	5.9e-05	3.3e-05	0	0	0	2.8e-05	0.12	0	0	0.14
1689	0.76	5.2e-05	3e-05	0.14	0	0	2.5e-05	0.1	1.8e-06	0	0.14
1690	0.88	0	0	0	0	0	0	0.12	0	0	0.14
1691	0.76	0.071	0.04	0	1.5e-06	0	0.034	0.099	0	0	0.14
1692	0.85	0.018	0.01	3.2e-05	9.9e-06	0	0.0084	0.11	0	0	0.14
1693	0.82	0.033	0.019	0.0013	0.0006	0	0.016	0.11	0	0	0.14
1694	0.74	0.077	0.043	7.9e-05	0.001	0	0.036	0.098	0	0	0.14
1695	0.36	0.29	0.16	0	0.0063	0	0.14	0.047	0	0	0.14
1696	0.66	0.13	0.072	0	0	0	0.06	0.086	0	0	0.14
1697	0.88	0.0017	0.00098	0	0	0	0.00082	0.12	0	0	0.14
1698	0.55	0.18	0.1	2.6e-06	0.0019	0	0.087	0.073	0	0	0.14
1699	0.88	0.00095	0.00053	6.8e-05	0	0	0.00045	0.12	0	0	0.14
1700	0.73	3.7e-05	2.1e-05	0.17	0	0	1.8e-05	0.096	2.7e-06	0	0.14
1701	0.88	1.4e-06	0	0	0	0	0	0.12	0	0	0.14
1702	0.85	0.017	0.0094	0.00067	6.2e-05	0	0.0079	0.11	0	0	0.14
1703	0.79	0.052	0.029	0.0018	0.0025	0	0.025	0.1	0	0	0.14
1704	0.85	0.017	0.0097	5.4e-05	1.3e-05	0	0.0082	0.11	0	0	0.14
1705	0.43	0.21	0.12	0.00022	0.086	0	0.1	0.056	0	0	0.14
1706	0.79	0.05	0.028	0	2.5e-06	0	0.024	0.1	0	0	0.14
1707	0.85	0.0014	0.00078	0.04	1.6e-06	0	0.00065	0.11	8.8e-06	0	0.14
1708	0.88	0.00021	0.00012	0	0	0	0.0001	0.12	0	0	0.14
1709	0.88	0.0017	0.00098	5.5e-05	0	0	0.00082	0.12	0	0	0.14
1710	0.023	0.19	0.11	0	0.58	2.1e-06	0.092	0.003	0	4	0.3
1711	0.44	0.25	0.14	1.1e-06	0.0038	0	0.12	0.057	0	0	0.14
1712	0.88	1.8e-05	1e-05	7e-06	0	0	8.6e-06	0.12	0	0	0.14
1713	0.53	0.19	0.11	2.8e-05	0.011	0	0.091	0.069	0	0	0.14
1714	0.4	0.25	0.14	3e-05	0.041	0	0.12	0.053	0	0	0.14
1715	0.061	0.46	0.26	0	6e-06	0	0.22	0.008	0	1	0.22
1716	0.83	0.03	0.017	0.00032	0.00018	0	0.014	0.11	0	0	0.14
1717	0.18	0.39	0.22	0	0.0046	0	0.18	0.024	0	1	0.22
1718	0.82	0.032	0.018	0.0028	0.0009	0	0.015	0.11	0	0	0.14
1719	0.083	0.44	0.25	0	0.0038	0	0.21	0.011	0	1	0.22
1720	0.73	0.088	0.05	2.7e-06	0.00016	0	0.042	0.095	0	0	0.14
1721	0.87	0.0072	0.004	0	0	0	0.0034	0.11	0	0	0.14
1722	0.88	6.8e-05	3.8e-05	3.1e-05	0	0	3.2e-05	0.12	0	0	0.14
1723	0.87	0.0053	0.003	3.9e-05	0	0	0.0025	0.11	0	0	0.14
1724	0.87	0.0055	0.0031	0.0012	5.3e-06	0	0.0026	0.11	0	0	0.14
1725	0.81	0.041	0.023	0.00015	0.00026	0	0.02	0.11	0	0	0.14
1726	0.88	0.0028	0.0016	0	0	0	0.0013	0.12	0	0	0.14
1727	0.73	0.083	0.047	0	1.1e-06	0	0.039	0.096	0	0	0.14
1728	0.064	0.39	0.22	0	0.14	0	0.18	0.0084	0	1	0.22
1729	0.68	0.11	0.062	0.00063	0.012	0	0.052	0.089	0	0	0.14
1730	0.4	0.27	0.15	0	0.0034	0	0.13	0.053	0	0	0.14
1731	0.29	0.32	0.18	0	0.021	0	0.15	0.039	0	1	0.22
1732	0.87	0.0017	0.00097	0.00023	0.012	0	0.00081	0.11	0	0	0.14
1733	0.83	0.019	0.01	0.0011	0.017	0	0.0088	0.11	0	0	0.14
1734	0.0026	0.4	0.23	0.18	0	0	0.19	0.00034	0	1	0.22
1735	0.88	0.0015	0.00087	0	0	0	0.00073	0.12	0	0	0.14
1736	0.88	0.00063	0.00035	0.00032	0	0	0.0003	0.12	0	0	0.14
1737	0.87	0.005	0.0028	5.2e-05	0	0	0.0024	0.11	0	0	0.14
1738	0.85	0.018	0.01	4.3e-06	2.8e-06	0	0.0085	0.11	0	0	0.14
1739	0.83	0.028	0.016	0.00026	0.00013	0	0.013	0.11	0	0	0.14
1740	0.87	0.0059	0.0033	0	0	0	0.0028	0.11	0	0	0.14
1741	0.87	0.005	0.0028	3.4e-06	0	0	0.0024	0.11	0	0	0.14
1742	0.77	0.05	0.028	0	0.023	0	0.023	0.1	0	0	0.14
1743	0.81	0.037	0.021	0.0011	0.003	0	0.018	0.11	0	0	0.14
1744	0.58	0.16	0.093	0	0.0052	0	0.078	0.077	0	0	0.14
1745	0.87	0.0071	0.004	5.4e-06	0	0	0.0034	0.11	0	0	0.14
1746	0.3	0.32	0.18	0	0.015	0	0.15	0.039	0	1	0.22
1747	0.87	0.0047	0.0026	0.0011	3.2e-06	0	0.0022	0.11	0	0	0.14
1748	0.88	0.0022	0.0012	6.3e-06	0	0	0.001	0.12	0	0	0.14
1749	0.54	0.19	0.11	6.8e-06	0.0038	0	0.089	0.071	0	0	0.14
1750	0.88	0.00076	0.00043	1.4e-05	0	0	0.00036	0.12	0	0	0.14
1751	0.88	0.00075	0.00042	4.9e-05	0	0	0.00035	0.12	0	0	0.14
1752	0.88	0.0014	0.00078	0.00018	0	0	0.00066	0.12	0	0	0.14
1753	0.77	0.065	0.037	3.7e-06	8.4e-05	0	0.031	0.1	0	0	0.14
1754	0.86	0.011	0.006	4.8e-05	3.4e-06	0	0.005	0.11	0	0	0.14
1755	0.88	0.00025	0.00014	8.7e-05	0	0	0.00012	0.12	0	0	0.14
1756	0.83	0.03	0.017	0	0	0	0.014	0.11	0	0	0.14
1757	0.49	0.18	0.1	0.00051	0.076	0	0.087	0.064	0	0	0.14
1758	0.87	0.0081	0.0046	0.00092	1.2e-05	0	0.0039	0.11	0	0	0.14
1759	0.88	0	0	0	0	0	0	0.12	0	0	0.14
1760	0.88	0.00018	0.0001	7.2e-06	0	0	8.4e-05	0.12	0	0	0.14
1761	0.85	0.019	0.011	0	0	0	0.0091	0.11	0	0	0.14
1762	0.83	0.029	0.016	0.00033	0.00017	0	0.014	0.11	0	0	0.14
1763	0.83	0.03	0.017	0.00086	0.00035	0	0.014	0.11	0	0	0.14
1764	0.59	0.17	0.093	0	6.5e-05	0	0.078	0.077	0	0	0.14
1765	0.81	0.041	0.023	0.0029	0.0017	0	0.019	0.11	0	0	0.14
1766	0.72	0.088	0.049	0.0005	0.005	0	0.042	0.095	0	0	0.14
1767	0.68	0.11	0.063	0.00018	0.0053	0	0.053	0.089	0	0	0.14
1768	0.88	0.0017	0.00098	0.00067	0	0	0.00083	0.12	0	0	0.14
1769	0.88	0.0043	0.0024	0.00043	1.4e-06	0	0.002	0.12	0	0	0.14
1770	0.88	9e-06	5.1e-06	0	0	0	4.3e-06	0.12	0	0	0.14
1771	0.83	0.029	0.016	1.3e-05	2e-05	0	0.014	0.11	0	0	0.14
1772	0.85	0.016	0.0091	0.00053	4.9e-05	0	0.0077	0.11	0	0	0.14
1773	0.72	0.087	0.049	0.00024	0.003	0	0.041	0.095	0	0	0.14
1774	0.82	0.034	0.019	1.1e-05	2.8e-05	0	0.016	0.11	0	0	0.14
1775	0.51	0.2	0.11	5.5e-05	0.019	0	0.093	0.067	0	0	0.14
1776	0.88	1.5e-05	8.2e-06	8.2e-06	0	0	6.9e-06	0.12	0	0	0.14
1777	0.61	0.15	0.087	0	6.5e-06	0	0.073	0.08	0	0	0.14
1778	0.81	0.042	0.023	0.00031	0.00042	0	0.02	0.11	0	0	0.14
1779	0.85	0.021	0.012	1.8e-06	2.4e-06	0	0.01	0.11	0	0	0.14
1780	0.88	0.0014	0.0008	0.00011	0	0	0.00067	0.12	0	0	0.14
1781	0.88	0.0029	0.0016	0.0016	1.2e-06	0	0.0014	0.12	0	0	0.14
1782	0.12	0.42	0.24	0	0.005	0	0.2	0.016	0	1	0.22
1783	0.23	0.36	0.2	0	1.3e-05	0	0.17	0.03	0	1	0.22
1784	0.87	0.0064	0.0036	2e-05	0	0	0.003	0.11	0	0	0.14
1785	0.87	0.0053	0.003	0	0	0	0.0025	0.11	0	0	0.14
1786	0.88	0.00012	6.9e-05	4.3e-05	0	0	5.8e-05	0.12	0	0	0.14
1787	0.87	0.0093	0.0053	3.4e-06	0	0	0.0044	0.11	0	0	0.14
1788	0.64	0.13	0.075	0	6.4e-06	0	0.063	0.084	0	0	0.14
1789	0.87	0.0069	0.0039	0.00081	7.2e-06	0	0.0033	0.11	0	0	0.14
1790	0.82	0.032	0.018	0.0037	0.001	0	0.015	0.11	0	0	0.14
1791	0.64	0.13	0.072	0.00024	0.01	0	0.061	0.084	0	0	0.14
1792	0.38	0.28	0.16	0	0.0004	0	0.13	0.05	0	0	0.14
1793	0.82	0.035	0.02	6.7e-06	2.1e-05	0	0.016	0.11	0	0	0.14
1794	0.87	0.01	0.0057	0.00029	9.8e-06	0	0.0048	0.11	0	0	0.14
1795	0.88	0.0014	0.00078	2e-06	0	0	0.00066	0.12	0	0	0.14
1796	0.88	0.0001	5.7e-05	6.4e-05	0	0	4.8e-05	0.12	0	0	0.14
1797	0.84	0.026	0.015	0.00028	0.00011	0	0.012	0.11	0	0	0.14
1798	0.45	0.24	0.14	1.1e-06	0.0035	0	0.11	0.058	0	0	0.14
1799	0.76	0.067	0.038	1.3e-05	0.0002	0	0.032	0.1	0	0	0.14
1800	0.69	0.1	0.059	0.00041	0.0074	0	0.049	0.09	0	0	0.14
1801	0.83	0.025	0.014	0.0045	0.00061	0	0.012	0.11	0	0	0.14
1802	0.84	0.024	0.013	0.0047	0.00056	0	0.011	0.11	0	0	0.14
1803	0.82	0.035	0.02	6.7e-06	2.1e-05	0	0.016	0.11	0	0	0.14
1804	0.88	0.001	0.00057	0	0	0	0.00048	0.12	0	0	0.14
1805	0.88	0.00018	9.9e-05	0	0	0	8.3e-05	0.12	0	0	0.14
1806	0.87	0.0075	0.0042	0.00036	5.2e-06	0	0.0036	0.11	0	0	0.14
1807	0.51	0.21	0.12	0	0.00052	0	0.099	0.067	0	0	0.14
1808	0.81	0.042	0.024	7.2e-06	3.8e-05	0	0.02	0.11	0	0	0.14
1809	0.76	0.068	0.038	0.00066	0.0028	0	0.032	0.1	0	0	0.14
1810	0.83	0.031	0.017	0	0	0	0.015	0.11	0	0	0.14
1811	0.31	0.32	0.18	0	0.0015	0	0.15	0.041	0	1	0.22
1812	0.88	0.0026	0.0015	0.001	0	0	0.0012	0.12	0	0	0.14
1813	0.014	0.46	0.26	0	0.051	0	0.22	0.0018	0	1	0.22
1814	0.85	0.016	0.0091	0.00053	4.9e-05	0	0.0077	0.11	0	0	0.14
1815	0.87	0.0052	0.0029	2.4e-05	0	0	0.0024	0.11	0	0	0.14
1816	0.33	0.3	0.17	0	0.00048	0	0.14	0.044	0	0	0.14
1817	0.88	0.001	0.00057	0.00022	0	0	0.00048	0.12	0	0	0.14
1818	0.88	0.001	0.00059	8.6e-06	0	0	0.0005	0.12	0	0	0.14
1819	0.23	0.35	0.2	0	0.034	0	0.16	0.03	0	1	0.22
1820	0.78	0.056	0.032	0.0008	0.0018	0	0.027	0.1	0	0	0.14
1821	0.88	0.0016	0.0009	0.00034	0	0	0.00075	0.12	0	0	0.14
1822	0.78	0.06	0.034	0	2.6e-05	0	0.028	0.1	0	0	0.14
1823	0.88	0.004	0.0023	0	0	0	0.0019	0.12	0	0	0.14
1824	0	0	0	7.4e-06	0	0	0	0	1	8	0.016
1825	0.71	0.092	0.052	0.0016	0.013	0	0.044	0.093	0	0	0.14
1826	0.84	0.021	0.012	0.0019	0.00023	0	0.01	0.11	0	0	0.14
1827	0.88	1e-05	5.9e-06	6.4e-06	0	0	5e-06	0.12	0	0	0.14
1828	0.19	0	0	0.78	0	0	0	0.025	0	3	0.078
1829	0.88	0.0012	0.00069	0.00087	0	0	0.00058	0.12	0	0	0.14
1830	0.87	0.0094	0.0053	0.00024	7.1e-06	0	0.0045	0.11	0	0	0.14
1831	0.49	0.21	0.12	2.3e-05	0.015	0	0.1	0.064	0	0	0.14
1832	0.83	0.03	0.017	4.6e-06	1.1e-05	0	0.014	0.11	0	0	0.14
1833	0.84	0.022	0.013	0.003	0.00036	0	0.011	0.11	0	0	0.14
1834	0.88	0.00017	9.6e-05	0	0	0	8.1e-05	0.12	0	0	0.14
1835	0.22	0.37	0.21	0	0.0011	0	0.17	0.029	0	1	0.22
1836	0.88	0.0021	0.0012	0.00028	0	0	0.00098	0.12	0	0	0.14
1837	0.88	0.0041	0.0023	0	0	0	0.0019	0.12	0	0	0.14
1838	0.88	0.0024	0.0014	0.00031	0	0	0.0012	0.12	0	0	0.14
1839	0.77	0.065	0.037	5.7e-05	0.0005	0	0.031	0.1	0	0	0.14
1840	0.88	7.9e-05	4.4e-05	2.2e-05	0	0	3.7e-05	0.12	0	0	0.14
1841	0.78	0.058	0.032	0	1.3e-06	0	0.027	0.1	0	0	0.14
1842	0.88	0.00042	0.00024	6.3e-06	0	0	0.0002	0.12	0	0	0.14
1843	0.81	0.039	0.022	0.00041	0.00045	0	0.019	0.11	0	0	0.14
1844	0.81	0.039	0.022	1e-06	8.8e-06	0	0.019	0.11	0	0	0.14
1845	0.47	0.21	0.12	9.8e-05	0.039	0	0.099	0.062	0	0	0.14
1846	0	0	0	0.025	0	0	0	0	0.97	8	0.016
1847	0.88	0.0031	0.0017	0.00043	0	0	0.0015	0.12	0	0	0.14
1848	0.87	0.0085	0.0048	1.7e-06	0	0	0.004	0.11	0	0	0.14
1849	0.63	0.14	0.08	0	4.5e-06	0	0.067	0.083	0	0	0.14
1850	0.3	0.29	0.16	1.3e-05	0.065	0	0.14	0.039	0	0	0.14
1851	0.32	0.25	0.14	7e-05	0.12	0	0.12	0.042	0	0	0.14
1852	0.51	0.2	0.12	1.6e-06	0.0022	0	0.097	0.067	0	0	0.14
1853	0.86	0.013	0.0075	0	0	0	0.0063	0.11	0	0	0.14
1854	0.023	0.47	0.27	0	0.012	0	0.22	0.003	0	1	0.22
1855	0.77	0.063	0.035	0	2.5e-05	0	0.03	0.1	0	0	0.14
1856	0.83	0.00059	0.00034	0.057	0	0	0.00028	0.11	6.3e-06	0	0.14
1857	0.88	0.0031	0.0017	0.00091	1e-06	0	0.0015	0.12	0	0	0.14
1858	0.84	0.023	0.013	0	0	0	0.011	0.11	0	0	0.14
1859	0.87	0.0096	0.0054	4.3e-06	0	0	0.0046	0.11	0	0	0.14
1860	0.38	0.28	0.16	0	0.0064	0	0.13	0.05	0	0	0.14
1861	0.73	0.00026	0.00015	0.18	0	0	0.00012	0.095	0.0015	0	0.14
1862	0.87	0.0061	0.0034	5.8e-05	0	0	0.0029	0.11	0	0	0.14
1863	0.82	0.035	0.02	0	1.1e-06	0	0.016	0.11	0	0	0.14
1864	0.87	0.0088	0.005	0	0	0	0.0042	0.11	0	0	0.14
1865	0.84	0.027	0.015	0.00013	7.5e-05	0	0.013	0.11	0	0	0.14
1866	0.8	0.044	0.025	8.4e-05	0.00021	0	0.021	0.11	0	0	0.14
1867	0.39	0.26	0.15	1.3e-05	0.028	0	0.12	0.051	0	0	0.14
1868	0.63	2.4e-06	1.4e-06	0.29	0	0	1.1e-06	0.082	0	0	0.14
1869	0.84	0.025	0.014	0	1.1e-05	0	0.012	0.11	0	0	0.14
1870	0.73	0.075	0.042	0.0001	0.022	0	0.035	0.096	0	0	0.14
1871	0.8	0.034	0.019	0	0.023	0	0.016	0.11	0	0	0.14
1872	0.84	0.023	0.013	0	1.9e-06	0	0.011	0.11	0	0	0.14
1873	0.84	1.3e-06	0	0.053	0	0	0	0.11	0	0	0.14
1874	0.78	0.053	0.03	0.00068	0.0084	0	0.025	0.1	0	0	0.14
1875	0.61	2.1e-05	1.2e-05	0.31	0	0	1e-05	0.08	0.00072	0	0.14
1876	0.75	0.058	0.033	0	0.036	0	0.028	0.098	0	0	0.14
1877	0.86	0.011	0.0061	4.1e-06	2.2e-06	0	0.0051	0.11	0	0	0.14
1878	0.75	0.067	0.038	0	0.01	0	0.032	0.099	0	0	0.14
1879	0.033	0	0	0.96	0	0	0	0.0043	0	3	0.078
1880	0.76	0.065	0.037	9.4e-05	0.0038	0	0.031	0.1	0	0	0.14
1881	0.7	0.083	0.047	0	0.034	0	0.039	0.093	0	0	0.14
1882	0.85	0.019	0.011	0.00036	0.00018	0	0.009	0.11	0	0	0.14
1883	0.8	0.032	0.018	0	0.031	0	0.015	0.1	0	0	0.14
1884	0.66	0.11	0.059	0	0.044	0	0.05	0.086	0	0	0.14
1885	0.86	0.013	0.0076	0.0013	0.00017	0	0.0064	0.11	0	0	0.14
1886	0.86	0.012	0.0069	0.00052	7.3e-05	0	0.0058	0.11	0	0	0.14
1887	0.83	0.001	0.00058	0.062	3.2e-06	0	0.00048	0.11	0.00049	0	0.14
1888	0.5	0.21	0.12	0	0.00086	0	0.1	0.066	0	0	0.14
1889	0.85	0.02	0.011	6.7e-06	1.5e-05	0	0.0094	0.11	0	0	0.14
1890	0.8	0.045	0.025	0.00067	0.004	0	0.021	0.1	0	0	0.14
1891	0.87	0.01	0.0056	4.4e-06	1.9e-06	0	0.0047	0.11	0	0	0.14
1892	0.82	0.033	0.019	0	1.7e-05	0	0.016	0.11	0	0	0.14
1893	0.88	0.0034	0.0019	0	0	0	0.0016	0.12	0	0	0.14
1894	0.75	0.067	0.038	0	0.018	0	0.032	0.098	0	0	0.14
1895	0.86	6.4e-05	3.6e-05	0.027	0	0	3.1e-05	0.11	0	0	0.14
1896	0.84	4.3e-06	2.4e-06	0.046	0	0	2e-06	0.11	0	0	0.14
1897	0.77	0.059	0.033	0.00024	0.006	0	0.028	0.1	0	0	0.14
1898	0.85	0.017	0.0095	2.7e-05	2.4e-05	0	0.008	0.11	0	0	0.14
1899	0.75	0.062	0.035	0	0.027	0	0.029	0.098	0	0	0.14
1900	0.77	0.04	0.022	0	0.043	0	0.019	0.1	0	0	0.14
1901	0.48	3.9e-06	2.2e-06	0.46	0	0	1.9e-06	0.063	0.00023	0	0.14
1902	0.84	0.00082	0.00046	0.046	1.5e-06	0	0.00039	0.11	3.3e-05	0	0.14
1903	0.87	0.0063	0.0035	3e-06	0	0	0.003	0.11	0	0	0.14
1904	0.86	0.015	0.0083	0	0	0	0.007	0.11	0	0	0.14
1905	0.81	3.2e-05	1.8e-05	0.087	0	0	1.5e-05	0.11	0	0	0.14
1906	0.85	0.00019	0.00011	0.041	0	0	9e-05	0.11	0	0	0.14
1907	0.86	0.011	0.006	1.8e-05	5.8e-06	0	0.0051	0.11	0	0	0.14
1908	0.39	0.2	0.11	0	0.15	0	0.096	0.051	0	0	0.14
1909	0.82	0.037	0.021	0.00027	0.00072	0	0.017	0.11	0	0	0.14
1910	0.76	5.2e-05	3e-05	0.14	0	0	2.5e-05	0.099	1.6e-05	0	0.14
1911	0.66	0.12	0.065	0	0.012	0	0.055	0.087	0	0	0.14
1912	0.64	2.1e-05	1.2e-05	0.28	0	0	9.9e-06	0.084	0.00019	0	0.14
1913	0.82	0.036	0.02	0.00031	0.001	0	0.017	0.11	0	0	0.14
1914	0.85	0.02	0.011	0.00072	0.00032	0	0.0094	0.11	0	0	0.14
1915	0.84	0.026	0.015	0.0011	0.00095	0	0.012	0.11	0	0	0.14
1916	0.88	0.0046	0.0026	0	0	0	0.0022	0.12	0	0	0.14
1917	0.83	0.00036	0.0002	0.065	0	0	0.00017	0.11	2.4e-05	0	0.14
1918	0.86	0.0023	0.0013	0.018	9.5e-06	0	0.0011	0.11	0	0	0.14
1919	0.87	0.0062	0.0035	0.00026	7.8e-06	0	0.0029	0.11	0	0	0.14
1920	0.86	1.1e-05	6.1e-06	0.024	0	0	5.1e-06	0.11	0	0	0.14
1921	0.73	9.6e-06	5.4e-06	0.18	0	0	4.5e-06	0.095	0	0	0.14
1922	0.86	0	0	0.033	0	0	0	0.11	0	0	0.14
1923	0.44	0.22	0.13	0	0.048	0	0.11	0.058	0	0	0.14
1924	0.65	0.11	0.062	0	0.036	0	0.052	0.086	0	0	0.14
1925	0.62	0.13	0.075	3.3e-06	0.022	0	0.063	0.082	0	0	0.14
1926	0.38	0	0	0.56	0	0	0	0.051	0	3	0.078
1927	0.68	0.1	0.056	0	0.023	0	0.047	0.09	0	0	0.14
1928	0.88	0.00068	0.00038	0	0	0	0.00032	0.12	0	0	0.14
1929	0.68	0.11	0.064	0	0.00031	0	0.054	0.089	0	0	0.14
1930	0.67	0.065	0.036	0	0.11	0	0.031	0.088	0	0	0.14
1931	0.67	0.11	0.061	0	0.026	0	0.051	0.087	0	0	0.14
1932	0.85	0.019	0.011	0.00023	0.00011	0	0.0089	0.11	0	0	0.14
1933	0.77	3.5e-05	2e-05	0.13	0	0	1.7e-05	0.1	6.1e-06	0	0.14
1934	0.018	0	0	0.98	0	0	0	0.0023	0	3	0.078
1935	0.87	0.0076	0.0043	0.00023	1e-05	0	0.0036	0.11	0	0	0.14
1936	0.86	0.00061	0.00034	0.023	0	0	0.00029	0.11	0	0	0.14
1937	0.66	0.1	0.059	2.1e-06	0.043	0	0.049	0.086	0	0	0.14
1938	0.87	0.0095	0.0054	4.4e-05	6.1e-06	0	0.0045	0.11	0	0	0.14
1939	0.85	0.021	0.012	0.00021	0.00014	0	0.01	0.11	0	0	0.14
1940	0.54	0.19	0.11	0	0.006	0	0.089	0.071	0	0	0.14
1941	0.84	0.00035	0.0002	0.053	0	0	0.00017	0.11	5.5e-06	0	0.14
1942	0.82	0.00042	0.00024	0.073	0	0	0.0002	0.11	8.5e-05	0	0.14
1943	0.84	1.7e-05	9.6e-06	0.055	0	0	8.1e-06	0.11	0	0	0.14
1944	0.87	4.6e-06	2.6e-06	0.017	0	0	2.2e-06	0.11	0	0	0.14
1945	0.86	0.013	0.0074	0	1.3e-06	0	0.0062	0.11	0	0	0.14
1946	0.73	0.075	0.042	2.5e-05	0.018	0	0.035	0.096	0	0	0.14
1947	0.71	1.6e-05	8.8e-06	0.2	0	0	7.4e-06	0.093	3.8e-06	0	0.14
1948	0.79	0.051	0.029	0.00023	0.0028	0	0.024	0.1	0	0	0.14
1949	0.5	0.21	0.12	0	0.0051	0	0.1	0.065	0	0	0.14
1950	0.84	0.00043	0.00024	0.046	0	0	0.0002	0.11	4.2e-06	0	0.14
1951	0.85	0.017	0.0097	1.2e-05	1.6e-05	0	0.0082	0.11	0	0	0.14
1952	0.46	0.23	0.13	0	0.0045	0	0.11	0.061	0	0	0.14
1953	0.87	0.0001	5.8e-05	0.019	0	0	4.9e-05	0.11	0	0	0.14
1954	0.78	0.053	0.03	0.00026	0.0037	0	0.025	0.1	0	0	0.14
1955	0.85	0.019	0.01	0	0	0	0.0088	0.11	0	0	0.14
1956	0.77	0.06	0.034	9.5e-05	0.0024	0	0.028	0.1	0	0	0.14
1957	0.83	0.032	0.018	8.5e-05	0.00028	0	0.015	0.11	0	0	0.14
1958	0.27	0	0	0.69	0	0	0	0.036	5.2e-06	3	0.078
1959	0.7	7.5e-05	4.2e-05	0.2	0	0	3.6e-05	0.092	0.00074	0	0.14
1960	0.37	0	0	0.58	0	0	0	0.049	0	3	0.078
1961	0.46	0	0	0.48	0	0	0	0.06	0	3	0.078
1962	0.87	0.0078	0.0044	0	0	0	0.0037	0.11	0	0	0.14
1963	0.86	0.011	0.0064	0.00055	6.2e-05	0	0.0054	0.11	0	0	0.14
1964	0.73	0.078	0.044	2.6e-05	0.013	0	0.037	0.096	0	0	0.14
1965	0.44	1.1e-06	0	0.5	0	0	0	0.058	1.4e-05	3	0.078
1966	0.75	0.074	0.042	0	0	0	0.035	0.099	0	0	0.14
1967	0.88	0	0	0	0	0	0	0.12	0.0027	0	0.14
1968	0.87	0.0027	0.0015	0.00012	0.015	0	0.0013	0.11	0	0	0.14
1969	0.57	0.16	0.093	0	0.022	0	0.078	0.075	0	0	0.14
1970	0.77	0.05	0.028	6e-05	0.024	0	0.024	0.1	0	0	0.14
1971	0.66	0.1	0.058	0.04	0.004	0	0.048	0.087	0	0	0.14
1972	0.047	0.46	0.26	0	0.016	0	0.22	0.0062	0	1	0.22
1973	0.74	2.1e-05	1.2e-05	0.16	0	0	9.8e-06	0.097	0	0	0.14
1974	0.86	0.014	0.0076	5.1e-05	6.7e-06	0	0.0064	0.11	0	0	0.14
1975	0.88	0.00045	0.00026	2.8e-06	0	0	0.00022	0.12	0	0	0.14
1976	0.85	0.018	0.01	7e-06	4e-06	0	0.0086	0.11	0	0	0.14
1977	0.87	0.0053	0.003	0.0013	4.9e-06	0	0.0025	0.11	0	0	0.14
1978	0.8	2.9e-05	1.6e-05	0.09	0	0	1.4e-05	0.11	0	0	0.14
1979	0.88	0.003	0.0017	2.9e-05	0	0	0.0014	0.12	0	0	0.14
1980	0.77	0.049	0.028	0	0.025	0	0.023	0.1	0	0	0.14
1981	0.87	0.0014	0.00078	0.00015	0.0077	0	0.00066	0.11	0	0	0.14
