SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0
629	0.00015	0.14	0.14	0.00025	0.14	0.14	0.00025	0.00017	0.14	0.00017	0.14	0	0.019	0.14	0	0	0	0.00017	0.00017	1	0.14
630	0.00036	0.14	0.14	0.00062	0.14	0.14	0.00062	0.00041	0.14	0.00041	0.14	0	0.022	0.14	0	0	0	0.00041	0.00041	1	0.14
631	0.022	0.11	0.11	0.037	0.11	0.11	0.037	0.025	0.11	0.025	0.11	0	0.025	0.11	0	0	9.4e-06	0.025	0.025	1	0.14
632	0.035	0.098	0.098	0.06	0.098	0.098	0.06	0.039	0.098	0.039	0.098	0	0.00033	0.098	0	0	0	0.039	0.039	1	0.14
633	0.00027	0.14	0.14	0.00046	0.14	0.14	0.00046	0.0003	0.14	0.0003	0.14	0	0	0.14	0	0	0	0.0003	0.0003	1	0.14
634	0.0027	0.14	0.14	0.0046	0.14	0.14	0.0046	0.003	0.14	0.003	0.14	0	2.5e-05	0.14	0	0	0.00016	0.003	0.003	1	0.14
635	0.0027	0.14	0.14	0.0045	0.14	0.14	0.0045	0.003	0.14	0.003	0.14	0	4e-05	0.14	0	0	0.0015	0.003	0.003	1	0.14
636	0.00051	0.14	0.14	0.00087	0.14	0.14	0.00087	0.00057	0.14	0.00057	0.14	0	0	0.14	0	0	0	0.00057	0.00057	1	0.14
637	0.028	0.11	0.11	0.047	0.11	0.11	0.047	0.031	0.11	0.031	0.11	0	0.00035	0.11	0	0	0	0.031	0.031	1	0.14
638	0.00022	0.14	0.14	0.00037	0.14	0.14	0.00037	0.00024	0.14	0.00024	0.14	0	0	0.14	0	0	3.7e-06	0.00024	0.00024	1	0.14
639	0.0066	0.13	0.13	0.011	0.13	0.13	0.011	0.0074	0.13	0.0074	0.13	0	0.00022	0.13	0	0	0.00013	0.0074	0.0074	1	0.14
640	0.0017	0.14	0.14	0.0029	0.14	0.14	0.0029	0.0019	0.14	0.0019	0.14	0	6.9e-06	0.14	0	0	0.00061	0.0019	0.0019	1	0.14
641	0.0023	0.14	0.14	0.0039	0.14	0.14	0.0039	0.0026	0.14	0.0026	0.14	0	2.1e-05	0.14	0	0	0.00024	0.0026	0.0026	1	0.14
642	0.0012	0.14	0.14	0.0021	0.14	0.14	0.0021	0.0014	0.14	0.0014	0.14	0	0	0.14	0	0	4.4e-06	0.0014	0.0014	1	0.14
643	0.074	0.011	0.011	0.13	0.011	0.011	0.13	0.083	0.011	0.083	0.011	0	0.27	0.011	0	0	0	0.083	0.083	12	0.3
644	0.00067	0.14	0.14	0.0011	0.14	0.14	0.0011	0.00074	0.14	0.00074	0.14	0	0	0.14	0	0	0.00028	0.00074	0.00074	1	0.14
645	0.073	0.046	0.046	0.12	0.046	0.046	0.12	0.081	0.046	0.081	0.046	0	0.03	0.046	0	0	2.5e-06	0.081	0.081	3	0.22
646	0.0077	0.13	0.13	0.013	0.13	0.13	0.013	0.0086	0.13	0.0086	0.13	0	0	0.13	0	0	0	0.0086	0.0086	1	0.14
647	5.1e-06	0.14	0.14	8.7e-06	0.14	0.14	8.7e-06	5.7e-06	0.14	5.7e-06	0.14	0	0	0.14	0	0	2.1e-05	5.7e-06	5.7e-06	1	0.14
648	0.02	0.12	0.12	0.033	0.12	0.12	0.033	0.022	0.12	0.022	0.12	0	0.0045	0.12	0	0	7e-05	0.022	0.022	1	0.14
649	0.0043	0.14	0.14	0.0073	0.14	0.14	0.0073	0.0048	0.14	0.0048	0.14	0	0.00029	0.14	1.1e-06	0	0.0045	0.0048	0.0048	1	0.14
650	0.056	0.072	0.072	0.095	0.072	0.072	0.095	0.062	0.072	0.062	0.072	0	0.00012	0.072	0	0	0	0.062	0.062	3	0.22
651	0.0021	0.14	0.14	0.0035	0.14	0.14	0.0035	0.0023	0.14	0.0023	0.14	0	1.2e-05	0.14	0	0	0.00066	0.0023	0.0023	1	0.14
652	6.3e-05	0.13	0.13	0.00011	0.13	0.13	0.00011	7e-05	0.13	7e-05	0.13	0	0	0.13	1.3e-05	7.8e-05	0.12	7e-05	7e-05	1	0.14
653	0.00017	0.14	0.14	0.00029	0.14	0.14	0.00029	0.00019	0.14	0.00019	0.14	0	0	0.14	0	0	0.0001	0.00019	0.00019	1	0.14
654	0	0.082	0.082	0	0.082	0.082	0	0	0.082	0	0.082	0	0	0.082	2.9e-05	0.00028	0.42	0	0	16	0.078
655	0.092	0.027	0.027	0.16	0.027	0.027	0.16	0.1	0.027	0.1	0.027	0	0.00015	0.027	0	0	0	0.1	0.1	3	0.22
656	0.059	0.068	0.068	0.1	0.068	0.068	0.1	0.066	0.068	0.066	0.068	0	0.0026	0.068	0	0	0	0.066	0.066	3	0.22
657	6.9e-05	0.14	0.14	0.00012	0.14	0.14	0.00012	7.7e-05	0.14	7.7e-05	0.14	0	0	0.14	0	0	7.6e-05	7.7e-05	7.7e-05	1	0.14
658	0.0012	0.14	0.14	0.002	0.14	0.14	0.002	0.0013	0.14	0.0013	0.14	0	0	0.14	0	0	9.7e-06	0.0013	0.0013	1	0.14
659	0.00049	0.14	0.14	0.00084	0.14	0.14	0.00084	0.00055	0.14	0.00055	0.14	0	0	0.14	0	0	8.3e-05	0.00055	0.00055	1	0.14
660	2.1e-06	0.13	0.13	3.6e-06	0.13	0.13	3.6e-06	2.4e-06	0.13	2.4e-06	0.13	0	0	0.13	1.1e-05	0	0.068	2.4e-06	2.4e-06	1	0.14
661	0.0049	0.14	0.14	0.0082	0.14	0.14	0.0082	0.0054	0.14	0.0054	0.14	0	0.00016	0.14	0	0	0.00027	0.0054	0.0054	1	0.14
662	9.3e-05	0.14	0.14	0.00016	0.14	0.14	0.00016	0.0001	0.14	0.0001	0.14	0	0	0.14	4e-06	0	0.025	0.0001	0.0001	1	0.14
663	0.0051	0.14	0.14	0.0087	0.14	0.14	0.0087	0.0057	0.14	0.0057	0.14	0	9.4e-05	0.14	0	0	9.7e-05	0.0057	0.0057	1	0.14
664	0.017	0.12	0.12	0.029	0.12	0.12	0.029	0.019	0.12	0.019	0.12	0	0.0065	0.12	0	0	0.00021	0.019	0.019	1	0.14
665	7.4e-06	0.14	0.14	1.2e-05	0.14	0.14	1.2e-05	8.2e-06	0.14	8.2e-06	0.14	0	0	0.14	0	0	0	8.2e-06	8.2e-06	1	0.14
666	6.5e-05	0.14	0.14	0.00011	0.14	0.14	0.00011	7.3e-05	0.14	7.3e-05	0.14	0	0	0.14	3.7e-06	0	0.02	7.3e-05	7.3e-05	1	0.14
667	0.0017	0.14	0.14	0.0028	0.14	0.14	0.0028	0.0019	0.14	0.0019	0.14	0	0	0.14	0	0	2e-05	0.0019	0.0019	1	0.14
668	0.0025	0.14	0.14	0.0043	0.14	0.14	0.0043	0.0028	0.14	0.0028	0.14	0	0	0.14	0	0	3.2e-06	0.0028	0.0028	1	0.14
669	0.012	0.13	0.13	0.02	0.13	0.13	0.02	0.013	0.13	0.013	0.13	0	0.0021	0.13	0	0	0.0003	0.013	0.013	1	0.14
670	0	0.04	0.04	0	0.04	0.04	0	0	0.04	0	0.04	0	0	0.04	4.8e-05	5.8e-06	0.72	0	0	16	0.078
671	1.5e-05	0.14	0.14	2.5e-05	0.14	0.14	2.5e-05	1.6e-05	0.14	1.6e-05	0.14	0	0	0.14	0	0	0	1.6e-05	1.6e-05	1	0.14
672	0.0011	0.14	0.14	0.0019	0.14	0.14	0.0019	0.0012	0.14	0.0012	0.14	0	0	0.14	0	0	0	0.0012	0.0012	1	0.14
673	6e-05	0.14	0.14	0.0001	0.14	0.14	0.0001	6.7e-05	0.14	6.7e-05	0.14	0	0	0.14	0	0	0.00023	6.7e-05	6.7e-05	1	0.14
674	2.6e-05	0.14	0.14	4.5e-05	0.14	0.14	4.5e-05	2.9e-05	0.14	2.9e-05	0.14	0	0	0.14	0	0	1.8e-06	2.9e-05	2.9e-05	1	0.14
675	0.011	0.13	0.13	0.018	0.13	0.13	0.018	0.012	0.13	0.012	0.13	0	0.00048	0.13	0	0	0.00021	0.012	0.012	1	0.14
676	0.018	0.12	0.12	0.031	0.12	0.12	0.031	0.02	0.12	0.02	0.12	0	0.0034	0.12	0	0	0.00044	0.02	0.02	1	0.14
677	0.00049	0.14	0.14	0.00082	0.14	0.14	0.00082	0.00054	0.14	0.00054	0.14	0	0	0.14	0	0	0	0.00054	0.00054	1	0.14
678	0.00094	0.14	0.14	0.0016	0.14	0.14	0.0016	0.001	0.14	0.001	0.14	0	0	0.14	0	0	0.0001	0.001	0.001	1	0.14
679	0.00012	0.14	0.14	0.00021	0.14	0.14	0.00021	0.00014	0.14	0.00014	0.14	0	0	0.14	0	0	1.2e-06	0.00014	0.00014	1	0.14
680	0.11	0.00091	0.00091	0.19	0.00091	0.00091	0.19	0.13	0.00091	0.13	0.00091	0	0.00019	0.00091	0	0	0	0.13	0.13	3	0.22
681	0.0023	0.14	0.14	0.004	0.14	0.14	0.004	0.0026	0.14	0.0026	0.14	0	3.1e-05	0.14	0	0	0.0016	0.0026	0.0026	1	0.14
682	0.027	0.11	0.11	0.046	0.11	0.11	0.046	0.03	0.11	0.03	0.11	0	0.0018	0.11	0	0	4.4e-06	0.03	0.03	1	0.14
683	0	0.074	0.074	0	0.074	0.074	0	0	0.074	0	0.074	0	0	0.074	8.5e-05	0	0.49	0	0	16	0.078
684	0	0.0007	0.0007	0	0.0007	0.0007	0	0	0.0007	0	0.0007	0	0	0.0007	0	0.98	0.013	0	0	15	0.016
685	0.061	0.065	0.065	0.1	0.065	0.065	0.1	0.068	0.065	0.068	0.065	0	3.6e-05	0.065	0	0	0	0.068	0.068	3	0.22
686	0.0021	0.14	0.14	0.0036	0.14	0.14	0.0036	0.0023	0.14	0.0023	0.14	0	1.8e-06	0.14	0	0	3.3e-05	0.0023	0.0023	1	0.14
687	0.0041	0.14	0.14	0.0069	0.14	0.14	0.0069	0.0046	0.14	0.0046	0.14	0	0.00021	0.14	0	0	0.00085	0.0046	0.0046	1	0.14
688	0.072	0.052	0.052	0.12	0.052	0.052	0.12	0.08	0.052	0.08	0.052	0	0.0014	0.052	0	0	0	0.08	0.08	3	0.22
689	0.00078	0.14	0.14	0.0013	0.14	0.14	0.0013	0.00087	0.14	0.00087	0.14	0	0	0.14	0	0	4.5e-06	0.00087	0.00087	1	0.14
690	0.00041	0.14	0.14	0.00069	0.14	0.14	0.00069	0.00046	0.14	0.00046	0.14	0	0	0.14	0	0	0.00019	0.00046	0.00046	1	0.14
691	0.0029	0.14	0.14	0.005	0.14	0.14	0.005	0.0033	0.14	0.0033	0.14	0	4.2e-05	0.14	0	0	0.0011	0.0033	0.0033	1	0.14
692	7e-05	0.14	0.14	0.00012	0.14	0.14	0.00012	7.8e-05	0.14	7.8e-05	0.14	0	0	0.14	0	0	0.00016	7.8e-05	7.8e-05	1	0.14
693	2.1e-05	0.12	0.12	3.5e-05	0.12	0.12	3.5e-05	2.3e-05	0.12	2.3e-05	0.12	0	0	0.12	1.5e-05	4e-06	0.13	2.3e-05	2.3e-05	16	0.078
694	0.00048	0.14	0.14	0.00081	0.14	0.14	0.00081	0.00053	0.14	0.00053	0.14	0	0	0.14	0	0	0.00058	0.00053	0.00053	1	0.14
695	0	1.7e-06	1.7e-06	0	1.7e-06	1.7e-06	0	0	1.7e-06	0	1.7e-06	0	0	1.7e-06	8.4e-06	0	1	0	0	16	0.078
696	0.032	0.1	0.1	0.054	0.1	0.1	0.054	0.035	0.1	0.035	0.1	0	0.0013	0.1	0	0	6.8e-06	0.035	0.035	1	0.14
697	0.011	0.13	0.13	0.018	0.13	0.13	0.018	0.012	0.13	0.012	0.13	0	2.1e-06	0.13	0	0	0	0.012	0.012	1	0.14
698	0.031	0.1	0.1	0.053	0.1	0.1	0.053	0.035	0.1	0.035	0.1	0	0.02	0.1	0	0	0.00046	0.035	0.035	1	0.14
699	1.5e-06	0.14	0.14	2.6e-06	0.14	0.14	2.6e-06	1.7e-06	0.14	1.7e-06	0.14	0	0	0.14	0	0	0	1.7e-06	1.7e-06	1	0.14
700	2.1e-05	0.14	0.14	3.6e-05	0.14	0.14	3.6e-05	2.3e-05	0.14	2.3e-05	0.14	0	0	0.14	0	0	8.8e-05	2.3e-05	2.3e-05	1	0.14
701	0.033	0.098	0.098	0.057	0.098	0.098	0.057	0.037	0.098	0.037	0.098	0	0.02	0.098	0	0	0	0.037	0.037	1	0.14
702	0.0005	0.14	0.14	0.00084	0.14	0.14	0.00084	0.00055	0.14	0.00055	0.14	0	0	0.14	0	0	0	0.00055	0.00055	1	0.14
703	0.015	0.12	0.12	0.025	0.12	0.12	0.025	0.017	0.12	0.017	0.12	0	0.0029	0.12	0	0	0.00089	0.017	0.017	1	0.14
704	0	0.11	0.11	0	0.11	0.11	0	0	0.11	0	0.11	0	0	0.11	4.1e-05	0	0.2	0	0	16	0.078
705	4.3e-05	0.14	0.14	7.3e-05	0.14	0.14	7.3e-05	4.8e-05	0.14	4.8e-05	0.14	0	0	0.14	0	0	2.6e-06	4.8e-05	4.8e-05	1	0.14
706	0.00013	0.14	0.14	0.00021	0.14	0.14	0.00021	0.00014	0.14	0.00014	0.14	0	0	0.14	0	0	8e-05	0.00014	0.00014	1	0.14
707	0.0051	0.14	0.14	0.0086	0.14	0.14	0.0086	0.0056	0.14	0.0056	0.14	0	8.1e-06	0.14	0	0	9.9e-06	0.0056	0.0056	1	0.14
708	0.008	0.13	0.13	0.014	0.13	0.13	0.014	0.0089	0.13	0.0089	0.13	0	3.5e-05	0.13	0	0	1.4e-05	0.0089	0.0089	1	0.14
709	0.019	0.12	0.12	0.033	0.12	0.12	0.033	0.022	0.12	0.022	0.12	0	3e-06	0.12	0	0	0	0.022	0.022	1	0.14
710	0.03	0.1	0.1	0.051	0.1	0.1	0.051	0.033	0.1	0.033	0.1	0	0.017	0.1	0	0	8e-06	0.033	0.033	1	0.14
711	0.00018	0.14	0.14	0.0003	0.14	0.14	0.0003	0.0002	0.14	0.0002	0.14	0	0	0.14	0	0	0	0.0002	0.0002	1	0.14
712	6.7e-05	0.14	0.14	0.00011	0.14	0.14	0.00011	7.4e-05	0.14	7.4e-05	0.14	0	0.0099	0.14	0	0	4.2e-05	7.4e-05	7.4e-05	1	0.14
713	0.0027	0.14	0.14	0.0045	0.14	0.14	0.0045	0.003	0.14	0.003	0.14	0	0.02	0.14	0	0	0	0.003	0.003	1	0.14
714	0.00051	0.14	0.14	0.00086	0.14	0.14	0.00086	0.00057	0.14	0.00057	0.14	0	0.0096	0.14	0	0	6.3e-05	0.00057	0.00057	1	0.14
715	0.033	0.1	0.1	0.055	0.1	0.1	0.055	0.036	0.1	0.036	0.1	0	0.0097	0.1	0	0	0	0.036	0.036	1	0.14
716	0.0018	0.14	0.14	0.003	0.14	0.14	0.003	0.002	0.14	0.002	0.14	0	0.014	0.14	0	0	1.3e-05	0.002	0.002	1	0.14
717	0.0052	0.14	0.14	0.0089	0.14	0.14	0.0089	0.0058	0.14	0.0058	0.14	0	0.00037	0.14	0	0	0.0005	0.0058	0.0058	1	0.14
718	0.05	0.074	0.074	0.084	0.074	0.074	0.084	0.055	0.074	0.055	0.074	0	0.043	0.074	0	0	1.2e-05	0.055	0.055	3	0.22
719	0.032	0.099	0.099	0.054	0.099	0.099	0.054	0.036	0.099	0.036	0.099	0	0.021	0.099	0	0	5e-06	0.036	0.036	1	0.14
720	7.4e-06	0.14	0.14	1.3e-05	0.14	0.14	1.3e-05	8.3e-06	0.14	8.3e-06	0.14	0	0.0064	0.14	0	0	0	8.3e-06	8.3e-06	1	0.14
721	0.0018	0.14	0.14	0.003	0.14	0.14	0.003	0.002	0.14	0.002	0.14	0	0.0072	0.14	0	0	0.0019	0.002	0.002	1	0.14
722	0.00067	0.14	0.14	0.0011	0.14	0.14	0.0011	0.00074	0.14	0.00074	0.14	0	0.0071	0.14	0	0	0.00057	0.00074	0.00074	1	0.14
723	0.00098	0.14	0.14	0.0017	0.14	0.14	0.0017	0.0011	0.14	0.0011	0.14	0	1.4e-06	0.14	0	0	7.9e-05	0.0011	0.0011	1	0.14
724	8.4e-06	0.14	0.14	1.4e-05	0.14	0.14	1.4e-05	9.3e-06	0.14	9.3e-06	0.14	0	0.0058	0.14	0	0	2.6e-06	9.3e-06	9.3e-06	1	0.14
725	0.018	0.12	0.12	0.031	0.12	0.12	0.031	0.02	0.12	0.02	0.12	0	0.02	0.12	0	0	6.1e-06	0.02	0.02	1	0.14
726	0.002	0.14	0.14	0.0034	0.14	0.14	0.0034	0.0022	0.14	0.0022	0.14	0	0.0073	0.14	0	0	0.0021	0.0022	0.0022	1	0.14
727	4.2e-06	0	0	7.1e-06	0	0	7.1e-06	4.7e-06	0	4.7e-06	0	0	0	0	0	1	1.3e-05	4.7e-06	4.7e-06	15	0.016
728	5.6e-06	0.14	0.14	9.5e-06	0.14	0.14	9.5e-06	6.3e-06	0.14	6.3e-06	0.14	0	0.0077	0.14	0	0	0	6.3e-06	6.3e-06	1	0.14
729	0.098	0.017	0.017	0.17	0.017	0.017	0.17	0.11	0.017	0.11	0.017	0	0.016	0.017	0	0	0	0.11	0.11	3	0.22
730	0.042	0.084	0.084	0.072	0.084	0.084	0.072	0.047	0.084	0.047	0.084	0	0.039	0.084	0	0	2.9e-05	0.047	0.047	1	0.14
731	0.0014	0.14	0.14	0.0025	0.14	0.14	0.0025	0.0016	0.14	0.0016	0.14	0	0.022	0.14	0	0	0	0.0016	0.0016	1	0.14
732	0.00012	0.14	0.14	0.0002	0.14	0.14	0.0002	0.00013	0.14	0.00013	0.14	0	0.0059	0.14	0	0	9.7e-05	0.00013	0.00013	1	0.14
733	0.0044	0.14	0.14	0.0074	0.14	0.14	0.0074	0.0049	0.14	0.0049	0.14	0	0.0078	0.14	0	0	0.0047	0.0049	0.0049	1	0.14
734	0.0022	0.14	0.14	0.0037	0.14	0.14	0.0037	0.0024	0.14	0.0024	0.14	0	0.021	0.14	0	0	0	0.0024	0.0024	1	0.14
735	0.0013	0.14	0.14	0.0022	0.14	0.14	0.0022	0.0014	0.14	0.0014	0.14	0	0.012	0.14	0	0	2.3e-05	0.0014	0.0014	1	0.14
736	0.0033	0.14	0.14	0.0055	0.14	0.14	0.0055	0.0036	0.14	0.0036	0.14	0	0.016	0.14	0	0	8.3e-06	0.0036	0.0036	1	0.14
737	0.061	0.059	0.059	0.1	0.059	0.059	0.1	0.068	0.059	0.068	0.059	0	0.045	0.059	0	0	0	0.068	0.068	3	0.22
738	0.017	0.12	0.12	0.029	0.12	0.12	0.029	0.019	0.12	0.019	0.12	0	0.033	0.12	0	0	0	0.019	0.019	1	0.14
739	0.055	0.00089	0.00089	0.094	0.00089	0.00089	0.094	0.062	0.00089	0.062	0.00089	0	0.5	0.00089	0	0	0	0.062	0.062	12	0.3
740	0.028	0.1	0.1	0.047	0.1	0.1	0.047	0.031	0.1	0.031	0.1	0	0.021	0.1	0	0	1.7e-05	0.031	0.031	1	0.14
741	1.6e-05	0.14	0.14	3e-05	0.14	0.14	3e-05	1.9e-05	0.14	1.9e-05	0.14	0	0.0042	0.14	0	0	1.5e-05	1.9e-05	1.9e-05	1	0.14
742	0.0033	0.14	0.14	0.0056	0.14	0.14	0.0056	0.0037	0.14	0.0037	0.14	0	0.019	0.14	0	0	0	0.0037	0.0037	1	0.14
743	2e-05	0.14	0.14	3.4e-05	0.14	0.14	3.4e-05	2.2e-05	0.14	2.2e-05	0.14	0	0.0068	0.14	0	0	4.1e-06	2.2e-05	2.2e-05	1	0.14
744	0.047	0.081	0.081	0.079	0.081	0.081	0.079	0.052	0.081	0.052	0.081	0	0.024	0.081	0	0	0	0.052	0.052	1	0.14
745	0.0084	0.13	0.13	0.014	0.13	0.13	0.014	0.0094	0.13	0.0094	0.13	0	0.014	0.13	0	0	0.00016	0.0094	0.0094	1	0.14
746	0.0053	0.14	0.14	0.009	0.14	0.14	0.009	0.0059	0.14	0.0059	0.14	0	0.0016	0.14	0	0	0.0042	0.0059	0.0059	1	0.14
747	0.00037	0.14	0.14	0.00062	0.14	0.14	0.00062	0.00041	0.14	0.00041	0.14	0	0.0077	0.14	0	0	0.00018	0.00041	0.00041	1	0.14
748	0.039	0.09	0.09	0.065	0.09	0.09	0.065	0.043	0.09	0.043	0.09	0	0.031	0.09	0	0	2.7e-05	0.043	0.043	1	0.14
749	0.0088	0.13	0.13	0.015	0.13	0.13	0.015	0.0098	0.13	0.0098	0.13	0	0.013	0.13	0	0	0.0016	0.0098	0.0098	1	0.14
750	0.016	0.12	0.12	0.027	0.12	0.12	0.027	0.018	0.12	0.018	0.12	0	0.022	0.12	0	0	0	0.018	0.018	1	0.14
751	0.0039	0.14	0.14	0.0066	0.14	0.14	0.0066	0.0043	0.14	0.0043	0.14	0	0.011	0.14	0	0	0.00055	0.0043	0.0043	1	0.14
752	1.3e-05	0.14	0.14	2.2e-05	0.14	0.14	2.2e-05	1.5e-05	0.14	1.5e-05	0.14	0	0	0.14	7.3e-06	0	0.037	1.5e-05	1.5e-05	1	0.14
753	0.0051	0.14	0.14	0.0087	0.14	0.14	0.0087	0.0057	0.14	0.0057	0.14	0	7.4e-06	0.14	0	0	0	0.0057	0.0057	1	0.14
754	0.022	0.11	0.11	0.037	0.11	0.11	0.037	0.024	0.11	0.024	0.11	0	0.0012	0.11	0	0	4.1e-06	0.024	0.024	1	0.14
755	0.012	0.13	0.13	0.02	0.13	0.13	0.02	0.013	0.13	0.013	0.13	0	0.00031	0.13	0	0	1.2e-05	0.013	0.013	1	0.14
756	0.011	0.12	0.12	0.018	0.12	0.12	0.018	0.012	0.12	0.012	0.12	0	0.078	0.12	0	0	0	0.012	0.012	1	0.14
757	0.00087	0.14	0.14	0.0015	0.14	0.14	0.0015	0.00097	0.14	0.00097	0.14	0	0	0.14	0	0	7e-05	0.00097	0.00097	1	0.14
758	0.019	0.12	0.12	0.032	0.12	0.12	0.032	0.021	0.12	0.021	0.12	0	0.006	0.12	0	0	0.00011	0.021	0.021	1	0.14
759	0.012	0.13	0.13	0.021	0.13	0.13	0.021	0.014	0.13	0.014	0.13	0	0.00054	0.13	0	0	3.3e-05	0.014	0.014	1	0.14
760	0.0064	0.13	0.13	0.011	0.13	0.13	0.011	0.0071	0.13	0.0071	0.13	0	0.00018	0.13	0	0	0.0001	0.0071	0.0071	1	0.14
761	0.026	0.11	0.11	0.044	0.11	0.11	0.044	0.029	0.11	0.029	0.11	0	0.034	0.11	0	0	0	0.029	0.029	1	0.14
762	0.061	0.066	0.066	0.1	0.066	0.066	0.1	0.068	0.066	0.068	0.066	0	0.00045	0.066	0	0	0	0.068	0.068	3	0.22
763	0.042	0.078	0.078	0.071	0.078	0.078	0.071	0.046	0.078	0.046	0.078	0	0.088	0.078	0	0	0	0.046	0.046	12	0.3
764	0.0027	0.14	0.14	0.0046	0.14	0.14	0.0046	0.003	0.14	0.003	0.14	0	2.2e-05	0.14	0	0	0.00013	0.003	0.003	1	0.14
765	0.018	0.12	0.12	0.031	0.12	0.12	0.031	0.02	0.12	0.02	0.12	0	0	0.12	0	0	0	0.02	0.02	1	0.14
766	0.0015	0.14	0.14	0.0025	0.14	0.14	0.0025	0.0017	0.14	0.0017	0.14	0	0	0.14	0	0	1.3e-05	0.0017	0.0017	1	0.14
767	0.014	0.12	0.12	0.024	0.12	0.12	0.024	0.016	0.12	0.016	0.12	0	0.058	0.12	0	0	0	0.016	0.016	1	0.14
768	0.023	0.11	0.11	0.039	0.11	0.11	0.039	0.026	0.11	0.026	0.11	0	0.0091	0.11	0	0	0	0.026	0.026	1	0.14
769	0.0082	0.13	0.13	0.014	0.13	0.13	0.014	0.0091	0.13	0.0091	0.13	0	0.0031	0.13	0	0	0.0015	0.0091	0.0091	1	0.14
770	0.00045	0.14	0.14	0.00075	0.14	0.14	0.00075	0.0005	0.14	0.0005	0.14	0	0.014	0.14	0	0	0.00013	0.0005	0.0005	1	0.14
771	0.0044	0.14	0.14	0.0075	0.14	0.14	0.0075	0.0049	0.14	0.0049	0.14	0	0.00035	0.14	0	0	0.00094	0.0049	0.0049	1	0.14
772	0.0037	0.14	0.14	0.0062	0.14	0.14	0.0062	0.0041	0.14	0.0041	0.14	0	2.6e-06	0.14	0	0	0	0.0041	0.0041	1	0.14
773	0.023	0.11	0.11	0.039	0.11	0.11	0.039	0.026	0.11	0.026	0.11	0	0.0098	0.11	0	0	4.5e-06	0.026	0.026	1	0.14
774	0.026	0.11	0.11	0.043	0.11	0.11	0.043	0.028	0.11	0.028	0.11	0	0.012	0.11	0	0	0	0.028	0.028	1	0.14
775	0.00027	0	0	0.00045	0	0	0.00045	0.0003	0	0.0003	0	0	0	0	0	1	0.00064	0.0003	0.0003	15	0.016
776	0.0066	0.13	0.13	0.011	0.13	0.13	0.011	0.0073	0.13	0.0073	0.13	0	0.031	0.13	0	0	0	0.0073	0.0073	1	0.14
777	0.0046	0.13	0.13	0.0078	0.13	0.13	0.0078	0.0051	0.13	0.0051	0.13	0	0.048	0.13	0	0	0	0.0051	0.0051	1	0.14
778	0.014	0.12	0.12	0.024	0.12	0.12	0.024	0.015	0.12	0.015	0.12	0	0.012	0.12	0	0	0.00045	0.015	0.015	1	0.14
779	0.022	0.11	0.11	0.038	0.11	0.11	0.038	0.025	0.11	0.025	0.11	0	0.019	0.11	0	0	0	0.025	0.025	1	0.14
780	0.0025	0.14	0.14	0.0043	0.14	0.14	0.0043	0.0028	0.14	0.0028	0.14	0	0.012	0.14	0	0	0.0024	0.0028	0.0028	1	0.14
781	0.0013	0.14	0.14	0.0022	0.14	0.14	0.0022	0.0015	0.14	0.0015	0.14	0	0.024	0.14	0	0	2.8e-06	0.0015	0.0015	1	0.14
782	0.00066	0.14	0.14	0.0011	0.14	0.14	0.0011	0.00073	0.14	0.00073	0.14	0	0.014	0.14	0	0	0.00028	0.00073	0.00073	1	0.14
783	0.00075	0.14	0.14	0.0013	0.14	0.14	0.0013	0.00084	0.14	0.00084	0.14	0	0.03	0.14	0	0	0	0.00084	0.00084	1	0.14
784	0.00017	0.14	0.14	0.00028	0.14	0.14	0.00028	0.00018	0.14	0.00018	0.14	0	0.021	0.14	0	0	0	0.00018	0.00018	1	0.14
785	0.013	0.13	0.13	0.023	0.13	0.13	0.023	0.015	0.13	0.015	0.13	0	0	0.13	0	0	0	0.015	0.015	1	0.14
786	0.0003	0.14	0.14	0.00051	0.14	0.14	0.00051	0.00034	0.14	0.00034	0.14	0	0	0.14	0	0	0	0.00034	0.00034	1	0.14
787	0.017	0.12	0.12	0.029	0.12	0.12	0.029	0.019	0.12	0.019	0.12	0	0.00019	0.12	0	0	0	0.019	0.019	1	0.14
788	0.0031	0.14	0.14	0.0052	0.14	0.14	0.0052	0.0034	0.14	0.0034	0.14	0	0.0088	0.14	0	0	0.002	0.0034	0.0034	1	0.14
789	0.0087	0.13	0.13	0.015	0.13	0.13	0.015	0.0097	0.13	0.0097	0.13	0	0.025	0.13	0	0	0	0.0097	0.0097	1	0.14
790	7.2e-05	0.14	0.14	0.00012	0.14	0.14	0.00012	8e-05	0.14	8e-05	0.14	0	0.0042	0.14	0	0	7.3e-05	8e-05	8e-05	1	0.14
791	0.0093	0.13	0.13	0.016	0.13	0.13	0.016	0.01	0.13	0.01	0.13	0	0.013	0.13	0	0	0.0027	0.01	0.01	1	0.14
792	0.013	0.13	0.13	0.021	0.13	0.13	0.021	0.014	0.13	0.014	0.13	0	0.0003	0.13	0	0	8.9e-06	0.014	0.014	1	0.14
793	0.017	0.12	0.12	0.029	0.12	0.12	0.029	0.019	0.12	0.019	0.12	0	0.019	0.12	0	0	1.4e-05	0.019	0.019	1	0.14
