SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster	dcf0
2232	0.51	0.26	0.17	0.058	0	0	0	0.14
2233	0.79	0.12	0.0021	0.089	0.00018	0	0	0.14
2234	0.2	0.31	0.47	0.022	0	0	2	0.3
2235	0.88	0.0023	0	0.1	0.015	0	0	0.14
2236	0.81	0.097	2.4e-05	0.091	0	0	0	0.14
2237	0.89	0.0075	0	0.1	0	0	0	0.14
2238	0.37	0.57	0.022	0.042	0	0	1	0.22
2239	0.83	0.072	0.00097	0.094	0.00048	0	0	0.14
2240	0.036	0.96	0.0037	0.0041	0	0	1	0.22
2241	0.89	0.0031	0.0053	0.1	0	0	0	0.14
2242	0.77	0.14	0.00046	0.087	7.8e-06	0	0	0.14
2243	0.0025	0.99	0.0051	0.00028	0	0	1	0.22
2244	0.86	0.043	0.00012	0.097	0.00017	0	0	0.14
2245	0.76	0.045	0.11	0.086	0	0	0	0.14
2246	0.038	0.68	0.28	0.0043	0	0	1	0.22
2247	0.88	0.0022	0	0.099	0.02	0	0	0.14
2248	0.88	0.00011	0	0.099	0.025	0	0	0.14
2249	0.79	0.12	0	0.089	0	0	0	0.14
2250	0.77	0.14	0.0005	0.087	1e-05	0	0	0.14
2251	0.001	0.95	0.047	0.00012	0	0	1	0.22
2252	0.89	0.0064	0	0.1	0	0	0	0.14
2253	0.72	0.14	0.057	0.081	0	0	0	0.14
2254	0.87	0.034	0.00014	0.098	0.00056	0	0	0.14
2255	0.83	0.076	0.00041	0.094	0.00011	0	0	0.14
2256	0.83	0.076	0.00041	0.094	0.00011	0	0	0.14
2257	0.88	0.019	0	0.099	6.3e-06	0	0	0.14
2258	0.0045	0.71	0.29	0.0005	0	0	1	0.22
2259	0.86	0.025	0.00063	0.097	0.017	0.0013	0	0.14
2260	0.73	0.15	0.037	0.083	0	0	0	0.14
2261	0.0051	0.14	0.86	0.00057	0	0	2	0.3
2262	0.13	0.012	0.84	0.015	0	0	2	0.3
2263	0.86	0.00044	0	0.097	0.039	0	0	0.14
2264	0.86	0.044	0.00028	0.097	0.00058	0	0	0.14
2265	0.017	0.85	0.13	0.0019	0	0	1	0.22
2266	0.57	0.34	0.021	0.065	3.7e-05	0	0	0.14
2267	0.65	0.13	0.15	0.073	0	0	0	0.14
2268	0.79	0.12	0.0043	0.089	0	0	0	0.14
2269	5.7e-06	0.99	0.01	0	0	0	1	0.22
2270	0.84	0.00064	0	0.095	0.059	2.9e-05	0	0.14
2271	0.87	0.00027	0	0.098	0.028	0	0	0.14
2272	0.74	0.061	0.11	0.084	0	0	0	0.14
2273	0.58	0.35	0.00029	0.066	0	0	0	0.14
2274	0.29	0.081	0.59	0.033	0	0	2	0.3
2275	0.0088	0.94	0.048	0.00099	0	0	1	0.22
2276	0.0093	0.085	0.9	0.001	0	0	2	0.3
2277	0.0036	0.2	0.79	0.00041	0	0	2	0.3
2278	0.65	0.018	0.26	0.073	0	0	0	0.14
2279	0.77	0.14	0.00071	0.087	1.7e-05	0	0	0.14
2280	0.088	0.74	0.16	0.0099	0	0	1	0.22
2281	0.18	0.71	0.095	0.02	0	0	1	0.22
2282	0.9	0.0014	0	0.1	0	0	0	0.14
2283	0.61	0.29	0.027	0.069	0	0	0	0.14
2284	0.84	0.06	0.00056	0.095	0.00044	0	0	0.14
2285	0.88	0.025	0	0.099	0	0	0	0.14
2286	0.26	0.39	0.32	0.03	0	0	1	0.22
2287	0.15	0	0	0.017	0.83	5.6e-05	4	0.078
2288	0.15	0.00053	0.83	0.017	0	0	2	0.3
2289	0.0021	0.077	0.92	0.00024	0	0	2	0.3
2290	0.61	0.31	0.0084	0.069	1.7e-05	0	0	0.14
2291	0.01	0.0067	0.98	0.0012	0	0	2	0.3
2292	0.067	0.84	0.084	0.0076	0	0	1	0.22
2293	0.81	0.1	9.4e-05	0.091	3.2e-06	0	0	0.14
2294	0.89	6.1e-05	0	0.1	0.0093	0	0	0.14
2295	0.0017	0.21	0.78	0.0002	0	0	2	0.3
2296	0.6	0.32	0.017	0.067	4.2e-05	0	0	0.14
2297	0.58	0.2	0.15	0.065	0	0	0	0.14
2298	0.84	0.057	0.012	0.094	0	0	0	0.14
2299	0.88	0.021	3.6e-06	0.099	1.2e-05	0	0	0.14
2300	0.89	6.8e-06	0	0.1	0.014	0	0	0.14
2301	0.78	0.13	0.0074	0.088	0	0	0	0.14
2302	0.79	0.12	0.005	0.089	0.00083	0	0	0.14
2303	0.43	0.39	0.13	0.048	2.4e-06	0	0	0.14
2304	0.73	0.19	0.0019	0.082	0	0	0	0.14
2305	0.00016	0.96	0.042	1.8e-05	0	0	1	0.22
2306	0.87	0.016	0.019	0.098	0	0	0	0.14
2307	0	0	0	0	7.2e-06	1	5	0.016
2308	0.89	0.015	3.9e-06	0.1	5.5e-05	0	0	0.14
2309	0.68	0.22	0.026	0.077	0.00046	0	0	0.14
2310	0.76	0.11	0.046	0.086	0	0	0	0.14
2311	0.65	0.25	0.018	0.074	1.1e-05	0	0	0.14
2312	0.61	0.3	0.027	0.069	0	0	0	0.14
2313	0.85	0.014	0.039	0.096	0	0	0	0.14
2314	0.9	0.00067	0	0.1	1.4e-05	0	0	0.14
2315	0.77	0.11	0.035	0.087	0	0	0	0.14
2316	0.89	0.011	0	0.1	1.2e-05	0	0	0.14
2317	0.65	0.22	0.056	0.073	4e-06	0	0	0.14
2318	0.89	0.0046	0	0.1	0.0011	0	0	0.14
2319	0.66	0.24	0.03	0.074	3.8e-06	0	0	0.14
2320	0.65	0.21	0.071	0.073	0	0	0	0.14
2321	0	0	0	0	0.00011	1	5	0.016
2322	0.86	0.044	0.00039	0.097	0.00092	0	0	0.14
2323	0.88	0.0015	0	0.099	0.025	0	0	0.14
2324	0.82	0.09	1.3e-06	0.092	0	0	0	0.14
2325	0.88	0.00069	0	0.099	0.021	0	0	0.14
2326	0.89	0.0078	0	0.1	0	0	0	0.14
2327	0.75	0.16	0	0.085	0	0	0	0.14
2328	0.0034	0.97	0.03	0.00038	0	0	1	0.22
2329	0.85	0.028	0.031	0.095	0	0	0	0.14
2330	0	0	0	0	0	1	5	0.016
2331	0.75	0.17	0.0021	0.084	3.1e-05	0	0	0.14
2332	0.73	0.17	0.016	0.083	0.00026	0	0	0.14
2333	0.89	0.015	0	0.1	5.7e-06	0	0	0.14
2334	0.44	0.51	0.0065	0.049	0	0	1	0.22
2335	0.88	0.0064	0.011	0.099	0.00075	0	0	0.14
2336	0.89	3.7e-05	0.0073	0.1	2.6e-06	0	0	0.14
2337	0.74	0.18	0.00075	0.083	5.6e-06	0	0	0.14
2338	0.75	0.16	0.0023	0.085	4.1e-05	0	0	0.14
2339	0.9	0.0014	0	0.1	0	0	0	0.14
2340	0.87	0.033	5.1e-05	0.098	0.00013	0	0	0.14
2341	0.82	0.086	0.00024	0.093	2.6e-05	0	0	0.14
2342	0.89	0.005	0	0.1	2.8e-05	0	0	0.14
2343	0.79	0.12	0.0027	0.089	0.00019	0	0	0.14
2344	0.73	0.17	0.016	0.083	0.00026	0	0	0.14
2345	0.79	0.12	0.0042	0.089	0.0004	0	0	0.14
2346	0.66	0.24	0.035	0.074	0	0	0	0.14
2347	0.54	0.4	0.0005	0.061	0	0	0	0.14
2348	0.89	0.0061	0	0.1	3.9e-05	0	0	0.14
2349	0.72	4.6e-06	0	0.081	0.2	0	0	0.14
2350	0.85	0.052	0.00029	0.096	0.0003	0	0	0.14
2351	0.9	0.0023	0	0.1	3.3e-06	0	0	0.14
2352	0.89	0.015	2.6e-06	0.1	3.3e-05	0	0	0.14
2353	0.13	0.75	0.1	0.015	0	0	1	0.22
2354	0.18	0.55	0.25	0.021	0	0	1	0.22
2355	0.88	0.017	4.2e-06	0.1	3.7e-05	0	0	0.14
2356	0.48	0.37	0.097	0.054	0	0	0	0.14
2357	0.89	0.014	1.1e-05	0.1	0.00042	0	0	0.14
2358	0.85	0.033	0.023	0.096	5.4e-05	0	0	0.14
2359	0.83	0.081	0.00011	0.093	1e-05	0	0	0.14
2360	0.63	0.24	0.063	0.071	2.7e-05	0	0	0.14
2361	0.87	0.033	0.0003	0.098	0.0019	0	0	0.14
2362	0.81	0.095	0.0013	0.092	0.00021	0	0	0.14
2363	0.86	0.039	1e-05	0.097	5.6e-06	0	0	0.14
2364	0	0	0	0	0.00013	1	5	0.016
2365	0.88	0.017	1.6e-05	0.099	0.00027	0	0	0.14
2366	0.84	0.067	0.00012	0.094	2.6e-05	0	0	0.14
2367	0.7	0.21	0.013	0.079	5.8e-05	0	0	0.14
2368	0.27	0.7	0.0026	0.03	0	0	1	0.22
2369	0.9	0.0036	0	0.1	4.6e-05	0	0	0.14
2370	0.88	0.02	0	0.099	4.6e-06	0	0	0.14
2371	0.8	0.11	0.00041	0.09	2e-05	0	0	0.14
2372	0.7	0.22	0.00074	0.079	2.1e-06	0	0	0.14
2373	0.47	0.4	0.0012	0.053	0.074	0	0	0.14
2374	0.84	0	0	0.095	0.066	0	0	0.14
2375	0.87	0.027	7.7e-06	0.099	1.6e-05	0	0	0.14
2376	0.9	0.0007	0	0.1	0	0	0	0.14
2377	0.86	0.0069	0.036	0.097	0	0	0	0.14
2378	0.75	0.16	2.8e-05	0.085	0	0	0	0.14
2379	0.78	0	0	0.088	0.13	0	0	0.14
2380	0.82	0	0	0.092	0.09	0	0	0.14
2381	0.87	0.032	7.8e-06	0.098	8.5e-06	0	0	0.14
2382	0.83	0.072	0.00019	0.094	3.9e-05	0	0	0.14
2383	0.67	0.25	0.0017	0.076	3.3e-06	0	0	0.14
2384	0.37	0.59	0.00099	0.041	0	0	1	0.22
2385	0.89	0.013	2.4e-06	0.1	4.6e-05	0	0	0.14
2386	0.72	0.2	0.0008	0.081	3.8e-06	0	0	0.14
2387	0.63	0.29	0.00035	0.071	0	0	0	0.14
2388	0.86	0.043	0.00061	0.097	0.0019	0	0	0.14
2389	0.88	0.023	2.8e-05	0.099	0.00022	0	0	0.14
2390	0.66	0.19	0.076	0.075	0	0	0	0.14
2391	0.76	0.062	0.096	0.085	0	0	0	0.14
2392	0.85	0.057	0.00043	0.095	0.00034	0	0	0.14
2393	0.54	0.4	0.0058	0.061	0	0	0	0.14
2394	0.9	0.0019	0	0.1	0	0	0	0.14
2395	0.87	0.027	6.6e-06	0.099	1.2e-05	0	0	0.14
2396	0.89	0.0097	0	0.1	0	0	0	0.14
2397	0.78	0.13	0.0035	0.088	0.0012	0	0	0.14
2398	0.9	0.0017	0	0.1	0	0	0	0.14
2399	0.9	0.00022	0	0.1	1.4e-06	0	0	0.14
2400	0.9	3.7e-05	0	0.1	1.5e-05	0	0	0.14
2401	0.76	0.16	0.002	0.085	0.00022	0	0	0.14
2402	0.88	0.023	0	0.099	0	0	0	0.14
2403	0.88	0.023	4.2e-06	0.099	4.5e-05	0	0	0.14
2404	0.89	0.013	0	0.1	2.8e-06	0	0	0.14
2405	0.9	0.00019	0	0.1	8.5e-05	0	0	0.14
2406	0.86	0.047	4.8e-05	0.097	0.00011	0	0	0.14
2407	0.9	4e-05	0	0.1	3.7e-05	0	0	0.14
2408	0.86	0.0027	1.5e-06	0.097	0.041	9.4e-06	0	0.14
2409	0.84	0.063	0.0014	0.094	0.0061	1.8e-06	0	0.14
2410	0.9	0.00056	0	0.1	0.00017	0	0	0.14
2411	0.89	0.0091	0	0.1	0.0002	0	0	0.14
2412	0.39	3.4e-06	0	0.044	0.57	5.4e-05	4	0.078
2413	0.7	0.22	0.00065	0.078	7.1e-06	0	0	0.14
2414	0	0	0	0	0	1	5	0.016
2415	0.86	0.04	0.00028	0.097	0.0033	0	0	0.14
2416	0.88	0.015	2.1e-05	0.1	0.00083	0	0	0.14
2417	0.77	0.14	0.0014	0.087	4e-05	0	0	0.14
2418	0.86	0.041	0.00021	0.097	0.00046	0	0	0.14
2419	0.69	0.23	0.0005	0.078	0	0	0	0.14
2420	0.79	0.12	0.0042	0.089	0.0004	0	0	0.14
2421	0.88	0.019	0	0.099	6.1e-06	0	0	0.14
2422	0.8	0.11	0.00018	0.09	6e-06	0	0	0.14
2423	0.67	0.25	0.0065	0.075	1.3e-05	0	0	0.14
2424	0.64	1.1e-05	0	0.072	0.29	1.4e-05	0	0.14
2425	0.9	0.00036	0	0.1	0	0	0	0.14
2426	0.71	0.16	0.044	0.08	0	0	0	0.14
2427	0.84	0.06	1.1e-05	0.095	0	0	0	0.14
2428	0.87	0.031	0.0001	0.098	0.00045	0	0	0.14
2429	0.67	0.21	0.043	0.076	7.7e-05	0	0	0.14
2430	0.71	0.21	0.0016	0.08	7e-06	0	0	0.14
2431	0.85	0.046	0.00098	0.096	0.003	0	0	0.14
2432	0.84	0.012	0.052	0.095	0	0	0	0.14
2433	0.88	0.022	5.1e-06	0.099	1.9e-05	0	0	0.14
2434	0.7	0.2	0.015	0.079	6.8e-05	0	0	0.14
2435	0.87	0.035	0	0.098	0	0	0	0.14
2436	0.67	0.21	0.052	0.075	0	0	0	0.14
2437	0.69	0.22	0.014	0.077	3.7e-05	0	0	0.14
2438	0.84	4.9e-05	0	0.094	0.069	0	0	0.14
2439	0.71	0.18	0.028	0.081	0.00039	0	0	0.14
2440	0.00029	0	0	3.2e-05	0.096	0.9	5	0.016
2441	0.83	0.078	0.00019	0.093	0.00012	0	0	0.14
2442	0.88	0.022	3e-05	0.099	0.0012	0	0	0.14
2443	0.89	0.0054	0	0.1	0.0008	0	0	0.14
2444	0.04	0.65	0.3	0.0045	0	0	1	0.22
2445	0.85	0.049	0	0.096	0	0	0	0.14
2446	0.9	0.0003	0	0.1	3.4e-06	0	0	0.14
2447	0.79	0.12	0.00024	0.089	7.1e-06	0	0	0.14
2448	0.86	0.046	0.0002	0.097	0.00026	0	0	0.14
2449	0.77	0.14	0.0063	0.087	0.0003	0	0	0.14
2450	0.67	0.19	0.063	0.076	0	0	0	0.14
2451	0.89	0.013	4.8e-06	0.1	0.00012	0	0	0.14
2452	0.56	0.36	0.018	0.063	0	0	0	0.14
2453	0.86	0.00058	0	0.097	0.04	0	0	0.14
2454	0.83	0.076	0.00094	0.093	0.00033	0	0	0.14
2455	0.71	0.16	0.046	0.08	0	0	0	0.14
2456	0.59	0.34	0.0039	0.066	0	0	0	0.14
2457	0.87	0.03	8.4e-06	0.098	1.1e-05	0	0	0.14
2458	0.67	0.25	0.0083	0.075	1.5e-05	0	0	0.14
2459	0.76	0.15	1.7e-05	0.086	0	0	0	0.14
2460	0.88	0.0065	0.0085	0.1	0.00036	0	0	0.14
2461	0.73	0.14	0.049	0.082	0	0	0	0.14
2462	0.88	0.0098	0.015	0.099	4.3e-06	0	0	0.14
2463	0.33	0.61	0.023	0.037	0	0	1	0.22
2464	0.89	8.8e-05	0.0071	0.1	0	0	0	0.14
2465	0.89	0.0061	0.0044	0.1	0.00089	0	0	0.14
2466	0.83	0.062	0.015	0.093	7e-05	0	0	0.14
2467	0	0	0	0	0	1	5	0.016
2468	0.89	0.002	0.0087	0.1	4.6e-05	0	0	0.14
2469	0.88	0.0057	0.012	0.1	1.8e-05	0	0	0.14
2470	0.76	0.11	0.048	0.086	0	0	0	0.14
2471	0.86	0.027	0.014	0.097	5.1e-05	0	0	0.14
2472	0.83	0.066	0.014	0.093	0.0003	0	0	0.14
2473	0.89	0.0009	0.014	0.1	0	0	0	0.14
2474	0.9	9.7e-05	0.0019	0.1	9.2e-06	0	0	0.14
2475	0.88	0.00072	0.016	0.1	0	0	0	0.14
2476	0.35	0.58	0.029	0.039	0	0	1	0.22
2477	0.9	2e-05	0.0036	0.1	0	0	0	0.14
2478	0.89	0.0022	0.0035	0.1	0.00029	0	0	0.14
2479	0.67	0.23	0.025	0.075	0	0	0	0.14
2480	0.64	0.26	0.025	0.072	0	0	0	0.14
2481	0.86	0.028	0.017	0.097	6.6e-06	0	0	0.14
2482	0.9	0.00073	0.0033	0.1	8.7e-05	0	0	0.14
2483	0.3	0.55	0.00049	0.034	0.11	0	1	0.22
2484	0.88	0.012	0.014	0.099	1.3e-05	0	0	0.14
2485	0.9	5e-05	0.0019	0.1	4.5e-06	0	0	0.14
2486	0.88	0.0017	0.022	0.099	0	0	0	0.14
2487	0.89	0.0002	0.0058	0.1	1.3e-05	0	0	0.14
2488	0.13	0.66	0.2	0.014	0	0	1	0.22
2489	0.89	0.0028	0.012	0.1	3.2e-06	0	0	0.14
2490	0.82	0.068	0.015	0.093	0.00011	0	0	0.14
2491	0.89	0.0018	0.0063	0.1	0.00018	0	0	0.14
2492	0.88	0.0053	0.011	0.1	3.2e-05	0	0	0.14
2493	0.89	0.004	0.009	0.1	0.00012	0	0	0.14
2494	0.59	0.31	0.032	0.066	4e-05	0	0	0.14
2495	0.87	0.016	0.017	0.098	2.3e-06	0	0	0.14
2496	0.85	0.037	0.012	0.096	0.0003	0	0	0.14
2497	0.89	0.0034	0.0087	0.1	0.00011	0	0	0.14
2498	0.87	0.0074	0.02	0.098	0	0	0	0.14
2499	0.83	0.062	0.0074	0.093	0.0095	6.2e-06	0	0.14
2500	0.84	0.047	0.0099	0.095	0.0032	0	0	0.14
2501	0.78	0.11	0.027	0.087	0	0	0	0.14
2502	0.84	0.042	0.022	0.095	0	0	0	0.14
2503	0.89	0.0038	0.0058	0.1	0.00048	0	0	0.14
2504	0.89	2.4e-05	0.0096	0.1	0	0	0	0.14
2505	0.39	0.46	0.0011	0.044	0.099	0.00016	1	0.22
2506	0.89	0.0052	0.0091	0.1	0.00017	0	0	0.14
2507	0.75	0.14	0.0046	0.084	0.027	5.3e-05	0	0.14
2508	0.71	0.18	0.0032	0.08	0.035	4.2e-06	0	0.14
2509	0.81	0.051	0.044	0.092	0	0	0	0.14
2510	0.88	0.0036	0.017	0.099	0	0	0	0.14
2511	0.88	0.0076	0.01	0.099	0.00015	0	0	0.14
2512	0.88	0.01	0.0077	0.099	0.001	0	0	0.14
2513	0.86	0.022	0.019	0.097	0	0	0	0.14
2514	0.85	0.029	0.023	0.096	0	0	0	0.14
2515	0.65	0.25	0.03	0.073	0	0	0	0.14
2516	0.89	0.0036	0.0078	0.1	0.00022	0	0	0.14
2517	0.89	0.0035	0.0068	0.1	0.00034	0	0	0.14
2518	0.82	0.072	0.013	0.093	0.00079	0	0	0.14
2519	0.89	0.0011	0.0093	0.1	8.8e-06	0	0	0.14
2520	0.84	0.055	0.013	0.094	0.00046	0	0	0.14
2521	0.89	0.0025	0.011	0.1	5.8e-06	0	0	0.14
2522	0.79	0.11	0.016	0.089	0.00087	0	0	0.14
2523	0.87	0.021	0.01	0.098	0.00071	0	0	0.14
2524	0.5	0.42	0.024	0.056	0	0	0	0.14
2525	0.89	8.7e-05	0.0054	0.1	5.1e-06	0	0	0.14
2526	0.6	0.28	0.002	0.067	0.056	0	0	0.14
2527	0.5	0.37	0.0011	0.056	0.073	0	0	0.14
2528	0.85	0.038	0.014	0.096	6.5e-05	0	0	0.14
