SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2
1042	0.47	0.019	0	0	0	0	0	0.00039	0.019	0	0	0	0.019	0	0	5.2e-06	0.47	0	0	0	0	0.12	0	0
1043	0	0	0	7.9e-05	0	0	0	0	0	0	7.9e-05	0	0	0	7.9e-05	0	0	0	0	1	19	0.023	0	0.11
1044	0.099	0.23	0	0	0.0004	0	0	0.054	0.23	0	0	5.9e-06	0.23	2.5e-06	0	0.05	0.099	0	0	0	1	0.16	0	0
1045	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.16	0	0.012
1046	0.11	0.25	0	0	3.6e-06	0	0	0.011	0.25	0	0	0.0042	0.25	0	0	0.015	0.11	0	0	0	1	0.16	0	0
1047	0.49	0.008	0	0	0	0	0	0.00016	0.008	0	0	0	0.008	0	0	0	0.49	0	0	0.0013	0	0.12	0	0
1048	0.07	0.27	0	0	4.8e-06	0	0	0.016	0.27	0	0	0.0068	0.27	0	0	0.024	0.07	0	0	0	1	0.16	0	0
1049	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.21	0.016	0.11
1050	0.18	0.2	0	0	1.7e-05	0	0	0.024	0.2	0	0	0.0058	0.2	0	0	0.02	0.18	0	0	2.3e-06	1	0.16	0	0
1051	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.21	0.016	0.11
1052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
1053	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.21	0.016	0.11
1054	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0.78	0	0	0	0	15	0.21	0.016	0
1055	0	0	0	0	0	0.0019	0	0	0	0	0	5e-06	0	0	0	0	0	1	0	0	17	0	0.14	0
1056	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0.78	0	0	0	0	15	0.21	0.016	0
1057	0.19	0.19	0	0	1.9e-05	0	0	0.014	0.19	0	0	0.006	0.19	0	0	0.021	0.19	0	0	8.1e-06	0	0.12	0	0
1058	0	0	0	3.3e-06	0	0	0	0	0	0	3.3e-06	0	0	0	3.3e-06	0	0	0	0	1	19	0.023	0	0.11
1059	0.45	0.031	0	0	0	0	0	0.00043	0.031	0	0	2.9e-06	0.031	0	0	1e-05	0.45	0	0	0	0	0.12	0	0
1060	0.48	0.0098	0	0	0	0	0	0.00028	0.0098	0	0	0	0.0098	0	0	5.4e-06	0.48	0	0	0.00085	0	0.12	0	0
1061	0.15	0.23	0	0	0	0	0	0.0014	0.23	0	0	0.00013	0.23	0	0	0.00045	0.15	0	0	0	1	0.16	0	0
1062	0.07	0.28	0	0	0	0	0	0.0042	0.28	0	0	0.001	0.28	0	0	0.0035	0.07	0	0	0	1	0.16	0	0
1063	0.066	0.28	0	0	2.2e-05	0	0	0.01	0.28	0	0	0.0071	0.28	0	0	0.025	0.066	0	0	0	1	0.16	0	0
1064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
1065	0	0	0	0.04	0	0	0	0	0	0	0.04	2.6e-05	0	0	0.04	0	0	0	0	0.88	19	0.023	0	0.11
1066	0	0	0	0.017	0	0	0	0	0	0	0.017	0.00069	0	0	0.017	0	0	0	0	0.95	19	0.023	0	0.11
1067	0	0	0	9.6e-05	0	0	0	0	0	0	9.6e-05	0	0	0	9.6e-05	0	0	0	0	1	19	0.023	0	0.11
1068	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.16	0	0.012
1069	0.46	0.028	0	0	0	0	0	0.00024	0.028	0	0	0	0.028	0	0	5.2e-06	0.46	0	0	0	0	0.12	0	0
1070	0.00032	0.063	0	0	0.58	0	0	0.012	0.063	0	0	4.5e-06	0.063	0	0	0.22	0.00032	0	0	0	4	0.34	0	0
1071	0	0	0	0	0	0.0017	0	0	0	0	0	4.6e-06	0	0	0	0	0	1	0	0	17	0	0.14	0
1072	0.13	0.23	0	0	0.00015	0	0	0.037	0.23	0	0	0	0.23	0	0	0.025	0.13	0	0	0	1	0.16	0	0
1073	0.33	0.11	0	0	0	0	0	0.018	0.11	0	0	0	0.11	0	0	0.0033	0.33	0	0	0	0	0.12	0	0
1074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
1075	0.13	0.24	0	0	0	0	0	0.017	0.24	0	0	0	0.24	0	0	0.0038	0.13	0	0	0	1	0.16	0	0
1076	0	0	0	0.31	0	0	0	0	0	0	0.31	0	0	0	0.31	0	0	0	0	0.059	3	0.088	0	0.2
1077	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.16	0	0.012
1078	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.21	0.016	0.11
1079	0	0	0	0	0	0	0.014	0	0	0.99	0	0	0	0	0	0	0	0	0	0	9	0.27	0.14	0.28
1080	0.35	0.1	0	0	0	0	0	0.0039	0.1	0	0	0	0.1	0	0	0.00023	0.35	0	0	0	0	0.12	0	0
1081	0	0	0	0	0	0	0	0	0	0	0	2.3e-05	0	1.6e-05	0	1	0	0	0	0	15	0.21	0.016	0
1082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
1083	0	0	0	0.33	0	0	0	0	0	0	0.33	0	0	0	0.33	0	0	0	0	0	3	0.088	0	0.2
1084	0.27	0.15	0	0	0	0	0	0.0012	0.15	0	0	0	0.15	0	0	3.8e-05	0.27	0	0	0	0	0.12	0	0
1085	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2e-05	0	1	0	0	0	0	15	0.21	0.016	0
1086	0.22	0.17	0	0	0	0	0	0.023	0.17	0	0	0	0.17	0	0	0.0054	0.22	0	0	0	0	0.12	0	0
1087	0	0	0	0.015	0	0	0	0	0	0	0.015	0.00059	0	0	0.015	0	0	0	0	0.95	19	0.023	0	0.11
1088	0	0.076	0	0	0.056	0	0	0.0002	0.076	0	0	0	0.076	0	0	0.72	0	0	0	0	15	0.21	0.016	0
1089	0.046	0.26	0	0	0.0014	0	0	0.051	0.26	0	0	0	0.26	0	0	0.068	0.046	0	0	0	1	0.16	0	0
1090	0.022	0.3	0	0	0.00022	0	0	0.027	0.3	0	0	0	0.3	0	0	0.042	0.022	0	0	0	1	0.16	0	0
1091	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0.97	0	0	17	0	0.14	0
1092	0.043	0.28	0	0	0.00013	0	0	0.038	0.28	0	0	0	0.28	0	0	0.034	0.043	0	0	0	1	0.16	0	0
1093	0	0	0	0.0041	0	0	0	0	0	0	0.0041	0	0	0	0.0041	0	0	0	0	0.99	19	0.023	0	0.11
1094	0.051	0.27	0	0	0.00019	0	0	0.027	0.27	0	0	0	0.27	0	0	0.048	0.051	0	0	0	1	0.16	0	0
1095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
1096	0.0099	0.3	0	0	0.0015	0	0	0.018	0.3	0	0	0	0.3	0	0	0.075	0.0099	0	0	0	1	0.16	0	0
1097	0.16	0.22	0	0	0	0	0	0.0093	0.22	0	0	0	0.22	0	0	0.0014	0.16	0	0	0	1	0.16	0	0
1098	0.053	0.28	0	0	3.2e-05	0	0	0.023	0.28	0	0	0	0.28	0	0	0.027	0.053	0	0	0	1	0.16	0	0
1099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
1100	0	0	0	0.00063	0	0	0	0	0	0	0.00063	0	0	0	0.00063	0	0	0	0	1	19	0.023	0	0.11
1101	0.023	0.25	0	0	0.0028	0	0	0.024	0.25	0	0	0.039	0.25	0	0	0.14	0.023	0	0	0	1	0.16	0	0
1102	0	0	0	0.0027	0	0	0	0	0	0	0.0027	0	0	0	0.0027	0	0	0	0	0.99	19	0.023	0	0.11
1103	0.26	0.16	0	0	0	0	0	0.0068	0.16	0	0	0.00048	0.16	0	0	0.0034	0.26	0	0	0	0	0.12	0	0
1104	0	0	0	0	0	0	0	0	0	0	0	0.22	0	3.7e-05	0	0.78	0	0	0	0	15	0.21	0.016	0
1105	0.26	0.16	0	0	0	0	0	0.0048	0.16	0	0	0.00083	0.16	0	0	0.0029	0.26	0	0	0	0	0.12	0	0
1106	0.16	0.21	0	0	0.00011	0	0	0.024	0.21	0	0	0.0043	0.21	0	0	0.03	0.16	0	0	0	1	0.16	0	0
1107	0	0	0	0.057	0	0	0	0	0	0	0.057	1.1e-05	0	0	0.057	0	0	0	0	0.83	19	0.023	0	0.11
1108	0.071	0.27	0	0	2.4e-05	0	0	0.011	0.27	0	0	0.0033	0.27	0	0	0.023	0.071	0	0	0	1	0.16	0	0
1109	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.21	0.016	0.11
1110	0	0	0	0	0	0.022	0	0	0	0	0	5.1e-06	0	0	0	0	0	0.98	0	0	17	0	0.14	0
1111	0.46	0.025	0	0	0	0	0	0.0011	0.025	0	0	1.7e-05	0.025	0	0	6e-05	0.46	0	0	0.002	0	0.12	0	0
1112	0.023	0.3	0	0	1.7e-05	0	0	0.0088	0.3	0	0	0.0043	0.3	0	0	0.03	0.023	0	0	0	1	0.16	0	0
1113	0.033	0.3	0	0	0	0	0	0.0081	0.3	0	0	0.0048	0.3	0	0	0.017	0.033	0	0	0	1	0.16	0	0
1114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
1115	0.21	0.18	0	0	0.013	0	0	0.016	0.18	0	0	0.0023	0.18	0	0	0.016	0.21	0	0	0	0	0.12	0	0
1116	0.37	0.077	0	0	0.018	0	0	0.0025	0.077	0	0	5.8e-05	0.077	0	0	0.0004	0.37	0	0	0	0	0.12	0	0
1117	0.12	0.24	0	0	0.0096	0	0	0.019	0.24	0	0	0.0044	0.24	0	0	0.031	0.12	0	0	0	1	0.16	0	0
1118	0.0018	0.059	9.6e-06	0	0.27	0	0	0.0088	0.059	0	0	0.13	0.059	6.4e-06	0	0.4	0.0018	0	0	0	15	0.21	0.016	0
1119	0	0	1.6e-05	3.4e-05	0	0	0	0	0	0	3.4e-05	0.56	0	0	3.4e-05	0	0	0	0	0.44	11	0.21	0.016	0.11
1120	0.042	0.26	0	0	0.0062	0	0	0.02	0.26	0	0	0.015	0.26	0	0	0.11	0.042	0	0	0	1	0.16	0	0
1121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
1122	0.46	0.02	0	0	0.018	0	0	9.8e-05	0.02	0	0	0	0.02	0	0	0	0.46	0	0	0	0	0.12	0	0
1123	0	0	0	9e-06	0	0	0	0	0	0	9e-06	0.74	0	0	9e-06	0	0	0	0	0.26	11	0.21	0.016	0.11
1124	0	0	0	0	0	0	0	0	0	0	0	0.13	0	7.2e-05	0	0.87	0	0	0	0	15	0.21	0.016	0
1125	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0.87	0	0	0	0	15	0.21	0.016	0
1126	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.47	0.22	0.2
1127	0	0	1	0	0	0	0	0	0	0	0	0.00094	0	0	0	0	0	0	0	0	2	0.21	0.14	0.073
1128	0	0	8.4e-06	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.21	0.016	0.11
1129	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0	0.4	11	0.21	0.016	0.11
1130	0.31	0.12	0	0	0.017	0	0	0.0034	0.12	0	0	0.00015	0.12	0	0	0.001	0.31	0	0	0	0	0.12	0	0
1131	0	1.6e-05	4.1e-05	0	0.054	0	0	0	1.6e-05	0	0	0.11	1.6e-05	0	0	0.84	0	0	0	0	15	0.21	0.016	0
